"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000202435228857212,0.000510960468091071,0.00116149627137929,0.00131271267309785,0.00131428439635783,0.00134776555933058,0.00136099429801106,0.00134325213730335,0.00140809547156096,0.00142683472950011,0.00141018943395466,0.00139036832842976,0.00137060857377946,0.00134558347053826,0.0013218792155385,0.00135285197757185,0.00134744262322783,0.00136625790037215,0.0013603315455839,0.00136311363894492,0.00135065871290863,0.0013450967380777,0.00133954873308539,0.00133258919231594,0.00132813130039722,0.00132299307733774,0.00131406274158508,0.00129490741528571,0.00127224379684776,0.00123045465443283,0.00116422749124467,0.00101528724189848,0.000637777615338564,0.000353733135852963,0.000451330794021487,0.000821359513793141,0.000981669523753226,0.00106042192783207,0.0010636888910085,0.00116013910155743,0.00128067459445447,0.00130770867690444,0.00130709656514227,0.00129690894391388,0.00128840445540845,0.00128166808281094,0.00126702687703073,0.00125024258159101,0.00118090631440282,1.77658221218735E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.64133518107701E-06,6.91961213306058E-06,2.07620887522353E-05,9.5645482360851E-05,0.000322190608130768,0.000708123319782317,0.000955965893808752,0.000994369271211326,0.00100386317353696,0.00100940663833171,0.00101595092564821,0.00102539558429271,0.00103589682839811,0.00104411540087312,0.00104927411302924,0.00105076690670103,0.00105129589792341,0.00105335644911975,0.00105536519549787,0.00105911982245743,0.00105086783878505,0.00101957097649574,0.000978523748926818,0.00092685897834599,0.000813403283245862,0.000529431796167046,0.000323729444062337,0.000127916529891081,6.14965974818915E-05,5.42202215001453E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0054332051368E-05,2.97784699796466E-05,-9999,6.91130117047578E-05,0.000146237158332951,0.000549528223928064,0.00101901672314852,0.00124030699953437,0.00139311933889985,0.0014345464296639,0.00145304342731833,0.00145402771886438,0.00144678598735482,0.00145151349715889,0.00145013479050249,0.00143861293327063,0.00143311999272555,0.00141730124596506,0.00139948027208447,0.00138772965874523,0.00138401798903942,0.00138310645706952,0.00137965311296284,0.00137910118792206,0.00137401046231389,0.00136803125496954,0.00135825423058122,0.00134680327028036,0.00133548397570848,0.0013245017034933,0.00131813797634095,0.00131482281722128,0.00131115922704339,0.00130512134637684,0.00129711406771094,0.00128508033230901,0.00126799964345992,0.0012342412956059,0.00114849244710058,0.000965282553806901,0.000844193331431597,0.000911838142201304,0.000973931921180338,0.00105250754859298,0.00113326334394515,0.00125948479399085,0.00129179621580988,0.00128071883227676,0.00127877946943045,0.00127549655735493,0.00127029570285231,0.00126327411271632,0.00125364144332707,0.00124977738596499,1.39187268359819E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6469704102492E-06,6.92461662765709E-06,3.39798352797516E-05,0.000152108477777801,0.000462620839243755,0.000842126493807882,0.000976275012362748,0.000994364381767809,0.00100132497027516,0.00100096198730171,0.0010062581859529,0.00101436488330364,0.00102019577752799,0.00102397275622934,0.00102446996606886,0.00102229556068778,0.00102325459010899,0.00102912297006696,0.00103257480077446,0.00102966732811183,0.00101371493656188,0.000983462668955326,0.000949584413319826,0.000872009142767638,0.000639471050817519,0.000342729792464525,0.000138068629894406,6.68904831400141E-05,5.28157688677311E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.79558899416588E-06,9.80195090960478E-06,9.8439732028055E-06,0.000110143089841586,0.000268206087639555,0.000710023508872837,0.00107994780410081,0.00125505228061229,0.00137444422580302,0.00143844319973141,0.00146414781920612,0.00146981945727021,0.00146985298488289,0.00146742223296314,0.00146343291271478,0.00145560700912029,0.00144807493779808,0.00143806519918144,0.00142633449286222,0.00141284533310682,0.00139937282074243,0.00138634326867759,0.00137662433553487,0.00137139018625021,0.00136675790417939,0.00136457255575806,0.00136073364410549,0.00135343160945922,0.00134347868151963,0.0013320998987183,0.00132025731727481,0.00130808027461171,0.00129897613078356,0.00129444268532097,0.00129084731452167,0.0012859720736742,0.00128033070359379,0.00127378921024501,0.00126636971253902,0.00125926407054067,0.00125128927174956,0.00124072981998324,0.00123201485257596,0.00122773344628513,0.00123418064322323,0.00125963683240116,0.00127354683354497,0.00127932685427368,0.0012793323257938,0.00126886204816401,0.000322580366628245,8.60147702042013E-06,8.61597072798759E-06,2.32033635256812E-05,0.000567104842048138,6.43586972728372E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.64498043584172E-06,6.91601098878891E-06,3.53696595993824E-05,0.000182124160346575,0.000545159098692238,0.000900304352398962,0.000982053228653967,0.000988646876066923,0.000990315922535956,0.000988118234090507,0.000991427456028759,0.000994403148069978,0.000997989904135466,0.000997541705146432,0.000995444133877754,0.000992876826785505,0.000999196199700236,0.00100467272568494,0.00100429076701403,0.000994867412373424,0.00097810267470777,0.000940431433264166,0.000865265377797186,0.000704273814335465,0.000446681602625176,0.000163887118105777,7.24879064364359E-05,5.12958395120222E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.63661921862513E-05,6.62867678329349E-05,1.56976602738723E-05,2.63528527284507E-05,0.000192772131413221,0.000868999166414142,0.00118386326357722,0.00129718717653304,0.00138163845986128,0.00142854079604149,0.00144632929004729,0.00146101985592395,0.00146706635132432,0.00146704004146159,0.00146534806117415,0.0014595011016354,0.00145228649489582,0.00144260458182544,0.00143093313090503,0.00141783757135272,0.00140502746216953,0.00139139173552394,0.001377904554829,0.00136489130090922,0.00135446595959365,0.0013502788497135,0.00134545925538987,0.00134216831065714,0.00133617280516773,0.00132823619060218,0.00131801923271269,0.00130512390751392,0.00129139656201005,0.00127827969845384,0.0012694988399744,0.00126555771566927,0.00126153335440904,0.00125621072947979,0.00125038099940866,0.00124433741439134,0.00123805354814976,0.00123320030979812,0.00123063602950424,0.00123224838171154,0.00123718311078846,0.00124384998343885,0.00125218054745346,0.00125823146663606,0.00126194639597088,0.00126501207705587,0.00126465526409447,0.00125722272787243,0.0012222237419337,8.53321944305208E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.63563037556014E-06,6.89922444507829E-06,1.22858655231539E-05,9.88796091405675E-05,0.000450398889370263,0.000870356510858983,0.000969765533227473,0.00097874621860683,0.00097558373818174,0.000971136440057307,0.000968938576988876,0.000971585453953594,0.000971880333963782,0.000971567700617015,0.00097023620037362,0.000970517052337527,0.000975931587163359,0.00097736599855125,0.000972781737800688,0.000961486948654056,0.000933437841013074,0.000878673396073282,0.000752302061300725,0.00049143866635859,0.000175102250068448,7.02579418430105E-05,4.97698129038326E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.51555819786154E-05,7.42788542993367E-05,8.18468834040686E-05,0.000316964869853109,0.00116086972411722,0.00133003992959857,0.00136871228460222,0.00140400230884552,0.00143406330607831,0.00145038450136781,0.00145809981040657,0.00145990191958845,0.0014586680335924,0.00145597464870661,0.00145032675936818,0.0014424123801291,0.00143270066473633,0.00142108229920268,0.00140641105826944,0.00139016169123352,0.00137774273753166,0.00136696151457727,0.00135540927294642,0.00134349789004773,0.00133401178754866,0.00132756668608636,0.00132342847064137,0.00131894496735185,0.00131272710859776,0.0013035690644756,0.00129184813704342,0.00127736467402428,0.00126271042972803,0.00124893500469625,0.00123887369409204,0.00123318075202405,0.00122724508401006,0.00122113432735205,0.00121539237443358,0.00121087383013219,0.00120576121844351,0.00120177050121129,0.00119980901945382,0.00120358658023179,0.00121130782645196,0.00122113199904561,0.00123122718650848,0.00123841466847807,0.0012423403095454,0.00124242878518999,0.00124203984159976,0.00124159792903811,0.00118553987704217,8.50513515615603E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.87610554450657E-06,6.8619592639152E-06,1.39091434903094E-05,0.000139068375574425,0.000681274454109371,0.000943412480410188,0.000960570760071278,0.000955191440880299,0.000948813103605062,0.000946338637731969,0.000946690095588565,0.000945659703575075,0.000945967447478324,0.000946439860854298,0.000948804663494229,0.00095104455249384,0.000947299296967685,0.000942189886700362,0.000922521052416414,0.000886428169906139,0.000800083973444998,0.000503770657815039,0.000185826764209196,6.0574893723242E-05,4.96183929499239E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.74268012517132E-05,6.67214844725095E-05,6.66603591525927E-05,0.000189432088518515,0.000886707566678524,0.0012340935645625,0.00136155961081386,0.00139399315230548,0.00142020231578499,0.00143506890162826,0.00144507561344653,0.00144996866583824,0.00145110965240747,0.00144811463542283,0.00144183996599168,0.00143512943759561,0.00142836757004261,0.00141862267628312,0.00140593422111124,0.00139540224336088,0.00138070120010525,0.00136633310467005,0.00135377014521509,0.00134157715365291,0.00132813677191734,0.00131851620972157,0.00131156202405691,0.0013050262350589,0.00129962665960193,0.00129426701460034,0.00128757942002267,0.00127977097872645,0.00126829755026847,0.00125394342467189,0.00123793131206185,0.00122530234511942,0.00121367885731161,0.00120546412654221,0.00119825452566147,0.00119235785678029,0.00118675373960286,0.00118048756849021,0.00117757939733565,0.00117409566882998,0.00117301777936518,0.00117721117567271,0.00118451146408916,0.0011951649794355,0.00120340706780553,0.00121198361739516,0.00121887354180217,0.00121912604663521,0.00121202447917312,0.000583017710596323,8.44860824145144E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.74304556014249E-06,1.88282137969509E-05,0.000314535107463598,0.000855048070661724,0.000936525408178568,0.000932562223169953,0.0009250448201783,0.0009205078240484,0.000920804392080754,0.000920623424462974,0.000922760518733412,0.00092393031809479,0.000924703606870025,0.000921768776606768,0.000915935030207038,0.000902956526260823,0.00088031985796988,0.000800857844296843,0.000566606933716685,0.000256415456533432,5.1217033615103E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.70617446303368E-05,8.38803971419111E-05,0.000315038720145822,0.00106149970088154,0.00130148464813828,0.00137241347692907,0.00139742158353329,0.00140949618071318,0.00141894875559956,0.00142702180892229,0.00143501104321331,0.00143991259392351,0.00143968698102981,0.00143319880589843,0.00142250827047974,0.00141387607436627,0.00140700268093497,0.00139637163374573,0.00138306152075529,0.00137191731482744,0.00135753152426332,0.00134247774258256,0.00133010884746909,0.00131699442863464,0.00130085134878755,0.00129173102322966,0.00128195830620825,0.00127316638827324,0.00126181298401207,0.00125566776841879,0.00125294318422675,0.00124980777036399,0.00124118546955287,0.00123012228868902,0.00121145276352763,0.00120200915262103,0.00118987180758268,0.00118182599544525,0.00117638218216598,0.00117428763769567,0.00116863090079278,0.00116736395284534,0.0011624782346189,0.00116329488810152,0.00116107834037393,0.00116739922668785,0.00117646506987512,0.0009651830769144,0.00111949106212705,0.00096081558149308,2.64201789832441E-05,8.30538374430034E-06,8.34273396321805E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.60579689792939E-06,6.52689141134033E-06,0.000129265245050192,0.000751397456042469,0.000910035683773458,0.000905052060261369,0.000897069869097322,0.000895217817742378,0.000897277554031461,0.000898655969649553,0.000900048296898603,0.000898667320143431,0.00089425389887765,0.0008889987366274,0.000879305298440158,0.000864799891132861,0.000813237682450563,0.000640671758446842,0.000269329757429659,6.83701946400106E-05,5.48230709682684E-05,4.28033126809169E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.60122454469092E-05,9.51420879573561E-05,6.74618931952864E-05,0.000288864743197337,0.00112028617877513,0.00133136694785208,0.00138471554964781,0.00139333342667669,0.00139535951893777,0.00139905535615981,0.00140453153289855,0.00141210400033742,0.00142071477603167,0.00142613938078284,0.00142528570722789,0.00141715700738132,0.00140433677006513,0.00139360222965479,0.00139020057395101,0.00137367972638458,0.00136089639272541,0.00135076278820634,0.00133328803349286,0.00132807833142579,0.0013146095443517,0.00130196916870773,0.00128322734963149,0.00126904342323542,0.00125536893028766,0.00125386659055948,0.00123643432743847,0.00123652443289757,0.00123735901433975,0.0012288810685277,0.00123135885223746,0.000167621605214663,0.000838596897665411,0.000683985417708755,0.00116213248111308,0.000826251227408648,0.00106314290314913,0.00115242030005902,0.0011541994754225,0.000613509560935199,0.000195734945009463,0.000554096361156553,7.79043330112472E-05,6.75704795867205E-05,7.98984910943545E-06,8.02521026344039E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.28540215580142E-06,6.26514201940154E-06,0.000202622235519812,0.000836932798847556,0.000882981286849827,0.000874745892360806,0.000871196563821286,0.0008749047992751,0.000875783676747233,0.000875290774274617,0.000872168922796845,0.000866750197019428,0.000861254520714283,0.000855159014463425,0.000844976224470884,0.000810725730843842,0.000617588870227337,0.000217159366002306,4.18156050727703E-05,4.14519345213193E-05,2.95554364129202E-05,4.29404717579018E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.86432540533133E-05,0.000106007217254955,0.000160521522047929,0.00106475292704999,0.00134815520141274,0.00139274110551924,0.00139450491406024,0.00138922198675573,0.00138620275538415,0.00138403964228928,0.00138485431671143,0.00139045377727598,0.00139947060961276,0.0014106729067862,0.0014104840811342,0.00109884329140186,1.46416905408842E-05,9.50076264416566E-06,9.44754810916493E-06,9.37835011427524E-06,9.30019450606778E-06,9.21726405067602E-06,4.39682371506933E-05,9.0316516434541E-06,3.4023636544589E-05,8.82794938661391E-06,0.000113443929876667,0.000896802055649459,0.00118815619498491,0.00114862574264407,0.00122638489119709,0.00120194035116583,0.00122036330867559,0.00120811490342021,0.000348170637153089,8.33244030218339E-06,8.23765276436461E-06,8.16196643427247E-06,8.096418241621E-06,8.04293176770443E-06,7.9979799920693E-06,7.96652875578729E-06,7.94843799667433E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.09074822932598E-06,4.0602022636449E-05,0.000726844649761915,0.000854745041579008,0.000853215460665524,0.000846597540657967,0.000849534349981695,0.000850092561449856,0.000848431838676333,0.000844972208142281,0.000838708190713078,0.000832928344607353,0.000827742915134877,0.000820651766844094,0.000797441112808883,0.000663543061818928,0.000334330718033016,0.000112533445644658,1.9861454347847E-05,6.73439499223605E-05,4.07931365771219E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.73153845127672E-05,0.000772740051615983,0.00133597035892308,0.00139420281630009,0.00139768386725336,0.00138893374241889,0.00137896987143904,0.00137353036552668,0.00136516394559294,0.00136264751199633,0.00137192709371448,0.000826507923193276,9.48435172176687E-06,9.53380185819697E-06,9.55202631303109E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.15907818730921E-05,9.19977828743868E-05,7.94850202510133E-05,0.000105726714537013,8.41854671307374E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.9858045965957E-06,5.80915502723656E-06,0.000616841018199921,0.000827190524432808,0.000827808282338083,0.000821329304017127,0.000825889874249697,0.000822826754301786,0.000820282439235598,0.000816842133644968,0.000811833480838686,0.000806721509434283,0.000800692825578153,0.000795020197983831,0.000783913303166628,0.000708163832314312,0.000460484385257587,0.000134856003569439,7.41696130717173E-05,4.49732433480676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.00026681533199735,0.00125391758047044,0.00138836971018463,0.00140228227246553,0.00139423506334424,0.00138201494701207,0.00136862695217133,0.00135593686718494,0.00134864065330476,0.00134403177071363,0.000154507230035961,9.37785443966277E-06,6.31995271760388E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60236230739974E-06,0.000465499237179756,0.000801330606918782,0.000802080379799008,0.000797277549281716,0.00080019875895232,0.000795008207205683,0.000791249622125179,0.000788349541835487,0.000785526004619896,0.00078149267937988,0.000776579312514514,0.000771129736676812,0.000761686416808516,0.000729331572074443,0.000524815637618303,0.000263482477748767,5.0496822950663E-05,3.64787338185124E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,7.05697821103968E-05,6.98437797836959E-05,6.84474362060428E-05,0.000735434994567186,0.0013637418160215,0.00140041124541312,0.00140036188531667,0.0013877076562494,0.00137355655897409,0.00135806249454618,0.00134504667948931,0.00132552662398666,8.01832065917552E-05,9.28709414438345E-06,6.25582288193982E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.43623718840536E-06,0.000268978357780725,0.000776068889535964,0.00077945418888703,0.000772338535171002,0.000769702019169927,0.000767643621657044,0.000762097421102226,0.000761567789595574,0.00076031795470044,0.000757432077080011,0.000752900145016611,0.000747595215216279,0.000740907329600304,0.000719991163350642,0.000632149749435484,0.000399226875742897,0.000212925049709156,4.80646340292878E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.47943665576167E-05,0.00115270225796849,0.00138504395727068,0.0014020741218701,0.00139439501799643,0.00137779372744262,0.00136283645406365,0.00134883599821478,0.00133841531351209,0.000115223396278452,9.21521314012352E-06,6.20170931142638E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.29014641870162E-06,0.000139987707370892,0.000748937542084605,0.00075448484858498,0.000750119332224131,0.000744092627428472,0.000741929223295301,0.000735644542146474,0.000736038258764893,0.000737111084163189,0.00073435012018308,0.000729707011487335,0.000724882818758488,0.000717816059477627,0.000705825805198401,0.00067258405033499,0.000582025852054358,0.000360729667590931,0.000107009938801639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000179708862560801,0.0012525076745078,0.00138986017554998,0.00139860983472317,0.00138715794309974,0.00136743159964681,0.00135312066413462,0.00134118110872805,0.000899936363566667,9.16520093596773E-06,6.15689577898593E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.15771671416587E-06,5.58460087631829E-05,0.00071827374631539,0.000728893792256713,0.000728333659935743,0.000720449723303318,0.000715724192559719,0.000712075852788985,0.000710056046955287,0.000711765023879707,0.000709242303855717,0.000706209917552769,0.000701766693964601,0.000695908325724304,0.000687787833157927,0.000672684633173048,0.00064057600684464,0.000535251514520496,0.000287334696622565,3.90578461519908E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000145529396831989,0.00123320147395134,0.00138727040030062,0.00139298103749752,0.00137948058545589,0.0013596520293504,0.00134618824813515,0.00133423286024481,9.11449296836508E-06,6.12207941230736E-06,4.11600694860681E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.34780429511738E-06,4.93983225169359E-06,0.000679469376336783,0.000706342398189008,0.000706152990460396,0.000700242642778903,0.00069109391188249,0.00068907329114154,0.000687128980644047,0.000685637292917818,0.000684576691128314,0.000682578887790442,0.00067953037796542,0.00067432236392051,0.000666821259073913,0.000658360309898853,0.000642632949166,0.000593207776546478,0.000428612169343978,0.000133382360218093,3.02558437397238E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
