"<HEADER software/>"
-9999,-9999,-9999,-9999,7.55846631363966E-05,0.00112153880763799,0.00137978966813534,0.00138788018375635,0.00137622689362615,0.00135674292687327,0.00134262209758162,0.00132705934811383,9.08252786757657E-06,6.09568814979866E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.27620477946766E-06,4.7898661250656E-06,0.000640564016066492,0.000684448867104948,0.000683504098560661,0.000681197445373982,0.000671760644763708,0.000666006118990481,0.00066428363788873,0.000662943872157484,0.00066396698821336,0.000662223843391985,0.000659753743093461,0.000654256902635098,0.000647339620627463,0.000640710815787315,0.000629573594778776,0.000598055892623961,0.000526167685166001,0.000308126560412347,5.76755264773965E-05,4.11200962844305E-05,4.18535182689084E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.74702096148394E-05,0.000607275404036045,0.00135220540687442,0.00138474872801453,0.00137893727514893,0.00136500073131174,0.00134813063777983,0.00133331830147654,2.01030416064896E-05,9.06073637452209E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.64085906060063E-06,0.000610897841397673,0.000663314363919199,0.000661430298350751,0.000663119659293443,0.000654369767289609,0.000647195556666702,0.000646046828478575,0.000646166910883039,0.000645048508886248,0.000644255545921624,0.000640963495243341,0.000636427314020693,0.000630352064035833,0.000624400563538074,0.000616267090663314,0.000593516335356981,0.000540640961844474,0.000406427221605554,9.51975453062914E-05,3.2556399673922E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.74772818456404E-05,0.000265487178694457,0.00125279882922769,0.00137951958458871,0.00137903622817248,0.00137228181120008,0.00135893537662923,0.00134280137717724,0.000907498353626579,9.042270903592E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.53254551757709E-06,0.000547198695130646,0.000645657419227064,0.000643993844278157,0.000645440130028874,0.000641929334960878,0.000633225019555539,0.000626821594778448,0.000628078705631196,0.00062632787739858,0.000625038170255721,0.000622177438344806,0.000619236321654171,0.000614473770838231,0.00060953525826335,0.000601067440584302,0.000584159628488123,0.000541557208634913,0.000467204168671742,0.000177436144440435,3.19572682201397E-05,2.85055739368545E-05,2.86741378658917E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.46424193494022E-05,0.00102344993501902,0.00136886991094798,0.00137806555721909,0.00137456029187888,0.00136534264311194,0.00134866568259895,0.00132729508914053,9.03526415640954E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.45401974502602E-06,0.000432360102422535,0.000625604821834713,0.000629560207016766,0.000629258225671947,0.00062717153923586,0.000618531892541796,0.000609594397246838,0.00061099068261683,0.000609127280768007,0.000608243339229375,0.000605176202952862,0.00060286745429039,0.000599351187702268,0.00059491756837815,0.000588205584790558,0.000577108643483371,0.000556588522158563,0.000444485805928707,0.000269586220383644,0.000100055782240815,6.69166693114676E-05,3.94935268559493E-05,2.86202412098646E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.52056527440436E-05,0.000722852942999452,0.00134132860694081,0.00137702468782663,0.00137603865005076,0.00136919599026442,0.00135281879920512,0.00133009545970708,9.04553326108726E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.40379517385736E-06,0.000143078927067108,0.000602810294367373,0.00061579787870869,0.000614737451542169,0.000612187781371176,0.000604785629548132,0.000596666417550296,0.000595671182963997,0.000595777586568147,0.000593792123254389,0.000589493254665285,0.000586827867664397,0.000583821733016521,0.000579950807150453,0.000575766898691654,0.000567424576729536,0.000540925480891019,0.000457539601484314,0.00037763177533634,0.0002960451238323,0.000246713170781732,7.34537316020578E-05,2.8037966330885E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.35085608944064E-06,0.000520330271683633,0.00133996829390526,0.00137589429505169,0.00137721735518426,0.00137180939782411,0.001354661420919,0.00131838512606919,9.06098193809157E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.24520931119332E-06,0.000583646993618459,0.000599951657932252,0.000601989857386798,0.000598397222347558,0.000591494375839829,0.000583133602049202,0.000581649073865265,0.000582162174396217,0.00057957909302786,0.000575985526666045,0.000572424498386681,0.000569778960198164,0.000566015543881804,0.000562488450668752,0.000557243765797466,0.000538164633326232,0.000514551880769432,0.000482287199702114,0.000410980544984341,0.000258952961303294,9.72475536400452E-05,2.73524819931481E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000316170684527606,0.00134380219969898,0.00137477065436542,0.00137806788552552,0.00137170520611107,0.00135141343344003,0.0013355587143451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.16370312450454E-06,0.000540160108357668,0.000586073030717671,0.000590701412875205,0.000587592658121139,0.00058110716054216,0.000573689350858331,0.000570322095882148,0.000569460273254663,0.000566062692087144,0.000562981993425637,0.000559431675355881,0.000555880251340568,0.000552400946617126,0.0005491379997693,0.000546738039702177,0.000541275308933109,0.00052975898142904,0.000493513885885477,0.00042799161747098,0.000318923033773899,0.000163984441314824,3.32418239850085E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000238075503148139,0.00134489685297012,0.00137689418625087,0.00137795624323189,0.00136734859552234,0.00134665600489825,0.00132319726981223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1000721466844E-06,0.000355368887539953,0.000575931102503091,0.000580307096242905,0.000576842110604048,0.000570456206332892,0.000564286252483726,0.000558307801838964,0.000558572821319103,0.000554998172447085,0.000551765435375273,0.000548083742614836,0.000544794602319598,0.000541146553587168,0.000537885178346187,0.000535596394911408,0.00053281820146367,0.000525172043126076,0.000506733660586178,0.000466032797703519,0.000358088203938678,0.000249943288508803,6.19277925579809E-05,3.20293074764777E-05,2.55318154813722E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000378556724172086,0.00136640085838735,0.00138099188916385,0.00137605448253453,0.001361069153063,0.00134107761550695,0.00121409783605486,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.04869570047595E-06,2.38611737586325E-05,0.000566995760891587,0.000569217721931636,0.000566297210752964,0.000559205946046859,0.000552766025066376,0.000547715637367219,0.000547027855645865,0.000545491231605411,0.000542292546015233,0.000537976098712534,0.000534152786713094,0.000531027908436954,0.000528463686350733,0.000525355397257954,0.000523528782650828,0.000517216802109033,0.000503189978189766,0.00047120830276981,0.000413902511354536,0.000292715383693576,0.000110562461486552,5.44434660696425E-05,3.92116635339335E-05,2.4910003048717E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.90233481084579E-06,0.000543367583304644,0.000558024388737977,0.000555774255190045,0.000549624557606876,0.000543235859367996,0.000537922780495137,0.000537388026714325,0.000537275860551745,0.000532963196747005,0.000528842268977314,0.000525170820765197,0.00052130309632048,0.000519157911185175,0.000516494561452419,0.000514356361236423,0.000511417514644563,0.00050315837142989,0.000482758041471243,0.000435934431152418,0.000318047008477151,0.000168132813996635,0.0001081788141164,8.0484984209761E-05,4.26461338065565E-05,2.42114874708932E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.83750102628255E-06,0.000410550477681682,0.000549527059774846,0.000545266491826624,0.000540014822036028,0.000533403537701815,0.000527563330251724,0.000528583594132215,0.000528446980752051,0.00052416167454794,0.000518994289450347,0.000515905267093331,0.000511808611918241,0.000510179961565882,0.000508347235154361,0.000507975812070072,0.000505634408909827,0.000500142865348607,0.000478850677609444,0.000428956234827638,0.000327267509419471,0.000207442688406445,0.000151849817484617,8.75363912200555E-05,5.78781728108879E-05,2.66949500655755E-05,2.35789484577253E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.79254993276845E-06,9.70439759839792E-06,0.000542250461876392,0.000536007108166814,0.000531110388692468,0.000524104048963636,0.000519468681886792,0.000520556466653943,0.000520050874911249,0.000516259227879345,0.000510993297211826,0.000507663120515645,0.000503517221659422,0.000501426751725376,0.000500632682815194,0.000500413472764194,0.000496266700793058,0.000489278929308057,0.000472756277304143,0.000422358949435875,0.00034863967448473,0.000263165013166144,0.000189266836969182,0.000114539463538677,6.32582377875224E-05,3.28156638715882E-05,2.32398142543389E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.69870258509764E-06,0.000497625034768134,0.000526383169926703,0.00052208878332749,0.000515730469487607,0.000512377941049635,0.000512198195792735,0.000511936144903302,0.000508772558532655,0.000503041490446776,0.000499450135976076,0.000495491200126708,0.000492695486173034,0.000491645070724189,0.000492021848913282,0.000491850078105927,0.000488031917484477,0.000469656311906874,0.000424022466177121,0.000355563650373369,0.000302680011373013,0.000214968997170217,0.000112966568849515,6.8920613557566E-05,3.20915387419518E-05,2.24438226723578E-05,-9999,-9999,1.90774699149188E-05,1.89953971130308E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.60444012383232E-05,0.000527158263139427,0.000515338790137321,0.000510311569087207,0.000507144548464566,0.000506694195792079,0.000504868570715189,0.000500586116686463,0.0004952626186423,0.000491576851345599,0.000487938639707863,0.000485443946672603,0.000483709387481213,0.000483525102026761,0.000482818286400288,0.000478452770039439,0.000460009148810059,0.000437593902461231,0.000392782996641472,0.000312116462737322,0.000212356520933099,0.000132947287056595,6.08450209256262E-05,3.46350861946121E-05,2.1274303435348E-05,2.00824906642083E-05,1.94548611034406E-05,1.90200062206713E-05,2.08769179153023E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00036393737536855,0.000517297419719398,0.000506828248035163,0.000505328178405762,0.000502983049955219,0.00050056999316439,0.000495060696266592,0.000489293364807963,0.000484540709294379,0.000481012946693227,0.000478653440950438,0.000477613968541846,0.000475651933811605,0.00047290523070842,0.000468374666525051,0.000453513086540624,0.000436912523582578,0.000396721792640164,0.000321159168379381,0.000237761822063476,0.000109093860373832,5.30855941178743E-05,2.96830767183565E-05,2.2841008103569E-05,1.96933924598852E-05,2.13212842936628E-05,2.31026115216082E-05,0.000186873585334979
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54046937900421E-06,0.000362932187272236,0.000518445333000273,0.000507458229549229,0.000502469658385962,0.000498634821269661,0.000492582563310862,0.000486537348479033,0.000481796159874648,0.000478183734230697,0.000474896020023152,0.000471570441732183,0.000468604499474168,0.000462791620520875,0.00045448707533069,0.000448057398898527,0.00041461325599812,0.00036395009374246,0.000263296707998961,0.000140787858981639,4.25033686042298E-05,2.61602490354562E-05,2.51777892117389E-05,2.72501711151563E-05,2.64905411313521E-05,4.40066069131717E-05,0.000376620591850951,0.000380133831640705
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.51144467458653E-06,3.50124287251674E-06,0.000478545931400731,0.000507233024109155,0.000496447028126568,0.000490928592626005,0.000485208729514852,0.00048061745474115,0.000448773382231593,0.000372156297089532,0.000463594449684024,0.000447509431978688,0.000376567506464198,0.000312938238494098,0.000287609524093568,0.00024510984076187,0.000127108563901857,4.66659694211558E-05,2.3510770915891E-05,2.04103125724941E-05,3.4192420571344E-05,5.60461121494882E-05,0.000201131013454869,0.000378836994059384,0.000382409489247948,0.00038224970921874,0.000376544368918985
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.45796001965937E-06,1.72884720086586E-05,0.00050308951176703,0.000495579850394279,0.000486480363178998,0.000480582210002467,0.000454891851404682,0.000454257155070081,0.000430874555604532,0.000335133343469352,0.000242703797994182,0.000148595456266776,5.7817087508738E-05,8.49540956551209E-05,5.02158400195185E-05,6.58799399388954E-05,0.00021059563732706,0.000394328992115334,0.000394536647945642,0.000392846413888037,0.000389024527976289,0.000383029982913285,0.000378122495021671,0.00036175490822643,0.000187422032468021
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37940628014621E-06,1.36458638735348E-05,0.000478413363453001,0.00048961560241878,0.00048439425881952,0.000479373207781464,0.000473164109280333,0.000466433470137417,0.00045860861428082,0.000451222236733884,0.000442542514065281,0.000433410197729245,0.000423763849539682,0.000416160066379234,0.000409316126024351,0.000402135046897456,0.000394796894397587,0.000388780026696622,0.000380501674953848,0.000354346411768347,0.000210440368391573,1.45566400533426E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.32015770254657E-06,3.30746161125717E-06,3.28694477502722E-06,3.25764472108858E-06,1.33650182760903E-05,1.86489833140513E-05,3.12766042043222E-06,3.06065771837893E-06,2.98891768579779E-06,5.55759788767318E-06,1.73226944752969E-05,7.43618802516721E-05,0.000151870626723394,0.000165631878189743,3.76960124413017E-05,2.6815134788194E-06,2.65794005827047E-06,2.64434243035794E-06,-9999,-9999,-9999
