"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,121
Year,10.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70188467968546E-06,5.50635922991205E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.36155948793748E-06,7.94052903074771E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97161761864118E-07,4.34446889130413E-07,6.27110921413987E-07,9.03670638763288E-07,-9999,-9999,-9999,-9999,-9999,6.60365185467526E-06,6.39288782622316E-06,9.10232756723417E-06,8.86965426616371E-06,5.7328161346959E-06,8.22090169094736E-06,4.11923429055605E-05,5.52858909941278E-05,5.47508971067145E-05,7.70705446484499E-06,3.9608872612007E-05,5.12997685291339E-05,-9999,-9999,4.80966118630022E-05,7.44544158806093E-05,6.51032096357085E-05,6.60270161461085E-05,0.000169653969351202,0.000225675088586286,0.000206038152100518,0.000206358643481508,0.000125953985843807,5.92174437770154E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.04927567640334E-07,4.48709698730454E-07,6.54454993309628E-07,9.3699389935864E-07,1.31507204059744E-06,1.83293764166592E-06,2.61884702013049E-06,-9999,1.08107215055497E-05,2.92369149974547E-05,9.87130988505669E-06,9.34006766328821E-06,7.00144519214518E-05,7.08462466718629E-05,8.31802208267618E-06,8.06675689091207E-06,9.33925693971105E-05,0.000118359610496555,0.000105046048702206,9.25039203139022E-05,9.10990565898828E-05,7.04059202689677E-05,7.80598929850385E-05,0.000129981126519851,0.000230047808145173,0.000547135015949607,0.00083612953312695,0.000926049950066954,0.000923873391002417,0.00092976848827675,0.000936440832447261,0.000943656137678772,0.000954865361563861,0.000918781326618046,0.00048406035057269,0.000205196236493066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.56990136399327E-07,6.76301795010659E-07,9.94512902252609E-07,1.42443741424358E-06,1.98237967197201E-06,2.70661803369876E-06,3.7001325381425E-06,5.13230588694569E-06,7.23341645425535E-06,1.02173389677773E-05,5.98622536926996E-05,0.000104463535535615,0.000265005946857855,0.000429745967267081,0.000619881495367736,0.000707474595401436,0.000631077273283154,0.000777225708588958,0.000867085705976933,0.000695696682669222,0.000684151600580662,0.000642341561615467,0.00068675319198519,0.000924771826248616,0.000943084480240941,0.000954679620917886,0.000959917553700507,0.000964191276580095,0.000964871200267226,0.000965331913903356,0.000967130938079208,0.000970598892308772,0.000973485759459436,0.000973712769336998,0.000968384323641658,0.000950804096646607,0.000788665725849569,0.000187505196663551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.87293834541924E-05,5.87322974752169E-05,5.88085094932467E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76071677944856E-05,-9999,-9999,-9999,8.56685583130457E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.75928504279E-07,9.78178945842956E-07,1.39816245336988E-06,-9999,3.51753419636225E-06,5.02557168147177E-06,7.13694225851214E-06,1.00833913165843E-05,6.0340367781464E-05,0.000108406769868452,0.000148555525811389,9.23311308724806E-05,0.000508909579366446,0.00104667956475168,0.00109662360046059,0.00108542782254517,0.00107099383603781,0.00103626667987555,0.00100786215625703,0.0010090006981045,0.00100714550353587,0.000992103246971965,0.000980723998509347,0.000972751819062978,0.000968998821917921,0.000959576398599893,0.000953636015765369,0.000956741161644459,0.000960852834396064,0.000966052990406752,0.000972114445175976,0.000976036593783647,0.000976492825429887,0.000977415358647704,0.000958603224717081,0.000869356968905777,0.000227129581617191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00025882199407E-05,0.000123992693261243,8.07460746727884E-05,5.7914512581192E-05,5.82843968004454E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00195827346761E-05,3.7998612242518E-05,-9999,-9999,4.0802733565215E-05,6.90798042342067E-05,-9999,-9999,7.62890922487713E-05,0.00013268567272462,-9999,-9999,-9999,-9999,-9999,1.17733170554857E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.09760229761014E-06,7.28834584151627E-06,1.04444898170186E-05,1.00242205007817E-05,5.83535220357589E-05,6.44564570393413E-05,6.20097707724199E-05,5.88456641708035E-05,0.000346172106219456,0.00105981482192874,0.0011183317983523,0.00110906641930342,0.00109119713306427,0.00106925971340388,0.00104815640952438,0.0010303589515388,0.00101391843054444,0.00100001366809011,0.000986913568340242,0.000974650611169636,0.000961532874498516,0.000946010928601027,0.000943701947107911,0.000945845327805728,0.000954146264120936,0.00096095516346395,0.000968408770859241,0.000975488917902112,0.000979541568085551,0.000982368132099509,0.000980992568656802,0.000965545594226569,0.000814772211015224,0.000228639211854897,-9999,-9999,-9999,-9999,-9999,9.41405596677214E-05,9.50255853240378E-05,0.000180761242518201,0.000267683644779027,0.000202980954782106,0.00013642170233652,8.966019959189E-05,5.7793797168415E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.66461751784664E-05,5.98618898948189E-05,-9999,-9999,-9999,-9999,5.03870323882438E-05,4.72868632641621E-05,1.87833629752276E-05,9.47421285673045E-05,1.00174438557588E-05,8.42555891722441E-05,0.000147974002175033,0.000266024493612349,0.000115295835712459,6.85399863868952E-05,-9999,6.98404255672358E-05,7.29734019841999E-05,-9999,-9999,0.000124039826914668,1.64722659974359E-05,9.95676055026706E-06,6.21839308223571E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43876838794677E-05,1.54444969666656E-05,-9999,-9999,-9999,1.04884029497043E-05,6.95880735293031E-05,6.70869194436818E-05,6.68208085699007E-05,6.45988911855966E-05,6.12498552072793E-05,8.07345277280547E-05,0.000500894268043339,0.00106394081376493,0.00111915776506066,0.00110737793147564,0.00109026802238077,0.00106925831642002,0.00104864954482764,0.00103026267606765,0.0010127758141607,0.000997922732494771,0.000984328798949718,0.000966636405792087,0.000916718621738255,0.000922717968933284,0.000933958799578249,0.000938355922698975,0.000943403458222747,0.000953228445723653,0.000963779573794454,0.00097288383403793,0.0009781529661268,0.00098148244433105,0.000982519704848528,0.000976959709078074,0.000934199779294431,0.000273191923042759,4.80616799904965E-05,6.95143626217032E-06,4.78813399240607E-06,7.31447562429821E-06,0.000228415025048889,0.000451808416983113,0.000587204820476472,0.000657884636893868,0.000563694222364575,0.000534258433617651,0.0004066557448823,0.000245367613388225,7.97884713392705E-05,5.78737272007857E-05,5.85208581469487E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.020454359008E-05,8.29220589366741E-05,5.63148460059892E-05,5.70790070923977E-05,6.32322189630941E-05,7.31579784769565E-05,0.000137631985126063,0.000206632248591632,0.000155149245983921,0.000365869171218947,0.000502534734550864,0.000541321700438857,0.000621356128249317,0.000537305604666471,0.000532594800461084,0.000484738819068298,0.000278992112725973,0.000213122373679653,6.85373743181117E-05,4.21290060330648E-05,3.52206225215923E-05,4.76457098557148E-05,1.31663218780886E-05,9.05445995158516E-06,8.69298219186021E-06,8.27995700092288E-06,5.31601426700945E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000101709541922901,9.20627935556695E-05,8.51517979754135E-05,-9999,-9999,6.81247402098961E-05,6.93669717293233E-05,6.90291781211272E-05,6.69849978294224E-05,6.35144824627787E-05,7.44542558095418E-05,0.000245580653427169,0.000699864351190627,0.00107431109063327,0.00111811549868435,0.00110277137719095,0.00108563527464867,0.00106504734139889,0.00104416348040104,0.00102526263799518,0.00100859918165952,0.000993074267171323,0.000979597680270672,0.000916020479053259,0.00047420070040971,0.000559316133148968,0.000774940417613834,0.000896999961696565,0.000934427953325212,0.000944833387620747,0.000956731615588069,0.000967053638305515,0.000972969050053507,0.000979135627858341,0.00098312774207443,0.000976404407992959,0.000912871677428484,0.000437693728599697,0.000353340990841389,2.86670056084404E-05,7.11043549017631E-06,0.00034714350476861,0.000808078970294446,0.000902004074305296,0.000960431876592338,0.0009513083496131,0.000922659179195762,0.000887583242729306,0.000730206025764346,0.000468308047857136,0.000243695409153588,8.86876005097292E-05,5.76811398786958E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.02535180607811E-05,8.41271394165233E-05,7.13406770955771E-05,7.40156610845588E-05,0.000274902413366362,0.000547679432202131,0.000723231409210712,0.000635682023130357,0.00063345639500767,0.000508783967234194,0.000546519586350769,0.000626187422312796,0.000581785279791802,0.000661277736071497,0.000782331975642592,0.000777287059463561,0.000810897909104824,0.000720183772500604,0.000504330266267061,0.000324840337270871,0.000133178458781913,5.00203896081075E-05,2.43475824390771E-05,1.0859829671972E-05,1.08740005089203E-05,1.07667874544859E-05,7.15956912245019E-06,7.0525134105992E-06,7.0434821282106E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.38028790894896E-05,7.56837689550593E-05,7.01267563272268E-05,6.50821893941611E-05,6.73320901114494E-05,6.81984674884006E-05,6.82431054883637E-05,6.5675274527166E-05,7.72041021264158E-05,0.00025007504154928,0.000675473245792091,0.00107038801070303,0.00112606910988688,0.00111081695649773,0.00109365349635482,0.00107674347236753,0.0010569654405117,0.00103609880898148,0.00101818819530308,0.0010029838886112,0.000988729880191386,0.000880566134583205,1.19823534987518E-05,6.49861794954631E-06,6.45925001663272E-06,6.43519388177083E-06,7.4244846473448E-05,0.000613048207014799,0.000915058888494968,0.000946769083384424,0.000958200660534203,0.000967887172009796,0.000976115290541202,0.000982096185907722,0.000978467636741698,0.000904101529158652,0.000923919025808573,0.000959175871685147,0.000848705472890288,0.000457609712611884,0.000929623551201075,0.00102690095081925,0.00104505312629044,0.00103617983404547,0.00101086730137467,0.000995753449387848,0.00097454315982759,0.000884875538758934,0.000661867205053568,0.000432602886576205,0.000133508583530784,5.60565495106857E-05,2.87311431748094E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.91824679961428E-05,8.66290865815245E-05,0.000136656279210001,0.000628269626758993,0.00081327639054507,0.000898219470400363,0.000853846082463861,0.000677775067742914,0.00067415926605463,0.000755662214942276,0.000794227817095816,0.000831641023978591,0.000945426756516099,0.000940349069423974,0.000971398083493114,0.00100038456730545,0.00105871283449233,0.000989616615697742,0.000876247882843018,0.000547292758710682,0.000288405368337408,0.000166235287906602,0.000143278506584466,0.000160517854965292,0.000140691205160692,9.68766617006622E-05,9.74088015937014E-06,9.90186435956275E-06,9.97270853986265E-06,-9999,-9999,-9999,-9999,6.96021888870746E-05,7.06315331626683E-05,7.25085556041449E-05,7.37731315894052E-05,6.82942409184761E-05,7.7782227890566E-05,6.11164869042113E-05,5.27474621776491E-05,3.28553614963312E-05,9.2267626314424E-05,0.000306119793094695,0.00014524623111356,0.000814361905213445,0.00114676333032548,0.00113442831207067,0.00111712596844882,0.00109998090192676,0.00108272500801831,0.00106552883516997,0.00104419549461454,0.0010252051288262,0.00101205613464117,0.000947315362282097,6.6808752308134E-06,6.62142429064261E-06,6.5747121880122E-06,4.37225617133663E-06,4.34829871664988E-06,4.33340846939245E-06,6.45304135105107E-06,2.40601675614016E-05,0.000316193705657497,0.000833767931908369,0.000942568469326943,0.000959981232881546,0.00097050768090412,0.000978064956143498,0.000985932070761919,0.000994388945400715,0.00100298330653459,0.00101140094920993,0.00100732233840972,0.00101445522159338,0.00104008719790727,0.00106145348399878,0.00106872525066137,0.00106117932591587,0.00104903965257108,0.00103740557096899,0.000993423513136804,0.000953752140048891,0.000804175972007215,0.000624711567070335,0.000285801565041766,0.000105747276393231,1.25430260595749E-05,8.03085185907548E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.36166441836394E-05,7.52334744902328E-05,0.000293555378448218,0.000804321607574821,0.00105008902028203,0.00104973814450204,0.000973470159806311,0.000847659364808351,0.000999812036752701,0.00099370745010674,0.00102360406890512,0.00101905886549503,0.00101460516452789,0.0010741357691586,0.00112510751932859,0.00114424910861999,0.00113739643711597,0.00117484480142593,0.00116732565220445,0.00113877409603447,0.000932977127376944,0.000362643884727731,0.000226555435801856,0.000278382649412379,0.000252525584073737,0.000226874763029628,0.000228910008445382,0.000226822099648416,0.000162631826242432,0.000104021339211613,6.9868823629804E-05,7.01695462339558E-05,7.12797918822616E-05,7.23027842468582E-05,6.61904414300807E-05,7.46141740819439E-05,6.63701939629391E-05,6.70064328005537E-05,7.66155280871317E-05,0.000317249214276671,0.000675932154990733,0.000328577269101515,9.15461987460731E-06,9.04236549104098E-06,8.74496254255064E-06,3.44156578648835E-05,0.000317334866849706,0.00114271137863398,0.00112556910607964,0.00110908318310976,0.00108465552330017,0.00106496189255267,0.000916405988391489,3.88633052352816E-05,6.94787877364433E-06,6.84237465975457E-06,6.77013349559275E-06,4.48484706794261E-06,4.44610850536264E-06,4.41620659330511E-06,2.93813195639814E-06,2.92502181764576E-06,2.91826745524304E-06,4.34890898759477E-06,6.48620334686711E-06,4.20286633016076E-05,0.000276930164545774,0.00076203589560464,0.000930779380723834,0.000959074241109192,0.000969511747825891,0.000978133757598698,0.000987595645710826,0.000999798532575369,0.00101106381043792,0.00102082139346749,0.00103109644260257,0.00104451214428991,0.00105640478432178,0.00105975614860654,0.00106067245360464,0.00105868617538363,0.00105539709329605,0.00103856693021953,0.000985059887170792,0.000927013577893376,0.000710564490873367,0.000421962700784206,0.000234538834774867,6.43917082925327E-05,7.87739099905593E-06,8.05680610937998E-06,1.53896235133288E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000126313796499744,0.000711122527718544,0.00104305194690824,0.00117097632028162,0.00111190276220441,0.00104378932155669,0.00100404489785433,0.00106750661507249,0.00115001853555441,0.00121398619376123,0.00120710884220898,0.00124093180056661,0.0012679974315688,0.00124694348778576,0.00129340775310993,0.00128606427460909,0.00126633339095861,0.00127813743893057,0.00127714441623539,0.0012493128888309,0.00121874280739576,0.0011491923360154,0.00103254616260529,0.000910346629098058,0.000727618986275047,0.000460689014289528,0.000250935438089073,0.000275632453849539,0.000226390227908269,0.000166411686223,0.000108813910628669,9.75222574197687E-05,7.82655624789186E-05,7.79894180595875E-05,0.000119476942927577,0.000106298226455692,0.00010476427996764,0.000161599775310606,0.000711063155904412,0.00117280660197139,0.00128050625789911,0.00124748097732663,0.00039468493196182,8.702311788511E-06,8.4969633462606E-06,8.20449531602208E-06,0.00115494744386524,0.00113722309470177,0.00111973949242383,0.00079694768646732,7.39738243282773E-06,7.29469138605054E-06,7.23820357961813E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.96719270206813E-06,1.96346559278027E-06,2.92669074042351E-06,4.36441450801794E-06,6.51114805805264E-06,1.47804275911767E-05,9.03281470527872E-05,0.000362907885573804,0.000778571120463312,0.000935629243031144,0.000957675976678729,0.000966633204370737,0.000980973010882735,0.000993525260128081,0.00100447202567011,0.0010149001609534,0.0010268643964082,0.00103728147223592,0.00104505277704448,0.00104842672590166,0.00104973127599806,0.0010536442277953,0.00106077687814832,0.00105411850381643,0.00102424912620336,0.000957476091571152,0.000830863660667092,0.000636359036434442,0.000383950653485954,0.000209134494070895,6.71524830977432E-05,4.52277272415813E-05,3.63539329555351E-05,4.85482814838178E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
