"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.5942105720751E-05,0.0001790333626559,0.000996270682662725,0.00118990719784051,0.001191386138089,0.00116524577606469,0.00121502613183111,0.00118722603656352,0.00118135334923863,0.0012589159887284,0.00126621103845537,0.00128538464196026,0.00130155181977898,0.00128599710296839,0.00126844481565058,0.00129647564608604,0.00130788655951619,0.00130070466548204,0.00128362444229424,0.00128854718059301,0.0012945196358487,0.00129323289729655,0.00128186831716448,0.00127608689945191,0.0012496787821874,0.00122224097140133,0.00115945097059011,0.00108398927841336,0.00100942642893642,0.000785443524364382,0.000520953733939677,0.000221576396143064,0.000221061345655471,0.000242632115259767,0.00026529491879046,0.000346010725479573,0.000512737256940454,0.000773172359913588,0.000845045608002692,0.00104632822331041,0.00124308257363737,0.00128414726350456,0.00128359138034284,0.0012764623388648,0.00127613008953631,3.1342868169304E-05,0.00119858293328434,0.00120767194312066,0.00116675125900656,0.000899023842066526,1.94896274479106E-05,7.62419495003996E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.96533801499754E-06,2.9328407435969E-06,4.37999642599607E-06,6.5371350501664E-06,4.51212727057282E-05,0.000183481592102908,0.000516339961905032,0.000849559146445245,0.00094319717027247,0.000959279015660286,0.000967876869253814,0.000978900818154216,0.000990193919278681,0.00100132380612195,0.001012570457533,0.00102195749059319,0.00102842412889004,0.0010323510505259,0.00103404826950282,0.001034403918311,0.00103949662297964,0.00104217499028891,0.00102741620503366,0.00099738989956677,0.000950152869336307,0.000855078513268381,0.000591225980315357,0.000321444967994466,0.000228297605644912,0.000142852877615951,5.52990604774095E-05,5.34005775989499E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000196163760847412,0.000495034095365554,0.0011250302195549,0.00127120944671333,0.00127247383352369,0.00130458525381982,0.00131726078689098,0.00130007485859096,0.00136262201704085,0.00138122017960995,0.00136577140074223,0.00134761503431946,0.00132910686079413,0.0013047510292381,0.00128108530770987,0.00131035223603249,0.00130451435688883,0.00132209993898869,0.00131585681810975,0.00131865811999887,0.00130741926841438,0.00130347267258912,0.00129928917158395,0.00129349390044808,0.00128951284568757,0.00128443480934948,0.00127565010916442,0.00125697813928127,0.00123519450426102,0.00119485007598996,0.00113071652594954,0.000986221944913268,0.000619489757809788,0.000343584164511412,0.000438297021901235,0.000797517015598714,0.000953198119532317,0.00102958036586642,0.00103263789787889,0.00112591404467821,0.00124248547945172,0.00126846949569881,0.00126771116629243,0.00125763413961977,0.0012485368642956,0.00123990816064179,0.00122165307402611,0.00120286468882114,0.00113490701187402,1.70466937561287E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.38923871115549E-06,6.55127678328427E-06,1.96908185898792E-05,9.08188594621606E-05,0.000306228757835925,0.000673809729050845,0.000910415779799223,0.000947820313740522,0.000957985175773501,0.000964637205470353,0.000972057983744889,0.000982095953077078,0.000992864603176713,0.00100123882293701,0.00100679765455425,0.00100901094265282,0.00101055577397346,0.00101330934558064,0.0010158393997699,0.00102037657052279,0.00101382506545633,0.000985510880127549,0.000948074215557426,0.000900405924767256,0.000792339211329818,0.000517402892000973,0.00031753905932419,0.000125997205032036,6.08602822467219E-05,5.38098283868749E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.74550039245514E-06,2.89010677079204E-05,-9999,6.70101508148946E-05,0.000141731317853555,0.000532304460648447,0.000986744998954237,0.00120069726835936,0.00134842027910054,0.00138816284015775,0.00140582025051117,0.00140631443355232,0.00139894150197506,0.00140345201361924,0.00140217621810734,0.00139130314346403,0.0013865006621927,0.00137230509426445,0.00135568412952125,0.00134457903914154,0.00134049833286554,0.00133898353669792,0.00133511808235198,0.001333495718427,0.00132783409208059,0.00132214732002467,0.00131334189791232,0.00130339595489204,0.00129352358635515,0.00128393224440515,0.00127844687085599,0.00127501541282982,0.00127139803953469,0.0012655557366088,0.00125796161592007,0.00124648446217179,0.00123007618822157,0.00119741389062256,0.00111402152106166,0.00093621457926929,0.000818803790025413,0.000884400389622897,0.000944613362662494,0.00102070963475853,0.00109864387195557,0.00122054293751717,0.00125116668641567,0.00123957777395844,0.00123742630239576,0.00123442499898374,0.00122900633141398,0.00121995154768229,0.00120709021575749,0.0012017039116472,1.33590037876274E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.39702171206591E-06,6.55854364595143E-06,3.22293999488465E-05,0.000144427598570473,0.000439748080680147,0.000800974667072296,0.000929013243876398,0.00094704091316089,0.000954851217102259,0.000955794646870345,0.000962224148679525,0.000971337023656815,0.000977938412688673,0.000982336467131972,0.000983735895715654,0.000982722383923829,0.000984435086138546,0.000990397180430591,0.000994280795566738,0.00099264329764992,0.000979229575023055,0.00095230876468122,0.000921879254747182,0.00084863998927176,0.000623882981017232,0.000335482065565884,0.000135741691337898,6.61086305626668E-05,5.23564485774841E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.52948630583705E-06,9.52698064793367E-06,9.55463474383578E-06,0.000106839259387925,0.000260044820606709,0.000688054249621928,0.00104594905860722,0.00121508038137108,0.00133016577456146,0.00139187718741596,0.00141606712713838,0.00142115587368608,0.00142100849188864,0.00141828448977321,0.00141428608912975,0.00140670069959015,0.00139930960722268,0.00138995726592839,0.00137912947684526,0.00136673217639327,0.00135431881062686,0.00134195061400533,0.0013324519386515,0.00132656784262508,0.00132130831480026,0.00131810468155891,0.00131383957341313,0.00130663882009685,0.00129751674830914,0.0012874441454187,0.00127696385607123,0.00126617588102818,0.00125797907821834,0.00125353946350515,0.00124996434897184,0.00124538224190474,0.0012400810373947,0.00123399216681719,0.00122695264872164,0.0012202785583213,0.00121237454004586,0.00120181229431182,0.00119321176316589,0.00118891941383481,0.0011949276085943,0.00121956213843077,0.00123247946612537,0.00123740243725479,0.0012363635469228,0.0012250094441697,0.000310868490487337,8.27969779493287E-06,8.29461532703135E-06,2.23050301428884E-05,0.000544140697456896,6.17131590843201E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.39654832007363E-06,6.55155963613652E-06,3.35510485456325E-05,0.000172950982232578,0.000517914246302098,0.000855331658385694,0.00093358033336699,0.000941133534070104,0.000944037921726704,0.000943466380704194,0.000948406348470598,0.000952766684349626,0.00095717899966985,0.00095769262406975,0.00095679413061589,0.000955190102104098,0.000961435376666486,0.000966986990533769,0.000967664760537446,0.000960493052843958,0.000946449174080044,0.000912001181859523,0.000840769149363041,0.000686009821947664,0.000436301983427256,0.000160783543833531,7.14919369784184E-05,5.07662662130315E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.47355846012942E-05,6.46251210127957E-05,1.5275214536814E-05,2.56040275417035E-05,0.000187080149771646,0.000842595822177827,0.00114704621955752,0.00125612574629486,0.00133723905310035,0.00138206721749157,0.00139870296698064,0.0014126009773463,0.00141776434611529,0.00141729274764657,0.00141537445597351,0.00140951341018081,0.00140258064493537,0.00139331445097923,0.00138231576420367,0.00137009657919407,0.00135798577684909,0.00134514248929918,0.00133228779304773,0.00131985428743064,0.00130964093841612,0.00130438129417598,0.00129864364862442,0.00129451288376004,0.00128827546723187,0.00128059019334614,0.00127104856073856,0.00125946360640228,0.00124727806542069,0.00123562477529049,0.00122760387603194,0.00122362363617867,0.00121970917098224,0.00121472124010324,0.00120921072084457,0.00120365293696523,0.00119781738612801,0.00119335111230612,0.00119094760157168,0.00119223410729319,0.00119665614329278,0.00120277365203947,0.00121044414117932,0.00121604779269546,0.00121911626774818,0.00122098706196994,0.00121915864292532,0.00121017673518509,0.00117400614544749,8.1859889178304E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.38823872173089E-06,6.53572806186276E-06,1.16465071187122E-05,9.38063458306715E-05,0.000427457183832303,0.000826598727144301,0.000922088685911149,0.000931779970414937,0.000930272159166634,0.000927911954931915,0.000927813991438597,0.000931461399886757,0.000932669150643051,0.000933362927753478,0.000933106057345867,0.000933702394831926,0.000938985147513449,0.000941112753935158,0.000938438693992794,0.000929146073758602,0.000903741747606546,0.00085238553583622,0.000731463311240077,0.000479126669233665,0.000171430030604824,6.91836758051068E-05,4.9196354666492E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.3490639149677E-05,7.23132907296531E-05,7.95726955402642E-05,0.000307757320115343,0.00112618284765631,0.00128911389037967,0.00132551998831332,0.0013585506239906,0.00138677761424333,0.00140174163971096,0.0014087175950408,0.00141018070280552,0.00140851805917919,0.00140551943331957,0.00139958038926125,0.00139179220423102,0.0013825164642185,0.00137144140899181,0.00135788682382554,0.00134276307653636,0.00133067939896137,0.001319948467426,0.00130835874006152,0.00129653583280742,0.00128700281493366,0.00127986550796777,0.00127479759976268,0.00126953655853868,0.00126307446043938,0.00125426764134318,0.00124340900219977,0.00123043451458216,0.0012173232389614,0.00120493920985609,0.00119569851085544,0.0011901076650247,0.00118447095155716,0.00117877649608999,0.00117336132097989,0.00116913684178144,0.00116425286978483,0.00116065214388072,0.00115917029324919,0.00116275402251631,0.00116980855818838,0.00117869582027197,0.00118777400348336,0.0011943734716624,0.00119767512660474,0.00119663344230503,0.00119480106513947,0.00119287509005517,0.00113771914038807,8.14736995380372E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.51174059385085E-06,6.50139008939732E-06,1.31876386149088E-05,0.000131977954879403,0.000647190609015524,0.000897123769391328,0.00091489328769967,0.000911426555830985,0.000907204521354288,0.000906317261978984,0.000907777983229607,0.000907798821572214,0.000909036723896861,0.000910088012460619,0.000912549323402345,0.000915083452127874,0.000912793446332216,0.000909111055079848,0.000891878036782146,0.000858702405821532,0.000776643108110875,0.000490250647999346,0.000181540948688053,5.95345918554813E-05,4.89843623654451E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.58139542792924E-05,6.50357251288369E-05,6.4888437918853E-05,0.000184090851689689,0.000860798638314009,0.00119757594075054,0.00132053345441818,0.00135034101549536,0.00137397542130202,0.0013870969414711,0.00139573984779418,0.00139981356915087,0.00140043918509036,0.00139721727464348,0.00139093375764787,0.00138411158695817,0.00137700559571385,0.00136762158945203,0.00135563721414655,0.00134543364401907,0.00133154168725014,0.0013178763911128,0.00130546127911657,0.0012930118246004,0.00127952615730464,0.00126932864077389,0.00126180564984679,0.001254664035514,0.00124852056615055,0.00124249397777021,0.00123559357598424,0.00122818141244352,0.00121782848145813,0.00120527704712003,0.00119080080185086,0.001179204788059,0.0011683841003105,0.0011607613414526,0.00115406059194356,0.00114848162047565,0.00114322837907821,0.00113717501517385,0.00113415846135467,0.0011308987159282,0.00113033060915768,0.00113456416875124,0.00114150042645633,0.00115118571557105,0.00115827703848481,0.00116624974180013,0.00117268564645201,0.00117189716547728,0.00116395473014563,0.000559305364731699,8.09407811175333E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.39446261629928E-06,1.78704012796516E-05,0.00029894636827521,0.000813746242783964,0.00089271564502269,0.00089038151782006,0.000884711043909192,0.000881675630807877,0.000883045373484492,0.000883794156834483,0.000886569905560464,0.000888149719685316,0.00088907836470753,0.000887240399606526,0.000882729247678071,0.000871746335178614,0.000851429009344429,0.000776134838815778,0.000550367985852063,0.00024984241463244,5.0151051254943E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.5400316088926E-05,8.16700849100016E-05,0.000306125089991838,0.0010302992304787,0.00126260821707547,0.00133107241708785,0.00135424197651446,0.00136417604517192,0.00137160380836576,0.00137783237732947,0.00138455210253596,0.00138840719591826,0.00138761149719357,0.00138117233291268,0.00137083523441106,0.00136200350243598,0.00135454814881086,0.00134427635930479,0.00133177556563169,0.00132090609986335,0.00130714231636375,0.00129268667660654,0.00128020136617124,0.00126683944836259,0.00125110731460154,0.00124057359062135,0.00122980982996523,0.00122018880210817,0.00120832235552371,0.00120147701818496,0.00119836954399943,0.00119557429570705,0.00118831580039114,0.00117959012277424,0.00116252852603793,0.00115400331560522,0.00114215374924242,0.00113481550943106,0.00112985132727772,0.00112775224260986,0.00112227129284292,0.00112138723488897,0.00111671350896358,0.00111747288610786,0.00111597799696028,0.00112239411100745,0.0011311168782413,0.000927632325328887,0.0010754328686744,0.000922703766264021,2.53523394349031E-05,7.96150925452821E-06,7.99202462076209E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.26525570623926E-06,6.19637467025314E-06,0.00012296944623813,0.000715911330189556,0.000867885304614902,0.000864397617988288,0.000858138431794941,0.000857502571307123,0.00086042849579826,0.000862475309986621,0.000864380272105336,0.000863501743879169,0.000860139320138842,0.000856067810673267,0.000848024908918887,0.000835410202853382,0.000786934746429324,0.00062110013095662,0.00026193555095233,6.68601860525087E-05,5.38284330104943E-05,4.21306358475704E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.42326335259713E-05,9.3000300694257E-05,6.57759883324616E-05,0.000280815496807918,0.00108758127316833,0.00129141297657043,0.00134224444627762,0.00134986720513552,0.00135055847931653,0.00135248806327581,0.00135617505293339,0.00136202352587134,0.00136902055237442,0.00137325434479862,0.00137169798836112,0.00136360106989741,0.00135123287327588,0.00134012394119054,0.00133602845016867,0.00131985475309193,0.00130757899023592,0.0012977133737877,0.00128091569058597,0.0012759966775775,0.00126273557543755,0.00124974350910634,0.00123085652012378,0.00121533893980086,0.00120063195936382,0.00119783205445856,0.00118031108286232,0.00117953901644796,0.00117975636385381,0.00117182813119143,0.00117505737580359,0.000160220733960159,0.000802815891802311,0.000654975883662701,0.00111302803270519,0.000791460741311312,0.00101857946719974,0.00110410898923874,0.00110575940925628,0.000587746151722968,0.000187489844392985,0.000530794495716691,7.46287041692995E-05,6.47365523036569E-05,7.65432196203619E-06,7.68671088735573E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.06611934522516E-06,5.95150640947395E-06,0.000192827428691089,0.000797236105427146,0.000842237728647888,0.000835678773000836,0.000833528931252658,0.000838063075207174,0.000839781481772661,0.000840007560327649,0.000837624480482191,0.000833133002743125,0.000828742166049778,0.00082397973164916,0.00081531098112464,0.000783306662924588,0.000597687263507396,0.000210725120268762,4.07969419029541E-05,4.06409017159604E-05,2.90776242763968E-05,4.23452001996338E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.7171364207752E-05,0.000103489568573423,0.00015628567780368,0.00103405327536166,0.00130812695715576,0.00135007512290031,0.0013504495145753,0.00134419859386981,0.00133970240131021,0.00133599049877375,0.00133509049192071,0.00133903615642339,0.00134665239602327,0.00135637249331921,0.00135528470855206,0.00105539103969932,1.40489901241381E-05,9.10739618120715E-06,9.05069282453042E-06,8.98200505616842E-06,8.90592673385981E-06,8.82576205185615E-06,4.20996148022823E-05,8.64712910697563E-06,3.25690198224038E-05,8.44424357637763E-06,0.000108407257357612,0.000856289989314973,0.00113368628080934,0.00109512312337756,0.00116843904834241,0.00114452699199319,0.00116161711048335,0.00114992435555905,0.000331412185914814,7.93792514741654E-06,7.85484007792547E-06,7.78695812186925E-06,7.7268123277463E-06,7.67726669437252E-06,7.63545813242672E-06,7.6057708611188E-06,7.58868236516719E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.78259414396598E-06,3.8608159229625E-05,0.000692106492351741,0.000814692641142756,0.00081434368621558,0.000809261575341225,0.00081313494592905,0.000814660976175219,0.000813897466287017,0.000811244477517903,0.000805883202701807,0.000801030138973147,0.000796828069724143,0.000790835940279067,0.000769259815569967,0.000640966172795743,0.00032365950755775,0.000109261287434492,1.94039494090248E-05,6.61140875308774E-05,4.01846555178054E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.55842886772007E-05,0.0007512949523516,0.00129738228861243,0.00135252857580781,0.00135439389850944,0.00134433922357857,0.00133302086032927,0.00132537970785052,0.00131495739333332,0.00131071731448174,0.00131875637453049,0.000793965940829366,9.09096161194611E-06,9.13224357645959E-06,9.14638167159865E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00221490761032E-05,8.74003526405431E-05,7.5486081186682E-05,0.000100373450550251,7.99071949586505E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.78212621399143E-06,5.51873745280318E-06,0.000587085785809904,0.000787978991866112,0.00078957574442029,0.00078455830225721,0.000790170626714826,0.000788468401879072,0.000786912976764143,0.000784232805017382,0.000779907102696598,0.000775366555899382,0.000770170066971332,0.000765263335779309,0.000755158835090697,0.000682954210788012,0.000444753561168909,0.000130596788949333,7.20767275197431E-05,4.38848910562228E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000259712862316519,0.00121895177289844,0.00134831201285124,0.00136029138229787,0.00135061796754599,0.00133668631315231,0.00132141588255763,0.00130611029453576,0.00129663618281484,0.00129099492914975,0.000148202569107525,8.97736026672646E-06,6.0438978835009E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.32150670551346E-06,0.000442856748122722,0.000763041782192886,0.000764671829529107,0.000761248345952481,0.000765413977205753,0.000761835370212793,0.00075933791231364,0.000757195404730737,0.00075464160181582,0.000750831793993711,0.000746353878639638,0.000741480034776032,0.000732791959308088,0.000702313554938883,0.000505925680045038,0.000254325103014708,4.88916812173557E-05,3.5411496355664E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,6.90821907483041E-05,6.8271707277745E-05,6.67628191877156E-05,0.000715794158168137,0.0013258479302749,0.00136003596708179,0.00135837611742318,0.00134396809153259,0.00132752663921565,0.0013094994938001,0.00129391008522362,0.00127332424744964,7.68782556406222E-05,8.8830374807003E-06,5.97638108956744E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.16254067406408E-06,0.000255798222497106,0.00073874113149941,0.000742785399779677,0.000737162190489471,0.000736084999516606,0.000735679233912379,0.000731635198462754,0.000731783744413406,0.00073058984708041,0.000727499893400818,0.000723068369552493,0.00071818009018898,0.000711957807652652,0.000692311441525817,0.000608289963565767,0.000384494866011664,0.000205239615752362,4.6436605771305E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.264476491604E-05,0.00112191238440573,0.00134683283977211,0.00136201560962945,0.00135282857809216,0.00133444787934422,0.00131668534595519,0.00129970663692802,0.00128707161638886,0.000110549095552415,8.81536016095197E-06,5.92277137911879E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.02269813296152E-06,0.00013307981134858,0.000712593027856201,0.000718767463695258,0.000715741422027349,0.000711388769559562,0.000710924854502082,0.000706323015037924,0.000707493221852928,0.000708419538568705,0.000705210608430207,0.000700440374203026,0.000695850001648068,0.000689272594172508,0.000677949166856706,0.000646310683805496,0.000559628882911056,0.000347097316989675,0.000103068166936282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
