"<HEADER software/>"
-9999,-9999,-9999,-9999,0.000175148859852925,0.001219347352162,0.00135212438181043,0.00135918287560344,0.00134637160226703,0.00132487015798688,0.00130755419377238,0.00129255477804691,0.000865373411215842,8.77944330568425E-06,5.88291550229769E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.89644435219816E-06,5.30819816049188E-05,0.000683451595250517,0.000694344809744507,0.000694849179126322,0.000688623229507357,0.000685618433635682,0.000683506659697741,0.000682379468344152,0.000684110331349075,0.000681300938595086,0.000677862204611301,0.000673417758662254,0.000667837681248784,0.00066006783163175,0.00064582540653646,0.000615347118582577,0.0005144237075001,0.000276325008599088,3.75915406038985E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.00014191035006661,0.0012011444196105,0.00135021016467363,0.0013543302193284,0.00133969995658845,0.00131807522848248,0.00130160758271813,0.00128708512056619,8.75543628353626E-06,5.86063788432512E-06,3.93047321267659E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.17804892802087E-06,4.69464202978997E-06,0.000646876753307879,0.000672953086905181,0.000673634407576174,0.000669155502691865,0.000661842990666628,0.000661380181554705,0.000660481688100845,0.000659244076814502,0.000657847558613867,0.000655422860290855,0.000652047572657466,0.00064699025824666,0.000639862555544823,0.000631816394161433,0.000616958714090288,0.000569874886423349,0.000411974935559556,0.000128331172163598,2.91524738713633E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.37738955649547E-05,0.00109295174479485,0.00134331127628684,0.00134979910217226,0.00133698177523911,0.00131586112547666,0.00129891978576779,0.00128103641327471,8.72899818205042E-06,5.84120289204293E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1103470519156E-06,4.5528377086157E-06,0.000609970302321017,0.000652129878289998,0.000651952810585499,0.00065079249907285,0.000643102684989572,0.000639103353023529,0.000638571858871728,0.000637650140561163,0.000638120633084327,0.000635959673672915,0.00063319772016257,0.000627797213383019,0.000621171784587204,0.000614784832578152,0.000604313041549176,0.000574391800910234,0.000505715608596802,0.000296415819320828,5.55913284188136E-05,3.97280127799604E-05,4.05100263378699E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.58699063933454E-05,0.000591940886806697,0.0013162816176191,0.00134634179994464,0.00133893918246031,0.00132332043722272,0.00130447652190924,0.00128764181863517,1.9346596673131E-05,8.69371979206335E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.41290239905356E-06,0.00058171950513497,0.000631935079582036,0.000630735419690609,0.000633261806797236,0.000626061635557562,0.000620513048488647,0.000620465259999037,0.000621175160631537,0.000620133010670543,0.000618990510702133,0.000615434546489269,0.000610815361142159,0.000604897330049425,0.000599122431594878,0.000591478252317756,0.000569908472243696,0.000519583350978792,0.000390970846638083,9.1745430836454E-05,3.14602075377479E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.58902863506228E-05,0.000258822605246678,0.00121900043450296,0.00134062441065907,0.00133833521977067,0.00132966716773808,0.00131461874116212,0.00129692116752267,0.000874801422469318,8.68479037308134E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.31005400969298E-06,0.000520971836522222,0.000614976743236184,0.000613931159023196,0.000616128847468644,0.000613830983638763,0.0006067079375498,0.000601730251219124,0.000603791035246104,0.00060260109603405,0.000601001142058522,0.000597889185883105,0.000594575307331979,0.00058974017156288,0.000584925932344049,0.000576884369365871,0.000560955901164562,0.000520529341883957,0.000449599581770599,0.000171063744346611,3.09314345940948E-05,2.77031813311623E-05,2.79297419183422E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.27611477486789E-05,0.000995118403807282,0.00132923759520054,0.00133650994393975,0.00133127858862281,0.00132053601555526,0.00130270887166262,0.00127968029119074,8.68124607222853E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.23467417931533E-06,0.00041151384357363,0.0005956178647466,0.000599867722485214,0.000600416678935289,0.000599504739511758,0.000592392054386437,0.000585053872782737,0.000587400805670768,0.00058624055236578,0.000585028668865561,0.000581688713282347,0.000579023268073797,0.000575323356315494,0.000570994860026985,0.000564591609872878,0.000554252706933767,0.000535066414158791,0.000427922932431102,0.000260116124991328,9.68907552305609E-05,6.49923094897531E-05,3.84655286325142E-05,2.79505948128644E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.48030467244098E-05,0.000702324439771473,0.00130131863988936,0.00133452971931547,0.00133183039724827,0.00132356723770499,0.00130605744197965,0.00128182186745107,8.69010091264499E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.18588297179667E-06,0.000136094517074525,0.00057341658975929,0.000586272508371621,0.00058628770057112,0.000585027155466378,0.000579068844672292,0.000572530901990831,0.000572587712667882,0.000573287717998028,0.000571253825910389,0.000566828472074121,0.00056385260540992,0.000560638378374279,0.000556757149752229,0.000552772311493754,0.000545047456398606,0.000520143192261457,0.000440678180893883,0.000364566803909838,0.000286580587271601,0.000239286411670037,7.1433954872191E-05,2.73279219982214E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.09503614821006E-06,0.000505096802953631,0.00129866786301136,0.00133235077373683,0.00133192061912268,0.00132493709679693,0.00130645046010613,0.00126936240121722,8.70260828378377E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.03376816393575E-06,0.00055489270016551,0.000570907897781581,0.000573910714592785,0.000571679673157632,0.00056620966643095,0.000559495238121599,0.000558954256121069,0.000560078595299274,0.000557669205591083,0.000554024474695325,0.000550221069715917,0.000547370291315019,0.00054357445333153,0.000540232984349132,0.000535345578100532,0.000517522101290524,0.000495618442073464,0.000465459539555013,0.000397465657442808,0.000250933924689889,9.43988998187706E-05,2.65923335973639E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000306460366118699,0.00130073889158666,0.00132991489954293,0.00133161793928593,0.00132366234902292,0.00130209070630372,0.0012847512261942,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.9544866012875E-06,0.000513416831381619,0.000557576364371926,0.000562984903808683,0.000561162829399109,0.00055604474619031,0.000550121418200433,0.000547875592019409,0.00054775713942945,0.000544785289093852,0.00054178450955078,0.000538047577720135,0.00053427874809131,0.000530734308995306,0.000527548370882869,0.000525268842466176,0.000520372705068439,0.000510027399286628,0.000475933047709987,0.000413343688705936,0.000308411807054654,0.000158767448738217,3.22071973641869E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000230385077884421,0.00130043656099588,0.00133071572054178,0.00133046018891037,0.00131845637224615,0.00129633443430066,0.0012717618374154,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.89356318919454E-06,0.000337765435688198,0.000547982752323151,0.000552947167307138,0.000550756056327373,0.000545746181160212,0.000540956854820251,0.000536222942173481,0.000537274056114256,0.000534216989763081,0.000531150493770838,0.000527361698914319,0.000523849041201174,0.000520053261425346,0.00051680242177099,0.000514529994688928,0.000512072234414518,0.000505230273120105,0.000488105200929567,0.000449380837380886,0.000345608219504356,0.00024137539730873,5.98021906625945E-05,3.0913721275283E-05,2.46420149778714E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000365954911103472,0.00132034264970571,0.00133384135551751,0.00132804154418409,0.00131161988247186,0.00129018863663077,0.00116592959966511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.84520126317511E-06,2.2684624127578E-05,0.000539802538696676,0.000542682420928031,0.000540799519512802,0.000535032770130783,0.000529940356500447,0.000526127289049327,0.00052624149248004,0.000525244744494557,0.000522248796187341,0.000517833221238106,0.000513757986482233,0.000510390382260084,0.000507719814777374,0.000504533818457276,0.000502844515722245,0.000497085624374449,0.000484030722873285,0.000453663786174729,0.00039870772161521,0.000282064254861325,0.000106526429590303,5.24615606991574E-05,3.77820579160471E-05,2.39804885495687E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.71213013750094E-06,0.000517576932907104,0.000532299862243235,0.000530951481778175,0.000526005169376731,0.000520925968885422,0.000516899221111089,0.000517153996042907,0.00051751482533291,0.00051337166223675,0.000509120000060648,0.000505142321344465,0.000501026923302561,0.000498650479130447,0.000495842890813947,0.00049367337487638,0.000490937847644091,0.000483281590277329,0.000463948963442817,0.000419101095758379,0.000305816647596657,0.000161674237460829,0.000104025959444698,7.73828360252082E-05,4.09835847676732E-05,2.32465263252379E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.65219125342264E-06,0.000391254492569715,0.000524578324984759,0.000521188485436141,0.00051699485629797,0.000511659309267998,0.000507173943333328,0.000508905795868486,0.000509147881530225,0.00050494511378929,0.000499663117807359,0.000496261694934219,0.000491901533678174,0.000489917467348278,0.000487769168103114,0.000487098266603425,0.000484777381643653,0.000479643087601289,0.000459380709799007,0.000411594228353351,0.000314062839606777,0.000199068017536774,0.000145729383802973,8.40193533804268E-05,5.55359038116876E-05,2.56006405834341E-05,2.25985750148539E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6107589949097E-06,9.25346375879599E-06,0.000518181012012064,0.000512692087795585,0.000508740427903831,0.000502997951116413,0.000499676913022995,0.000501460046507418,0.000501254631672055,0.000497451110277325,0.00049206567928195,0.000488397141452879,0.000483934592921287,0.00048137066187337,0.00048006369615905,0.000479437614558265,0.000475258275400847,0.000468518759589642,0.0004527079872787,0.000404495483962819,0.000333910051267594,0.000252057332545519,0.000181314098881558,0.00010974604083458,6.06120302109048E-05,3.14382232318167E-05,2.22620146814734E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.52954202753608E-06,0.000475831184303388,0.000503834045957774,0.000500401074532419,0.000495255808345973,0.000493148691020906,0.000493701139930636,0.000493666739203036,0.000490523409098387,0.000484708521980792,0.000480772403534502,0.0004763895412907,0.000473039894131944,0.000471358100185171,0.0004711483779829,0.000470633065560833,0.000466784025775269,0.000449124869192019,0.000405483966460451,0.000340038735885173,0.000289498915662989,0.000205658870982006,0.000108110893052071,6.59706493024714E-05,3.07230548060033E-05,2.14901228900999E-05,-9999,-9999,1.82804851647234E-05,1.82028579729376E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49117510975339E-05,0.000504993076901883,0.000494234031066298,0.000490304548293352,0.00048825895646587,0.00048852595500648,0.000487014738610014,0.000482917006593198,0.000477553199743852,0.000473465799586847,0.000469256134238094,0.00046609781566076,0.000463707867311314,0.000462897121906281,0.000461769086541608,0.000457301386632025,0.000439536815974861,0.000418064475525171,0.000375265080947429,0.000298245984595269,0.000202973882551305,0.000127119012176991,5.82050342927687E-05,3.31484989146702E-05,2.0374747691676E-05,1.92493371287128E-05,1.86590659723151E-05,1.824139872042E-05,2.00252525246469E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000348796718753874,0.000496381369885057,0.000487108365632594,0.00048651042743586,0.000484933378174901,0.000482834380818531,0.000477691675769165,0.000471929990453646,0.000466783676529303,0.000462601834442466,0.000459534407127649,0.000457784772152081,0.000455274479463696,0.000452144595328718,0.000447487167548388,0.000433116685599089,0.000417202885728329,0.000378835771698505,0.000306728528812528,0.000227142008952796,0.000104277176433243,5.07786244270392E-05,2.84195139101939E-05,2.18901714106323E-05,1.88910180440871E-05,2.04696971195517E-05,2.21925911318976E-05,0.000179604816366918
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.39335929311346E-06,0.000348437140928581,0.000498371198773384,0.000488374615088105,0.000483995245303959,0.000480638438602909,0.000475002423627302,0.000469012011308223,0.00046390388160944,0.000459681788925081,0.000455745263025165,0.000451857369625941,0.000448471721028909,0.000442468473920599,0.000434218323789537,0.000427877996116877,0.000395855022361502,0.00034747552126646,0.000251417921390384,0.00013448394020088,4.06424042012077E-05,2.50512275670189E-05,2.41381840169197E-05,2.61541426880285E-05,2.54473907261854E-05,4.2312363802921E-05,0.000362401886377484,0.000365765648894012
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.36927587341052E-06,3.3630076359259E-06,0.000460502662463114,0.000488450052216649,0.000478239438962191,0.000473029009299353,0.000467345409560949,0.00046239048242569,0.000431084568845108,0.000356927805114537,0.000444042147137225,0.000428259663749486,0.000360088859451935,0.00029904639814049,0.000274721533060074,0.000234124105190858,0.000121440192742739,4.46297381131444E-05,2.25095773203066E-05,1.95631091628456E-05,3.28199494106229E-05,5.38539243279956E-05,0.00019343028543517,0.00036450001061894,0.000368030741810799,0.0003679110086523,0.000362422550097108
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.32406693814846E-06,1.66313766385429E-05,0.000484285526908934,0.000477108667837456,0.000468037673272192,0.00046191070578061,0.000436670263297856,0.000435526861110702,0.000412727793445811,0.000320809835102409,0.00023226608755067,0.000142197081004269,5.53335594304372E-05,8.13334117992781E-05,4.81047791254241E-05,6.31830116617493E-05,0.000202315088245086,0.000379136181436479,0.00037950646947138,0.000377963471692055,0.000374344119336456,0.000368627515854314,0.000363954721251503,0.000348230270901695,0.000180409231688827
