"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.24766870107851E-06,1.31141832753201E-05,0.00045968234189786,0.00047019324847497,0.000464838260086253,0.000459579983726144,0.000453330518212169,0.000446733582066372,0.000439470604760572,0.000432625151006505,0.000424540950916708,0.000416018505347893,0.00040697434451431,0.000399756885599345,0.000393298279959708,0.000386587489629164,0.000379723409423605,0.000374064897187054,0.000366175489034504,0.000341047969413921,0.000202549999812618,1.40066622407176E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.18347019856446E-06,3.1704348657513E-06,3.14914586851955E-06,3.11907342620543E-06,1.27892053569667E-05,1.7843114619609E-05,2.99392809210985E-06,2.93151560981642E-06,2.86478325506323E-06,5.3312496675062E-06,1.6628866433166E-05,7.14162597432733E-05,0.000145902493386529,0.000159163944772445,3.62331156793516E-05,2.57807505477103E-06,2.55589088737906E-06,2.54308656622015E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,133
Year,11.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73121361008089E-06,5.54890812054509E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.39680468136794E-06,7.98783548816573E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.95862946586567E-07,4.33585512382706E-07,6.27729150437517E-07,9.05933177364204E-07,-9999,-9999,-9999,-9999,-9999,6.74088005325757E-06,6.51652817396098E-06,9.25880067370599E-06,9.00842132978141E-06,5.80732421440189E-06,8.30320186651079E-06,4.14944370277226E-05,5.56546474399511E-05,5.50903459952679E-05,7.74757972976658E-06,3.97472467739135E-05,5.14448365720455E-05,-9999,-9999,4.78321089758538E-05,7.39888637326658E-05,6.46519984002225E-05,6.55259063933045E-05,0.000168278245837428,0.000223761366214603,0.000204227602807805,0.000204503812710755,0.000124786616652273,5.86537644267082E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.02859206158246E-07,4.46612375526456E-07,6.53488314128481E-07,9.39024573654024E-07,1.32194838897703E-06,1.85178726042068E-06,2.654033323779E-06,-9999,1.10683395178057E-05,2.99234525300562E-05,1.00783745438093E-05,9.51322090259055E-06,7.10903623257764E-05,7.18626615707763E-05,8.41433575260453E-06,8.13760925666429E-06,9.39583114814013E-05,0.000119006617751438,0.000105538892967161,9.28355366340838E-05,9.13292242330499E-05,7.04912672517821E-05,7.79775582486764E-05,0.000129568259580992,0.000228940596571192,0.000543811940588057,0.000830337521620095,0.000918923469725996,0.0009161785710603,0.000921671860851347,0.000927946181036532,0.000934886047616601,0.000945586536545306,0.000909548718482256,0.000478945177746937,0.000202964860363863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.53943130196421E-07,6.73280624141626E-07,9.93595449472195E-07,1.42809722092352E-06,1.99249234356103E-06,2.73518821813923E-06,3.75691274712153E-06,5.22731079399819E-06,7.38643075237633E-06,1.043181418936E-05,6.09652415732853E-05,0.000106194340332877,0.000268756732111797,0.000434827845310792,0.000625238346401602,0.000712348613888025,0.000634669442661107,0.000780946691520512,0.000870528863742948,0.000697842915542424,0.000685464066918939,0.000642783823423088,0.000686176470480859,0.000922449224162847,0.000939311168622226,0.000949395820498466,0.000953380018472672,0.000956540170591325,0.000956414733082056,0.000956304604187608,0.000957661599386483,0.00096085702534765,0.00096360850147903,0.000963477592449635,0.000957724871113896,0.000939928868319839,0.000779341498855501,0.000185207623871975,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.92253381910268E-05,5.92356009292416E-05,5.93264521739911E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7630054319161E-05,-9999,-9999,-9999,8.58152998262085E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.76062313686998E-07,9.80327399702219E-07,1.40163979267527E-06,-9999,3.5760567698162E-06,5.11313191964291E-06,7.26838834452792E-06,1.02693420558353E-05,6.13500596955419E-05,0.00011008888395736,0.000150623149238527,9.33176852413453E-05,0.000512498547323048,0.00105265958700329,0.0011022238759324,0.00109021191019565,0.00107480736915022,0.00103906553704292,0.0010096839396283,0.00100971048232168,0.00100640929304063,0.000989736639894545,0.00097679637838155,0.000967222556937486,0.000961805984843522,0.0009512904798612,0.000944616040214896,0.00094697013264522,0.000950409739743918,0.000955283059738576,0.000961209007073194,0.00096486444817856,0.000965042214374989,0.000965725281275809,0.000946822226978838,0.000858490937389433,0.000224191840970889,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.04591254564002E-05,0.000124733327538706,8.13177248346619E-05,5.8336830988992E-05,5.87392569286749E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.00992399186362E-05,3.81078280042857E-05,-9999,-9999,4.09589883929584E-05,6.92867251927964E-05,-9999,-9999,7.59628237574361E-05,0.000131781082018279,-9999,-9999,-9999,-9999,-9999,1.16085839181324E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.17829084856203E-06,7.39430333851487E-06,1.05966009869007E-05,1.01735568023287E-05,5.91714197071269E-05,6.52670642011799E-05,6.26804976491258E-05,5.93113982176874E-05,0.000347865367075428,0.00106459273956716,0.00112297188024968,0.00111290696077049,0.00109440856613219,0.00107167393434793,0.0010498957708478,0.0010309589561075,0.00101326685398817,0.000997686642222106,0.000982851488515735,0.000968714477494359,0.000954081304371357,0.000937299919314682,0.000933849194552749,0.000935106654651463,0.000942646292969584,0.000948974105995148,0.000956313160713762,0.000963225204031914,0.000967176689300686,0.000969891028944403,0.00096842652419582,0.00095305236754939,0.000804052571766078,0.000225510477321222,-9999,-9999,-9999,-9999,-9999,9.39404126256704E-05,9.49337481870316E-05,0.000181027367943898,0.000268402771325782,0.000203718853299506,0.000137015318614431,9.01474923011847E-05,5.81631611566991E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.68560137960594E-05,6.00308740104083E-05,-9999,-9999,-9999,-9999,5.05971765960567E-05,4.74756998301018E-05,1.88648773473687E-05,9.53337003011256E-05,1.00669649327756E-05,8.45695976749994E-05,0.000148408857057802,0.000266791583271697,0.000115532668132801,6.85196500853635E-05,-9999,6.99288284522481E-05,7.30419924366288E-05,-9999,-9999,0.000122084267786704,1.62618125614244E-05,9.86057693808107E-06,6.16370198258664E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.40148619923275E-05,1.52164875544258E-05,-9999,-9999,-9999,1.05906201497419E-05,7.02533798175864E-05,6.77633870509453E-05,6.75294431857765E-05,6.52062299195677E-05,6.17017576587386E-05,8.10968194855377E-05,0.000502302602399141,0.00106721965130419,0.00112236069981009,0.00111028586979955,0.00109273765701801,0.0010713548399508,0.00105001777410507,0.00103079993277788,0.00101214740425348,0.000995803507976234,0.000980379991233349,0.000961121404543519,0.000909481081180274,0.00091359531506896,0.000923224491998553,0.000926548440475017,0.000930857902858406,0.000940181314945221,0.000950398971326649,0.000959344324655831,0.000964637903962284,0.000967906496953219,0.000969037355389446,0.000963539467193186,0.000921274535357952,0.000269287847913802,4.73529362352565E-05,6.85674922351609E-06,4.73591217087233E-06,7.2549628384877E-06,0.000227078358875588,0.000449823128292337,0.000585354981012642,0.000656711694318801,0.000563514535315335,0.000534794060513377,0.000407436018576846,0.000246115057962015,8.01956630311906E-05,5.82895081606694E-05,5.90244926570449E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.05026905052364E-05,8.31597135402262E-05,5.65298469155096E-05,5.72438002564013E-05,6.3420862716157E-05,7.34215718694031E-05,0.000138175470056012,0.000207551522180438,0.000155868183355778,0.000367735308827832,0.000505419448018074,0.000544511247426271,0.000624621054157615,0.000539672211743891,0.000534679042175412,0.000486582197481766,0.000279887579381466,0.000213823717785999,6.86801213305444E-05,4.21858640038408E-05,3.53046962118242E-05,4.76992172480095E-05,1.30793887365144E-05,8.99063525139354E-06,8.6312657003873E-06,8.23486698209308E-06,5.30408033228014E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000100258512247819,9.09425871213898E-05,8.42521549202502E-05,-9999,-9999,6.85042032273486E-05,6.98760195518844E-05,6.95747075951658E-05,6.7506916821003E-05,6.39118952676654E-05,7.47260346543044E-05,0.000245886913035065,0.000700787000823766,0.00107617024332285,0.0011199590517208,0.00110458175186068,0.00108723505400121,0.00106652267277241,0.00104513065889478,0.00102548161521554,0.00100776192266494,0.000990950386039913,0.00097608141368255,0.000911222654394805,0.000470403174404055,0.000553443736862391,0.000765354605391622,0.00088483071886003,0.000920877733733505,0.000930632988456637,0.000942121318075806,0.000952144851908088,0.00095800863346085,0.00096430815756321,0.000968495558481663,0.000962038175202906,0.000899436592590064,0.000431089632911608,0.000347929133567959,2.82445216726046E-05,7.02381385053741E-06,0.000343916908605024,0.000802015769295394,0.000896526966243982,0.000955956580583006,0.000948164379224181,0.000920971506275237,0.000887155998498201,0.0007306874031201,0.000469227088615298,0.000244404713157564,8.91455420060083E-05,5.80845335207414E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.05042111803778E-05,8.43160742078908E-05,7.15071582817473E-05,7.42030097171664E-05,0.000275704980595037,0.000549743126612157,0.000726158497855067,0.000638530473224819,0.000636500131804496,0.000511339283548295,0.00054934702347964,0.000629342102911323,0.00058449077187106,0.00066402368247509,0.000785528216511011,0.000780421309173107,0.0008140365825966,0.000722848169971257,0.00050605705473572,0.000325868983054534,0.00013354656402953,5.01061476825271E-05,2.43446538661374E-05,1.08445765363285E-05,1.08575213744189E-05,1.07561654658639E-05,7.15530723027769E-06,7.06008040651795E-06,7.04926196704037E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.30513890832663E-05,7.51312763895839E-05,6.98678850312717E-05,6.50037327432074E-05,6.75138508086093E-05,6.85447303112596E-05,6.86405837768689E-05,6.60138393868692E-05,7.74478394305333E-05,0.000250218203291297,0.000675361836329103,0.00107045390177518,0.00112651579547673,0.00111147155985236,0.0010944550158456,0.00107762613333762,0.00105770176742226,0.00103648158255965,0.00101814779918641,0.00100222462788224,0.000987057224847376,0.000878766586538404,1.19164560601348E-05,6.43565135760582E-06,6.37741140963044E-06,6.34184743830701E-06,7.31133332010359E-05,0.000603358203079551,0.000900160346645862,0.000931021175347269,0.000942073937039822,0.000951480702497065,0.000959832977969199,0.000966017367318273,0.00096267816843465,0.00088968186173588,0.000909276655875146,0.000944305269513279,0.000835980754345655,0.000451447907835245,0.000919231679290533,0.00101743487175554,0.00103706074878573,0.0010298629058525,0.00100599252618849,0.000992538291029632,0.000972822250332683,0.000884442823007703,0.000662340957205743,0.000433243636507541,0.00013393243716564,5.63581088499632E-05,2.89331910607871E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.92761605023406E-05,8.6775966337882E-05,0.000136920294607989,0.000629624119028449,0.000815555162262172,0.000901173800230026,0.000857031147461385,0.000680618162732571,0.000677116913720965,0.000759018992539495,0.000797733140643686,0.000835412938613445,0.00094952346989885,0.000944070750847459,0.000975144270341843,0.00100417505018413,0.0010626376606524,0.000993241905234754,0.000879451690707356,0.00054920109687373,0.000289396761218086,0.00016681979468558,0.000143783006933518,0.000161114134243689,0.000141210344736464,9.72104171523824E-05,9.75846069195541E-06,9.92702916846611E-06,9.99466919893166E-06,-9999,-9999,-9999,-9999,6.92238536430523E-05,7.0245296228677E-05,7.2106187872123E-05,7.33277556719258E-05,6.79634904372506E-05,7.7496821177192E-05,6.10142014920712E-05,5.27729789610021E-05,3.29572030750569E-05,9.26498760236427E-05,0.000307044014334679,0.000145451573189348,0.00081411370774731,0.00114554644096643,0.00113323249388486,0.0011162799783051,0.00109951372724026,0.00108247518073767,0.00106556469108909,0.00104467803612351,0.00102598231751472,0.00101268023718148,0.000947652384638786,6.66531605020282E-06,6.58882527204696E-06,6.52127346256748E-06,4.3179898057133E-06,4.28071507485583E-06,4.2575593397487E-06,6.33523131909897E-06,2.36316955124494E-05,0.000310620293021202,0.000818725617136806,0.000925265601836145,0.000942255312111229,0.000952631758991629,0.000960360397584736,0.000968460517469794,0.000977191608399153,0.000986224040389061,0.00099510420113802,0.000991820357739925,0.00100010307505727,0.00102711608633399,0.0010499918134883,0.0010588753502816,0.00105306401383132,0.00104258535429835,0.00103248085360974,0.000990330474451184,0.00095216860063374,0.000803807924967259,0.000625167158432305,0.000286233553197235,0.000106074650830124,1.26169288705569E-05,8.09451921668369E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.36425102129579E-05,7.52825289964676E-05,0.000293779594358057,0.000805472023785114,0.00105213036295027,0.00105229485780001,0.000976408715359867,0.000850524811539799,0.0010034809820354,0.000997569528408349,0.0010275604436174,0.00102296401746571,0.00101840053685009,0.00107805826701224,0.00112890906166285,0.00114813551772386,0.00114124407991767,0.00117889838293195,0.00117155408952385,0.00114316714461893,0.000936563359573483,0.000364008417818695,0.000227415992412716,0.000279452855465934,0.000253491365583614,0.000227721102419309,0.000229700919589959,0.000227529468247667,0.000163053831784055,0.000104300823295489,6.99469601386227E-05,7.01331082382239E-05,7.11423635948449E-05,7.21044198144227E-05,6.59331999486312E-05,7.42952615837567E-05,6.60218720440753E-05,6.66739360895008E-05,7.63423231546767E-05,0.000316749676130712,0.000675170391332358,0.000328186433762312,9.15724285732722E-06,9.04962962522404E-06,8.74480065249372E-06,3.43763058481272E-05,0.000316443358315155,0.00113993033301085,0.00112320831976831,0.00110726361162961,0.00108392362017184,0.00106477737426758,0.000916539400350302,3.88887419831008E-05,6.95077869750094E-06,6.84100541548105E-06,6.76182844472351E-06,4.46701824330376E-06,4.41493830294348E-06,4.37056723967544E-06,2.8926997401868E-06,2.87031457446574E-06,2.85699024971109E-06,4.25402868131641E-06,6.34806156085688E-06,4.11888322560117E-05,0.000271441385848448,0.000746730307582766,0.000911917304620147,0.000939752731937915,0.000950294896028936,0.000959177792537957,0.000969055749010295,0.000981744145974517,0.000993553549051285,0.00100409775041044,0.00101555627770722,0.00103009899612516,0.00104331376496702,0.00104837352409959,0.00105096993502229,0.0010507283732295,0.00104910251684487,0.0010339607251808,0.000982054858468473,0.00092534301802516,0.000710218795575202,0.000422341399826109,0.000234992636251263,6.46408007014543E-05,7.94266634329688E-06,8.15358271211153E-06,1.56136084115133E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
