"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000126264712889679,0.000711109139956534,0.00104354962240905,0.00117202161345631,0.00111345632467419,0.00104575883597136,0.00100640545133501,0.00107046111952513,0.00115340505726635,0.00121783872600645,0.00121110468171537,0.00124483660329133,0.00127188570331782,0.00125062419101596,0.00129712116904557,0.00128968781791627,0.00127000745851547,0.00128198252059519,0.00128126167692244,0.00125372956972569,0.00122354819905013,0.00115383928641677,0.00103667459916323,0.000913957483135164,0.000730380008462816,0.000462313852040097,0.000251745979767293,0.000276434730039909,0.000226941672735848,0.000166653961059637,0.000108843989437446,9.74526483332738E-05,7.81234411988407E-05,7.77831446612254E-05,0.000119098483992275,0.000105947874544654,0.000104431877844036,0.000161201867740601,0.0007099918439053,0.00117158214561641,0.00127943267580122,0.00124633579980582,0.000394075846998021,8.68534334586002E-06,8.47141109261429E-06,8.17366981209489E-06,0.00114993425086141,0.00113318581134081,0.00111674657091498,0.00079523993190378,7.38725429982878E-06,7.2873558565334E-06,7.23229140930925E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.92824063560693E-06,1.92109769159288E-06,2.85686382994754E-06,4.25761345468345E-06,6.35447486274643E-06,1.44418900163146E-05,8.83142492966726E-05,0.000354868680005893,0.000761248462367803,0.000914924254175276,0.000936891592573375,0.000946293468587101,0.000960980076342821,0.000974076916463673,0.00098580785561353,0.000997076975181699,0.00101008464116603,0.00102167681325227,0.00103106605820358,0.00103596202097833,0.00103867892175913,0.00104438059497625,0.00105314387474209,0.00104820099659264,0.00102003384381533,0.000954964722041041,0.00082990393275395,0.000636503682471812,0.00038457041955553,0.000209902384085581,6.76046765875071E-05,4.56773959740531E-05,3.68302498827688E-05,4.92643484903965E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.58223871141672E-05,0.000178765854798257,0.000995533890090883,0.0011895188363269,0.00119136634748429,0.00116569618694484,0.00121594709344208,0.00118862220551819,0.00118314241990447,0.00126130157150328,0.00126903830096126,0.00128855602815747,0.00130486837588251,0.00128930620849133,0.00127152679488063,0.00129939685575664,0.00131070986390114,0.00130347674712539,0.00128656125161797,0.00129167153500021,0.00129797426052392,0.00129704759456217,0.00128613330889493,0.00128074339590967,0.00125432934146374,0.00122670736163855,0.00116361863911152,0.00108763470780104,0.00101246184203774,0.000787527882494032,0.000522058689966798,0.000221844209590927,0.000221120644710027,0.00024250173009932,0.000264956266619265,0.000345421052770689,0.000511710182763636,0.000771663791965693,0.000843580695800483,0.00104468106292188,0.00124131701886654,0.00128252094145864,0.00128197087906301,0.001274484093301,0.00127358525060117,3.12177799060009E-05,0.00119235448073596,0.0012012132210657,0.00116121140308678,0.000895412405952811,1.94189415196888E-05,7.59818067308515E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.91363756130158E-06,2.85496662399964E-06,4.263050868758E-06,6.36767072137445E-06,4.40080766566098E-05,0.000179019320057705,0.000503896153531969,0.000829283613711596,0.000920936639886349,0.000937315169721842,0.000946562737226486,0.000958186865318567,0.000970359949860722,0.000982502824626863,0.000994845060631633,0.00100551045034081,0.00101346930023283,0.00101893825922161,0.00102221569977701,0.00102423958014697,0.00103097839746624,0.00103522860445082,0.00102216936647892,0.000994032947346568,0.000948576664086431,0.000854920363053679,0.000592072086874396,0.000322537933243439,0.000229632336413488,0.000144044432090595,5.59547115699388E-05,5.41354856977705E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000195706423255615,0.000494031701236963,0.00112334173172712,0.00126966671086848,0.00127143890131265,0.00130401318892837,0.00131696625612676,0.00130029884167016,0.00136349664535373,0.00138263357803226,0.00136758980806917,0.00134971388615668,0.00133143342100084,0.00130716129206121,0.00128355959895998,0.00131270242854953,0.00130646990146488,0.00132393243256956,0.00131757301278412,0.00132058176677674,0.00130967062432319,0.00130600784905255,0.00130224553868175,0.00129682128317654,0.00129325629677624,0.00128849479369819,0.00127970089670271,0.0012609256664291,0.00123893260024488,0.00119809515308589,0.00113339733798057,0.000988082494586706,0.000620162289123982,0.000343639345373958,0.000438052171375602,0.000796690175775439,0.000951868889387697,0.0010278495028615,0.00103069865144789,0.0011237224098295,0.00124007102567703,0.00126607622951269,0.00126552092842758,0.00125539978034794,0.00124589051119983,0.00123629695735872,0.001216477365233,0.00119701318908483,0.0011291567934677,1.69631039170781E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26541510023526E-06,6.36898221273441E-06,1.91638209798839E-05,8.84437758941203E-05,0.000298331724479795,0.000656580436043441,0.00088742544176057,0.00092445220798254,0.000935234711505473,0.000942759332247078,0.000951271154917777,0.000962383754085749,0.000974415626842529,0.000984259648248553,0.00099128601141274,0.000995060079731047,0.000998066272586584,0.00100245571229607,0.00100666005164385,0.00101258757058531,0.00100786471739411,0.000981350196525455,0.000945778621826321,0.000899670412763953,0.000793004874140024,0.000518790737260133,0.000318987644277513,0.000126967133837752,6.15179160377011E-05,5.44889117009006E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.73416354099754E-06,2.88267419819022E-05,-9999,6.67912245262414E-05,0.000141284195706248,0.000530802179127932,0.000984375830739737,0.00119825406000018,0.00134605297353119,0.00138615560717881,0.0014039664529264,0.0014050843892619,0.00139798561576754,0.0014030704041943,0.00140236294828355,0.00139201560523361,0.00138755131047219,0.00137357378844172,0.00135717983357608,0.00134604796767235,0.00134195713326335,0.0013401594478637,0.00133582856506109,0.00133410608395934,0.00132848625071347,0.00132292311172932,0.00131451501511037,0.00130493054166436,0.00129547400865704,0.00128633948042989,0.0012811484048143,0.00127811264246702,0.0012745400890708,0.00126874016132206,0.00126090098638088,0.00124934269115329,0.00123247189912945,0.0011992696672678,0.00111510208807886,0.000936352822463959,0.000818280794192106,0.000883362838067114,0.000943099439609796,0.00101869646459818,0.00109611079096794,0.00121743907220662,0.00124779483303428,0.00123640650417656,0.0012350264005363,0.00123213324695826,0.00122594379354268,0.00121602101717144,0.00120202975813299,0.00119612796697766,1.3292842595547E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26895940108807E-06,6.37070843367837E-06,3.13379496219568E-05,0.000140514501254074,0.00042796804336831,0.000779714260715991,0.000904763175640255,0.000923073443118483,0.000931774033233523,0.000934018404223025,0.000941737147513777,0.000952182395849377,0.000960301898885518,0.000966346531640738,0.000969330605585128,0.000969842192716897,0.000973075744695961,0.000980720389634371,0.000986091326922178,0.000986177241429687,0.000974386581219733,0.000949245528317988,0.000920300546567887,0.000848624971695244,0.000624958076514304,0.00033669188269414,0.000136608374305069,6.6713044361677E-05,5.29283352079801E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.51544825511519E-06,9.50884532358032E-06,9.53342259890633E-06,0.000106539941043593,0.000259252759860829,0.000685915467329323,0.00104288174770772,0.0012115987483412,0.00132669624872506,0.0013883737847209,0.00141308375168592,0.00141862721648067,0.00141863187309355,0.00141644442919642,0.00141272495966405,0.00140548078343272,0.00139867165125906,0.00138968660030514,0.00137922237627208,0.00136714754626155,0.00135482056066394,0.00134237192105502,0.00133253750391304,0.00132631335873157,0.0013206722214818,0.00131727755069733,0.00131283572409302,0.00130582111887634,0.00129710754845291,0.00128756125923246,0.00127769471146166,0.0012673829915002,0.00125962903257459,0.00125567126087844,0.00125222525093704,0.00124751077964902,0.00124205439351499,0.00123592070303857,0.00122855242807418,0.00122128729708493,0.00121292052790523,0.00120161380618811,0.00119203981012106,0.00118697842117399,0.00119239720515907,0.00121642043814063,0.00122877373360097,0.00123322964645922,0.00123183755204082,0.00122039369307458,0.000309779192321002,8.25034385343315E-06,8.26601990411291E-06,2.22121179831447E-05,0.000541435671038926,6.13880329183303E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26550286647398E-06,6.35971218798659E-06,3.26021108776331E-05,0.00016815448179841,0.000503693474456668,0.000832236721180379,0.000908977992366999,0.000917176483199,0.00092131644487381,0.000922260107472539,0.000928622670471668,0.000934519164729863,0.000940671947319061,0.000942868995480239,0.000943438615649939,0.000943285587709397,0.000951257301494479,0.000958296994213015,0.000960567442234606,0.000954831717535853,0.000942367478273809,0.000909618567675352,0.000840031949337572,0.00068638171069324,0.00043723062844947,0.000161512230988592,7.20207463018596E-05,5.12245569552761E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.47173583274707E-05,6.45988620817661E-05,1.52579250425333E-05,2.55532868322916E-05,0.000186575955012813,0.000840343185700476,0.00114388938527554,0.00125254655722529,0.00133317825384438,0.00137788953725249,0.00139476859476417,0.00140867359004915,0.00141425128094852,0.00141424767207354,0.00141261331737041,0.00140712247230113,0.00140044395811856,0.00139144784770906,0.00138085486833006,0.00136895186733454,0.00135709368623793,0.00134435319341719,0.00133146229200065,0.0013186828000471,0.0013079441851005,0.00130251771770418,0.00129638938233256,0.00129184941761196,0.00128542492166162,0.00127790216356516,0.00126887462101877,0.00125795684289187,0.00124644883908331,0.00123529869597405,0.00122786150313914,0.00122443086002022,0.00122069555800408,0.00121567759197205,0.0012101469328627,0.00120441243052483,0.00119824823923409,0.0011933168862015,0.00119039812125266,0.00119112629909068,0.00119473238009959,0.00120000203605741,0.00120709044858813,0.00121212808880955,0.00121453788597137,0.00121587270405143,0.0012134910793975,0.00120404025074095,0.00116767711006105,8.14249506220222E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.25536109105451E-06,6.34175603408949E-06,1.1307347449474E-05,9.11515599000268E-05,0.000415604998124763,0.000804254203103483,0.000897873018402606,0.000908458780031651,0.000908404414076358,0.000907584035303444,0.000908935151528567,0.000914372853003442,0.000917318160645664,0.000919580168556422,0.000920728256460279,0.000922912498936057,0.0009297487558797,0.000933362985961139,0.000931959541048855,0.000924221996683627,0.000900359882507473,0.000850581505801529,0.000730827450752258,0.000479360343888402,0.000171891413629055,6.95716589689255E-05,4.95645253977273E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.34589887340553E-05,7.22508120816201E-05,7.9449571785517E-05,0.000307119626086205,0.00112362869549543,0.00128599361050874,0.00132177956402302,0.00135446956846863,0.00138223287649453,0.00139716081321239,0.00140433839987963,0.00140573317185044,0.00140441244002432,0.00140176760032773,0.00139617267996073,0.00138867425266653,0.0013796609127894,0.00136899796780199,0.00135555560700595,0.0013404554920271,0.00132863724138588,0.00131797208450735,0.0013062534853816,0.00129395816475153,0.00128375145141035,0.00127601437270641,0.00127042108215392,0.00126479414757341,0.00125811970792711,0.00124955468345433,0.00123927835375071,0.00122711854055524,0.00121480179950595,0.00120307423640043,0.00119438383262604,0.00118938542436808,0.00118392577860504,0.00117826880887151,0.0011728637618944,0.00116853683721274,0.00116351258475333,0.00115955504588783,0.00115749950055033,0.00116055156104267,0.00116702448576689,0.00117526610847563,0.00118375557940453,0.00118965364526957,0.00119231350254267,0.00119078275747597,0.00118844071403146,0.0011861827224493,0.00113111292012036,8.09783068689285E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.31589409749722E-06,6.30966860626359E-06,1.28112496895483E-05,0.000128359897644259,0.000630118476692587,0.000874410849064589,0.000892794749233872,0.000890755851287395,0.000887989648617804,0.000888682086952031,0.00089177128393203,0.000893378630280495,0.00089605082757771,0.000898457830771804,0.000902392435818911,0.000906396715436131,0.00090537965297699,0.000903236912563443,0.000887466652784497,0.00085551425581798,0.000774745014496148,0.000489651109091938,0.000181644412805326,5.97597863816191E-05,4.92973267682828E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.58160570310429E-05,6.501903408207E-05,6.48367422400042E-05,0.000183832162292674,0.000859448977280408,0.00119535799603909,0.00131750328000635,0.00134686811361462,0.00136989227030426,0.00138256594073027,0.0013908592518419,0.00139469362329692,0.00139531656168401,0.00139234703965485,0.00138614198658615,0.00137961539439857,0.00137283059302717,0.00136358046438545,0.00135179818607867,0.0013420571340248,0.00132834794931114,0.00131476472597569,0.0013023519422859,0.00128981692250818,0.00127576326485723,0.00126495701260865,0.00125659024342895,0.001248590182513,0.00124177266843617,0.00123533105943352,0.0012282858369872,0.00122116669081151,0.00121158210095018,0.00120006303768605,0.00118663406465203,0.00117591512389481,0.00116563204210252,0.00115835864562541,0.0011518164537847,0.00114637252409011,0.00114113534800708,0.00113518466241658,0.00113228685222566,0.00112883129622787,0.0011278772726655,0.00113167229574174,0.00113799050450325,0.00114720512647182,0.00115381111390889,0.00116122572217137,0.0011672955006361,0.00116610468830913,0.00115773128345609,0.000556132115889341,8.04455157776829E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.21644585407921E-06,1.73916305357125E-05,0.000291377451503649,0.000794081541243941,0.000872009200975299,0.00087082979734987,0.000866558169946074,0.000865048845298588,0.000867917609866709,0.000870111514814198,0.000874196644872427,0.000877082755323499,0.000879498780705035,0.000878961174748838,0.000875909987371415,0.000866209913510829,0.000847091840114444,0.000773117470089346,0.000548780546523631,0.000249425356741995,5.01966424053535E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.5405503846705E-05,8.16099345684052E-05,0.00030570785747841,0.00102887826506048,0.00126068631652743,0.00132845179177821,0.00135098851751536,0.00136029336135834,0.00136704766191542,0.00137283699586987,0.00137900118716061,0.00138260261155665,0.00138171925209463,0.00137536507099867,0.00136520771775395,0.00135672790929675,0.00134973181411624,0.00133959215600044,0.00132711848709732,0.00131665938533843,0.00130306533537805,0.00128858478274196,0.00127607095055282,0.0012623273069039,0.0012452476657927,0.00123414536938071,0.00122243026271462,0.0012119640596211,0.00119936745613813,0.00119214074220508,0.00118893862236291,0.00118641089648008,0.00118009559810162,0.00117333396337926,0.00115735887084156,0.00114959268830717,0.00113837548997253,0.00113140069879591,0.00112649658694863,0.00112455640919507,0.00111930735874921,0.00111867394298315,0.00111431116238236,0.00111489917617291,0.00111332442611456,0.00111941923387349,0.00112772115971893,0.000924396561458707,0.00107114552520216,0.000918757170438766,2.52343288593693E-05,7.91873117123032E-06,7.9454985097982E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.09461039857706E-06,6.03420403422206E-06,0.000119985059427563,0.000699149968568236,0.000848227762617171,0.000845754751935601,0.000840812106616795,0.000841628527268767,0.000845935952384025,0.000849349074997008,0.000852577562909573,0.00085304060485214,0.000850962998811156,0.000848305877298117,0.000841418805066496,0.000829873548354954,0.000782618066295981,0.00061821797862649,0.000261020119069144,6.68049324303865E-05,5.38860658707563E-05,4.22382399847265E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.4382169006858E-05,9.31336908251978E-05,6.5784333855845E-05,0.000280538748484105,0.00108629139140248,0.00128990260418504,0.00134024932049215,0.00134712434373796,0.00134693970903754,0.00134803983382881,0.00135090458206832,0.00135615677572787,0.0013627300504595,0.00136671459767967,0.00136512459721416,0.00135727599263191,0.00134556577540934,0.00133504788391292,0.00133130967151374,0.00131538300774992,0.0013032965362072,0.00129369413480163,0.00127704010810703,0.001271978369914,0.00125832972116768,0.00124485301785171,0.00122474366798997,0.00120763038285077,0.0011916751973331,0.00118798657786101,0.00116961158346385,0.00116840575356036,0.00116852554492652,0.00116090022493154,0.00116493215318769,0.000159205956151709,0.000799020868726075,0.000652208225801587,0.00110874231904745,0.000788672245107591,0.0010151598835364,0.00110051676165313,0.00110226275864989,0.000585980771575123,0.000186937031685375,0.000529139360878617,7.43931595934555E-05,6.45226100459695E-05,7.62570425649756E-06,7.65552158554783E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.95816732634557E-06,5.8001742218039E-06,0.000188226433238015,0.000778674613684416,0.000823216396383941,0.000817805877886713,0.000816985091660172,0.000822858884930611,0.000825901632197201,0.000827471143566072,0.000826407631393522,0.00082319462671876,0.000820006942376494,0.00081633951049298,0.000808560871519148,0.000777577399276197,0.000593683798797429,0.000209497331525199,4.06692306569312E-05,4.06347717216704E-05,2.91409360215766E-05,4.24971767643001E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.72833775752224E-05,0.000103581121948082,0.000156261885422282,0.00103346619289368,0.0013069468550384,0.00134834216441959,0.00134814553894103,0.00134098203852773,0.00133546662982553,0.00133073271717876,0.00132908392697573,0.00133249920327216,0.00133989774622023,0.00134969362989068,0.00134862307459116,0.00105026899836957,1.39850990308332E-05,9.06719014892587E-06,9.01129988051252E-06,8.94355252967216E-06,8.86894395080162E-06,8.79021081345854E-06,4.19338830397464E-05,8.61195167090045E-06,3.24273532896768E-05,8.40057964524021E-06,0.000107696214399766,0.000849685980938375,0.00112406688276678,0.00108500442001969,0.00115678110159934,0.00113257823977619,0.00114923377986997,0.00113772694021463,0.000328045542119071,7.87282442615833E-06,7.80179379944457E-06,7.74089403421385E-06,7.68532663641963E-06,7.63894604460802E-06,7.59916883907863E-06,7.57064663048368E-06,7.55410746933194E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.63182084079017E-06,3.76507923647296E-05,0.000675262534059584,0.00079540308797732,0.000795960077084601,0.000792145496234298,0.000797317014075816,0.000800181762315333,0.000800755864474922,0.000799400149844587,0.000795248779468238,0.000791467842645943,0.000788240227848291,0.000782981922384351,0.000762259238399565,0.00063546106684953,0.000320925028063357,0.000108444517536554,1.93433297681622E-05,6.6136009991169E-05,4.03020021622069E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.55923940939829E-05,0.000750992505345494,0.00129666272550821,0.00135129410773516,0.00135244440753013,0.00134151882957667,0.00132899673189968,0.00132049084641039,0.00130927516147494,0.00130448339041322,0.00131224805954844,0.000789985177107155,9.03922773431987E-06,9.07927460502833E-06,9.09268692339538E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.96878588414984E-05,8.63896275404841E-05,7.45911529520527E-05,9.91639026324265E-05,7.89384739618981E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.68042674381286E-06,5.37391451871372E-06,0.000572254008147866,0.00076850363984704,0.000770841375924647,0.000767056772019714,0.000773831969127059,0.000773504376411438,0.000773362698964775,0.000771913037169725,0.000768649391829967,0.000765078235417604,0.000760610797442496,0.000756350927986205,0.000746879784855992,0.000675722141750157,0.000440142117440701,0.000129364227177575,7.1539674536325E-05,4.3685515265679E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000259706663200632,0.00121875270269811,0.00134775915648788,0.00135899754241109,0.00134855112992227,0.00133351038675755,0.00131689407862723,0.00130080478265882,0.00129065080545843,0.00128456961829215,0.000147423197631724,8.92111984285293E-06,6.00306611886481E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.17699254487525E-06,0.000431279215263203,0.00074342725565657,0.000745709578040987,0.000743452925235033,0.000748789811041206,0.000746603298466653,0.000745439261663705,0.000744453922379762,0.000742945354431868,0.00073993590194732,0.000736104033421725,0.000731756445020437,0.000723560457117856,0.000693606503773481,0.000499752874020487,0.000251259334618226,4.83834119222593E-05,3.51018461515196E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
