"<HEADER software/>"
-9999,-9999,6.92745452397503E-05,6.84398473822512E-05,6.68526481604204E-05,0.000716065289452672,0.00132611789740622,0.00135991140268743,0.0013574002077803,0.00134184176567942,0.0013242238201201,0.00130498129874468,0.00128853681962937,0.00126731849741191,7.64684591558762E-05,8.8241476987605E-06,5.93231015955098E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.01771182825905E-06,0.000248881173320115,0.000719067524187267,0.000723638280760497,0.00071919581387192,0.000719391973689198,0.00072029372677207,0.000717541493941098,0.000718757451977581,0.000718491850420833,0.000716164824552834,0.000712264969479293,0.000707749917637557,0.000701951503288001,0.000682666315697134,0.000599843799136579,0.000379163364414126,0.000202376220840961,4.58346512459684E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.27165058581159E-05,0.00112270214594901,0.00134752911981195,0.00136206671595573,0.00135193602181971,0.00133228441700339,0.00131338858045638,0.00129538041073829,0.00128194049466401,0.000110020366264507,8.75834666658193E-06,5.87823342357296E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.87753641209565E-06,0.000129368680063635,0.000693092646542937,0.000699587049894035,0.000697625218890607,0.000694618618581444,0.000695450056809932,0.000692088797222823,0.000694212911184877,0.000696029455866665,0.000693561334628612,0.000689247332047671,0.00068494031438604,0.000678638287354261,0.000667626853100955,0.000636532786302269,0.00055107258958742,0.000341763661708683,0.000101464604085777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000175301916897297,0.00122034677769989,0.00135286839213222,0.00135925028007478,0.00134544167667627,0.00132271787151694,0.0013043824583292,0.00128863169811666,0.000862088869325817,8.72959572006948E-06,5.84041436013649E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.75131128041539E-06,5.15624124091119E-05,0.000664231716655195,0.000675247807521373,0.000676653697155416,0.000671783753205091,0.000670115638058633,0.000669259403366596,0.000669164292048663,0.00067162822233513,0.000669369241222739,0.000666360196191818,0.000662146194372326,0.000656781485304236,0.000649339170195162,0.000635397329460829,0.00060530350310728,0.000505963747855276,0.00027173277339898,3.69498920917977E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000142009783303365,0.00120193243492395,0.00135072425473481,0.00135411228984594,0.00133848376572132,0.00131581362802535,0.00129856739658862,0.00128367217257619,8.71774864208419E-06,5.82387337999535E-06,3.89992237614933E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.08090852740861E-06,4.55471854365896E-06,0.000628173118457198,0.000653952592983842,0.000655456446111202,0.000652224465738982,0.000646318017970771,0.000646989035885781,0.000647118082270026,0.000646670232526958,0.000645811145659536,0.000643724692054093,0.000640634680166841,0.000635717180557549,0.000628773821517825,0.000620977370999753,0.000606412766501307,0.000560095766559243,0.000404897524276748,0.000126101163914427,2.86513622995699E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.37901718821377E-05,0.00109336664900184,0.00134366250131279,0.00134913588408381,0.00133534648921341,0.00131315086036921,0.00129558553453535,0.00127757911104709,8.69052018970251E-06,5.80580535824993E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.01368777400057E-06,4.41407155449269E-06,0.000591952702961862,0.000633275718428195,0.000633859657682478,0.000633778399787843,0.000627468747552484,0.000624624022748321,0.000625044340267777,0.000624889100436121,0.000626107037533075,0.000624294974841177,0.000621716026216745,0.000616437988355756,0.00060995202511549,0.000603792374022305,0.00059356918791309,0.00056420749751851,0.000496744411066175,0.000291177333565429,5.46458104508929E-05,3.90686145692598E-05,3.98672636947595E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.58824865240604E-05,0.000591915450058877,0.00131572806276381,0.00134511769283563,0.00133692391682416,0.00132024800404906,0.00130054331384599,0.00128351664170623,1.92618135770317E-05,8.64274352352368E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.27662826041342E-06,0.000564193236641586,0.000613245298154652,0.000612764561083168,0.000616198172792792,0.000610339338891208,0.000606052519287914,0.000607068184763193,0.000608581758569926,0.000608109519816935,0.000607362773735076,0.00060402270173654,0.000599516031797975,0.000593714939896017,0.000588133814744651,0.000580672000069171,0.000559609790798277,0.000510237645357847,0.000383994891308248,9.01632010936737E-05,3.09374408971053E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.58906938042492E-05,0.000258671963820234,0.00121754442807287,0.00133836932945997,0.0013352456735447,0.00132574525196105,0.00130979018285871,0.00129139272030443,0.000870679505169392,8.63371133164037E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.17493401982938E-06,0.000504988478496671,0.000596394529566169,0.000595987134147435,0.000599050254095346,0.000597938196733594,0.000592158117797226,0.000588338880334049,0.000591186748351902,0.000590473006013781,0.000589406525250524,0.000586503883823752,0.000583403103519231,0.000578684266656637,0.000573980971239507,0.000566187256481498,0.000550647615455091,0.000511064252350479,0.000441532873082906,0.000168067286722362,3.04271852655802E-05,2.72920842689928E-05,2.75411875918508E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.26295256754383E-05,0.000992999179288745,0.00132579787168652,0.00133230618666857,0.00132622697856277,0.00131454633083194,0.00129575037863106,0.00127273215912282,8.62728938955115E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1000462260854E-06,0.000398696080083027,0.000577266095206141,0.000581936386879534,0.000583350949455053,0.000583555025514215,0.000577806320507079,0.000571691896766424,0.000574835517909378,0.000574192905332893,0.000573624682147056,0.000570560689084232,0.000568048737477511,0.000564433983527124,0.000560159387532622,0.000553961261175573,0.000543955131433904,0.000525268376804888,0.000420270022004843,0.000255576305789873,9.52724949456751E-05,6.39748759567738E-05,3.79131051886361E-05,2.75683032668894E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.47642131196335E-05,0.00069991365307942,0.00129654293414205,0.00132900720927864,0.00132567516993731,0.00131640024483204,0.00129800860304385,0.00127394148148596,8.63168679643422E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.05144328397E-06,0.000131793087348342,0.000555509759578854,0.000568466843105853,0.000569269177503884,0.000569099735002965,0.000564484333153814,0.000559160893317312,0.000560110609512776,0.000561430759262294,0.000559988839086145,0.000555880425963551,0.000553055724594742,0.000549919146578759,0.000546120514627546,0.000542266585398465,0.000534756167326123,0.000510464888066053,0.000432674685725942,0.000358109071385115,0.000281683198409155,0.000235384635743685,7.03189798514359E-05,2.69390911853407E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.06362583918963E-06,0.000502793467603624,0.001292614499107,0.00132567272521555,0.00132457329891622,0.00131670909468085,0.00129747448954731,0.00126054941210896,8.63993682287401E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.90320747101214E-06,0.000537326734047383,0.000553314457647502,0.000556989456526935,0.000555850681848824,0.000551682664081454,0.000546131166629493,0.000546595838386565,0.000548391370102763,0.000546560331713408,0.000543259782716632,0.00053966767154634,0.000536871142685413,0.000533118261955678,0.000529799202922732,0.000525097129866481,0.000507746066432446,0.000486420642118901,0.000457011949038133,0.000390431465348229,0.000246620358666405,9.28109438973479E-05,2.61741497524781E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000304748071357608,0.00129344465676695,0.00132196745835245,0.00132301531266421,0.00131427007727325,0.00129207351710647,0.00127472833264619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.82485814043321E-06,0.000497045577503741,0.000540292239747941,0.00054626289056614,0.000545483257155865,0.0005416328785941,0.000536902516614646,0.00053564744303003,0.000536251347512007,0.000533852260559797,0.000531180005054921,0.000527661351952702,0.000523983093444258,0.000520427594892681,0.000517229724209756,0.000515043444465846,0.000510323443450034,0.000500255380757153,0.000466929486719891,0.000405719561967999,0.000302796834148467,0.000155922360136174,3.16333134833258E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000228922450332902,0.0012921488378197,0.00132177071645856,0.00132088141981512,0.00130815419834107,0.00128557032439858,0.00126101681962609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.76553180103656E-06,0.000327001587720588,0.000531128200236708,0.000536631792783737,0.000535378756467253,0.000531548634171486,0.000527911819517612,0.00052420177962631,0.000525960582308471,0.000523491529747844,0.00052075955318287,0.000517151143867522,0.000513692735694349,0.000509865407366306,0.000506529700942338,0.00050425756489858,0.000501820875797421,0.000495126936584711,0.000478423200547695,0.000440542760770768,0.000338871206622571,0.000236625550314784,5.85756497457623E-05,3.0235754820751E-05,2.40763820329448E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000363442784873769,0.00131131894886494,0.00132442347239703,0.00131801760289818,0.00130101467948407,0.00127910717856139,0.00115584826562554,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.7191423416516E-06,2.1968988221488E-05,0.000523556140251458,0.000526831950992346,0.000525834737345576,0.000521192036103457,0.000517205509822816,0.000514352228492498,0.000515196239575744,0.000514706654939801,0.000512017868459225,0.000507773365825415,0.000503723975270987,0.000500265683513135,0.000497427070513368,0.000494157895445824,0.000492351595312357,0.000486625271150842,0.000473767926450819,0.000444031087681651,0.000390242727007717,0.000275981408776715,0.000104144273791462,5.12345795868896E-05,3.68650398741011E-05,2.33806040341733E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.59818250217359E-06,0.00050233252113685,0.000517086882609874,0.000516533153131604,0.000512606173288077,0.000508572615217417,0.000505441625136882,0.000506395706906915,0.000507187214680016,0.000503367919009179,0.000499241519719362,0.000495240848977119,0.000490955833811313,0.000488314835820347,0.000485268363263458,0.000482910254504532,0.000480056361993775,0.000472404120955616,0.000453378015663475,0.000409499887609854,0.00029870739672333,0.000157780334120616,0.000101430086942855,7.53943240852095E-05,3.99069176637568E-05,2.26177435251884E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54257986145967E-06,0.000379970617359504,0.000510063022375107,0.000507428252603859,0.000504145165905356,0.000499781221151352,0.000496127177029848,0.000498469860758632,0.000499123416375369,0.000495210872031748,0.000490000646095723,0.000486472563352436,0.000481852825032547,0.000479522859677672,0.000477032503113151,0.000476065499242395,0.000473505584523082,0.000468187703518197,0.000448194477939978,0.00040145346429199,0.000306189002003521,0.00019396556308493,0.000141895972774364,8.17671170807444E-05,5.40184919373132E-05,2.48845426540356E-05,2.19520115933847E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.50434243046038E-06,8.99435235623969E-06,0.000504497846122831,0.000499644316732883,0.000496482593007386,0.000491640472318977,0.000489031546749175,0.000491348851937801,0.000491521554067731,0.000487965007778257,0.000482589210150763,0.000478743982966989,0.00047394580906257,0.000470982049591839,0.000469216407509521,0.000468165089841932,0.000463685864815488,0.000456755165942013,0.00044110300950706,0.000393921334762126,0.000325021595926955,0.000245225499384105,0.000176313624251634,0.000106673942354973,5.8896101108985E-05,3.05337089230306E-05,2.16144198930124E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43425040227885E-06,0.00046366432798095,0.000491492275614291,0.000488744350150228,0.000484377058455721,0.000482872710563242,0.000483912270283327,0.000484237680211663,0.000481256050989032,0.000475398410344496,0.000471212842967361,0.000466427969513461,0.000462604250060394,0.00046041386667639,0.000459699018392712,0.000458722759503871,0.000454578752396628,0.000437097769463435,0.000394364004023373,0.000330548326019198,0.000281291402643546,0.000199753223569132,0.000104980310425162,6.40465004835278E-05,2.98191462206887E-05,2.08542969630798E-05,-9999,-9999,1.77156816789648E-05,1.76409521372989E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43018075707369E-05,0.000493205559905618,0.000483140378491953,0.000479828042443842,0.000478309986647218,0.000478990812553093,0.000477810885058716,0.000473810738185421,0.000468334706965834,0.000463970325654373,0.0004593376070261,0.000455648929346353,0.000452697684522718,0.000451334752142429,0.000449726270744577,0.000444943958427757,0.000427319318987429,0.000406176201067865,0.000364407111192122,0.00028952001594007,0.000196990236872807,0.000123347053886391,5.64731453778222E-05,3.21592015097849E-05,1.9765286197071E-05,1.86708348337561E-05,1.80969291250221E-05,1.76906542037614E-05,1.94225376617396E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000340933358529583,0.000485606346046552,0.000476952438475564,0.000476767570944503,0.000475510692922398,0.000473736319690943,0.000468613521661609,0.000462720840005204,0.000457290792837739,0.000452682463219389,0.000449068727903068,0.000446724909124896,0.000443693861598149,0.000440131785580888,0.000435155612649396,0.000420810916693881,0.00040507668745704,0.000367657368769869,0.000297582650091499,0.000220332236494869,0.00010114428732777,4.92562830913812E-05,2.75714864983456E-05,2.12401209864765E-05,1.83319243660662E-05,1.98671514226589E-05,2.15443633351242E-05,0.000174451153725386
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.3196129152202E-06,0.000341140432283282,0.00048820988740772,0.000478787580505013,0.000474768661661074,0.000471556646516547,0.000465915509266779,0.000459758623037487,0.000454340886790305,0.000449696672149003,0.000445235200459138,0.000440796284237877,0.000436925532994792,0.000430571381002665,0.00042210117680952,0.00041559839155525,0.000384269864298403,0.000337157252943143,0.000243877017055638,0.00013043089711573,3.94266862713266E-05,2.43121357925702E-05,2.34334438573569E-05,2.53982871072367E-05,2.471783409419E-05,4.11111032008193E-05,0.000352183036739007,0.000355420575942844
