"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.30031411976961E-06,3.296101340311E-06,0.00045170375960879,0.000479140173410997,0.000469101738417521,0.000463837990537286,0.000457907881354913,0.000452663312898949,0.000421578501118347,0.000348591333022341,0.000433092965977266,0.000417233066400513,0.000350444985087961,0.000290757598122582,0.000266873685177416,0.000227314012590796,0.000117871073598508,4.33237873949111E-05,2.18556069739861E-05,1.89998118003132E-05,3.18878846883308E-05,5.23441376572009E-05,0.000188067453564145,0.000354392948793247,0.000357793469447643,0.000357636192347854,0.000352268514689058
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.26119334204122E-06,1.63185632118257E-05,0.000475070788525045,0.000467777048470452,0.000458438677014783,0.000452037813374773,0.000426882528699934,0.000425284990342334,0.000402572826715186,0.000312618387397379,0.000226153759285808,0.000138362753205001,5.38086424057838E-05,7.90513877291232E-05,4.67498466605321E-05,6.14201489952393E-05,0.000196760200196877,0.000368731067283079,0.000369089480955154,0.000367607863154262,0.000364067091140896,0.000358474149834365,0.000353897048626095,0.000338570825988427,0.000175398963619955
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.18452794090263E-06,1.28525662148604E-05,0.000450079765869305,0.00046004998148419,0.000454319349955767,0.000448714185040444,0.000442154530901462,0.000435375899542123,0.000427958410000429,0.000421193311922252,0.000413281173678115,0.000404879421694204,0.000396001618355513,0.000388964457670227,0.000382637867005542,0.000376080482965335,0.00036938302218914,0.000363862869562581,0.000356165081029758,0.000331702525727451,0.00019699489348568,1.36225380629185E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.11468625113775E-06,3.1003203275759E-06,3.07692789647263E-06,3.04452328236948E-06,1.2469970897655E-05,1.73908010765444E-05,2.91657852358185E-06,2.85495957541571E-06,2.78940001408046E-06,5.18970000484842E-06,1.61838270287262E-05,6.94926566211507E-05,0.000141956596053205,0.000154852954437956,3.52515635313466E-05,2.50808102464362E-06,2.48628953158914E-06,2.47369302996958E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,145
Year,12.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.51308131030237E-06,5.22716982231941E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.07812001160346E-06,7.52009691495914E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.89218547777637E-07,4.22256732690585E-07,6.08052573625173E-07,8.73238434451196E-07,-9999,-9999,-9999,-9999,-9999,6.27291365162819E-06,6.06781122769462E-06,8.63100012793439E-06,8.40607299323892E-06,5.43237410965958E-06,7.78575122239999E-06,3.89650522265583E-05,5.22759874002077E-05,5.17605258210097E-05,7.29067596694222E-06,3.74557457689662E-05,4.85031087009702E-05,-9999,-9999,4.53683278465178E-05,7.01974640833214E-05,6.13451484241523E-05,6.21622166363522E-05,0.000159537972649559,0.000212010811083019,0.000193406798643991,0.000193573665455915,0.000118075564387254,5.54900361748878E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97100740453971E-07,4.36782841006789E-07,6.35941432847176E-07,9.07811454453622E-07,1.26781014841981E-06,1.7604140793992E-06,2.51001279139018E-06,-9999,1.03146012406796E-05,2.785744072753E-05,9.3810995167587E-06,8.85949702933431E-06,6.62944512441754E-05,6.70912704663351E-05,7.88287707109703E-06,7.64265678299125E-06,8.84542605490424E-05,0.000112083231215365,9.94588481262326E-05,8.75780679052696E-05,8.62243614392355E-05,6.66189880575985E-05,7.38345333957113E-05,0.000122876197565347,0.000217336360947229,0.000516661268193275,0.000789043609984219,0.000873199722263962,0.00087026454275474,0.00087491562590003,0.000880350184161216,0.000886250112671405,0.000896180921699852,0.000861883570905775,0.000453928805654868,0.000192404477274977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.45249838776363E-07,6.58284307064605E-07,9.6611688604753E-07,1.37942174660566E-06,1.90891591955733E-06,2.59602734331565E-06,3.53722248291888E-06,4.8954921112454E-06,6.89398211761727E-06,9.71913686953485E-06,5.67708229937125E-05,9.89550680969842E-05,0.00025092632859014,0.000407128885854036,0.00058787886518985,0.000671400921419263,0.000599117716774344,0.000737933674827218,0.000823144044261426,0.000660117017105222,0.000648808956611902,0.000608891656156629,0.000650628353469074,0.000875588390044868,0.000892303534783423,0.000902576954104006,0.000906786706764251,0.000909952505026013,0.00090964901028201,0.00090899458155036,0.000909622816834599,0.000911937211640179,0.000914183270651847,0.00091389543376863,0.000908505811821669,0.000891777279321104,0.000739459530450404,0.000175702851265669,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.51243283553049E-05,5.51289704162627E-05,5.52033307030797E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.64328955381643E-05,-9999,-9999,-9999,8.17446416476741E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.56284498745663E-07,9.47343210100371E-07,1.34779452309886E-06,-9999,3.35299660036981E-06,4.784738393937E-06,6.78868218528805E-06,9.57746942731319E-06,5.71859090996441E-05,0.00010266979370499,0.000140709365950897,8.75132609508E-05,0.000483031617477536,0.000994461588561535,0.00104247289709747,0.00103181123267859,0.00101768702734262,0.000984119134955108,0.000956593896262348,0.000957161537371576,0.000954705406911671,0.000939694815315306,0.000928333029150963,0.000920349732041359,0.000916162971407175,0.000906704517547041,0.000900530489161611,0.000902243074961007,0.00090459844795987,0.000908299640286714,0.000913299852982163,0.000916314369533211,0.000916249817237258,0.000916635617613792,0.00089846266200766,0.000814421859104186,0.00021259137429297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.50851031625643E-05,0.000116352588520385,7.58077731006779E-05,5.43720852874685E-05,5.47141607967205E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90575665328652E-05,3.62794235115871E-05,-9999,-9999,3.87889122066554E-05,6.57450946164317E-05,-9999,-9999,7.29879029677249E-05,0.000127310267998837,-9999,-9999,-9999,-9999,-9999,1.13484711619094E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.84716656501405E-06,6.91953482601093E-06,9.90895841823658E-06,9.50628873397363E-06,5.52815217815805E-05,6.10518909525126E-05,5.87714785069693E-05,5.58205574634485E-05,0.000328897906001657,0.0010079579660669,0.00106393406167626,0.00105494866147637,0.00103763863444328,0.00101622380316257,0.000995625276118517,0.000978032127022743,0.000961688521783799,0.000947685388382524,0.000934816489461809,0.000922826468013227,0.000910417002160102,0.000895540928468108,0.000892632699105889,0.000893389456905425,0.000899534847121686,0.000904364860616624,0.000910345115698874,0.00091605621855706,0.000919082725886256,0.000921010912861675,0.000919079466257244,0.000904033717233688,0.00076233601430431,0.000213689752854407,-9999,-9999,-9999,-9999,-9999,8.8347056589555E-05,8.91978343133815E-05,0.000169676917721517,0.000251272140303627,0.000190526086953469,0.000128037325339392,8.41420478536747E-05,5.42155212315265E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.43506432930008E-05,5.67732604395133E-05,-9999,-9999,-9999,-9999,4.75965134683065E-05,4.47331076429691E-05,1.78082082129549E-05,8.96810161066242E-05,9.47746411839034E-06,7.97679385868832E-05,0.000140073432703502,0.000251813791692257,0.000109256237919908,6.5163265389856E-05,-9999,6.68045977363363E-05,6.98547300999053E-05,-9999,-9999,0.0001195761069539,1.58567709149793E-05,9.55815994529985E-06,5.94845687373891E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35476909438148E-05,1.49075694935163E-05,-9999,-9999,-9999,9.9266144388821E-06,6.5803702455014E-05,6.34658863418736E-05,6.32662267889827E-05,6.11938448855653E-05,5.80767482460942E-05,7.66497541917488E-05,0.000476274872198701,0.00101250200532377,0.00106525444425642,0.00105388043448329,0.00103746028617024,0.00101690564770252,0.000996481743641198,0.000978387543000281,0.000961137935519218,0.000946379674132913,0.000933146569877863,0.000916811753995717,0.000869312323629856,0.000874529592692852,0.000884287233930081,0.000887225673068315,0.000890484137926251,0.000898128666449338,0.000906446657609195,0.00091359787620604,0.000917439872864634,0.000919638900086284,0.000919957179576159,0.000914263888262212,0.00087378203170374,0.000255288236076012,4.48833852715325E-05,6.49730782242841E-06,4.48528317065211E-06,6.86340081301751E-06,0.000214473184314556,0.000424324651248753,0.00055153394350782,0.000618023972492665,0.000529473938513547,0.000502031878568232,0.000382050115149468,0.000230402307352051,7.48859310988337E-05,5.43077185284346E-05,5.49091237189714E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.67751955916174E-05,7.86673917900771E-05,5.34121536475141E-05,5.39562315680087E-05,5.97054422541987E-05,6.90777524141595E-05,0.000130009793792851,0.000195282977074385,0.000146700767800212,0.000346198736224324,0.000475801731226966,0.000512586906552315,0.000588583294302225,0.000509045727085322,0.000504887255374342,0.000459824543213472,0.000264886883087456,0.000202502546017058,6.52652743156068E-05,4.0153885493055E-05,3.36222728947178E-05,4.55242552561685E-05,1.26269624161068E-05,8.68113420438021E-06,8.30980388855096E-06,7.90349804447033E-06,5.08122502651531E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.81003977358341E-05,8.87075439095497E-05,8.19514752947725E-05,-9999,-9999,6.44337560515851E-05,6.56080155749805E-05,6.53046372462995E-05,6.34211100987159E-05,6.01903630013112E-05,7.06512000760995E-05,0.000233383834711276,0.000665850529912859,0.00102284038439393,0.0010644921567291,0.00104974419809878,0.00103308307006955,0.00101295206695795,0.000992295099422336,0.000973674352280796,0.00095719750970602,0.000941963051445782,0.000929308705963194,0.00086958275642246,0.000450123246992007,0.000530488847289234,0.000734034460037947,0.000848434749059379,0.000882398977410048,0.000890705268830061,0.00090024626115337,0.000908131129108369,0.000912127026822418,0.000916937948204577,0.000920010672416538,0.000913306197617203,0.00085369119187817,0.000409065105486661,0.000330171023961157,2.68008625425864E-05,6.66070263832808E-06,0.0003258872020524,0.000759221671614796,0.00084782880730927,0.000902778236195445,0.000894189695827663,0.000867552473209798,0.000834870093967766,0.000686890329234302,0.000440260075265542,0.000228923221584409,8.32407895359211E-05,5.41181216249242E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.67400818201713E-05,7.97313550719991E-05,6.75310147926211E-05,6.99782322044484E-05,0.000259801017818972,0.000517782173119485,0.000684099912177771,0.000601560052018613,0.000599781807977706,0.000481937400763854,0.000517901382409036,0.00059353478718549,0.00055166776292026,0.000627287779934704,0.000742603209801018,0.000738229777198285,0.000770546728745103,0.000684510450810194,0.000479247712064534,0.00030862697167322,0.000126548839034513,4.75941960758064E-05,2.31832018471323E-05,1.03456895885756E-05,1.03535994639969E-05,1.02500334833167E-05,6.82568042975618E-06,6.74532202538103E-06,6.74655848342809E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.05721065262333E-05,7.26392390788533E-05,6.70257504680194E-05,6.18860649410635E-05,6.38112833257765E-05,6.45587206236087E-05,6.46096159471199E-05,6.22021907474846E-05,7.31964610167779E-05,0.000237528045545332,0.000642426195554435,0.00101871695369482,0.00107215985190123,0.00105775345582515,0.00104120245669037,0.00102462864015251,0.00100503349676728,0.000984571175649762,0.00096719095017761,0.000952342699747533,0.000938360230065882,0.000836485356558114,1.13958194560837E-05,6.17829300608719E-06,6.13386646364233E-06,6.10060760664055E-06,7.02118850313127E-05,0.000578692182898521,0.000862538465298712,0.000891011324711144,0.000900067330803722,0.000907424080651253,0.000914038275368512,0.000918890233151615,0.000914990552701056,0.000845280068460852,0.000863842549733818,0.000897187739610672,0.000794404884800315,0.000428849220043048,0.000872572942171246,0.000964825041592121,0.000982555677182972,0.000974440656136721,0.000950813293457031,0.000937046657782048,0.000917466182727367,0.000833213445730507,0.000622776919044554,0.000406679726438597,0.000125356949865818,5.26021613040939E-05,2.69571646640543E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.55231415294111E-05,8.20162094896659E-05,0.000129310516058467,0.000594326062127948,0.000769439327996224,0.000849878997541964,0.000808354932814837,0.000642030441667885,0.000638898345641792,0.000716548762284219,0.000753548403736204,0.000789465848356485,0.000897952471859753,0.000893315125722438,0.000923140672966838,0.000950966612435877,0.00100661150645465,0.0009408975020051,0.00083294918294996,0.000520055124070495,0.000274021382210776,0.000157949776621535,0.000136127069708891,0.000152470616740175,0.00013360746379476,9.20068414416164E-05,9.26569373405073E-06,9.45176179811824E-06,9.53704329731409E-06,-9999,-9999,-9999,-9999,6.66431515128352E-05,6.76277850288898E-05,6.94216723786667E-05,7.06744467606768E-05,6.53291644994169E-05,7.40854738978669E-05,5.80707710469142E-05,5.0033580919262E-05,3.11302792397328E-05,8.7374632130377E-05,0.000289917341433465,0.00013772037345916,0.000774246989749372,0.00109112937934697,0.00107988016679883,0.00106378935743123,0.00104753556661308,0.00103083672001958,0.0010140755912289,0.000993255525827408,0.000975390255916864,0.000962973455898464,0.000901464954949915,6.36288768873783E-06,6.30797330813948E-06,6.26316295893048E-06,4.16052535001654E-06,4.13129373555421E-06,4.10894199376344E-06,6.10408915235894E-06,2.27112650463823E-05,0.000297969818348065,0.000784414471127093,0.000885510060470551,0.000900516519322991,0.000909038062673062,0.0009151411941275,0.000921846483834088,0.0009295295458287,0.000937777862418443,0.000946177227888256,0.000942929822485894,0.000950754387304187,0.000976047245785594,0.000997237162664533,0.0010049237171188,0.000998407369479537,0.000987405306659639,0.000976889743469656,0.000936030584853142,0.000898728438187391,0.000757360365241766,0.000587797025218606,0.000268522271653637,9.9282682640478E-05,1.17762047011638E-05,7.54625762056094E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
