"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.01870706304908E-05,7.12037071934901E-05,0.000277824059594423,0.000761453760787845,0.000994177302345634,0.000993986264802516,0.000921871163882315,0.000803202507086098,0.000947890221141279,0.000942641287110746,0.000971465080510825,0.000967623898759484,0.000963868282269686,0.00102096213959157,0.00106968800537288,0.00108816474676132,0.00108183722477406,0.00111748545896262,0.00111021916382015,0.00108291651122272,0.000887010246515274,0.000344667583703995,0.000215314066736028,0.000264549744315445,0.000239914486883208,0.000215476742596366,0.00021739311341662,0.000215395179111511,0.000154528330313042,9.91157357930206E-05,6.662736996077E-05,6.6928674641531E-05,6.80042867315933E-05,6.9024958065711E-05,6.32400915492326E-05,7.1266018494498E-05,6.32907176623121E-05,6.38615238131024E-05,7.29216772015207E-05,0.000301386520732194,0.000641937192995101,0.000311960146063939,8.68494043970713E-06,8.57708073453978E-06,8.29752661957173E-06,3.26704648614395E-05,0.000301876163575798,0.00108794705010951,0.00107211561407894,0.0010566923301667,0.00103405117988586,0.00101552729029208,0.000873936456628144,3.70751404261682E-05,6.62896172798355E-06,6.52821927360492E-06,6.45917361907777E-06,4.27905570177245E-06,4.24126847065054E-06,4.21023560193134E-06,2.79623122878547E-06,2.77857043329277E-06,2.76584160019411E-06,4.11201563110808E-06,6.12091571383644E-06,3.95914939872455E-05,0.000260504137258977,0.000715839210897684,0.000873362761922181,0.000898929196409881,0.0009076640708372,0.000914791715331376,0.000923122512176633,0.000934437732212245,0.000945420702919364,0.000955359311774373,0.00096614717040211,0.000979853793978691,0.000992015819065273,0.000996263464912772,0.000998112722299993,0.00099684507586062,0.000994285801425576,0.000978874042630196,0.000928414519876242,0.000873197102919221,0.000668771739583462,0.000396867370000109,0.000220344954868779,6.04815286351368E-05,7.40362929718685E-06,7.57386851546471E-06,1.44669156725286E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000119524454930797,0.000673176953569055,0.000987619627267122,0.00110906001646072,0.00105336960405111,0.000989131280221045,0.000951654103118926,0.00101230444852263,0.00109072809573263,0.00115176080726087,0.00114581466186792,0.00117864471394569,0.00120503676589578,0.00118553289212286,0.00123006000649184,0.00122333073522896,0.00120474258437753,0.00121588446199894,0.00121460028458387,0.00118791544809937,0.0011589810019359,0.00109279144089669,0.000981942052021623,0.00086564221419394,0.000691758294124156,0.000437822833191603,0.000238399719819427,0.000261780252913013,0.000214999265153892,0.000158102076966316,0.000103429774753749,9.2736809165217E-05,7.4442446930334E-05,7.41986150387675E-05,0.000113621819764376,0.000101089353847783,9.9597244116012E-05,0.000153589047840796,0.000675586459692568,0.00111451093107462,0.00121693790424615,0.00118541740812361,0.00037498094025068,8.26656832941808E-06,8.07634023658466E-06,7.80245864007156E-06,0.0011004974367097,0.00108394003473222,0.00106788112316281,0.000760437978897244,7.06621813151287E-06,6.97145242156694E-06,6.91873447067337E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87021157671552E-06,1.86385022971081E-06,2.77113440461108E-06,4.12389726989204E-06,6.14107239016448E-06,1.3917933756602E-05,8.49398347781971E-05,0.000340890837833285,0.00073050893843174,0.000877111859153956,0.000896999030373991,0.000904601882211864,0.00091714144218713,0.000928451889194548,0.00093896861653775,0.000949389766901731,0.000961720244958997,0.000972672656644136,0.000981174409389496,0.000985245918855071,0.000987450359389186,0.000991835608147085,0.000999335432425141,0.000993520254269242,0.000965540355537087,0.000902254367247224,0.000782533083111048,0.00059896387392655,0.000361060810973868,0.000196497261640616,6.30650829407386E-05,4.24534919147845E-05,3.41255872626789E-05,4.55747940577567E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.23632295173593E-05,0.000169372404343449,0.000943144201301038,0.00112687575165182,0.00112867448478937,0.00110423588193953,0.00115177955012769,0.0011258136946708,0.0011203606845811,0.00119414669461548,0.00120114767923951,0.0012192913563922,0.00123503489885479,0.00122112652752548,0.00120512652210891,0.00123228866141289,0.00124357198365033,0.00123712210915983,0.00122112722601742,0.00122557522263378,0.00123083149082959,0.00122921157162637,0.00121838715858757,0.00121315405704081,0.00118829635903239,0.00116233131848276,0.00110264588147402,0.00103074044454843,0.000959506200160831,0.000746327918022871,0.000494745676405728,0.000210369064006954,0.000209818943403661,0.000230264020501636,0.000251774617936462,0.000328412250382826,0.000486715172883123,0.000734209083020687,0.000802859663963318,0.000994462636299431,0.00118165009189397,0.00122089008800685,0.00122024677693844,0.00121347920503467,0.00121341657359153,2.98240029223962E-05,0.00114259228575975,0.00115125067532063,0.00111267564352602,0.000858220621012151,1.86189972737338E-05,7.2871798693086E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85816600151156E-06,2.76889272754488E-06,4.12735471400083E-06,6.15169301454443E-06,4.24099343945272E-05,0.000172306623426266,0.000484497926663607,0.00079655583249405,0.00088351423619315,0.000897964695468545,0.00090535229537636,0.000914968724828213,0.000925526954233646,0.000936430180445313,0.00094781641382724,0.000957704964093864,0.000964766601100564,0.000969490443821996,0.000971899949945509,0.000973169808275998,0.00097879336681217,0.000982026918791234,0.000968307023867965,0.000939980149269104,0.000895259552635252,0.000805238494649529,0.000556365353986621,0.000302152038784698,0.000214452855288982,0.000134085479658097,5.18886117788497E-05,5.01110444020014E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000185566444997676,0.000468376587377861,0.00106483919080347,0.00120362394955009,0.00120536738540977,0.0012362675042823,0.00124866818077862,0.00123285106383264,0.0012927963398397,0.00131052476353943,0.00129577610641718,0.00127820507623255,0.00126058130990714,0.0012377267703414,0.00121609284542501,0.00124449678696692,0.00123926065862179,0.00125653890427202,0.00125098798889667,0.00125374691560864,0.00124292843975127,0.00123873341362923,0.00123446166981012,0.00122883263975382,0.00122523156460375,0.00122103374451399,0.00121295289136469,0.00119535718113184,0.00117460649926215,0.00113591039553285,0.00107467442285269,0.000936957716476172,0.000588278344366699,0.000326126784784719,0.000415972637711093,0.000757093308493495,0.000904967251699418,0.000977662508375943,0.000980805139988661,0.00106984132435173,0.00118115241639316,0.0012062459718436,0.00120587169658393,0.00119640282355249,0.00118791102431715,0.00118032190948725,0.00116426032036543,0.00114725390449166,0.00108284514863044,1.62791038746946E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.13182942793355E-06,6.16087800153764E-06,1.84995133167831E-05,8.52548255352303E-05,0.000287253904389217,0.000631510862149298,0.000852706376463175,0.000887307105585933,0.000896392506547272,0.000902134634088725,0.000908941205125302,0.000918474106583744,0.000929009227547795,0.000937705102842301,0.000943769351579249,0.000946726475376636,0.000949086446780711,0.00095255539054051,0.00095597846666351,0.000961072568316013,0.000955402036197484,0.000928749679587781,0.00089325982844457,0.00084779056487605,0.000745606899727136,0.000486443110276014,0.000298333179671317,0.000118324423965532,5.71196505916305E-05,5.04916242789477E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.2518275778275E-06,2.73767309408868E-05,-9999,6.33907911833376E-05,0.000134094603708945,0.000503787829075009,0.000934051466174424,0.00113681983202696,0.00127692450769246,0.00131499301642179,0.00133211456704885,0.00133317115250975,0.00132656726054847,0.00133123795967549,0.0013302544830367,0.00132019259035587,0.00131549977231771,0.00130167766474187,0.001285849371925,0.00127512984909117,0.00127168069593608,0.0012705537956208,0.00126709975302219,0.00126638542860746,0.00126152927987278,0.00125634658616036,0.00124786468222737,0.0012382302666083,0.0012287994613871,0.00121952022891492,0.00121425767429173,0.00121163844596595,0.00120851886458695,0.00120320916175842,0.00119608675595373,0.00118508539162576,0.00116938329301775,0.00113802484702319,0.00105849804822356,0.00088930589845404,0.000777605164330453,0.000839903834275901,0.000897128600627184,0.000969453249126673,0.0010436880402267,0.00115987821482122,0.00118953001219779,0.00117936672177166,0.00117837288416922,0.00117561500519514,0.00117012567352504,0.00116231571882963,0.00115157256368548,0.00114705308806151,1.27624534798088E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.13186853620573E-06,6.15858971286798E-06,3.02425942209084E-05,0.000135435169795528,0.000412056921049953,0.000750141334719956,0.000869791081640869,0.000886396795976907,0.000893419259227812,0.000894115772098303,0.000900015351362526,0.000908580666873604,0.00091520044952631,0.000920090067666024,0.000922175357118249,0.000921940372791141,0.000924415187910199,0.000931287999264896,0.000936131807975471,0.000935196585487574,0.000922651903238147,0.000897068879567087,0.000867825816385448,0.000798643101006746,0.000586856680456549,0.000315389625029638,0.00012748088920489,6.20373539277352E-05,4.9114074499812E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.02737338037696E-06,9.02634292287985E-06,9.05523938854458E-06,0.000101197772892192,0.00024624660727568,0.000651437789201736,0.000990462140180171,0.00115069525782019,0.00125978805590421,0.00131828233134001,0.00134160439483821,0.00134682981297374,0.00134682329371572,0.00134471000637859,0.00134104257449508,0.00133411749266088,0.00132727553136647,0.00131859886460006,0.00130817596800625,0.00129609939176589,0.00128406204748899,0.00127201830036938,0.00126290530897677,0.00125778443180025,0.00125320081133395,0.00125074048992246,0.00124708644580096,0.00124052294995636,0.00123189820442349,0.00122236437164247,0.00121255673002452,0.00120216701179743,0.0011944982688874,0.00119081884622574,0.00118789367843419,0.00118369678966701,0.00117878324817866,0.00117300834972411,0.00116628932300955,0.00115958275273442,0.00115205626934767,0.00114191963803023,0.00113350932952017,0.00112936261575669,0.00113531772512943,0.00115871301386505,0.00117116398178041,0.00117617950309068,0.00117582688108087,0.00116592284757644,0.000296384940156713,7.90316789789358E-06,7.91937236499507E-06,2.13088351301849E-05,0.000520196277648211,5.90093259233981E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.12610097555444E-06,6.14540067545022E-06,3.14540666295215E-05,0.000162048076163046,0.000485090014990419,0.000801110523752868,0.000874215504154563,0.000880847568623722,0.000883368484210223,0.000882634543813765,0.000886963505763561,0.000891046947799623,0.000895855249837041,0.000897024699952453,0.000896773126441985,0.000896057870704681,0.000903338077478111,0.000909865950234234,0.000911245006136596,0.000904531974811107,0.000891108240466565,0.000858505663927644,0.000791455036960542,0.000645459280349314,0.000410184526117519,0.00015101999451872,6.70911249471828E-05,4.76054956379812E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.13045413047075E-05,6.12132207606919E-05,1.4474465388048E-05,2.42668957071146E-05,0.000177293521119282,0.000798623776063323,0.00108715379610658,0.00119033665396273,0.00126704410649836,0.00130948831792921,0.00132542371284217,0.00133860006462783,0.00134360324591398,0.00134353630710393,0.0013418709859252,0.00133671658113599,0.00133003399241716,0.0013211362529546,0.00131048611365259,0.00129865540657192,0.0012871497310698,0.0012746462598443,0.00126229261513799,0.00125012302305549,0.00124024122487754,0.00123591616284102,0.00123106187675148,0.00122759002260864,0.00122200965415686,0.0012149183312431,0.00120611721649766,0.00119521864689887,0.00118360575288534,0.00117244198918343,0.00116514915134758,0.00116208847612143,0.0011588087072596,0.00115430355072021,0.00114925729576498,0.00114398181904107,0.00113834603689611,0.00113388989120722,0.00113141594920307,0.00113266159314662,0.00113686185795814,0.00114272395148873,0.00115022575482726,0.00115575641393661,0.00115888891741633,0.00116121780592948,0.00116028962656856,0.00115284498315305,0.00111994368489832,7.81987819209462E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.11471773986705E-06,6.12652002018876E-06,1.09132979559945E-05,8.78789651324041E-05,0.000400403252569959,0.000774139421992004,0.000863204011693597,0.000872101867571473,0.000870456511620432,0.000867839145939797,0.000867296650540084,0.000871232012286782,0.000873052456881851,0.000874395074788481,0.00087484682444483,0.00087657367112115,0.000882948224898428,0.00088588212383911,0.000883494270965457,0.000874931807629764,0.000851005897857249,0.000802480324637145,0.000688287313096225,0.00045049746404402,0.00016099977074191,6.49033754598349E-05,4.61168529000133E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.01732936047483E-05,6.85463091940619E-05,7.54546126700006E-05,0.000291895383270457,0.00106817251071334,0.00122276262845844,0.00125701515935361,0.00128816929645836,0.00131479778792709,0.00132901268079877,0.00133553962223232,0.00133689527865499,0.00133525545243174,0.00133252504747361,0.00132721662521362,0.00131977023556828,0.00131084874738008,0.00130014377646148,0.00128678744658828,0.00127194542437792,0.00126057420857251,0.00125051219947636,0.00123961188364774,0.00122821819968522,0.001218979828991,0.0012124206405133,0.00120810314547271,0.00120359181892127,0.00119779456872493,0.00118967820890248,0.00117957836482674,0.00116732821334153,0.00115494092460722,0.00114323641173542,0.00113481527660042,0.00113020685967058,0.00112524221185595,0.00112005788832903,0.00111514341551811,0.00111127796117216,0.0011068070307374,0.00110324844717979,0.0011014275951311,0.00110479071736336,0.00111168553121388,0.00112049537710845,0.00112950801849365,0.00113593996502459,0.0011393129825592,0.00113900192081928,0.00113813509233296,0.00113727047573775,0.0010856210719794,7.78527464717627E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.10122651778511E-06,6.09097196502262E-06,1.23539657579386E-05,0.000123620906379074,0.000606121669989079,0.000840090331621468,0.000856357393786311,0.000852758705150336,0.000848337542265654,0.000847528281155974,0.000849353091325611,0.000850010197609663,0.000851872784551233,0.000853717268910259,0.00085730548016727,0.000860879779793322,0.000859106774441898,0.000856139464303851,0.00083980627823621,0.000808273965958506,0.000730639032553881,0.000460883660707623,0.000170462531968951,5.58335741516203E-05,4.59064831375144E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.24013409833424E-05,6.16933975834399E-05,6.15593889961019E-05,0.000174708999111317,0.000817145162727684,0.00113657815381885,0.00125284411478788,0.00128140160813928,0.00130383542273194,0.0013162080431357,0.00132442126050591,0.00132802710868418,0.00132847228087485,0.00132518238388002,0.00131898489780724,0.00131252675782889,0.00130606663879007,0.00129695353098214,0.00128524878527969,0.00127555977087468,0.00126206548884511,0.00124880764633417,0.00123703619465232,0.00122541922610253,0.00121248012874275,0.00120288226753473,0.00119573145639151,0.00118897552601993,0.0011834193719551,0.00117812771350145,0.00117194291669875,0.00116510747466236,0.00115545187145472,0.00114356190897524,0.00113008765038103,0.00111949641723186,0.0011096578091383,0.00110272108577192,0.00109661242458969,0.00109165185131133,0.00108687696047127,0.00108150986488909,0.00107917957939208,0.00107618048787117,0.00107530923560262,0.00107919017318636,0.00108577974606305,0.00109546282328665,0.00110280397348106,0.00111054629087448,0.00111692456994206,0.00111689686309546,0.00110999017488211,0.000533746962901205,7.7307613537414E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.9905978559982E-06,1.67412617884111E-05,0.000280023203231394,0.00076204352080822,0.000835552054923028,0.000833023921586573,0.000827487907372415,0.00082477816613391,0.000826529692858458,0.000827862008009106,0.000831210578326136,0.000833736266940832,0.000835905608255416,0.000834735692478716,0.000830986944492906,0.000820602639578283,0.000801278627477586,0.000730080297216773,0.000517317152116448,0.00023458746727556,4.70358791062608E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.20520804659463E-05,7.75304506532848E-05,0.000290771597065032,0.000978841097094119,0.00119929923675954,0.00126378727145493,0.00128558941651136,0.00129521079361439,0.00130234402604401,0.00130827038083225,0.00131448218598962,0.00131802179384977,0.00131709652487189,0.00131060462445021,0.00130039220675826,0.00129217409994453,0.00128563144244254,0.00127564696595073,0.00126330589409918,0.00125304993707687,0.001239696983248,0.00122564635239542,0.0012138735037297,0.00120121112558991,0.00118542683776468,0.00117607763968408,0.00116608082316816,0.00115718925371766,0.00114611838944256,0.00114010355900973,0.00113759096711874,0.00113504903856665,0.00112822256051004,0.00112014054320753,0.00110430782660842,0.00109659193549305,0.00108618312515318,0.00107947329524904,0.00107491563539952,0.0010733911767602,0.00106864015106112,0.00106809625867754,0.00106416805647314,0.00106511299964041,0.00106344744563103,0.00106937752570957,0.00107772927731276,0.000884098233655095,0.00102523900568485,0.000879824336152524,2.41887482843595E-05,7.6006672315998E-06,7.63248408475192E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.87050135436584E-06,5.80560936214169E-06,0.000115179835120216,0.000670197419822216,0.000812275917269289,0.00080872344551608,0.000802744529210031,0.000802432419732213,0.000805670337285846,0.000808294687885791,0.000811001867987216,0.000811164791230112,0.0008086814195849,0.000805287971161306,0.000797870336100459,0.000785868789535016,0.000740093062631786,0.000583688553888351,0.000245919800363481,6.26795372227207E-05,5.04099771205802E-05,3.94407543353736E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.98560795374215E-05,8.82386229932308E-05,6.24471285846084E-05,0.000266889721387997,0.00103407620918006,0.001227967441082,0.00127617293037474,0.00128293165471405,0.00128339102957398,0.00128509104251862,0.00128853158093989,0.00129402300808579,0.00130069849546999,0.00130470399744809,0.00130319071467966,0.00129526760429144,0.0012832481879741,0.00127316964790225,0.00126975250896066,0.0012544133933261,0.00124255602713674,0.00123311602510512,0.00121691671665758,0.00121176824904978,0.00119883217848837,0.00118647050112486,0.00116812239866704,0.00115352426655591,0.00113975163549185,0.00113746884744614,0.00112082692794502,0.00112048769369721,0.00112117221578956,0.00111379392910749,0.00111692061182112,0.000152402179082856,0.000763924850616604,0.000623470754362643,0.00105992041062564,0.000753993808757514,0.000970615423284471,0.00105245865415782,0.00105437391903251,0.000560674292501062,0.000178955786395818,0.000506723707076162,7.12581604602747E-05,6.18123667663895E-05,7.30890906197601E-06,7.34064042262617E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.81023642148648E-06,5.57600696993177E-06,0.000180600574822165,0.000746430829167366,0.000788174918852746,0.000781786686275154,0.000779829919338226,0.000784438103437424,0.000786604941822588,0.000787564204074442,0.000786163087468594,0.000782660150434822,0.000778921879827976,0.000774629123043269,0.000766520854085684,0.00073631462873891,0.00056153442710638,0.000197797198779881,3.82427824661136E-05,3.80637829948682E-05,2.72239522018936E-05,3.96309042116627E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.37055054539815E-05,9.82452984317206E-05,0.000148532679304481,0.000983833568170667,0.00124469795264304,0.00128460535779595,0.00128497381228954,0.00127872510347515,0.00127426174003631,0.00127063377294689,0.00126985972747207,0.00127356662414968,0.00128072849474847,0.00129012344405055,0.00128928828053176,0.00100409705191851,1.33715293486603E-05,8.67126618686598E-06,8.61909938976169E-06,8.55389225762337E-06,8.48101899464382E-06,8.40386019262951E-06,4.00801836804021E-05,8.2297492554062E-06,3.09866154566407E-05,8.03153943707002E-06,0.000103054080682341,0.000813783844932914,0.00107737234793603,0.00104079535230994,0.00111052358988672,0.00108797091525048,0.00110445765312761,0.0010934853926301,0.000315263809170574,7.55969904275844E-06,7.48591673982446E-06,7.42503152650897E-06,7.37105938242166E-06,7.32679245629697E-06,7.28931308913161E-06,7.26303915143944E-06,7.24809206076316E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.41757617611438E-06,3.6158729926683E-05,0.000647740205749869,0.0007622423581779,0.000761705043260008,0.000756857276428491,0.000760711147449911,0.000762538111303002,0.000762409414164722,0.000760635419283062,0.00075626780744642,0.000752193271182477,0.000748521415516734,0.000743038021028042,0.000722771976143122,0.000601971347350627,0.000303623644867912,0.000102392645203508,1.81709128810326E-05,6.18929043412209E-05,3.76116877305321E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.23292653472163E-05,0.00071477546589449,0.00123478984460235,0.00128747092094272,0.00128923449665308,0.00127965852152556,0.00126879045274109,0.00126205524429679,0.00125269556883723,0.00124902068637311,0.00125646404922009,0.000756463792640716,8.66749815031653E-06,8.7060052464949E-06,8.71925112733152E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.85686437564436E-05,8.3168015407864E-05,7.18378505553119E-05,9.553661220707E-05,7.60664170229575E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54281041836657E-06,5.16703903485904E-06,0.000549281598068774,0.000737005029805005,0.000738275004550815,0.000733467109967023,0.000738734321203083,0.000737317139282823,0.000736362300813198,0.000734488014131784,0.000731100619304925,0.000727443664800376,0.000722865341231227,0.00071851524990052,0.000709107785951346,0.000641045277006924,0.000417148257838562,0.000122380268294364,6.74804905429482E-05,4.1074712498812E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
