"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,0.000246999552473426,0.00116002897266299,0.00128364143893123,0.00129522220231593,0.00128617696464062,0.00127312855329365,0.00125888292677701,0.00124544696882367,0.00123723456636071,0.00123193708714098,0.000141475320560858,8.57375289342599E-06,5.77212313146447E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.97971450386103E-06,0.000414208217989653,0.000713373010512441,0.000714676280040294,0.000711333472281694,0.000715090252924711,0.000711711880285293,0.000709605636075139,0.000708157022017986,0.000706587685272098,0.000703786849044263,0.00070007232716307,0.000695768452715129,0.0006877516862005,0.000658934819512069,0.000474382657557726,0.000238288863329217,4.5777367631672E-05,3.31428127537947E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,6.55702242511325E-05,6.48422064841725E-05,6.34660464129411E-05,0.000681079924106598,0.00126204406842589,0.00129512511193752,0.00129373429808766,0.00128022755961865,0.00126529554836452,0.00124909810256213,0.00123546447139233,0.00121625931933522,7.34808127162978E-05,8.49562184157548E-06,5.71596046938794E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.82866471429588E-06,0.00023916298232507,0.000690349494107068,0.000693935027811676,0.00068850233219564,0.000687270832713693,0.000686680898070335,0.000682921672705561,0.000683515740092844,0.000683225400280207,0.000681304547470063,0.000677768606692553,0.00067348254378885,0.000667877087835222,0.000649317633360624,0.000570292002521455,0.000360241188900545,0.000192163803149015,4.34498906543013E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.85839802119881E-05,0.00106769241392612,0.0012821308337152,0.00129695993382484,0.00128841237165034,0.00127121945843101,0.00125554634723812,0.00124086579307914,0.00122994079720229,0.000105734987300821,8.43890120449942E-06,5.67112829230609E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.69573660666356E-06,0.000124381345813163,0.000665741274133325,0.000671206857077777,0.000668191176373512,0.000663914659526199,0.000663203187286854,0.000658730627037585,0.000660076038911939,0.000661807309370488,0.000659884652122855,0.000656081538181752,0.00065212365007028,0.000646101718302816,0.000635545875411481,0.000605730107054114,0.000524243398103863,0.000325005734339356,9.64381979429163E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000166553305462003,0.00116026704199612,0.00128693284932524,0.00129392091184855,0.00128189567476511,0.00126193161122501,0.00124689983204007,0.00123440776951611,0.000827333540655673,8.4061630332144E-06,5.63720141144586E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.57560008726432E-06,4.95915082865395E-05,0.000638147233985364,0.000648059300146997,0.000648370943963528,0.000642391270957887,0.000639334670267999,0.000637227902188897,0.000636376033071429,0.000638594850897789,0.0006367476307787,0.000634349882602692,0.000630658876616508,0.000625631597358733,0.00061851873761043,0.000605060951784253,0.000576302758418024,0.000481597438920289,0.000258548941928893,3.51451453752816E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000134895904920995,0.00114253268111497,0.00128459034021944,0.00128871074412018,0.00127480935771018,0.00125490978825837,0.00124086544383317,0.00122877792455256,8.37581683299504E-06,5.61378692509606E-06,3.76801199308829E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.96791108667094E-06,4.38271763414377E-06,0.000603468797635287,0.000627731904387474,0.000628286623395979,0.000623988977167755,0.000616920588072389,0.000616229081060737,0.000615458528045565,0.000614797987509519,0.000614236458204687,0.00061271560844034,0.000610197661444545,0.000605698209255934,0.000599130580667406,0.000591663701925427,0.000577651313506067,0.000533326820004731,0.000385428895242512,0.000119962554890662,2.72273282462265E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.00657401466742E-05,0.00103897880762815,0.00127743359189481,0.0012837698450312,0.00127156788948923,0.0012520543532446,0.0012375763617456,0.00122235435992479,8.34729507914744E-06,5.5923869695107E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.903447693825E-06,4.24789459430031E-06,0.000568731629755348,0.00060803274391219,0.000607838446740061,0.000606685294769704,0.000599336461164057,0.000595239864196628,0.000594630837440491,0.000594118027947843,0.000595496676396579,0.00059417902957648,0.000592118827626109,0.000587356626056135,0.000581255066208541,0.000575443147681653,0.000565588008612394,0.000537392334081233,0.000472910847747698,0.000277012644801289,5.18923188792542E-05,3.70336783817038E-05,3.77355900127441E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.25456450507045E-05,0.000562504341360182,0.00125127483624965,0.00128029705956578,0.00127359700854868,0.00125920574646443,0.00124223297461867,0.00122773891780525,1.84801046998473E-05,8.31571924209129E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.11521114074276E-06,0.000542213034350425,0.000589028699323535,0.000587931310292333,0.000590271956752986,0.00058348075253889,0.00057810713769868,0.000578037521336228,0.000578907842282206,0.000578356150072068,0.000577924016397446,0.000575137906707823,0.00057116273092106,0.000565785740036517,0.00056052760919556,0.000553396297618747,0.000533058948349208,0.000485716765979305,0.000365245912689716,8.56117039802484E-05,2.93120829155669E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.25400207354687E-05,0.000245794974034652,0.00115834269672632,0.00127448420971632,0.0012727053835988,0.00126502942293882,0.00125139590818435,0.00123546866234392,0.000834265956655145,8.2994629337918E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.01826127927052E-06,0.000485522934468463,0.0005731419660151,0.000572192831896245,0.000574270263314247,0.000572110118810087,0.000565373746212572,0.000560600310564041,0.000562506204005331,0.000561442284379154,0.000560621090698987,0.000558201281819493,0.000555625243578106,0.000551409437321126,0.000547009636647999,0.00053954089526087,0.000524511851835996,0.000486397853819653,0.000419786752900109,0.00015953098773025,2.87816565105459E-05,2.57233332376927E-05,2.5905361326295E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.90444794599898E-05,0.00094529811758548,0.00126325385645032,0.00127061374951154,0.00126609636936337,0.00125630619004369,0.00123982818331569,0.00121950381435454,8.29061809781706E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94771041101194E-06,0.000383526610676199,0.000555144913960248,0.000559140229597688,0.000559653562959284,0.000558760832063854,0.000552073121070862,0.000545052520465106,0.00054711609845981,0.000545998918823898,0.000545548507943749,0.000542943482287228,0.000540921639185399,0.000537785701453686,0.000533849291969091,0.000527867290657014,0.00051805074326694,0.000499804911669344,0.000399332144297659,0.000242357287788764,9.00885279406793E-05,6.03428597969469E-05,3.56747914338484E-05,2.58921518252464E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.40469310281333E-05,0.000666807580273598,0.00123618880752474,0.00126822374295443,0.00126619369257241,0.00125876301899552,0.0012426245957613,0.00122120243031532,8.29583404993173E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.90245531889377E-06,0.000126875311252661,0.000534720136784017,0.000546708819456398,0.000546575407497585,0.000545289076399058,0.00053969828877598,0.000533408659975976,0.000533341022673994,0.000534015242010355,0.000532605859916657,0.000528897682670504,0.000526550225913525,0.000523848459124565,0.000520368746947497,0.000516656786203384,0.000509280478581786,0.000485653115902096,0.000410987762734294,0.000339516904205084,0.000266437011305243,0.000222226779442281,6.62672828184441E-05,2.53299858741229E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.62896922626533E-06,0.00047938764328137,0.00123344152234495,0.00126585026737303,0.00126601243391633,0.0012599432375282,0.00124314252752811,0.0012093159602955,8.30595035949955E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.76234356735949E-06,0.000517616746947169,0.000532541889697313,0.00053516571642831,0.000532947771716863,0.000527787487953901,0.000521257403306663,0.000520747271366417,0.000521818757988513,0.000519888533744961,0.000516848405823112,0.000513693259563297,0.000511278281919658,0.00050786294741556,0.000504705356433988,0.000500041409395635,0.000483045529108495,0.000462062278529629,0.00043346657184884,0.000369675952242687,0.000233103550272062,8.75922851264477E-05,2.46652798523428E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000290862692054361,0.00123548205010593,0.00126338808331639,0.00126551499124616,0.00125862448476255,0.00123904889915138,0.00122394307982177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.68953624274582E-06,0.000479056005133316,0.000520274159498513,0.000525166105944663,0.00052334280917421,0.000518522632773966,0.000512812519446015,0.000510613550432026,0.000510462501551956,0.00050783553160727,0.000505268864799291,0.000502114824485034,0.000498871551826596,0.000495664135087281,0.00049266021233052,0.000490499194711447,0.000485664699226618,0.000475501554319635,0.000443268741946667,0.000384620652766898,0.00028667546575889,0.0001474799355492,2.98996237688698E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000218737492104992,0.00123530614655465,0.001264255377464,0.00126440706662834,0.00125369243323803,0.00123375374823809,0.00121171749196947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.63363483302237E-06,0.000315243378281593,0.000511531601659954,0.000516106316354126,0.000513898266945034,0.000509127334225923,0.000504509778693318,0.00049993913853541,0.000500798516441137,0.000498031091410667,0.000495321583002806,0.000492027204018086,0.000488982885144651,0.000485563126858324,0.000482488074339926,0.000480339978821576,0.000477784691611305,0.00047103498945944,0.000454643188277259,0.000418277719290927,0.000321435276418924,0.000224351941142231,5.55570877622813E-05,2.87097518594237E-05,2.28739772865083E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000347535271430388,0.00125409138854593,0.00126735935918987,0.00126216793432832,0.0012474013492465,0.00122815510258079,0.00111134082544595,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.58922943632933E-06,2.11800088436576E-05,0.000504097028169781,0.000506627140566707,0.000504794472362846,0.000499316374771297,0.000494405103381723,0.000490628881379962,0.000490616133902222,0.000489653903059661,0.000486929027829319,0.000483025563880801,0.000479450565762818,0.000476431974675506,0.000473900756333023,0.000470909319119528,0.000469110207632184,0.000463440257590264,0.00045087601756677,0.000422282289946452,0.000370940484572202,0.000262299727182835,9.89972104434855E-05,4.87257239001337E-05,3.5078661312582E-05,2.22667222260498E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.46799447470403E-06,0.000483522308059037,0.000497119326610118,0.000495803426019847,0.000491082901135087,0.000486147881019861,0.000482099130749702,0.00048217800213024,0.000482443487271667,0.000478679517982528,0.000474898115498945,0.000471398438094184,0.000467631791252643,0.000465377495856956,0.000462674535810947,0.000460516894236207,0.000457736226962879,0.000450286199338734,0.000432011118391529,0.000390037515899166,0.00028448470402509,0.000150299078086391,9.66459192568436E-05,7.18699957360514E-05,3.80669989681337E-05,2.15969776036218E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.41347367793787E-06,0.000365622458048165,0.000490102916955948,0.000486898177769035,0.00048288400284946,0.000477679423056543,0.000473100430099294,0.000474530359497294,0.000474715750897303,0.000470910395961255,0.000466125668026507,0.000463072996353731,0.000459022936411202,0.000457158079370856,0.000455102504929528,0.000454428663942963,0.000452050793683156,0.000446960242697969,0.000427823222707957,0.000383158825570717,0.000292225711746141,0.00018513118266128,0.000135457201395184,7.80690897954628E-05,5.16027066623792E-05,2.37923268286977E-05,2.10075777431484E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37581877829507E-06,8.65134006744483E-06,0.000484319840325043,0.000479164737043902,0.000475360313430429,0.000469732709461823,0.000466167693957686,0.000467587378807366,0.000467367586679757,0.000463943812064826,0.000459016504464671,0.000455684959888458,0.000451526109827682,0.000449148355983198,0.000447909609647468,0.000447262398665771,0.000443177501438186,0.000436669506598264,0.000421749602537602,0.000376637006411329,0.00031076165032573,0.00023448582214769,0.000168596146977507,0.000102016987511888,5.6341403251281E-05,2.92291188088711E-05,2.07016782951541E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.30108764501347E-06,0.000444879056885839,0.000471063598524779,0.000467725825728849,0.000462592113763094,0.000460132636362687,0.000460354494862258,0.000460291397757828,0.000457380374427885,0.000451979751233011,0.000448361126473173,0.000444277917267755,0.000441167270764709,0.000439620140241459,0.000439416355220601,0.000438828021287918,0.000435069261584431,0.000418420881032944,0.000377584103262052,0.000316496822051704,0.000269340409431607,0.000191263388842344,0.000100520548585337,6.13423326285556E-05,2.85775713564362E-05,1.99974929273594E-05,-9999,-9999,1.7091711924877E-05,1.70214007084724E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.33070750255138E-05,0.000472321873530746,0.000462105730548501,0.000458071299362928,0.00045566979679279,0.000455589062767103,0.000454078108305112,0.000450133578851819,0.00044505053665489,0.000441303476691246,0.000437436101492494,0.000434533401858062,0.000432328175520524,0.000431558699347079,0.000430429092375562,0.000426140206400305,0.000409412139561027,0.000389259745134041,0.000349268317222595,0.000277487823041156,0.000188797537703067,0.000118226846097969,5.41439840162639E-05,3.08540838886984E-05,1.89819002116565E-05,1.79573526111199E-05,1.7424546967959E-05,1.70513121702243E-05,1.87272071343614E-05
