"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000326339068124071,0.00046421802835539,0.000455188943305984,0.00045419781235978,0.000452322536148131,0.000450261461082846,0.00044518185313791,0.000439694238593802,0.000434928719187155,0.000431122840382159,0.000428317958721891,0.000426704384153709,0.000424348196247593,0.00042137858690694,0.000416942988522351,0.000403399171773344,0.00038841727655381,0.00035257893614471,0.000285391841316596,0.000211304082768038,9.70049004536122E-05,4.72595602332149E-05,2.64745140157174E-05,2.04132556973491E-05,1.76338107849006E-05,1.91239851119462E-05,2.07481934921816E-05,0.000168030092027038
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.17667513627384E-06,0.000325929169775918,0.000465832301415503,0.000456223293440416,0.000451904430519789,0.000448460021289065,0.000442894059233367,0.000437126844190061,0.000432362605351955,0.000428476050728932,0.000424835568992421,0.000421180244302377,0.000417957257013768,0.000412279303418472,0.000404485006583855,0.000398459611460567,0.000368556648027152,0.000323432206641883,0.000233968559768982,0.000125139325973578,3.78376389562618E-05,2.33449609368108E-05,2.25160165427951E-05,2.44200837187236E-05,2.37771291722311E-05,3.95594543078914E-05,0.00033891829662025,0.000342106766765937
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.15421652885561E-06,3.14662452183256E-06,0.000430391519330442,0.00045619739103131,0.000446404534159228,0.000441267096903175,0.000435762893175706,0.000431133172241971,0.000401988276280463,0.00033283224911429,0.000413982721511275,0.000399172713514417,0.000335551652824506,0.000278606312349439,0.000255874620052055,0.000218000946915708,0.000113061440060847,4.15651556977537E-05,2.09747377084568E-05,1.82412495632889E-05,3.06300753436517E-05,5.03091941936873E-05,0.000180850227479823,0.000340865837642923,0.000344204949215055,0.000344135129125789,0.000339023361448199
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1097229111765E-06,1.55482648551697E-05,0.000452340638730675,0.000445348181528971,0.000436718692071736,0.000430948421126232,0.000407367188017815,0.000406221544835716,0.000384861457860097,0.000299066974548623,0.000216445856494829,0.000132477842271328,5.1539384003263E-05,7.57484158384614E-05,4.48132377641741E-05,5.890932152397E-05,0.000188812788110226,0.000353960378561169,0.000354435353074223,0.000353204319253564,0.000349991139955819,0.000344748288625851,0.00034043806954287,0.000325763394357637,0.000168794489582069
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.03656588585E-06,1.22548572107917E-05,0.000429257401265204,0.000438954273704439,0.000433744309702888,0.000428714178269729,0.000422706973040476,0.000416410737670958,0.000409332133131102,0.000402881065383554,0.000395395356463268,0.000387504318496212,0.000379267905373126,0.000372894661268219,0.000367148139048368,0.00036104180617258,0.00035476015182212,0.000349617504980415,0.000342371844453737,0.000318965845508501,0.000189483514986932,1.31084361782996E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97630231216317E-06,2.96327516480233E-06,2.94215101348527E-06,2.91274454866652E-06,1.19367068691645E-05,1.66501358762616E-05,2.79245887213619E-06,2.73363525593595E-06,2.67143741439213E-06,4.97253540743259E-06,1.55171892401995E-05,6.66791529511102E-05,0.000136277420097031,0.000148697305121459,3.38616227963939E-05,2.41077191276418E-06,2.39092992160295E-06,2.37944891523512E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,157
Year,13.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.33502430294175E-06,4.96034817842883E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.81903862237232E-06,7.13541658114991E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77818855920486E-07,4.05303524075862E-07,5.83026235290163E-07,8.3650530768864E-07,-9999,-9999,-9999,-9999,-9999,5.93722597841406E-06,5.74270052311476E-06,8.16885039967019E-06,7.95723099145107E-06,5.14398789164261E-06,7.3753635660978E-06,3.6921428545611E-05,4.95383937959559E-05,4.90534657728858E-05,6.91103969074902E-06,3.5503620892996E-05,4.59804905403871E-05,-9999,-9999,4.30289983341936E-05,6.65767001919448E-05,5.81783751840703E-05,5.89482478972059E-05,0.000151257656398229,0.000201002898393199,0.000183342155651189,0.000183507319889031,0.000111928129626904,5.26033109053969E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.85625532114864E-07,4.19635568960075E-07,6.10357574259979E-07,8.70122050855571E-07,1.21304344702367E-06,1.68028191183112E-06,2.39154951486853E-06,-9999,9.75664625002537E-06,2.63493911916157E-05,8.87519763637101E-06,8.38109008327592E-06,6.27194749540649E-05,6.34748212178238E-05,7.46078603697242E-06,7.23616631148616E-06,8.37436018628068E-05,0.00010610613389872,9.41634789342061E-05,8.29167111078277E-05,8.16487736301497E-05,6.30981012363918E-05,6.99254014762118E-05,0.000116384631837718,0.000205907184863463,0.000489466008730233,0.000747399462852627,0.000827033771201968,0.000824264367111027,0.000828612654004246,0.000833739642985165,0.000839500105939806,0.000848672410938889,0.000816184969153255,0.000429968466050923,0.000182278279680759,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.28055756174217E-07,6.32452270110662E-07,9.27212340684491E-07,1.32214518089313E-06,1.826359266488E-06,2.4767011836957E-06,3.36463926942088E-06,4.64459571958287E-06,6.52852486382471E-06,9.19836929824669E-06,5.37074156454764E-05,9.36034048208967E-05,0.000237280270084739,0.000385021703550592,0.000555909238755703,0.000634844414889812,0.000566491158679128,0.000697619980201125,0.000778125540819019,0.000624115986283869,0.00061351025942713,0.000575879879761487,0.000615473254583776,0.000828442862257361,0.000844569352921098,0.000854454934597015,0.000858534127473831,0.000861480017192662,0.000861074484419078,0.000860424595884979,0.000861119478940964,0.000863474851939827,0.000865627313032746,0.000865331676322967,0.000860319065395743,0.000844522612169385,0.000700488220900297,0.000166497105965391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.20534158567898E-05,5.20470639457926E-05,5.20995490660425E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.48769993049791E-05,-9999,-9999,-9999,7.68868121667765E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.2975038872537E-07,9.08325091586448E-07,1.29115403524338E-06,-9999,3.18610045724199E-06,4.54137625638396E-06,6.43630755803315E-06,9.07455705601024E-06,5.41423542017583E-05,9.7154152172152E-05,0.00013310689246282,8.27865878818557E-05,0.000456754089100286,0.000940043712034822,0.00098528724629432,0.000975066097453237,0.000961646088398993,0.000929867732338607,0.000903929176274687,0.000904573651496321,0.000902463798411191,0.000888577604200691,0.000878283637575805,0.00087092979811132,0.000867078197188675,0.00085826450958848,0.000852609518915415,0.000854326935950667,0.000856446917168796,0.000859999796375632,0.000864836503751576,0.000867793278302997,0.000867750379256904,0.000868113071192056,0.00085112766828388,0.000771665712818503,0.000201531322090887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.08463339833543E-05,0.000109771979623474,7.15265268809162E-05,5.13067498104647E-05,5.16350228281226E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.79461694642669E-05,3.41525628755335E-05,-9999,-9999,3.65291089110542E-05,6.18883350398391E-05,-9999,-9999,6.90230808686465E-05,0.000120412245451007,-9999,-9999,-9999,-9999,-9999,1.09363436422427E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.60676073998911E-06,6.57562941341894E-06,9.40828067541588E-06,9.01865405467106E-06,5.23971066286322E-05,5.78420513193123E-05,5.56629202037584E-05,5.2846793550998E-05,0.000311087176669389,0.000952921574935317,0.00100554910022765,0.000996778369881213,0.000980193843133748,0.000959827681072056,0.000940434343647212,0.000923840387258679,0.000908566929865628,0.000895735807716846,0.000883919303305447,0.000872776028700173,0.000861601554788649,0.000848122523166239,0.000845793751068413,0.000846571405418217,0.00085220648907125,0.000856757047586143,0.000862460699863732,0.00086785398889333,0.000870732765179127,0.000872504781000316,0.000870826828759164,0.000856793078128248,0.00072280311724171,0.000202710478333756,-9999,-9999,-9999,-9999,-9999,8.33875092212111E-05,8.41468427097425E-05,0.000159974209964275,0.000236833948292769,0.000179625931195915,0.00012076944403816,7.93701692600735E-05,5.11678081238642E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.19164571212605E-05,5.36630141141359E-05,-9999,-9999,-9999,-9999,4.48721475549974E-05,4.21619988628663E-05,1.67769940162543E-05,8.4512066678144E-05,8.93192463990999E-06,7.51856860006228E-05,0.000132051849504933,0.000237512431340292,0.000103128681075759,6.15796452620998E-05,-9999,6.32818482699804E-05,6.61737722111866E-05,-9999,-9999,0.000115354443551041,1.52608026837697E-05,9.17758188734297E-06,5.7030147218029E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26142510655336E-05,1.4311588529381E-05,-9999,-9999,-9999,9.44531166169327E-06,6.25969332759269E-05,6.03180487814825E-05,6.00471612415276E-05,5.80377854930703E-05,5.50501063116826E-05,7.26031285012141E-05,0.000450607534730807,0.000957277952693403,0.00100672675762326,0.000995783600956202,0.000979869742877781,0.000960358884185553,0.000940981495659798,0.00092391186626628,0.000907804875168949,0.000894228345714509,0.00088201678590849,0.000867238384671509,0.000823027221485972,0.000828652933705598,0.000838311621919274,0.000841320317704231,0.000844416674226522,0.000851604097988456,0.000859351537656039,0.000865920563228428,0.000869483570568264,0.00087145552970469,0.000871813273988664,0.000866621499881148,0.000828560849186033,0.000242206166149117,4.26066253567114E-05,6.16471152170561E-06,4.24906102125533E-06,6.48963259664015E-06,0.000202495706616901,0.000400396704208106,0.00052005797624588,0.000582265143748373,0.000498772598803043,0.000472813728265464,0.000359981786459684,0.000217111301026307,7.06247374182567E-05,5.12555197929032E-05,5.18369270139374E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.30781505606137E-05,7.43272685213014E-05,5.04740310134366E-05,5.0989674491575E-05,5.63904650334734E-05,6.51955342618749E-05,0.000122609766549431,0.000184071890544146,0.00013827443763148,0.00032619692501612,0.000448327686171979,0.000483038980746642,0.000554687867406756,0.000479946320410818,0.000476092187454924,0.000433876382885501,0.000250105571467429,0.0001913284213515,6.17527912254445E-05,3.80204437533394E-05,3.18664824590087E-05,4.32292035839055E-05,1.20827180580818E-05,8.31450051919091E-06,7.95368487160886E-06,7.55549081077334E-06,4.85066539113177E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.41457037697546E-05,8.50101205287501E-05,7.84896110417321E-05,-9999,-9999,6.13806987530552E-05,6.24409731244668E-05,6.20948339928873E-05,6.02358704782091E-05,5.71249620406888E-05,6.69957662466913E-05,0.000221106049139053,0.000630161142908037,0.000967163010500371,0.00100594095420092,0.000991849927231669,0.000975828268565238,0.000956560543272644,0.000936790078412741,0.000919144076760858,0.000903620035387576,0.000889475981239229,0.000878130667842925,0.000822486355900764,0.000426301005063578,0.000502858427353203,0.000696136092301458,0.000804907525889575,0.000837328669149429,0.000845244445372373,0.000854111625812948,0.000861300795804709,0.000864740402903408,0.000869301147758961,0.000872362405061722,0.000866178423166275,0.000809789111372083,0.000388128770282492,0.000313296710373834,2.54212482104776E-05,6.30756585451309E-06,0.000307929760310799,0.000716670998372138,0.000799877045210451,0.000851138902362436,0.000842280802316964,0.000816815358120948,0.000785878568422049,0.000646687753032893,0.000414641690440476,0.000215676045627333,7.84930598456413E-05,5.10699028382078E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.30479626124725E-05,7.53284257370979E-05,6.37910634395666E-05,6.60826481180266E-05,0.000245162518694997,0.000488287187181413,0.000644872372504324,0.000567001348827034,0.000565158785320818,0.000454109947895631,0.000487992772832513,0.000559321662876755,0.000519926019478589,0.000591429998166859,0.00070040172431618,0.000696610833983868,0.000727469858247787,0.000646587344817817,0.000452946434961632,0.000291812233626842,0.000119772696052678,4.51310661446769E-05,2.20333931792993E-05,9.85011774901068E-06,9.8622886071098E-06,9.7623051260598E-06,6.49818866804708E-06,6.41678752799635E-06,6.41590668237768E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.70724582253024E-05,6.94515692885034E-05,6.40005455352366E-05,5.90272939007264E-05,6.07944020885043E-05,6.14492819295265E-05,6.14273376413621E-05,5.90850686421618E-05,6.94808986736462E-05,0.000225279305595905,0.000608649046625942,0.000964316073805094,0.00101399410050362,0.000999697134830058,0.000983676640316844,0.000967623316682875,0.000948621949646622,0.000929013360291719,0.000912669114768505,0.000898734026122838,0.000885840738192201,0.000790247227996588,1.07889200080535E-05,5.85851876166998E-06,5.82211850996828E-06,5.7940947044699E-06,6.66911219013855E-05,0.000549512740690261,0.000819064793176949,0.00084603508003056,0.000854283338412642,0.000860938162077218,0.000867122202180326,0.000871723634190857,0.000868057424668223,0.000802027818281204,0.000819466484244913,0.000850782846100628,0.000752871565055102,0.000405981700168923,0.00082472077338025,0.000911088776774704,0.000927048444282264,0.00091876887017861,0.000895805307663977,0.00088238378521055,0.000863622408360243,0.000784144154749811,0.000586178794037551,0.000382846978027374,0.000118126343295444,4.96176035085227E-05,2.54445094469702E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
