"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.19147322140634E-05,7.74754880694672E-05,0.000122089331853203,0.000560698157642037,0.000725713674910367,0.00080143881496042,0.000762096839025617,0.000605234294198453,0.000602243118919432,0.000675424817018211,0.000710421416442841,0.000744331511668861,0.000846655806526542,0.00084259663708508,0.000870887539349496,0.000897510501090437,0.000950314220972359,0.000888642272911966,0.000787026307079941,0.000491590762976557,0.000259186490438879,0.000149527579196729,0.000128922663861886,0.000144457735586911,0.00012666430848185,8.72478995006531E-05,8.80009883985622E-06,8.98065081855748E-06,9.06072909856448E-06,-9999,-9999,-9999,-9999,6.34806929156184E-05,6.44454994471744E-05,6.62046804791316E-05,6.74691254971549E-05,6.23528467258438E-05,7.06534556229599E-05,5.53298414160963E-05,4.76389031973667E-05,2.96142061415594E-05,8.30317512736656E-05,0.000275225203949958,0.000130735454149544,0.000734137953259051,0.0010335345286876,0.00102199893444777,0.00100605259649456,0.000989971100352705,0.000973629008512944,0.000957314507104456,0.000937244563829154,0.000920299731660634,0.000908778398297727,0.000850970158353448,6.01758347329451E-06,5.97240114075248E-06,5.93747108723619E-06,3.94939752368373E-06,3.92550418837345E-06,3.9068318073987E-06,5.80569803787512E-06,2.15957406908274E-05,0.000283265806501731,0.000745349156204611,0.000841201399452984,0.000855289690662175,0.000863203080371022,0.000868739385623485,0.000874770106747746,0.00088194222189486,0.000889603514224291,0.000897109275683761,0.000893517048098147,0.000900061568245292,0.000922914477996528,0.000941960257478058,0.000948374392464757,0.000941516773309559,0.000930404930841178,0.000920009857509285,0.000881107407622039,0.000845789676532149,0.000712662178557366,0.000553205085452646,0.000252841098699719,9.3562608526554E-05,1.11089620986604E-05,7.12562177795917E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.68996292713564E-05,6.72863025101833E-05,0.000262374116573483,0.000718614843208343,0.000938034791033715,0.000937613018322736,0.000869448063895106,0.000757300469558686,0.000893591379281133,0.000888615264557302,0.000915769080165774,0.000912457704544067,0.000909091904759407,0.000963089405559003,0.00100928149186075,0.00102705613244325,0.0010212940396741,0.0010553146712482,0.00104870717041194,0.00102324597537518,0.000838391541037709,0.000325947272358462,0.000203725518076681,0.00025039934553206,0.000227177239139564,0.000204157375264913,0.000206050841370597,0.000204180920263752,0.000146531587233767,9.40424579312094E-05,6.32450537523255E-05,6.35658579994924E-05,6.46196131128818E-05,6.56191405141726E-05,6.01764404564165E-05,6.78598298691213E-05,6.03005282755475E-05,6.08564114372712E-05,6.94505724823102E-05,0.000286645779851824,0.00061010813806206,0.000296511658234522,8.25775259727379E-06,8.15272869658656E-06,7.88161014497746E-06,3.10083414660767E-05,0.000286222784779966,0.00103027117438614,0.0010147956199944,0.000999516458250582,0.000977340154349804,0.000959423370659351,0.000825480674393475,3.5039793147007E-05,6.26619021204533E-06,6.17220848653233E-06,6.10901588515844E-06,4.05122545998893E-06,4.01972283725627E-06,3.99453301724861E-06,2.65699804913311E-06,2.6429113404447E-06,2.63293713942403E-06,3.91606727134786E-06,5.82859092901344E-06,3.76831485482398E-05,0.000247881835093722,0.000680902623571455,0.000830601726192981,0.000854733982123435,0.000862624729052186,0.00086882634786889,0.000876249105203897,0.000886595516931266,0.000896490411832929,0.000905280117876828,0.00091483275173232,0.000926940992940217,0.000937634787987918,0.000940559955779463,0.000941343721933663,0.000939457211643457,0.000936548865865916,0.000921563361771405,0.000873713986948133,0.000821640191134065,0.000629358866717666,0.000373564340407029,0.000207557823159732,5.69987496419344E-05,6.99083602739847E-06,7.16347585694166E-06,1.36990965984296E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000112961897684727,0.000635888485703617,0.000932724098674953,0.00104694894980639,0.000993933063000441,0.000933214207179844,0.000897799269296229,0.000954777467995882,0.00102855055592954,0.0010861010523513,0.00108062732033432,0.00111187912989408,0.00113695662003011,0.00111875124275684,0.00116104155313224,0.00115498574450612,0.00113767688162625,0.00114838569425046,0.00114733877126127,0.00112235022243112,0.00109532009810209,0.00103309331461787,0.000928515568375587,0.000818823522422463,0.000654613773804158,0.000414545676903799,0.000225856827455573,0.000248080177698284,0.000203811447136104,0.000149935236549936,9.81401026365347E-05,8.80492370924912E-05,7.07183207850903E-05,7.05080747138709E-05,0.000108024207293056,9.61388141149655E-05,9.47433654800989E-05,0.000146056016092189,0.000642051338218153,0.00105895975138992,0.00115583278238773,0.00112596014514565,0.000356229138560593,7.85693464422366E-06,7.67225537856575E-06,7.4089898589591E-06,0.00104340899270028,0.00102713285014033,0.0010114818578586,0.000720090349204838,6.69004884912283E-06,6.59829493088182E-06,6.5471376728965E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77962306224799E-06,1.77454569438851E-06,2.64072832578677E-06,3.93107984564267E-06,5.85377711104229E-06,1.32627565108123E-05,8.09248303994536E-05,0.000324711436405778,0.000695572874974459,0.000834972190205008,0.000853525765705854,0.000860190135426819,0.000871385214850307,0.000881431507878006,0.000890837924089283,0.000900027749594301,0.000911082490347326,0.000920706952456385,0.000927789835259318,0.000930612673982978,0.000931739108636975,0.000935154093895108,0.000941524922382087,0.000935587740968913,0.00090881297364831,0.000849056814331561,0.000736217247322202,0.000563566572964191,0.000339879508828744,0.000185081793460995,5.94912053202279E-05,4.01133511331864E-05,3.2297528377967E-05,4.31753942393698E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.9016325394623E-05,0.000160166804562323,0.00089113344438374,0.00106445827987045,0.00106586096808314,0.00104259815998375,0.00108708487823606,0.00106238690204918,0.00105714681558311,0.00112646550405771,0.00113297021016479,0.0011502051493153,0.00116516451817006,0.00115235708653927,0.00113753136247396,0.00116330839227885,0.00117420277092606,0.00116833229549229,0.00115337234456092,0.00115761032793671,0.00116263958625495,0.00116126658394933,0.00115127221215516,0.00114673271309584,0.00112350902054459,0.00109925901051611,0.0010431552072987,0.000975413946434855,0.000908383575733751,0.000706782913766801,0.000468810816528276,0.00019946473184973,0.000199064699700102,0.000218563131056726,0.000239057029830292,0.000311890355078503,0.000462312018498778,0.000697436393238604,0.000762724899686873,0.000944730301853269,0.00112247327342629,0.00115946924779564,0.00115857319906354,0.00115189305506647,0.00115185091271996,2.83351437246893E-05,0.00108478136826307,0.0010928459232673,0.00105552037712187,0.000814435188658535,1.76657795236679E-05,6.91247714712517E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77230515419069E-06,2.64140771832899E-06,3.9380720409099E-06,5.8687342061603E-06,4.04456259275321E-05,0.000164306387887336,0.00046192342415452,0.00075923022814095,0.000841555185616016,0.000854803656693548,0.000861085718497634,0.000869343581143767,0.000878604594618082,0.000888246460817754,0.000898322905413806,0.000906886358279735,0.000912761897780001,0.000916243006940931,0.00091764034004882,0.000918067817110568,0.000922722450923175,0.000924917752854526,0.000911672366783023,0.00088466377928853,0.000842313864268363,0.000757526897359639,0.000523494789376855,0.000284524488961324,0.000202072609681636,0.000126491460832767,4.90653219458181E-05,4.74410007882398E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000175644992850721,0.000443115539383143,0.00100689823739231,0.00113759725354612,0.00113882450386882,0.00116774369962513,0.00117919675540179,0.00116386881563812,0.00122021534480155,0.00123691221233457,0.00122287310659885,0.00120617588981986,0.00118944933637977,0.00116811692714691,0.00114789826329798,0.00117492186836898,0.00117021158803254,0.00118667935021222,0.00118171225767583,0.00118436035700142,0.00117410521488637,0.00117005361244082,0.00116608093958348,0.00116075831465423,0.00115762639325112,0.00115397316403687,0.00114679988473654,0.00113056076224893,0.00111139286309481,0.00107521167956293,0.00101760623510927,0.00088763766689226,0.000557596795260906,0.000309334427583963,0.000394760601921007,0.000718629802577198,0.000859182153362781,0.000928400491829962,0.000931567803490907,0.00101622252259403,0.00112172297667712,0.00114538380876184,0.00114484317600727,0.00113560631871223,0.00112751394044608,0.00112042482942343,0.00110553589183837,0.00108953868038952,0.00102855346631259,1.54669723997358E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94470043829642E-06,5.88175271332148E-06,1.76569501491031E-05,8.13592414488085E-05,0.000274071586318314,0.000602219020947814,0.000812868820503354,0.000845417380332947,0.000853431643918157,0.00085805804701522,0.000863689812831581,0.000871898490004241,0.000881084124557674,0.000888437149114907,0.000893237185664475,0.000895083008799702,0.000896308105438948,0.000898775353562087,0.000901431834790856,0.000905667897313833,0.000899828737601638,0.000874252466019243,0.000840504711959511,0.000797594722826034,0.000701415468938649,0.000457774323876947,0.000280908076092601,0.000111584340629634,5.39831635251176E-05,4.77768808195833E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.78743412613403E-06,2.59918779192958E-05,-9999,6.01107312832028E-05,0.000127081613754854,0.000477076711831614,0.000884110922925174,0.00107550621032715,0.00120750954374671,0.00124289595987648,0.0012585676740855,0.00125934649258852,0.00125280919019133,0.0012569900136441,0.00125589687377214,0.00124618923291564,0.00124178687110543,0.00122877722606063,0.00121369061525911,0.00120361626613885,0.00120057608000934,0.00119971251115203,0.0011965447338298,0.0011961004929617,0.00119184132199734,0.00118690123781562,0.00117886578664184,0.00116967351641506,0.00116068357601762,0.00115184776950628,0.00114696798846126,0.00114481733180583,0.00114232592750341,0.00113771390169859,0.00113141047768295,0.00112140364944935,0.00110690330620855,0.00107771786861122,0.00100296910386533,0.000843080808408558,0.000737537164241076,0.000796999549493194,0.00085158582078293,0.000920461898203939,0.000991052365861833,0.00110136752482504,0.00112923188135028,0.00111954612657428,0.00111866928637028,0.00111587974242866,0.00111055816523731,0.00110347697045654,0.00109392509330064,0.00108990515582263,1.21348584798397E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94678090742673E-06,5.88233888265677E-06,2.88781848212238E-05,0.000129289328469895,0.000393142719985917,0.00071551272412762,0.000829386815894395,0.000844682450406253,0.000850627606268972,0.000850422016810626,0.000855084974318743,0.00086223689140752,0.000867525581270456,0.000871290802024305,0.000872218748554587,0.000870916526764631,0.000872345874086022,0.000878368213307112,0.000882516673300415,0.00088119029533118,0.000868775066919625,0.000844317895825952,0.000816498883068562,0.000751344137825072,0.000552189303562045,0.000296883867122233,0.000120202283142135,5.86023743380792E-05,4.6451146772597E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.5879182734061E-06,8.58149724081159E-06,8.60010641190456E-06,9.60186953307129E-05,0.000233543236390688,0.000617559708189219,0.000938501616474241,0.00108971074223518,0.00119243818335235,0.00124716351274401,0.001268545165658,0.00127283879555762,0.00127251353114843,0.00127024471294135,0.00126665958669037,0.00125986500643194,0.00125319557264447,0.00124475406482816,0.00123480474576354,0.0012235272442922,0.00121201726142317,0.00120081915520132,0.0011923088459298,0.00118767761159688,0.00118361506611109,0.00118167547043413,0.00117823574692011,0.00117215013597161,0.00116391002666205,0.00115485233254731,0.00114529917482287,0.00113538757432252,0.00112815177999437,0.00112499273382127,0.00112255243584514,0.00111891294363886,0.0011145897442475,0.00110946001950651,0.00110349280294031,0.00109762547072023,0.00109101459383965,0.00108200800605118,0.00107462657615542,0.00107130932155997,0.00107725360430777,0.00109963270369917,0.00111156643833965,0.00111630046740174,0.00111608940642327,0.00110689457505941,0.000281556131085381,7.51232846596395E-06,7.52862888475647E-06,2.02632836590055E-05,0.000494842999614775,5.61388296773657E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94293738281704E-06,5.87184331379831E-06,3.00417250400642E-05,0.000154686000314541,0.000462918280391023,0.000764500582590699,0.000833862577565014,0.000839304586406797,0.000840857159346342,0.000839186075609177,0.000842207111418247,0.000845041940920055,0.000848729396238923,0.000848856696393341,0.000847556453663856,0.000846010050736368,0.000852344208396971,0.000858062936458737,0.000858884304761887,0.000851899618282914,0.000838912557810545,0.000808046315796673,0.000744862947613001,0.000607523950748146,0.000386273371987045,0.000142386881634593,6.33612435194664E-05,4.50132683909032E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.83872351853643E-05,5.82766078878194E-05,1.37662937049754E-05,2.30526256927988E-05,0.00016822935140226,0.000757402158342302,0.0010307141346857,0.00112819066271186,0.00120045186486095,0.00124006508849561,0.00125459511764348,0.00126640393864363,0.00127054832410067,0.00126998533960432,0.00126810651272535,0.00126290263142437,0.0012563681229949,0.00124779844190925,0.00123748695477843,0.00122607173398137,0.00121491844765842,0.00120316061656922,0.00119149114470929,0.00118003820534796,0.00117082125507295,0.00116728490684181,0.00116313644684851,0.00116018566768616,0.00115495431236923,0.00114824390038848,0.00113981554750353,0.00112935330253094,0.00111806741915643,0.00110726919956505,0.00110037007834762,0.00109781604260206,0.00109497411176562,0.0010909226257354,0.00108641758561134,0.00108168227598071,0.00107660086359829,0.00107269559521228,0.00107085076160729,0.00107266381382942,0.0010772633831948,0.00108345970511436,0.00109100318513811,0.00109642371535301,0.00109952676575631,0.00110199779737741,0.00110144610516727,0.00109475117642432,0.00106410006992519,7.43631881050533E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.93312166124815E-06,5.85475618208875E-06,1.04258988358197E-05,8.39186977827922E-05,0.000382245721993968,0.000738664472009987,0.000822914065793157,0.000830624077934772,0.000828134128823876,0.000824520597234368,0.000822881003841758,0.000825822644401342,0.000826669856905937,0.000826953793875873,0.000826374453026801,0.000827370677143335,0.000833043013699353,0.000835350540000945,0.000832459016237408,0.000824044342152774,0.000801260990556329,0.000755513436160982,0.000648010754957795,0.000424318219302222,0.000151797692524269,6.12934891250916E-05,4.35956389992498E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.72699318581726E-05,6.51970331091434E-05,7.16899230610579E-05,0.000277027924312279,0.00101311353500932,0.00115952151827514,0.00119178940076381,0.00122083304449916,0.00124559132382274,0.00125862937420607,0.0012642873916775,0.00126492197159678,0.0012627795804292,0.00125979480799288,0.00125433597713709,0.0012470162473619,0.0012382548302412,0.00122800213284791,0.00121499842498451,0.00120057980529964,0.00118981162086129,0.00118051783647388,0.00117052276618779,0.00115997740067542,0.00115145603194833,0.00114558439236134,0.00114190322346985,0.00113794475328177,0.00113257206976414,0.0011248936643824,0.00111521338112652,0.0011033674236387,0.00109132542274892,0.00107995525468141,0.00107192329596728,0.00106779846828431,0.00106320739723742,0.00105840712785721,0.00105392921250314,0.00105053337756544,0.00104665069375187,0.00104354845825583,0.00104204728268087,0.00104573601856828,0.00105288019403815,0.00106186920311302,0.00107099616434425,0.0010773844551295,0.00108079484198242,0.00108094373717904,0.00108061416540295,0.00108017376624048,0.00103156990371644,7.40464065529522E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.83083374294802E-06,5.81930453336099E-06,1.17971276267781E-05,0.00011797506158473,0.000578063947614282,0.000800635782070458,0.000815183448139578,0.000810822006314993,0.000805644958745688,0.000803971779532731,0.000804815848823637,0.000804515322670341,0.000805266841780394,0.000806314055807889,0.000809297256637365,0.000812265381682664,0.0008100526756607,0.000806807714980096,0.000791194499470294,0.000761268485803157,0.000688252504914999,0.000434316520113498,0.000160782830789685,5.2741052058991E-05,4.34008870797697E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.94237390032504E-05,5.87141330470331E-05,5.85477755521424E-05,0.000165976598509587,0.00077548751141876,0.00107824301812798,0.00118811649736017,0.0012148340465501,0.00123584736138582,0.00124713778495789,0.00125452957581729,0.00125749909784645,0.00125753250904381,0.00125394330825657,0.00124743219930679,0.00124082353431731,0.00123444886412472,0.00122545729391277,0.00121393520385027,0.00120472942944616,0.0011917429510504,0.00117900455370545,0.00116802379488945,0.0011573638767004,0.00114535621833056,0.00113674020394683,0.0011302848579362,0.00112420099321753,0.00111922028008848,0.00111449859105051,0.00110881647560745,0.00110232341103256,0.0010928800329566,0.00108119356445968,0.00106812012381852,0.00105799455195665,0.00104856002144516,0.00104194798041135,0.00103618495631963,0.00103162217419595,0.00102717650588602,0.00102232105564326,0.00102058902848512,0.00101803068537265,0.00101741577964276,0.00102148286532611,0.00102817232254893,0.00103791442234069,0.00104548677336425,0.00105324748437852,0.00105958175845444,0.0010601858375594,0.00105424830690026,0.000507148448377848,7.35016055841697E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.7174802350346E-06,1.59693136083661E-05,0.00026690456434153,0.000725744350347668,0.000794850697275251,0.000791666330769658,0.00078560650581494,0.000782167189754546,0.000782937102485448,0.000783339841291308,0.000785696669481695,0.000787471886724234,0.000789212470408529,0.000787569733802229,0.00078354321885854,0.000773479405324906,0.000755135784856975,0.000688141328282654,0.000487729703309014,0.00022134133905638,4.44430152128916E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.90628224017564E-05,7.37339505576529E-05,0.000276235630735755,0.000929419184103608,0.00113816582597792,0.00119865778833628,0.00121901324018836,0.00122783635742962,0.00123429286759347,0.00123964878730476,0.00124521052930504,0.0012483618920669,0.00124700600281358,0.00124025822151452,0.00122983928304166,0.00122168147936463,0.00121548632159829,0.00120565469842404,0.00119347427971661,0.00118376244790852,0.00117089529521763,0.00115742674097419,0.00114661443512887,0.00113491504453123,0.00111979700159281,0.00111177447251976,0.00110284623224288,0.00109484686981887,0.00108464388176799,0.00107930670492351,0.00107715977355838,0.00107462366577238,0.00106777099426836,0.00105949921999127,0.00104402611032128,0.00103650358505547,0.00102667941246182,0.00102021638303995,0.00101595232263207,0.00101471901871264,0.00101034180261195,0.00100966333411634,0.00100655108690262,0.00100785691756755,0.00100655434653163,0.00101251271553338,0.00102080963551998,0.000837798463180661,0.000972071778960526,0.000834578415378928,2.29668148676865E-05,7.22185177437495E-06,7.25475865692715E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60027956453268E-06,5.53541303816019E-06,0.000109703723865096,0.00063765438972041,0.000772399653214961,0.000768344034440815,0.000761910690926015,0.000760786177124828,0.000763052783440799,0.000764789816457778,0.000766713405027986,0.000766312994528562,0.000763367279432714,0.000759687973186374,0.000752457068301737,0.000741068739444017,0.000697868526913226,0.000550615368410945,0.000232135935220867,5.92666401644237E-05,4.77393041364849E-05,3.738550003618E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.61084302212112E-05,8.40365391923115E-05,5.94175326114055E-05,0.000253587262704968,0.00098188896663487,0.00116569676902145,0.00121089699678123,0.00121664267499,0.00121669203508645,0.00121800263877958,0.00122106296475977,0.00122615066356957,0.00123232521582395,0.00123599404469132,0.00123421743046492,0.00122626079246402,0.0012141561601311,0.0012043712195009,0.00120116211473942,0.00118635036051273,0.0011746984673664,0.0011657098075375,0.00115021574310958,0.00114498357288539,0.0011328220134601,0.00112158455885947,0.0011043434496969,0.00109108304604888,0.00107861298602074,0.00107691693119705,0.00106135231908411,0.00106134591624141,0.00106235593557358,0.00105527916457504,0.00105801969766617,0.000144317207741551,0.000722651602700353,0.000589712639339268,0.0010024334769696,0.000713094021193683,0.000917966826818883,0.000995514215901494,0.000997462891973555,0.000530496297869831,0.000169427177752368,0.00047980307135731,6.7528169893194E-05,5.85986927035265E-05,6.93228139425628E-06,6.96473534844699E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6331882711238E-06,5.31396244696225E-06,0.000171962092281319,0.000710371823515743,0.000749423517845571,0.00074262690031901,0.000740055693313479,0.000743670912925154,0.000744949968066067,0.000745121506042778,0.000743187556508929,0.000739182694815099,0.000735211651772261,0.000730935833416879,0.000723242876119912,0.000694760645274073,0.000529966258909553,0.000186803343240172,3.61773963959422E-05,3.60566700692289E-05,2.58072577707935E-05,3.75933377654292E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
