"<HEADER software/>"
-9999,-9999,-9999,-9999,6.06972716923337E-05,9.35091375140473E-05,0.000141189215355553,0.000934198615141213,0.00118155137170106,0.00121908728033304,0.00121902988757938,0.00121262518223375,0.00120813318062574,0.00120440567843616,0.00120359461288899,0.00120717892423272,0.00121384765952826,0.00122260628268123,0.00122175901196897,0.000951369700487703,1.26694949358352E-05,8.21486537461169E-06,8.16412193671567E-06,8.10028814157704E-06,8.02950307843275E-06,7.95541927800514E-06,3.79370139853563E-05,7.7892436820548E-06,2.93295888695866E-05,7.60425655244035E-06,9.75903822109103E-05,0.00077058031456545,0.00102036911994219,0.000985906110145152,0.00105214188806713,0.00103094871155918,0.00104677677154541,0.0010364088229835,0.000298883998766541,7.16761132935062E-06,7.09486403138726E-06,7.03524256095989E-06,6.98312715030625E-06,6.94078653395991E-06,6.9052334765729E-06,6.88067302689888E-06,6.86686917106272E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.16425598107162E-06,3.44446925737429E-05,0.000616576871834695,0.000725140154827386,0.000724017852917314,0.000718807219527662,0.000721755553968251,0.000722716853488237,0.000721858872566372,0.000719540170393884,0.000714772613719106,0.000710453256033361,0.000706732855178416,0.000701434095390141,0.000682370329741389,0.000568488612771034,0.000286989117739722,9.68817330431193E-05,1.72179788933136E-05,5.8681151131168E-05,3.5679287975654E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.92629876337014E-05,0.000678841664921492,0.00117225525900722,0.00122197263408452,0.00122325867414474,0.00121378153562546,0.00120310590136796,0.00119684904348105,0.0011881017126143,0.0011846695560962,0.00119173747953027,0.000717458256985992,8.22483707452193E-06,8.26067298476119E-06,8.27246003609616E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.710575790843E-05,7.89130208431743E-05,6.81719320709817E-05,9.0676148829516E-05,7.22031700206571E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37826736540592E-06,4.92540357299731E-06,0.000523129012435675,0.000701581418979913,0.000702199584338814,0.000697116833180189,0.000701431650668383,0.000699235592037439,0.000697548675816506,0.000695176888257265,0.000691415276378393,0.00068757135886699,0.000682887271977961,0.000678700103890151,0.00066989625338465,0.000605840352363884,0.000394523260183632,0.000115841270599049,6.39467762084678E-05,3.89498309232295E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.00023467032588087,0.00110149418469518,0.0012183750513941,0.00122899049893022,0.00122008146718144,0.00120756658725441,0.0011939809191972,0.00118167581968009,0.00117422523908317,0.00116927386261523,0.000134342219098471,8.14379200164694E-06,5.48275693290634E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.74873195344117E-06,0.000394714501453564,0.000679511402267963,0.000680233002640307,0.000676547759212554,0.000679450284224004,0.000675364979542792,0.000672536785714328,0.000670492358040065,0.000668609223794192,0.00066562055144459,0.000661828322336078,0.000657612108625472,0.000650145229883492,0.000623081577941775,0.000448830629466102,0.000225619674893096,4.33819041063543E-05,3.14291937684175E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,6.24722961219959E-05,6.17487385170534E-05,6.03663465881255E-05,0.0006468819337897,0.00119822542183101,0.00122920318972319,0.00122748978901654,0.00121441902592778,0.00120037794113159,0.00118528807070106,0.00117283244617283,0.00115485850255936,6.9812303991057E-05,8.07517881185049E-06,5.43348915016395E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.60687761005829E-06,0.000228039134526625,0.000658035511150956,0.00066104024881497,0.000655312091112137,0.000653433729894459,0.000651990820188075,0.00064754905179143,0.00064744520932436,0.000646854343358427,0.000644854560960084,0.000641271180938929,0.000637012009974569,0.000631805974990129,0.000614271790254861,0.000539731176104397,0.000341135601047426,0.000182093353942037,4.120051744394E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.47039885027334E-05,0.00101390271447599,0.00121711182873696,0.00123073835857213,0.00122233782894909,0.00120587972924113,0.0011913925409317,0.00117799348663539,0.00116806209553033,0.000100480414403137,8.02424801804591E-06,5.39348093298031E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.48220271209721E-06,0.00011866504792124,0.00063508958555758,0.00063984643202275,0.000636426091659814,0.000631665694527328,0.000630164751783013,0.000625032116658986,0.000625597313046455,0.000626972643658519,0.000625018030405045,0.000621219864115119,0.000617204001173377,0.000611404480878264,0.00060150638455525,0.000573499593883753,0.000496530439704657,0.000307947222609073,9.1423346020747E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000158295006258413,0.00110195903107524,0.00122175179421902,0.00122792203910649,0.00121616316027939,0.00119702366646379,0.00118331052362919,0.0011721266200766,0.000785866053774953,7.99357530922862E-06,5.36299648956629E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.36945083492901E-06,4.73366089863703E-05,0.000609079550486058,0.000618142541497946,0.000617917452473193,0.000611576368100941,0.000607917318120599,0.000605158100370318,0.000603682768996805,0.000605370383709669,0.000603367458097637,0.000600949337240309,0.000597205827943981,0.000592304277233779,0.00058564031496644,0.000573002907913178,0.000545932620298117,0.000456334877526388,0.000245094153797254,3.33423740812577E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000128220446640626,0.00108522165101022,0.0012197297764942,0.0012230162974447,0.00120932259596884,0.00119031826034188,0.00117762468289584,0.00116693554446101,7.96372842160054E-06,5.34136233909521E-06,3.58602505912131E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.83580288851226E-06,4.1863586375257E-06,0.000576084770727903,0.000599030870944262,0.000599105434957892,0.000594412907958031,0.000586955167818815,0.000585496600251645,0.000584095250815153,0.000583039654884487,0.000582256005145609,0.000580612570047379,0.000578103354200721,0.000573636556509882,0.000567367707844824,0.000560408225283027,0.000547313829883933,0.00050543766701594,0.000365399842849001,0.000113803609565366,2.58463551290333E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.66332562104799E-05,0.00098707596771419,0.00121309841051698,0.00121860962826759,0.00120642851106822,0.00118772382847965,0.00117459346074611,0.00116096739657223,7.93932758824667E-06,5.32261128682876E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77513549917785E-06,4.05944092563004E-06,0.000543137080967426,0.000580503430683166,0.000579908140935004,0.000578238978050649,0.000570541364140809,0.00056583370314911,0.000564527930691838,0.000563569890800864,0.000564810179639608,0.00056336639681831,0.000561227439902723,0.000556435901671648,0.000550558674149215,0.000545134302228689,0.000535967119503766,0.000509378442075104,0.000448381208116189,0.000262767920503393,4.92668004881125E-05,3.51811613654718E-05,3.58741044692579E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.94936063862406E-05,0.000534535851329565,0.00118858658242971,0.00121587095782161,0.00120919826440513,0.00119542586617172,0.00117950979620218,0.00116628198884428,1.75781751750037E-05,7.91602451499784E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.93405161958071E-06,0.000518026354257017,0.000562613538932055,0.000561237335205078,0.000562945439014584,0.000555831647943705,0.000549969088751823,0.000549348769709468,0.000549671065527946,0.00054878561059013,0.000548148294910789,0.00054529367480427,0.000541303830686957,0.000536051811650395,0.000531146535649896,0.000524473958648741,0.000505367061123252,0.000460583949461579,0.000346462795278057,8.12607177067548E-05,2.78427378361812E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.95065248489846E-05,0.000233688988373615,0.00110074551776052,0.00121096824295819,0.00120920897461474,0.00120183196850121,0.00118888530414551,0.00117397063877434,0.000793146202340722,7.90043213783065E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.84256782126613E-06,0.000464025826659054,0.000547631643712521,0.000546400842722505,0.000547937233932316,0.000545290880836546,0.000538213585969061,0.000533062382601202,0.000534310704097152,0.000532725593075156,0.000531773548573256,0.000529257056768984,0.000526727875694633,0.000522615970112383,0.000518402899615467,0.000511443766299635,0.000497310305945575,0.000461236806586385,0.000398208358092234,0.000151399013702758,2.73401856247801E-05,2.44483508140547E-05,2.46349445660599E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.57030032016337E-05,0.000898762431461364,0.00120076013263315,0.00120754144154489,0.00120343407616019,0.00119399558752775,0.00117817684076726,0.00115926575381309,7.89269324741326E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77598735212814E-06,0.000366633728845045,0.000530600838828832,0.000534162158146501,0.000534192018676549,0.000532698584720492,0.000525767158251256,0.000518460990861058,0.000519850465934724,0.000518200860824436,0.000517643347848207,0.000514974817633629,0.000512936094310135,0.000509877339936793,0.000506049720570445,0.00050044892122969,0.000491249724291265,0.000474043394206092,0.00037885265192017,0.000230023986659944,8.55431135278195E-05,5.73226170672569E-05,3.39136240654625E-05,2.46299150603591E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.3373491128732E-05,0.000634337717201561,0.00117559637874365,0.00120584212709218,0.00120402860920876,0.00119679409544915,0.00118132552597672,0.00116135028656572,7.89962723501958E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73333364223072E-06,0.000121329787361901,0.000511355872731656,0.000522568938322365,0.000521847046911716,0.000519887602422386,0.000514085404574871,0.000507531978655607,0.000506939366459846,0.000507087097503245,0.000505476491525769,0.000501742528285831,0.000499394431244582,0.000496735679917037,0.00049338664393872,0.000489871483296156,0.000482943520182744,0.000460667681181803,0.000389951193938032,0.000322221167152748,0.00025289217592217,0.000210967715247534,6.29722853773274E-05,2.40862591454061E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.21829416963737E-06,0.000456274341559038,0.00117344898171723,0.00120391615200788,0.00120411033276469,0.00119842623826116,0.00118260877206922,0.00115085439756513,7.91129787103273E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.59982414011029E-06,0.000495117041282356,0.000509150559082627,0.000511064892634749,0.000508217257447541,0.000502826820593327,0.000495991436764598,0.000495149462949485,0.000495693413540721,0.000493535015266389,0.000490405887831002,0.00048727952525951,0.000484878662973642,0.000481566297821701,0.000478530477266759,0.000474241154734045,0.000458263442851603,0.000438498624134809,0.000411362329032272,0.000350969174178317,0.000221353882807307,8.3237755461596E-05,2.34510716836667E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000276967271929607,0.00117577391210943,0.00120210309978575,0.00120397156570107,0.00119751738384366,0.00117916835006326,0.00116527534555644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.53078621628811E-06,0.000458276976132765,0.000497475615702569,0.00050161947729066,0.000499236630275846,0.000494202016852796,0.00048820863594301,0.000485673343064263,0.0004850352415815,0.000482163013657555,0.000479425420053303,0.000476283661555499,0.000473150139441714,0.000470032711746171,0.000467155507067218,0.000465269928099588,0.000460801413282752,0.000451314961537719,0.000420781783759594,0.000365232757758349,0.000272362609393895,0.000140178512083367,2.84423913399223E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000208334473427385,0.00117583083920181,0.00120324373710901,0.00120320392306894,0.00119311863090843,0.00117457250598818,0.00115407595876604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.47735999639553E-06,0.000301570544252172,0.000489104946609586,0.000493106083013117,0.000490417412947863,0.000485336116980761,0.000480411079479381,0.000475621607620269,0.000475958280730993,0.000472950021503493,0.000470054364996031,0.000466754660010338,0.000463813630631194,0.000460518116597086,0.000457586487755179,0.000455712201073766,0.000453447864856571,0.000447186437668279,0.00043176396866329,0.000397320603951812,0.00030549440998584,0.000213340899790637,5.28853561263531E-05,2.73664518317673E-05,2.18227560253581E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000331041723256931,0.00119416858069599,0.00120650208555162,0.00120130134746432,0.00118752522394061,0.00116959435399622,0.00105901819188148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43445981343393E-06,2.02590199478436E-05,0.000481856579426676,0.000483861396787688,0.000481691851746291,0.000475971959531307,0.000470792059786618,0.000466748228063807,0.000466312485514209,0.000464980257675052,0.000462094001704827,0.000458249181974679,0.000454810331575572,0.000451946427347139,0.000449545041192323,0.000446890975581482,0.000445360608864576,0.000440141157014295,0.000428365339757875,0.000401369848987088,0.00035276185371913,0.000249573262408376,9.43048580666073E-05,4.64628865302075E-05,3.34766809828579E-05,2.12664945138386E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31623868987663E-06,0.000462073658127338,0.000474644417408854,0.000473027903353795,0.000468081329017878,0.000462920288555324,0.000458572991192341,0.000458253431133926,0.000458144320873544,0.000454335793619975,0.000450627674581483,0.000447308353614062,0.000443747238023207,0.000441638840129599,0.000439226714661345,0.000437392009189352,0.000434930494520813,0.000428067782195285,0.000410869921324775,0.000371206493582577,0.00027086041518487,0.000143251643748954,9.21946266316809E-05,6.86072744429111E-05,3.63649378414266E-05,2.06419827009086E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.26331382893841E-06,0.000349317997461185,0.000467763224150985,0.000464405224192888,0.000460211391327903,0.00045481271808967,0.000449932849733159,0.000450934167020023,0.000450830266345292,0.000447079975856468,0.000442425953224301,0.000439504161477089,0.000435669790022075,0.000433999579399824,0.000432235858170316,0.000431825988925993,0.000429785635787994,0.000425153994001448,0.000407094223191962,0.000364816922228783,0.000278394523775205,0.000176522313267924,0.000129250722238794,7.45437282603234E-05,4.93031839141622E-05,2.2746517061023E-05,2.00931608560495E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.22665118801524E-06,8.26290943223285E-06,0.000461970339529216,0.000456845184089616,0.000452898762887344,0.000447118392912671,0.000443243043264374,0.000444272183813155,0.000443847413407639,0.000440487521700561,0.000435750873293728,0.000432587141403928,0.000428661209298298,0.000426553742727265,0.000425601057941094,0.000425220583565533,0.000421539763920009,0.000415540271205828,0.000401580793550238,0.000358809105819091,0.000296224694466218,0.000223671479034238,0.000160917072207667,9.74294234765694E-05,5.3841507906327E-05,2.79513060377212E-05,1.98056495719356E-05,-9999,-9999,-9999,-9999
