"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.12658698931045E-06,4.65008542960277E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.50870174972806E-06,6.67335461912444E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.65979707592123E-07,3.87789327760402E-07,5.57302371362312E-07,7.98801977452968E-07,-9999,-9999,-9999,-9999,-9999,5.59991758564138E-06,5.40890778211178E-06,7.67676647228654E-06,7.4669287641882E-06,4.81846609545755E-06,6.8953836489527E-06,3.44646614394151E-05,4.62215866718907E-05,4.57559544884134E-05,6.44471356281429E-06,3.30687107634731E-05,4.28038219979499E-05,-9999,-9999,3.99548589484766E-05,6.18132180534303E-05,5.40102773811668E-05,5.47165436728392E-05,0.000140374409966171,0.000186565506737679,0.000170214800164104,0.000170418454217725,0.000104002028820105,4.8910307668848E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.73632679181901E-07,4.0182371208175E-07,5.8398740065968E-07,8.31530996947549E-07,1.15720911253447E-06,1.59957642154041E-06,2.27350801651482E-06,-9999,9.23488823900698E-06,2.49231361522106E-05,8.36933577375021E-06,7.88441866461653E-06,5.87957692914642E-05,5.94252524024341E-05,6.97154655426857E-06,6.7504138314689E-06,7.79485562816262E-05,9.87166276900098E-05,8.75461118994281E-05,7.70128463045694E-05,7.58111564209685E-05,5.855638301E-05,6.48116474621929E-05,0.000107800631667487,0.000190729086170904,0.000453419343102723,0.00069232564419508,0.000766105251386762,0.000763651682063937,0.000767913938034326,0.000772888888604939,0.000778639921918511,0.000787627592217177,0.000757925794459879,0.000399544514948502,0.000169498889590614,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.10096276937111E-07,6.05654406626854E-07,8.87239707481058E-07,1.26361328511848E-06,1.7420773019694E-06,2.35662832892558E-06,3.19384753311169E-06,4.40052644989919E-06,6.17523164692102E-06,8.68364986672532E-06,5.05045645695645E-05,8.78568680491298E-05,0.000222106638830155,0.000359387311618775,0.000517431471962482,0.000589863921049982,0.000525672105140984,0.000646742002572864,0.000720768643077463,0.000577641651034355,0.000567467010114342,0.000532361154910177,0.00056882482022047,0.000765631964895874,0.000780861533712596,0.000790391059126705,0.0007945517427288,0.000797452812548727,0.000797302986029536,0.000796918640844524,0.000797851011157036,0.000800424837507308,0.00080298149259761,0.000803294766228646,0.000799294793978333,0.000785108364652842,0.000651696522254497,0.000155023008119315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.87580909975804E-05,4.8756835894892E-05,4.88292280351743E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.34354683925631E-05,-9999,-9999,-9999,7.22781260265037E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.02600152888044E-07,8.68421352606674E-07,1.23290044484747E-06,-9999,3.01959516946226E-06,4.29888723374461E-06,6.08338177698897E-06,8.55956932355184E-06,5.09164128743578E-05,9.12069663172588E-05,0.000124657701235265,7.72794664953835E-05,0.000424538040533662,0.000871961936354637,0.000912964052986354,0.000902815721929073,0.00088955758837983,0.000859355262946337,0.00083480984903872,0.000835045357234776,0.000832857913337648,0.000820203917101026,0.000811103847809136,0.000804769690148532,0.000801656569819897,0.00079394766362384,0.000789145065937191,0.000791057478636503,0.0007932442240417,0.000796937849372625,0.000801996560767293,0.000805345713160932,0.000805942981969565,0.000806853000540286,0.000791741884313524,0.000718298077117652,0.000187760146218352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.62708189338446E-05,0.000102673591754865,6.68976717861369E-05,4.7987236030167E-05,4.82982068206184E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68595579452813E-05,3.21205407090019E-05,-9999,-9999,3.42487874149811E-05,5.80598425585777E-05,-9999,-9999,6.49481808068231E-05,0.000113572132249828,-9999,-9999,-9999,-9999,-9999,1.04431701402063E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3615955291898E-06,6.21626668362296E-06,8.88528757059248E-06,8.50519063533284E-06,4.92722283524927E-05,5.42846537427977E-05,5.20851281180512E-05,4.92645631311461E-05,0.000288632931187749,0.000882709340658039,0.000930551672354341,0.000921631173696369,0.000905486231204122,0.000885893066879362,0.000867272028699517,0.000851561489980668,0.000837281055282801,0.000825521885417402,0.00081521226093173,0.000805601943284273,0.000796112639363855,0.000784472504165024,0.000782933318987489,0.000784034724347293,0.000789500190876424,0.000794036779552698,0.00079980946611613,0.000805266085080802,0.00080851191887632,0.000810838479083031,0.000809917401056737,0.000797507062088698,0.000673350994475186,0.000189025144209154,-9999,-9999,-9999,-9999,-9999,7.779761654092E-05,7.84996736911125E-05,0.000149284896906465,0.00022103323135525,0.0001676252722973,0.000112714951683301,7.41381227271631E-05,4.78082147310488E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.93731534131803E-05,5.03877090523019E-05,-9999,-9999,-9999,-9999,4.19207754021045E-05,3.94110138586257E-05,1.56930382217979E-05,7.88115648902021E-05,8.33415379020153E-06,7.02127872500569E-05,0.000123273392091505,0.000221504713408649,9.62453268584795E-05,5.76134552829899E-05,-9999,5.91427924518939E-05,6.18911653873511E-05,-9999,-9999,0.000110304550617002,1.45547992360662E-05,8.72506097948644E-06,5.40865448783734E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.15415129787289E-05,1.36266389745288E-05,-9999,-9999,-9999,8.91291256266413E-06,5.90061208640691E-05,5.68074428883847E-05,5.64425972697791E-05,5.44046342838556E-05,5.14130770170595E-05,6.7495864641387E-05,0.000417324888985604,0.000885536428540945,0.000930416106712073,0.000919457466807216,0.000903902109712362,0.000884929904714227,0.000866339658387005,0.000850255601108074,0.000835356011521071,0.000823029899038374,0.000812479935120791,0.000799918954726309,0.000760290771722794,0.000766488316003233,0.000776182045228779,0.000779493188019842,0.000782715971581638,0.000789636396802962,0.000797110435087234,0.000803527364041656,0.000807157717645168,0.000809586141258478,0.000810655998066068,0.000806525291409343,0.000771652616094798,0.000225807365495712,3.97585972677916E-05,5.7562351685192E-06,3.96677478420315E-06,6.05325158176129E-06,0.00018868841289077,0.000373005634173751,0.00048443375271745,0.000542393419891596,0.000464661396108568,0.000440498522948474,0.000335442571667954,0.000202377035748214,6.59270226606168E-05,4.79118643852416E-05,4.85137825307902E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.91591997363139E-05,6.96932766004466E-05,4.72835490654688E-05,4.76556597277522E-05,5.26162366440985E-05,6.07713118370157E-05,0.000114226706500631,0.000171490828506649,0.00012880408030469,0.000303751032333821,0.000417370931245387,0.000449627492344007,0.000516352767590433,0.000446788384579122,0.00044321731547825,0.000403801968786865,0.000232736696489155,0.000177969151991419,5.75414414925035E-05,3.54711519321427E-05,2.97627520922106E-05,4.04637103201821E-05,1.14295307866996E-05,7.87516091804719E-06,7.52457071939716E-06,7.13482495484641E-06,4.57274836662691E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.95529665285721E-05,8.07416581665166E-05,7.44568314985372E-05,-9999,-9999,5.78151993977372E-05,5.88026668992825E-05,5.84162335144356E-05,5.65323571208864E-05,5.3424922953127E-05,6.23573650955223E-05,0.000204818468773738,0.000582734239287674,0.000893546326551586,0.000928489782381803,0.000914552714675665,0.000898870581295341,0.000880179344676435,0.00086121098138392,0.000844579481054097,0.000830286648124456,0.000817631545942277,0.000807976408395916,0.000758067064452916,0.000393724767491221,0.000465196004370227,0.000644726795144379,0.000746056553907692,0.000776621571276337,0.000784300267696381,0.000792702718172222,0.000799469242338091,0.000802848255261779,0.000807549804449081,0.000810972007457167,0.000805914285592735,0.00075398909393698,0.000361726619303226,0.00029209311469458,2.37103849940468E-05,5.88218972552568E-06,0.000286893482552841,0.000667478598188609,0.00074472714914009,0.000792303297203034,0.00078404851956293,0.000760342751163989,0.000731556909158826,0.000601964653469622,0.000386068219086155,0.00020095327636227,7.32738189981319E-05,4.77570538350847E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
