"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.90249801462051E-05,7.04505946487188E-05,5.95793899265118E-05,6.16006072959863E-05,0.000228091288590804,0.00045409461017698,0.00059955264441669,0.000527154188603163,0.000525605457369238,0.000422360782977194,0.000453834712971002,0.000520120491273701,0.000483571697259322,0.000549927703104913,0.0006510786479339,0.000647324020974338,0.000675740418955684,0.000600493804086,0.000420660275267437,0.000271185592282563,0.000111425812065136,4.20928990934044E-05,2.06142649403773E-05,9.24168034543982E-06,9.2575764938374E-06,9.16187946131686E-06,6.09759854341974E-06,6.01659667154308E-06,6.01643023401266E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.29409221094102E-05,6.56372722005472E-05,6.02894615440164E-05,5.54949365323409E-05,5.71546770515852E-05,5.77726641495246E-05,5.7671273680171E-05,5.53201971342787E-05,6.47800115984865E-05,0.000208794721402228,0.000562797067686915,0.000890716619323939,0.000935746997129172,0.00092169939307496,0.00090592005290091,0.000890141178388149,0.000871731375809759,0.00085299793863669,0.000837658124510199,0.000824906746856868,0.000813526043202728,0.000726355705410242,9.9476974355639E-06,5.41878853255184E-06,5.39641905561439E-06,5.37705864189775E-06,6.19055062998086E-05,0.000510115642100573,0.000760597933549434,0.000785835087299347,0.000793526065535843,0.000799794681370258,0.000805837742518634,0.000810496683698148,0.000807546661235392,0.000746496487408876,0.000763224845286459,0.000792558188550174,0.00070132955443114,0.000378134136553854,0.000767949735745788,0.000848193885758519,0.000862787361256778,0.000854822981636971,0.000833377474918962,0.000820875691715628,0.000803377537522465,0.000729416264221072,0.00054536119569093,0.000356380682205781,0.000110092652903404,4.63361102447379E-05,2.3798345864634E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.77942300878931E-05,7.2239592554979E-05,0.000113614740257617,0.00052096217405051,0.00067422806750983,0.0007444869261235,0.000707905506715178,0.000562076806090772,0.000559358217287809,0.000627272296696901,0.000659557990729809,0.000691051187459379,0.000786119606345892,0.000782189192250371,0.000808365934062749,0.000832949881441891,0.000881911371834576,0.000824544869828969,0.000730204919818789,0.000456275185570121,0.000240668974583969,0.000138949602842331,0.000119894502859097,0.000134404108393937,0.000117908210086171,8.12745347502641E-05,8.21754838398192E-06,8.39370659377892E-06,8.47523733682465E-06,-9999,-9999,-9999,-9999,5.95838901062962E-05,6.05174573138356E-05,6.22147927060723E-05,6.35146934655495E-05,5.86355199629907E-05,6.62537931930274E-05,5.18245396960992E-05,4.46084995928686E-05,2.77694871329004E-05,7.77644672780298E-05,0.000256960047408938,0.000121601420687512,0.000679106044117361,0.000954926887061447,0.000943330000154674,0.000927654909901321,0.00091187993530184,0.000895854842383415,0.000879979925230145,0.000860684202052653,0.000844569352921098,0.000833778874948621,0.000780797679908574,5.53444078832399E-06,5.50483946426539E-06,5.48686102774809E-06,3.66113454219885E-06,3.6471944895311E-06,3.63485537491215E-06,5.4038641792431E-06,2.00879039766733E-05,0.00026339094620198,0.000692995556164533,0.000782224233262241,0.000795403670053929,0.000802853552158922,0.000808069307822734,0.000813786871731281,0.00082065025344491,0.000828045536763966,0.000835200538858771,0.00083183660171926,0.000837721396237612,0.000858845422044396,0.000876361620612442,0.000882127322256565,0.000875477853696793,0.000865100184455514,0.000855391728691757,0.000819138716906309,0.000786319316830486,0.0006626708782278,0.000514583836775273,0.0002353753807256,8.71974334586412E-05,1.03795628092485E-05,6.66772939439397E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.29411736351904E-05,6.26136315986514E-05,0.000243805203353986,0.000667454092763364,0.000870872871018946,0.000870327581651509,0.000806969706900418,0.000702843652106822,0.000829075463116169,0.000824222166556865,0.00084930140292272,0.000846077164169401,0.000842990004457533,0.000893116695806384,0.000935922027565539,0.000952251488342881,0.000946816522628069,0.000978251919150352,0.000971969915553927,0.000948240980505943,0.000777013949118555,0.000302220287267119,0.000188999780220911,0.000232398379012011,0.000210980128031224,0.00018973316764459,0.000191603248822503,0.000189976679394022,0.000136432659928687,8.76607155078091E-05,5.90116542298347E-05,5.93520926486235E-05,6.03787157160696E-05,6.13554075243883E-05,5.63336398045067E-05,6.35576507193036E-05,5.64722213312052E-05,5.69714247831143E-05,6.4869258494582E-05,0.000266677292529494,0.000567138486076146,0.000275619211606681,7.69733287597774E-06,7.60319562687073E-06,7.34075592845329E-06,2.87868206214625E-05,0.000264593021711335,0.000951303401961923,0.000936285126954317,0.000921351893339306,0.000900031242053956,0.000882801949046552,0.000759093090891838,3.22048690577503E-05,5.75684362047468E-06,5.6704884627834E-06,5.61548768018838E-06,3.73180660062644E-06,3.71178180103016E-06,3.69801546185045E-06,2.46916465584945E-06,2.46199078901554E-06,2.45699061451887E-06,3.65652545042394E-06,5.43894202564843E-06,3.51155831594951E-05,0.000230893507250585,0.000634146563243121,0.000773611303884536,0.000796033884398639,0.000803123984951526,0.000808675307780504,0.000815383275039494,0.000824923045001924,0.000834170146845281,0.000842328474391252,0.000850997632369399,0.000862104818224907,0.000871796975843608,0.000874407705850899,0.000874824181664735,0.00087295105913654,0.000870183750521392,0.000856272177770734,0.000811918405815959,0.000763640913646668,0.000585130881518126,0.000347529567079619,0.000193260697415099,5.31552614120301E-05,6.53839879305451E-06,6.71490306558553E-06,1.28659230540507E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000104964507045224,0.000590434239711612,0.000865678186528385,0.000971610017586499,0.000922270293813199,0.00086562242358923,0.000832465884741396,0.000885037588886917,0.000953167676925659,0.00100617401767522,0.00100092706270516,0.00102977582719177,0.00105303747113794,0.00103624875191599,0.00107535358984023,0.00106964737642556,0.00105355586856604,0.00106329331174493,0.00106218503788114,0.00103888532612473,0.00101382646244019,0.000956273404881358,0.000859670399222523,0.000758362992201,0.000606591231189668,0.000384405313525349,0.000209639983950183,0.000230439720326103,0.000189463928109035,0.000139499548822641,9.13996700546704E-05,8.20408167783171E-05,6.59300130791962E-05,6.57431737636216E-05,0.000100704957731068,8.96388446562923E-05,8.82776221260428E-05,0.000135878042783588,0.000596137542743236,0.000982749043032527,0.00107232830487192,0.00104415754321963,0.000330158829456195,7.29471184968133E-06,7.12128939994727E-06,6.86468320054701E-06,0.000963841448538005,0.000948538014199585,0.000933539879042655,0.000664297782350332,6.16641909800819E-06,6.07777519689989E-06,6.02816362516023E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6595731722191E-06,1.65701999321755E-06,2.47043044510065E-06,3.67915276910935E-06,5.47596982869436E-06,1.23918753160979E-05,7.55527071305551E-05,0.000303034845273942,0.000648928165901452,0.000778791902121156,0.000795715895947069,0.000801421643700451,0.000811235746368766,0.000820118701085448,0.000828538089990616,0.000836933148093522,0.000846994109451771,0.000855785387102515,0.000862209009937942,0.000864759320393205,0.000865398207679391,0.000868420873302966,0.000874330580700189,0.000868799339514226,0.000844019465148449,0.0007886205567047,0.000684122962411493,0.000524009403306991,0.000316243356792256,0.000172446758369915,5.55441511096433E-05,3.75532181351446E-05,3.03140586765949E-05,4.05726059398148E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.48445495951455E-05,0.00014875216584187,0.000827349780593067,0.00098788901232183,0.000988805899396539,0.000966835708823055,0.00100783247034997,0.000984521699137986,0.000979223055765033,0.00104306580033153,0.00104860705323517,0.00106417550705373,0.001077875145711,0.00106602697633207,0.00105230323970318,0.00107609655242413,0.00108612445183098,0.00108067295514047,0.00106671254616231,0.00107060349546373,0.00107497093267739,0.00107357511296868,0.00106422195676714,0.0010600567329675,0.00103889126330614,0.00101684045512229,0.000965328945312649,0.000903004081919789,0.000841177417896688,0.000654989562463015,0.000434713758295402,0.000185157841769978,0.000184894175617956,0.000203071176656522,0.000222115981159732,0.000289772287942469,0.000429441628511995,0.000647595908958465,0.000707999861333519,0.00087652524234727,0.00104099418967962,0.00107482308521867,0.00107340503018349,0.00106665852945298,0.0010659818071872,2.62123539869208E-05,0.00100274267606437,0.00101020280271769,0.000975499860942364,0.000752825406379998,1.63270178745734E-05,6.38723622614634E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.66152767633321E-06,2.47666889663378E-06,3.69250710718916E-06,5.49810783923022E-06,3.78405238734558E-05,0.000153638378833421,0.000431723135989159,0.000709227228071541,0.000785560230724514,0.000797295710071921,0.000802369439043105,0.000809244636911899,0.000817240914329886,0.000825772993266582,0.000834819744341075,0.000842527486383915,0.000847580784466118,0.000850441458169371,0.000851468183100224,0.000851858465466648,0.000856126600410789,0.000858372310176492,0.000846199051011354,0.000821342691779137,0.000782375747803599,0.000703946279827505,0.000486818462377414,0.000264984468230978,0.000188532649190165,0.000118304189527407,4.60309565823991E-05,4.45818586740643E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000163180011441,0.000411499757319689,0.00093449791893363,0.00105551781598479,0.00105615868233144,0.00108245678711683,0.00109254592098296,0.00107789936009794,0.00112945749424398,0.00114433246199042,0.00113079929724336,0.00111493840813637,0.00109909230377525,0.00107916514389217,0.00106046872679144,0.00108530628494918,0.00108096585609019,0.00109627959318459,0.00109163706656545,0.00109411729499698,0.00108439708128572,0.00108040263876319,0.00107661902438849,0.00107150326948613,0.00106863956898451,0.00106549612246454,0.00105938641354442,0.00104488187935203,0.00102742447052151,0.000994364731013775,0.000941517704632133,0.000821491528768092,0.000516297528520226,0.000286683847662061,0.000366066407877952,0.000666555308271199,0.00079710700083524,0.000861375883687288,0.000864108384121209,0.000942362123169005,0.0010399364400655,0.00106145069003105,0.00106049352325499,0.00105129030998796,0.00104320421814919,0.00103623140603304,0.0010222087148577,0.00100739183835685,0.000951107183936983,1.43064789881464E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70354155165842E-06,5.51938956050435E-06,1.65493966051145E-05,7.61908013373613E-05,0.000256475410424173,0.000563093752134591,0.000759590009693056,0.000789420970249921,0.000796095060650259,0.00079943920718506,0.000803788774646819,0.000810666941106319,0.000818575557786971,0.000824873161036521,0.000828925403766334,0.000830123550258577,0.000830943579785526,0.000833243946544826,0.000835674989502877,0.000839879910927266,0.000834773643873632,0.000811500067356974,0.000780409842263907,0.000740840099751949,0.000651994952932,0.000426139682531357,0.000261957698967308,0.000104298036603723,5.06123069499154E-05,4.48665050498676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.20814511826029E-06,2.4257440600195E-05,-9999,5.59380277991295E-05,0.000118177216791082,0.000443292083218694,0.000821023830212653,0.000998191302642226,0.0011201404267922,0.00115228851791471,0.00116611807607114,0.00116610841359943,0.00115945376455784,0.0011626782361418,0.00116118264850229,0.00115157675463706,0.00114677927922457,0.00113413739018142,0.00111979630310088,0.00111024780198932,0.00110741949174553,0.00110645452514291,0.00110355298966169,0.00110337545629591,0.00109951198101044,0.00109495793003589,0.00108741805888712,0.00107865466270596,0.00107021036092192,0.00106185500044376,0.00105722935404629,0.00105550198350102,0.00105362909380347,0.00104990822728723,0.00104434206150472,0.00103559286799282,0.00102256413083524,0.000995900947600603,0.000926998443901539,0.0007797263097018,0.000682708981912583,0.000738254515454173,0.000789175974205136,0.00085321074584499,0.000918549951165915,0.00102061626967043,0.00104623986408114,0.00103698146995157,0.00103597622364759,0.00103275501169264,0.00102714577224106,0.00102037179749459,0.00101178872864693,0.00100811838638037,1.12287525553256E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70754833056708E-06,5.52198434888851E-06,2.70751261268742E-05,0.000121098266390618,0.000367888947948813,0.00066920300014317,0.000775291759055108,0.000788846518844366,0.000793376006186008,0.00079208193346858,0.000795331201516092,0.000801012793090194,0.000805111543741077,0.000807936303317547,0.000808290729764849,0.000806706724688411,0.000808057491667569,0.000813766673672944,0.000817963213194162,0.000817155698314309,0.000806072726845741,0.000783550087362528,0.000758058333303779,0.000698115327395499,0.000513801409397274,0.000276680599199608,0.000112268651719205,5.49033684364986E-05,4.3591448047664E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.03127932158532E-06,8.01457827037666E-06,8.02267095423304E-06,8.94033219083212E-05,0.000217285851249471,0.000574210076592863,0.000872197095304728,0.00101218745112419,0.00110683171078563,0.00115685747005045,0.00117594702169299,0.00117914914153516,0.00117793318349868,0.00117494200821966,0.00117088912520558,0.00116370467003435,0.00115696026477963,0.00114845845382661,0.00113872042857111,0.00112755852751434,0.00111659034155309,0.00110596884042025,0.00109800335485488,0.00109364441595972,0.00109001609962434,0.00108846451621503,0.00108555098995566,0.00107981346081942,0.00107201689388603,0.00106333068106323,0.00105441082268953,0.00104494602419436,0.00103816599585116,0.00103544921148568,0.0010335932020098,0.00103066128212959,0.00102704053279012,0.00102266459725797,0.00101760891266167,0.00101266044657677,0.00100688228849322,0.000999095384031534,0.000993021531030536,0.000990712083876133,0.000996806542389095,0.001017956295982,0.00102915032766759,0.00103361951187253,0.00103348959237337,0.00102506601251662,0.000260849192272872,6.96085180607042E-06,6.97264931659447E-06,1.87636960617965E-05,0.000458321621408686,5.1997816626681E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70468592336692E-06,5.512592906598E-06,2.81638440355891E-05,0.000144857011036947,0.000433295324910432,0.000715369998943061,0.000779620662797242,0.000783588620834053,0.000783821742516011,0.00078098225640133,0.000782551651354879,0.000784133153501898,0.000786796445026994,0.000786301796324551,0.000784658070188016,0.000783109804615378,0.000789086800068617,0.000794877007137984,0.000796079926658422,0.000789893558248878,0.000778229616116732,0.000750050763599575,0.00069194781826809,0.000564929039683193,0.000359711761120707,0.000132902830955572,5.9329679061193E-05,4.22286611865275E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.47292474948335E-05,5.45910043001641E-05,1.28675737869344E-05,2.1491327061085E-05,0.000156540787429549,0.000704418460372835,0.000958360848017037,0.00104856106918305,0.00111510732676834,0.00115130143240094,0.00116392958443612,0.00117384525947273,0.00117671035695821,0.00117515039164573,0.00117244990542531,0.00116644450463355,0.00115957658272237,0.00115083786658943,0.00114050204865634,0.00112923339474946,0.00111843121703714,0.00110705534461886,0.00109589449129999,0.00108508393168449,0.00107652647420764,0.00107348314486444,0.00106982933357358,0.00106736109592021,0.00106269598472863,0.00105646345764399,0.00104842707514763,0.00103844562545419,0.00102769723162055,0.00101740518584847,0.00101097871083766,0.00100884039420635,0.00100651127286255,0.00100311741698533,0.000999311334453523,0.000995256239548326,0.000991000095382333,0.000987881445325911,0.000986678525805473,0.000989022431895137,0.000994017813354731,0.00100057304371148,0.00100828381255269,0.00101386941969395,0.00101710529997945,0.00101973011624068,0.00101960997562855,0.00101382366847247,0.000986017636023462,6.89594617142575E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.695439090734E-06,5.49625974599621E-06,9.77888339548372E-06,7.86309828981757E-05,0.00035792647395283,0.000691008113790303,0.000768789206631482,0.000774824235122651,0.0007711824728176,0.000766444485634565,0.000763688352890313,0.000765570090152323,0.000765664794016629,0.000765421544201672,0.00076455163070932,0.000765568402130157,0.000771262915804982,0.000773895881138742,0.000771501392591745,0.000764199823606759,0.000743722310289741,0.00070173991844058,0.000602419895585626,0.000395008537452668,0.000141616212204099,5.73691177123692E-05,4.08917694585398E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.36125990038272E-05,6.09399357927032E-05,6.68499924358912E-05,0.000257742707617581,0.00094184186309576,0.00107774359639734,0.00110741646494716,0.00113398220855743,0.00115623825695366,0.00116747512947768,0.00117160903755575,0.00117114256136119,0.00116823497228324,0.00116433319635689,0.00115830125287175,0.00115045183338225,0.00114136072807014,0.00113099243026227,0.00111805240157992,0.00110397266689688,0.00109359144698828,0.00108464760705829,0.00107523216865957,0.00106540054548532,0.00105756358243525,0.00105241010896862,0.00104929553344846,0.00104592833667994,0.0010411033872515,0.0010339745786041,0.00102478172630072,0.00101342692505568,0.00100195268169045,0.000991131993941963,0.000983608304522932,0.000979897216893733,0.000975887582171708,0.000971737841609865,0.000967938045505434,0.000965153332799673,0.000962050107773393,0.000959690078161657,0.000958826800342649,0.000962895748671144,0.000970322464127094,0.000979515258222818,0.000988788902759552,0.000995357404462993,0.000999121810309589,0.000999866053462029,0.00100019387900829,0.00100035883951932,0.000955885276198387,6.86861176291131E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.47407626072527E-06,5.4593706408923E-06,1.10547898657387E-05,0.000110395296360366,0.000540206034202129,0.000747229438275099,0.00075955071952194,0.00075421470683068,0.000748201564420015,0.00074566516559571,0.000745669764000922,0.000744798395317048,0.000745102355722338,0.000745973782613873,0.000749086495488882,0.000752301362808794,0.000750569917727262,0.000748090911656618,0.000734189816284925,0.00070695043541491,0.000639651960227638,0.000404177349992096,0.000149921048432589,4.9350259359926E-05,4.06999133701902E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.57152925466653E-05,5.49710093764588E-05,5.47218878637068E-05,0.000154714827658609,0.000721599906682968,0.00100249424576759,0.00110397837124765,0.00112838856875896,0.00114754331298172,0.00115749437827617,0.00116367998998612,0.0011655370471999,0.00116429687477648,0.00115983746945858,0.00115277653094381,0.00114561570808291,0.00113876722753048,0.00112935691140592,0.0011176997795701,0.00110832578502595,0.00109549518674612,0.00108302675653249,0.00107241293881088,0.0010623624548316,0.001051165163517,0.00104329222813249,0.00103747518733144,0.00103214429691434,0.00102788105141371,0.00102382153272629,0.00101872417144477,0.00101264240220189,0.00100365071557462,0.000992355402559042,0.000979854608885944,0.000970251450780779,0.000961413665208966,0.000955325842369348,0.000950146466493607,0.000946148298680782,0.000942350190598518,0.000938294862862676,0.000937282398808748,0.000935501651838422,0.000935474003199488,0.000939883524551988,0.00094683445058763,0.000956743489950895,0.000964631384704262,0.000972539361100644,0.000979242729954422,0.000980695593170822,0.000975882809143513,0.000469717604573816,6.8129970713926E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.35185790795367E-06,1.49294828588609E-05,0.000249102537054569,0.000676367140840739,0.000739710696507245,0.000735771027393639,0.000729201186913997,0.000725203019101173,0.00072525127325207,0.000725134159438312,0.000727093080058694,0.000728880811948329,0.00073090591467917,0.0007297124247998,0.000726482132449746,0.000717631250154227,0.000701103708706796,0.000639452715404332,0.00045382310054265,0.000206303433515131,4.15485446865205E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.53282661712728E-05,6.89275402692147E-05,0.000257528881775215,0.000865088077262044,0.00105854915454984,0.00111376470886171,0.00113196624442935,0.0011395193869248,0.0011449585435912,0.00114939373452216,0.00115396839100868,0.00115604780148715,0.00115383102092892,0.00114647229202092,0.00113571609836072,0.00112718343734741,0.00112060818355531,0.00111054989974946,0.00109828391578048,0.00108846148941666,0.00107578001916409,0.00106264522764832,0.00105220824480057,0.00104125309735537,0.0010271571809426,0.0010200027609244,0.00101204577367753,0.00100500881671906,0.000995929003693163,0.000991353415884078,0.000989585649222136,0.000987186213023961,0.000980550772510469,0.000972271722275764,0.000957468640990555,0.000950243789702654,0.000941072008572519,0.000935080810450017,0.000931227928958833,0.00093027635011822,0.000926568289287388,0.000926370092201978,0.000924201973248273,0.000926039705518633,0.000925457279663533,0.000931570190005004,0.000939960067626089,0.000772200874052942,0.000896749261301011,0.00077036878792569,2.12255654332694E-05,6.68340362608433E-06,6.71868428980815E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.23756170878187E-06,5.17054559168173E-06,0.000102243859146256,0.000593499687965959,0.000718395807780325,0.000713872548658401,0.000707106839399785,0.000705339072737843,0.000706900027580559,0.000708139734342694,0.000709849700797349,0.000709628337062895,0.000707138678990304,0.000704131089150906,0.000697883835528046,0.000687878171447664,0.000648402899969369,0.000512135389726609,0.000216329775867052,5.54587895749137E-05,4.48401078756433E-05,3.51990711351391E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
