"<HEADER software/>"
-9999,-9999,-9999,-9999,7.15325149940327E-05,7.88561010267586E-05,5.56161976419389E-05,0.000236574036534876,0.000914593401830643,0.0010847399244085,0.00112575828097761,0.00112989346962422,0.00112903828267008,0.00112950126640499,0.00113176414743066,0.00113596767187119,0.00114128203131258,0.00114411453250796,0.00114179553929716,0.00113348418381065,0.00112107477616519,0.00111118506174535,0.00110748084262013,0.00109294860158116,0.00108125631231815,0.00107212364673615,0.00105702201835811,0.00105138961225748,0.00103962165303528,0.00102910317946225,0.00101311737671494,0.00100110948551446,0.000989946071058512,0.000988777377642691,0.000974704860709608,0.000975051603745669,0.000976298179011792,0.000969816406723112,0.000972161768004298,0.000132495610159822,0.000662787817418575,0.000540723849553615,0.00091898551909253,0.0006537128938362,0.000841597793623805,0.000912858813535422,0.000914858770556748,0.000486743054352701,0.000155589397763833,0.000440911739133298,6.21126455371268E-05,5.39346219738945E-05,6.3874449551804E-06,6.42194709143951E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.39485995937139E-06,4.95910262543475E-06,0.000160195995704271,0.00066134543158114,0.00069706083741039,0.000689969107042998,0.000686850922647864,0.000689577776938677,0.000690287095494568,0.000690169399604201,0.000688238360453397,0.000684647937305272,0.000681254197843373,0.000677756150253117,0.000671215762849897,0.000645406369585544,0.000492883904371411,0.000174068860360421,3.38548161380459E-05,3.38685858878307E-05,2.43173290073173E-05,3.549479515641E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.70119991607498E-05,8.7617569079157E-05,0.000131900116684847,0.000870626070536673,0.00110016262624413,0.00113399839028716,0.00113267672713846,0.00112555583473295,0.00112046930007637,0.00111628021113575,0.00111506716348231,0.00111805961932987,0.00112389610148966,0.00113172212149948,0.00113064527977258,0.00088010192848742,1.17115596367512E-05,7.58811393097858E-06,7.53583572077332E-06,7.47074591345154E-06,7.39917049941141E-06,7.32492480892688E-06,3.49019246641546E-05,7.1608533289691E-06,2.69466072495561E-05,6.98411759003648E-06,8.95980047062039E-05,0.000707452301867306,0.000936936412472278,0.000905509165022522,0.000966579944361001,0.000947362568695098,0.000962150865234435,0.000952696253079921,0.000274768332019448,6.58747057968867E-06,6.51709206067608E-06,6.45986574454582E-06,6.41057431494119E-06,6.37122502666898E-06,6.33883973932825E-06,6.31701550446451E-06,6.3050842982193E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8225683713099E-06,3.21187144436408E-05,0.000574448436964303,0.000675123592372984,0.000673398200888187,0.000667861313559115,0.000669920351356268,0.000670150679070503,0.000668860680889338,0.000666423758957535,0.000662033970002085,0.000658196106087416,0.000655187119264156,0.000650863104965538,0.000633782241493464,0.00052863237215206,0.000267334835371003,9.04782718862407E-05,1.61574243975338E-05,5.52817946299911E-05,3.3676882594591E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.53855534235481E-05,0.000632990035228431,0.0010919290361926,0.00113719957880676,0.00113725941628218,0.00112719985190779,0.00111616845242679,0.00110972533002496,0.0011011870810762,0.00109780777711421,0.00110412365756929,0.00066459970548749,7.62230092732352E-06,7.65423646953423E-06,7.66398625273723E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49310414801585E-05,7.25909194443375E-05,6.27224289928563E-05,8.34446836961433E-05,6.64543267703266E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.15741067424824E-06,4.59977445643744E-06,0.000487852579681203,0.000653895724099129,0.00065382884349674,0.000648401794023812,0.000651665322948247,0.000648815999738872,0.000646568834781647,0.000643982843030244,0.00064041354926303,0.000637010904029012,0.000633020885288715,0.0006297203944996,0.00062223122222349,0.000563350331503898,0.000367357395589352,0.000108135267510079,5.98787373746745E-05,3.65760424756445E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000218922825297341,0.00102652504574507,0.00113458815030754,0.00114333198871464,0.00113380153197795,0.00112096488010138,0.00110751949250698,0.00109580880962312,0.00108880293555558,0.00108409370295703,0.000124576763482764,7.55599830881692E-06,5.08770017404458E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.43903809355106E-06,0.000368496723240241,0.000634067109785974,0.000634136493317783,0.000629956950433552,0.00063178304117173,0.000627048779278994,0.000623632920905948,0.00062123587122187,0.000619397615082562,0.000616813369560987,0.000613598560448736,0.000610162038356066,0.000603865832090378,0.000579348881728947,0.000417861039750278,0.000210386264370754,4.05673163186293E-05,2.94464462058386E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,5.8756453654496E-05,5.79736988584045E-05,5.64796137041412E-05,0.000603158609010279,0.00111632270272821,0.00114425725769252,0.00114141870290041,0.00112807715777308,0.00111411325633526,0.00109963596332818,0.0010880446061492,0.00107133598066866,6.47857013973407E-05,7.49964783608448E-06,5.04762465425301E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.31117450716556E-06,0.000213148829061538,0.000614812131971121,0.000617055920884013,0.000610898598097265,0.000608188915066421,0.000605791865382344,0.000600757368374616,0.000600113009568304,0.000599419756326824,0.00059772637905553,0.000594698707573116,0.000591130985412747,0.000586828216910362,0.000571105803828686,0.000502364302519709,0.000317972793709487,0.000169931940035895,3.85160928999539E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.97654540999793E-05,0.000945047941058874,0.00113364378921688,0.00114538974594325,0.00113627081736922,0.00111977464985102,0.00110571889672428,0.001093132304959,0.00108404934871942,9.32878101593815E-05,7.45728993933881E-06,5.01462727697799E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.19916068494786E-06,0.000111051347630564,0.000594155862927437,0.000598014914430678,0.000593975419178605,0.000588526949286461,0.000586062495131046,0.000580299703869969,0.00058018957497552,0.000581266358494759,0.000579579034820199,0.000576292746700346,0.000572841556277126,0.000567866722121835,0.00055919133592397,0.000533729384187609,0.00046261673560366,0.00028721839771606,8.53502133395523E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000147704558912665,0.00102677126415074,0.00113765196874738,0.00114238169044256,0.00113018997944891,0.001111323479563,0.00109814363531768,0.00108788465149701,0.000729492865502834,7.43022201277199E-06,4.98973577123252E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.09751828556182E-06,4.43449862359557E-05,0.000570384203456342,0.000578329141717404,0.000577297119889408,0.00057038216618821,0.000565909198485315,0.000562362489290535,0.000560307526029646,0.000561537977773696,0.000559668813366443,0.000557601742912084,0.000554369878955185,0.000550157390534878,0.000544437731150538,0.000533225829713047,0.000508530647493899,0.00042553071398288,0.000228712524403818,3.11463627440389E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000119643358630128,0.00101129629183561,0.00113571679685265,0.00113773939665407,0.00112367328256369,0.00110498676076531,0.00109291367698461,0.00108319905120879,7.40076393412892E-06,4.96990332976566E-06,3.33917569150799E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.66240999735601E-06,3.92730589737766E-06,0.000539822271093726,0.000560916028916836,0.000560242682695389,0.000554904283490032,0.000546895258594304,0.000544542097486556,0.000542482361197472,0.000541094690561295,0.000540264241863042,0.000538835069164634,0.000536724284756929,0.000532835198100656,0.000527350057382137,0.000521365145687014,0.000509686826262623,0.000471202132757753,0.000340912083629519,0.000106280189356767,2.41736997850239E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.22040824964643E-05,0.000919977319426835,0.00112983828876168,0.00113375845830888,0.00112110795453191,0.00110270513687283,0.00109022355172783,0.00107779924292117,7.38079506845679E-06,4.95370932185324E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.60714455180278E-06,3.81146242034447E-06,0.000509313773363829,0.000544011301826686,0.000542780908290297,0.000540309527423233,0.0005320924683474,0.000526696734596044,0.000524678966030478,0.000523291993886232,0.000524327158927917,0.000522990478202701,0.000521079695317894,0.000516786822117865,0.00051160401199013,0.000507004733663052,0.000499002810101956,0.000474729109555483,0.000418237206758931,0.000245331932092085,4.60729970654938E-05,3.2941377867246E-05,3.36428274749778E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.55517690372653E-05,0.00049831677461043,0.0011068950407207,0.00113147054798901,0.00112414453178644,0.00111039564944804,0.00109518959652632,0.00108296133112162,1.63401655299822E-05,7.36704350856598E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.69589815818472E-06,0.000486134260427207,0.000527686555869877,0.000525800976902246,0.000526540214195848,0.000518904416821897,0.000512454134877771,0.000511082180310041,0.000510809477418661,0.000509650388266891,0.000508993281982839,0.000506337615661323,0.000502741546370089,0.000498089066240937,0.000493887637276202,0.000488206977024674,0.000470883620437235,0.000429545674705878,0.000323399610351771,7.59574759285897E-05,2.60640863416484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.55794285901356E-05,0.000217951193917543,0.00102533493191004,0.00112727575469762,0.00112463289406151,0.00111707614269108,0.00110453518573195,0.00109051307663321,0.000737027789000422,7.35139110474847E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61224192602094E-06,0.000435775466030464,0.000514046521857381,0.000512335798703134,0.000512962054926902,0.0005095234955661,0.000501949805766344,0.000496316701173782,0.000496820313856006,0.000494868843816221,0.000493835366796702,0.000491445069201291,0.000489194178953767,0.000485614378703758,0.000482028321130201,0.000476010143756866,0.000463297474198043,0.000430080981459469,0.000371620437363163,0.000141425975016318,2.55882241617655E-05,2.29199285968207E-05,2.31172634812538E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.13070806139149E-05,0.000837545900139958,0.00111829768866301,0.00112396792974323,0.00111935567110777,0.0011099788825959,0.00109493313357234,0.00107757397927344,7.34546711100847E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.55175279764808E-06,0.000344536150805652,0.000498479523230344,0.000501321977935731,0.000500514637678862,0.000498112931381911,0.000490687845740467,0.000483029638417065,0.000483613053802401,0.000481535738799721,0.000480841845273972,0.000478309957543388,0.000476475688628852,0.000473835010780022,0.00047052584704943,0.000465710705611855,0.000457582442322746,0.000441936950664967,0.000353536801412702,0.000214840823900886,8.00086636445485E-05,5.36964325874578E-05,3.18080674333032E-05,2.312526521564E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.24853204397368E-05,0.000591464166063815,0.00109541788697243,0.00112303136847913,0.00112058990634978,0.00111334433313459,0.00109860324300826,0.00108021125197411,7.35532512408099E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5133152778144E-06,0.000114113296149299,0.000480910879559815,0.000490948732476681,0.000489332771394402,0.000486428441945463,0.000480074319057167,0.000473111984319985,0.000471869134344161,0.00047147081932053,0.000469689926831052,0.000466099998448044,0.000463933072751388,0.000461593677755445,0.000458719267044216,0.000455787725513801,0.000449790037237108,0.000429438863648102,0.000363914121408015,0.000300978688756004,0.000236461884924211,0.00019743203301914,5.89877490710933E-05,2.26003649004269E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.67560140957357E-06,0.000425627047661692,0.00109383440576494,0.00112181424628943,0.00112142227590084,0.00111566949635744,0.00110076123382896,0.0010714529780671,7.36978927307064E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.39068424182187E-06,0.000466012832475826,0.000478710338938981,0.000479552254546434,0.000475803622975945,0.000469833088573068,0.000462588097434491,0.000461143034044653,0.000461091578472406,0.00045876030344516,0.000455642701126635,0.000452689069788903,0.00045054973452352,0.000447675090981647,0.000445166748249903,0.000441619864432141,0.000427216727985069,0.000409204687457532,0.000384226877940819,0.000328074267599732,0.000207106670131907,7.79568290454336E-05,2.20004185393918E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000258450483670458,0.00109626934863627,0.00112042366527021,0.0011218135477975,0.00111546425614506,0.00109841907396913,0.00108580710366368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.32820400217315E-06,0.000431543739978224,0.000467946258140728,0.000470945989945903,0.000467687350464985,0.000462074385723099,0.000455638160929084,0.000452592445071787,0.000451398314908147,0.000448314909590408,0.000445488665718585,0.00044248643098399,0.000439641735283658,0.000436901114881039,0.000434545276220888,0.00043325056321919,0.000429578532930464,0.000421201024437323,0.000393112044548616,0.000341541599482298,0.000254877930274233,0.000131325316033326,2.66883944277652E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000194457345060073,0.00109669857192785,0.00112178560812026,0.00112147838808596,0.00111192453186959,0.00109484163112938,0.00107615464366972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.27878933603643E-06,0.000284024979919195,0.00046007742639631,0.000463102711364627,0.000459634407889098,0.000453981600003317,0.000448562670499086,0.000443414901383221,0.000443116994574666,0.000439862400526181,0.000436865317169577,0.000433686247561127,0.000430995045462623,0.000428094004746526,0.000425663689384237,0.000424379715695977,0.000422796059865505,0.000417470786487684,0.000403536367230117,0.000371767848264426,0.000286164053250104,0.000200078982743435,4.97060027555563E-05,2.57926185440738E-05,2.06035638257163E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000309035618556663,0.00111397949513048,0.00112515431828797,0.00112001108936965,0.0011071462649852,0.00109070260077715,0.000988099141977727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2381328765041E-06,1.90772370842751E-05,0.000452998850960284,0.00045425069401972,0.000451434403657913,0.000445262936409563,0.000439663621364161,0.000435203721281141,0.000434240675531328,0.000432536791777238,0.000429542444180697,0.000425852602347732,0.000422719400376081,0.000420233787735924,0.000418304378399625,0.000416322000091895,0.000415420916397125,0.000411087326938286,0.000400568969780579,0.00037578004412353,0.000330692826537415,0.000234286169870757,8.87169735506177E-05,4.38165043306071E-05,3.16270561597776E-05,2.01184629986528E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.12069278152194E-06,0.000434160901932046,0.000445359299192205,0.000443171913502738,0.000437819282524288,0.000432288332376629,0.000427571649197489,0.000426753947976977,0.000426242128014565,0.000422444252762944,0.000418895710026845,0.000415877904742956,0.000412749970564619,0.00041111369500868,0.000409353408031166,0.000408190884627402,0.000406477687647566,0.000400594406528398,0.000385005754651502,0.000348313595168293,0.000254577520536259,0.000134902104036883,8.69965442689136E-05,6.48428685963154E-05,3.4418553696014E-05,1.95624852494802E-05,-9999,-9999,-9999,-9999,-9999
