"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.06915308101452E-06,0.000328038702718914,0.000438545946963131,0.000434853020124137,0.000430328538641334,0.000424656987888739,0.000419481104472652,0.000419928575865924,0.000419480114942417,0.000415799644542858,0.000411402143072337,0.000408759107813239,0.000405378319555894,0.00040417120908387,0.000403046229621395,0.000403246405767277,0.000401962257456034,0.000398211734136567,0.000381817924790084,0.000342666608048603,0.000261900800978765,0.000166349331266247,0.000122000012197532,7.04713893355802E-05,4.66782330477145E-05,2.1567968360614E-05,1.90717128134565E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.03329579764977E-06,7.7542063081637E-06,0.000432592234574258,0.0004274417005945,0.000423270277678967,0.000417304632719606,0.000413117930293083,0.000413656845921651,0.00041298390715383,0.000409723201300949,0.000405259488616139,0.000402395729906857,0.000398953154217452,0.000397372059524059,0.000397030496969819,0.000397295691072941,0.000394505681470037,0.000389512744732201,0.000376966025214642,0.00033729407005012,0.000278874824289232,0.000210881611565128,0.000151927524711937,9.212113218382E-05,5.09830424562097E-05,2.65084854618181E-05,1.88023677765159E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.95476797873562E-06,0.000396931718569249,0.000419698772020638,0.000416037568356842,0.000410582288168371,0.000407490937504917,0.000407060084398836,0.000406615959946066,0.000403822137741372,0.000398937350837514,0.000395828043110669,0.000392532616388053,0.00039036656380631,0.000389805674785748,0.000390567147405818,0.00039096298860386,0.000388477026717737,0.000374371709767729,0.000338487880071625,0.000284259323962033,0.00024235135060735,0.00017240502347704,9.07910143723711E-05,5.55240949324798E-05,2.59319203905761E-05,1.81800969585311E-05,-9999,-9999,1.57042777573224E-05,1.56422775035026E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.07807515835157E-05,0.000420225813286379,0.000410605018259957,0.000406247156206518,0.000403366517275572,0.00040274066850543,0.000401048455387354,0.000397262861952186,0.000392640591599047,0.000389458029530942,0.000386460218578577,0.000384545535780489,0.000383434060495347,0.000383709848392755,0.000383666978450492,0.000380753714125603,0.000366571010090411,0.000349166512023658,0.000313840690068901,0.000249751028604805,0.000170228013303131,0.000106803570815828,4.9034981202567E-05,2.8022906917613E-05,1.72930231201462E-05,1.64151770150056E-05,1.5966401406331E-05,1.56505466293311E-05,1.7198733985424E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000290088239125907,0.000412103778216988,0.000403479702072218,0.000402034376747906,0.000399821117753163,0.000397704949136823,0.00039284725789912,0.000387864536605775,0.000383831531507894,0.000380963232601061,0.000379192060790956,0.000378635566448793,0.000377494929125533,0.000375797622837126,0.000372727517969906,0.000361375859938562,0.000348565488820896,0.000316911260597408,0.000256934727076441,0.000190537146409042,8.76578487805091E-05,4.2828032746911E-05,2.40719164139591E-05,1.86177694558864E-05,1.61248153744964E-05,1.75212990143336E-05,1.9029668692383E-05,0.000154180554090999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.823637032634E-06,0.000289125746348873,0.000412822730140761,0.000403976941015571,0.000399797747377306,0.000396351184463128,0.000391090288758278,0.000385889201425016,0.000381900870706886,0.000378994736820459,0.0003764777793549,0.000374085997464135,0.00037204846739769,0.00036780655500479,0.000361669954145327,0.000357016891939566,0.000330849754391238,0.000290810770820826,0.000210695347050205,0.000112877009087242,3.42333696607966E-05,2.11976912396494E-05,2.05062551685842E-05,2.22976996155921E-05,2.17491833609529E-05,3.62337195838336E-05,0.000310583563987166,0.000313610245939344
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.79993946605828E-06,2.79088180832332E-06,0.000381150515750051,0.000403725716751069,0.00039474357618019,0.000389981869375333,0.000385078164981678,0.000381338264560327,0.000356122880475596,0.000295440724585205,0.000368147681001574,0.000355585070792586,0.000299482111586258,0.000249234290095046,0.000229357654461637,0.000195758053450845,0.000101717203506269,3.74870032828767E-05,1.8971517420141E-05,1.65450128406519E-05,2.78695988527033E-05,4.58861177321523E-05,0.000165271922014654,0.000311753625283018,0.000315051438519731,0.000315230223350227,0.000310679606627673
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.75661250270787E-06,1.37691513373284E-05,0.000400190328946337,0.00039394260966219,0.000386423693271354,0.000381691323127598,0.000361354643246159,0.000360951438779011,0.000342461658874527,0.000266529037617147,0.000193197061889805,0.000118460731755476,4.6197725168895E-05,6.80416997056454E-05,4.0356295357924E-05,5.32258200109936E-05,0.000171229941770434,0.000321565865306184,0.000322518637403846,0.000321955711115152,0.000319537299219519,0.000315159413730726,0.000311520096147433,0.000298311002552509,0.000154645313159563
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.69015254161786E-06,1.08558197098318E-05,0.00038022713852115,0.000389101565815508,0.000384961895179003,0.000381067482521757,0.000376193493138999,0.000371063622878864,0.000365098268957809,0.000359966274118051,0.000354029005393386,0.000347805296769366,0.000341372593538836,0.000336752942530438,0.00033268571132794,0.000327927846228704,0.000322824082104489,0.000318685517413542,0.000312540563754737,0.00029149471083656,0.000173305175849237,1.20040822366718E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.64282562056906E-06,2.63212518802902E-06,2.6157747470279E-06,2.5928807190212E-06,1.06408369902056E-05,1.48522785821115E-05,2.49469371738087E-06,2.44662123805028E-06,2.396509898972E-06,4.47462070951588E-06,1.40067168103997E-05,6.03534426772967E-05,0.000123594421893358,0.000135018985019997,3.07911323034205E-05,2.19718594962615E-06,2.18246191252547E-06,2.1738728719356E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,181
Year,15.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.88777164314524E-06,4.29533747592359E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.15890326621593E-06,6.15516728430521E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5363812028445E-07,3.69441352177091E-07,5.30142528987199E-07,7.58737826345168E-07,-9999,-9999,-9999,-9999,-9999,5.20365438205772E-06,5.01830390930991E-06,7.10838321538176E-06,6.90720708007575E-06,4.45027535533882E-06,6.35889091427089E-06,3.17422782245558E-05,4.25605576310772E-05,4.21283148170915E-05,5.93356935496558E-06,3.04315562971169E-05,3.93799200537615E-05,-9999,-9999,3.67656321031973E-05,5.68924951949157E-05,4.97254150104709E-05,5.0395043217577E-05,0.000129350359202363,0.000171960607985966,0.000156951020471752,0.000157200847752392,9.59673925535753E-05,4.5147658966016E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.61210743701668E-07,3.83306598905619E-07,5.56411350771668E-07,7.90732997302257E-07,1.09728648567398E-06,1.51110725710168E-06,2.14217084248958E-06,-9999,8.61376156535698E-06,2.32182628678856E-05,7.77788409322966E-06,7.30969486539834E-06,5.43546411790885E-05,5.49041214981116E-05,6.43190969640273E-06,6.21972958469996E-06,7.17288785381243E-05,9.08104339032434E-05,8.05166782811284E-05,7.08024672348984E-05,6.9687346694991E-05,5.38219464942813E-05,5.95603596593719E-05,9.90838598227128E-05,0.000175377674167976,0.00041706275078468,0.000637118529994041,0.000705296522937715,0.000703434343449771,0.000707574421539903,0.00071259489050135,0.000718186725862324,0.000726740399841219,0.000699558295309544,0.000368876993888989,0.000156536436406896,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.91515669662112E-07,5.77861101191957E-07,8.45610827582277E-07,1.20196978059539E-06,1.65185599598772E-06,2.22448602471559E-06,3.00007900477794E-06,4.11721475757076E-06,5.76181855649338E-06,8.08423283160664E-06,4.68743673991412E-05,8.13623191788793E-05,0.000205274787731469,0.000331543968059123,0.000476528832223266,0.000542760011740029,0.000483419687952846,0.000594496261328459,0.000662315404042602,0.000530610443092883,0.000521143956575543,0.00048890570178628,0.000522399554029107,0.000703349825926125,0.000717615650501102,0.000726792670320719,0.000731096370145679,0.000734235451091081,0.000734482542611659,0.000734521192498505,0.000735695823095739,0.000738363014534116,0.000741057330742478,0.000741642201319337,0.000738059403374791,0.000725282414350659,0.000602201325818896,0.000143293727887794,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.52273234259337E-05,4.52171298093162E-05,4.52733584097587E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19209487113403E-05,-9999,-9999,-9999,6.74778639222495E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.74430600863707E-07,8.26694986244547E-07,1.17154615963955E-06,-9999,2.82703376797144E-06,4.01590295950882E-06,5.67142114960006E-06,7.96380936662899E-06,4.72391002404038E-05,8.44649548525922E-05,0.000115256421850063,7.13012414053082E-05,0.000390691624488682,0.000802179565653205,0.000839472922962159,0.000829763419460505,0.000817213673144579,0.00078924058470875,0.000766524753998965,0.000766656303312629,0.000764712516684085,0.000753351836465299,0.00074526941170916,0.000739931710995734,0.000737621798180044,0.000731101259589195,0.000727189180906862,0.000729328545276076,0.000731702719349414,0.000735416077077389,0.000740375486202538,0.000743752985727042,0.000744485878385603,0.00074557721382007,0.000731776817701757,0.000664178456645459,0.000173647305928171,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.14132804912515E-05,9.51216934481636E-05,6.19905767962337E-05,4.44598736066837E-05,4.47517959401011E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.56976893777028E-05,2.99689654639224E-05,-9999,-9999,3.18333550239913E-05,5.40273576916661E-05,-9999,-9999,6.04675915383268E-05,0.000106007348222192,-9999,-9999,-9999,-9999,-9999,9.91118395177182E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07463858209667E-06,5.79409879719606E-06,8.26871382741956E-06,7.90442391007673E-06,4.56985035270918E-05,5.02787224831991E-05,4.81532442790922E-05,4.54375003755558E-05,0.00026554090436548,0.000811749079730362,0.000855490623507649,0.000847038114443421,0.000831831537652761,0.000813432561699301,0.000796182896010578,0.000781706417910755,0.000768666563089937,0.000758198089897633,0.000749084982089698,0.000740763905923814,0.000732696440536529,0.000722674420103431,0.000721824180800468,0.000723263830877841,0.000728646409697831,0.000733112392481416,0.000738702365197241,0.000744002580177039,0.000747137877624482,0.000749469152651727,0.00074876903090626,0.00073751516174525,0.000622795661911368,0.000174894579686224,-9999,-9999,-9999,-9999,-9999,7.20005700713955E-05,7.26616126485169E-05,0.000138192233862355,0.000204618059797212,0.000155197354615666,0.000104371458292007,6.8658497184515E-05,4.4285745389061E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
