"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.65318082913291E-05,4.67175741505343E-05,-9999,-9999,-9999,-9999,3.87720720027573E-05,3.64940678991843E-05,1.45479652928771E-05,7.28622981114313E-05,7.7054182838765E-06,6.49582361802459E-05,0.000114010901597794,0.000204562369617634,8.88960203155875E-05,5.3348281653598E-05,-9999,5.45778057130519E-05,5.71434356970713E-05,-9999,-9999,0.000104672988527454,1.37764609462465E-05,8.22279253043234E-06,5.08120683662128E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03650633920915E-05,1.28712117657415E-05,-9999,-9999,-9999,8.28572137834271E-06,5.47945237485692E-05,5.27244810655247E-05,5.2332688937895E-05,5.03663650306407E-05,4.74972875963431E-05,6.21948784100823E-05,0.000383796374080703,0.000814175349660218,0.000855193007737398,0.000844832509756088,0.000830168719403446,0.000812427955679595,0.000795140105765313,0.000780337199103087,0.000766668643336743,0.00075573957292363,0.000746481935493648,0.000735614215955138,0.00069994293153286,0.000706380058545619,0.000715956964995712,0.000719514908269048,0.000722869648598135,0.000729540421161801,0.000736666668672115,0.000742763571906835,0.000746250385418534,0.000748585385736078,0.00074967258842662,0.00074601307278499,0.000713918183464557,0.000208975208806805,3.68131186405662E-05,5.33112597622676E-06,3.6733274555445E-06,5.6031071835605E-06,0.000174591390532441,0.00034509992110543,0.000448123464593664,0.000501698756124824,0.000429842708399519,0.000407607469242066,0.000310310686472803,0.000187347584869713,6.10379502177238E-05,4.4384734792402E-05,4.4951699237572E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.48410207557026E-05,6.45501131657511E-05,4.37642847828101E-05,4.40175608673599E-05,4.8545090976404E-05,5.60408152523451E-05,0.000105337414424866,0.000158186347107403,0.000118873598694336,0.000280315201962367,0.000385065097361803,0.000414714653743431,0.000476252607768402,0.000412135268561542,0.000408724386943504,0.000372273847460747,0.000214546598726884,0.000163974240422249,5.30349134351127E-05,3.27203524648212E-05,2.75102829618845E-05,3.75028612324968E-05,1.07152845885139E-05,7.39334836907801E-06,7.04947251506383E-06,6.66760752210394E-06,4.26195674663177E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.45442191348411E-05,7.60353723308071E-05,7.00159071129747E-05,-9999,-9999,5.36999796167947E-05,5.45939765288495E-05,5.41877307114191E-05,5.23794478795025E-05,4.94094238092657E-05,5.75300655327737E-05,0.000188501158845611,0.000535806058906019,0.000821425870526582,0.000853245437610894,0.000840057851746678,0.000825372466351837,0.000807941018138081,0.000790309277363122,0.000775023770984262,0.000761927803978324,0.000750626611988991,0.000742222589906305,0.000697072362527251,0.000362526654498652,0.000428852858021855,0.000594953715335578,0.000688985688611865,0.000717705930583179,0.000725133751984686,0.000733091495931149,0.000739463837817311,0.00074267404852435,0.000747079437132925,0.000750329927541316,0.000745782512240112,0.000697832729201764,0.000334849552018568,0.000270433898549527,2.19530338654295E-05,5.4454949349747E-06,0.000265483249677345,0.000617564655840397,0.000689031323418021,0.000732953660190105,0.000725146324839443,0.000703098834492266,0.000676415802445263,0.000556802027858794,0.000357153039658442,0.000185883851372637,6.78427459206432E-05,4.42269556515384E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.46354494872503E-05,6.51422888040543E-05,5.50374679733068E-05,5.68339492019732E-05,0.000210243975743651,0.000418293406255543,0.000552534242160618,0.000485726894112304,0.000484350370243192,0.000389271328458562,0.000418352079577744,0.000479403301142156,0.000445606739958748,0.000506767712067813,0.000599969469476491,0.000596303085330874,0.000622190884314477,0.000552650017198175,0.000387126405257732,0.000249550852458924,0.000102652840723749,3.88624757761136E-05,1.90853315871209E-05,8.57830946188187E-06,8.594789505878E-06,8.50102514959872E-06,5.65269783692202E-06,5.57048770133406E-06,5.570304892899E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.84042242937721E-05,6.14618911640719E-05,5.62319219170604E-05,5.1608971261885E-05,5.30791294295341E-05,5.36102888872847E-05,5.34445134690031E-05,5.12039914610796E-05,5.98322221776471E-05,0.000192294901353307,0.000517777923960239,0.000819038192275912,0.000860133557580411,0.000846883398480713,0.000832099351100624,0.00081732717808336,0.000800169131252915,0.000782797287683934,0.000768677971791476,0.000757031491957605,0.000746782228816301,0.000667065847665071,9.14816246222472E-06,4.99168027090491E-06,4.97796827403363E-06,4.9658206080494E-06,5.72244316572323E-05,0.000471780396765098,0.000703715835697949,0.000727306993212551,0.000734515953809023,0.000740363844670355,0.000745983677916229,0.000750354258343577,0.000747685611713678,0.000691165856551379,0.000706613704096526,0.000733730441424996,0.000649253895971924,0.000349986192304641,0.000710682361386716,0.000784803298301995,0.000798111315816641,0.000790704216342419,0.000770733400713652,0.000758958340156823,0.000742688658647239,0.000674413109663874,0.000504283467307687,0.000329506554407999,0.000101877405541018,4.28956554969773E-05,2.20388119487325E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.33713173354045E-05,6.66582345729694E-05,0.000104749924503267,0.000479885988170281,0.000621052109636366,0.000685810635332018,0.000652022252324969,0.00051769451238215,0.000515174411702901,0.000577739323489368,0.000607508234679699,0.000636358163319528,0.000723849458154291,0.000720207288395613,0.000744341290555894,0.000766765384469181,0.000811572419479489,0.00075850886059925,0.000671640271320939,0.00041962243267335,0.000221383423195221,0.000127845967654139,0.000110326327558141,0.000123672682093456,0.000108510175778065,7.48243255657144E-05,7.57978250476299E-06,7.75017269916134E-06,7.82854112912901E-06,-9999,-9999,-9999,-9999,5.52764613530599E-05,5.61976848985069E-05,5.78671242692508E-05,5.92258766118903E-05,5.46310584468301E-05,6.15589742665179E-05,4.80680537293665E-05,4.13409834436607E-05,2.57286046689842E-05,7.19772433512844E-05,0.000237643776927143,0.000112231384264305,0.000625125481747091,0.000878495920915157,0.000867453520186245,0.000852752011269331,0.000837942701764405,0.000822958536446095,0.000808112148661166,0.000790063990280032,0.00077517848694697,0.000765243836212903,0.000716682407073677,5.08356106365682E-06,5.06053220306057E-06,5.04971330883563E-06,3.3750907277863E-06,3.36716516358138E-06,3.35997560796386E-06,5.00026590088964E-06,1.8595703295432E-05,0.000243892034632154,0.000641873804852366,0.000724672863725573,0.000736927438993007,0.000743795244488865,0.000748609949368984,0.000753854401409626,0.000760091003030539,0.000766817363910377,0.000773328472860157,0.000770118902437389,0.000775432970840484,0.000794880499597639,0.000810904486570507,0.000815986306406558,0.000809713441412896,0.000799916451796889,0.000790730118751526,0.000757136032916605,0.000726837490219623,0.000612559611909091,0.000475710054161027,0.000217668566619977,8.06469834060408E-05,9.60747456701938E-06,6.17359228272107E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.87798097310588E-05,5.77086611883715E-05,0.000224545685341582,0.000614468241110444,0.000801807967945933,0.000801336078438908,0.000742900476325303,0.000646942527964711,0.000763034564442933,0.000758539128582925,0.000781727023422718,0.000778760644607246,0.000775698223151267,0.00082174054114148,0.000861064530909061,0.000876034609973431,0.000870938180014491,0.000899655395187438,0.000893694639671594,0.00087174162035808,0.000714166322723031,0.000277745362836868,0.000173685315530747,0.000213554376387037,0.000193886153283529,0.00017437913629692,0.000176104775164276,0.00017459734226577,0.000125487116747536,8.07001197244972E-05,5.43518763151951E-05,5.47023410035763E-05,5.56936684006359E-05,5.66671114938799E-05,5.21328765898943E-05,5.88796101510525E-05,5.23500129929744E-05,5.28366581420414E-05,6.00865860178601E-05,0.000246384530328214,0.000523605267517269,0.000254436046816409,7.11092479832587E-06,7.02122224538471E-06,6.77415982863749E-06,2.653644514794E-05,0.000243485294049606,0.000875187397468835,0.000861124135553837,0.000847133516799659,0.000827280106022954,0.000811277364846319,0.000697459676302969,2.95782265311573E-05,5.2860050345771E-06,5.20657249580836E-06,5.15705505677033E-06,3.42954081133939E-06,3.41427039529663E-06,3.40549058819306E-06,2.27838449973206E-06,2.27524242291111E-06,2.2738536245015E-06,3.38752761308569E-06,5.04109357279958E-06,3.25489199894946E-05,0.000214053317904472,0.000587993825320154,0.000717386545147747,0.0007381581235677,0.000744597928132862,0.000749549304600805,0.000755530898459256,0.000764161697588861,0.000772525614593178,0.000779994006734341,0.000787783355917782,0.000797895481809974,0.000806584488600492,0.000808765937108546,0.000809019547887146,0.000807131465990096,0.000804381619673222,0.00079137907596305,0.00075032195309177,0.00070562754990533,0.000540687353350222,0.000321155996061862,0.000178607951966114,4.91376194986515E-05,6.05284640187165E-06,6.22247171122581E-06,1.19286487461068E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.66277802945115E-05,0.000543470028787851,0.000796945008914918,0.000894335913471878,0.000848956580739468,0.000796631502453238,0.000765985401812941,0.000814150087535381,0.000876719306688756,0.000925374799408019,0.000920508755370975,0.000947031832765788,0.000968288048170507,0.000952767441049218,0.000988761661574244,0.000983392237685621,0.000968438922427595,0.000977190909907222,0.000975872506387532,0.000954343879129738,0.000931064540054649,0.00087798765162006,0.000789167999755591,0.000696206232532859,0.000556886894628406,0.00035294791450724,0.000192527470062487,0.00021165625366848,0.000174076660186984,0.00012824973964598,8.40724824229255E-05,7.5519121310208E-05,6.0726968513336E-05,6.06094290560577E-05,9.28926165215671E-05,8.2729005953297E-05,8.14949889900163E-05,0.000125397462397814,0.000549822754692286,0.000906386529095471,0.000989018590189517,0.000962880032602698,0.000304496585158631,6.73026352160377E-06,6.56818883726373E-06,6.32667888567084E-06,0.00088742224033922,0.000872908625751734,0.000858855899423361,0.000611055293120444,5.67007282370469E-06,5.58728652322316E-06,5.54094185645226E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.53378709910612E-06,1.53293069615756E-06,2.28890189646336E-06,3.41179111273959E-06,5.08041694047279E-06,1.14981094156974E-05,7.01109602232464E-05,0.000281228101812303,0.00060225639026612,0.000722754164598882,0.000738320522941649,0.000743357697501779,0.000752116087824106,0.000759997754357755,0.000767498859204352,0.000775076274294406,0.000784106669016182,0.000791941129136831,0.000797595595940948,0.000799582630861551,0.000800008827354759,0.000802705937530845,0.000807931995950639,0.000802687834948301,0.000779825728386641,0.00072858325438574,0.0006320551619865,0.000484109885292128,0.000292218173854053,0.000159384391736239,5.13879786012694E-05,3.47737004631199E-05,2.80881213257089E-05,3.75971139874309E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.0500293582445E-05,0.000136929113068618,0.000761377334129065,0.000909169088117778,0.000910046335775405,0.000889732211362571,0.000927236687857658,0.000905642111320049,0.000900545332115144,0.00095900654559955,0.000963947852142155,0.000978074967861176,0.000990537577308714,0.000979674980044365,0.000967019877862185,0.000988872488960624,0.000998027506284416,0.000992899062111974,0.00097988115157932,0.000983143574558198,0.000986945582553744,0.000985391205176711,0.000976711162365973,0.000972854788415134,0.000953422160819173,0.000933218223508447,0.000885953602846712,0.000828732328955084,0.000772129336837679,0.000601224775891751,0.000399103213567287,0.000170083716511726,0.000169919439940713,0.000186727964319289,0.000204318232135847,0.000266611343249679,0.000395238341297954,0.000596267054788768,0.000652039365377277,0.000807564880233258,0.000959473894909024,0.000990867963992059,0.000989631516858935,0.000983422389253974,0.00098275241907686,2.4169918106054E-05,0.000924827880226076,0.000931198475882411,0.000898474012501538,0.000693149340804666,1.50283585753641E-05,5.87819158681668E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.54122403728252E-06,2.29861348088889E-06,3.42921111951E-06,5.10690369992517E-06,3.51450253219809E-05,0.000142694669193588,0.000400962249841541,0.000658637552987784,0.000729379069525748,0.000740017276257277,0.000744334072805941,0.000750242208596319,0.000757279922254384,0.000764833181165159,0.000772847211919725,0.000779619615059346,0.000783935887739062,0.000786289980169386,0.000787105760537088,0.000787164317443967,0.000791010796092451,0.000793018145486712,0.00078161311103031,0.000758608046453446,0.000722637458238751,0.000650279922410846,0.000449845741968602,0.000244877039222047,0.000174321117810905,0.000109458793303929,4.26208389399108E-05,4.12875597248785E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000150300213135779,0.000378884578822181,0.000860251777339727,0.000971457688137889,0.000972048554103822,0.000996066723018885,0.00100512884091586,0.000991450157016516,0.00103861233219504,0.00105199764948338,0.00103918032255024,0.00102444237563759,0.00100961816497147,0.000991087406873703,0.000973908638115972,0.000996701652184129,0.000992679386399686,0.00100664584897459,0.00100234185811132,0.0010044511873275,0.000995262758806348,0.00099138671066612,0.000987679930403829,0.000982999335974455,0.000980333774350584,0.000977541669271886,0.000972018286120147,0.000958750781137496,0.000942858285270631,0.000912585470359772,0.000864094763528556,0.000754025124479085,0.000474008469609544,0.000263334339251742,0.000336400000378489,0.000612856936641037,0.000733081775251776,0.000792508770246059,0.000795453845057636,0.000867797003593296,0.000957959447987378,0.00097816635388881,0.000977447954937816,0.000969068147242069,0.000961675134021789,0.000955322524532676,0.000942486221902072,0.000928960973396897,0.000876972859259695,1.31856659209006E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44194836543465E-06,5.13030136062298E-06,1.53812798089348E-05,7.08073712303303E-05,0.000238331878790632,0.00052318221423775,0.000705620681401342,0.000733101856894791,0.00073893356602639,0.000741549534723163,0.000745093391742557,0.000750990293454379,0.000757846515625715,0.000763228046707809,0.000766594428569078,0.000767419289331883,0.000767864577937871,0.000769693520851433,0.000772015249822289,0.000775794323999435,0.000770859769545496,0.00074935716111213,0.00072071811882779,0.000684270809870213,0.000602281768806279,0.000393721973523498,0.000242055422859266,9.64727005339228E-05,4.68511607323308E-05,4.15452304878272E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.58759006203036E-06,2.2411495592678E-05,-9999,5.15872343385126E-05,0.000108947140688542,0.00040848832577467,0.000756388530135155,0.000919307349249721,0.00103125348687172,0.00106069527100772,0.00107327476143837,0.00107289815787226,0.00106654083356261,0.00106910290196538,0.00106729590333998,0.00105817383155227,0.00105345319025218,0.00104154518339783,0.00102816533762962,0.00101911276578903,0.001016378053464,0.00101544661447406,0.00101275858469307,0.00101255311165005,0.00100899930112064,0.00100462324917316,0.000997418770566583,0.000989281572401524,0.000981268123723567,0.000973636866547167,0.000969414890278131,0.000967927509918809,0.000966249732300639,0.000962948077358305,0.000957995012868196,0.000950151064898819,0.000938287179451436,0.000913892174139619,0.000850891403388232,0.000715999456588179,0.000627201749011874,0.000678598473314196,0.000725685502402484,0.000784880772698671,0.000845376402139664,0.000939648714847863,0.000963622122071683,0.00095542089547962,0.000954852788709104,0.000952023081481457,0.000946853018831462,0.000940760830417275,0.000933031260501593,0.000929785193875432,1.03561551441089E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44804402629961E-06,5.13538452651119E-06,2.51742039836245E-05,0.000112575959064998,0.000341930193826556,0.00062186922878027,0.000720262469258159,0.000732530665118247,0.00073628214886412,0.000734541972633451,0.000736977031920105,0.00074168638093397,0.000745003344491124,0.000747195328585804,0.000747116457205266,0.00074527645483613,0.000746229430660605,0.000751536921598017,0.000755280198063701,0.000754313776269555,0.000744087737984955,0.000723409932106733,0.000700064469128847,0.000644870568066835,0.000474675529403612,0.000255710328929126,0.000103837781352922,5.08219054609071E-05,4.03747253585607E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.42771499062655E-06,7.40806626708945E-06,7.41078883947921E-06,8.25170136522502E-05,0.000200475900783204,0.000529595010448247,0.00080416799755767,0.000932917348109186,0.00101997912861407,0.00106551439967006,0.00108278449624777,0.0010853853309527,0.00108396308496594,0.00108084047678858,0.0010765534825623,0.00106973072979599,0.00106305000372231,0.0010548954596743,0.00104570097755641,0.00103507237508893,0.00102482503280044,0.00101471389643848,0.00100720545742661,0.00100312661379576,0.000999748939648271,0.000998359057120979,0.000995593494735658,0.000990213011391461,0.000982918776571751,0.000974887050688267,0.000966485647950321,0.00095780281117186,0.000951581867411733,0.000949236506130546,0.000947640684898943,0.000945063366089016,0.000941847218200564,0.000938042066991329,0.000933512405026704,0.000929145084228367,0.000924138119444251,0.000917449593544006,0.000912333198357373,0.000910579925402999,0.000916526827495545,0.000936376512981951,0.000947078864555806,0.000951569760218263,0.000951772148255259,0.000944287574384362,0.00024040623975452,6.41787482891232E-06,6.42988516119658E-06,1.73066127899801E-05,0.000422794080805033,4.79703048767988E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44672162100323E-06,5.12804581376258E-06,2.61906006926438E-05,0.000134669142425992,0.000402735167881474,0.000664757972117513,0.000724177807569504,0.000727441103663296,0.000727135222405195,0.000723897130228579,0.00072473956970498,0.000725627120118588,0.000727628474123776,0.000726723170373589,0.000724793993867934,0.000723070930689573,0.000728537328541279,0.000733788765501231,0.000734774919692427,0.000729087914805859,0.00071835849666968,0.000692585599608719,0.00063915055943653,0.000521883135661483,0.000332383497152478,0.000122889614431188,5.49283977306914E-05,3.91223475162406E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.0672944780672E-05,5.05299540236592E-05,1.18969883260434E-05,1.98545221792301E-05,0.000144520163303241,0.000650099769700319,0.000884255394339561,0.000967295607551932,0.00102831225376576,0.00106129155028611,0.00107264041434973,0.0010812891414389,0.00108347041532397,0.00108157901559025,0.00107865699101239,0.0010729004861787,0.00106608890928328,0.00105764553882182,0.00104762695264071,0.00103687064256519,0.00102660327684134,0.00101579143665731,0.0010053109144792,0.000995159382000566,0.000987093430012465,0.000984210171736777,0.000980895827524364,0.000978653668425977,0.000974314752966166,0.000968473730608821,0.000961024954449385,0.000951788446400315,0.000941803853493184,0.000932334980461746,0.000926445296499878,0.000924561987631023,0.000922556035220623,0.000919607875403017,0.000916255812626332,0.000912730291020125,0.00090899143833667,0.000906343921087682,0.000905490014702082,0.000908026064280421,0.000913105555810034,0.000919564685318619,0.000927163811866194,0.000932691036723554,0.000936010794248432,0.000938807788770646,0.00093905976973474,0.000934096344280988,0.00090885889949277,6.35852802588488E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.43864940077765E-06,5.11314055984258E-06,9.09456321096513E-06,7.30997344362549E-05,0.000332639348926023,0.000641927879769355,0.000713805027771741,0.000718936033081263,0.000714996247552335,0.000709980842657387,0.0007068274426274,0.000708066625520587,0.00070771505124867,0.000707070110365748,0.00070598250022158,0.000706719583831728,0.000711884640622884,0.000714287220034748,0.000712054606992751,0.000705362530425191,0.000686636776663363,0.000648082525003701,0.000556424201931804,0.000364914070814848,0.000130955930217169,5.31058321939781E-05,3.78763252228964E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.96250358992256E-05,5.63726462132763E-05,6.17842888459563E-05,0.000238038424868137,0.000869558658450842,0.000994834816083312,0.00102197390515357,0.00104630878195167,0.00106654968112707,0.00107645825482905,0.00107993953861296,0.00107892649248242,0.00107580691110343,0.00107162049971521,0.00106557295657694,0.00105786882340908,0.00104906759224832,0.00103909114841372,0.00102670944761485,0.00101331889163703,0.00100337888579816,0.000994901289232075,0.000986042432487011,0.00097682501655072,0.000969465589150786,0.000964683422353119,0.00096181855769828,0.000958762830123305,0.000954275426920503,0.000947666761931032,0.000939157442189753,0.000928647990804166,0.000918020203243941,0.000908065005205572,0.000901202380191535,0.00089790194761008,0.000894340337254107,0.000890675641130656,0.000887368340045214,0.000885022629518062,0.000882394553627819,0.000880475679878145,0.000879971659742296,0.000884082750417292,0.000891315517947078,0.000900239159818739,0.000909233756829053,0.00091566180344671,0.000919521262403578,0.000920613238122314,0.00092127633979544,0.000921752944123,0.000881115265656263,6.33356830803677E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.09200663145748E-06,5.07681443195906E-06,1.02749563666293E-05,0.000102546844573226,0.000501533620990813,0.000693349749781191,0.000704299658536911,0.000698798103258014,0.000692645495291799,0.000689815555233508,0.000689380336552858,0.000688165135215968,0.000688133761286736,0.000688701111357659,0.000691407069098204,0.000694376416504383,0.000692739267833531,0.000690487446263433,0.000677724892739207,0.000652772898320109,0.000590740062762052,0.000373325048713014,0.000138594579766504,4.56823399872519E-05,3.77050309907645E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
