"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,5.16322324983776E-05,5.09149722347502E-05,5.06398646393791E-05,0.00014303918578662,0.000666680396534503,0.000925946398638189,0.00101943477056921,0.00104182178620249,0.00105926929973066,0.00106823770329356,0.00107351702172309,0.00107480841688812,0.00107333797495812,0.00106864888221025,0.00106149958446622,0.00105440279003233,0.00104759423993528,0.00103842781390995,0.0010272009531036,0.00101813825313002,0.00100584363099188,0.000993928639218211,0.000983815873041749,0.000974302063696086,0.000963803322520107,0.000956404604949057,0.000950958929024637,0.000946025014854968,0.000942089478485286,0.000938356854021549,0.000933672359678894,0.000928079127334058,0.000919741578400135,0.000909274211153388,0.000897728081326932,0.00088888593018055,0.000880857347510755,0.000875376863405108,0.000870741321705282,0.000867245835252106,0.000863959139678627,0.000860462081618607,0.000859817315358669,0.000858468643855304,0.000858751707710326,0.000863137480337173,0.000869913550559431,0.000879438244737685,0.00088713044533506,0.000894766999408603,0.000901345279999077,0.000903161417227238,0.000899049162399024,0.000432852131780237,6.28030056759599E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.97084511152934E-06,1.38593895826489E-05,0.000231096928473562,0.00062711734790355,0.000685441773384809,0.000681342673487961,0.000674796872772276,0.000670675712171942,0.000670333160087466,0.000669896719045937,0.000671417976263911,0.000672912807203829,0.000674697279464453,0.000673539761919528,0.000670574838295579,0.000662437581922859,0.000647305510938168,0.000590514740906656,0.000419194926507771,0.000190701553947292,3.84588893211912E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.12571205035783E-05,6.38133642496541E-05,0.000238210312090814,0.000799883622676134,0.000978347030468285,0.00102908804547042,0.00104550190735608,0.00105238286778331,0.0010571115417406,0.00106086151208729,0.00106471485923976,0.00106619496364146,0.00106373208109289,0.00105644157156348,0.0010458747856319,0.00103751290589571,0.00103097944520414,0.00102123571559787,0.00100945821031928,0.000999954994767904,0.000987818697467446,0.000975297240074724,0.000965329876635224,0.000954947259742767,0.000941787497140467,0.00093507207930088,0.00092769815819338,0.000921216793358326,0.000912891584448516,0.000908714428078383,0.000907104578800499,0.000904894899576902,0.000898731639608741,0.000890950963366777,0.000877338985446841,0.000870730436872691,0.000862430664710701,0.000857016770169139,0.000853608769830316,0.000852899451274425,0.000849698903039098,0.000849799369461834,0.000848119438160211,0.000850115902721882,0.000849876436404884,0.000855785852763802,0.000863870140165091,0.000710043997969478,0.000824922055471689,0.000708848237991333,1.95382781384978E-05,6.15555791227962E-06,6.18996682533179E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.86172939417884E-06,4.79718437418342E-06,9.47867010836489E-05,0.000549943535588682,0.000665417697746307,0.000660861260257661,0.000654220231808722,0.00065221858676523,0.000653335824608803,0.000654201372526586,0.000655572453979403,0.000655206444207579,0.000652796006761491,0.000650040688924491,0.000644301355350763,0.000635143485851586,0.000598871905822307,0.000473151390906423,0.000199979651370086,5.1366034313105E-05,4.16115435655229E-05,3.2707099308027E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.63594764773734E-05,7.31230247765779E-05,5.1523522415664E-05,0.000218940374907106,0.000846114591695368,0.00100321625359356,0.00104071537498385,0.00104429014027119,0.00104314112104475,0.00104332319460809,0.0010450795525685,0.00104865303728729,0.00105318997520953,0.00105545134283602,0.00105288415215909,0.00104467652272433,0.00103256164584309,0.0010229735635221,0.00101915537379682,0.00100534851662815,0.000994122005067766,0.000985239516012371,0.000970889406744391,0.00096524617401883,0.000953980721533298,0.000944011204410344,0.00092904461780563,0.000917961006052792,0.000907686073333025,0.000906636472791433,0.000893700344022363,0.00089405762264505,0.000895279110409319,0.000889340764842927,0.000891415169462562,0.000121459510410205,0.000607535825110972,0.000495661224704236,0.00084248767234385,0.000599356542807072,0.000771740393247455,0.000837221334222704,0.000839191256090999,0.000446585181634873,0.000142810662509874,0.000404856895329431,5.70493029954378E-05,4.95498934469651E-05,5.87103568250313E-06,5.90467607253231E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.14949556923239E-06,4.59857574242051E-06,0.00014846226258669,0.000612754782196134,0.000645602296572179,0.000638681696727872,0.000635434000287205,0.000637636578176171,0.000637995079159737,0.000637648976407945,0.000635662931017578,0.000632248120382428,0.000629081972874701,0.000625811459030956,0.000619785103481263,0.000596131780184805,0.000455379922641441,0.000160902927746065,3.13571836159099E-05,3.14337412419263E-05,2.2607482605963E-05,3.30410111928359E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.28784294147044E-05,8.12101206975058E-05,0.000122158206067979,0.000805839139502496,0.00101802428252995,0.00104904756881297,0.00104748841840774,0.00104053353425115,0.0010355063714087,0.00103138387203217,0.00102998223155737,0.00103244045749307,0.0010374776320532,0.00104429258499295,0.00104301131796092,0.000811657053418458,1.07931255115545E-05,6.98864096193574E-06,6.93698348186444E-06,6.87377314534388E-06,6.80457605994889E-06,6.73293106956407E-06,3.20650833600666E-05,6.57555256111664E-06,2.47321149799973E-05,6.40785265204613E-06,8.2177015428897E-05,0.000648854533210397,0.000859330000821501,0.000830516684800386,0.000886535970494151,0.000868936011102051,0.000882536522112787,0.000873872078955173,0.000252017518505454,6.04076058152714E-06,5.975670319458E-06,5.92319020142895E-06,5.87836166232591E-06,5.84283043281175E-06,5.81384892939241E-06,5.79454899707343E-06,5.78415665586363E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.47264255853952E-06,2.97756887448486E-05,0.000532446429133415,0.000625586719252169,0.000623684143647552,0.000618212972767651,0.000619786966126412,0.000619679398369044,0.000618197664152831,0.000615728029515594,0.000611466588452458,0.00060787977417931,0.000605079578235745,0.00060115079395473,0.000585541944019496,0.000488515303004533,0.000247114920057356,8.37295810924843E-05,1.49911493281252E-05,5.13915656483732E-05,3.13369419018272E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.13071463501547E-05,0.000586064823437482,0.0010109682334587,0.00105259590782225,0.00105231627821922,0.00104266370180994,0.00103217666037381,0.00102597754448652,0.00101792335044593,0.00101457862183452,0.00102011882700026,0.000613875687122345,7.03825207892805E-06,7.06475566403242E-06,7.0721325755585E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.28708286158508E-05,6.65931875118986E-05,5.75413287151605E-05,7.65538861742243E-05,6.09672224527458E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9292009458004E-06,4.26687711296836E-06,0.000452398060588166,0.00060625042533502,0.000605921901296824,0.000600548519287258,0.000603224674705416,0.000600243802182376,0.000597854261286557,0.000595205230638385,0.000591696763876826,0.000588477530982345,0.000584765220992267,0.000581743603106588,0.00057489046594128,0.00052064738702029,0.000339633144903928,0.000100059944088571,5.54883845325094E-05,3.3951822842937E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000202740528038703,0.000950573536101729,0.00105049170088023,0.00105844135396183,0.00104927259963006,0.00103717565070838,0.00102452607825398,0.00101359270047396,0.0010070166317746,0.00100248237140477,0.000115169706987217,6.98439498592052E-06,4.70133545604767E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.11998871641117E-06,0.000341901904903352,0.000588235561735928,0.000588075374253094,0.000583883724175394,0.000585195841267705,0.000580422522034496,0.000576919643208385,0.000574430741835386,0.000572525605093688,0.000570007192436606,0.000567012175451964,0.000563856563530862,0.00055805203737691,0.000535465311259031,0.000386389001505449,0.000194633175851777,3.75741474272218E-05,2.73059831670253E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,5.45318252989091E-05,5.37756495759822E-05,5.23500857525505E-05,0.000558647618163377,0.00103383488021791,0.00105959456413984,0.00105674518272281,0.00104418466798961,0.00103114556986839,0.00101762847043574,0.00100691709667444,0.000991369714029133,5.99412269366439E-05,6.93828405928798E-06,4.66880010208115E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.00374801756698E-06,0.000197889341507107,0.000570775126107037,0.000572664430364966,0.000566633010748774,0.000563731591682881,0.000561114982701838,0.000556065060663968,0.00055515265557915,0.000554281286895275,0.000552626384887844,0.000549769843928516,0.00054642092436552,0.000542443478479981,0.000528043194208294,0.000464666693005711,0.000294192344881594,0.000157308124471456,3.56869786628522E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.46398766548373E-05,0.000875366618856788,0.00105008890386671,0.00106081319972873,0.00105213490314782,0.00103670638054609,0.00102365703787655,0.001012037624605,0.0010037065949291,8.63654495333321E-05,6.90413253323641E-06,4.64194909000071E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.90220566259813E-06,0.000103169448266272,0.000552017823792994,0.000555429258383811,0.000551371544133872,0.000545923365280032,0.000543213449418545,0.000537467305548489,0.000537015439476818,0.000537779123988003,0.000536087900400162,0.000532945326995105,0.000529700075276196,0.000525095209013671,0.000517155509442091,0.000493730418384075,0.000428081024438143,0.000265879731159657,7.90452322689816E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000136835413286462,0.000951156252995133,0.00105396984145045,0.00105820235330611,0.00104664964601398,0.00102905021049082,0.00101687165442854,0.00100751779973507,0.000675634597428143,6.88282261762652E-06,4.62245907328906E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.81008794647641E-06,4.12238950957544E-05,0.000530326331499964,0.000537556537892669,0.000536307925358415,0.00052949832752347,0.000524913135450333,0.000521201291121542,0.000518914661370218,0.000519809895195067,0.000517908483743668,0.000515883089974523,0.000512830156367272,0.000508871395140886,0.000503621471580118,0.000493350147735327,0.000470619590487331,0.000393918337067589,0.000211799851967953,2.88594856101554E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000110844244773034,0.000936726049985737,0.00105215259827673,0.00105390185490251,0.00104067497886717,0.0010233239736408,0.00101223797537386,0.00100345991086215,6.85776240061386E-06,4.60617593489587E-06,3.09472648041265E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.47766729444265E-06,3.65448204320273E-06,0.000502259412314743,0.000521752168424428,0.000520860601682216,0.000515527441166341,0.000507658871356398,0.000505024450831115,0.000502728973515332,0.000501151429489255,0.000500209454912692,0.00049874687101692,0.000496697379276156,0.000492988096084446,0.000487921322928742,0.000482489500427619,0.000471768958959728,0.000436276139225811,0.000315772835165262,9.84905636869371E-05,2.24188934225822E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.76472739339806E-05,0.000852357421535999,0.00104677292983979,0.00105028843972832,0.00103844795376062,0.00102140160743147,0.0010099426144734,0.000998669303953648,6.84142378304387E-06,4.59286411569337E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.42751002588193E-06,3.54927169610164E-06,0.000474193715490401,0.000506380514707416,0.000504991912748665,0.000502337468788028,0.000494265404995531,0.000488798075821251,0.000486533215735108,0.00048494094517082,0.000485690921777859,0.000484306510770693,0.000482428877148777,0.000478335277875885,0.00047352333785966,0.000469319056719542,0.000461988325696439,0.000439662835560739,0.000387499312637374,0.000227385724429041,4.27346785727423E-05,3.05792236758862E-05,3.1249328458216E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.14941639266908E-05,0.000461790739791468,0.00102595787029713,0.00104840099811554,0.00104158581234515,0.00102880201302469,0.00101475487463176,0.00100360042415559,1.51492222357774E-05,6.83213784213876E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44393652085273E-06,0.00045289087574929,0.000491501996293664,0.000489528407342732,0.000489882717374712,0.000482363975606859,0.000475924578495324,0.000474230444524437,0.000473638530820608,0.000472320039989427,0.000471536186523736,0.000468934857053682,0.000465487973997369,0.00046116195153445,0.000457334943348542,0.000452126580057666,0.000436206115409732,0.000398066506022587,0.000299795035971329,7.04554622643627E-05,2.41995039687026E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.15253595949616E-05,0.000202008974156342,0.000950527144595981,0.00104474858380854,0.0010423077037558,0.00103523419238627,0.00102365773636848,0.00101080676540732,0.000683400197885931,6.81845631333999E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.36780499310407E-06,0.000406188744818792,0.000479067239211872,0.000477276742458344,0.000477550638606772,0.000473951426101848,0.000466460594907403,0.000460793176898733,0.000460892042610794,0.00045878766104579,0.000457638612715527,0.000455286441138014,0.000453114218544215,0.000449767103418708,0.000446441437816247,0.000440955453086644,0.000429296545917168,0.00039865798316896,0.000344572035828605,0.000131197564769536,2.37612875935156E-05,2.13049570447765E-05,2.15064555959543E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.68346295040101E-05,0.000776295026298612,0.00103654584381729,0.00104171689599752,0.00103747891262174,0.00102888524997979,0.00101509655360132,0.000999281997792423,6.81365918353549E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.312776925668E-06,0.00032127441954799,0.000464787124656141,0.000467267032945529,0.000466217199573293,0.000463589065475389,0.000456245586974546,0.000448691163910553,0.00044884262024425,0.000446593156084418,0.000445744954049587,0.000443247612565756,0.000441469310317189,0.00043897467548959,0.000435935740824789,0.000431560998549685,0.000424136116635054,0.000409775355365127,0.000327951071085408,0.000199388596229255,7.4306306487415E-05,4.99049929203466E-05,2.95935751637444E-05,2.15328436752316E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.15753691716236E-05,0.000548199692275375,0.00101534847635776,0.00104093307163566,0.00103875179775059,0.00103217200376093,0.00101862486917526,0.00100182113237679,6.82342260915902E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.27781754094758E-06,0.00010645086877048,0.000448616629000753,0.00045781847438775,0.000456008740002289,0.000452914799097925,0.000446579942945391,0.000439670315245166,0.000438125745858997,0.000437416776549071,0.00043555095908232,0.000432056287536398,0.000429977109888569,0.00042775270412676,0.000425109901698306,0.000422476790845394,0.000417049013776705,0.000398343079723418,0.000337700854288414,0.000279428873909637,0.000219682144233957,0.000183579657459632,5.48970274394378E-05,2.1045190806035E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.11631628291798E-06,0.000394483417039737,0.00101379828993231,0.00103981338907033,0.00103962712455541,0.00103438075166196,0.00102073070593178,0.000993812223896384,6.83734106132761E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.16486011797679E-06,0.00043487103539519,0.000446562800789252,0.000447050639195368,0.0004431790439412,0.000437213107943535,0.000430045707616955,0.000428308238042518,0.000427932071033865,0.000425539794377983,0.000422497949330136,0.000419677584432065,0.000417645263951272,0.000415013899328187,0.000412773690186441,0.000409636326367036,0.000396393676055595,0.000379882549168542,0.00035691584344022,0.000304923742078245,0.000192568157217465,7.25341815268621E-05,2.04894222406438E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000239552216953598,0.00101612915750593,0.00103856227360666,0.00104000035207719,0.00103425502311438,0.00101867062039673,0.0010072304867208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.10749942400435E-06,0.000402788486098871,0.000436609261669219,0.000439129857113585,0.000435736321378499,0.000430122599937022,0.000423727091401815,0.000420511874835938,0.000419098883867264,0.000415972666814923,0.000413177331211045,0.000410300330258906,0.000407633982831612,0.000405141967348754,0.00040304590947926,0.000402010889956728,0.000398756877984852,0.000391196052078158,0.000365293934009969,0.00031753521761857,0.000237137166550383,0.000122245764941908,2.48682645178633E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
