"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,0.00018023706797976,0.00101656303741038,0.00103990733623505,0.00103972747456282,0.00103101937565953,0.00101540912874043,0.00099834892898798,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.06173046737968E-06,0.000265118957031518,0.000429274165071547,0.000431860913522542,0.000428300001658499,0.000422665529185906,0.000417235540226102,0.000412073888583109,0.000411484477808699,0.000408211082685739,0.00040525896474719,0.000402216392103583,0.000399722077418119,0.000397087424062192,0.000394943228457123,0.00039391647442244,0.00039264460792765,0.000387900858186185,0.000375175470253453,0.000345809326972812,0.000266364339040592,0.000186352146556601,4.63665528513957E-05,2.41122070292477E-05,1.92880543181673E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000286436057649553,0.001032619853504,0.00104308035224676,0.00103839195799083,0.00102662341669202,0.00101160421036184,0.000916688703000546,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.02370222016179E-06,1.78065292857355E-05,0.00042259055771865,0.000423559249611571,0.000420651602325961,0.000414561771322042,0.000408982887165621,0.000404497084673494,0.000403293845010921,0.000401472963858396,0.00039853755151853,0.000395036622649059,0.000392140238545835,0.000389905355405062,0.000388247572118416,0.000386576866731048,0.000385972496587783,0.000382169790100306,0.000372634269297123,0.000349785957951099,0.000308041868265718,0.000218426837818697,8.28338088467717E-05,4.09864478569943E-05,2.96277466986794E-05,1.88678550330224E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.91210562863853E-06,0.000404938706196845,0.000415189453633502,0.000412899680668488,0.000407605955842882,0.000402121018851176,0.00039741164073348,0.000396354123950005,0.000395662151277065,0.000392021174775437,0.000388675689464435,0.000385905033908784,0.000383092556148767,0.000381718389689922,0.00038026412948966,0.000379437726223841,0.000378097407519817,0.000372914510080591,0.000358662015059963,0.000324750260915607,0.000237540865782648,0.000126061611808836,8.14174054539762E-05,6.07678848609794E-05,3.22927407978568E-05,1.83727279363666E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.86339059130114E-06,0.00030589837115258,0.000408713152864948,0.00040505695505999,0.000400574819650501,0.000394994538510218,0.000389869586797431,0.000390033441362903,0.000389439199352637,0.000385913968784735,0.00038180808769539,0.000379392557078972,0.000376353127649054,0.0003754002682399,0.000374559604097158,0.000375034287571907,0.000374113995349035,0.000370907568139955,0.000355914235115051,0.000319680897518992,0.000244568538619205,0.000155549743794836,0.00011422201350797,6.60629011690617E-05,4.38060560554732E-05,2.02665141841862E-05,1.79371108970372E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.82942869489489E-06,7.22881486581173E-06,0.000402981560910121,0.000398025556933135,0.000393911497667432,0.000388086744351313,0.00038391406997107,0.0003841906436719,0.000383435195544735,0.000380331242922693,0.00037617061752826,0.000373569782823324,0.000370490772183985,0.000369217188563198,0.000369142362615094,0.000369664368918166,0.000367369735613465,0.000363021768862382,0.000351614318788052,0.00031488377135247,0.000260603905189782,0.000197280111024156,0.000142284785397351,8.63734894664958E-05,4.78595575259533E-05,2.49181302933721E-05,1.76906778506236E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.75357865575643E-06,0.000369654764654115,0.00039068260230124,0.000387073087040335,0.000381760008167475,0.000378631229978055,0.000378037628252059,0.000377502030460164,0.00037486499059014,0.000370339199434966,0.000367530738003552,0.000364612555131316,0.000362820399459451,0.000362565071554855,0.000363554281648248,0.000364234641892835,0.000362240913091227,0.000349393871147186,0.000316164165269583,0.000265754788415506,0.000226791016757488,0.000161494986969046,8.51434451760724E-05,5.21384354215115E-05,2.43889135163045E-05,1.71197389136069E-05,-9999,-9999,1.49127517943271E-05,1.48563076436403E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.93458126886981E-05,0.000391007342841476,0.000381900696083903,0.000377638585632667,0.000374751631170511,0.000374001159798354,0.000372318929294124,0.000368785724276677,0.000364509993232787,0.000361644895747304,0.000359033118002117,0.000357492303010076,0.000356732867658138,0.000357288517989218,0.00035756966099143,0.000355171738192439,0.000342229439411312,0.00032626127358526,0.000293509947368875,0.000233785394812003,0.000159494782565162,0.000100182776805013,4.60667288280092E-05,2.637734360178E-05,1.63141030498082E-05,1.55277775775176E-05,1.51328167703468E-05,1.48537174027297E-05,1.63320037245285E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000269844749709591,0.000383194274036214,0.000375010422430933,0.000373482092982158,0.000371296016965061,0.000369247631169856,0.000364703533705324,0.000360106991138309,0.000356473552528769,0.000353995565092191,0.000352592149283737,0.000352349336026236,0.000351588678313419,0.000350323680322617,0.000347772293025628,0.000337470730300993,0.000325793167576194,0.000296452344628051,0.000240558307268657,0.00017854871111922,8.22495348984376E-05,4.02619989472441E-05,2.26839110837318E-05,1.7585280147614E-05,1.52626089402474E-05,1.66122499649646E-05,1.80618608283112E-05,0.000146428370499052
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.62600519818079E-06,0.000268774194410071,0.000383640406653285,0.00037528810207732,0.000371316156815737,0.000368056207662448,0.000363134720828384,0.000358356541255489,0.000354754010913894,0.000352231087163091,0.000350140413502231,0.000348183268215507,0.000346571410773322,0.000342928542522714,0.000337524630594999,0.000333478732500225,0.000309303635731339,0.000272096716798842,0.000197307497728616,0.000105809769593179,3.21562692988664E-05,1.99651640286902E-05,1.93582563952077E-05,2.10931830224581E-05,2.06053100555437E-05,3.43727588187903E-05,0.000294855650281534,0.000297789985779673
