"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03462786885211E-05,-9999,-9999,-9999,6.25932370894589E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.46040155313676E-07,7.84992494118342E-07,1.11098245270114E-06,-9999,2.64694881479954E-06,3.75368585991964E-06,5.29219005329651E-06,7.41965232009534E-06,4.39278046542313E-05,7.84887670306489E-05,0.000106977713585366,6.60727528156713E-05,0.000361366430297494,0.000741476425901055,0.000775847467593849,0.000766647048294544,0.00075488502625376,0.000728798273485154,0.000707607890944928,0.000707638333551586,0.000705826911143959,0.000695404887665063,0.000688026309944689,0.0006832045619376,0.000681280856952071,0.000675484538078308,0.000672130496241152,0.000674436509143561,0.000676990195643157,0.000680705648846924,0.000685526407323778,0.000688838073983788,0.000689668522682041,0.000690753804519773,0.000678012205753475,0.000615429831668735,0.000160917537868954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.71299824514426E-05,8.84892142494209E-05,5.76886814087629E-05,4.13792149629444E-05,4.16688671975862E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.45314279507147E-05,2.77806266240077E-05,-9999,-9999,2.94693290925352E-05,5.00368951179553E-05,-9999,-9999,5.61777160328347E-05,9.86982340691611E-05,-9999,-9999,-9999,-9999,-9999,9.40337667998392E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.80962251256278E-06,5.40911150892498E-06,7.70893893786706E-06,7.36169204174075E-06,4.24979225499555E-05,4.67094941996038E-05,4.46724479843397E-05,4.20848482463043E-05,0.000245464063482359,0.000750033708754927,0.000790269637946039,0.000782275979872793,0.00076800852548331,0.000750906066969037,0.000734763685613871,0.000721397169400007,0.000709350453689694,0.000699724827427417,0.000691364984959364,0.000683903170283884,0.000676634255796671,0.000667623244225979,0.000667107640765607,0.000668745255097747,0.000674073467962444,0.000678533397149295,0.000683966325595975,0.000689122767653316,0.00069223454920575,0.000694428046699613,0.000693910813424736,0.000683568767271936,0.000577267550397664,0.000162134834681638,-9999,-9999,-9999,-9999,-9999,6.68420689180493E-05,6.74664916004986E-05,0.000128379600937478,0.000190101534826681,0.000144265432027169,9.70303881331347E-05,6.3863983086776E-05,4.12187437177636E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37627316184808E-05,4.31836961070076E-05,-9999,-9999,-9999,-9999,3.58120887540281E-05,3.3715052268235E-05,1.34475285449298E-05,6.73053582431749E-05,7.11944312570267E-06,6.00608327658847E-05,0.000105395753053017,0.000189031445188448,8.21899666334502E-05,4.93911356898025E-05,-9999,5.0542745157145E-05,5.29412354808301E-05,-9999,-9999,9.9397795565892E-05,1.30431717479951E-05,7.75276566855609E-06,4.77644061902538E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.92169354704674E-05,1.21382918223389E-05,-9999,-9999,-9999,7.72647763369605E-06,5.10631034558173E-05,4.90878592245281E-05,4.86662902403623E-05,4.67683967144694E-05,4.40302901552059E-05,5.75448102608789E-05,0.000354580348357558,0.000752000545617193,0.000789718411397189,0.000779969908762723,0.000766251760069281,0.000749776372686028,0.000733688997570425,0.000719905772712082,0.000707341067027301,0.000697227602358907,0.00068882544292137,0.00067894795211032,0.00064629566622898,0.000652533839456737,0.000661714293528348,0.000665327010210603,0.000668745895382017,0.000675221206620336,0.000682121550198644,0.00068811303935945,0.000691513239871711,0.000693810638040304,0.00069491018075496,0.00069161324063316,0.000661808531731367,0.000193746644072235,3.41404738719575E-05,4.94535015604924E-06,3.40779979524086E-06,5.19836385137751E-06,0.000161992793437093,0.0003202268271707,0.000415886112023145,0.000465684832306579,0.00039900784031488,0.000378330936655402,0.000288122915662825,0.000174016386154108,5.67524439247791E-05,4.12810186389834E-05,4.18216477555688E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.06975156895351E-05,5.96611826040316E-05,4.04390229959972E-05,4.06536601076368E-05,4.48099308414385E-05,5.17230328114238E-05,9.72101406659931E-05,0.000146041915286332,0.000109753818833269,0.000258842570474371,0.000355767493601888,0.000383404665626585,0.000440325296949595,0.000380974088329822,0.000377743039280176,0.000343925814377144,0.000198195644770749,0.000151476648170501,4.90497623104602E-05,3.02850967273116E-05,2.54898095590761E-05,3.48292705893982E-05,1.00592460512416E-05,6.94714344717795E-06,6.61115700495429E-06,6.23658070253441E-06,3.97619487557677E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.96913009253331E-05,7.15814239811152E-05,6.58740245853551E-05,-9999,-9999,5.0023718358716E-05,5.08470438944642E-05,5.04204072058201E-05,4.86730168631766E-05,4.58351896668319E-05,5.32598278368823E-05,0.000174210028490052,0.000494933337904513,0.000758545589633286,0.000787782075349241,0.000775409047491848,0.000761625473387539,0.000745379249565303,0.000729056890122592,0.000714841240551323,0.000702750287018716,0.000692376692313701,0.000684732862282544,0.000643250532448292,0.000334697659127414,0.000396163581172004,0.000549939984921366,0.000637193617876619,0.000664110528305173,0.000671289977617562,0.000678930256981403,0.00068511872086674,0.00068834371631965,0.000692579080350697,0.000695609604008496,0.000691428023856133,0.000647027976810932,0.000310492148855701,0.000250800570938736,2.03606814466184E-05,5.05076241097413E-06,0.00024623837089166,0.000572841265238822,0.000639071513433009,0.000680021708831191,0.000672975205816329,0.00065259076654911,0.000627871253527701,0.000516737985890359,0.000331432995153591,0.000172596584889106,6.30355498287827E-05,4.11217915825546E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.05032985529397E-05,6.01965912210289E-05,5.08384946442675E-05,5.24792994838208E-05,0.000194055915926583,0.000386143859941512,0.000509952893480659,0.000448504753876477,0.000447265832917765,0.000359557918272913,0.000386486324714497,0.000443030701717362,0.000411790766520426,0.000468248763354495,0.000554166850633919,0.000550764088984579,0.000574649951886386,0.000510407902766019,0.000357541663106531,0.000230483448831365,9.48591477936134E-05,3.59841033059638E-05,1.77227739186492E-05,7.9821284089121E-06,7.99558983999304E-06,7.90097783465171E-06,5.25008545082528E-06,5.16758382218541E-06,5.16495174451848E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.41937876935117E-05,5.76190432184376E-05,5.25425966770854E-05,4.81176030007191E-05,4.94303094455972E-05,4.98963599966373E-05,4.96853026561439E-05,4.75234955956694E-05,5.54259386262856E-05,0.000177782858372666,0.000478315341752023,0.000756419089157134,0.000794189691077918,0.000781762646511197,0.000767898396588862,0.000754067383240908,0.000738097354769707,0.000721983786206692,0.000708840962033719,0.000698101241141558,0.000688698550220579,0.000615182507317513,8.4381772467168E-06,4.60731416751514E-06,4.59798184238025E-06,4.59021566712181E-06,5.29406534042209E-05,0.000436717789852992,0.000651667593047023,0.000673771603032947,0.000680685276165605,0.000686320010572672,0.000691671099048108,0.000695776310749352,0.000693328445777297,0.00064099911833182,0.000655334733892232,0.000680529628880322,0.000602083571720868,0.000324576569255441,0.000659061945043504,0.000727823586203158,0.000740224786568433,0.000733460474293679,0.000715047062840313,0.000704138132277876,0.000689045176841319,0.000625591666903347,0.000467780628241599,0.000305779976770282,9.4577313575428E-05,3.98593365389388E-05,2.04885855055181E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.93138686579186E-05,6.15728276898153E-05,9.67379164649174E-05,0.00044318099389784,0.000573480618186295,0.000633337418548763,0.000601995212491602,0.000478017958812416,0.000475729320896789,0.000533387938048691,0.000560966145712882,0.000587814254686236,0.000668664870318025,0.000665134459268302,0.000687319552525878,0.000708043517079204,0.000749326136428863,0.000700319011230022,0.00062006723601371,0.00038739203591831,0.000204402997042052,0.000118065378046595,0.000101893150713295,0.000114206188300159,0.000100209152151365,6.91144305164926E-05,7.0134706220415E-06,7.17538432581932E-06,7.24614756109077E-06,-9999,-9999,-9999,-9999,5.14301791554317E-05,5.2335271902848E-05,5.39494030817878E-05,5.53269346710294E-05,5.09971869178116E-05,5.7332308642799E-05,4.47115780843887E-05,3.84280428988859E-05,2.39161545323441E-05,6.68343564029783E-05,0.00022029597312212,0.000103930993645918,0.000577956612687558,0.000811621197499335,0.000801168032921851,0.000787323049735278,0.000773469859268516,0.000759462884161621,0.000745550962164998,0.000728716957382858,0.000714788970071822,0.00070552749093622,0.000660724064800888,4.68596272185096E-06,4.66553956357529E-06,4.65730545329279E-06,3.11532676278148E-06,3.11060171043209E-06,3.10661016555969E-06,4.62715433968697E-06,1.72183572431095E-05,0.000225922820391133,0.000594858371187001,0.000671812682412565,0.000683321442920715,0.000689818523824215,0.000694371992722154,0.000699307362083346,0.000705093785654753,0.000711279339157045,0.000717215414624661,0.000714191177394241,0.000719136674888432,0.000737152295187116,0.000752016960177571,0.000756788300350308,0.000750908278860152,0.000741928466595709,0.000733483408112079,0.000702305231243372,0.000674112001433969,0.000568167713936418,0.000441258889622986,0.000201962495339103,7.49110913602635E-05,8.92967909749132E-06,5.74476371184574E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.50587504019495E-05,5.32934791408479E-05,0.000207307413802482,0.000567311188206077,0.000740440736990422,0.000739994109608233,0.000686062092427164,0.000597269157879055,0.000704496284015477,0.000700467848218977,0.000721780175808817,0.000718932191375643,0.000716272392310202,0.000758796231821179,0.000795023515820503,0.000808670185506344,0.000803979288320988,0.000830407021567225,0.00082486099563539,0.00080445664934814,0.000659012817777693,0.00025628024013713,0.000160257521201856,0.000197050394490361,0.000178903341293335,0.000160895811859518,0.000162534284754656,0.00016116451297421,0.000115836301119998,7.45345241739415E-05,5.02236362081021E-05,5.05722637171857E-05,5.1537987019401E-05,5.25006398675032E-05,4.83892326883506E-05,5.47001909581013E-05,4.86715907754842E-05,4.91405080538243E-05,5.58190622541588E-05,0.000228299279115163,0.000484956661239266,0.000235601881286129,6.59189936413895E-06,6.50978472549468E-06,6.27396957497695E-06,2.45440005528508E-05,0.000225003226660192,0.000808458717074245,0.000795244646724313,0.000782125862315297,0.000763583462685347,0.000748648657463491,0.000643481791485101,2.72747147391783E-05,4.87233273815946E-06,4.79823665955337E-06,4.75242677566712E-06,3.16078080686566E-06,3.14760109176859E-06,3.14102294396434E-06,2.10361281460791E-06,2.10262919608795E-06,2.10337702810648E-06,3.13624423142755E-06,4.66980736746336E-06,3.01632662740303E-05,0.000198432084289379,0.000545271206647158,0.000665408268105239,0.000684768543578684,0.000690796819981188,0.000695452908985317,0.000700987584423274,0.000708932522684336,0.000716579728759825,0.000723390723578632,0.000730608007870615,0.000739827286452055,0.000747911049984396,0.000749921542592347,0.000750124803744256,0.000748359365388751,0.00074595573823899,0.000733910594135523,0.000695842842105776,0.000654474075417966,0.000501534435898066,0.000297980092000216,0.000165824982104823,4.56504421890713E-05,5.63309322387795E-06,5.79957350055338E-06,1.11318431663676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.92326133907773E-05,0.000501676637213677,0.000735706940758973,0.000825714960228652,0.000783763243816793,0.000735464447643608,0.000707187631633133,0.000751629879232496,0.000809296383522451,0.000854207784868777,0.00084974622586742,0.000874139368534088,0.000893743417691439,0.000879455648828298,0.00091254897415638,0.000907497946172953,0.000893616699613631,0.000901599880307913,0.000900336832273751,0.000880322186276317,0.000858800893183798,0.000809720309916884,0.000727677368558943,0.000642056809738278,0.000513544189743698,0.000325500499457121,0.000177596899447963,0.000195271422853693,0.000160638956003822,0.000118392068543471,7.76378292357549E-05,6.97761424817145E-05,5.6156815844588E-05,5.60761691303924E-05,8.60034415381961E-05,7.66287266742438E-05,7.54974971641786E-05,0.000116131574031897,0.000508843630086631,0.000838771811686456,0.000915490090847015,0.000891113188117743,0.000281655957223848,6.22943207417848E-06,6.0769075389544E-06,5.8492651078268E-06,0.000819903565570712,0.000806310679763556,0.000793106330092996,0.000564165296964347,5.2320910981507E-06,5.15413194079883E-06,5.11051985085942E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.41717816859455E-06,1.41732084557589E-06,2.11850124287594E-06,3.16013620249578E-06,4.7082758101169E-06,1.06598581623985E-05,6.50193469482474E-05,0.00026086371508427,0.000558783649466932,0.000670662440825254,0.000685144332237542,0.000689811480697244,0.000697906827554107,0.000705192738678306,0.000712031382136047,0.000718866416718811,0.000727200123947114,0.000734294997528195,0.00073948671342805,0.000741257332265377,0.00074172334279865,0.000744167598895729,0.000749103608541191,0.000744319753721356,0.000723076576832682,0.000675632792990655,0.000586208887398243,0.000449037848738953,0.000271214841632172,0.000148019884363748,4.77861867693719E-05,3.23817839671392E-05,2.61990207945928E-05,3.51039670931641E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.66459605377167E-05,0.000126460276078433,0.00070314179174602,0.000839396147057414,0.000840142485685647,0.000821328954771161,0.000855881371535361,0.000835835817269981,0.000831139215733856,0.000885179440956563,0.000889638729859143,0.000902609550394118,0.00091407512081787,0.000903887150343508,0.000892198877409101,0.000912333431188017,0.000920726917684078,0.000915904354769737,0.000903823995031416,0.000906755682080984,0.000910173577722162,0.000908680085558444,0.000900587765499949,0.000896948273293674,0.000878919498063624,0.000860326166730374,0.000816676940303296,0.000763930904213339,0.000711851520463824,0.000554395373910666,0.000368067441741005,0.000156923953909427,0.000156816589878872,0.000172368629137054,0.000188685735338368,0.000246290379436687,0.000365236948709935,0.000551120785530657,0.000602798128966242,0.000746772682759911,0.000887475442141294,0.000916732067707926,0.000915839395020157,0.000910083414055407,0.000909474270883948,2.23479637497803E-05,0.000854487414471805,0.000860416039358824,0.000830047065392137,0.000640158250462264,1.38753930514213E-05,5.42621910426533E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.42746682740835E-06,2.130014308932E-06,3.17961848850246E-06,4.73677937407047E-06,3.26045046676882E-05,0.000132399378344417,0.000372082140529528,0.00061125960201025,0.00067698722705245,0.000686826533637941,0.000690749147906899,0.00069617124972865,0.00070259696803987,0.000709444051608443,0.000716768205165863,0.000722864351700991,0.000726781494449824,0.0007289171917364,0.000729512888938189,0.000729649502318352,0.000733223394490778,0.000735034525860101,0.000724637182429433,0.000703388417605311,0.000670051260385662,0.000602986779995263,0.000417207513237372,0.000227311378694139,0.000161973381182179,0.000101830119092483,3.97335606976412E-05,3.85203711630311E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000138840565341525,0.000349975103745237,0.000794493302237242,0.000897210149560124,0.000897579127922654,0.000919599842745811,0.000927780289202929,0.000915091659408063,0.000958443619310856,0.000970723631326109,0.000958938209805638,0.000945043109823018,0.000931359536480159,0.000914286763872951,0.000898247526492923,0.000919204321689904,0.000915465701837093,0.000928225985262543,0.000924167397897691,0.000926010892726481,0.000917635392397642,0.000913873023819178,0.00091045448789373,0.000906046945601702,0.000903601408936083,0.000900966115295887,0.000895820907317102,0.000883659697137773,0.000868961215019226,0.000841206929180771,0.000796600012108684,0.000695202616043389,0.000437091162893921,0.000242892783717252,0.000310387229546905,0.000565644877497107,0.000676816387567669,0.00073193310527131,0.000734849600121379,0.000801985908765346,0.00088551570661366,0.000904458924196661,0.000903995591215789,0.000896396290045232,0.0008895696955733,0.000883557833731174,0.000871350814122707,0.000858539715409279,0.00081037834752351,1.21802258945536E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.19285095429223E-06,4.76017521577887E-06,1.42737335409038E-05,6.57159980619326E-05,0.000221216221689247,0.000485676253447309,0.000655043928418308,0.000680505181662738,0.000685816630721092,0.000688110885675997,0.000691277324222028,0.000696603790856898,0.000702843244653195,0.000707692874129862,0.000710646098013967,0.000711276137735695,0.000711683591362089,0.00071340415161103,0.000715426634997129,0.000718962808605283,0.000714534078724682,0.000694541085977107,0.000668074353598058,0.000634432828519493,0.000558529980480671,0.000365315965609625,0.000224790230276994,8.97068166523241E-05,4.36349873780273E-05,3.87270592909772E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.02638180882786E-06,2.0743453205796E-05,-9999,4.7700716095278E-05,0.000100715384178329,0.000377510790713131,0.000698837277013808,0.000849312404170632,0.000952586357016116,0.000979713746346533,0.00099110184237361,0.000990493572317064,0.000984341255389154,0.000986680737696588,0.000984706450253725,0.000976171402726322,0.000971768284216523,0.000960622855927795,0.00094805791741237,0.00093971547903493,0.000937023491133004,0.000936153694055974,0.000933600356802344,0.000933263800106943,0.000929856323637068,0.000925776897929609,0.000919129641260952,0.000911449955310673,0.000904130982235074,0.000897007354069501,0.00089312728960067,0.000891707662958652,0.000890237395651639,0.00088728842092678,0.00088275148300454,0.000875596422702074,0.00086480873869732,0.00084244750905782,0.000784494506660849,0.000660252349916846,0.000578476989176124,0.000626079039648175,0.000669808650854975,0.000724714249372482,0.000780820555519313,0.00086813181405887,0.000890432973392308,0.000883046595845371,0.000882796593941748,0.000880387611687183,0.000875657016877085,0.000869865878485143,0.000862483982928097,0.000859382329508662,9.56899839366088E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.20028630085289E-06,4.7669368541392E-06,2.33691698667826E-05,0.000104509759694338,0.000317464291583747,0.000577358878217638,0.000668635591864586,0.000679924560245126,0.000683272432070225,0.000681492791045457,0.000683592748828232,0.000687815598212183,0.000690724700689316,0.000692627276293933,0.000692456786055118,0.00069074856583029,0.000691539142280817,0.000696258910465986,0.000699684955179691,0.000698986230418086,0.000689517764840275,0.000670477165840566,0.000648886256385595,0.000597847567405552,0.000440196716226637,0.000237255531828851,9.64689897955395E-05,4.72809842904098E-05,3.7599809729727E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.88505542711937E-06,6.86423027218552E-06,6.86198382027214E-06,7.63635325711221E-05,0.000185436991159804,0.000489788944832981,0.000743561249691993,0.000862376880832016,0.000942503218539059,0.000984607031568885,0.00100031145848334,0.00100257247686386,0.00100097723770887,0.000997737981379032,0.000993639812804759,0.000986909726634622,0.000980635406449437,0.000972882786300033,0.000964094768278301,0.000954239396378398,0.000944525934755802,0.000935167481657118,0.000928208406548947,0.000924399588257074,0.000921189901418984,0.000919812417123467,0.000917212397325784,0.000912193325348198,0.00090540130622685,0.000897802237886935,0.000890037917997688,0.000882015447132289,0.000876256439369172,0.00087406812235713,0.000872690114192665,0.000870519783347845,0.000867671798914671,0.000864279398228973,0.000860218424350023,0.00085633690468967,0.000851871096529067,0.000845815578941256,0.000841277127619833,0.000839885731693357,0.000845727743580937,0.000864351983182132,0.000874513119924814,0.000878904887940735,0.000879153900314122,0.000872255419380963,0.000222071903408505,5.92951573707978E-06,5.94236416873173E-06,1.59949231601786E-05,0.000390703964512795,4.43273747805506E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.20012168231187E-06,4.76129571325146E-06,2.43171816691756E-05,0.000125040474813432,0.000373916351236403,0.000617063837125897,0.000672119727823883,0.000675080518703908,0.000674641167279333,0.00067144789500162,0.000672059191856533,0.000672762049362063,0.000674439128488302,0.000673499424010515,0.000671655696351081,0.0006700269295834,0.000674912007525563,0.000679702498018742,0.000680718629155308,0.000675524002872407,0.000665682193357497,0.000641771184746176,0.000592314812820405,0.000483779789647087,0.000308240589220077,0.000114081369247288,5.10451827722136E-05,3.63910985470284E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
