"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.70061895612162E-05,4.68684484076221E-05,1.10275304905372E-05,1.83900192496367E-05,0.000133774636196904,0.000601633917540312,0.00081806251546368,0.000894719269126654,0.000951027148403227,0.00098129129037261,0.000991474604234099,0.000999159179627895,0.00100102019496262,0.00099900655914098,0.000995999784208834,0.00099025503732264,0.000983681762591004,0.000975525588728487,0.000966204272117466,0.000956002273596823,0.000946245447266847,0.000936096359509975,0.000926239357795566,0.000916805991437286,0.000909308844711632,0.000906550034414977,0.000903344887774438,0.000901186605915427,0.000897125340998173,0.000891691946890205,0.000884742941707373,0.000876098347362131,0.000866878137458116,0.000858155719470233,0.000852743629366159,0.000850981916300952,0.000849232485052198,0.000846650509629399,0.000843679299578071,0.000840568623971194,0.000837293628137559,0.000835011654999107,0.000834447680972517,0.000836935301776975,0.000841805886011571,0.000848001975100487,0.00085521989967674,0.000860614120028913,0.00086397590348497,0.000866743153892457,0.000867050664965063,0.00086246250430122,0.000839129381347448,5.87108888794319E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.19311743623985E-06,4.7478270062129E-06,8.44415353640215E-06,6.78621508996002E-05,0.000308756076265126,0.000595754710957408,0.000662391888909042,0.000667011132463813,0.000663179613184184,0.00065835117129609,0.000655337353236973,0.000656303600408137,0.000655830081086606,0.000655131763778627,0.000654069008305669,0.000654649047646672,0.000659333076328039,0.000661553116515279,0.000659563520457596,0.000653452647384256,0.000636099139228463,0.000600459577981383,0.000515705323778093,0.00033834733767435,0.000121503449918237,4.93423467560206E-05,3.52185379597358E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6027922508074E-05,5.22667469340377E-05,5.72469252801966E-05,0.000220452595385723,0.000805040646810085,0.00092074170242995,0.000945625884924084,0.000967885716818273,0.00098647631239146,0.000995456008240581,0.000998344854451716,0.000997104914858937,0.000993745401501656,0.000989673775620759,0.000983762787654996,0.000976267154328525,0.000967797532211989,0.000958267424721271,0.000946644926443696,0.000934098090510815,0.000924639753066003,0.00091651186812669,0.000908076879568398,0.000899462320376188,0.000892618554644287,0.000888091628439724,0.000885372748598456,0.000882440945133567,0.000878235325217247,0.00087209336925298,0.000864193076267838,0.000854466750752181,0.000844636291731149,0.000835473998449743,0.00082916603423655,0.000826118746772408,0.000822932634036988,0.000819701701402664,0.000816789688542485,0.000814753700979054,0.000812482496257871,0.000810930971056223,0.000810723518952727,0.000814703351352364,0.000821562542114407,0.000829979253467172,0.000838466919958591,0.000844662194140255,0.000848468800541013,0.000849629519507289,0.000850303680635989,0.000850853975862265,0.000813415099401027,5.84665804126416E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.72789133709739E-06,4.71319526695879E-06,9.53691596805584E-06,9.51584515860304E-05,0.00046531471889466,0.000643150589894503,0.000653203576803207,0.000647944398224354,0.00064209767151624,0.000639344449155033,0.000638800847809762,0.000637561490293592,0.000637446064502001,0.000637882389128208,0.000640310870949179,0.000642931030597538,0.000641550286673009,0.00063954503275454,0.000627765548415482,0.000604689063038677,0.000547375297173858,0.00034606276312843,0.000128545769257471,4.24221689172555E-05,3.50435730069876E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.79443187941797E-05,4.72514147986658E-05,4.69663209514692E-05,0.000132569170091301,0.000617627811152488,0.000857638311572373,0.000944028724916279,0.000964430801104754,0.000980337965302169,0.000988439191132784,0.000993030611425638,0.000993974041193724,0.000992277055047452,0.000987589592114091,0.000980582786723971,0.000973668298684061,0.000966981460805982,0.000958213408011943,0.000947577587794513,0.000938814366236329,0.00092718715313822,0.00091593264369294,0.000906300148926675,0.000897204561624676,0.000887291855178773,0.000880259613040835,0.000875148631166667,0.000870514952111989,0.000866801012307405,0.000863297842442989,0.000858900661114603,0.000853694975376129,0.000846000737510622,0.000836329767480493,0.000825707742478698,0.000817561871372163,0.00081019225763157,0.00080522068310529,0.00080106221139431,0.000797944026999176,0.000795073690824211,0.000792026985436678,0.000791536702308804,0.000790490943472832,0.000791004160419106,0.000795242725871503,0.000801719317678362,0.000810691039077938,0.000817920663394034,0.000825168506707996,0.000831495271995664,0.000833375088404864,0.000829653115943074,0.000399467186070979,5.79595825911383E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.61205263491138E-06,1.28563115140423E-05,0.000214321582461707,0.000581495987717062,0.000635510892607272,0.000631565693765879,0.000625401444267482,0.000621453975327313,0.000621016311924905,0.000620515376795083,0.000621854502242059,0.000623158761300147,0.000624665233772248,0.000623663363512605,0.00062091724248603,0.000613446696661413,0.0005995366955176,0.000547039438970387,0.000388466491131112,0.000176779591129161,3.5697768907994E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.75846100016497E-05,5.92074356973171E-05,0.000220863570575602,0.000741396623197943,0.000906518835108727,0.000953352195210755,0.000968318083323538,0.000974354043137282,0.00097850279416889,0.000981649267487228,0.000984945218078792,0.000986040569841862,0.000983444740995765,0.000976291077677161,0.000966124061960727,0.000957985816057771,0.000951524765696377,0.000942224287427962,0.000931090267840773,0.000921941769775003,0.000910469563677907,0.000898602767847478,0.00088902935385704,0.000879184750374407,0.000866935704834759,0.000860421336255968,0.000853495264891535,0.00084745028289035,0.000839716347400099,0.000835777318570763,0.000834230799227953,0.00083217560313642,0.000826489820610732,0.000819276494439691,0.00080681056715548,0.000800737470854074,0.000793141894973814,0.000788261357229203,0.000785232055932283,0.000784638221375644,0.000781805138103664,0.000782147748395801,0.000780750473495573,0.000782764924224466,0.000782764691393822,0.000788393954280764,0.000796068168710917,0.000654492643661797,0.000760524708312005,0.000653577386401594,1.801630241971E-05,5.67740107726422E-06,5.70984730074997E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.50928337158985E-06,4.44857141701505E-06,8.78783030202612E-05,0.000509841775055975,0.000616805686149746,0.000612478121183813,0.00060620647855103,0.000604253553319722,0.000605209381319582,0.000605915614869446,0.000607084948569536,0.000606705376412719,0.000604457163717598,0.000601943000219762,0.000596627942286432,0.0005881930119358,0.000554652418941259,0.000438390619819984,0.000185365235665813,4.76814966532402E-05,3.8678615965182E-05,3.04262684949208E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.16793986409903E-05,6.79266158840619E-05,4.78333749924786E-05,0.000203103816602379,0.00078455382026732,0.000929999572690576,0.000964554841630161,0.000967659521847963,0.000966317253187299,0.000966201012488455,0.000967514992225915,0.000970493827480823,0.000974346359726042,0.000976078328676522,0.000973359507042915,0.000965375045780092,0.000953700277023017,0.000944450206588954,0.000940535042900592,0.000927474873606116,0.000916834746021777,0.000908285146579146,0.000894733530003577,0.000889232382178307,0.00087848276598379,0.000868981354869902,0.000854974496178329,0.00084454903844744,0.000834975799079984,0.000833946745842695,0.000821994035504758,0.000822262372821569,0.000823357375338674,0.000817895459476858,0.000819776672869921,0.000111676825326867,0.000558667990844697,0.000455802655778825,0.000774804851971567,0.000551252800505608,0.000709892250597477,0.000770193175412714,0.000772080267779529,0.000410933833336458,0.000131437307572924,0.000372723239706829,5.25246359757148E-05,4.5625631173607E-05,5.40756127520581E-06,5.43946225661784E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.9202992664068E-06,4.26324959335034E-06,0.000137615643325262,0.0005679652094841,0.000598391285166144,0.0005918761016801,0.000588772294577211,0.000590721960179508,0.000590956013184041,0.000590530107729137,0.000588623806834221,0.000585403176955879,0.00058245804393664,0.000579481478780508,0.000573912111576647,0.000552034412976354,0.000421782053308561,0.000149101164424792,2.91002379526617E-05,2.92091426672414E-05,2.10253438126529E-05,3.07380032609217E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.91428581881337E-05,7.54274515202269E-05,0.000113396767119411,0.000747678335756063,0.000944339437410235,0.000972737849224359,0.000971017929259688,0.000964326376561075,0.000959393102675676,0.000955292547587305,0.000953633803874254,0.000955574272666126,0.000959823722951114,0.000965697166975588,0.000964249134995043,0.000750186678487808,9.9685275927186E-06,6.45073941996088E-06,6.40014650343801E-06,6.33947820460889E-06,6.27339522907278E-06,6.20500986769912E-06,2.95399604510749E-05,6.05534569331212E-06,2.2766309484723E-05,5.89643241255544E-06,7.55949076847173E-05,0.00059687381144613,0.000790461548604071,0.000763943826314062,0.00081545120337978,0.000799245899543166,0.000811731617432088,0.000803749542683363,0.000231763333431445,5.55349970454699E-06,5.4933025239734E-06,5.44518798051286E-06,5.40431619810988E-06,5.37208870809991E-06,5.34595847057062E-06,5.3286589718482E-06,5.3194535212242E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.14658143199631E-06,2.76028731605038E-05,0.000493646657560021,0.000579966465011239,0.000578101084101945,0.000572918739635497,0.00057428318541497,0.000574097502976656,0.000572619959712029,0.000570236938074231,0.000566211645491421,0.000562835542950779,0.00056024017976597,0.00055658194469288,0.000542175723239779,0.000452429463621229,0.000228932243771851,7.76259257690981E-05,1.39228532134439E-05,4.77867397421505E-05,2.91564610961359E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.76429449918214E-05,0.000543942849617451,0.000938162906095386,0.000976649112999439,0.000976117036771029,0.000966853345744312,0.000956806936301291,0.000950714107602835,0.000942885526455939,0.000939440447837114,0.000944269704632461,0.000568062940146774,6.50911442789948E-06,6.5309277488268E-06,6.53639017400565E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10317011806183E-05,6.1238941270858E-05,5.29137505509425E-05,7.03948899172246E-05,5.6060348470055E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.71599924417387E-06,3.95657934859628E-06,0.000419528310885653,0.000562187226023525,0.000561811379157007,0.000556701212190092,0.000559073232579976,0.000556236831471324,0.000553946068976074,0.000551351578906178,0.000548011681530625,0.0005449234158732,0.000541454530321062,0.000538625870831311,0.000532304402440786,0.000482119794469327,0.000314588512992486,9.27385262912139E-05,5.14818057126831E-05,3.15292891173158E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000188277554116212,0.000882428954355419,0.000975165283307433,0.000982277444563806,0.000973563815932721,0.000961988349445164,0.000949912529904395,0.000939383695367724,0.000932965893298388,0.000928497291170061,0.000106621533632278,6.46361286271713E-06,4.34910361946095E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.82156258638133E-06,0.000317143858410418,0.000545656599570066,0.00054545298917219,0.000541434332262725,0.000542543595656753,0.000538056308869272,0.000534724618773907,0.000532304053194821,0.000530377845279872,0.000527924974448979,0.000525070528965443,0.000522084592375904,0.000516695843543857,0.000495931715704501,0.000357866025296971,0.00018032212392427,3.48366374964826E-05,2.53358066402143E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,5.07444528921042E-05,5.00197893416043E-05,4.86536519019864E-05,0.000518796616233885,0.00096003053477034,0.000983796780928969,0.000981022254563868,0.000969037762843072,0.000956551870331168,0.000943691004067659,0.000933424104005098,0.000918757985346019,5.5526768846903E-05,6.42482063994976E-06,4.32188744525774E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.71500073015341E-06,0.00018361903494224,0.000529653858393431,0.000531359517481178,0.000525647308677435,0.000522839196491987,0.000520341913215816,0.000515591760631651,0.00051461742259562,0.000513655366376042,0.000511952617671341,0.0005091832135804,0.000506043725181371,0.000502308539580554,0.00048899749526754,0.000430328247603029,0.000272514473181218,0.000145749378134497,3.30838338413741E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.0062204283895E-05,0.000813063583336771,0.000975246541202068,0.000985116115771234,0.000976876821368933,0.000962269317824394,0.000949751120060682,0.000938683631829917,0.000930760230403394,8.00541019998491E-05,6.39736845187144E-06,4.29979627369903E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.62208243132045E-06,9.57629454205744E-05,0.000512435275595635,0.000515590072609484,0.00051172252278775,0.00050653878133744,0.000503919320181012,0.000498535402584821,0.000498027657158673,0.000498561945278198,0.000496799475513399,0.000493755855131894,0.000490694132167846,0.000486406119307503,0.000479006906971335,0.000457326765172184,0.000396560179069638,0.000246301147853956,7.32445259927772E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000127144972793758,0.000883641478139907,0.000979046919383109,0.000982860336080194,0.000971938134171069,0.000955355470068753,0.000943701365031302,0.000934759504161775,0.000626689696218818,6.3817024056334E-06,4.28487237513764E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.53785867446277E-06,3.82784201065078E-05,0.000492535822559148,0.0004992401227355,0.00049798988038674,0.000491532729938626,0.000487155455630273,0.000483599462313578,0.000481377443065867,0.000482074392493814,0.000480171584058553,0.000478123838547617,0.00047519919462502,0.000471471983473748,0.000466554629383609,0.00045704105286859,0.000436000758782029,0.000364948529750109,0.000196231674635783,2.67494742729468E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000103008962469175,0.000870346091687679,0.000977495335973799,0.000979050993919373,0.000966588326264173,0.000950228481087834,0.000939623627346009,0.000931297021452338,6.3622037487221E-06,4.27224449595087E-06,2.86955969386327E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30178716265073E-06,3.39540474669775E-06,0.000466741330455989,0.000484809890622273,0.000483891635667533,0.000478800444398075,0.000471355131594464,0.000468803656985983,0.000466561876237392,0.000464959623059258,0.000463919597677886,0.000462413037894294,0.000460379786090925,0.000456869951449335,0.000452133361250162,0.000447070138761774,0.00043713120976463,0.000404246704420075,0.000292589276796207,9.13024414330721E-05,2.07950524782063E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.35772524017375E-05,0.000791811500675976,0.000972537673078477,0.000975740607827902,0.000964684528298676,0.000948649831116199,0.000937740958761424,0.000927085638977587,6.34887601336231E-06,4.26154747401597E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.25596681957541E-06,3.29927911479899E-06,0.000440875563072041,0.000470752420369536,0.000469378283014521,0.00046678411308676,0.000459140399470925,0.000453944317996502,0.000451738073024899,0.000450119463494048,0.000450608873507008,0.00044916121987626,0.000447286292910576,0.000443418510258198,0.000438912771642208,0.000434988061897457,0.000428155180998147,0.000407467683544382,0.000359197059879079,0.000210847036214545,3.96481336792931E-05,2.83841582131572E-05,2.9011782771704E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.7859091864666E-05,0.000429039064329118,0.000953214359469712,0.000974086520727724,0.000967559637501836,0.000955528812482953,0.000942329352255911,0.000931822927668691,1.40632409966202E-05,6.34145044386969E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.20293884215062E-06,0.000421244185417891,0.000457117421319708,0.000455201283330098,0.00045541231520474,0.000448274367954582,0.000442148972069845,0.000440425443230197,0.000439732626546174,0.000438365212175995,0.000437481503468007,0.000434929941548035,0.000431650492828339,0.000427598599344492,0.000423973542638123,0.000419109273934737,0.000404369551688433,0.000369079498341307,0.000278020830592141,6.53687020530924E-05,2.24619070650078E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.78968067909591E-05,0.000187717130756937,0.000882939493749291,0.000970402325037867,0.000968178210314363,0.000961561629083008,0.000950717309024185,0.000938722398132086,0.000634683296084404,6.33028048468987E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.13331474899314E-06,0.000377935357391834,0.000445721467258409,0.000443993369117379,0.000444134755525738,0.000440641772001982,0.000433516514021903,0.000428098370321095,0.000428063998697326,0.000426006823545322,0.000424775731517002,0.000422449869802222,0.000420308642787859,0.000417112809373066,0.000414007692597806,0.00040889551746659,0.000398095464333892,0.000369727174984291,0.00031962592038326,0.000121756900625769,2.20730089495191E-05,1.98054294742178E-05,2.00037557078758E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.28265081811696E-05,0.000721162592526525,0.000962865829933435,0.000967718719039112,0.000963712926022708,0.000955705298110843,0.000942909042350948,0.000928204040974379,6.32671390121686E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.08296307593992E-06,0.000299005769193172,0.000432567612733692,0.00043482196633704,0.000433753652032465,0.000431189633673057,0.000424192025093362,0.000417008472140878,0.000417030387325212,0.000414832727983594,0.000413875299273059,0.000411409593652934,0.000409639498684555,0.000407238287152722,0.000404386955779046,0.0004003084031865,0.000393446942325681,0.000380167766707018,0.000304327171761543,0.000185100550879724,6.90504020894878E-05,4.64047698187642E-05,2.75357542705024E-05,2.00535996555118E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
