"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.296374219668E-07,3.34098729126708E-07,4.78490562727529E-07,6.83235953147232E-07,-9999,-9999,-9999,-9999,-9999,4.55111057817703E-06,4.38219922216376E-06,6.19272759649903E-06,6.0103707255621E-06,3.86494775739266E-06,5.51150833416614E-06,2.74667727353517E-05,3.68125511158723E-05,3.64316692866851E-05,5.12884435011074E-06,2.62742669292493E-05,3.39866892318241E-05,-9999,-9999,3.16700898110867E-05,4.90066668135114E-05,4.2842140828725E-05,4.34389985457528E-05,0.000111555673356634,0.000148383929627016,0.000135501599288546,0.000135769427288324,8.29150158097036E-05,3.90236818930134E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.36844385881341E-07,3.47283418022926E-07,5.03471085266938E-07,7.13733982138365E-07,9.86343138720258E-07,1.35153322844417E-06,1.90936884791881E-06,-9999,7.57745738155791E-06,2.0399462300702E-05,6.8066092353547E-06,6.37715311313514E-06,4.72359606646933E-05,4.76783789054025E-05,5.5758946473361E-06,5.3835237849853E-06,6.19740822003223E-05,7.84238800406456E-05,6.95037088007666E-05,6.10745410085656E-05,6.00890816713218E-05,4.63903124909848E-05,5.12966580572538E-05,8.52964076329954E-05,0.000150954801938497,0.000359023979399353,0.000548591604456306,0.000607611262239516,0.000606364570558071,0.000610433169640601,0.000615166500210762,0.000620365375652909,0.00062794639961794,0.000604537315666676,0.000318778154905885,0.000135283524286933,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5509023632585E-07,5.2386428706086E-07,7.65959271120664E-07,1.08614869986923E-06,1.48578692460433E-06,1.98791553884803E-06,2.66287406702759E-06,3.63420099347422E-06,5.06720061821397E-06,7.08719016984105E-06,4.09018321079202E-05,7.0845359005034E-05,0.000178218164364807,0.000287236733129248,0.000411998684285209,0.000468750222353265,0.000417205563280731,0.000512730970513076,0.00057092058705166,0.000457067391835153,0.000448745704488829,0.000420839205617085,0.000449586572358385,0.00060525891603902,0.000617578160017729,0.000625589280389249,0.000629437388852239,0.000632415642030537,0.000633087358437479,0.000633538118563592,0.000635113916359842,0.000637840363197029,0.000640450627543032,0.000641014135908335,0.000638008350506425,0.000627027184236795,0.000520606175996363,0.000123886566143483,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.95487440982834E-05,3.95463212043978E-05,3.960938192904E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88908124982845E-05,-9999,-9999,-9999,5.80749947403092E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.20773880907655E-07,7.48191155253153E-07,1.05736785371846E-06,-9999,2.49877712121815E-06,3.53875952896487E-06,4.98245299240807E-06,6.97512905389885E-06,4.12201989092864E-05,7.35561698093079E-05,0.000100139994174242,6.1787613958586E-05,0.000337516161380336,0.000692214642185718,0.000724208832252771,0.000715472211595625,0.000704301812220365,0.000679663149639964,0.0006598862237297,0.000659770332276821,0.000658037373796105,0.000648201210424304,0.00064134452259168,0.00063682661857456,0.000635041273199022,0.000629720569122583,0.000626780325546861,0.000629027956165373,0.000631528499070555,0.00063518772367388,0.000639852543827146,0.000643021427094936,0.000643811596091837,0.000644782208837569,0.00063286378281191,0.000574369099922478,0.000150180014315993,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.35849976586178E-05,8.30093558761291E-05,5.41320841875859E-05,3.88328262488358E-05,3.91069625038654E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34909532789607E-05,2.57876399700763E-05,-9999,-9999,2.73722507699858E-05,4.64636177639477E-05,-9999,-9999,5.2415667596506E-05,9.21451937756501E-05,-9999,-9999,-9999,-9999,-9999,8.92696971277473E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.59284490514256E-06,5.09495976075414E-06,7.25287509339978E-06,6.91831928634201E-06,3.98676565964706E-05,4.37740054621827E-05,4.18170384364203E-05,3.93461741623469E-05,0.000229187164222822,0.000700087286531925,0.00073766999412328,0.000730096129700541,0.000716672337148339,0.000700449571013451,0.000685324717778713,0.000672736496198922,0.00066142319701612,0.000652276095934212,0.000644467887468636,0.000637460849247873,0.000630795839242637,0.000622575345914811,0.000622205378022045,0.000623800558969378,0.000628830981440842,0.000633113319054246,0.000638348748907447,0.00064333132468164,0.000646320346277207,0.000648378045298159,0.000647823559120297,0.000638043042272329,0.000538828899152577,0.000151329470099881,-9999,-9999,-9999,-9999,-9999,6.25789689365774E-05,6.31754082860425E-05,0.000120263255666941,0.000178134927409701,0.000135182068333961,9.09683731151745E-05,5.98938968323637E-05,3.86621250072494E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.14458084176295E-05,4.02037258027121E-05,-9999,-9999,-9999,-9999,3.32744239130989E-05,3.13255623041186E-05,1.24914249681751E-05,6.25172251602635E-05,6.61217836750438E-06,5.57919738639612E-05,9.79370670393109E-05,0.000175720400875434,7.6451622589957E-05,4.60066657979041E-05,-9999,4.71989769721404E-05,4.94622399855871E-05,-9999,-9999,9.43406266742386E-05,1.23635218187701E-05,7.33361866878113E-06,4.50933112006169E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.82103976840153E-05,1.15004859253531E-05,-9999,-9999,-9999,7.26844973542029E-06,4.79856025776826E-05,4.60967130493373E-05,4.56512534583453E-05,4.382042970974E-05,4.11985747632571E-05,5.3764772019349E-05,0.000330953276716173,0.000701779616065323,0.000736897229216993,0.000727840117178857,0.000715034198947251,0.000699570751748979,0.000684408121742308,0.000671454414259642,0.000659673591144383,0.000650143250823021,0.000642227823846042,0.000633116927929223,0.000602708896622062,0.00060858583310619,0.000617215759120882,0.00062067125691101,0.000623950501903892,0.000630069640465081,0.000636597978882492,0.000642293365672231,0.000645607418846339,0.000647763896267861,0.000648729270324111,0.000645570165943354,0.000617772748228163,0.000180863513378426,3.18776801577769E-05,4.61949457530864E-06,3.18515753860993E-06,4.86057433590759E-06,0.000151492014992982,0.000299548846669495,0.000389151449780911,0.000435956462752074,0.000373703922377899,0.000354483199771494,0.00027003136347048,0.000163105301908217,5.3221061534714E-05,3.87469335692003E-05,3.92798392567784E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.72324136353564E-05,5.556194082601E-05,3.76760945073329E-05,3.7861020246055E-05,4.17110459238756E-05,4.81261376990005E-05,9.04165281099267E-05,0.000135786016471684,0.000102027734101284,0.000240523877437226,0.000330484414007515,0.000356113450834528,0.000409015861805528,0.000353959010681137,0.000351164257153869,0.000320033723255619,0.000184529708349146,0.000141091339173727,4.57391506643035E-05,2.82676301139873E-05,2.38278807955794E-05,3.26133667840622E-05,9.48425258684438E-06,6.55497933621518E-06,6.23051710135769E-06,5.87035583521356E-06,3.73919829144143E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.54383581806906E-05,6.76673298585229E-05,6.22301013208926E-05,-9999,-9999,4.70245868200436E-05,4.77720568596851E-05,4.73328909720294E-05,4.5656823203899E-05,4.29309002356604E-05,4.97951623401605E-05,0.000162630487466231,0.000461848539998755,0.000707772502209991,0.000735044071916491,0.000723588629625738,0.00071078137261793,0.00069558568065986,0.00068016565637663,0.000666791049297899,0.000655428157187998,0.000645649794023484,0.000638518249616027,0.000599958992097527,0.000312176620354876,0.000369509332813323,0.000512976897880435,0.000594452081713825,0.00061968358932063,0.000626479217316955,0.000633654708508402,0.000639468256849796,0.000642540340777487,0.000646544387564063,0.000649455992970616,0.000645533902570605,0.000604097731411457,0.000289900664938614,0.00023418350610882,1.90171049325727E-05,4.71980683869333E-06,0.000230191551963799,0.000535637198481709,0.000597799487877637,0.000636165670584887,0.000629815156571567,0.000610947143286467,0.0005880260723643,0.000484136486193165,0.000310637668007985,0.00016178103396669,5.91222378716338E-05,3.86016836273484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7069897846086E-05,5.60910229978617E-05,4.73693471576553E-05,4.88931364088785E-05,0.000180683709913865,0.000359443482011557,0.000474476342787966,0.000417213595937937,0.00041594885988161,0.000334211625158787,0.000359185796696693,0.000411731540225446,0.000382769241696224,0.000435423047747463,0.000515509571414441,0.000512505357619375,0.000534998835064471,0.000475326727610081,0.000333109259372577,0.000214834610233083,8.84732871782035E-05,3.36141347361263E-05,1.65872206707718E-05,7.48419643059606E-06,7.49781611375511E-06,7.40846326152678E-06,4.91877199237933E-06,4.83685471408535E-06,4.83352550872951E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.05355453444645E-05,5.43062633369118E-05,4.9431841034675E-05,4.52031017630361E-05,4.6434342948487E-05,4.68699436169118E-05,4.66399142169394E-05,4.45685000158846E-05,5.1887305744458E-05,0.00016602867981419,0.000446379330242053,0.000705746468156576,0.000741029973141849,0.000729461433365941,0.000716559588909149,0.000703665893524885,0.000688678817823529,0.000673532544169575,0.000661235768347979,0.000651141279377043,0.000642295344732702,0.000573919736780226,7.8708599176025E-06,4.29633382736938E-06,4.28736757385195E-06,4.28107750849449E-06,4.93985862703994E-05,0.000407565268687904,0.000608255679253489,0.000628956768196076,0.000635416130535305,0.000640662328805774,0.000645740830805153,0.000649608904495835,0.000647339096758515,0.000598510436248034,0.000612006231676787,0.000635594478808343,0.000562467321287841,0.000303297390928492,0.000616089906543493,0.000680515950080007,0.000692378438543528,0.00068614148767665,0.000669082452077419,0.00065917253959924,0.000645334599539638,0.000586120237130672,0.000438396004028618,0.000286552996840328,8.8666238298174E-05,3.74030532839242E-05,1.9243572751293E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.59744296676945E-05,5.74002442590427E-05,9.01559251360595E-05,0.000412829220294952,0.000534024089574814,0.000589513219892979,0.000560317072086036,0.000444792036432773,0.000442573305917904,0.000496219145134091,0.000521861598826945,0.000546793453395367,0.000621957005932927,0.000618871010374278,0.00063964759465307,0.000659066485241055,0.000697719980962574,0.000652267830446362,0.000577648810576648,0.000360954843927175,0.000190515245776623,0.000110098990262486,9.50354224187322E-05,0.000106530358607415,9.34853669605218E-05,6.44825850031339E-05,6.54930136079201E-06,6.70367444399744E-06,6.7738301368081E-06,-9999,-9999,-9999,-9999,4.81707866129E-05,4.90399288537446E-05,5.06108881381806E-05,5.19906207046006E-05,4.79220907436684E-05,5.37993764737621E-05,4.19259558839258E-05,3.60342237399891E-05,2.24441246245988E-05,6.27113549853675E-05,0.000206571523449384,9.72456036834046E-05,0.000539408705662936,0.000757271656766534,0.000747436250094324,0.000734535686206073,0.000721658230759203,0.000708571635186672,0.000695590046234429,0.000679892022162676,0.000666981504764408,0.000658376608043909,0.00061664538225159,4.37198923464166E-06,4.35171750723384E-06,4.3426948650449E-06,2.90376351586019E-06,2.89912304651807E-06,2.89608192360902E-06,4.31597118222271E-06,1.60693271027412E-05,0.000210911908652633,0.00055535597493872,0.000627228931989521,0.000637966208159924,0.000644035637378693,0.000648328859824687,0.000652962015010417,0.000658466829918325,0.000664339342620224,0.000670102541334927,0.000667321844957769,0.000672071997541934,0.000689079170115292,0.000703167635947466,0.00070776796201244,0.000702550169080496,0.00069433159660548,0.000686590268742293,0.000657638069242239,0.000631398870609701,0.000532230187673122,0.000413484201999381,0.000189276848686859,7.02238030498847E-05,8.380565304833E-06,5.39712073077681E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.20235664932989E-05,4.96961802127771E-05,0.000193252373719588,0.000528722710441798,0.000689882319420576,0.000689352687913924,0.000638914527371526,0.000556193001102656,0.000655848765745759,0.000651994720101357,0.000671799411065876,0.000669339904561639,0.000666739710140973,0.000706273363903165,0.000740020826924592,0.000752920866943896,0.000748579739592969,0.000773275387473404,0.000768172438256443,0.000749361584894359,0.000613917829468846,0.00023877558123786,0.000149356084875762,0.000183660973561928,0.000166746060131118,0.000149969535414129,0.000151486616232432,0.000150204970850609,0.000107960564491805,6.9520938268397E-05,4.6867618948454E-05,4.7205357986968E-05,4.81295537611004E-05,4.90560414618813E-05,4.52609601779841E-05,5.11940233991481E-05,4.55620138382073E-05,4.60230658063665E-05,5.22592235938646E-05,0.000213478284422308,0.000453283108072355,0.000220277841435745,6.17239720668294E-06,6.09761082159821E-06,5.87547901886865E-06,2.29494053201051E-05,0.00020998741092626,0.000754234963096678,0.00074186798883602,0.000729663588572294,0.000712582608684897,0.000698765565175563,0.000600657309405506,2.54619826591806E-05,4.54815517514362E-06,4.4784806050302E-06,4.43509907199768E-06,2.94850565296656E-06,2.9350869681366E-06,2.92783079203218E-06,1.95987195183989E-06,1.95878897102375E-06,1.95993584384269E-06,2.92398863166454E-06,4.35640185969532E-06,2.81563552562147E-05,0.000185269949724898,0.000509117031469941,0.000621312123257667,0.00063942646374926,0.000645053689368069,0.000649389403406531,0.000654623785521835,0.000662176695186645,0.00066952029010281,0.00067595555447042,0.00068286043824628,0.000691669469233602,0.000699329480994493,0.00070143531775102,0.000701825192663819,0.000700433040037751,0.000698180461768061,0.000687090796418488,0.000651577720418572,0.000612908857874572,0.00046983826905489,0.000279190513538197,0.000155422458192334,4.28105740866158E-05,5.29271983396029E-06,5.45798047824064E-06,1.04951050161617E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.319388871314E-05,0.000467693782411516,0.000685696490108967,0.000769401900470257,0.000730399042367935,0.00068539340281859,0.000658887845929712,0.000700190255884081,0.000753778440412134,0.000795473577454686,0.000791238388046622,0.000814024009741843,0.000832261866889894,0.000818870961666107,0.00084971624892205,0.000845066038891673,0.000832136371172965,0.000839571235701442,0.000838382518850267,0.000819880398921669,0.000799864530563354,0.000754152308218181,0.000677854113746434,0.00059807492652908,0.000478361180284992,0.000303190288832411,0.000165459729032591,0.000181938667083159,0.000149669343954884,0.000110316155769397,7.23696284694597E-05,6.50525544187985E-05,5.23723902006168E-05,5.23262788192369E-05,8.02832655608654E-05,7.15580099495128E-05,7.05098791513592E-05,0.000108467720565386,0.000475198350613937,0.000783558061812073,0.000855454709380865,0.000832769088447094,0.000263217661995441,5.82453594688559E-06,5.68161431147018E-06,5.46464480066788E-06,0.000764830445405096,0.000752157298848033,0.000739999464713037,0.000526471761986613,4.88345540361479E-06,4.811076905753E-06,4.77055436931551E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31975946260354E-06,1.31995716401434E-06,1.97360009224212E-06,2.94540404865984E-06,4.39087807535543E-06,9.94734909909312E-06,6.06967405474279E-05,0.000243558373767883,0.000521729525644332,0.000626238819677383,0.00063981069251895,0.000644201994873583,0.000651753682177514,0.000658678996842355,0.00066524458816275,0.000671747489832342,0.000679632998071611,0.000686542713083327,0.000691460038069636,0.000693351728841662,0.000693957088515162,0.000696261471603066,0.000701014185324311,0.000696656468790025,0.000676877563819289,0.000632615876384079,0.00054896529763937,0.000420645985286683,0.000254089245572686,0.000138732037157752,4.48529572167899E-05,3.04416498693172E-05,2.46797480940586E-05,3.31032861140557E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35044421465136E-05,0.000117920499178581,0.000655491603538394,0.000782588380388916,0.000783074006903917,0.000765510019846261,0.000797792687080801,0.000779110006988049,0.000774600193835795,0.000824789050966501,0.000828806834761053,0.000840756227262318,0.000851318938657641,0.000841948785819113,0.00083094515139237,0.000849635456688702,0.000857394305057824,0.00085295841563493,0.000841706991195679,0.000844383670482785,0.00084749807137996,0.000846119888592511,0.000838652369566262,0.000835330341942608,0.000818600412458181,0.000801335612777621,0.000760661845561117,0.000711557047907263,0.000662992184516042,0.000516341999173164,0.000342803017701954,0.000146150559885427,0.000146063874126412,0.00016056680760812,0.000175775800016709,0.000229496043175459,0.00034045844222419,0.00051383551908657,0.00056224805302918,0.000696736213285476,0.000828372547402978,0.000855974562000483,0.000855352147482336,0.000850085401907563,0.000849556410685182,2.08679084607866E-05,0.000797384360339493,0.000802995928097516,0.000774447107687593,0.000597393896896392,1.29487871163292E-05,5.06388869325747E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.32976151689945E-06,1.98494421965734E-06,2.96451116810204E-06,4.41856536781415E-06,3.04299101117067E-05,0.000123595600598492,0.000347391323884949,0.000570757896639407,0.000632139621302485,0.000641393358819187,0.000645100139081478,0.000650186790153384,0.000656363961752504,0.000662895909044892,0.000669866742100567,0.000675734714604914,0.00067949591903016,0.000681568635627627,0.000682312936987728,0.000682422309182584,0.000685939798131585,0.000687840161845088,0.000678188691381365,0.000658427074085921,0.000627332425210625,0.000564611400477588,0.000390777655411512,0.000213007733691484,0.000151917338371277,9.56178337219171E-05,3.7395871913759E-05,3.63037288479973E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000129507039673626,0.000326374283758923,0.000740843766834587,0.000836466730106622,0.000836660852655768,0.000857100996654481,0.000864811358042061,0.000852965808007866,0.000893461226951331,0.00090488261776045,0.000893666699994355,0.000880625448189676,0.000867760449182242,0.000851672550197691,0.000836775172501802,0.000856236671097577,0.000852640601806343,0.00086450285743922,0.000860687636304647,0.000862364773638546,0.000854464597068727,0.000850963813718408,0.000847682531457394,0.000843632384203374,0.000841457222122699,0.000839035026729107,0.000834308622870594,0.000822896137833595,0.000809300341643393,0.000783339259214699,0.000741793366614729,0.000647331471554935,0.000406937615480274,0.00022615390480496,0.000289051939034835,0.000526828982401639,0.000630552414804697,0.000682013633195311,0.000684941769577563,0.000747754762414843,0.000825985334813595,0.0008439029334113,0.000843862711917609,0.000836930936202407,0.000830561912152916,0.000824913789983839,0.000813378603197634,0.000801345042418689,0.000756519322749227,1.13701289592427E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97681344818557E-06,4.43960288976086E-06,1.33184421429178E-05,6.13354131928645E-05,0.000206505865207873,0.00045340572251007,0.000611567113082856,0.000635403383057564,0.000640434445813298,0.000642610830254853,0.000645663181785494,0.000650745758321136,0.000656762218568474,0.000661433557979763,0.000664275838062167,0.000664926832541823,0.000665322411805391,0.000666961364913732,0.000669029424898326,0.00067248463165015,0.000668511085677892,0.00064996286528185,0.000625311862677336,0.000593850971199572,0.000522915448527783,0.000342112442012876,0.000210723141208291,8.4193488874007E-05,4.10477368859574E-05,3.64743827958591E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.5735057432903E-06,1.93882478924934E-05,-9999,4.45318655692972E-05,9.39943784032948E-05,0.000352223316440359,0.000651898561045527,0.000792163016740233,0.000888241804204881,0.00091340224025771,0.000923908432014287,0.000923303014133126,0.00091765116667375,0.000919809797778726,0.000918119272682816,0.000910058850422502,0.000905848108232021,0.000895301753189415,0.000883594388142228,0.000875512603670359,0.000873003853484988,0.000872068398166448,0.000869593350216746,0.000869299692567438,0.000866044603753835,0.000862175947986543,0.000855976599268615,0.000848933472298086,0.000841958913952112,0.000835308979731053,0.000831646262668073,0.000830452656373382,0.000829127675388008,0.000826273928396404,0.000822071102447808,0.00081530399620533,0.000805245013907552,0.000784369127359241,0.000730371510144323,0.00061466172337532,0.000538664753548801,0.000583107001148164,0.000623934436589479,0.000675173592753708,0.000727635342627764,0.000809237011708319,0.000830268312711269,0.000823666574433446,0.000824025482870638,0.00082200241740793,0.000817458028905094,0.000812022888567299,0.000805177201982588,0.000802336144261062,8.93486048880732E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.98461509373737E-06,4.44692159362603E-06,2.18080222111894E-05,9.754814527696E-05,0.000296336569590494,0.000538967724423856,0.00062422757036984,0.000634835392702371,0.000638033146969974,0.000636438489891589,0.000638462486676872,0.000642520491965115,0.000645409454591572,0.00064724643016234,0.000647113309241831,0.000645489839371294,0.000646307540591806,0.000650931207928807,0.000654352363198996,0.000653770519420505,0.000644979940261692,0.000627226138021797,0.000607160502113402,0.000559594016522169,0.000412164081353694,0.000222278467845172,9.04768094187602E-05,4.44323959527537E-05,3.53785471816082E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
