"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.44129568172502E-06,6.41983251625788E-06,6.41548967905692E-06,7.13339613866992E-05,0.000173172651557252,0.000457262125564739,0.000694044458214194,0.000804741866886616,0.000879386556334794,0.00091852544574067,0.000932938943151385,0.000934939947910607,0.000933263043407351,0.000930137175600976,0.000926323817111552,0.000920223246794194,0.0009142363560386,0.000907035893760622,0.000898769591003656,0.00088951678480953,0.000880318344570696,0.000871427240781486,0.000864768691826612,0.000861134438309819,0.000857995823025703,0.000856671947985888,0.00085418060189113,0.000849423639010638,0.000843126035761088,0.000836155784782022,0.00082883721916005,0.000821314926724881,0.000815937644802034,0.000813985185232013,0.000812729238532484,0.000810628174804151,0.000807944044936448,0.000804755080025643,0.000800943875219673,0.000797319284174591,0.000793150567915291,0.000787497963756323,0.000783352239523083,0.000782236980739981,0.000787813565693796,0.000805266608949751,0.000814792874734849,0.000819011591374874,0.000819417124148458,0.00081311963731423,0.00020714191487059,5.5333675845759E-06,5.54744065084378E-06,1.49335801324924E-05,0.000364782346878201,4.13861562265083E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.98504710372072E-06,4.44227498519467E-06,2.26942956942366E-05,0.00011670780077111,0.00034902137122117,0.000576055783312768,0.000627507106401026,0.000630290596745908,0.000629959395155311,0.000627044937573373,0.000627661705948412,0.000628413748927414,0.000630106893368065,0.000629270041827112,0.000627538014668971,0.000626001390628517,0.000630730879493058,0.000635405362118036,0.000636389828287065,0.000631562317721546,0.000622453866526484,0.000600285013206303,0.000554238213226199,0.000452893000328913,0.00028865339118056,0.00010691838542698,4.79230511700734E-05,3.42134117090609E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.39743744209409E-05,4.38424285675865E-05,1.03145175671671E-05,1.71920801221859E-05,0.00012500946468208,0.000561920809559524,0.000764076306950301,0.000835435348562896,0.000887785630766302,0.000915815006010234,0.000925115135032684,0.000932244176510721,0.000933720206376165,0.000931778340600431,0.000928923778701574,0.000923388521187007,0.000917260127607733,0.000909654831048101,0.000900721934158355,0.000891145260538906,0.00088205304928124,0.000872518168762326,0.000863156921695918,0.000854152604006231,0.000846985611133277,0.000844325113575906,0.000841271714307368,0.000839186483062804,0.00083535851445049,0.000830227916594595,0.00082376494538039,0.00081574177602306,0.000807069474831223,0.000798887806013227,0.000793848885223269,0.000792329374235123,0.000790736579801887,0.000788304780144244,0.000785513548180461,0.000782605668064207,0.000779509078711271,0.000777391600422561,0.000776839791797101,0.000779230671469122,0.000783833500463516,0.000789790123235434,0.000796642270870507,0.00080172810703516,0.000804870913270861,0.000807542412076145,0.000807926582638174,0.000803729752078652,0.000782187154982239,5.47478157386649E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97884525934933E-06,4.42997725258465E-06,7.87996941653546E-06,6.33388262940571E-05,0.000288205454126,0.000556152604985982,0.000618372519966215,0.000622758758254349,0.000619250116869807,0.000614758697338402,0.000611931376624852,0.000612980162259191,0.00061264680698514,0.000612044415902346,0.000611016934271902,0.000611611059866846,0.000616130768321455,0.000618304824456573,0.000616489909589291,0.000610857096035033,0.000594819255638868,0.000561662251129746,0.000482460192870349,0.000316594261676073,0.000113773799967021,4.62765638076235E-05,3.30769216816407E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3056807044195E-05,4.88856567244511E-05,5.35290091647767E-05,0.000206030352273956,0.000752120860852301,0.000860087980981916,0.000883200031239539,0.000903842970728874,0.000920928781852126,0.000929176167119294,0.000931821472477168,0.000930511916521937,0.000927214627154171,0.000923295738175511,0.000917585799470544,0.000910479633603245,0.000902509375009686,0.00089356314856559,0.000882535998243839,0.000870601565111428,0.000861689215525985,0.00085405504796654,0.000846086535602808,0.000837838393636048,0.000831238750834018,0.00082686054520309,0.000824251561425626,0.000821434485260397,0.000817441265098751,0.000811665027868003,0.000804317416623235,0.000795270898379385,0.000786118616815656,0.000777550507336855,0.00077168713323772,0.000768970348872244,0.00076601660111919,0.000762997718993574,0.000760296592488885,0.00075841712532565,0.000756317458581179,0.000754874607082456,0.000754655746277422,0.000758414971642196,0.000764915253967047,0.000772900530137122,0.000780921196565032,0.000786739459726959,0.000790311663877219,0.000791478145401925,0.000792203471064568,0.000792822684161365,0.000758125330321491,5.4504689614987E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.41127940575825E-06,4.398043074616E-06,8.90062710823258E-06,8.88249196577817E-05,0.000434403598774225,0.000600493396632373,0.000609893817454576,0.000605008099228144,0.000599529477767646,0.000597045000176877,0.000596622994635254,0.000595537247136235,0.000595431309193373,0.000595822464674711,0.000598205078858882,0.000600877101533115,0.000599562888965011,0.000597797567024827,0.000586889800615609,0.000565350172109902,0.000511833757627755,0.000323617743561044,0.000120277873065788,3.9757742342772E-05,3.28924470522907E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.48802056780551E-05,4.42264317825902E-05,4.3941709009232E-05,0.000123982186778449,0.0005774189485237,0.000801520305685699,0.000882073771208525,0.000901105115190148,0.000915735319722444,0.000923112733289599,0.000927269225940108,0.000928036926779896,0.000926181674003601,0.000921611848752946,0.000914891075808555,0.00090826180530712,0.000901910127140582,0.00089358858531341,0.000883502943906933,0.000875325524248183,0.000864354718942195,0.000853632052894682,0.000844497757498175,0.000835866900160909,0.000826422066893429,0.000819688139017671,0.000814704166259617,0.00081017310731113,0.000806568074040115,0.000803212344180793,0.000799061846919358,0.000794184510596097,0.000787014199886471,0.000778077112045139,0.000768232624977827,0.000760701310355216,0.000753886590246111,0.000749288708902895,0.000745420111343265,0.000742549542337656,0.000739903713110834,0.00073715066537261,0.000736805726774037,0.000735896523110569,0.000736393965780735,0.000740378920454532,0.000746458885259926,0.000754937005694956,0.000761801202315837,0.000768604222685099,0.000774613989051431,0.000776547181885689,0.000773146341089159,0.000372280657757074,5.40181872565881E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.30448790211813E-06,1.20007007353706E-05,0.000200100446818396,0.0005429633310996,0.000593371922150254,0.000589663977734745,0.000583929126150906,0.00058031443040818,0.000579992192797363,0.000579580257181078,0.000580833584535867,0.000582096225116402,0.000583672837819904,0.000582724926061928,0.00058024434838444,0.000573255820199847,0.000560279586352408,0.000511241727508605,0.00036307331174612,0.000165275880135596,3.34155956807081E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.45519872300792E-05,5.54153957637027E-05,0.000206620374228805,0.000693380949087441,0.000847709889058024,0.000891163188498467,0.000905106426216662,0.000910560949705541,0.000914258707780391,0.000917010242119431,0.000919874117244035,0.000920717313420027,0.000918035744689405,0.000911065260879695,0.000901306688319892,0.000893531483598053,0.000887458678334951,0.000878624792676419,0.000868089031428099,0.000859517778735608,0.000848645460791886,0.000837395200505853,0.000828325282782316,0.000818918575532734,0.000807092466857284,0.00080090865958482,0.000794272928033024,0.000788448087405413,0.000781089009251446,0.00077736540697515,0.000775917898863554,0.000773970677983016,0.000768728612456471,0.000762153242249042,0.000750610255636275,0.000745013589039445,0.000738077622372657,0.000733576016500592,0.000730729079805315,0.000730242056306452,0.000727688136976212,0.000728103914298117,0.000727005710359663,0.00072896113852039,0.0007290267967619,0.000734292960260063,0.000741524971090257,0.000609723443631083,0.000708549981936812,0.000608940958045423,1.6787409549579E-05,5.29043018104858E-06,5.32072954229079E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.20849937654566E-06,4.15242084272904E-06,8.20494024083018E-05,0.00047601034748368,0.000575868703890592,0.000571802316699177,0.000565961818210781,0.000564232177566737,0.00056522199884057,0.000565950875170529,0.000567102979402989,0.000566737959161401,0.000564644520636648,0.000562254339456558,0.000557351624593139,0.000549530086573213,0.000518173445016146,0.000409557775128633,0.000173225649632514,4.46083431597799E-05,3.62107202818152E-05,2.84988891507965E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.77922910451889E-05,6.36362528894097E-05,4.47895363322459E-05,0.000190085323993117,0.000734112923964858,0.000870013958774507,0.000902179104741663,0.000904654967598617,0.000903270440176129,0.000902988656889647,0.000904011132661253,0.000906608416698873,0.000910017406567931,0.00091142492601648,0.000908653018996119,0.000900958548299968,0.000889857823494822,0.000881149084307253,0.000877480488270521,0.000865206064190716,0.000855165417306125,0.000847100862301886,0.000834314909297973,0.000828963937237859,0.000818634522147477,0.000809576886240393,0.000796154607087374,0.000786090677138418,0.000776944274548441,0.000775914173573256,0.000764587661251426,0.000764765136409551,0.000765825563576072,0.000760751601774246,0.000762550276704133,0.000103914360806812,0.000519940396770835,0.000424242520239204,0.000721215386874974,0.000513163337018341,0.000660860154312104,0.000717033864930272,0.000718834402505308,0.000382635655114427,0.000122406359878369,0.000347140477970243,4.89234480482992E-05,4.24986283178441E-05,5.03732553625014E-06,5.06738251715433E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.72546503765625E-06,3.97939766116906E-06,0.000128479165141471,0.000530256307683885,0.000558612635359168,0.000552508980035782,0.000549661577679217,0.000551610952243209,0.000551928533241153,0.000551588775124401,0.00054983765585348,0.000546801486052573,0.000544005131814629,0.000541232002433389,0.000536080740857869,0.000515597814228386,0.000393891299609095,0.000139269075589254,2.72124307230115E-05,2.73415607807692E-05,1.96953515114728E-05,2.88118881144328E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.60393748653587E-05,7.06535793142393E-05,0.000106175000837538,0.000699872674886137,0.000883814238477498,0.000910285976715386,0.000908438058104366,0.000901834631804377,0.000896921788807958,0.000892796961124986,0.00089105311781168,0.000892685377039015,0.000896501122042537,0.000901862338650972,0.000900424318388104,0.000700452015735209,9.30522492126329E-06,6.02002364757936E-06,5.9716417126765E-06,5.91394245930132E-06,5.8514242482488E-06,5.78680464968784E-06,2.75444144790526E-05,5.64491210752749E-06,2.12167778954608E-05,5.49305741515127E-06,7.0386340667028E-05,0.000555560167413205,0.000735599314793944,0.000710800581146032,0.000758578011300415,0.00074341066647321,0.000754988170228899,0.000747556914575398,0.000215572799788788,5.16679392603692E-06,5.11168036609888E-06,5.06742208017386E-06,5.02982857142342E-06,5.00020269100787E-06,4.97614519190392E-06,4.96025177199044E-06,4.95182030135766E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.86986494049779E-06,2.57658575719688E-05,0.000460781797301024,0.000541357439942658,0.0005396141204983,0.000534804828930646,0.000536187901161611,0.000536123057827353,0.000534808088559657,0.000532615813426673,0.000528831616975367,0.000525606039445847,0.000523188558872789,0.000519784050993621,0.000506221607793123,0.000422374956542626,0.00021371798356995,7.24937053746544E-05,1.30209791677771E-05,4.47301645181142E-05,2.73185869446024E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.46227131760679E-05,0.000509270641487092,0.000878240214660764,0.000914172967895865,0.00091351376613602,0.000904608168639243,0.000894829048775136,0.000888883019797504,0.000881397863849998,0.000878074555657804,0.000882479944266379,0.000530833378434181,6.08056780038169E-06,6.09953485763981E-06,6.10380766374874E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95626053027809E-05,5.69549265492242E-05,4.92083345307037E-05,6.54622708680108E-05,5.21303854839061E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.53436155617237E-06,3.69243525710772E-06,0.000391559791751206,0.000524720642715693,0.000524372910149395,0.000519648718181998,0.000521930807735771,0.00051937298849225,0.000517307606060058,0.000514938961714506,0.000511808262672275,0.000508881290443242,0.000505556934513152,0.000502850452903658,0.000496933527756482,0.000450011546490714,0.000293612800305709,8.65796318976209E-05,4.80848902952857E-05,2.94790697807912E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000176316883880645,0.000826242030598223,0.000913040537852794,0.000919658457860351,0.000911304843612015,0.000900166283827275,0.000888494832906872,0.000878502673003823,0.000872433534823358,0.00086814584210515,9.96798771666363E-05,6.04072056376026E-06,4.06330082114437E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.56601844941906E-06,0.000295984616968781,0.000509268662426621,0.00050908827688545,0.000505378702655435,0.000506472133565694,0.000502358248922974,0.000499313289765269,0.000497086788527668,0.000495335552841425,0.00049300619866699,0.000490249076392502,0.000487381883431226,0.000482275063404813,0.000462773517938331,0.000333917851094157,0.000168260667123832,3.25211658491753E-05,2.36643572861794E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,4.7604029532522E-05,4.69196493213531E-05,4.56087509519421E-05,0.000485964003019035,0.000899180769920349,0.000921528087928891,0.000918754958547652,0.000907277339138091,0.000895292963832617,0.000882982276380062,0.000873293436598033,0.000859445834066719,5.19330496899784E-05,6.00664316152688E-06,4.03924968850333E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.46643651027989E-06,0.000171365303685889,0.000494344742037356,0.000495959771797061,0.000490666425321251,0.000488085381221026,0.000485813274281099,0.000481437367852777,0.000480587012134492,0.000479721464216709,0.000478140165796503,0.000475476263090968,0.000472419545985758,0.000468863494461402,0.000456292385933921,0.000401528406655416,0.000254243932431564,0.000135953509015962,3.08722082991153E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.62931199965533E-05,0.00076183263445273,0.000913730240426958,0.000922951148822904,0.000915086537133902,0.000901062332559377,0.000889131100848317,0.000878636259585619,0.000871182885020971,7.49132668715902E-05,5.98381302552298E-06,4.02020168621675E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37976644004812E-06,8.9375585957896E-05,0.000478350644698367,0.000481293303892016,0.000477724621305242,0.000472935033030808,0.000470543542178348,0.000465544435428455,0.000465089804492891,0.000465666875243187,0.000464048411231488,0.000461135554360226,0.000458136404631659,0.000453987711807713,0.000446969992481172,0.000426632992457598,0.00036988066858612,0.00022973824525252,6.83149555698037E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000119166877993848,0.000828148156870157,0.000917387427762151,0.000920922146178782,0.000910551170818508,0.000894703669473529,0.000883671280462295,0.00087533047189936,0.000586759822908789,5.97275857217028E-06,4.00857743443339E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.30133048009884E-06,3.57275966962334E-05,0.000459838658571243,0.00046609784476459,0.000464976561488584,0.000459003407740965,0.000454962690128013,0.000451681553386152,0.000449652725365013,0.000450340448878706,0.000448523001978174,0.000446584454039112,0.000443715340225026,0.000440067960880697,0.000435422407463193,0.000426393060479313,0.000406688544899225,0.000340377155225724,0.000183022712008096,2.49517488555284E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.65538201853633E-05,0.000815715466160327,0.000916078803129494,0.000917403784114867,0.000905585882719606,0.000890002294909209,0.00088004459394142,0.000872433418408036,5.95874780628947E-06,3.99947339246864E-06,2.68490384769393E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.14810893339745E-06,3.16947398459888E-06,0.000435797905083746,0.000452700653113425,0.000451896485174075,0.000447200029157102,0.000440288073150441,0.00043792073847726,0.00043586251558736,0.000434398592915386,0.000433411099947989,0.000431949738413095,0.000429962907219306,0.000426536978920922,0.000421973847551271,0.00041713667451404,0.000407805637223646,0.000377092539565638,0.000272949109785259,8.5167761426419E-05,1.94026997633046E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.02271395816933E-05,0.000742142379749566,0.000911474227905273,0.000914357660803944,0.000903770560398698,0.000888570677489042,0.000878382124938071,0.000868657196406275,5.94803759668139E-06,3.99124382965965E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10556618185365E-06,3.08026892525959E-06,0.000411717162933201,0.000439651950728148,0.000438422372099012,0.000436059199273586,0.000428964907769114,0.000424102850956842,0.000422031909693033,0.00042055023368448,0.000421083852415904,0.000419696560129523,0.000417839852161705,0.000414049543906003,0.000409666216000915,0.000405911094276235,0.000399470125557855,0.000380136130843312,0.000335061282385141,0.000196674940525554,3.69959052477498E-05,2.64959417108912E-05,2.70915870714816E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.48701066488866E-05,0.000402082863729447,0.000893212971277535,0.000912833667825907,0.000906624016351998,0.000895220378879458,0.000882779713720083,0.000873107521329075,1.3179257621232E-05,5.94156927036238E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.99107932733023E-06,0.00039344682591036,0.000426986254751682,0.000425253179855645,0.000425515812821686,0.000418903160607442,0.000413202156778425,0.000411620741942897,0.000411001325119287,0.000409711530664936,0.000408858468290418,0.00040638170321472,0.000403158366680145,0.00039918432594277,0.000395713956095278,0.000391128502087668,0.000377319986000657,0.000344346539350227,0.000259414548054338,6.10067727393471E-05,2.09719546546694E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.49040671810508E-05,0.000175930792465806,0.000827429525088519,0.000909531605429947,0.000907305453438312,0.000901022460311651,0.000890742638148367,0.000879502971656621,0.000594844459556043,5.93229788137251E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.92654067379772E-06,0.000353042443748564,0.000416396593209356,0.000414837035350502,0.000415043323300779,0.000411847082432359,0.000405229133320972,0.000400163524318486,0.000400142685975879,0.000398164644138888,0.000397031719330698,0.0003947798977606,0.000392668385757133,0.000389555672882125,0.000386524392524734,0.000381682853912935,0.000371554808225483,0.000345053151249886,0.000298332277452573,0.000113659465569071,2.06175500352401E-05,1.8514761904953E-05,1.87103905773256E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
