"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,4.95076674269512E-05,0.000675766030326486,0.000902318162843585,0.000906847068108618,0.000903030158951879,0.000895437435247004,0.000883314874954522,0.000869851151946932,5.92927744946792E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.87980947177857E-06,0.000279339321423322,0.00040415464900434,0.000406319391913712,0.000405396160203964,0.000403069076128304,0.000396580318920314,0.000389865657780319,0.000389876426197588,0.000387779728043824,0.000386932108085603,0.000384573504561558,0.000382810540031642,0.000380448997020721,0.000377660267986357,0.000373776536434889,0.000367341242963448,0.000354926509317011,0.00028413042309694,0.000172867177752778,6.45082764094695E-05,4.33724380854983E-05,2.57572337432066E-05,1.87758269021288E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.00811485026497E-05,0.000477084569865838,0.000883751199580729,0.000906054803635925,0.000904137850739062,0.000898366910405457,0.000886440160684288,0.000872012577019632,5.93795039094402E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.85005171463126E-06,9.25818749237806E-05,0.00039023463614285,0.000398256350308657,0.000396688672481105,0.000393980735680088,0.000388371787266806,0.000382221769541502,0.000380749464966357,0.000380006764316931,0.000378273252863437,0.000375064875697717,0.000373066635802388,0.000370960711734369,0.000368529668776318,0.000366173480870202,0.000361445738235489,0.000345283362548798,0.000292840937618166,0.000242495123529807,0.000190824925084598,0.000159529590746388,4.77723770018201E-05,1.83380325324833E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.19638376520015E-06,0.000343241117661819,0.000882255146279931,0.000904942862689495,0.000904807064216584,0.000900251849088818,0.000888231326825917,0.000864925270434469,5.94982066104421E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7534863420442E-06,0.000378387310774997,0.000388584390748292,0.000389029504731297,0.000385660096071661,0.000380385958123952,0.00037401940790005,0.000372420938219875,0.000371980568161234,0.000369773450074717,0.00036694819573313,0.000364328996511176,0.000362425198545679,0.000360007892595604,0.000357992888893932,0.000355267751729116,0.000343850435456261,0.000329683825839311,0.000309918337734416,0.000264949863776565,0.00016744299500715,6.31213915767148E-05,1.78490372491069E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000208376470254734,0.000884016044437885,0.000903712352737784,0.000905007240362465,0.000899943348485976,0.000886232533957809,0.000876385718584061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7042278816225E-06,0.000350549933500588,0.000380021519958973,0.000382242520572618,0.000379293895093724,0.000374341150745749,0.000368664361303672,0.000365772371878847,0.000364452076610178,0.000361617043381557,0.000359041092451662,0.00035640355781652,0.000353952666046098,0.000351672351825982,0.000349780602846295,0.000348882342223078,0.00034613607567735,0.000339698977768421,0.000317373167490587,0.000276032456895337,0.000206247612368315,0.000106407365819905,2.16670869122026E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000156759691890329,0.000884277746081352,0.000904684711713344,0.00090457423357293,0.00089687790023163,0.000883151311427355,0.000868438393808901,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.664853582246E-06,0.00023077626246959,0.000373730203136802,0.000376011128537357,0.000372910115402192,0.000367960194125772,0.000363148079486564,0.000358572142431512,0.000357980956323445,0.000355055060936138,0.000352371134795249,0.000349590060068294,0.000347296474501491,0.000344902800861746,0.000342976069077849,0.000342094514053315,0.000341048173140734,0.00033704747329466,0.000326126784784719,0.000300743413390592,0.000231780169997364,0.000162276963237673,4.04260172217619E-05,2.10571761272149E-05,1.68657625181368E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000249092292506248,0.000898155733011663,0.000907354638911784,0.000903270440176129,0.00089290551841259,0.000879676081240177,0.000797254557255656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.63200308836531E-06,1.55033267219551E-05,0.00036801298847422,0.000368872191756964,0.000366342021152377,0.000361007638275623,0.000356090487912297,0.000352100993040949,0.000350989867001772,0.000349336361978203,0.000346688670106232,0.000343537685694173,0.00034091534325853,0.000338883721269667,0.000337379897246137,0.000335921009536833,0.000335451652063057,0.000332252064254135,0.000324078690027818,0.000304336979752406,0.000268179021077231,0.000190290651516989,7.22496115486138E-05,3.57982789864764E-05,2.59112130152062E-05,1.65191813721322E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.53617895396019E-06,0.000352718547219411,0.000361667247489095,0.000359674944775179,0.000355039490386844,0.000350216549122706,0.000346044078469276,0.000345086678862572,0.000344422820489854,0.000341169739840552,0.000338174373609945,0.000335682125296444,0.000333145522745326,0.000331889139488339,0.000330618408042938,0.000329939241055399,0.000328865018673241,0.000324464024743065,0.00031221701647155,0.000282832188531756,0.000207052478799596,0.000109993008663878,7.11270840838552E-05,5.31493024027441E-05,2.82799173874082E-05,1.61070602189284E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49423351306177E-06,0.000266493618255481,0.000356102886144072,0.000352917995769531,0.000348988745827228,0.000344084313837811,0.000339557998813689,0.000339679681928828,0.000339129066560417,0.000336036900989711,0.00033239385811612,0.000330202863551676,0.000327467423630878,0.000326563371345401,0.000325827248161659,0.000326278910506517,0.00032555076177232,0.000322862731991336,0.000309973431285471,0.000278585212072358,0.000213271108805202,0.000135769660118967,9.98018076643348E-05,5.77895480091684E-05,3.83707774744835E-05,1.77799029188463E-05,1.57554077304667E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.46496665567975E-06,6.29871101409663E-06,0.000351188995409757,0.000346860004356131,0.000343252759194002,0.0003381485294085,0.000334459007717669,0.000334694632329047,0.000334019627189264,0.000331316463416442,0.000327644433127716,0.000325289642205462,0.000322519976180047,0.000321351632010192,0.00032127185841091,0.000321761937811971,0.000319832033710554,0.000316135032335296,0.000306357716908678,0.000274513382464647,0.00022734647791367,0.000172258238308132,0.000124354468425736,7.55806613597088E-05,4.19416974182241E-05,2.18786644836655E-05,1.55544203153113E-05,-9999,-9999,-9999,-9999
