"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.29212207361707E-06,4.87146053274046E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.16903103478217E-07,3.15032821163186E-07,4.50103243565536E-07,6.41523570266145E-07,-9999,-9999,-9999,-9999,-9999,4.16357624999364E-06,4.00581575377146E-06,5.65449045097921E-06,5.4863535297045E-06,3.52776828549395E-06,5.02977354699397E-06,2.50622924795607E-05,3.35894874297082E-05,3.32407325913664E-05,4.68168173028971E-06,2.39898636209546E-05,3.10311588691548E-05,-9999,-9999,2.89652125502471E-05,4.48319042334333E-05,3.92007023037877E-05,3.97559997509234E-05,0.000102113343018573,0.000135845635668375,0.000124072015751153,0.000124331010738388,7.59476388338953E-05,3.5749479138758E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.24113037461393E-07,3.28168852092858E-07,4.74735628586131E-07,6.71041675559536E-07,9.24288542591967E-07,1.26059535432432E-06,1.77535832790454E-06,-9999,6.95527751304326E-06,1.87055884453002E-05,6.227830908756E-06,5.82560141992872E-06,4.30886320827994E-05,4.34754947491456E-05,5.08643370267237E-06,4.91107721245498E-06,5.6533233873779E-05,7.15380301699042E-05,6.34061361779459E-05,5.57280509383418E-05,5.48412172065582E-05,4.2348365241196E-05,4.68430371256545E-05,7.79322435846552E-05,0.000138001007144339,0.000328358641127124,0.000501941016409546,0.000556181534193456,0.00055520812748,0.000559066131245345,0.000563482230063528,0.000568305607885122,0.000575414509512484,0.000553983554709703,0.000292175041977316,0.000124002632219344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.36019127189502E-07,4.95094241159677E-07,7.22331037650292E-07,1.02143530966714E-06,1.39280928124208E-06,1.85312489975331E-06,2.46799436354195E-06,3.35228241965524E-06,4.65615130451624E-06,6.49612502456876E-06,3.73803050024435E-05,6.46821208647452E-05,0.000162572265253402,0.000261887558735907,0.00037562902434729,0.000427378923632205,0.000380444311304018,0.000467582896817476,0.000520713569130749,0.000416990922531113,0.000409482978284359,0.000384095328627154,0.000410475302487612,0.000552943907678127,0.000564510410185903,0.000572191551327705,0.000576050486415625,0.0005791368894279,0.000580029038246721,0.000580648309551179,0.000582131091505289,0.000584644090849906,0.00058709125733003,0.000587769667617977,0.000585164176300168,0.000575097394175828,0.000477479828987271,0.000113634443550836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6245950468583E-05,3.62408063665498E-05,3.62869795935694E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73878361238167E-05,-9999,-9999,-9999,5.32636513526086E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.90964112032088E-07,7.04141427831928E-07,9.9389808383421E-07,-9999,2.30821387958713E-06,3.26088365909527E-06,4.57893202110427E-06,6.39467953078565E-06,3.76868811144959E-05,6.71982052153908E-05,9.1413123300299E-05,5.63751491426956E-05,0.000307842419715598,0.000631408533081412,0.000660582212731242,0.000652632734272629,0.000642557220999151,0.000620317528955638,0.00060230732196942,0.000602343352511525,0.000600934610702097,0.000592252006754279,0.000586341368034482,0.000582697161007673,0.000581540167331696,0.000577068713027984,0.000574613222852349,0.000576897407881916,0.000579363491851836,0.000582789885811508,0.000587058311793953,0.000589962757658213,0.000590752228163183,0.000591662945225835,0.000580695632379502,0.00052702846005559,0.000137794690090232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.90967067889869E-05,7.60395414545201E-05,4.9569112889003E-05,3.55570118699688E-05,3.58105535269715E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2373183380987E-05,2.36892992688809E-05,-9999,-9999,2.50245411734795E-05,4.25194957642816E-05,-9999,-9999,4.82832256238908E-05,8.51113582029939E-05,-9999,-9999,-9999,-9999,-9999,8.38302185002249E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31375326823036E-06,4.69068618258461E-06,6.66572395857656E-06,6.34780599284568E-06,3.64992483810056E-05,4.0049973904388E-05,3.82302750949748E-05,3.59412442776375E-05,0.000209170277230442,0.000638840079773217,0.000673176778946072,0.000666299252770841,0.000654008937999606,0.000639365229289979,0.000625653716269881,0.000614229938946664,0.000604085624217987,0.000596170080825686,0.000589541567023844,0.000583644665312022,0.000578004808630794,0.000570922566112131,0.000570944102946669,0.000572660297621042,0.000577459286432713,0.000581449712626636,0.000586214009672403,0.000590756942983717,0.000593448814470321,0.000595268211327493,0.000594649172853678,0.000585628557018936,0.00049453106475994,0.000138910880195908,-9999,-9999,-9999,-9999,-9999,5.73563193029258E-05,5.78946310270112E-05,0.000110190536361188,0.000163189222803339,0.000123793666716665,8.32950900075957E-05,5.48508978681639E-05,3.54229669028427E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.88838855340146E-05,3.69282824976835E-05,-9999,-9999,-9999,-9999,3.03749675367726E-05,2.86166450678138E-05,1.14211052277824E-05,5.7019689847948E-05,6.03261241849395E-06,5.09272031194996E-05,8.94059121492319E-05,0.000160358991706744,6.98382282280363E-05,4.21524528064765E-05,-9999,4.32308370363899E-05,4.53370485047344E-05,-9999,-9999,8.87910136952996E-05,1.15942530101165E-05,6.85138729750179E-06,4.20407786805299E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.71110023075016E-05,1.07984933492844E-05,-9999,-9999,-9999,6.68660231895046E-06,4.41026968474034E-05,4.23389137722552E-05,4.18696436099708E-05,4.01425204472616E-05,3.77016112906858E-05,4.91530881845392E-05,0.000302343076327816,0.00064087170176208,0.000672987545840442,0.000664593768306077,0.000652811431791633,0.000638640951365232,0.000624927983153611,0.00061323051340878,0.000602624553721398,0.000594315293710679,0.00058756850194186,0.000579692656174302,0.000552492681890726,0.000558489176910371,0.000566906179301441,0.000570379954297096,0.000573545868974179,0.000579198240302503,0.000585181638598442,0.000590377778280526,0.00059331685770303,0.000595235789660364,0.000595879391767085,0.00059286312898621,0.000567290000617504,0.000166107347467914,2.92932727461448E-05,4.24565587309189E-06,2.92596928375133E-06,4.46207150162081E-06,0.00013897501048632,0.000274720863671973,0.000356770935468376,0.000399565789848566,0.000342313258443028,0.000324576365528628,0.000247193238465115,0.000149348881677724,4.87553115817718E-05,3.54868825525045E-05,3.59733967343345E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3341195123503E-05,5.09954697918147E-05,3.45272419508547E-05,3.46448214258999E-05,3.81008503609337E-05,4.39191462646704E-05,8.24506932985969E-05,0.000123792284284718,9.2990041594021E-05,0.000219146371819079,0.000301101710647345,0.000324331864248961,0.000372621550923213,0.000322567677358165,0.000320013787131757,0.000291653908789158,0.00016825133934617,0.000128663115901873,4.17884075432085E-05,2.5860164896585E-05,2.18089589907322E-05,2.99227795039769E-05,8.81519463291625E-06,6.09952076047193E-06,5.79223979002563E-06,5.44529120816151E-06,3.45782882504864E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.07703875377774E-05,6.33255840511993E-05,5.81156346015632E-05,-9999,-9999,4.32664055551868E-05,4.39193754573353E-05,4.34859248343855E-05,4.18970885220915E-05,3.93577865906991E-05,4.55985573353246E-05,0.000148767241626047,0.000422270299168304,0.000646836590021849,0.000671683286782354,0.00066106190206483,0.000649230962153524,0.000635259435512125,0.000621201703324914,0.000609072507359087,0.00059890269767493,0.000590269977692515,0.000584102002903819,0.000549300515558571,0.000286252179648727,0.000339292600983754,0.00047150781028904,0.000546719587873667,0.000570163945667446,0.000576495542190969,0.000583053042646497,0.000588357856031507,0.000591092917602509,0.000594570767134428,0.000596985977608711,0.00059323717141524,0.000555050326511264,0.000266422692220658,0.000215292733628303,1.74842953128973E-05,4.33736522609252E-06,0.000211388993193395,0.000491597747895867,0.000548421812709421,0.000583434768486768,0.000577388622332364,0.0005598483257927,0.000538635707926005,0.000443234341219068,0.00028440888854675,0.000148201594129205,5.41701556358021E-05,3.53656869265251E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.31309890700504E-05,5.13859995407984E-05,4.33398345194291E-05,4.46654048573691E-05,0.000164825090905651,0.000327706802636385,0.000432373693911359,0.00038005257374607,0.000378804688807577,0.000304434972349554,0.000327199755702168,0.000374970026314259,0.00034859572770074,0.000396505929529667,0.000469443941256031,0.000466818222776055,0.000487227080157027,0.000432945322245359,0.000303522625472397,0.000195840926608071,8.07352116680704E-05,3.07553746097255E-05,1.52305819938192E-05,6.89208172843792E-06,6.90791011948022E-06,6.82103518556687E-06,4.52791346106096E-06,4.4468829401012E-06,4.44358056483907E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.64032270631287E-05,5.04925337736495E-05,4.57612186437473E-05,4.17244336858857E-05,4.27522718382534E-05,4.30930849688593E-05,4.28433122579008E-05,4.09069725719746E-05,4.7576362703694E-05,0.000152058564708568,0.00040851131780073,0.000645679363515228,0.000677663483656943,0.000666874460875988,0.000654937874060124,0.000642988772597164,0.000629175454378128,0.000615281984210014,0.000604066997766495,0.000594992365222424,0.000587088521569967,0.000524632050655782,7.20918251317926E-06,3.94461858377326E-06,3.94293056160677E-06,3.9408932934748E-06,4.54821420134977E-05,0.000375332194380462,0.000560229702387005,0.000579322804696858,0.000585227739065886,0.000589974282775074,0.000594432291109115,0.000597750826273113,0.000595543126109987,0.000550435623154044,0.000562839384656399,0.0005846181884408,0.000517327687703073,0.000278880441328511,0.000566143018659204,0.000624976586550474,0.000635565491393209,0.000629646005108953,0.000613872485700995,0.000604485278017819,0.000591498916037381,0.000537041574716568,0.00040165358223021,0.00026249312213622,8.12389407656156E-05,3.42689163517207E-05,1.76321136677871E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.20697215304244E-05,5.24743118148763E-05,8.23077934910543E-05,0.000376576295820996,0.000486977776745334,0.000537341518793255,0.000510569079779088,0.000405182101530954,0.000403011334128678,0.000451891013653949,0.000475203269161284,0.000497867993544787,0.000566363276448101,0.000563549576327205,0.000582428590860218,0.000600104802288115,0.000635272415820509,0.000593892764300108,0.00052598345791921,0.000328774360241368,0.000173607812030241,0.000100394165201578,8.67020280566067E-05,9.72346388152801E-05,8.53632736834697E-05,5.88965704082511E-05,5.99895338382339E-06,6.14349028182914E-06,6.2109015743772E-06,-9999,-9999,-9999,-9999,4.44262914243154E-05,4.52550739282742E-05,4.67618010588922E-05,4.8155736294575E-05,4.43377248302568E-05,4.96494903927669E-05,3.86080973839853E-05,3.3127758797491E-05,2.06257391255349E-05,5.75788581045344E-05,0.000189526297617704,8.918786625145E-05,0.000494195148348808,0.000693553185556084,0.000684185302816331,0.000672080612275749,0.000660076679196209,0.000647984561510384,0.000635902106296271,0.000621211191173643,0.000609173730481416,0.000601280014961958,0.000563193752896041,3.99863301936421E-06,3.98589600081323E-06,3.98498559661675E-06,2.67102586803958E-06,2.67133646048023E-06,2.67120890384831E-06,3.98180691263406E-06,1.48178896779427E-05,0.000194430234842002,0.000512029393576086,0.000578324252273887,0.000588125549256802,0.000593556149397045,0.000597291917074472,0.000601375766564161,0.00060620135627687,0.000611459836363792,0.000616587814874947,0.000613987271208316,0.000618207384832203,0.000633607967756689,0.000646182743366808,0.000650260713882744,0.000645188789349049,0.000637366203591228,0.000629979884251952,0.000603165361098945,0.000578907201997936,0.00048784987302497,0.000378794793505222,0.000173397973412648,6.43272942397743E-05,7.67788060329622E-06,4.94385722049628E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.83910955861211E-05,4.54020519100595E-05,0.000176386296516284,0.000482292380183935,0.000629150308668613,0.000628492853138596,0.000582372536882758,0.000506810087244958,0.000597457576077431,0.000593743461649865,0.000611784809734672,0.000609340087976307,0.000607009220402688,0.000643024803139269,0.000673849484883249,0.000685535604134202,0.000681572244502604,0.000703950354363769,0.000699253811035305,0.000682110257912427,0.000558859494049102,0.000217452776269056,0.000136065864353441,0.000167375459568575,0.000152023902046494,0.000136801536427811,0.000138231058372185,0.000137122988235205,9.86530649242923E-05,6.35689575574361E-05,4.28994717367459E-05,4.32594606536441E-05,4.4151944166515E-05,4.50505285698455E-05,4.16350412706379E-05,4.71266539534554E-05,4.19898169639055E-05,4.24260724685155E-05,4.80925082229078E-05,0.000195823435205966,0.000415425922255963,0.000201826129341498,5.66156768400106E-06,5.59413911105366E-06,5.39176198799396E-06,2.10512735066004E-05,0.000192483756109141,0.000691045832354575,0.000679398886859417,0.000667936517857015,0.000651894020847976,0.000639051315374672,0.000549187243450433,2.32661805057433E-05,4.15526301367208E-06,4.09240783483256E-06,4.05483115173411E-06,2.69982729150797E-06,2.69222050519602E-06,2.69067118097155E-06,1.80631241164519E-06,1.80848826403235E-06,1.81170776158979E-06,2.70367468147015E-06,4.0261279536935E-06,2.599525032565E-05,0.000171005944139324,0.000469929276732728,0.000573459838051349,0.000590017298236489,0.000594966637436301,0.000598734186496586,0.000603297608904541,0.000610034388955683,0.000616563949733973,0.000622291583567858,0.000628447683993727,0.000636359676718712,0.000643166189547628,0.000644790299702436,0.000644884421490133,0.000643241626676172,0.000640971586108208,0.00063053093617782,0.000597703270614147,0.000562075991183519,0.000430634245276451,0.000255750957876444,0.00014234175614547,3.91964968002867E-05,4.84433439851273E-06,4.9941136239795E-06,9.59913722908823E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.59646063670516E-05,0.000426874670665711,0.00062575179617852,0.000702012330293655,0.000666075211483985,0.000624804466497153,0.000600472092628479,0.000637898920103908,0.000686616287566721,0.000724447600077838,0.000720456824637949,0.000741072348318994,0.00075766968075186,0.000745499506592751,0.000773672189097852,0.000769460981246084,0.000757662870455533,0.000764379394240677,0.000763186486437917,0.000746255158446729,0.00072795688174665,0.000686405110172927,0.000617014477029443,0.000544559268746525,0.00043573256698437,0.00027633982244879,0.00015088172222022,0.000165982521139085,0.000136638758704066,0.000100799006759189,6.61880985717289E-05,5.95524070376996E-05,4.79837945022155E-05,4.79759255540557E-05,7.36272486392409E-05,6.56472257105634E-05,6.4692460000515E-05,9.945071360562E-05,0.000435263616964221,0.000717643240932375,0.000783511844929308,0.000762739626225084,0.000241178480791859,5.34439277544152E-06,5.216597855906E-06,5.01723661727738E-06,0.000701665645465255,0.000689572480041534,0.000677911331877112,0.00048210914246738,4.46943431597902E-06,4.4021226131008E-06,4.36448044638382E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21945868158946E-06,1.22077460673609E-06,1.82746657628741E-06,2.72788338406826E-06,4.06493018090259E-06,9.20075581234414E-06,5.61103333893698E-05,0.000225101975956932,0.000482160714454949,0.000578615930862725,0.000590904033742845,0.000594625249505043,0.000601285777520388,0.000607403868343681,0.000613116135355085,0.000618880381807685,0.000625891552772373,0.000632045033853501,0.000636273412965238,0.000637685239780694,0.000637856894172728,0.000639745034277439,0.000643868814222515,0.000639562320429832,0.000621153740212321,0.00058027112390846,0.000503173505421728,0.000385302031645551,0.000232632140978239,0.00012697686906904,4.10198408644646E-05,2.78457373497076E-05,2.25800577027258E-05,3.02952867059503E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.97367548430339E-05,0.000107676743937191,0.000598398444708437,0.000714219291694462,0.000714624184183776,0.000698448100592941,0.000727675098460168,0.000710380787495524,0.00070614175638184,0.000751564453821629,0.000755103537812829,0.000765754200983793,0.000775235705077648,0.000766534183640033,0.000756482360884547,0.00077362684533,0.000780807808041573,0.000776764354668558,0.000766500539612025,0.000768843048717827,0.000771569320932031,0.000770282524172217,0.000763339048717171,0.000760268594603986,0.000745064811781049,0.000729558989405632,0.00069278315640986,0.000648218498099595,0.000604169850703329,0.00047069153515622,0.00031265287543647,0.000133402732899413,0.000133416702738032,0.000146752237924375,0.000160713447257876,0.000209873294807039,0.000311375712044537,0.000470026949187741,0.000514352810569108,0.000637620396446437,0.000758323294576257,0.00078382040373981,0.000783423718530685,0.000778756802901626,0.000778404413722456,1.91510098375147E-05,0.000732793181668967,0.00073760561645031,0.000710780965164304,0.000547911622561514,1.18708285299363E-05,4.6412787924055E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2330210665823E-06,1.84060706942546E-06,2.74874923889001E-06,4.09444601245923E-06,2.81716074823635E-05,0.000114383234176785,0.000321415660437196,0.000527944881469011,0.000584554334636778,0.000592771801166236,0.000595797086134553,0.000600157596636564,0.000605446111876518,0.00061114423442632,0.000617244862951338,0.000622371677309275,0.000625536078587174,0.000627099652774632,0.000627410074230283,0.000627230270765722,0.000630173250101507,0.00063162378501147,0.000622421910520643,0.000603929976932704,0.000575037556700408,0.000517229316756129,0.000357714423444122,0.000194885360542685,0.000138906674692407,8.74575562193058E-05,3.42087478202302E-05,3.32181298290379E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00011833687312901,0.000298144965199754,0.000676617433782667,0.00076375575736165,0.000763813848607242,0.00078234588727355,0.00078918319195509,0.000778168730903417,0.000814818078652024,0.000824984104838222,0.000814544968307018,0.000802468915935606,0.000790465797763318,0.000775657594203949,0.00076195748988539,0.000779646914452314,0.000776492641307414,0.000787433702498674,0.000783940486144274,0.000785478099714965,0.000778173154685646,0.000774886750150472,0.00077182799577713,0.000768018304370344,0.00076597259612754,0.000763797725085169,0.000759577204007655,0.000749447091948241,0.000737177790142596,0.00071377179119736,0.000676118419505656,0.000590204494073987,0.000371172034647316,0.000206414217245765,0.000263959926087409,0.00048127569607459,0.000576185353565961,0.000623461324721575,0.000626280554570258,0.000683888734783977,0.000755783054046333,0.00077250599861145,0.000772698724176735,0.000766566139645875,0.00076100038131699,0.000756241613999009,0.000746345845982432,0.000735826150048524,0.000694750866387039,1.04383898360538E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76249784292304E-06,4.11854762205621E-06,1.23456902656471E-05,5.6827087973943E-05,0.000191263490705751,0.000419847201555967,0.00056612235493958,0.000587913091294467,0.000592177675571293,0.000593753298744559,0.000596103433053941,0.000600357423536479,0.000605487322900444,0.000609422102570534,0.000611639639828354,0.000611845403909683,0.0006118617602624,0.000613084295764565,0.000614673423115164,0.000617498764768243,0.000613552227150649,0.000596101221162826,0.000573064142372459,0.000543931673746556,0.000478660716908053,0.000313044089125469,0.000192663297639228,7.69898761063814E-05,3.754002682399E-05,3.33712087012827E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
