"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.02373484070995E-06,1.77687907125801E-05,-9999,4.07473780796863E-05,8.59861465869471E-05,0.000322077190503478,0.000595919089391828,0.000723916804417968,0.000811570032965392,0.000834368169307709,0.000843755027744919,0.000843060726765543,0.000837693456560373,0.000839295506011695,0.000837485888041556,0.000829931057523936,0.000825760012958199,0.000815933977719396,0.000804996001534164,0.000797596178017557,0.000795205647591501,0.000794407504145056,0.000792324310168624,0.000791973725426942,0.00078906852286309,0.000785507203545421,0.000779837253503501,0.000773184874560684,0.000766712881159037,0.000760566326789558,0.000757299829274416,0.000756094348616898,0.000755018380004913,0.000752585532609373,0.00074893981218338,0.000742944714147598,0.000733932247385383,0.000715137051884085,0.000666102860122919,0.000560806132853031,0.000491676270030439,0.000532452249899507,0.000569982919842005,0.000617029785644263,0.000665223458781838,0.00074016721919179,0.000759802991524339,0.000753982516471297,0.000754456443246454,0.000752828491386026,0.000749073806218803,0.000744522491004318,0.000738802540581673,0.000736527203116566,8.204199730244E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77078152066679E-06,4.12668214266887E-06,2.0223200408509E-05,9.04191911104135E-05,0.000274611200438812,0.000499324465636164,0.00057810393627733,0.000587601214647293,0.000590107985772192,0.000588107272051275,0.000589467235840857,0.000592717493418604,0.000594910699874163,0.000596123689319938,0.000595537945628166,0.000593682285398245,0.000594116922002286,0.00059800100279972,0.000600762432441115,0.000599893450271338,0.000591488613281399,0.000574849778786302,0.000556175771635026,0.000512247788719833,0.00037708057789132,0.000203286879695952,8.27206677058712E-05,4.06384024245199E-05,3.23628119076602E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.90610306971939E-06,5.88515922572697E-06,5.87870772505994E-06,6.53355964459479E-05,0.000158539492986165,0.000418445910327137,0.000634876021649688,0.000736118527129292,0.00080413423711434,0.000839586602523923,0.000852694211062044,0.000854356563650072,0.000852618890348822,0.000849579344503582,0.000845795904751867,0.000839872634969652,0.000834167643915862,0.000827351817861199,0.000819578766822815,0.000810779281891882,0.000802275142632425,0.00079409044701606,0.000788035627920181,0.000784797361120582,0.000782122544478625,0.000780877191573381,0.000778587127570063,0.000774275977164507,0.000768420286476612,0.000761889386922121,0.000755085377022624,0.000748081656638533,0.000743198674172163,0.000741352094337344,0.000740247371140867,0.000738455331884325,0.000736183952540159,0.000733431312255561,0.000730086059775203,0.00072693225229159,0.00072338106110692,0.000718494469765574,0.000714996946044266,0.000714298512320966,0.000719680334441364,0.00073595077265054,0.000745052006095648,0.000749309430830181,0.00075010082218796,0.000744572142139077,0.000189717393368483,5.07085223944159E-06,5.08597167936387E-06,1.37019151225104E-05,0.000334913784172386,3.80073506676126E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77187109531951E-06,4.12337067245971E-06,2.10505404538708E-05,0.000108212312625255,0.000323538057273254,0.000533794984221458,0.000581203901674598,0.000583431858103722,0.00058260268997401,0.000579316634684801,0.000579337356612086,0.000579503830522299,0.000580489286221564,0.000579225947149098,0.000577246537432075,0.000575476384256035,0.000579463434405625,0.000583341810852289,0.000583953224122524,0.000579241663217545,0.000570543808862567,0.000549893477000296,0.000507337739691138,0.000414373469538987,0.000264010683167726,9.77790186880156E-05,4.38286588178016E-05,3.12979973386973E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.03335216105916E-05,4.02063487854321E-05,9.45554711506702E-06,1.5753335901536E-05,0.000114489419502206,0.000514618121087551,0.000699548807460815,0.000764724507462233,0.000812441459856927,0.000837974599562585,0.000846279261168092,0.000852561672218144,0.000853779551107436,0.000851757184136659,0.000848926021717489,0.000843733199872077,0.000837781524751335,0.000830599921755493,0.00082224328070879,0.000813198450487107,0.000804572249762714,0.000795635161921382,0.000786980031989515,0.000778793590143323,0.000772331142798066,0.000769905280321836,0.000767235062085092,0.000765385455451906,0.000761898932978511,0.000757212110329419,0.00075118342647329,0.000743669748771936,0.000735629990231246,0.000728071434423327,0.00072339252801612,0.000721913471352309,0.000720482028555125,0.000718373572453856,0.000715968431904912,0.000713455316144973,0.000710831023752689,0.000709051149897277,0.000708795210812241,0.000711172702722251,0.000715713948011398,0.000721410848200321,0.000728017883375287,0.000732976535800844,0.000736270856577903,0.000739119597710669,0.000739884737413377,0.000736395479179919,0.000716930662747473,5.02007469549426E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76653258879378E-06,4.11249629905797E-06,7.31221007299609E-06,5.87417598580942E-05,0.00026717729633674,0.000515331572387367,0.000572684628423303,0.000576290709432214,0.000572475022636354,0.000567739654798061,0.000564614485483617,0.000564962683711201,0.000564090616535395,0.000563072506338358,0.000561784254387021,0.000561992172151804,0.000565760303288698,0.000567390117794275,0.000565451802685857,0.00055999681353569,0.000544960785191506,0.000514188082888722,0.000441519980086014,0.000289617892121896,0.000104074075352401,4.23372366640251E-05,3.02670032397145E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94846538256388E-05,4.48205282737035E-05,4.90578095195815E-05,0.000188728066859767,0.00068891205592081,0.000787777826189995,0.000808810349553823,0.000827579293400049,0.000843091460410506,0.000850516778882593,0.000852729892358184,0.000851321441587061,0.000848054420202971,0.000844289548695087,0.000838956329971552,0.000832240155432373,0.000824686605483294,0.000816214887890965,0.000805945659521967,0.000794834282714874,0.000786403892561793,0.000779183523263782,0.000771733990404755,0.000764237833209336,0.000758365204092115,0.0007545180269517,0.000752239837311208,0.000749751518014818,0.000746126053854823,0.00074079807382077,0.000733915949240327,0.000725453777704388,0.000716909940820187,0.000709003244992346,0.000703580619301647,0.000701015931554139,0.000698378833476454,0.000695726543199271,0.000693336478434503,0.000691749271936715,0.000689953099936247,0.000688810891006142,0.000688897154759616,0.000692554865963757,0.000698742573149502,0.000706290709786117,0.000713923887815326,0.000719600880984217,0.000723259523510933,0.000724714423995465,0.000725722289644182,0.000726559606846422,0.000694999936968088,4.99917996421573E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.09567201131722E-06,4.08176629207446E-06,8.25528877612669E-06,8.23231966933236E-05,0.000402335048420355,0.000555779261048883,0.000564047077205032,0.000558974104933441,0.000553378253243864,0.000550501106772572,0.000549593241885304,0.000548128213267773,0.000547662028111517,0.000547741481568664,0.000549517164472491,0.000551497330889106,0.00055001035798341,0.000548044568859041,0.00053773948457092,0.000517774606123567,0.000468556565465406,0.000296136830002069,0.000110041364678182,3.63849867426325E-05,3.010227374034E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.11959081247915E-05,4.05712962674443E-05,4.02924997615628E-05,0.000113637739559636,0.000529089069459587,0.000734331202693284,0.000808054639492184,0.000825442606583238,0.000838842475786805,0.000845526345074177,0.000849368865601718,0.000849985401146114,0.000848179857712239,0.000843686168082058,0.000837318482808769,0.000831031473353505,0.000825012510176748,0.000817189808003604,0.000807761331088841,0.000799900502897799,0.000789620389696211,0.000779642083216459,0.00077104102820158,0.000762956507969648,0.000754294160287827,0.000748166523408145,0.000743774231523275,0.000739853305276483,0.000736729358322918,0.000733744178432971,0.000729973602574319,0.000725441321264952,0.000718717055860907,0.000710284744855016,0.000701064884196967,0.000694006565026939,0.000687735446263105,0.000683565682265908,0.000680120778270066,0.000677571108099073,0.000675241346471012,0.000672799767926335,0.000672535796184093,0.00067184615181759,0.000672518974170089,0.000676380412187427,0.000682209094520658,0.000690179585944861,0.000696695409715176,0.000703226367477328,0.000709029438439757,0.000711126427631825,0.000708298524841666,0.000341183855198324,4.9527661758475E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.99041982745985E-06,1.11174877019948E-05,0.000185195705853403,0.000502135138958693,0.000548388343304396,0.000544498732779175,0.000538697466254234,0.000534860708285123,0.00053410540567711,0.000533328100573272,0.00053415895672515,0.00053497648332268,0.000535942148417234,0.000534792605321854,0.000532187172211707,0.000525486713740975,0.0005133161903359,0.000468165468191728,0.000332384573994204,0.000151306725456379,3.05960529658478E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.08828491345048E-05,5.08276571054012E-05,0.00018943811301142,0.000635598553344607,0.000776992936152965,0.000816874555312097,0.000829485594294965,0.000834448263049126,0.000837880885228515,0.000840461580082774,0.00084313127445057,0.000843815680127591,0.000841157569084316,0.000834526785183698,0.000825348950456828,0.000817969790659845,0.000812076439615339,0.000803825445473194,0.000794028863310814,0.000785836717113853,0.000775673950556666,0.000765190285164863,0.000756623689085245,0.000747921760194004,0.000737397989723831,0.000731720589101315,0.0007258101250045,0.000720733369234949,0.000714200723450631,0.000710884109139442,0.000709560816176236,0.000707719591446221,0.000702658086083829,0.000696069037076086,0.00068538129562512,0.000680136552546173,0.000673733185976744,0.000669613888021559,0.000667134707327932,0.00066675478592515,0.000664447608869523,0.000664888531900942,0.000663882994558662,0.000665820145513862,0.000665972707793117,0.000670944165904075,0.000677780190017074,0.000557551975362003,0.000648177345283329,0.000557190680410713,1.5366396837635E-05,4.84596284877625E-06,4.87575152874342E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.8998023228487E-06,3.84511577067315E-06,7.58816240704618E-05,0.000439969939179718,0.000531970232259482,0.000527816126123071,0.000521969865076244,0.000519910652656108,0.000520394532941282,0.000520712463185191,0.000521380745340139,0.000520705478265882,0.000518455053679645,0.00051593646639958,0.000511096091940999,0.000503656745422632,0.000474736618343741,0.000375112897017971,0.000158644907060079,4.0866871131584E-05,3.31854389514774E-05,2.61236982623814E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.30792967765592E-05,5.84217523282859E-05,4.1106490243692E-05,0.000174348868313245,0.000673116068355739,0.000797706306912005,0.000827213458251208,0.000829606782644987,0.000828329240903258,0.000828107935376465,0.000829119118861854,0.000831501209177077,0.000834548962302506,0.000835686922073364,0.000832944293506444,0.000825587194412947,0.000814919243566692,0.000806616095360368,0.000803011294919997,0.000791602651588619,0.000782217481173575,0.000774547690525651,0.000762609182856977,0.000757530331611633,0.000747920479625463,0.000739553361199796,0.000727483769878745,0.000718665774911642,0.00071060803020373,0.000709906744305044,0.000699820404406637,0.000700107601005584,0.000701111683156341,0.000696410716045648,0.000697774928994477,9.49761597439647E-05,0.00047494302270934,0.000387466687243432,0.000658665259834379,0.000468646467197686,0.000603584689088166,0.000654939736705273,0.000656625430565327,0.000349551206454635,0.000111842397018336,0.000317278230795637,4.47160709882155E-05,3.88486478186678E-05,4.60649198430474E-06,4.63530432170955E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.52427889790852E-06,3.68279370377422E-06,0.000118776988529135,0.000489999423734844,0.000515950086992234,0.00050989375449717,0.000506821786984801,0.000508172961417586,0.000508070283103734,0.000507381977513433,0.000505403557326645,0.00050228153122589,0.000499393790960312,0.000496524851769209,0.00049154250882566,0.000472609768621624,0.000361001526471227,0.0001276246184716,2.49420754698804E-05,2.50621524173766E-05,1.80529368662974E-05,2.64087757386733E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.22831799369305E-05,6.48592249490321E-05,9.74413269432262E-05,0.000641927705146372,0.000810452387668192,0.000834828475490212,0.000833285041153431,0.000827407347969711,0.00082303979434073,0.000819418171886355,0.000817867403384298,0.000819255656097084,0.000822510395664722,0.000827107985969633,0.000825637311208993,0.000642159779090434,8.52617085911334E-06,5.51413540961221E-06,5.4685797294951E-06,5.41455074198893E-06,5.35580511495937E-06,5.29490125700249E-06,2.51944165938767E-05,5.16169438924408E-06,1.93951927940361E-05,5.02159855386708E-06,6.43656239844859E-05,0.000508300377987325,0.000673251401167363,0.000650798669084907,0.000694796966854483,0.000681070378050208,0.000691762717906386,0.000684941129293293,0.000197461733478121,4.72797319162055E-06,4.6747013584536E-06,4.6328641474247E-06,4.59788634543656E-06,4.57060559710953E-06,4.54872724731104E-06,4.53442908110446E-06,4.52694575869828E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.58269153366564E-06,2.38331413129345E-05,0.00042606089846231,0.000500334252137691,0.000498337962199003,0.000493447412736714,0.000494252657517791,0.000493794563226402,0.000492201535962522,0.000489819329231977,0.000486030359752476,0.000482788047520444,0.000480279995827004,0.000476952234748751,0.000464328448288143,0.000387341598980129,0.000195996166439727,6.64891776978038E-05,1.19417145469924E-05,4.10217508033384E-05,2.50491757469717E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.09588137699757E-05,0.000467377831228077,0.000805764400865883,0.000838797132018954,0.000838302308693528,0.000830321456305683,0.000821626512333751,0.000816277286503464,0.000809479912277311,0.000806385825853795,0.000810242956504226,0.000487292389152572,5.58222927793395E-06,5.59814998268848E-06,5.60143871553009E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.79305916390149E-05,5.22154368809424E-05,4.51199994131457E-05,6.0028862208128E-05,4.78050969832111E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3473940018448E-06,3.41834424943954E-06,0.000362243968993425,0.000485241122078151,0.000484589370898902,0.000479743612231687,0.0004813872219529,0.000478611793369055,0.000476310320664197,0.000473758962471038,0.000470581522677094,0.000467637553811073,0.000464399723568931,0.000461761781480163,0.000456101493909955,0.000412973342463374,0.000269436102826148,7.94433726696298E-05,4.41243319073692E-05,2.70527725660941E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000161839270731434,0.000758393085561693,0.000837951374705881,0.00084411638090387,0.000836717081256211,0.000826753734145314,0.000816369778476655,0.000807307078503072,0.000801778864115477,0.000797770451754332,9.15868731681257E-05,5.5526070354972E-06,3.7349004742282E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.3029364203685E-06,0.000273967249086127,0.000471230945549905,0.000470773229608312,0.000466879020677879,0.000467399513581768,0.000463167089037597,0.000459974922705442,0.000457596877822652,0.000455675850389525,0.000453307235147804,0.000450604449724779,0.000447832921054214,0.000442999647930264,0.000424978177761659,0.000306635454762727,0.000154508205014281,2.98627401207341E-05,2.17333108594175E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,4.37404451076873E-05,4.30914806202054E-05,4.1875297029037E-05,0.000446102378191426,0.00082528154598549,0.000845873262733221,0.000843569403514266,0.000833337660878897,0.000822603469714522,0.000811647507362068,0.000802941911388189,0.000790288439020514,4.77593202958815E-05,5.52717301616212E-06,3.71747660210531E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.21241600431676E-06,0.000158707887749188,0.000457687478046864,0.000458911032183096,0.000453570071840659,0.000450688821729273,0.000448149017756805,0.000443725642981008,0.000442625838331878,0.000441569805843756,0.000439862429630011,0.000437261071056128,0.000434328219853342,0.000430899584898725,0.000419307092670351,0.000368903129128739,0.000233588114497252,0.000124938916997053,2.83739500446245E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.16756190336309E-05,0.000699204334523529,0.000838689622469246,0.000847336486913264,0.000840412802062929,0.000827894720714539,0.000817226420622319,0.00080792186781764,0.00080132985021919,6.89235457684845E-05,5.51027915207669E-06,3.70342286259984E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.13377768179635E-06,8.28207776066847E-05,0.000443112367065623,0.000445620709797367,0.000441897398559377,0.000436962174717337,0.00043428223580122,0.000429290172178298,0.000428585743065923,0.000428833067417145,0.000427103426773101,0.00042426967411302,0.000421409466071054,0.000417488627135754,0.000410967710195109,0.000392232381273061,0.000340062630129978,0.000211218954063952,6.28147245151922E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000109375927422661,0.000759962655138224,0.000842209672555327,0.000845629838295281,0.000836418475955725,0.000822260743007064,0.000812444370239973,0.000805043848231435,0.000539856147952378,5.50141385247116E-06,3.69546387446462E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.06253514281707E-06,3.31240153172985E-05,0.000426203012466431,0.000431814114563167,0.000430393440183252,0.000424371421104297,0.000420142634538934,0.000416688766563311,0.000414500158512965,0.00041488220449537,0.00041306292405352,0.000411114888265729,0.000408370920922607,0.000404935562983155,0.000400546792661771,0.000392205198295414,0.000374053459381685,0.00031307342578657,0.000168340571690351,2.29582383326488E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.86181587702595E-05,0.000748625141568482,0.000841013970784843,0.000842552748508751,0.000832085323054343,0.000818163971416652,0.000809264020062983,0.000802435737568885,5.48648949916242E-06,3.68698761121777E-06,2.4770770323812E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99396390598849E-06,2.94084884444601E-06,0.000404166843509302,0.000419647811213508,0.000418560550315306,0.000413747824495658,0.000406863953685388,0.000404258433263749,0.000402016827138141,0.000400407967390493,0.000399337644921616,0.000397872849134728,0.000395917886635289,0.000392684625694528,0.000388412590837106,0.000383887265343219,0.000375240197172388,0.000346939632436261,0.000251126650255173,7.83675204729661E-05,1.7858426872408E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.61205272586085E-05,0.000681284058373421,0.000836931692901999,0.000840007094666362,0.000830732344184071,0.000817120948340744,0.000807968084700406,0.000799113127868623,5.47829267816269E-06,3.68008522855234E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95519760382012E-06,2.85957980850071E-06,0.000382035679649562,0.000407786312280223,0.000406348204705864,0.000403738726163283,0.000396699440898374,0.000391799549106508,0.000389542547054589,0.000387911219149828,0.000388124113669619,0.000386717409128323,0.000384917977498844,0.00038137604133226,0.000377294112695381,0.000373720831703395,0.000367747939890251,0.000349893845850602,0.000308386486722156,0.000181030860403553,3.40522492479067E-05,2.43862832576269E-05,2.49361210080679E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
