"<HEADER software/>"
-9999,-9999,-9999,-9999,4.12105910072569E-05,0.000369223795132712,0.000820463290438056,0.00083876826101914,0.000833456346299499,0.000823335140012205,0.000812237325590104,0.000803465605713427,1.21392668006592E-05,5.47847184861894E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77794788416941E-06,0.000365272630006075,0.000396270857891068,0.000394395756302401,0.000394256348954514,0.000387671520002186,0.000381955469492823,0.000380075041903183,0.000379199365852401,0.000377822550944984,0.000376891286578029,0.000374515191651881,0.0003714679623954,0.000367777916835621,0.000364488718332723,0.000360192527296022,0.000347428169334307,0.000317013065796345,0.000238842374528758,5.61572851438541E-05,1.93032556126127E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.12534463976044E-05,0.000161623582243919,0.000760341004934162,0.000835978717077523,0.000834333710372448,0.000828911550343037,0.000819852866698056,0.000809879507869482,0.000548022158909589,5.47000536244013E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.71925546257989E-06,0.000327931193169206,0.000386678031645715,0.000385006773285568,0.000384836399462074,0.000381428690161556,0.000374837458366528,0.000369739980669692,0.000369392626453191,0.000367421453120187,0.000366173044312745,0.000363991304766387,0.000361940445145592,0.000359009078238159,0.000356167438440025,0.000351610244251788,0.000342224986525252,0.000317761208862066,0.000274707796052098,0.00010465964442119,1.89797247003298E-05,1.70421772054397E-05,1.72223863046383E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.5511478674598E-05,0.000621210201643407,0.000829515687655658,0.000834049889817834,0.000831059529446065,0.000824586604721844,0.000813959748484194,0.000801718269940466,5.46806722923066E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.67700033873552E-06,0.000259596010437235,0.000375540897948667,0.000377351301722229,0.000376160256564617,0.000373585615307093,0.00036708585685119,0.000360449164872989,0.000360127014573663,0.00035802077036351,0.000356989708961919,0.000354699819581583,0.000352986186044291,0.000350738235283643,0.00034815093385987,0.000344464147929102,0.000338442390784621,0.000326960231177509,0.000261692854110152,0.000159199087647721,5.9394325944595E-05,3.99377895519137E-05,2.37234926316887E-05,1.72951931745047E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.27012752072187E-06,0.00043874786933884,0.000812826387118548,0.000833689991850406,0.000832434161566198,0.000827609503176063,0.000817163498140872,0.000803952105343342,5.47721128896228E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.65021481027361E-06,8.60804284457117E-05,0.000362801336450502,0.000370078661944717,0.00036833476042375,0.000365436833817512,0.000359738885890692,0.000353607087163255,0.000351889000739902,0.000350966118276119,0.000349138426827267,0.000346050830557942,0.000344119645887986,0.000342116749379784,0.000339841062668711,0.000337592180585489,0.000333147472701967,0.000318185600917786,0.0002697987947613,0.000223373572225682,0.000175741573912092,0.000146940772538073,4.39978866779711E-05,1.68952701642411E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.70024030821514E-06,0.000315845856675878,0.000811903097201139,0.000833070196676999,0.000833347963634878,0.000829630065709352,0.000819003384094685,0.000797648739535362,5.48923253518296E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.56221028394066E-06,0.000351981492713094,0.000361297541530803,0.000361437851097435,0.00035794053110294,0.00035256496630609,0.000346250570146367,0.000344361062161624,0.000343671359587461,0.000341418897733092,0.000338687153998762,0.00033618274028413,0.000334363401634619,0.000332084513502195,0.000330190174281597,0.000327595043927431,0.000317015452310443,0.000303867302136496,0.000285631744191051,0.000244137365370989,0.000154277950059623,5.81863496336155E-05,1.64553111972054E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000191820174222812,0.000813873659353703,0.000832283170893788,0.000833864731248468,0.000829665979836136,0.000817405350971967,0.000808495795354247,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.51771825787728E-06,0.000326216308167204,0.000353480747435242,0.000355289463186637,0.000352190400008112,0.000347125809639692,0.000341432809364051,0.000338371435645968,0.000336862867698073,0.000334032491082326,0.000331527116941288,0.00032899747020565,0.000326679612044245,0.000324538443237543,0.000322780048009008,0.000321874598739669,0.000319292856147513,0.000313290336634964,0.000292641052510589,0.000254505401244387,0.000190179722267203,9.81502671493217E-05,1.99946716747945E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000144331716001034,0.000814316677860916,0.000833381491247565,0.00083365582395345,0.000827039824798703,0.000814732164144516,0.000801367394160479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.48178048423142E-06,0.000214803352719173,0.000347688415786251,0.000349564070347697,0.000346354587236419,0.000341346458299085,0.000336473691277206,0.000331838731653988,0.000331001239828765,0.000328074762364849,0.000325465225614607,0.000322821142617613,0.000320655963150784,0.000318428530590609,0.000316648423904553,0.000315803656121716,0.000314804958179593,0.000311082985717803,0.000300957093713805,0.000277544924756512,0.000213942548725754,0.000149849089211784,3.73615948774386E-05,1.94891872524749E-05,1.56262558448361E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000229365308769047,0.000827183132059872,0.000835874932818115,0.000832547782920301,0.000823367678094655,0.000811573874671012,0.000735707872081548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.45146088673209E-06,1.44318864840898E-05,0.000342356419423595,0.000342987274052575,0.000340317172231153,0.000334979937179014,0.000330014678183943,0.000325951899867505,0.000324625667417422,0.000322902633342892,0.000320334103889763,0.000317349389661103,0.000314879114739597,0.000312999676680192,0.000311631592921913,0.000310281931888312,0.000309851398924366,0.000306906382320449,0.000299367937259376,0.000281170854577795,0.000247826799750328,0.000175904569914564,6.68541033519432E-05,3.31617993651889E-05,2.40277186094318E-05,1.53331220644759E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.36070673054201E-06,0.000328099820762873,0.000336271215928718,0.000334131065756083,0.000329473201418296,0.000324616557918489,0.000320410006679595,0.000319246901199222,0.000318450067425147,0.000315320969093591,0.000312499614665285,0.000310164876282215,0.000307843583868816,0.000306736648781225,0.000305594759993255,0.000305005320115015,0.000304050015984103,0.000300030660582706,0.000288740440737456,0.000261629349552095,0.000191609549801797,0.000101896148407832,6.595781451324E-05,4.9325873987982E-05,2.62700050370768E-05,1.49765455716988E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.32140132538916E-06,0.000247859570663422,0.000331020826706663,0.000327811110764742,0.000323839049087837,0.000318940554279834,0.000314449978759512,0.000314297794830054,0.000313606462441385,0.000310625007841736,0.000307229405734688,0.000305208057397977,0.000302738335449249,0.00030198012245819,0.000301361025776714,0.000301845284411684,0.000301243562716991,0.000298846891382709,0.000286992551991716,0.000257983250776306,0.000197605695575476,0.000125898368423805,9.26189604797401E-05,5.36769548489247E-05,3.56705859303474E-05,1.65473229571944E-05,1.46776274050353E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29390707318089E-06,5.85712177780806E-06,0.000326311681419611,0.000322101230267435,0.000318471662467346,0.000313423195620999,0.000309741852106526,0.000309709837893024,0.000308918999508023,0.000306317291688174,0.000302898028166965,0.000300752610201016,0.000298279541311786,0.000297285703709349,0.000297316059004515,0.000297885126201436,0.000296207086648792,0.000292893761070445,0.000283933273749426,0.00025451512192376,0.000210884783882648,0.000159884410095401,0.00011550409544725,7.02565521351062E-05,3.9021728298394E-05,2.03805975615978E-05,1.45026497193612E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.23066490434576E-06,0.000299286126391962,0.000316119258059189,0.000312944437609985,0.000308364513330162,0.000305570807540789,0.000304878602037206,0.00030429198523052,0.000302080734400079,0.000298388040391728,0.000296092737698928,0.000293766730464995,0.000292394717689604,0.000292314536636695,0.000293287739623338,0.000294039462460205,0.000292648066533729,0.000282507389783859,0.000255892751738429,0.000215340769500472,0.000184019663720392,0.000131236185552552,6.93361071171239E-05,4.25785510742571E-05,1.99994628928835E-05,1.40899437610642E-05,-9999,-9999,1.26674403873039E-05,1.2627788237296E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.56567384692607E-05,0.00031629140721634,0.000308739370666444,0.000305068213492632,0.000302505242871121,0.000301724212476984,0.000300239596981555,0.000297316844807938,0.000293846998829395,0.000291539094178006,0.000289476884063333,0.000288340728729963,0.000287886767182499,0.000288525217911229,0.00028897006995976,0.000287253700662404,0.000277059065410867,0.000264394097030163,0.000238111810176633,0.000189890546607785,0.000129758147522807,8.1693178799469E-05,3.77109790861141E-05,2.17171636904823E-05,1.35337795654777E-05,1.3012117051403E-05,1.27737848742981E-05,1.26008717415971E-05,1.3884713553125E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000218244036659598,0.000309752649627626,0.000302947475574911,0.000301551481243223,0.000299684208584949,0.000297905091429129,0.000294198340270668,0.000290471769403666,0.000287538772681728,0.000285604037344456,0.00028460577595979,0.000284585024928674,0.000284175126580521,0.000283375382423401,0.000281559419818223,0.000273484271019697,0.000264299393165857,0.000240764289628714,0.000195614702533931,0.000145420999615453,6.71867746859789E-05,3.30661569023505E-05,1.87755467777606E-05,1.46742358992924E-05,1.28329847939312E-05,1.40549454954453E-05,1.5345189240179E-05,0.000124722966575064
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.123330204995E-06,0.000217229462577961,0.00030992238316685,0.000303043052554131,0.000299769744742662,0.000297076039714739,0.000293074845103547,0.000289201358100399,0.000286319380393252,0.000284359382931143,0.000282811844954267,0.000281440967228264,0.00028034855495207,0.000277643877780065,0.000273515935987234,0.000270515942247584,0.00025118188932538,0.000221218899241649,0.000160636467626318,8.63270470290445E-05,2.63955334958155E-05,1.65332421602216E-05,1.6153657270479E-05,1.77297442860436E-05,1.74130891537061E-05,2.91843552986393E-05,0.000251087505603209,0.000253708014497533
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.1028258743172E-06,2.09489485314407E-06,0.000285908201476559,0.000302784872474149,0.000296026759315282,0.000292457494651899,0.000288844050373882,0.000286121910903603,0.000267420342424884,0.00022213660122361,0.000277237297268584,0.000268199888523668,0.000226311312871985,0.000188731239177287,0.000174048487679102,0.000148935214383528,7.76536326156929E-05,2.88308365270495E-05,1.47113196362625E-05,1.29377012854093E-05,2.20202146010706E-05,3.65635423804633E-05,0.000132612534798682,0.000250941811827943,0.000254150509135798,0.000254736078204587,0.000251286226557568
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.06819095183164E-06,1.03274869616143E-05,0.000300190644338727,0.000295549194561318,0.000290079275146127,0.000286654219962656,0.000271624914603308,0.000271666329354048,0.00025814279797487,0.000201287548406981,0.000146265869261697,8.9957844465971E-05,3.52448150806595E-05,5.21518013556488E-05,3.11325711663812E-05,4.14695387007669E-05,0.000134957153932191,0.000254889600910246,0.000256709492532536,0.000257311679888517,0.000256315659498796,0.000253555394010618,0.000251203338848427,0.000240966546698473,0.000125049147754908
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.01878356165253E-06,8.14963004813762E-06,0.00028567184926942,0.000292472454020754,0.000289632414933294,0.000287067581666633,0.000283892353763804,0.000280690030194819,0.000277164072031155,0.000274563935818151,0.000271596771199256,0.000268465373665094,0.000265344104263932,0.000263633555732667,0.000262169167399406,0.000259799271589145,0.000256939820246771,0.000254692102316767,0.000250633660471067,0.000234355247812346,0.000139599782414734,9.68673703027889E-06,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.98761654246482E-06,1.98011480279092E-06,1.96951305042603E-06,1.95501775124285E-06,8.03962848294759E-06,1.12363932203152E-05,1.89544039130851E-06,1.86842180482927E-06,1.84177690698561E-06,3.46687011187896E-06,1.09367720142473E-05,4.74286352982745E-05,9.75484144873917E-05,0.000106856467027683,2.44461862166645E-05,1.75330035290244E-06,1.74769854766055E-06,1.74433830579801E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,229
Year,19.08333
