"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.17877413888345E-06,3.23935546475695E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1347428830486E-06,4.63460992250475E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.06548804726481E-07,3.00340047942882E-07,4.2984245851585E-07,6.13736233390227E-07,-9999,-9999,-9999,-9999,-9999,4.00135240852251E-06,3.84662007490988E-06,5.42242287338013E-06,5.25479345014901E-06,3.37317487719702E-06,4.80360677101999E-06,2.39174223679584E-05,3.20441395160742E-05,3.17026569973677E-05,4.45909836344072E-06,2.28284898184938E-05,2.9514678317355E-05,-9999,-9999,2.74054382316535E-05,4.24045028921682E-05,3.70678681065328E-05,3.75897980120499E-05,9.65548242675141E-05,0.000128491898067296,0.000117378542199731,0.00011763419752242,7.18599621905014E-05,3.38259706040844E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.13221696299115E-07,3.12505420652087E-07,4.52779744364307E-07,6.41309213733621E-07,8.85572035258519E-07,1.21003836284217E-06,1.70535270171968E-06,-9999,6.68942084303126E-06,1.79992184712319E-05,5.98593851464102E-06,5.59323780180421E-06,4.13093912356999E-05,4.16477159888018E-05,4.86009048472624E-06,4.68670623376966E-06,5.38817621418275E-05,6.81540550431237E-05,6.03799271630123E-05,5.30266297573689E-05,5.21486035722774E-05,4.02282530558296E-05,4.44269608124159E-05,7.38036324037239E-05,0.000130553118651733,0.000310401432216167,0.000474301283247769,0.000525461335200816,0.000524533563293517,0.00052833475638181,0.00053260155254975,0.000537211890332401,0.000543959788046777,0.000523691298440099,0.000276072678389028,0.00011712106061168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.19727377018353E-07,4.71582922045855E-07,6.89332352976635E-07,9.76851993073069E-07,1.33561718484998E-06,1.77962613179261E-06,2.37110793932516E-06,3.22055757351336E-06,4.47326920038904E-06,6.24051517661428E-06,3.58783363481052E-05,6.20479404460639E-05,0.000155767076648772,0.000250460783718154,0.000358325865818188,0.000407092593377456,0.000362040678737685,0.000444656703621149,0.000494951673317701,0.000396230781916529,0.000388868298614398,0.000364464096492156,0.000389119435567409,0.000523574068211019,0.00053402699995786,0.000540819019079208,0.00054410588927567,0.000546737050171942,0.000547475065104663,0.000548161275219172,0.000549723976291716,0.000552287907339633,0.000554602302145213,0.0005552310612984,0.000552633311599493,0.000542965717613697,0.00045068611507304,0.000107242463855073,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.47190289176069E-05,3.4712425986072E-05,3.47572749888059E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64402717928169E-05,-9999,-9999,-9999,5.03523042425513E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6894254523977E-07,6.73668523631932E-07,9.53039545947831E-07,-9999,2.21709774450574E-06,3.13080067826377E-06,4.39474433733267E-06,6.13540441918303E-06,3.61392631020863E-05,6.44043466309085E-05,8.75201731105335E-05,5.38516324013472E-05,0.000293221673928201,0.000600628554821014,0.000627907924354076,0.000620050821453333,0.000610251154284924,0.00058897677809,0.000571620999835432,0.000571277923882008,0.000569556024856865,0.000560792454052716,0.000554580125026405,0.000550506287254393,0.000548827345483005,0.00054409948643297,0.000541516696102917,0.000543723639566451,0.000546327326446772,0.000549819436855614,0.000553986174054444,0.000556855113245547,0.00055761932162568,0.00055849936325103,0.000548130425158888,0.000497432716656476,0.000130069718579762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.69390761281829E-05,7.27057849871926E-05,4.74193075206131E-05,3.40340375259984E-05,3.42880412063096E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17397403300856E-05,2.24400610022712E-05,-9999,-9999,2.37218828260666E-05,4.02755213144701E-05,-9999,-9999,4.55729350505862E-05,8.01905771368183E-05,-9999,-9999,-9999,-9999,-9999,7.88779652793892E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.18138199872919E-06,4.49781146016903E-06,6.38792289464618E-06,6.08060872764327E-06,3.4946140658576E-05,3.83178230549674E-05,3.65253836207557E-05,3.4264365240233E-05,0.000198901354451664,0.000606897519901395,0.000639151432551444,0.00063236296409741,0.00062060821801424,0.000606648973189294,0.000593384436797351,0.000582327018491924,0.000572376593481749,0.000564327056054026,0.000557270192075521,0.000550984870642424,0.000544796697795391,0.000537455664016306,0.000537126674316823,0.000538757594767958,0.000543583941180259,0.000547698989976197,0.000552494660951197,0.000557091261725873,0.000559874169994146,0.000561755092348903,0.000561287102755159,0.00055283767869696,0.000466881756437942,0.00013118346396368,-9999,-9999,-9999,-9999,-9999,5.45679286005907E-05,5.51119155716151E-05,0.000105049737612717,0.000155673929839395,0.0001182132109534,7.95867890701629E-05,5.24600582139101E-05,3.39002654072829E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.74337144219317E-05,3.51167582266498E-05,-9999,-9999,-9999,-9999,2.89313647954259E-05,2.72396027867217E-05,1.08597123471554E-05,5.42937923455611E-05,5.7409502005612E-06,4.84041665913537E-05,8.49576899781823E-05,0.00015239256026689,6.63082173559815E-05,3.9934766391525E-05,-9999,4.07885090680793E-05,4.27450140705332E-05,-9999,-9999,8.36474646348506E-05,1.09259653982008E-05,6.46756416244898E-06,3.97621715819696E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60708750627236E-05,1.01442619779846E-05,-9999,-9999,-9999,6.39810787106398E-06,4.2191368265776E-05,4.0487437217962E-05,4.00224853365216E-05,3.83342085115146E-05,3.5938875953434E-05,4.67473328171764E-05,0.000286989466985688,0.000608050846494734,0.000638297060504556,0.000630117836408317,0.000618934165686369,0.000605489651206881,0.000592418538872153,0.000581109139602631,0.000570667092688382,0.000562246248591691,0.000555144855752587,0.000546725292224437,0.000520174857228994,0.00052511173998937,0.000532633508555591,0.000535833940375596,0.000539015978574753,0.000544709386304021,0.000550800585187972,0.000556227227207273,0.000559426145628095,0.000561459804885089,0.00056238187244162,0.000559626612812281,0.000535580795258284,0.000156850001076236,2.76679438684369E-05,4.01239367420203E-06,2.7677508569468E-06,4.22659195464803E-06,0.000131839318783022,0.000260833941865712,0.000339032005285844,0.000380024284822866,0.000325928122038022,0.000309334835037589,0.00023577397223562,0.000142583012348041,4.6626777475467E-05,3.39974903909024E-05,3.45045045833103E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.11321307183243E-05,4.84459415019955E-05,3.28158821503166E-05,3.29478389176074E-05,3.62521423085127E-05,4.17904848291073E-05,7.848278619349E-05,0.000117882293125149,8.85220360942185E-05,0.000208603130886331,0.000286615308141336,0.000308620859868824,0.000354376999894157,0.000306590052787215,0.000304077722830698,0.000276975159067661,0.000159669871209189,0.000122013785585295,3.95517927245237E-05,2.44603070314042E-05,2.06284457817674E-05,2.82869041257072E-05,8.3200848166598E-06,5.76005277252989E-06,5.47908257431118E-06,5.15661486133467E-06,3.27207794725837E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.64769831928425E-05,5.95248748140875E-05,5.46687879250385E-05,-9999,-9999,4.13107991334982E-05,4.19557691202499E-05,4.15345239161979E-05,3.99853597627953E-05,3.75083400285803E-05,4.33577406511176E-05,0.00014116034435574,0.000400309567339718,0.000613050884567201,0.000636463752016425,0.000626272347290069,0.000615048746112734,0.000601867388468236,0.000588611175771803,0.000577009050175548,0.000567055423744023,0.000558375264517963,0.000551793607883155,0.000517950276844203,0.000269313692115247,0.000318732229061425,0.000442621763795614,0.000513149716425687,0.000535251165274531,0.00054149713832885,0.000548155454453081,0.000553781574126333,0.000556954240892082,0.000560658751055598,0.000563264125958085,0.000559871026780456,0.000523898925166577,0.000251501798629761,0.000203257674002089,1.65114342962625E-05,4.10028314945521E-06,0.000200079317437485,0.000465770019218326,0.000520052330102772,0.000553800258785486,0.000548635318409652,0.000532500213012099,0.000512704369612038,0.000422201585024595,0.000271192024229094,0.000141513286507688,5.18210727022961E-05,3.38892277795821E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.09333588322625E-05,4.88073128508404E-05,4.11916262237355E-05,4.24529862357304E-05,0.000156699388753623,0.000311642419546843,0.000411352782975882,0.00036153246765025,0.000360311241820455,0.0002895251091104,0.0003110904362984,0.000356483506038785,0.000331372983055189,0.000376708834664896,0.000445795769337565,0.000443116179667413,0.00046229621511884,0.000410604086937383,0.000287806295091286,0.000185731842066161,7.65670993132517E-05,2.9141203413019E-05,1.44277182698715E-05,6.52833750791615E-06,6.54522227705456E-06,6.46383887215052E-06,4.28639577876311E-06,4.20060996475513E-06,4.19302932641585E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.30764300492592E-05,4.75876295240596E-05,4.3279018427711E-05,3.96099494537339E-05,4.07183651986998E-05,4.11024884670042E-05,4.08628002332989E-05,3.89702763641253E-05,4.52442545793019E-05,0.000144222241942771,0.000387124338885769,0.000611538416706026,0.000641691556666046,0.000631389149930328,0.000620048027485609,0.00060884648701176,0.000595952908042818,0.000582844775635749,0.000572060176637024,0.000563197885639966,0.000555354403331876,0.000495740794576705,6.78824926581001E-06,3.70314955944195E-06,3.69551753465203E-06,3.69177041648072E-06,4.26365731982514E-05,0.000352090399246663,0.000525805226061493,0.000544106005690992,0.000550213269889355,0.000555313774384558,0.00056003499776125,0.000563586130738258,0.000561733788345009,0.000519316818099469,0.00053106457926333,0.000551650125999004,0.000488281599245965,0.000263392692431808,0.000535256403964013,0.000591393036302179,0.000601984094828367,0.000596969155594707,0.000582514679990709,0.000574103149119765,0.000562212138902396,0.000510883575771004,0.000382542319130152,0.000250427634455264,7.76031956775114E-05,3.27887319144793E-05,1.68795195349958E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.99299133277964E-05,4.98115259688348E-05,7.81495255068876E-05,0.000357620156137273,0.000462752243038267,0.000510790559928864,0.000485361262690276,0.000385097722755745,0.000383011240046471,0.000429219071520492,0.000451218365924433,0.000472720857942477,0.000537588493898511,0.00053482479415834,0.000552562938537449,0.000569176976568997,0.000602421467192471,0.000563076057005674,0.000498711946420372,0.000311792304273695,0.000164672906976193,9.52275149757043E-05,8.22469082777388E-05,9.22273102332838E-05,8.09598786872812E-05,5.58721367269754E-05,5.68396262679016E-06,5.81040967517765E-06,5.86723217566032E-06,-9999,-9999,-9999,-9999,4.179352617939E-05,4.26002916356083E-05,4.40535914094653E-05,4.53942666354124E-05,4.18699564761482E-05,4.70278719149064E-05,3.66477433999535E-05,3.15032375510782E-05,1.96402961591957E-05,5.48363314010203E-05,0.000180306640686467,8.47200426505879E-05,0.000468175858259201,0.000656548712868243,0.000647510751150548,0.000635934469755739,0.000624545325990766,0.000613168755080551,0.000601869425736368,0.000588160415645689,0.000576696067582816,0.000569015857763588,0.000532770587597042,3.77195738110458E-06,3.75161835108884E-06,3.74173191630689E-06,2.50154857894813E-06,2.49816980613105E-06,2.49704544330598E-06,3.72463614439766E-06,1.38803234221996E-05,0.000182326417416334,0.000480552262160927,0.000543145288247615,0.000552817422430962,0.00055846048053354,0.000562500965315849,0.000566768692806363,0.000571603886783123,0.000576727034058422,0.000581736385356635,0.000579469429794699,0.000583685177844018,0.00059849681565538,0.000610838120337576,0.00061513006221503,0.00061093142721802,0.000604064320214093,0.000597597449086607,0.000572577933780849,0.00055005110334605,0.000464124081190675,0.000360912265023217,0.000165442848810926,6.14596137893386E-05,7.34226841814234E-06,4.73076079288148E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.63890139851719E-05,4.30540749221109E-05,0.000167314152349718,0.000457572983577847,0.000597053964156657,0.000596673577092588,0.000553019519429654,0.000481274211779237,0.000567269045859575,0.000563618377782404,0.000580538529902697,0.000578101957216859,0.000575769925490022,0.000609796028584242,0.000638819998130202,0.000649813679046929,0.000645982450805604,0.000667207175865769,0.000662823906168342,0.000646601722110063,0.000529878831002861,0.000206203258130699,0.0001290309446631,0.000158724724315107,0.000144174817251042,0.000129730455228128,0.00013109874271322,0.000130040454678237,9.35110001591966E-05,6.01319443376269E-05,4.05239406973124E-05,4.08287669415586E-05,4.16379116359167E-05,4.24702266172972E-05,3.92363835999276E-05,4.44368961325381E-05,3.96427021769341E-05,4.01038450945634E-05,4.55316003353801E-05,0.000185711600352079,0.000394103612052277,0.000191545201232657,5.37691812496632E-06,5.31209207110805E-06,5.11462894792203E-06,1.99478818103671E-05,0.000182068004505709,0.000653453986160457,0.000642326776869595,0.000631465227343142,0.000616314122453332,0.000604167755227536,0.000519208959303796,2.19906123675173E-05,3.92527635995066E-06,3.86346800951287E-06,3.82471216653357E-06,2.54103701990971E-06,2.52832501246303E-06,2.52151062340999E-06,1.68809776823764E-06,1.68788437804324E-06,1.69015788742399E-06,2.52384870691458E-06,3.76342245544947E-06,2.43438262259588E-05,0.000160299823619425,0.000440842821262777,0.000538291875272989,0.000554258935153484,0.000559450709261,0.000563575129490346,0.00056836596922949,0.00057511474005878,0.000581553671509027,0.000587230490054935,0.000593169592320919,0.000600799568928778,0.000607516965828836,0.000609507726039737,0.000610084971413016,0.000609027687460184,0.000607384252361953,0.000597908277995884,0.00056740187574178,0.000534226826857775,0.000409830448916182,0.00024376783403568,0.000135818831040524,3.74494775314815E-05,4.63696733277175E-06,4.7904309212754E-06,9.22257731872378E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.19759045750834E-05,0.00040448535582982,0.00059300079010427,0.000665507628582418,0.000631618546321988,0.000592607539147139,0.000569667434319854,0.000605201290454715,0.000651423179078847,0.000687335792463273,0.000683379359543324,0.000702666351571679,0.000718174153007567,0.000706463761162013,0.000732953369151801,0.000728836050257087,0.000717632006853819,0.000724083336535841,0.000723195902537555,0.000707301078364253,0.00069005973637104,0.000650706700980663,0.000584906316362321,0.00051618495490402,0.000413031200878322,0.000261970446445048,0.000143046694574878,0.000157356116687879,0.000129494059365243,9.54675197135657E-05,6.26381151960231E-05,5.63096036785282E-05,4.5346278056968E-05,4.53247776022181E-05,6.95966882631183E-05,6.20782520854846E-05,6.12172370892949E-05,9.41907928790897E-05,0.000412580935517326,0.000680360768456012,0.00074283720459789,0.000723220582585782,0.000228593547944911,5.06257993038162E-06,4.93582638227963E-06,4.7426715354959E-06,0.000662812439259142,0.000651280861347914,0.000640226062387228,0.000455237430287525,4.21805452788249E-06,4.15343765780563E-06,4.11749715567566E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13690771286201E-06,1.13762303044496E-06,1.70258863363415E-06,2.54310748459829E-06,3.79422203877766E-06,8.60203363117762E-06,5.25225404999219E-05,0.000210873098694719,0.000452010688604787,0.00054278748575598,0.00055479712318629,0.000558876839932054,0.000565795402508229,0.000572169024962932,0.000577998871449381,0.000583707937039435,0.000590500829275697,0.000596360652707517,0.000600652711000293,0.000602369604166597,0.000603027699980885,0.000605256063863635,0.000609590148087591,0.000605990178883076,0.000589164556004107,0.000551034812815487,0.000478525820653886,0.000366838503396139,0.000221768685150892,0.000121228986245114,3.9240752812475E-05,2.66832630586578E-05,2.16681764868554E-05,2.90801399387419E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.76260832126718E-05,0.000101969169918448,0.000566727248951793,0.000676478492096066,0.000676871393807232,0.000661580648738891,0.000689344422426075,0.000673073693178594,0.000669137865770608,0.000712417881004512,0.000715898931957781,0.000726136204320937,0.000735052803065628,0.000726520025637001,0.000716777401976287,0.000732784508727491,0.000739351205993444,0.0007353441324085,0.00072552973870188,0.000727909849956632,0.00073080399306491,0.000729832099750638,0.000723440898582339,0.000720485870260745,0.000706102815456688,0.000691199325956404,0.000656382762826979,0.000614226912148297,0.000572484801523387,0.000446011137682945,0.00029621270368807,0.000126367449411191,0.000126357888802886,0.000138955074362457,0.000152149106725119,0.000198680456378497,0.000294803554425016,0.000445004348875955,0.00048701194464229,0.000603813678026199,0.0007183330017142,0.000742595468182117,0.000742228992749006,0.000737707538064569,0.000737082678824663,1.81047944352031E-05,0.000691450259182602,0.00069588707992807,0.000670685898512602,0.000516784202773124,1.11916160676628E-05,4.37444759882055E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1478391570563E-06,1.71447163666016E-06,2.5627441573306E-06,3.82215694116894E-06,2.63374840869801E-05,0.000107017665868625,0.000300921936286613,0.000494619715027511,0.000548143638297915,0.000556379498448223,0.000559860374778509,0.000564664776902646,0.000570206728298217,0.000576016551349312,0.000582031381782144,0.000587043352425098,0.000590298790484667,0.000592181808315217,0.000592929602134973,0.000593152712099254,0.000596303085330874,0.000598064856603742,0.000589952454902232,0.000573101337067783,0.000546335591934621,0.000492086401209235,0.000340798520483077,0.000185939876246266,0.000132753018988296,8.37203624541871E-05,3.28061796608381E-05,3.18800484819803E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
