"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000112016379716806,0.000282233901089057,0.000640571059193462,0.000723082222975791,0.000723117031157017,0.00074065470835194,0.000747081823647022,0.000736686342861503,0.000771430262830108,0.000781200942583382,0.000771554070524871,0.000760335824452341,0.000749149243347347,0.000735095120035112,0.00072189379716292,0.000738409871701151,0.000735190813429654,0.000745240016840398,0.000741725962143391,0.000743092328775674,0.000736365152988583,0.0007335637928918,0.000730950618162751,0.000727569335140288,0.000725631194654852,0.000723521632608026,0.000719415198545903,0.000709722109604627,0.000698209973052144,0.000676040246617049,0.000640365527942777,0.00055894220713526,0.000351506605511531,0.000195453918422572,0.00024987175129354,0.000455527624581009,0.00054540199926123,0.000590156472753733,0.00059280131245032,0.000647295673843473,0.000715200963895768,0.000731015694327652,0.000731244625058025,0.000725495046935976,0.000720055541023612,0.000715017784386873,0.000704591162502766,0.000694044923875481,0.000655056850519031,9.83688732958399E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.57462488661986E-06,3.84159420718788E-06,1.15298134915065E-05,5.31191799382214E-05,0.000178914589923806,0.000393051479477435,0.000530348042957485,0.000551177305169404,0.000555723498109728,0.000557855935767293,0.000560676504392177,0.000565243535675108,0.000570588919799775,0.000574683421291411,0.000577126746065915,0.000577735598199069,0.000578168081119657,0.000579675775952637,0.000581377476919442,0.000584439374506474,0.000581115891691297,0.000565234338864684,0.000544127833563834,0.000517209118697792,0.000455772533314303,0.00029845954850316,0.000183956464752555,7.36500296625309E-05,3.59752993972506E-05,3.20061772072222E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.69909525438561E-06,1.68259957717964E-05,-9999,3.85654275305569E-05,8.13756050774828E-05,0.000304756802506745,0.000563921174034476,0.000685003935359418,0.000768005265854299,0.000789542275015265,0.000798382621724159,0.000797681044787169,0.000792531063780189,0.000794110295828432,0.000792453938629478,0.000785463256761432,0.000781815440859646,0.000772751751355827,0.000762370822485536,0.000755483284592628,0.000753127329517156,0.000752117193769664,0.000749836035538465,0.000749241968151182,0.000746148056350648,0.000742746167816222,0.000737444555852562,0.000731394975446165,0.000725572637747973,0.000719979521818459,0.000716905109584332,0.000715699512511492,0.000714536290615797,0.000712237437255681,0.000708812614902854,0.000703198078554124,0.000694669724907726,0.000676850613672286,0.000630370923317969,0.000530655204784125,0.000465159566374496,0.000503708724863827,0.000539198343176395,0.000583732558880001,0.000629227957688272,0.000699987052939832,0.00071828142972663,0.000712534005288035,0.000713081331923604,0.000711764674633741,0.000708181993104517,0.000703282479662448,0.00069688557414338,0.000694328569807112,7.72776729718316E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58353429671843E-06,3.85067005481687E-06,1.88907979463693E-05,8.45305912662297E-05,0.000256926956353709,0.000467418867629021,0.000541436485946178,0.000550763215869665,0.000553693505935371,0.000552453042473644,0.00055440841242671,0.000558146100956947,0.000560779182706028,0.000562378438189626,0.000562301429454237,0.000560961139854044,0.000561672146432102,0.000565461290534586,0.000568336574360728,0.000567920389585197,0.000560535932891071,0.000545476796105504,0.000528436503373086,0.00048725339001976,0.000359094556188211,0.000193872401723638,7.90600533946417E-05,3.89154702133965E-05,3.10254254145548E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.59809404876432E-06,5.5750733736204E-06,5.56568238607724E-06,6.18401827523485E-05,0.00015003421867732,0.000395925948396325,0.000600660918280482,0.000696339120622724,0.000760789960622787,0.000794313731603324,0.000806572788860649,0.000808022043202072,0.000806462019681931,0.000803639588411897,0.000800067326053977,0.000794469262473285,0.000789072539191693,0.000782776041887701,0.000775536231230944,0.000767411082051694,0.000759377260692418,0.000751654792111367,0.000745921628549695,0.000742547505069524,0.000739664305001497,0.000738189904950559,0.000735836860258132,0.000731701729819179,0.0007261784048751,0.000720169395208359,0.000714011315722018,0.000707643339410424,0.000703091907780617,0.000701279961504042,0.000700152188073844,0.000698407064191997,0.000696257455274463,0.00069366570096463,0.000690539134666324,0.000687540217768401,0.000684101367369294,0.00067941885208711,0.0006759874522686,0.000675170682370663,0.000680151220876724,0.000695521361194551,0.000704018748365343,0.000707763712853193,0.000708109000697732,0.000702461809851229,0.000178818227141164,4.77759067507577E-06,4.79409027320798E-06,1.29090331029147E-05,0.000315264653181657,3.57668541255407E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58551199294743E-06,3.8487069105031E-06,1.96683504327666E-05,0.000101187571999617,0.000302667787764221,0.000499491463415325,0.000544180977158248,0.000546843162737787,0.000546696363016963,0.000544321141205728,0.000545118702575564,0.000545985356438905,0.00054742454085499,0.000546726631000638,0.000545313232578337,0.000543993024621159,0.00054782722145319,0.000551618868485093,0.000552500190678984,0.000548660405911505,0.00054104917217046,0.000522075220942497,0.000482129224110395,0.000394119153497741,0.00025140808429569,9.3312279204838E-05,4.19248681282625E-05,2.99812090815976E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.826350075542E-05,3.8141730328789E-05,8.96313576959074E-06,1.49228053487604E-05,0.000108394982817117,0.000486972654471174,0.000661907077301294,0.000723438162822276,0.000768488738685846,0.000792518490925431,0.000800311914645135,0.000806308176834136,0.000807354866992682,0.00080536917084828,0.000802560651209205,0.000797690125182271,0.000792044796980917,0.000785297190304846,0.000777424138505012,0.000769096193835139,0.000761025177780539,0.000752685940824449,0.000744508928619325,0.000736733549274504,0.000730501138605177,0.000727814680431038,0.00072490400634706,0.000722840486560017,0.000719365663826466,0.000714892870746553,0.000709265703335404,0.000702354591339827,0.000695027527399361,0.000688127824105322,0.000683805148582906,0.000682341400533915,0.000680925324559212,0.000678892363794148,0.00067660363856703,0.000674247392453253,0.000671763904392719,0.000670101493597031,0.000669814296998084,0.00067200226476416,0.000676138501148671,0.000681311765220016,0.000687320251017809,0.000691968540195376,0.000694890099111944,0.000697175622917712,0.000697342620696872,0.000693413254339248,0.000674249662552029,4.71819066660828E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58122372542857E-06,3.8392959140765E-06,6.8306439970911E-06,5.49117030459456E-05,0.000249867618549615,0.000482244213344529,0.000536394247319549,0.000540320063009858,0.000537416432052851,0.000533757556695491,0.000531597761437297,0.000532478094100952,0.000532176403794438,0.000531658530235291,0.000530816789250821,0.000531171273905784,0.000534811872057617,0.000536545994691551,0.000535287021193653,0.000530523015186191,0.000516731524839997,0.000488030316773802,0.000419407850131392,0.000275431608315557,9.91642300505191E-05,4.04499514843337E-05,2.89637446257984E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.74435330741107E-05,4.24941354140174E-05,4.6488279622281E-05,0.000178750371560454,0.000652267946861684,0.000745549041312188,0.000765266304370016,0.000782808172516525,0.000797308806795627,0.00080410239752382,0.00080607965355739,0.000804650189820677,0.000801597314421088,0.000797945482190698,0.000792749575339258,0.000786445860285312,0.000779362744651735,0.00077140866778791,0.000761837931349874,0.000751506478991359,0.000743529119063169,0.000736595480702817,0.00072937790537253,0.000722125463653356,0.000716348120477051,0.000712384702637792,0.000709856161847711,0.000707190774846822,0.000703581492416561,0.000698508461937308,0.00069215294206515,0.000684417260345072,0.000676607131026685,0.000669374829158187,0.000664354360196739,0.000661883503198624,0.000659377430565655,0.000656860298477113,0.00065459415782243,0.00065307505428791,0.000651337672024965,0.000650265195872635,0.000650380738079548,0.000653771858196706,0.000659455952700227,0.000666338310111314,0.000673275208100677,0.000678492884617299,0.00068172492319718,0.000682650308590382,0.000683055492118001,0.000683360616676509,0.000653239316307008,4.69392944069114E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.8237749322434E-06,3.81247741643165E-06,7.71595023252303E-06,7.70093392929994E-05,0.000376674492144957,0.000520758097991347,0.000529107637703419,0.0005250193644315,0.000520474161021411,0.000518426822964102,0.000518101674970239,0.000517165171913803,0.000517091364599764,0.000517356093041599,0.000519172928761691,0.000521161244250834,0.000520137196872383,0.000518653367180377,0.000509346136823297,0.000490835926029831,0.000444565725047141,0.000281269894912839,0.000104705337435007,3.47155364579521E-05,2.87829752778634E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.91017383662984E-05,3.84846680390183E-05,3.82006764994003E-05,0.000107694082544185,0.000501249684020877,0.000695589988026768,0.000765217468142509,0.000781168229877949,0.00079343857942149,0.000799458473920822,0.000802757975179702,0.000803061353508383,0.000801240326836705,0.000797009095549583,0.000790955848060548,0.00078495783964172,0.000779152964241803,0.000771830615121871,0.000763031595852226,0.000755616929382086,0.000745967379771173,0.000736551999580115,0.000728340004570782,0.000720469979569316,0.000712047156412154,0.000705910846590996,0.000701434735674411,0.000697386218234897,0.000694069545716047,0.000690927263349295,0.00068717310205102,0.000682893500197679,0.000676782510709018,0.000669205270241946,0.000660800840705633,0.000654299627058208,0.000648463086690754,0.000644580228254199,0.000641342834569514,0.000638923258520663,0.000636732205748558,0.00063438288634643,0.000634033349342644,0.000633368093986064,0.000634065829217434,0.000637696881312877,0.000643093604594469,0.000650377653073519,0.000656219606753439,0.000662217498756945,0.000667566899210215,0.000669146655127406,0.000666051462758332,0.000320617982652038,4.65023458673386E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73135412701231E-06,1.04031732917065E-05,0.000173481705132872,0.000470819068141282,0.000514718005433679,0.000511610298417509,0.000506746349856257,0.000503687595482916,0.000503455579746515,0.000503113493323326,0.000504171999637038,0.000505092088133097,0.000506096344906837,0.000505248259287328,0.000503126007970423,0.000497233879286796,0.000486069999169558,0.000443725031800568,0.000315300712827593,0.000143695680890232,2.91209235001588E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.87881300412118E-05,4.81999450130388E-05,0.000179515380295925,0.000602107204031199,0.000735877547413111,0.000773569277953357,0.000785191368777305,0.000789436104241759,0.00079221575288102,0.000794184976257384,0.000796349078882486,0.000796690990682691,0.00079403561539948,0.000787778990343213,0.000779123918619007,0.0007720478461124,0.000766288489103317,0.000758516369387507,0.000749385566450655,0.000741638825275004,0.00073209370020777,0.000722198747098446,0.000713929359335452,0.00070546567440033,0.000695329043082893,0.000689390581101179,0.000683326448779553,0.000678095268085599,0.000671585963573307,0.000668103108182549,0.000666648382321,0.00066496548242867,0.000660512538161129,0.000654965755529702,0.000645178544800729,0.000640404061414301,0.000634313793852925,0.00063050165772438,0.000628182548098266,0.000627757050096989,0.000625550979748368,0.000626065244432539,0.000625090731773525,0.000626846100203693,0.000627126544713974,0.000631844450253993,0.000638218829408288,0.000524822331499308,0.000609902606811374,0.000524152477737516,1.44464029290248E-05,4.55227063866914E-06,4.57803525932832E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.64758307114244E-06,3.59900150215253E-06,7.11277316440828E-05,0.000412799621699378,0.000499415502417833,0.000495981716085225,0.000491009093821049,0.000489567581098527,0.000490452686790377,0.000491064973175526,0.000491906655952334,0.000491392624098808,0.000489480793476105,0.000487411161884665,0.000483167183119804,0.000476454122690484,0.000449461454991251,0.000355416792444885,0.000150498977745883,3.88393309549429E-05,3.15743127430324E-05,2.4870976631064E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.04486888530664E-05,5.54780854145065E-05,3.89966407965403E-05,0.000165257108164951,0.000637744145933539,0.000755525834392756,0.000783189898356795,0.000785278738476336,0.000783636292908341,0.000782961957156658,0.000783424649853259,0.000785195559728891,0.000787687778938562,0.000788410950917751,0.0007855657604523,0.000778583402279764,0.000768642814364284,0.000760652590543032,0.000757043017074466,0.000746223435271531,0.000737422145903111,0.000730179832316935,0.000718943018000573,0.00071418919833377,0.000704998441506177,0.000696796691045165,0.000685032515320927,0.000676040188409388,0.000667886168230325,0.000666713051032275,0.000656873802654445,0.000656837597489357,0.000657536671496928,0.000653153983876109,0.000654711271636188,8.92041716724634E-05,0.000446512247435749,0.000364326348062605,0.000619375379756093,0.00044069837895222,0.000567609909921885,0.000615871918853372,0.000617419602349401,0.000328652968164533,0.000105134880868718,0.000298233091598377,4.20261822000612E-05,3.65101441275328E-05,4.32845490649925E-06,4.35472793469671E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.36168557421479E-06,3.44823547493434E-06,0.000111347893835045,0.000459597940789536,0.000484339951071888,0.000479144917335361,0.000476759014418349,0.000478482485050336,0.00047876121243462,0.000478382018627599,0.000476722430903465,0.000473977765068412,0.000471501960419118,0.000469017802970484,0.000464523385744542,0.000446923775598407,0.000341612292686477,0.00012087630602764,2.36700816458324E-05,2.38254742725985E-05,1.71774972841376E-05,2.51376859523589E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.01660909119528E-05,6.1568571254611E-05,9.24012565519661E-05,0.000608317437581718,0.000767801306210458,0.000790538848377764,0.00078862690133974,0.000782678427640349,0.000778010115027428,0.000774045183788985,0.000772034050896764,0.000772907864302397,0.000775678781792521,0.000779696740210056,0.000778007495682687,0.000604972883593291,8.02866634330712E-06,5.19003924637218E-06,5.14553403263562E-06,5.09397523273947E-06,5.03852743349853E-06,4.98114650326897E-06,2.37017338804435E-05,4.85568625663291E-06,1.82430685526924E-05,4.72096371595399E-06,6.0471153119579E-05,0.00047729242942296,0.000631880131550133,0.000610475952271372,0.000651419453788549,0.000638297467958182,0.000648126704618335,0.00064169813413173,0.000184990756679326,4.43157932750182E-06,4.38406414104975E-06,4.34608909927192E-06,4.31387570642983E-06,4.28852490585996E-06,4.26808992415317E-06,4.25457892561099E-06,4.24744530391763E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.35265917783545E-06,2.2325821191771E-05,0.000399407756049186,0.000469330756459385,0.000467880658106878,0.000463750388007611,0.000464980723336339,0.000464997749077156,0.000463833712274209,0.000461815303424373,0.000458420719951391,0.000455535773653537,0.000453334621852264,0.000450320454547182,0.000438622810179368,0.000366059830412269,0.000185306707862765,6.29243295406923E-05,1.13297455754946E-05,3.89883425668813E-05,2.38301945501007E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.88558328268118E-05,0.000443011784227565,0.000763594172894955,0.000794499646872282,0.000793612794950604,0.000785527226980776,0.000776743399910629,0.00077089638216421,0.00076375319622457,0.000760285125579685,0.000763673859182745,0.000459120434243232,5.25240784554626E-06,5.26535222888924E-06,5.26731855643447E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6782865714049E-05,4.88604491692968E-05,4.22100783907808E-05,5.6144293921534E-05,4.47050524599035E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19546495827672E-06,3.19913647217618E-06,0.000339388789143413,0.00045488023897633,0.000454654218629003,0.000450553226983175,0.000452601292636245,0.000450517632998526,0.000448753562523052,0.000446602061856538,0.000443738710600883,0.000441037496784702,0.000438080111052841,0.000435654015745968,0.000430420564953238,0.000389804656151682,0.000254364393185824,7.50710532884113E-05,4.17429037042893E-05,2.56327548413537E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000153523287735879,0.000719029572792351,0.000794169842265546,0.000799582048784941,0.000791961734648794,0.000781838549301028,0.000771254592109472,0.00076171534601599,0.000755726010538638,0.000751568179111928,8.62152155605145E-05,5.22049049322959E-06,3.50925574821304E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.08980702357076E-06,0.000256547558819875,0.000441517564468086,0.000441439799033105,0.000438228249549866,0.000439273018855602,0.0004358759324532,0.000433324661571532,0.000431348016718403,0.000429604639066383,0.000427369348471984,0.000424821919295937,0.000422209355747327,0.000417656527133659,0.000400751334382221,0.000289165938738734,0.00014575217210222,2.81982702290406E-05,2.05403866857523E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,4.15736940340139E-05,4.09417189075612E-05,3.97621042793617E-05,0.000423217337811366,0.000782717484980822,0.000801812449935824,0.000799078203272074,0.000788689008913934,0.000777623557951301,0.000766274053603411,0.000757081317715347,0.000744545017369092,4.49445869890042E-05,5.19370405527297E-06,3.49053493664542E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00396800412273E-06,0.000148547551361844,0.000428639468736947,0.000430101354140788,0.000425545178586617,0.000423409743234515,0.000421633012592793,0.000417999865021557,0.000417252391343936,0.000416288035921752,0.000414552050642669,0.000412012857850641,0.000409230531658977,0.000405990867875516,0.000395055976696312,0.000347582652466372,0.000220092188101262,0.000117727206088603,2.67557552433573E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.90626916871406E-05,0.000663507671561092,0.000795611704234034,0.000803344300948083,0.000796227599494159,0.000783604918979108,0.000772448256611824,0.00076253479346633,0.000755458255298436,6.48891073069535E-05,5.17818352818722E-06,3.47654190591129E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.92951017399901E-06,7.74881700635888E-05,0.000414818350691348,0.000417490780819207,0.000414443551562726,0.000410365697462112,0.000408452353440225,0.000404315098421648,0.000403982005082071,0.000404246937250718,0.000402445497456938,0.000399663025746122,0.000396913237636909,0.000393185531720519,0.000386955391149968,0.0003692836035043,0.000320134742651135,0.00019882335618604,5.91409225307871E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000103861493698787,0.000721315329428762,0.000799024768639356,0.000801988877356052,0.000792699982412159,0.000778483517933637,0.000768081343267113,0.000759989954531193,0.000508969998918474,5.17446596859372E-06,3.47026866620581E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.86233716906281E-06,3.09839779220056E-05,0.000398944161133841,0.000404480291763321,0.000403558340622112,0.000398423202568665,0.00039503286825493,0.00039231960545294,0.000390593952033669,0.000391050038160756,0.000389224704122171,0.00038720975862816,0.000384507759008557,0.000381195393856615,0.00037693401100114,0.000369049259461462,0.000351952039636672,0.000294516619760543,0.0001583757402841,2.16020343941636E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
