"<HEADER software/>"
-9999,-9999,-9999,-9999,8.41735018184409E-05,0.00071078137261793,0.000798180000856519,0.000799298752099276,0.000788891164120287,0.00077489682007581,0.00076540868030861,0.000758044014219195,5.16994259669445E-06,3.46673868989456E-06,2.32530601351755E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86330282758718E-06,2.75015963779879E-06,0.000378382916096598,0.000393070775317028,0.000392402667785063,0.000388354063034058,0.000382444151910022,0.000380538171157241,0.000378800352336839,0.000377427670173347,0.000376330077415332,0.000374765833839774,0.000372726994100958,0.00036958689452149,0.00036546410410665,0.000361145997885615,0.000352962466422468,0.000326312030665576,0.000236179635976441,7.37178925191984E-05,1.68068963830592E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.38285424024798E-05,0.000647000619210303,0.000794490100815892,0.000796992797404528,0.000787822296842933,0.000774151878431439,0.000764476717449725,0.000755264656618237,5.16427462571301E-06,3.46282172358769E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.82705264251126E-06,2.67420296040655E-06,0.000357681652531028,0.000381944177206606,0.000380897719878703,0.000378871714929119,0.000372773036360741,0.000368710549082607,0.000367007247405127,0.000365650979802012,0.000365756539395079,0.000364269100828096,0.000362389662768692,0.000358938239514828,0.000354986259480938,0.000351543218130246,0.00034585315734148,0.000329032365698367,0.000290023192064837,0.000170277417055331,3.2051120797405E-05,2.29771139856894E-05,2.35094717027096E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.91667235817295E-05,0.000350697839166969,0.000778861867729574,0.000795818981714547,0.000790187332313508,0.000779927242547274,0.000768614700064063,0.000759594026021659,1.14541335278773E-05,5.15984766025213E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.59840999206062E-06,0.000341974257025868,0.000371123838704079,0.000369619927369058,0.0003698660293594,0.000364143517799675,0.000359266094164923,0.000357889308361337,0.000357309210812673,0.000356077885953709,0.00035507493885234,0.000352673348970711,0.000349661859218031,0.000346053100656718,0.000342840212397277,0.000338726735208184,0.000326692883390933,0.000298141269013286,0.000224675459321588,5.28622986166738E-05,1.81928025995148E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.92097972508054E-05,0.000153504239278845,0.000721533375326544,0.000792925769928843,0.000790779071394354,0.000785029958933592,0.000775775406509638,0.000765692500863224,0.000517641892656684,5.15551164426142E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.54358201345894E-06,0.000306983856717125,0.0003620944917202,0.000360760488547385,0.000360940815880895,0.000358165969373658,0.000352430797647685,0.000348061206750572,0.000348045286955312,0.000346366199664772,0.000345095671946183,0.000342890474712476,0.000340771861374378,0.000337848148774356,0.000335044955136254,0.000330679962644354,0.000321836763760075,0.000298911123536527,0.000258502637734637,9.8557306046132E-05,1.79079252120573E-05,1.61156294780085E-05,1.63084696396254E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.32242923125159E-05,0.000589283998124301,0.000786589342169464,0.000790360383689404,0.000786920543760061,0.00078022840898484,0.000769586535170674,0.000757356523536146,5.15502779308008E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.50388143285818E-06,0.000242978407186456,0.000351592723745853,0.0003534946590662,0.000352721923263744,0.000350739079294726,0.000345066684531048,0.000339259975589812,0.000339305348461494,0.000337538978783414,0.000336490367772058,0.000334179610945284,0.000332373194396496,0.000330084963934496,0.000327511719660833,0.000324000779073685,0.000318337435601279,0.000307638285448775,0.000246372481342405,0.000150030959048308,5.60878943360876E-05,3.77593460143544E-05,2.24582890950842E-05,1.63946788234171E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.79806430020835E-06,0.000416058814153075,0.000770357786677778,0.000789680401794612,0.00078793620923534,0.000782838091254234,0.000772377126850188,0.000759237562306225,5.16320096721756E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.47854336521414E-06,8.05447198217735E-05,0.000339530204655603,0.000346547021763399,0.000345309294061735,0.000343054533004761,0.000338119163643569,0.00033278128830716,0.000331514223944396,0.000330858048982918,0.000329134025378153,0.000326120032696053,0.000324123888276517,0.00032207096228376,0.000319777376716956,0.000317597819957882,0.000313439290039241,0.000299458100926131,0.000254089303780347,0.000210588856134564,0.000165914083481766,0.000138832168886438,4.1622402932262E-05,1.59988831001101E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.40718610864133E-06,0.000299353181617334,0.000769025878980756,0.000788714794907719,0.000788494711741805,0.000784361676778644,0.000773644365835935,0.000752825173549354,5.17349781148368E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.39622386288829E-06,0.000329325761413202,0.000338247598847374,0.000338782963808626,0.000335971737513319,0.000331338436808437,0.000325839209835976,0.000324366352288052,0.000323962682159618,0.000321882485877723,0.000319247687002644,0.000316742050927132,0.000314876961056143,0.000312612915877253,0.000310743460431695,0.000308289134409279,0.000298425642540678,0.000286207476165146,0.000269252341240644,0.000230365854804404,0.000145694095408544,5.4992939112708E-05,1.55611469381256E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000181645445991307,0.000770401384215802,0.00078751688124612,0.000788535515312105,0.000783967203460634,0.000771651917602867,0.000762596086133271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35410720961227E-06,0.000305187742924318,0.000330902286805212,0.000332974159391597,0.000330509035848081,0.000326151552144438,0.000321211759001017,0.000318671023705974,0.00031751740607433,0.000314961420372128,0.00031259364914149,0.000310087110847235,0.000307742768200114,0.000305602239677683,0.000303848064504564,0.000302952830679715,0.000300566607620567,0.000295035832095891,0.000275771046290174,0.000240005902014673,0.000179450216819532,9.26549473660998E-05,1.88801968761254E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000136555405333638,0.000770184153225273,0.000788064789958298,0.000787951750680804,0.000781073526013643,0.000768684491049498,0.000755440909415483,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.32042702918989E-06,0.000200961600057781,0.000325520639307797,0.0003275828785263,0.000324984895996749,0.000320685270708054,0.000316500198096037,0.000312488875351846,0.000311994692310691,0.000309375260258093,0.000306943227769807,0.00030436459928751,0.00030217322637327,0.000299939274555072,0.000298154249321669,0.000297252234304324,0.00029629937489517,0.00029285901109688,0.000283463217783719,0.000261559383943677,0.000201691291294992,0.000141288823215291,3.5227662010584E-05,1.83665451913839E-05,1.47264781844569E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000216886590351351,0.000782071496360004,0.000790130987297744,0.00078664708416909,0.000777330016717315,0.00076542206807062,0.00069319736212492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29226884584932E-06,1.35045820570667E-05,0.000320669118082151,0.000321536645060405,0.00031936977757141,0.000314731558319181,0.000310440751491114,0.00030697911279276,0.000306017085677013,0.000304571265587583,0.00030219744076021,0.000299304258078337,0.000296832993626595,0.000294897763524204,0.000293473538476974,0.000292064563836902,0.000291584030492231,0.000288819283014163,0.000281818152870983,0.000264761038124561,0.000233390397625044,0.000165673176525161,6.29596688668244E-05,3.12270967697259E-05,2.26261690841056E-05,1.44335654113092E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.21003961087263E-06,0.000307434005662799,0.000315365323331207,0.000313655618811026,0.000309624272631481,0.000305428577121347,0.000301850697724149,0.000301033491268754,0.000300457351841033,0.000297541992040351,0.000294800905976444,0.000292435783194378,0.000290067546302453,0.000288850744254887,0.000287621776806191,0.000286937254713848,0.000286006805254146,0.000282230321317911,0.000271629833150655,0.000246133597102016,0.000180278031621128,9.58481978159398E-05,6.20457212789916E-05,4.64003278466407E-05,2.47083462454611E-05,1.40810579978279E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.17402885027695E-06,0.000232330305152573,0.000310606556013227,0.000307848386000842,0.000304422777844593,0.000300176005112007,0.000296332291327417,0.000296479789540172,0.000295978592475876,0.000293177174171433,0.000289871619315818,0.000287805596599355,0.00028529847622849,0.000284373934846371,0.000283594446955249,0.000283867528196424,0.000283218862023205,0.000280917214695364,0.000269762851530686,0.000242480513406917,0.000185729411896318,0.000118321768241003,8.70600415510125E-05,5.04537565575447E-05,3.35280019498896E-05,1.55524976435117E-05,1.37942988658324E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.14888359550969E-06,5.49244759895373E-06,0.000306419446133077,0.000302646280033514,0.000299508654279634,0.00029511607135646,0.000292030104901642,0.000292275217361748,0.000291659584036097,0.000289186806185171,0.000285859568975866,0.000283670524368063,0.000281135988188908,0.000279965344816446,0.000279736617812887,0.000280067994026467,0.000278357794741169,0.000275151047389954,0.000266662944341078,0.000239020533626899,0.000198042631382123,0.000150148815009743,0.000108486317913048,6.59944489598274E-05,3.66620697604958E-05,1.91531180462334E-05,1.36324115374009E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.09294466912979E-06,0.000281170418020338,0.000297184218652546,0.000294452998787165,0.000290489813778549,0.00028821878368035,0.00028783458401449,0.000287398172076792,0.000285310612525791,0.000281731976429,0.000279402360320091,0.000276982551440597,0.000275418569799513,0.000275060825515538,0.000275726226391271,0.000276247126748785,0.000274809368420392,0.000265198643319309,0.00024017748364713,0.000202113194973208,0.000172723332070746,0.000123201214591973,6.51090595056303E-05,3.99989075958729E-05,1.88002886716276E-05,1.32542718347395E-05,-9999,-9999,1.20024233183358E-05,1.1967013051617E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47133932841825E-05,0.000297533231787384,0.000290638825390488,0.000287499336991459,0.000285417336272076,0.000284944719169289,0.000283668545307592,0.000280930486042053,0.000277590239420533,0.000275232916465029,0.0002730269334279,0.000271655677352101,0.000270930642727762,0.000271259166765958,0.00027146126376465,0.000269694195594639,0.000260026834439486,0.000248091411776841,0.000223423267016187,0.000178190122824162,0.000121784541988745,7.67025121604092E-05,3.54354233422782E-05,2.04321459023049E-05,1.27562989291619E-05,1.22963338071713E-05,1.20936592793441E-05,1.19427086247015E-05,1.31669085021713E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000205377407837659,0.000291717209620401,0.000285581714706495,0.000284555804682896,0.000283036642940715,0.000281484652077779,0.000278047955362126,0.000274475518381223,0.000271529570454732,0.000269417156232521,0.000268160365521908,0.000267841096501797,0.00026717982836999,0.000266219663899392,0.000264345813775435,0.000256663246545941,0.000247994932578877,0.000225904572289437,0.000183551979716867,0.000136486618430354,6.31000802968629E-05,3.10941686620936E-05,1.76908706635004E-05,1.38562563734013E-05,1.21425828183419E-05,1.33223438751884E-05,1.45633521242416E-05,0.000118471129098907
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99845976567303E-06,0.000204661162570119,0.000292203214485198,0.000285938353044912,0.000283021596260369,0.000280613428913057,0.000276920764008537,0.000273221085080877,0.000270322692813352,0.00026819430058822,0.000266433518845588,0.000264856498688459,0.000263606227235869,0.000260877364780754,0.000256849103607237,0.000253929203609005,0.000235734958550893,0.000207604112802073,0.000150767926243134,8.1057172792498E-05,2.48243304667994E-05,1.55868110596202E-05,1.52607753989287E-05,1.67841262737056E-05,1.65101155289449E-05,2.77120361715788E-05,0.000238675769651309,0.000241160189034417
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9806186628557E-06,1.97442614080501E-06,0.0002697809250094,0.000285824615275487,0.000279538886388764,0.000276198465144262,0.000272749632131308,0.000270020274911076,0.000252111698500812,0.000209205070859753,0.000260885048191994,0.000252224621362984,0.000212723185541108,0.00017730487161316,0.00016345243784599,0.000139878393383697,7.29630555724725E-05,2.71306762442691E-05,1.38659543154063E-05,1.22155133794877E-05,2.08372839551885E-05,3.46607266692445E-05,0.000125899707200006,0.00023840086942073,0.000241538131376728,0.000242155598243698,0.00023889634758234
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9505303043843E-06,9.74449631030438E-06,0.000283375178696588,0.000278995779808611,0.000273738871328533,0.000270358985289931,0.000255958264460787,0.000255825027124956,0.000242960479226895,0.000189391459571198,0.00013761583250016,8.46440598252229E-05,3.31744595314376E-05,4.91165701532736E-05,2.93517368845642E-05,3.91744906664826E-05,0.000127819628687575,0.000241678761085495,0.000243557136855088,0.000244251452386379,0.000243422677158378,0.000240900088101625,0.000238744716625661,0.000229071854846552,0.000118888026918285
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90392256627092E-06,7.68601239542477E-06,0.000269392476184294,0.000275707279797643,0.000272885430604219,0.000270328833721578,0.000267258670646697,0.000264265370788053,0.000261093518929556,0.000258846586802974,0.000256293133134022,0.000253574340604246,0.000250890385359526,0.000249508157139644,0.000248332304181531,0.000246290757786483,0.000243762071477249,0.000241774236201309,0.000238033710047603,0.000222648523049429,0.000132658053189516,9.2059171947767E-06,-9999
