"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87209741397965E-06,1.86464717444323E-06,1.85405917818571E-06,1.83982047019526E-06,7.56443614591262E-06,1.05730887298705E-05,1.7848331026471E-06,1.76094204107358E-06,1.73768592048873E-06,3.27522366205812E-06,1.03444326668978E-05,4.4900403736392E-05,9.24047708394937E-05,0.000101264799013734,2.31780941248871E-05,1.66353083841386E-06,1.65902451954025E-06,1.65629091952724E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,241
Year,20.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10335747397039E-06,3.12681891045941E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.02342914437759E-06,4.4701196202368E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99958506641451E-07,2.90956648996143E-07,4.16652028434328E-07,5.94565221945231E-07,-9999,-9999,-9999,-9999,-9999,3.88226953873527E-06,3.730707021532E-06,5.25620225744206E-06,5.09165192852379E-06,3.26551071339054E-06,4.6427139750449E-06,2.30748719332041E-05,3.09049464704003E-05,3.05665671476163E-05,4.29759074904723E-06,2.1974636183586E-05,2.83999434032012E-05,-9999,-9999,2.62425965047441E-05,4.05804275942501E-05,3.54597796103917E-05,3.59414807462599E-05,9.22758699744008E-05,0.000122763827675954,0.000112117275421042,0.000112352303403895,6.86166531522758E-05,3.22953492286615E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.06279935355269E-07,3.02542531471772E-07,4.3877270172743E-07,6.21893718744104E-07,8.58300438721926E-07,1.17373542707355E-06,1.65515632488678E-06,-9999,6.50299261906184E-06,1.74820343090687E-05,5.80782943870872E-06,5.42247880730429E-06,3.99965501856059E-05,4.03128578909673E-05,4.70191343993065E-06,4.52753010904416E-06,5.19705572514795E-05,6.57075433991849E-05,5.81850363232661E-05,5.1060978876194E-05,5.01796712342184E-05,3.86812644137535E-05,4.26677579525858E-05,7.07910003256984E-05,0.000125095073599368,0.000297189631965011,0.000453826447483152,0.00050247844774276,0.000501443631947041,0.000504855066537857,0.000508816272486001,0.00051319831982255,0.00051946408348158,0.000500005204230547,0.00026358844479546,0.000111830609967001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.09352884642067E-07,4.56651946478814E-07,6.68322627461748E-07,9.47586784150189E-07,1.29405691495776E-06,1.72561055933329E-06,2.30071282203426E-06,3.12616043629532E-06,4.34519870395889E-06,6.05807554165949E-06,3.47811765095685E-05,6.00966741330922E-05,0.000150761188706383,0.000242231122683734,0.000346192391589284,0.00039304539677687,0.000349365611327812,0.000428827770520002,0.000477039924589917,0.000381570629542693,0.00037419717409648,0.000350433518178761,0.000373824586858973,0.000502446724567562,0.000512007158249617,0.00051799655193463,0.000520728877745569,0.000522904912941158,0.000523370166774839,0.00052379781845957,0.000525130424648523,0.000527478288859129,0.000529697630554438,0.00053018273320049,0.000527678872458637,0.00051842542598024,0.00043031107634306,0.000102370482636616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.35297117999289E-05,3.35242402798031E-05,3.35789991368074E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.59342434926657E-05,-9999,-9999,-9999,4.87701217934955E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.54947411299145E-07,6.53564825370267E-07,9.22875642572762E-07,-9999,2.15023283089977E-06,3.03636420539988E-06,4.26312635681825E-06,5.94995435676537E-06,3.50152913597412E-05,6.23703526798636E-05,8.47204937599599E-05,5.20661560585722E-05,0.000283092464087531,0.000579683051910251,0.000605804438237101,0.000597978360019624,0.000588107970543206,0.00056713237427175,0.000549974036403,0.000549245567526668,0.000547134899534285,0.000538199208676815,0.000531691068317741,0.000527237716596574,0.000525210867635906,0.000520366942510009,0.000517717737238854,0.000519493303727359,0.00052167009562254,0.000524885428603739,0.000528872245922685,0.000531589903403074,0.000532336998730898,0.000533148355316371,0.000523253576830029,0.000474814529297873,0.000124144222354516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.53262910014018E-05,7.02139150234871E-05,4.58146278106142E-05,3.28876994899474E-05,3.31325354636647E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13738406071207E-05,2.17451488424558E-05,-9999,-9999,2.2967173208599E-05,3.89908418583218E-05,-9999,-9999,4.40960611740593E-05,7.76214073994197E-05,-9999,-9999,-9999,-9999,-9999,7.58928717914387E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0816206617601E-06,4.3544910113269E-06,6.18577951172483E-06,5.88868260820163E-06,3.38209720212035E-05,3.70622801710851E-05,3.53070681740064E-05,3.30840084643569E-05,0.000191836545127444,0.000585385947488248,0.000616375356912613,0.000609671988058835,0.000598000886384398,0.00058407592587173,0.000570908538065851,0.000559818872716278,0.000549797667190433,0.000541449466254562,0.000534198130480945,0.000527669268194586,0.00052142416825518,0.000514066545292735,0.000513367471285164,0.000514564570039511,0.000518818502314389,0.000522531394381076,0.000527093943674117,0.000531499739736319,0.000534188118763268,0.000536077190190554,0.000535694998688996,0.000527632131706923,0.000445551529992372,0.000125147154903971,-9999,-9999,-9999,-9999,-9999,5.25673240190372E-05,5.31355726707261E-05,0.000101360987173393,0.000150320600369014,0.000114149770524818,7.68740574130788E-05,5.0691312935669E-05,3.27591878885869E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.65686685452238E-05,3.39401958626695E-05,-9999,-9999,-9999,-9999,2.79804316960508E-05,2.63384354184382E-05,1.05019553302554E-05,5.24903516634367E-05,5.54732650925871E-06,4.6771987399552E-05,8.20690765976906E-05,0.000147225626278669,6.40357611700892E-05,3.8570990000153E-05,-9999,3.94018570659682E-05,4.12920344388112E-05,-9999,-9999,8.02544891485013E-05,1.05004128272412E-05,6.21595972916111E-06,3.81574227503734E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.54254248627694E-05,9.73746136878617E-06,-9999,-9999,-9999,6.18099238636205E-06,4.07539446314331E-05,3.91183893952984E-05,3.86756582884118E-05,3.70255329471547E-05,3.46823217114434E-05,4.50586667284369E-05,0.000276476639555767,0.000585945323109627,0.000615104392636567,0.000607121735811234,0.00059607852017507,0.000582822831347585,0.00056986534036696,0.000558602274395525,0.000548151030670851,0.000539538916200399,0.000532209407538176,0.000523879018146545,0.000497939705383033,0.000502120121382177,0.000508822675328702,0.000511500693392009,0.000514241401106119,0.000519463967066258,0.000525130657479167,0.000530270684976131,0.000533380196429789,0.000535496394149959,0.000536470382940024,0.000533922226168215,0.000510956917423755,0.000149598796269856,2.63854963122867E-05,3.8317016333167E-06,2.65066728388774E-06,4.05783293899731E-06,0.000126788785564713,0.000251068035140634,0.000326665613101795,0.000366455147741362,0.00031456709257327,0.000298668339382857,0.00022778361744713,0.000137783878017217,4.50675652245991E-05,3.28677306242753E-05,3.33632633555681E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.98453667003196E-05,4.68480939161964E-05,3.17503545375075E-05,3.18451639031991E-05,3.50490663549863E-05,4.0413586248178E-05,7.58808237151243E-05,0.000113936541310977,8.557723776903E-05,0.000201684932108037,0.000276987149845809,0.000298311992082745,0.000342480256222188,0.000296226877253503,0.000293733726721257,0.000267469527898356,0.000154168184963055,0.00011779061605921,3.81608697352931E-05,2.35878542298451E-05,1.99105361389229E-05,2.72940396826016E-05,8.00488305685576E-06,5.53968402527971E-06,5.26007897860836E-06,4.94923187943641E-06,3.14684393742937E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.38350466033444E-05,5.71866112295538E-05,5.25277500855736E-05,-9999,-9999,3.98357115045656E-05,4.04946113121696E-05,4.00992066715844E-05,3.85983803425916E-05,3.61743659595959E-05,4.17590636061504E-05,0.00013581539678853,0.000385255116270855,0.000590217998251319,0.000612811651080847,0.000602902087848634,0.000591887277550995,0.000578956678509712,0.000565930269658566,0.000554431113414466,0.000544439244549721,0.000535696570295841,0.000529071083292365,0.000496446504257619,0.00025779232964851,0.000304681743727997,0.000422637443989515,0.000489600526634604,0.000510366284288466,0.000516110449098051,0.000522303336765617,0.000527532713022083,0.00053056504111737,0.000534254999365658,0.000536915846168995,0.000533853366505355,0.000499583082273602,0.000239838016568683,0.000193848725757562,1.57618214871036E-05,3.92436277252273E-06,0.00019203225383535,0.00044757331488654,0.000500301306601614,0.000533298356458545,0.000528687902260572,0.000513588602188975,0.000494938634801656,0.000407916319090873,0.000262145913438872,0.000136724105686881,5.00880341860466E-05,3.27567759086378E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.96238137909677E-05,4.71741150249727E-05,3.97932344640139E-05,4.1018400224857E-05,0.000151444881339557,0.000301359017612413,0.000397654832340777,0.000349541165633127,0.000348271511029452,0.000279832893284038,0.000300627027172595,0.000344467902323231,0.000320077087963,0.000363769417162985,0.000430463231168687,0.000427732768002898,0.000446088553871959,0.000396155402995646,0.000277517683571205,0.000178972404683009,7.37456939532422E-05,2.80640815617517E-05,1.38804489324684E-05,6.2764606809651E-06,6.28949419478886E-06,6.21192066319054E-06,4.12064855481731E-06,4.04466618419974E-06,4.0383333725913E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.10307363583706E-05,4.57611095043831E-05,4.16269140259828E-05,3.80852070520632E-05,3.92199981433805E-05,3.96374962292612E-05,3.94212438550312E-05,3.75798481400125E-05,4.35720467066858E-05,0.000138645773404278,0.000372127164155245,0.000587995804380625,0.000617308483924717,0.000607456197030842,0.000596473284531385,0.000585531292017549,0.000572895398363471,0.000560074055101722,0.0005495126824826,0.000540730077773333,0.000532879435922951,0.000475810316856951,6.50526635581627E-06,3.54120970769145E-06,3.52823303728655E-06,3.52092865796294E-06,4.06417966587469E-05,0.000335489487042651,0.000500851660035551,0.000518161919899285,0.000523863243870437,0.000528617645613849,0.000533275655470788,0.000536839012056589,0.000535251048859209,0.000495027867145836,0.000506506825331599,0.000526438932865858,0.00046641263179481,0.00025198477669619,0.000513145001605153,0.000567805720493197,0.00057868636213243,0.000574476027395576,0.000561054155696183,0.000553559511899948,0.000542651396244764,0.000493444968014956,0.000369510817108676,0.000241887886659242,7.50031031202525E-05,3.16943442157935E-05,1.63232161867199E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.85592356906272E-05,4.8097936087288E-05,7.54509310354479E-05,0.000345294771250337,0.000446789257694036,0.000493366445880383,0.000468871876364574,0.00037209817674011,0.000370031135389581,0.000414656562497839,0.000435918103903532,0.000456544163171202,0.000518962740898132,0.000516138796228915,0.000533180078491569,0.000549083342775702,0.000580985739361495,0.000542915309779346,0.000480758724734187,0.000300431391224265,0.000158610608195886,9.16877688723616E-05,7.91814891272224E-05,8.87891073944047E-05,7.79191323090345E-05,5.37639134563506E-05,5.46711817150936E-06,5.59582440473605E-06,5.65221262149862E-06,-9999,-9999,-9999,-9999,4.01521865569521E-05,4.09436543122865E-05,4.23525780206546E-05,4.36442787759006E-05,4.02589794248343E-05,4.5161181333242E-05,3.52093302353751E-05,3.02999706036644E-05,1.89205220522126E-05,5.28679884155281E-05,0.000173767737578601,8.14895320218056E-05,0.000449673272669315,0.000630689668469131,0.000622284831479192,0.00061132968403399,0.000600458239205182,0.000589449307881296,0.000578512263018638,0.00056532840244472,0.000554445199668407,0.000547041010577232,0.000512125319801271,3.62042078450031E-06,3.59633804691839E-06,3.58110060005856E-06,2.38870188695728E-06,2.3814027372282E-06,2.37768358601897E-06,3.54486019205069E-06,1.32123459479772E-05,0.000173563050338998,0.000457360118161887,0.000516859407071024,0.000526011863257736,0.000531359168235213,0.000535381899680942,0.000539653061423451,0.000544550421182066,0.000549832067918032,0.000555107835680246,0.000553507474251091,0.000558216706849635,0.000573320197872818,0.000585996545851231,0.000590831274166703,0.000587397778872401,0.000581460015382618,0.00057589024072513,0.000552400771994144,0.000531078723724931,0.000448260048869997,0.000348699453752488,0.000159815608640201,5.93735967413522E-05,7.09927871866967E-06,4.57858413938084E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.50660775438882E-05,4.1510949813528E-05,0.000161319447215647,0.000441339885583147,0.00057607697090134,0.000575818936340511,0.000533857673872262,0.000464671989902854,0.000547724310308695,0.000544200593139976,0.000560528074856848,0.000558107276447117,0.00055567774688825,0.00058833829825744,0.000616199627984315,0.000626581080723554,0.000622746534645557,0.000643114268314093,0.000638771220110357,0.000623053056187928,0.000510445097461343,0.000198553359950893,0.000124216225231066,0.00015278511273209,0.000138768082251772,0.000124858808703721,0.000126156490296125,0.000125087375636213,8.99112274055369E-05,5.79010011279024E-05,3.90095956390724E-05,3.92739893868566E-05,4.00313401769381E-05,4.0818216803018E-05,3.76966600015294E-05,4.26920887548476E-05,3.80449928343296E-05,3.84835875593126E-05,4.37013441114686E-05,0.000178339949343354,0.000378526514396071,0.000183960306458175,5.16991167387459E-06,5.10913696416537E-06,4.91716082251514E-06,1.9156776033924E-05,0.0001746661728248,0.000627381436061114,0.000616971112322062,0.000606750603765249,0.000592676806263626,0.000581143889576197,0.000499457761179656,2.11533424590016E-05,3.77468950318871E-06,3.7136869650567E-06,3.6742283100466E-06,2.43739486904815E-06,2.42136320594E-06,2.41061115957564E-06,1.60937406690209E-06,1.606318960512E-06,1.60644356128614E-06,2.39767791754275E-06,3.57607291334716E-06,2.31470821745461E-05,0.000152435954078101,0.000419174612034112,0.000511819671373814,0.000527073047123849,0.000532129837665707,0.000536215375177562,0.000541100045666099,0.000547952833585441,0.000554584723431617,0.000560604268684983,0.000566960545256734,0.000575077487155795,0.000582319451496005,0.000584861321840435,0.000586069421842694,0.000585712608881295,0.000584908470045775,0.000576416845433414,0.000547440140508115,0.000515680178068578,0.000395796319935471,0.000235477156820707,0.000131178196170367,3.61869715561625E-05,4.48795162810711E-06,4.63929200122948E-06,8.93452488526236E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.93124311510473E-05,0.000389643537346274,0.000571444281376898,0.000641446327790618,0.000609004811849445,0.000571520766243339,0.000549528107512742,0.00058383890427649,0.00062843383057043,0.000662930950056762,0.000659070909023285,0.000677611213177443,0.000692438916303217,0.000681010656990111,0.000706402235664427,0.000702277175150812,0.000691330234985799,0.000697381154168397,0.000696364208124578,0.000680960016325116,0.000664321938529611,0.000626252382062376,0.000562879664357752,0.00049663707613945,0.000397374737076461,0.00025199368246831,0.000137585695483722,0.000151330925291404,0.00012449431233108,9.17637444217689E-05,6.01865212956909E-05,5.40917753824033E-05,4.35452129750047E-05,4.35162437497638E-05,6.67818312649615E-05,5.95607125433162E-05,5.87226641073357E-05,9.03669933904894E-05,0.000395992945414037,0.000653182039968669,0.000713120214641094,0.000694150861818343,0.000219306675717235,4.85697273688857E-06,4.73290492664091E-06,4.54583096143324E-06,0.00063493859488517,0.000624772161245346,0.000614859105553478,0.000437451497418806,4.05543050874257E-06,3.99400641981629E-06,3.95964616473066E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08141216514923E-06,1.0810254025273E-06,1.61588332048268E-06,2.41274187828822E-06,3.60039666702505E-06,8.1674697867129E-06,4.98869085276965E-05,0.000200318114366382,0.00042939669219777,0.000515717605594546,0.000527307216543704,0.000531439727637917,0.00053824606584385,0.000544683658517897,0.000550764030776918,0.000556845800019801,0.000563990673981607,0.000570335250813514,0.000575194077100605,0.000577479251660407,0.00057872902834788,0.000581493542995304,0.000586437119636685,0.000583701359573752,0.000567990879062563,0.000531627796590328,0.000461931864265352,0.000354295363649726,0.000214283048990183,0.000117148003482725,3.79536104446743E-05,2.58283835137263E-05,2.09901209018426E-05,2.81816955975955E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
