"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61675811291207E-05,9.80499607976526E-05,0.000545241578947753,0.00065109774004668,0.00065181270474568,0.000637290242593735,0.000664183113258332,0.000648610992357135,0.000644873070996255,0.000686525017954409,0.000689804437570274,0.00069954467471689,0.000708008767105639,0.000699912081472576,0.000690416491124779,0.000705638260114938,0.000711858039721847,0.000707920407876372,0.000698423769790679,0.000700574833899736,0.000703150813933462,0.000702028744854033,0.000695872004143894,0.000693058129400015,0.000679105753079057,0.000664800871163607,0.000631180126219988,0.000590566953178495,0.000550380209460855,0.000428686646046117,0.000284657842712477,0.000121382814540993,0.000121306693472434,0.000133346416987479,0.000145982616231777,0.000190597027540207,0.00028278210083954,0.000426890619564801,0.000467229110654444,0.000579290033783764,0.000689262233208865,0.000712726439815015,0.000712460197973996,0.000707945844624192,0.000707010040059686,1.73387725226348E-05,0.000661631114780903,0.00066619407152757,0.000642650760710239,0.000495694112032652,1.07432806544239E-05,4.20097194364644E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08801293663419E-06,1.6248857264145E-06,2.42866417465848E-06,3.62371724804689E-06,2.49874010478379E-05,0.000101557547168341,0.000285625777905807,0.000469582329969853,0.000520522939041257,0.000528617820236832,0.000532240199390799,0.00053709140047431,0.000542872643563896,0.00054899777751416,0.000555413425900042,0.000560899497941136,0.000564704940188676,0.000567085924558342,0.000568416726309806,0.00056934158783406,0.000573045748751611,0.000575559854041785,0.000568239891435951,0.000552481389604509,0.000527134747244418,0.000475037784781307,0.000329166941810399,0.000179692375240847,0.000128410159959458,8.1006066466216E-05,3.17690501105972E-05,3.08783346554264E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000107610147097148,0.00027121405582875,0.00061572203412652,0.000695302558597177,0.000695547612849623,0.000712662469595671,0.000718970142770559,0.000709023617673665,0.000742684118449688,0.000752146355807781,0.000742810312658548,0.000731848063878715,0.000720881042070687,0.00070726644480601,0.000694676768034697,0.000710486376192421,0.000707121624145657,0.000716793118044734,0.000713427260052413,0.000714621273800731,0.000708017265424132,0.000705149490386248,0.00070257909828797,0.000699271622579545,0.000697450945153832,0.000695417111273855,0.000691503519192338,0.000682137266267091,0.000670916808303446,0.000649556692223996,0.000615129189100116,0.000536786392331123,0.000337420700816438,0.000187534707947634,0.000239681641687639,0.000436898379120976,0.000523013644851744,0.000565876660402864,0.00056843482889235,0.000620667007751763,0.000685892126057297,0.000701266806572676,0.000701677869074047,0.000696179980877787,0.000690773827955127,0.000685591658111662,0.000675141636747867,0.00066479085944593,0.000627508270554245,9.42728820518823E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43812746703043E-06,3.63878621101321E-06,1.09277016235865E-05,5.03648116136901E-05,0.000169683422427624,0.000372848531696945,0.000503214308992028,0.000523221795447171,0.00052787340246141,0.000530253397300839,0.000533400743734092,0.000538273307029158,0.00054395676124841,0.000548495852854103,0.000551506178453565,0.000552702229470015,0.000553743040654808,0.000555798644199967,0.0005581941222772,0.000561786408070475,0.000559195119421929,0.00054447608999908,0.000524590024724603,0.000498851062729955,0.000439844443462789,0.000288122450001538,0.000177792127942666,7.12242108420469E-05,3.4815489925677E-05,3.09859060507733E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.47728905075928E-06,1.61458847287577E-05,-9999,3.70188354281709E-05,7.8124379797373E-05,0.000292675569653511,0.000541634974069893,0.000658114731777459,0.000738030765205622,0.000758908863645047,0.000767485122196376,0.000767009798437357,0.00076210789848119,0.000763720425311476,0.000762300798669457,0.000755630724597722,0.000752019695937634,0.000743119569960982,0.000733015593141317,0.000726110709365457,0.000723779259715229,0.000722682452760637,0.000720233540050685,0.000719781732186675,0.000716900452971458,0.000713528948836029,0.00070843513822183,0.000702559307683259,0.000696986448019743,0.000691583729349077,0.000688613450620323,0.00068755482789129,0.000686470826622099,0.000684149912558496,0.000680754019413143,0.000675228540785611,0.000666953681502491,0.000649729161523283,0.000604883709456772,0.000508978380821645,0.000446035643108189,0.000482960866065696,0.000516905798576772,0.000559500767849386,0.000603055290412158,0.000670834444463253,0.000688479281961918,0.000683266553096473,0.000684344267938286,0.000683160033077002,0.000679296965245157,0.000674358569085598,0.000667992339003831,0.000665406289044768,7.40551558919833E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44563534579356E-06,3.64624611393083E-06,1.78982500074198E-05,8.01190835773014E-05,0.000243582500843331,0.000443237251602113,0.000513610371854156,0.000522761198226362,0.000525935145560652,0.000525215873494744,0.000527544820215553,0.000531587225850672,0.00053467124234885,0.00053684163140133,0.000537366489879787,0.000536653446033597,0.00053792103426531,0.000542279682122171,0.000545770337339491,0.000545982155017555,0.000539397122338414,0.000525329436641186,0.000509225414134562,0.000469880469609052,0.000346551707480103,0.000187219455256127,7.64004435040988E-05,3.76270872948226E-05,3.00099854939617E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.37312962478609E-06,5.35139088242431E-06,5.34274704477866E-06,5.93501390540041E-05,0.000143991448567249,0.0003800283302553,0.000576716265641153,0.000668583787046373,0.000730519415810704,0.000762916984967887,0.000774812360759825,0.00077634520130232,0.000774791347794235,0.00077208923175931,0.000768701429478824,0.000763387884944677,0.000758386682718992,0.00075222086161375,0.000745206431020051,0.000737280992325395,0.000729455088730901,0.000721801596228033,0.000716004346031696,0.000712692970409989,0.000709766056388617,0.000708376232068986,0.0007061060750857,0.000702079385519028,0.000696800881996751,0.000691107881721109,0.00068517797626555,0.000679084565490484,0.00067474355455488,0.000673098664265126,0.000672044174280018,0.000670375418849289,0.000668224703986198,0.000665644241962582,0.000662577804177999,0.000659647106658667,0.000656137766782194,0.000651415262836963,0.000647900626063347,0.000647004344500601,0.000651704322081059,0.000666269159410149,0.000674380105920136,0.000677927455399185,0.000678219366818666,0.000672852387651801,0.000171400548424572,4.5806418711436E-06,4.59743796454859E-06,1.23763838928426E-05,0.000302168802591041,3.42758030456025E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44690954787075E-06,3.64360084859072E-06,1.86312881851336E-05,9.58902237471193E-05,0.000286902912193909,0.000473646534373984,0.000516263709869236,0.000519084976986051,0.000519373163115233,0.000517569482326508,0.000518722634296864,0.000520036031957716,0.000522042391821742,0.000521978654433042,0.000521108799148351,0.000520328932907432,0.000524701550602913,0.000529053388163447,0.000530517601873726,0.000527244352269918,0.000520362344104797,0.000502535898704082,0.000464590528281406,0.000380064622731879,0.000242586189415306,9.00426093721762E-05,4.0500657632947E-05,2.89660765702138E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.67383145203348E-05,3.66120038961526E-05,8.60245836520335E-06,1.43206416396424E-05,0.000104005230241455,0.000467358389869332,0.000635224976576865,0.000694311573170125,0.000737563648726791,0.000760616560000926,0.000768229772802442,0.000774024636484683,0.000775008229538798,0.000773187261074781,0.000770516169723123,0.000765796634368598,0.000760478898882866,0.000753988220822066,0.000746412202715874,0.000738248229026794,0.000730448053218424,0.000722271099220961,0.000714250316377729,0.000706509163137525,0.000700300966855139,0.000697766663506627,0.000694881367962807,0.000692853413056582,0.000689459033310413,0.000685154809616506,0.000679806224070489,0.000673231261316687,0.00066621950827539,0.000659576675388962,0.000655472918879241,0.000654214003589004,0.000652913586236537,0.000650978065095842,0.000648754823487252,0.000646428554318845,0.000643999665044248,0.000642339000478387,0.000641926366370171,0.000643886683974415,0.00064768164884299,0.000652509741485119,0.000658229342661798,0.000662492413539439,0.00066518341191113,0.00066730217076838,0.000667385174892843,0.000663592189084738,0.000645378197077662,4.5178762775322E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44254715653369E-06,3.63442404704983E-06,6.46885200694669E-06,5.20329231221694E-05,0.000236867883359082,0.000457363435998559,0.000508950266521424,0.000513040809892118,0.000510690966621041,0.000507568591274321,0.000505826261360198,0.000507249555084854,0.000507569347973913,0.00050761376041919,0.000507267424836755,0.000508206314407289,0.00051232916302979,0.000514616607688367,0.000513724866323173,0.000509705336298794,0.000496972352266312,0.000469868973596022,0.000404041114961728,0.000265406735707074,9.55855939537287E-05,3.90241912100464E-05,2.79569940175861E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.59487494279165E-05,4.07816623919643E-05,4.46075100626331E-05,0.000171506428159773,0.000625804357696325,0.00071534764720127,0.000734183064196259,0.000750935985706747,0.000764869037084281,0.000771472696214914,0.000773311709053814,0.00077199109364301,0.000768953410442919,0.000765459262765944,0.000760532857384533,0.000754460983444005,0.000747598940506577,0.000739951909054071,0.000730630417820066,0.000720490992534906,0.000712800014298409,0.000706075574271381,0.000699033669661731,0.000691809924319386,0.000686028623022139,0.000682071200571954,0.000679553137160838,0.000676928146276623,0.000673412287142128,0.000668570981360972,0.000662538048345596,0.000655206211376935,0.000647799577564001,0.000640880258288234,0.000636131037026644,0.000633912277407944,0.000631531118415296,0.000629107933491468,0.000626937893684953,0.000625460816081613,0.000623820058535784,0.000622738269157708,0.000622680468950421,0.000625863205641508,0.000631223781965673,0.000637781340628862,0.000644409563392401,0.000649259600322694,0.000652255606837571,0.000653081806376576,0.000653448514640331,0.000653830706141889,0.000625098356977105,4.49224944532034E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61975844498374E-06,3.61049660568824E-06,7.31175805412931E-06,7.30260289856233E-05,0.000357400538632646,0.000494395208079368,0.000502608192618936,0.000499045418109745,0.000494978565257043,0.000493443105369806,0.000493663945235312,0.000493310333695263,0.000493692117743194,0.000494432169944048,0.000496735039632767,0.000499287794809788,0.000498724402859807,0.000497863162308931,0.000489322235807776,0.000471934152301401,0.00042766475235112,0.000270665739662945,0.000100768491392955,3.3446864108555E-05,2.77607232419541E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.75168237951584E-05,3.69374538422562E-05,3.66642416338436E-05,0.000103323342045769,0.000480818940559402,0.000667171727400273,0.000733801862224936,0.000749276136048138,0.000760983151849359,0.000766592740546912,0.000769703416153789,0.000770031474530697,0.000768265570513904,0.000764111871831119,0.000758234818931669,0.000752453110180795,0.000746902427636087,0.000739814946427941,0.00073123152833432,0.000724177109077573,0.000714824767783284,0.000705657643266022,0.000697680748999119,0.000690045999363065,0.000681724690366536,0.000675632036291063,0.000671075191348791,0.000666942971292883,0.00066361203789711,0.000660537043586373,0.000656903896015137,0.000652850198093802,0.000647068023681641,0.000639946199953556,0.000632025999948382,0.000625943124759942,0.000620419916231185,0.000616713252384216,0.000613595300819725,0.000611288065556437,0.000609190203249454,0.000607060734182596,0.000606893503572792,0.000606271030846983,0.000606839894317091,0.000610239629168063,0.000615301309153438,0.000622328370809555,0.000627962523140013,0.000633633986581117,0.000638809520751238,0.00064035935793072,0.000637329649180174,0.000306789908790961,4.44911302110995E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.53771906702605E-06,9.86888153420296E-06,0.000164697674335912,0.000447224039817229,0.000489111349452287,0.000486365315737203,0.000481997063616291,0.000479501846712083,0.000479773647384718,0.000479910406284034,0.000481350085465237,0.000482730945805088,0.000484339077956975,0.00048394242185168,0.00048231243272312,0.00047702353913337,0.000466682511614636,0.000426208222052082,0.000302916625514627,0.000138081391924061,2.80040130746784E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.72296999557875E-05,4.62561656604521E-05,0.000172254571225494,0.000577716098632663,0.000705895072314888,0.000741725729312748,0.000752849329728633,0.00075694581028074,0.000759477785322815,0.000761236413381994,0.000763179792556912,0.000763459887821227,0.000760839437134564,0.000754773966036737,0.000746400037314743,0.000739636248908937,0.000734226196072996,0.000726694765035063,0.00071777100674808,0.000710385385900736,0.000701133103575557,0.000691479130182415,0.000683508580550551,0.000675218354444951,0.000664965715259314,0.000659165438264608,0.000653107184916735,0.000647886074148118,0.000641477934550494,0.000638096767943352,0.000636708224192262,0.000635141332168132,0.000631054048426449,0.000626138877123594,0.000616919482126832,0.000612403207924217,0.00060678250156343,0.000603143009357154,0.00060082069830969,0.000600462430156767,0.000598478596657515,0.000599192280787975,0.00059844518546015,0.000600135768763721,0.000600416853558272,0.000604879052843899,0.000610956049058586,0.000502390845213085,0.000583767367061228,0.000501651898957789,1.38250734380563E-05,4.35563606515643E-06,4.37967810285045E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.45942657986598E-06,3.41510940415901E-06,6.75550181767903E-05,0.000392196787288412,0.000474606000352651,0.000471498642582446,0.000467038684291765,0.000466073834104463,0.000467364385258406,0.000468404265120625,0.00046967837261036,0.000469685153802857,0.000468268757686019,0.00046662928070873,0.00046293786726892,0.000456813373602927,0.000431052292697132,0.000340916914865375,0.000144402380101383,3.72895519831218E-05,3.03113392874366E-05,2.38772281591082E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.84576012240723E-05,5.32979211129714E-05,3.74399132851977E-05,0.000158603419549763,0.000612023228313774,0.000724974554032087,0.000751281098928303,0.00075294851558283,0.000751257641240954,0.000750415434595197,0.000750642968341708,0.00075222464511171,0.000754523614887148,0.000755211862269789,0.000752485764678568,0.000745805271435529,0.000736451882403344,0.000728987855836749,0.000725601916201413,0.000715214700903744,0.000706721970345825,0.000699735304806381,0.000688880973029882,0.000684173835907131,0.00067512592067942,0.000667047803290188,0.000655322161037475,0.000646222324576229,0.000638069468550384,0.000636805547401309,0.000627145753242075,0.000627035449724644,0.000627715373411775,0.000623590720351785,0.000625257089268416,8.52657467476092E-05,0.000427056569606066,0.000348498724633828,0.000592520402278751,0.000421628472395241,0.000543035916052759,0.000589223636779934,0.000590748502872884,0.000314518401864916,0.000100626399216708,0.000285455782432109,4.02250479965005E-05,3.4944067010656E-05,4.14245050706086E-06,4.16742250308744E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2404328774428E-06,3.27275802192162E-06,0.000105756371340249,0.000436589092714712,0.000460192997707054,0.000455441186204553,0.000453470624051988,0.000455521221738309,0.000456232577562332,0.000456312147434801,0.000455168832559139,0.000452923937700689,0.000450866180472076,0.000448811275418848,0.000444810924818739,0.000428012222982943,0.000327226473018527,0.000115786657261197,2.26865959120914E-05,2.28521312237717E-05,1.64806224347558E-05,2.41207926592324E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.85909770557191E-05,5.91344251006376E-05,8.87137284735218E-05,0.000583972316235304,0.000736937392503023,0.000758541515097022,0.000756439403630793,0.000750371837057173,0.000745579600334167,0.000741494703106582,0.000739418203011155,0.000740192830562592,0.000742862874176353,0.000746932404581457,0.000745407654903829,0.000579670479055494,7.69369762565475E-06,4.9736963774194E-06,4.93082507091458E-06,4.88095156470081E-06,4.82741324958624E-06,4.77201865578536E-06,2.27039872697787E-05,4.65028824692126E-06,1.74660726770526E-05,4.51740606877138E-06,5.7814315368887E-05,0.000456062232842669,0.000603541964665055,0.000582915905397385,0.000621801766101271,0.000609155744314194,0.000618478283286095,0.000612362055107951,0.000176567322341725,4.23279061578796E-06,4.18953641201369E-06,4.15429030908854E-06,4.12412418882013E-06,4.10030315833865E-06,4.08098003390478E-06,4.06823210141738E-06,4.06149229092989E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.1805893740966E-06,2.11918777495157E-05,0.000379150937078521,0.000445636920630932,0.000444438483100384,0.00044073408935219,0.000442277058027685,0.000442702497821301,0.000442017568275332,0.000440501258708537,0.000437627226347104,0.000435144262155518,0.000433319975854829,0.000430646818131208,0.000419500895077363,0.000350125454133376,0.000177208086824976,6.01597275817767E-05,1.0846807526832E-05,3.73565162590239E-05,2.28555418289034E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.73171424143948E-05,0.000425461970735341,0.000733203254640102,0.000762528507038951,0.000761409057304263,0.00075326906517148,0.000744363060221076,0.000738530012313277,0.0007315807742998,0.000728270679246634,0.000731568725313991,0.000439858238678426,5.03095907333773E-06,5.04347190144472E-06,5.04533227285719E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6010133549571E-05,4.66017336293589E-05,4.02537298214156E-05,5.35386679985095E-05,4.26293945565703E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08166102311225E-06,3.03382216770842E-06,0.000321969826472923,0.000431612395914271,0.000431563501479104,0.000427875289460644,0.000430121086537838,0.000428506638854742,0.000427245046012104,0.000425586709752679,0.000423193530878052,0.000420895288698375,0.000418234674725682,0.000416095252148807,0.000411163084208965,0.00037237344076857,0.000242942784097977,7.16893264325336E-05,3.98817355744541E-05,2.45138944592327E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000147451573866419,0.000690629589371383,0.000762661395128816,0.000767441582866013,0.000759768765419722,0.00074957573087886,0.000738945440389216,0.000729700608644634,0.00072395260212943,0.000719934876542538,8.25881215860136E-05,4.99897168992902E-06,3.35974777954107E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.92811182589503E-06,0.000243232963839546,0.000418647454353049,0.000418722425820306,0.000415878661442548,0.000417118309997022,0.000414228881709278,0.000412159832194448,0.00041062937816605,0.000409311731345952,0.000407435349188745,0.000405172031605616,0.000402793462853879,0.000398561474867165,0.000382403522962704,0.000275874859653413,0.000138988631078973,2.69027004833333E-05,1.96067394426791E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,3.99984019168187E-05,3.93885493394919E-05,3.82252801500726E-05,0.000406605802709237,0.000751908228266984,0.000769917503930628,0.000766952987760305,0.000756534980610013,0.000745497643947601,0.000734293425921351,0.00072540738619864,0.000713292160071433,4.30506042903289E-05,4.97227301821113E-06,3.34070273311227E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8449662750063E-06,0.000140753021696582,0.000406174309318885,0.000407695712056011,0.000403589976485819,0.000401804456487298,0.000400390417780727,0.000397211668314412,0.000396826100768521,0.000396225252188742,0.000394884613342583,0.000392635207390413,0.000390054658055305,0.000387033098377287,0.000376601470634341,0.000331285002175719,0.000209696794627234,0.00011212322715437,2.54872466030065E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.71474377263803E-05,0.000637535704299808,0.000764379627071321,0.000771518039982766,0.000764216121751815,0.000751572893932462,0.000740523217245936,0.00073089194484055,0.000724014709703624,6.2171406170819E-05,4.95773338116123E-06,3.32698846250423E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77287813332805E-06,7.33818233129568E-05,0.000392891233786941,0.000395509734516963,0.000392830581404269,0.000389212422305718,0.000387623440474272,0.000383924372727051,0.000383878301363438,0.000384469516575336,0.000383084290660918,0.000380587327526882,0.000378028169507161,0.000374481169274077,0.000368575070751831,0.000351691036485136,0.000304788671201095,0.000189252183190547,5.62727145734243E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
