"<HEADER software/>"
-9999,-9999,-9999,-9999,9.98028845060617E-05,0.00069315533619374,0.0007677007233724,0.000770197191741318,0.000760823604650795,0.000746647943742573,0.000736396701540798,0.000728652812540531,0.000487885059555992,4.95615586260101E-06,3.32152762894111E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.70795908363652E-06,2.93272114504362E-05,0.000377662188839167,0.000382978410925716,0.000382305821403861,0.000377684860723093,0.000374692754121497,0.000372367474483326,0.000370991416275501,0.000371695641661063,0.000370192457921803,0.000368470093235373,0.000365977233741432,0.000362848950317129,0.000358819786924869,0.0003512516268529,0.000334927957737818,0.000280220847344026,0.000150636886246502,2.05357882805401E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.08671611594036E-05,0.000682909565512091,0.000766874116379768,0.000767574238125235,0.000757040514145046,0.000743147451430559,0.00073389703175053,0.000726972648408264,4.95519316245918E-06,3.31985393131617E-06,2.22517769543629E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.76174296484533E-06,2.60114393313415E-06,0.000358002376742661,0.000371997826732695,0.000371559639461339,0.000367963104508817,0.000362574559403583,0.000360957870725542,0.000359537021722645,0.000358488643541932,0.000357698765583336,0.000356385775376111,0.000354589195922017,0.000351613387465477,0.000347697292454541,0.000343545427313074,0.000335719814756885,0.000310324889142066,0.000224587332922965,7.00770615367219E-05,1.59754508786136E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.20885917264968E-05,0.000621546525508165,0.000763183285016567,0.000765270437113941,0.000755822286009789,0.000742294709198177,0.000732935674022883,0.000724319717846811,4.94985215482302E-06,3.31669866682205E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.72689306054963E-06,2.5281956368417E-06,0.000338279874995351,0.000361318234354258,0.000360510050086305,0.000358824705472216,0.000353269279003143,0.000349553854903206,0.000348115223459899,0.000347061984939501,0.000347522698575631,0.000346285407431424,0.000344611471518874,0.000341349339578301,0.000337586330715567,0.000334303622366861,0.00032886175904423,0.000312838907120749,0.000275727594271302,0.000161852483870462,3.04712448269129E-05,2.18397835851647E-05,2.23562051360204E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.76156895072199E-05,0.000336815952323377,0.000748030084650964,0.000763897318392992,0.00075814948650077,0.000747904181480408,0.000736777961719781,0.000728264392819256,1.09788961708546E-05,4.94284313390381E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.45588012148801E-06,0.000323315121931955,0.000350953981978819,0.000349697831552476,0.000350160844391212,0.000344986299751326,0.000340563885401934,0.000339467165758833,0.000339138263370842,0.000338174984790385,0.000337411824148148,0.000335241027642041,0.000332428666297346,0.00032899749930948,0.00032596621895209,0.000322039442835376,0.000310594245092943,0.000283423927612603,0.000213541527045891,5.02605471410789E-05,1.7296875739703E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.76510797650553E-05,0.000147367012687027,0.000692661153152585,0.000761008588597178,0.000758629583287984,0.000752715917769819,0.000743458222132176,0.000733607506845146,0.000496066350024194,4.93873631057795E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.40345866586722E-06,0.000290156662231311,0.000342311977874488,0.000341204984579235,0.00034159782808274,0.00033922542934306,0.000334023905452341,0.000330054404912516,0.000330224051140249,0.000328733411151916,0.000327766349073499,0.000325790519127622,0.000323883316013962,0.00032113297493197,0.000318491394864395,0.000314347445964813,0.00030595128191635,0.000284128938801587,0.000245704461121932,9.36949654715136E-05,1.70264484040672E-05,1.53282744577155E-05,1.55113921209704E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.14611640735529E-05,0.000565422000363469,0.00075462635140866,0.000757988425903022,0.000754298001993448,0.000747430778574198,0.000736879708711058,0.000725525489542633,4.93761308462126E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.3654761207581E-06,0.00022961912327446,0.000332308583892882,0.000334243843099102,0.000333728065015748,0.000332111114403233,0.000326973909977823,0.000321629049722105,0.000321833096677437,0.000320257327985018,0.00031953101279214,0.000317477039061487,0.000315858225803822,0.00031373358797282,0.000311295472783968,0.000307971495203674,0.000302590371575207,0.000292411190457642,0.000234166262089275,0.000142618431709707,5.33113889105152E-05,3.59062032657675E-05,2.13542480196338E-05,1.55789621203439E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.43895395519212E-06,0.000398967385990545,0.000738703063689172,0.000757039349991828,0.000754996028263122,0.00074965413659811,0.000739318085834384,0.000727095117326826,4.94442565468489E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.34123831432953E-06,7.61053743190132E-05,0.000320879829814658,0.000327635993016884,0.000326652021612972,0.000324776658089831,0.000320333812851459,0.000315429613692686,0.000314392615109682,0.000313922966597602,0.000312496355036274,0.000309761730022728,0.000307969196001068,0.000306064990581945,0.000303909531794488,0.000301865977235138,0.000297900463920087,0.000284612411633134,0.000241509493207559,0.000200205395231023,0.000157735208631493,0.00013202078116592,3.95688439311925E-05,1.52077518578153E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.18456272402545E-06,0.000286868627881631,0.000737046240828931,0.000755634449888021,0.000755118147935718,0.000750870618503541,0.000740405928809196,0.000720725860446692,4.95326457894407E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.26355768973008E-06,0.000311201525619254,0.00031975086312741,0.000320436403853819,0.000318028265610337,0.000313863856717944,0.000308780232444406,0.000307578273350373,0.000307367095956579,0.000305584981106222,0.000303200649796054,0.000300917163258418,0.000299196544801816,0.000297060323646292,0.000295290752546862,0.000292977289063856,0.000283607165329158,0.000272042612778023,0.0002559577987995,0.000219007444684394,0.000138487346703187,5.22697737324052E-05,1.47921955431229E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000173993321368471,0.000737978843972087,0.000754097767639905,0.000754855922423303,0.00075023144017905,0.000738273141905665,0.00072981882840395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.22352650780522E-06,0.000288381503196433,0.000312805292196572,0.000314934441121295,0.000312838878016919,0.000308937538648024,0.000304428598610684,0.000302177766570821,0.000301233434583992,0.000298970990115777,0.000296834885375574,0.000294553872663528,0.000292389740934595,0.000290369003778324,0.000288707175059244,0.000287884206045419,0.00028563043451868,0.000280389620456845,0.000262102927081287,0.000228118791710585,0.000170549028553069,8.80569859873503E-05,1.79412945726654E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000130784086650237,0.000737717666197568,0.00075456645572558,0.000754150794818997,0.000747287122067064,0.000735285750124604,0.000722791941370815,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19174626181484E-06,0.00018990712123923,0.000307775830151513,0.000309890368953347,0.000307626323774457,0.000303773791529238,0.000299987819744274,0.000296331010758877,0.000296008511213586,0.000293674238491803,0.000291469623334706,0.000289100571535528,0.000287078350083902,0.00028496389859356,0.000283249042695388,0.000282402645098045,0.000281492189969867,0.000278211053228006,0.000269283074885607,0.000248455151449889,0.000191591971088201,0.000134206988150254,3.34422547894064E-05,1.74265078385361E-05,1.39676358230645E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000207701785257086,0.000748917285818607,0.000756472058128566,0.00075280579039827,0.000743655546102673,0.000732118205633014,0.000663230894133449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.16534726860118E-06,1.27644443637109E-05,0.000303303299006075,0.000304230430629104,0.000302367116091773,0.00029818105394952,0.00029429083224386,0.000291131960693747,0.000290359079372138,0.000289106101263314,0.000286949856672436,0.000284276553429663,0.000281974935205653,0.000280135835055262,0.000278741965303198,0.00027740077348426,0.000276926904916763,0.000274253834504634,0.000267571012955159,0.00025135331088677,0.000221570749999955,0.000157255126396194,5.97233665757813E-05,2.96086054731859E-05,2.14468927879352E-05,1.36797352752183E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08992628358828E-06,0.000290888507151976,0.000298495753668249,0.000297045800834894,0.000293413118924946,0.000289595540380105,0.000286294904071838,0.000285644840914756,0.000285206653643399,0.000282544438960031,0.000280006672255695,0.000277795275906101,0.000275530648650602,0.000274313206318766,0.000273088575340807,0.000272410688921809,0.000271465687546879,0.00026782086933963,0.000257723440881819,0.000233507045777515,0.000171001302078366,9.08636138774455E-05,5.87884387641679E-05,4.395464566187E-05,2.3406020773109E-05,1.3337471500563E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.05664127861382E-06,0.00021989710512571,0.000294127647066489,0.000291660922812298,0.000288576498860493,0.000284688343526796,0.00028111637220718,0.000281365006230772,0.000280992710031569,0.000278442486887798,0.000275349506409839,0.000273401878075674,0.000270967750111595,0.000270012358669192,0.000269195792498067,0.000269399373792112,0.000268699310254306,0.000266437884420156,0.000255783961620182,0.000229895464144647,0.00017604794993531,0.000112103698484134,8.24523303890601E-05,4.77788125863299E-05,3.17515878123231E-05,1.47288592415862E-05,1.30636481117108E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03343120119825E-06,5.20073353982298E-06,0.000290340802166611,0.000286867958493531,0.000284024979919195,0.000279969826806337,0.000277089129667729,0.000277418061159551,0.000276941689662635,0.00027470791246742,0.000271585304290056,0.000269490468781441,0.000267015944700688,0.000265805691014975,0.000265498354565352,0.000265705195488408,0.000263985188212246,0.000260851549683139,0.000252739351708442,0.000226474163355306,0.000187599391210824,0.000142190678161569,0.000102711463114247,6.24799940851517E-05,3.47137975040823E-05,1.81385821633739E-05,1.29122136058868E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.98274960894196E-06,0.000266527262283489,0.000281824119156227,0.000279346335446462,0.000275673432042822,0.000273532641585916,0.000273234065389261,0.000272941077128053,0.000271054275799543,0.000267663272097707,0.000265421345829964,0.00026305127539672,0.000261459936155006,0.000261011620750651,0.000261523382505402,0.000261895183939487,0.000260423839790747,0.000251242076046765,0.000227472744882107,0.000191377999726683,0.000163518299814314,0.000116619681648444,6.16346296737902E-05,3.78727709176019E-05,1.78088866960024E-05,1.25613332784269E-05,-9999,-9999,1.14344666144461E-05,1.1402356904E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.39543390105246E-05,0.000282310880720615,0.000275842321570963,0.000272915174718946,0.000270939664915204,0.000270547083346173,0.000269447162281722,0.000266900053247809,0.000263712252490222,0.000261450128164142,0.000259289430687204,0.000257880135904998,0.000257068400969729,0.000257249688729644,0.000257313309703022,0.000255520397331566,0.000246272393269464,0.00023489777231589,0.00021150050451979,0.00016866106307134,0.000115265269414522,7.26068610674702E-05,3.35588956659194E-05,1.93664727703435E-05,1.21058437798638E-05,1.16891606012359E-05,1.1510992408148E-05,1.13785199573613E-05,1.25509368444909E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000194952430319972,0.000276972452411428,0.000271172932116315,0.000270200776867568,0.000268785486696288,0.000267412542598322,0.000264143222011626,0.000260732253082097,0.00025791724328883,0.000255861319601536,0.000254570331890136,0.00025413537514396,0.000253371748840436,0.000252329919021577,0.000250436220085248,0.00024307583225891,0.000234793973504566,0.000213839783100411,0.000173736712895334,0.000129187799757347,5.97421203565318E-05,2.94630081043579E-05,1.67853850143729E-05,1.31659407998086E-05,1.15531966002891E-05,1.26904851640575E-05,1.38850118673872E-05,0.000113047171907965
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.89778802450746E-06,0.000194399530300871,0.000277541752438992,0.000271638389676809,0.000268929201411083,0.00026666303165257,0.000263127556536347,0.000259570981143042,0.000256786384852603,0.000254707469139248,0.000252926722168922,0.000251305376878008,0.000249986507697031,0.000247271149419248,0.00024334923364222,0.000240491717704572,0.000223204478970729,0.000196537162992172,0.000142724602483213,7.67434903536923E-05,2.35266361414688E-05,1.47951677718083E-05,1.45060330396518E-05,1.59755873028189E-05,1.57310114445863E-05,2.64294103544671E-05,0.000227764656301588,0.000230155710596591
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88191916095093E-06,1.87633190762426E-06,0.000256427301792428,0.000271634402452037,0.000265674578258768,0.000262477464275435,0.000259134481893852,0.000256504805292934,0.000239434564718977,0.000198604626348242,0.000247541960561648,0.000239214830799028,0.000201665912754834,0.000168033977388404,0.000154846406076103,0.000132488639792427,6.91172899678349E-05,2.57216997852083E-05,1.31601755128941E-05,1.16062101369607E-05,1.9826273273793E-05,3.30202747136354E-05,0.000120066091767512,0.000227445329073817,0.000230492543778382,0.000231126774451695,0.000228034303290769
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85478029379738E-06,9.266296729038E-06,0.000269439711701125,0.000265176640823483,0.000260122178588063,0.000256863335380331,0.000243117741774768,0.000242866779444739,0.000230577585170977,0.000179682479938492,0.000130522763356566,8.02780559752136E-05,3.14638200507034E-05,4.65910852653906E-05,2.78594052360859E-05,3.72311878891196E-05,0.000121674209367484,0.000230184028623626,0.00023208322818391,0.000232875114306808,0.000232191610848531,0.00022985483519733,0.000227849508519284,0.00021865323651582,0.000113497444544919
