"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81065945525916E-06,7.30812826077454E-06,0.000256077735684812,0.000262007029959932,0.000259180436842144,0.000256655184784904,0.000253644655458629,0.000250750890700147,0.000247713935095817,0.00024564762134105,0.000243359172600321,0.000240881461650133,0.000238496184465475,0.000237411702983081,0.000236453051911667,0.000234628721955232,0.000232331469305791,0.000230541016208008,0.000227058524615131,0.000212441897019744,0.000126606348203495,8.78749324328965E-06,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77947015345126E-06,1.77203378370905E-06,1.76136143181793E-06,1.74719332335371E-06,7.18089449947001E-06,1.00360557553358E-05,1.69438169450586E-06,1.67220832736348E-06,1.65093661053106E-06,3.11377152684145E-06,9.84154667094117E-06,4.27456798206549E-05,8.80070001585409E-05,9.64709252002649E-05,2.20883412112016E-05,1.58619207013544E-06,1.58247746639972E-06,1.58020020535332E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,253
Year,21.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88641888598795E-06,2.80471999758447E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.70755435849424E-06,4.00606950279325E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88860511229905E-07,2.73701687092398E-07,3.89628809216447E-07,5.52794801933487E-07,-9999,-9999,-9999,-9999,-9999,3.42816451848194E-06,3.29616909766628E-06,4.64883714812458E-06,4.50813831776031E-06,2.89961053567822E-06,4.13228281104239E-06,2.05605956580257E-05,2.75524762400892E-05,2.72681336355163E-05,3.84495660910034E-06,1.96986129594734E-05,2.54858059633989E-05,-9999,-9999,2.37962940445868E-05,3.68258697562851E-05,3.22045416396577E-05,3.26584595313761E-05,8.38503256090917E-05,0.000111519082565792,0.000101818121038377,0.000102007805253379,6.22887455392629E-05,2.93172415695153E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95591226770375E-07,2.85950136458268E-07,4.12549155726083E-07,5.80474250000407E-07,7.93511901520105E-07,1.07376058622322E-06,1.50424682487937E-06,-9999,5.76635056859232E-06,1.54634108184837E-05,5.13325858264579E-06,4.79285881738178E-06,3.53845935023855E-05,3.56985256075859E-05,4.17989349443815E-06,4.03580406782567E-06,4.6434419346042E-05,5.87665563216433E-05,5.20930079801474E-05,4.57990900031291E-05,4.50795851065777E-05,3.48233043041546E-05,3.85381426895037E-05,6.41262668068521E-05,0.000113549671368673,0.000270216900389642,0.00041313364636153,0.00045774455065839,0.000456872512586415,0.000459938601125032,0.000463432748802006,0.000467277830466628,0.000472916639409959,0.000455166562460363,0.000239997316384688,0.000101863675809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.933199709787E-07,4.31603240258482E-07,6.28110456091235E-07,8.84019300428918E-07,1.1950934322158E-06,1.57540614509344E-06,2.07791435968829E-06,2.79969913208333E-06,3.8669982131978E-06,5.37178129889071E-06,3.07854606944602E-05,5.31968107679859E-05,0.000133602166897617,0.000215270527405664,0.00030907872132957,0.000351872819010168,0.000313317432301119,0.000385232444386929,0.000429010018706322,0.000343579973559827,0.000337449251674116,0.000316607940476388,0.000338467856636271,0.000455925182905048,0.000465388817247003,0.000471640494652092,0.000474791420856491,0.000477287045214325,0.000477998342830688,0.000478292407933623,0.00047927547711879,0.000481225783005357,0.000483102339785546,0.000483461655676365,0.000481228373246267,0.000472901039756835,0.000392621615901589,9.33960618567653E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.98181294056121E-05,2.98149097943678E-05,2.98603681585519E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.46123402373632E-05,-9999,-9999,-9999,4.45609512098599E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.27011087822393E-07,6.10253664490301E-07,8.56172505336872E-07,-9999,1.93129221770505E-06,2.7173073249287E-06,3.80056212634372E-06,5.28810733158025E-06,3.10470459226053E-05,5.52970814169385E-05,7.51927800592966E-05,4.63771320937667E-05,0.000253570731729269,0.000520729401614517,0.00054502283455804,0.000538604450412095,0.000530200661160052,0.000511827645823359,0.000497058499604464,0.000497162865940481,0.000496111577376723,0.000488879682961851,0.000483941403217614,0.000480932299979031,0.000480032409541309,0.000476408342365175,0.000474469445180148,0.000476039625937119,0.000477703753858805,0.000480290735140443,0.000483627867652103,0.000485833297716454,0.000486312725115567,0.000486912787891924,0.000477730995044112,0.000433422188507393,0.000113283764221705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.04492202505935E-05,6.26436958555132E-05,4.08578889619093E-05,2.93162265734281E-05,2.95272620860487E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03435731944046E-05,1.98508423636667E-05,-9999,-9999,2.08241090149386E-05,3.54349467670545E-05,-9999,-9999,4.06060171371792E-05,7.19681556802243E-05,-9999,-9999,-9999,-9999,-9999,7.23420998838264E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76190326076176E-06,3.89747447115951E-06,5.52386927665793E-06,5.24889037478715E-06,3.00943793263286E-05,3.30008369928692E-05,3.15000615955796E-05,2.96224970952608E-05,0.000172596017364413,0.000527750526089221,0.000556312559638172,0.000550705357454717,0.000540666573215276,0.000528519216459244,0.000517191481776536,0.000507738324813545,0.000499384477734566,0.000492717314045876,0.0004871686687693,0.000482464296510443,0.000478030240628868,0.000472324929432943,0.000472237530630082,0.000473363877972588,0.000476897694170475,0.000479761947644874,0.000483431096654385,0.000486966921016574,0.00048897007945925,0.000490275211632252,0.000489565369207412,0.000481898692669347,0.000406768172979355,0.000114174341433682,-9999,-9999,-9999,-9999,-9999,4.73822619824205E-05,4.78280453535262E-05,9.0992973127868E-05,0.000134741101646796,0.000102231795608532,6.87705687596463E-05,4.52779459010344E-05,2.92336226266343E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.41015222854912E-05,3.07312984659802E-05,-9999,-9999,-9999,-9999,2.51648907578783E-05,2.3724674974801E-05,9.4789802460582E-06,4.71261082566343E-05,4.98224608236342E-06,4.2095754906768E-05,7.39142124075443E-05,0.000132514862343669,5.77482205699198E-05,3.50388945662417E-05,-9999,3.59161494998261E-05,3.76958669221494E-05,-9999,-9999,7.66950324759819E-05,9.96721155388514E-06,5.84460576646961E-06,3.56143732460623E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47313430716167E-05,9.2832724476466E-06,-9999,-9999,-9999,5.54000598640414E-06,3.64780134987086E-05,3.49904548784252E-05,3.45727821695618E-05,3.31333758367691E-05,3.11214826069772E-05,4.05995378969237E-05,0.000249917968176305,0.000530196179170161,0.000556960701942444,0.000550116063095629,0.000540421111509204,0.000528703327290714,0.000517332518938929,0.000507592223584652,0.000498747802339494,0.000491793965920806,0.000486266420921311,0.000480141083244234,0.000457698421087116,0.000462615105789155,0.000469445891212672,0.00047207745956257,0.000474370899610221,0.000478641712106764,0.00048313123988919,0.000487081008031964,0.00048924214206636,0.000490531616378576,0.000490925565827638,0.000488173158373684,0.000466920057078823,0.000136610557092354,2.40901827055495E-05,3.49598053617228E-06,2.41491534325178E-06,3.68819860341318E-06,0.000114941693027504,0.000227250886382535,0.000295257457764819,0.000330627372022718,0.000283323752228171,0.000268766190856695,0.000204663490876555,0.000123524936498143,4.02734440285712E-05,2.92931144940667E-05,2.96756606985582E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61828242603224E-05,4.24415738962125E-05,2.87377297354396E-05,2.87431867036503E-05,3.15757752105128E-05,3.63768012903165E-05,6.82715981383808E-05,0.000102451158454642,7.69279504311271E-05,0.00018118652224075,0.000248765107244253,0.000267887458903715,0.000307669979520142,0.000266282266238704,0.000264224654529244,0.000240777633734979,0.000138936913572252,0.000106205814518034,3.45442822435871E-05,2.13958555832505E-05,1.8106993593392E-05,2.49468521360541E-05,7.47910780773964E-06,5.17781381859095E-06,4.88958858113619E-06,4.57539272247232E-06,2.89808554043702E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.07864640187472E-05,5.41687404620461E-05,4.9580521590542E-05,-9999,-9999,3.58509969373699E-05,3.63616127287969E-05,3.59739824489225E-05,3.46449378412217E-05,3.2541822292842E-05,3.7715639336966E-05,0.000123155972687528,0.000349641195498407,0.000535887316800654,0.00055665650870651,0.00054787186672911,0.000538014224730432,0.000526401563547552,0.000514716957695782,0.000504662632010877,0.000496138411108404,0.000488899881020188,0.000483936921227723,0.000455475441413,0.000237382249906659,0.000281291344435886,0.000390732835512608,0.000452832464361563,0.000472006620839238,0.000476950663141906,0.00048198047443293,0.000485872675199062,0.000487755169160664,0.000490377307869494,0.000492248334921896,0.000488883000798523,0.000457255693618208,0.000219427485717461,0.000177343943505548,1.44123114296235E-05,3.58139914169442E-06,0.000174887507455423,0.000407020968850702,0.000454197957878932,0.00048333260929212,0.000478288013255224,0.00046396572724916,0.000446673831902444,0.000367583299521357,0.000235711224377155,0.000122615063446574,4.475426976569E-05,2.91910564556019E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.59396726707928E-05,4.26898222940508E-05,3.59598743671086E-05,3.70060006389394E-05,0.00013640962424688,0.000271276396233588,0.00035802714410238,0.000314602046273649,0.00031338888220489,0.000251720426604152,0.000270374381216243,0.000309732451569289,0.000287944043520838,0.000327376124914736,0.000387511303415522,0.000385178718715906,0.000401990604586899,0.000357001961674541,0.000250105222221464,0.000161283373017795,6.65337865939364E-05,2.54398801189382E-05,1.26502854982391E-05,5.74345904169604E-06,5.75153626414249E-06,5.67186316402513E-06,3.76222988052177E-06,3.6943381473975E-06,3.69263420907373E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.79200207337271E-05,4.27794293500483E-05,3.84751765523106E-05,3.48137218679767E-05,3.55004594894126E-05,3.57213029928971E-05,3.54922922269907E-05,3.38752397510689E-05,3.94039598177187E-05,0.000126032886328176,0.000338838435709476,0.000535543891601264,0.000562244211323559,0.000553395366296172,0.000543472298886627,0.000533455808181316,0.000521876616403461,0.000510350218974054,0.000501063070259988,0.000493457017000765,0.000486712815472856,0.000435330206528306,5.98409542362788E-06,3.27335465044598E-06,3.27050565829268E-06,3.26728172694857E-06,3.76861498807557E-05,0.000310875155264512,0.000463818403659388,0.000479398557217792,0.000483912939671427,0.00048734710435383,0.000490771955810487,0.000493319530505687,0.000491287035401911,0.000454017805168405,0.000464411365101114,0.000482562056276947,0.000427329738158733,0.000230586403631605,0.000468700658529997,0.000517778331413865,0.000526747084222734,0.000521937676239759,0.00050888437544927,0.000501432281453162,0.000490912410896271,0.000445813639089465,0.000333153700921685,0.000217504493775778,6.71912785037421E-05,2.83099525404396E-05,1.45584372148733E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.48850117006805E-05,4.34813482570462E-05,6.81332749081776E-05,0.000311418116325513,0.000402756675612181,0.000444508565124124,0.000422414479544386,0.000335189863108099,0.000333309901179746,0.000373511109501123,0.000392626679968089,0.000411314977100119,0.000467779289465398,0.000465214252471924,0.000480580201838166,0.000494908250402659,0.000523709750268608,0.000489352445583791,0.000433196371886879,0.000270598946372047,0.000142870645504445,8.26306786620989E-05,7.13633926352486E-05,8.00026245997287E-05,7.02250545145944E-05,4.84671036247164E-05,4.95193717142683E-06,5.08544871991035E-06,5.1479851208569E-06,-9999,-9999,-9999,-9999,3.71306086890399E-05,3.78760851162951E-05,3.92215370084159E-05,4.0540486224927E-05,3.72673348465469E-05,4.14738606195897E-05,3.21317711495794E-05,2.75073671218706E-05,1.71060200955253E-05,4.77418179798406E-05,0.000157147165737115,7.39496535970829E-05,0.000410165812354535,0.000575947458855808,0.000568369054235518,0.000558349362108856,0.000548393814824522,0.000538289255928248,0.000528140168171376,0.000515802181325853,0.000506084063090384,0.000499701593071222,0.000468129379441962,3.32280978909694E-06,3.31187425217649E-06,3.31038199874456E-06,2.21737468564243E-06,2.21625532503822E-06,2.214937012468E-06,3.30015654981253E-06,1.22775063573499E-05,0.000161055926582776,0.000424020254286006,0.000478759611723945,0.000486555392853916,0.000490636040922254,0.00049352296628058,0.000496731780003756,0.000500658061355352,0.000505111471284181,0.000509569246787578,0.000507699092850089,0.000511568097863346,0.000524706265423447,0.000535625265911222,0.000539235887117684,0.000535113620571792,0.000528813048731536,0.000523040594998747,0.00050093448953703,0.000480809423606843,0.000404981314204633,0.000314234639517963,0.000143556913826615,5.31949372089002E-05,6.34355001238873E-06,4.08484538638731E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.17176090902649E-05,3.75372583221179E-05,0.000145817844895646,0.000398730073357001,0.000520087487529963,0.000519502791576087,0.000481425027828664,0.000418966577854007,0.000493765866849571,0.000490583071950823,0.000505244999658316,0.00050322525203228,0.000501261674799025,0.000530859048012644,0.000556020357180387,0.000565437774639577,0.00056186126312241,0.000580083229579031,0.000575996178667992,0.000561584194656461,0.000459919188870117,0.00017887051217258,0.00011190703662578,0.000137641822220758,0.000125006816233508,0.000112483903649263,0.000113661262730602,0.000112748246465344,8.11690115369856E-05,5.24605347891338E-05,3.54616677213926E-05,3.5802604543278E-05,3.65857158612926E-05,3.73958100681193E-05,3.46506094501819E-05,3.92716974602081E-05,3.49839683622122E-05,3.5369725083001E-05,4.00252065446693E-05,0.000162444048328325,0.000344410567777231,0.000167308578966185,4.69338419861742E-06,4.63966262032045E-06,4.47308912043809E-06,1.74638698808849E-05,0.00015984836500138,0.000574517005588859,0.000564999645575881,0.000555526115931571,0.000542535446584225,0.0005319828633219,0.000457197602372617,1.93633131857496E-05,3.45797229783784E-06,3.40559176947863E-06,3.37404230776883E-06,2.24565474127303E-06,2.23849087888084E-06,2.23610550165176E-06,1.49968400364742E-06,1.50040250446182E-06,1.50215623762051E-06,2.24083578359568E-06,3.33628327098268E-06,2.15394120459678E-05,0.00014167845074553,0.000389246444683522,0.000474874395877123,0.000488403835333884,0.000492244027554989,0.000495104934088886,0.000498760782647878,0.000504403898958117,0.000509950215928257,0.000514945189934224,0.000520369969308376,0.000527259893715382,0.000533252314198762,0.000534889753907919,0.000535087310709059,0.00053391489200294,0.000532332865986973,0.000523773836903274,0.000496454886160791,0.000466567667899653,0.000357171229552478,0.00021191273117438,0.000117719457193743,3.23883286910132E-05,4.00074168283027E-06,4.1158245949191E-06,7.89979912951821E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
