"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.27112676738761E-05,0.000352500617736951,0.000516918720677495,0.000580074032768607,0.000550392898730934,0.00051630224334076,0.00049618462799117,0.000527003954630345,0.000567004084587097,0.000597944774199277,0.000594510522205383,0.000611496332567185,0.000625261687673628,0.000615095952525735,0.00063811190193519,0.000634421885479242,0.000624437525402755,0.000629696703981608,0.000628367706667632,0.000614126794971526,0.000598929706029594,0.000564603717066348,0.000507503340486437,0.000447817874373868,0.000358274701284245,0.000227191369049251,0.000124049096484669,0.000136464033857919,0.000112339934275951,8.29546625027433E-05,5.45301445527002E-05,4.91248938487843E-05,3.96292889490724E-05,3.9659658796154E-05,6.09153066761792E-05,5.43550922884606E-05,5.35781946382485E-05,8.23670707177371E-05,0.000360430160071701,0.000594675249885768,0.00064936769194901,0.000632261857390404,0.000199909351067618,4.43374437963939E-06,4.33080867878743E-06,4.16683360526804E-06,0.000583462184295058,0.000573798140976578,0.000564446090720594,0.000401578523451462,3.72417480321019E-06,3.66866106560337E-06,3.637537247414E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01208706837497E-06,1.01268858543335E-06,1.51505992107559E-06,2.26083420784562E-06,3.36855032401218E-06,7.6246260505286E-06,4.64991317130625E-05,0.000186536752153188,0.000399506010580808,0.000479363807244226,0.000489450700115412,0.00049238681094721,0.000497621251270175,0.000502602837514132,0.000507463642861694,0.000512419268488884,0.000518510991241783,0.000523808295838535,0.000527602212969214,0.000528967997524887,0.000529314391314983,0.000530991062987596,0.000534551392775029,0.000531070516444743,0.00051579816499725,0.000481611583381891,0.000417396193370223,0.000319324957672507,0.00019254295330029,0.000104963881312869,3.38484423991758E-05,2.29360375669785E-05,1.85689405043377E-05,2.48846517933998E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.27618581650313E-05,8.88097274582833E-05,0.000493877334520221,0.000589714385569096,0.000590196461416781,0.000576913356781006,0.000601059990003705,0.000586792477406561,0.000583168468438089,0.000620561826508492,0.000623039901256561,0.000631523784250021,0.000639160163700581,0.000632078910712153,0.000623846019152552,0.000637878256384283,0.000643718405626714,0.00064023700542748,0.000631565810181201,0.000633237883448601,0.000635130156297237,0.000633686548098922,0.000627905072178692,0.000625347951427102,0.000612854491919279,0.000600003113504499,0.000569747877307236,0.000533138634636998,0.000496875669341534,0.000387024250812829,0.000257019681157544,0.000109703236375935,0.000109759021142963,0.00012080576561857,0.000132406130433083,0.000173027772689238,0.000256914529018104,0.000388067070161924,0.000425026926677674,0.000527303549461067,0.000627733883447945,0.000649442023131996,0.000649537949357182,0.000646031694486737,0.0006461555021815,1.59085211635102E-05,0.000609635200817138,0.000613858341239393,0.000591738324146718,0.000456448498880491,9.89371710602427E-06,3.86935516871745E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02204171525955E-06,1.52541872466827E-06,2.2777294361731E-06,3.39307121066668E-06,2.33497266890481E-05,9.4813178293407E-05,0.000266439979895949,0.00043765438022092,0.000484528543893248,0.000491281796712428,0.000493644212838262,0.000497016124427319,0.000501408590935171,0.000506258511450142,0.000511520949658006,0.000515939434990287,0.000518733984790742,0.000520172878168523,0.000520542089361697,0.000520467932801694,0.000522952061146498,0.000524207891430706,0.000516601488925517,0.000501145084854215,0.000476934481412172,0.0004286638868507,0.000296147598419338,0.000161079951794818,0.000114651164039969,7.20412863302045E-05,2.81336106127128E-05,2.72912311629625E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.75972652668133E-05,0.000245941628236324,0.000558262632694095,0.000630358117632568,0.000630598515272141,0.000646009808406234,0.000651669688522816,0.000642615894321352,0.000672930851578712,0.000681209785398096,0.000672400346957147,0.000661930593196303,0.00065164704574272,0.000639303587377071,0.000628077134024352,0.000642654020339251,0.000639913021586835,0.000648938002996147,0.000646089727524668,0.000647201435640454,0.00064088316867128,0.000637860328424722,0.000635086093097925,0.000631810631603003,0.000630047230515629,0.000628339825198054,0.0006249756552279,0.000616625824477524,0.00060646643396467,0.000587174319662154,0.000556122569832951,0.000485415250295773,0.000305275723803788,0.000169814840774052,0.000217264736420475,0.000396434799768031,0.000474959029816091,0.000514248677063733,0.000516960164532065,0.000564999820198864,0.000624961743596941,0.000639523612335324,0.000640423968434334,0.000635919626802206,0.000631736998911947,0.000628294073976576,0.000620755949057639,0.000612577539868653,0.00057870289310813,8.69884570420254E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.28924523071328E-06,3.41325380759372E-06,1.02337407952291E-05,4.71147577627562E-05,0.000158599155838601,0.000348171568475664,0.000469444174086675,0.000487517158035189,0.000491016427986324,0.000492181745357811,0.000494051724672318,0.000497545581310987,0.000501896603964269,0.000505277886986732,0.000507242220919579,0.000507444434333593,0.000507485761772841,0.00050848547834903,0.000509831006638706,0.000512297148816288,0.00050897803157568,0.000494430656544864,0.000475051841931418,0.000450456631369889,0.000396055780583993,0.000258643995039165,0.000159003015141934,6.34222305961885E-05,3.08791786665097E-05,2.74265767075121E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.98265762871597E-06,1.4664734408143E-05,-9999,3.36031771439593E-05,7.09245941834524E-05,0.000265749637037516,0.000491774932015687,0.000597445177845657,0.000669882167130709,0.000688789819832891,0.0006967160734348,0.000696205301210284,0.000691730354446918,0.000693124311510473,0.000691625289618969,0.000685258128214628,0.000681677716784179,0.00067317410139367,0.000663771934341639,0.000657388707622886,0.000655378855299205,0.000654650095384568,0.000652710790745914,0.000652647053357214,0.000650306174065918,0.000647345208562911,0.000642401457298547,0.000636774231679738,0.000631304574199021,0.000626032066065818,0.000623198749963194,0.000622319988906384,0.000621505081653595,0.000619524216745049,0.000616457778960466,0.000611511117313057,0.000604009896051139,0.000588537775911391,0.000548241892829537,0.000461668940261006,0.000404848222387955,0.00043867394560948,0.000469867023639381,0.000508983910549432,0.000549172109458596,0.000611589872278273,0.000628413166850805,0.000624370004516095,0.0006258932990022,0.000625181244686246,0.000622235063929111,0.000619016820564866,0.000614979304373264,0.000613485695794225,6.83784628563444E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29656484407315E-06,3.42099701811094E-06,1.67700545716798E-05,7.49979517422616E-05,0.000227813448873349,0.000414205016568303,0.000479549024021253,0.00048745286767371,0.000489512924104929,0.000487793644424528,0.000488789461087435,0.000491379876621068,0.000493204453960061,0.000494256499223411,0.00049380399286747,0.000492217019200325,0.000492515624500811,0.000495782005600631,0.000498194480314851,0.000497441622428596,0.000490247795823961,0.000476076675113291,0.000460136914625764,0.00042355278856121,0.000311526120640337,0.000167739082826301,6.8166213168297E-05,3.34296892106067E-05,2.66043152805651E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.87442366647883E-06,4.85810778627638E-06,4.85506916447775E-06,5.39218599442393E-05,0.00013083302474115,0.000345319422194734,0.000524102768395096,0.000607579539064318,0.000663840561173856,0.000693230831529945,0.000704130623489618,0.000705500482581556,0.000704244303051382,0.000701903540175408,0.000698703981470317,0.000693886424414814,0.000689064851030707,0.000683222431689501,0.000676608178764582,0.000669061380904168,0.000661659869365394,0.000654604053124785,0.000649432942736894,0.00064671563450247,0.000644440413452685,0.00064350850880146,0.000641713966615498,0.000638102123048156,0.000633157615084201,0.000627680856268853,0.000621953222434968,0.000616031466051936,0.000611957744695246,0.000610530551057309,0.000609680428169668,0.000608225294854492,0.000606322661042213,0.000604000990279019,0.000601266918238252,0.000598705257289112,0.000595810124650598,0.000591873947996646,0.00058915646513924,0.000588772410992533,0.000593588803894818,0.000607361202128232,0.000615269935224205,0.000619258789811283,0.00062035012524575,0.00061623245710507,0.000157284652232192,4.21065760747297E-06,4.22917946707457E-06,1.14082904474344E-05,0.000279080530162901,3.16788646159694E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.2982226255408E-06,3.41957365890266E-06,1.74636352312518E-05,8.97945647011511E-05,0.000268483039690182,0.000442959397332743,0.000482318428112194,0.000484149117255583,0.000483445153804496,0.000480599817819893,0.000480363290989771,0.000480355491163209,0.000481176452012733,0.000480148970382288,0.000478427507914603,0.000476897723274305,0.000480202259495854,0.000483477168017998,0.000483893905766308,0.000479593843920156,0.000472021318273619,0.000454656372312456,0.000419298768974841,0.000342188315698877,0.000217743072425947,8.0528378020972E-05,3.60542835551314E-05,2.57260799116921E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.32511226588394E-05,3.31550181726925E-05,7.80108803155599E-06,1.30015550894313E-05,9.4512477517128E-05,0.000424934027250856,0.00057775987079367,0.000631516624707729,0.000670995155815035,0.000692017027176917,0.000698988966178149,0.000704327714629471,0.000705445476341993,0.000703871075529605,0.000701604352798313,0.000697378593031317,0.000692356377840042,0.000686306098941714,0.000679243821650743,0.000671592482831329,0.000664267688989639,0.000656615709885955,0.00064918224234134,0.000642110186163336,0.000636578653939068,0.000634630909189582,0.000632429029792547,0.000630909344181418,0.000628059555310756,0.000624163600150496,0.000619112339336425,0.000612861593253911,0.000606092566158623,0.000599694496486336,0.000595818157307804,0.000594727462157607,0.000593617500271648,0.000591893098317087,0.000589908915571868,0.000587856105994433,0.000585718837101012,0.000584299559704959,0.000584106135647744,0.000586219655815512,0.000590085750445724,0.000594989163801074,0.000600701838266104,0.000605206994805485,0.000608255271799862,0.000610959425102919,0.000611965777352452,0.000609545095358044,0.000594091485254467,4.16488546761684E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29460374612245E-06,3.41168515660684E-06,6.06739558861591E-06,4.87505458295345E-05,0.000221748749027029,0.000427738617872819,0.00047531514428556,0.000478317029774189,0.000475059088785201,0.00047086423728615,0.000467907200800255,0.000468133366666734,0.000467448000563309,0.000466567871626467,0.000465376971988007,0.00046548162936233,0.000468627113150433,0.000469893682748079,0.000467914069304243,0.000463089643744752,0.00045041591511108,0.000424798257881775,0.000364406587323174,0.000238795211771503,8.56843471410684E-05,3.48078538081609E-05,2.48657452175394E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.2569147151662E-05,3.69789522665087E-05,4.04951861128211E-05,0.000155862304382026,0.000569075171370059,0.000650899659376591,0.000668353168293834,0.00068392651155591,0.000696811533998698,0.000702905410435051,0.000704828940797597,0.000703640514984727,0.000701064942404628,0.000698038609698415,0.00069365999661386,0.000688124739099294,0.000681765319313854,0.000674633192829788,0.000665912753902376,0.000656447082292289,0.00064935046248138,0.000643210543785244,0.000636847631540149,0.000630395486950874,0.000625347660388798,0.000622094667050987,0.000620203791186213,0.000618159538134933,0.000615149096120149,0.000610741146374494,0.000605005596298724,0.00059792777756229,0.000590788957197219,0.000584171677473933,0.000579705752898008,0.000577699276618659,0.000575565209146589,0.000573394645471126,0.000571463489905,0.000570213480386883,0.000568830233532935,0.000567931216210127,0.000567962706554681,0.000571103882975876,0.000576398626435548,0.000582894368562847,0.000589513627346605,0.000594475015532225,0.000597782549448311,0.000599327031522989,0.000600543688051403,0.000601743930019438,0.000576026213821024,4.14700480177999E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.39848520525265E-06,3.38734503202431E-06,6.85194481775397E-06,6.8339824792929E-05,0.000334019889123738,0.000461399904452264,0.000468147336505353,0.000463711097836494,0.000458658701973036,0.000456076901173219,0.000455267407232895,0.000454020366305485,0.000453513290267438,0.00045344591489993,0.000454927183454856,0.000456496170954779,0.000454943830845878,0.000453075510449708,0.000444299803348258,0.000427453400334343,0.000386471365345642,0.000244038761593401,9.05609631445259E-05,2.99020248348825E-05,2.47226926148869E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.3962627639994E-05,3.34721189574338E-05,3.32634444930591E-05,9.38672164920717E-05,0.000437185110058635,0.000606804329436272,0.000667763408273458,0.00068245327565819,0.000693696667440236,0.00069922674447298,0.000702379446011037,0.000702895747963339,0.000701410521287471,0.000697764568030834,0.0006925028283149,0.000687370426021516,0.00068241759436205,0.000675908871926367,0.000667983433231711,0.000661437108647078,0.000652733782771975,0.000644225277937949,0.000636944081634283,0.000630104739684612,0.000622695137280971,0.000617470068391412,0.000613687909208238,0.000610318558756262,0.000607691297773272,0.000605222943704575,0.000602101907134056,0.000598328129854053,0.000592697120737284,0.000585620058700442,0.000578000384848565,0.000572215183638036,0.000567057577427477,0.000563614419661462,0.000560758577194065,0.000558710307814181,0.000556858431082219,0.000555021630134434,0.000555038452148438,0.000554600439500064,0.000555133388843387,0.000558366009499878,0.000563286070246249,0.000570200150832534,0.000575935933738947,0.000581550586502999,0.000586698472034186,0.000588812399655581,0.000586678041145205,0.000282751949271187,4.10618213209091E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.31269870912365E-06,9.22977687878301E-06,0.000153757137013599,0.000416816590586677,0.000454993016319349,0.000451435189461336,0.000446266232756898,0.000442921300418675,0.000442235148511827,0.000441495067207143,0.000442044343799353,0.00044261894072406,0.00044339569285512,0.000442151387687773,0.00043970174738206,0.000433870212873444,0.000423515535658225,0.000385944353183731,0.000273731799097732,0.000124430895084515,2.51260516961338E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.37302262778394E-05,4.1972230974352E-05,0.000156602633069269,0.000525632931385189,0.000642329105176032,0.000675193616189063,0.000685868551954627,0.000690366257913411,0.000693393987603486,0.000695563910994679,0.000697711948305368,0.000698263291269541,0.000696057511959225,0.00069058605004102,0.000682905083522201,0.000676875817589462,0.000672133232001215,0.000665247847791761,0.0006569919642061,0.000650172180030495,0.000641575723420829,0.000632662035059184,0.000625448068603873,0.00061806378653273,0.000608925067353994,0.000604246801231056,0.000599296123255044,0.000595052842982113,0.000589632370974869,0.000586923211812973,0.000585844099987298,0.000584280234761536,0.000580039282795042,0.000574551522731781,0.000565763737540692,0.000561442226171494,0.000556385784875602,0.000552963057998568,0.000550822820514441,0.000550591968931258,0.000548870244529098,0.000549539865460247,0.000548894400708377,0.000550603203009814,0.000550724798813462,0.000554844038560987,0.000560639658942819,0.000461390387499705,0.000536536681465805,0.000461299379821867,1.2725274245895E-05,4.01468378186109E-06,4.0402842387266E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.23736071550229E-06,3.19170362672594E-06,6.29825444775634E-05,0.000365022133337334,0.000441080774180591,0.000437293667346239,0.000432145257946104,0.000430304993642494,0.000430628715548664,0.000430777115980163,0.000431251566624269,0.000430576532380655,0.000428500177804381,0.000426086189690977,0.000421788834501058,0.000415294169215485,0.000391096924431622,0.000308747927192599,0.00013039619079791,3.35180884576403E-05,2.71600401902106E-05,2.13570965570398E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.37521885032766E-05,4.82058094348758E-05,3.39413345500361E-05,0.000144161924254149,0.000556955696083605,0.00066012074239552,0.000684453116264194,0.000686510989908129,0.00068568391725421,0.000685703009366989,0.000686647777911276,0.000688681495375931,0.000691195135004818,0.000692140602041036,0.000689883250743151,0.000683750316966325,0.000674994604196399,0.000668346125166863,0.000665480562020093,0.000656055985018611,0.000648257089778781,0.000641795457340777,0.000631758710369468,0.000627360015641898,0.000619094469584525,0.000611961528193206,0.00060167524497956,0.000594261102378368,0.000587526592426002,0.000587002548854798,0.000578556442633271,0.000578833685722202,0.000579696730710566,0.000575798330828547,0.00057686137733981,7.85137817729264E-05,0.00039270194247365,0.000320395542075858,0.000544690992683172,0.000387578882509843,0.0004991585155949,0.000541659537702799,0.000543140689842403,0.00028923898935318,9.2569287517108E-05,0.000262673042016104,3.70139750884846E-05,3.21554180118255E-05,3.81349946110277E-06,3.83817223337246E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.09479594559525E-06,3.05533831124194E-06,9.85177321126685E-05,0.000406191480578855,0.000427456601755694,0.000422103388700634,0.00041930572479032,0.000420322234276682,0.000420169439166784,0.000419506948674098,0.000417762232245877,0.000414990005083382,0.000412327528465539,0.000409640051657334,0.000405199330998585,0.000389247201383114,0.000297073973342776,0.000104863705928437,2.04490806936519E-05,2.05121341423364E-05,1.47529108289746E-05,2.15518175536999E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.48720168403815E-05,5.35568906343542E-05,8.05548988864757E-05,0.000531412253621966,0.000671134155709296,0.0006914590485394,0.00069015595363453,0.000685390143189579,0.000681910605635494,0.000679062737617642,0.000677931180689484,0.000679168268106878,0.000681876379530877,0.00068581837695092,0.000684694619849324,0.00053259520791471,7.071800155245E-06,4.57410988019546E-06,4.53645043307915E-06,4.49132767244009E-06,4.44220268036588E-06,4.39097857451998E-06,2.08889523491962E-05,4.27814165959717E-06,1.60685376613401E-05,4.15862541558454E-06,5.32807389390655E-05,0.000420735828811303,0.000557206454686821,0.000538619526196271,0.000574993609916419,0.000563622743356973,0.000572452554479241,0.000566793780308217,0.000163393560796976,3.91161302104592E-06,3.86759757020627E-06,3.83302904083394E-06,3.80427627533209E-06,3.78191839445208E-06,3.76396064893925E-06,3.75235117644479E-06,3.74633486899256E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97098040391575E-06,1.97603785636602E-05,0.000353038951288909,0.000414418842410669,0.000412501627579331,0.000408089952543378,0.000408596475608647,0.000408163672545925,0.000406780134653673,0.000404722144594416,0.000401440338464454,0.00039854456554167,0.00039616774301976,0.000393065507523715,0.000382371305022389,0.000318633916322142,0.000161001444212161,5.45157454325818E-05,9.77240506472299E-06,3.35067124979105E-05,2.04444640985457E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.38691497745458E-05,0.00038693961687386,0.000667435233481228,0.000694931717589498,0.000694750109687448,0.000688220548909158,0.000681094359606504,0.000676957075484097,0.00067167537054047,0.000669418077450246,0.000672736437991261,0.000404653896111995,4.63545029560919E-06,4.64806180389132E-06,4.65062248622417E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48428771353792E-05,4.32222368544899E-05,3.7347632314777E-05,4.96882348670624E-05,3.9568967622472E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.94588915292115E-06,2.83243980447878E-06,0.00030003729625605,0.000401755358325318,0.000401013239752501,0.000396655523218215,0.00039777479832992,0.000395376206142828,0.000393450143747032,0.000391307199606672,0.000388573709642515,0.000385976192774251,0.000383027625503018,0.000380552490241826,0.000375600619008765,0.000339728256221861,0.000221344700548798,6.51513691991568E-05,3.61312850145623E-05,2.21229165617842E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000133986468426883,0.000628222653176636,0.000694375310558826,0.000699739321134984,0.000693835550919175,0.000685765000525862,0.000677347939927131,0.000670314882881939,0.000666156294755638,0.000662987644318491,7.61306582717225E-05,4.61600893686409E-06,3.10445420836913E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7351486551197E-06,0.000226834497880191,0.000389988708775491,0.000389449851354584,0.000385934108635411,0.000386078900191933,0.000382434052880853,0.000379719509510323,0.000377717282390222,0.000376108888303861,0.000374071096302941,0.000371653528418392,0.000369083165423945,0.000364811130566522,0.000349609967088327,0.000251923309406266,0.000126790284411982,2.44712828134652E-05,1.77927504410036E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
