"<HEADER software/>"
-9999,-9999,3.62000391760375E-05,3.56763011950534E-05,3.46846973116044E-05,0.000369638175470755,0.000684061320498586,0.000701212964486331,0.000699613010510802,0.000691424706019461,0.000682863406836987,0.000674188137054443,0.000667502696160227,0.000657215248793364,3.9729529817123E-05,4.59854391010595E-06,3.09270694742736E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.6590341803967E-06,0.000131358508951962,0.000378629716578871,0.000379515462554991,0.000374877534341067,0.000372213398804888,0.000369887799024582,0.000366094056516886,0.000365149637218565,0.000364284962415695,0.000362886901712045,0.000360623234882951,0.000357984856236726,0.000354909105226398,0.000345036532962695,0.000303227483527735,0.000191804487258196,0.000102490943390876,2.3253765903064E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.28110106440727E-05,0.000579582527279854,0.000695408321917057,0.000702733057551086,0.000697312003467232,0.000687239109538496,0.000678864074870944,0.000671770889312029,0.000666749430820346,5.73702418478206E-05,4.58777549283695E-06,3.08328458231699E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.59315174844232E-06,6.85319100739434E-05,0.000366526481229812,0.000368466484360397,0.000365214626071975,0.000360891019226983,0.000358387420419604,0.000354059768142179,0.00035339969326742,0.000353662820998579,0.000352317321812734,0.000349925161572173,0.000347403896739706,0.00034391219378449,0.000338264013407752,0.000322537322062999,0.00027937805862166,0.000173387714312412,5.15175852342509E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.06496279640123E-05,0.000630183320026845,0.000698450719937682,0.000701584620401263,0.000694282935000956,0.000682869111187756,0.000675274699460715,0.000669886416289955,0.000449526007287204,4.58311205875361E-06,3.07903860630176E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5336603357573E-06,2.74038757197559E-05,0.000352494389517233,0.000357024429831654,0.000355725089320913,0.000350542104570195,0.000346754939528182,0.000343682913808152,0.000341769948136061,0.000342098210239783,0.000340635335305706,0.00033904574229382,0.000336703029461205,0.000333661446347833,0.000329798873281106,0.000322670181049034,0.000307449809042737,0.000257144682109356,0.000138184113893658,1.88337799045257E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.34434070182033E-05,0.00062090513529256,0.000697618175763637,0.000699224357958883,0.00069082691334188,0.00067964952904731,0.000672918104100972,0.000668002001475543,4.57185342384037E-06,3.07361187878996E-06,2.06506047106814E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64924119872012E-06,2.4324092464667E-06,0.000334232056047767,0.000346973276464269,0.000345994252711535,0.000341850012773648,0.000335888529662043,0.000333434669300914,0.000331423478201032,0.000330099428538233,0.000329273549141362,0.000328092224663123,0.000326463836245239,0.00032364425715059,0.000319911865517497,0.000315964396577328,0.000308599788695574,0.00028509137337096,0.0002062211278826,6.43102248432115E-05,1.46441088872962E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.82051985070575E-05,0.000565008609555662,0.000694402900990099,0.000697236391715705,0.000689827604219317,0.000678906566463411,0.000671982183121145,0.000665419909637421,4.56701809525839E-06,3.06939750771562E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6172034520423E-06,2.36519349527953E-06,0.000315953453537077,0.000337205943651497,0.000335968361468986,0.000333691044943407,0.00032763383933343,0.000323229847708717,0.000321138941217214,0.000319749873597175,0.000320086401188746,0.00031896514701657,0.000317448895657435,0.000314413307933137,0.000310864037601277,0.000307746144244447,0.000302593456581235,0.000287655595457181,0.000253368110861629,0.000148620019899681,2.79309151665075E-05,1.99835194507614E-05,2.0430093172763E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.41408085660078E-05,0.000306157133309171,0.000680890982039273,0.000696445582434535,0.000692396075464785,0.000684362777974457,0.000675627728924155,0.000669057830236852,1.01225969046936E-05,4.57111536888988E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29798411055526E-06,0.000302140018902719,0.000327747373376042,0.000326162087731063,0.000325972971040756,0.000320362800266594,0.000315370067255571,0.000313572672894225,0.000312736490741372,0.000311616458930075,0.000310895033180714,0.000308922171825543,0.000306338246446103,0.000303144654026255,0.000300283078104258,0.000296526035526767,0.00028578843921423,0.000260591303231195,0.000196181048522703,4.60935589217115E-05,1.58243601617869E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.41717241099104E-05,0.000133981156977825,0.00063114200020209,0.000694320420734584,0.000693273032084107,0.000689205073285848,0.00068208115408197,0.000674320675898343,0.00045699457405135,4.56480756838573E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.24992413677683E-06,0.000271325203357264,0.000319907936500385,0.000318518781568855,0.000318327540298924,0.000315391516778618,0.000309716851916164,0.000305205059703439,0.000304728280752897,0.000302979024127126,0.000302027619909495,0.000300241343211383,0.000298542698146775,0.00029604381415993,0.000293552002403885,0.00028962770011276,0.000281677872408181,0.000261350884102285,0.000225773095735349,8.59438441693783E-05,1.55623820319306E-05,1.39580079121515E-05,1.40873271448072E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.77252254111227E-05,0.000515732856001705,0.000689203850924969,0.000693336420226842,0.000691176159307361,0.000686125829815865,0.000677690026350319,0.000668523600324988,4.56346469945856E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.21555342250213E-06,0.000214864077861421,0.000310809584334493,0.000312304706312716,0.000311299081658944,0.000309102819301188,0.000303511333186179,0.000297700345981866,0.000297183403745294,0.000295283738523722,0.000294526369543746,0.000292667915346101,0.000291259348159656,0.000289347517536953,0.00028706609737128,0.00028389718499966,0.000278741965303198,0.00026905961567536,0.000215173538890667,0.000130785047076643,4.87408542539924E-05,3.27349662256893E-05,1.94135172932874E-05,1.41374448503484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.69050166127272E-06,0.000364291307050735,0.000675496587064117,0.000693172973114997,0.000692479137796909,0.000688740285113454,0.000680407683830708,0.000670328678097576,4.5709966798313E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19396747525025E-06,7.12737237336114E-05,0.000300398474792019,0.000306434201775119,0.000304979417705908,0.000302554515656084,0.000297618098556995,0.00029220458236523,0.000290518568363041,0.000289630028419197,0.000288153125438839,0.0002856400096789,0.000284059147816151,0.000282368069747463,0.000280367792584002,0.000278369931038469,0.000274532270850614,0.000261984911048785,0.000221957365283743,0.000183627125807106,0.000144370482303202,0.000120606877317186,3.60744634235743E-05,1.38298237288836E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.73012687507435E-06,0.000262271729297936,0.000674865383189172,0.000692740955855697,0.000693319307174534,0.000690525048412383,0.000682090234477073,0.000665035680867732,4.58114527646103E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12200166060938E-06,0.00029154124786146,0.000299279403407127,0.000299399602226913,0.000296495039947331,0.000291833654046059,0.000286252790829167,0.000284434965578839,0.000283746456261724,0.000281888293102384,0.0002796565531753,0.00027760851662606,0.000276082631899044,0.000274122634436935,0.000272430654149503,0.00027011230122298,0.000261182780377567,0.000250145560130477,0.000234940380323678,0.000200672468054108,0.000126707876916043,4.77512512588874E-05,1.34934871311998E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000159357892698608,0.00067673804005608,0.000692190660629421,0.000693780602887273,0.000690606480930001,0.000680779223330319,0.000674030394293368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08575420401758E-06,0.000270288554020226,0.000292914221063256,0.000294420897262171,0.000291837030090392,0.000287458067759871,0.000282451306702569,0.000279649160802364,0.000278249732218683,0.000275876460364088,0.000273810408543795,0.000271761207841337,0.000269842246780172,0.000268024363322183,0.000266460177954286,0.00026557783712633,0.000263274530880153,0.000258110638242215,0.000240901426877826,0.00020939955720678,0.000156420428538695,8.06780881248415E-05,1.64256198331714E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000119992233521771,0.000677347648888826,0.000693271751515567,0.000693716749083251,0.000688476546201855,0.000678614887874573,0.000668111257255077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.05659875973652E-06,0.000178036178112961,0.000288237875793129,0.000289803429041058,0.000287087314063683,0.000282793247606605,0.00027849932666868,0.0002743873919826,0.000273524638032541,0.000271052005700767,0.000268900621449575,0.000266754359472543,0.00026498522493057,0.000263113062828779,0.000261552719166502,0.000260724133113399,0.000259740510955453,0.000256456667557359,0.000247954274527729,0.000228546021389775,0.000176121742697433,0.000123326230095699,3.07481204799842E-05,1.60491326823831E-05,1.28764022520045E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000190785605809651,0.000688291736878455,0.000695617112796754,0.000692937057465315,0.000685565290041268,0.000676111492794007,0.000613519514445215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03209719984443E-06,1.19666065074853E-05,0.000283961446257308,0.000284469744656235,0.000282201217487454,0.000277644110610709,0.000273284036666155,0.000269637414021417,0.000268364587100223,0.000266855320660397,0.000264738977421075,0.000262320274487138,0.000260323431575671,0.0002587539202068,0.000257541105384007,0.000256322353379801,0.00025582397938706,0.000253210630035028,0.000246846087975428,0.000231704616453499,0.000204173818929121,0.000144895078847185,5.50633267266676E-05,2.73221066890983E-05,1.98095585801639E-05,1.26517243188573E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95859229279449E-06,0.000272262055659667,0.0002790282596834,0.000277193437796086,0.000273196172202006,0.000268929696176201,0.000265149836195633,0.000263996626017615,0.000263249443378299,0.000260691420407966,0.000258418702287599,0.000256539235124364,0.000254617567406967,0.000253624544711784,0.000252588390139863,0.000251984252827242,0.000251057121204212,0.000247596530243754,0.000238172957324423,0.000215767984627746,0.000157993650645949,8.40132706798613E-05,5.43885871593375E-05,4.06940380344167E-05,2.16929947782774E-05,1.23801792142331E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.92686707123357E-06,0.000205760894459672,0.000274795078439638,0.000272066594334319,0.000268627947662026,0.00026433082530275,0.000260296452324837,0.000259992375504225,0.000259359629126266,0.000256934901699424,0.000254176906310022,0.000252557569183409,0.00025051535340026,0.000249836855800822,0.000249243952566758,0.000249537173658609,0.000248925876803696,0.000246825540671125,0.000236925145145506,0.000212942250072956,0.000163080694619566,0.000103898295492399,7.64496435294859E-05,4.43265962530859E-05,2.94867986667668E-05,1.36972776090261E-05,1.21660687000258E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90475839190185E-06,4.8643018999428E-06,0.000271006836555898,0.000267437571892515,0.000264279660768807,0.000259865046245977,0.000256483850535005,0.000256284343777224,0.000255592749454081,0.000253495818469673,0.000250731070991606,0.000249012256972492,0.000246965762926266,0.000246114883339033,0.000246069976128638,0.000246441981289536,0.000244945695158094,0.000242105641518719,0.00023462504032068,0.000210269776289351,0.000174217057065107,0.00013210104953032,9.54550778260455E-05,5.80932610318996E-05,3.23007625411265E-05,1.68993665283779E-05,1.20421891551814E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85332555702189E-06,0.000248656375333667,0.000262564950389788,0.000259785912930965,0.000255755439866334,0.000253106409218162,0.000252352096140385,0.000251850753556937,0.000250084325671196,0.000247083633439615,0.000245254632318392,0.00024336164642591,0.00024221015337389,0.00024209484399762,0.000242827547481284,0.0002433625923004,0.000242127207457088,0.000233660291996785,0.000211610502447002,0.000178081216290593,0.000152212625835091,0.000108585794805549,5.74103614781052E-05,3.53064060618635E-05,1.66258778335759E-05,1.1742919923563E-05,-9999,-9999,1.08342646853998E-05,1.08072345028631E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30118851302541E-05,0.000262779038166627,0.000256371713476256,0.000253094651270658,0.000250653829425573,0.00024984756601043,0.000248614611336961,0.000246229930780828,0.000243416507146321,0.000241597314015962,0.000239945089560933,0.000239010769291781,0.000238603330217302,0.000239071756368503,0.000239354034420103,0.000237862011999823,0.000229362660320476,0.000218863366171718,0.000197131201275624,0.000157246278831735,0.00010749364446383,6.77428324706852E-05,3.13446616928559E-05,1.81233444891404E-05,1.13592304842314E-05,1.10105238491087E-05,1.08722670120187E-05,1.07710093288915E-05,1.18920270324452E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000181383438757621,0.000257284147664905,0.000251396064413711,0.000249978213105351,0.000248274183832109,0.000246809242526069,0.0002437423390802,0.000240714565734379,0.0002384072431596,0.000236882377066649,0.000236073028645478,0.00023603969020769,0.000235639134189114,0.000234912993619218,0.000233346974710003,0.000226621792535298,0.000219001856748946,0.000199532747501507,0.000162163196364418,0.000120616270578466,5.58141982764937E-05,2.75687434623251E-05,1.57465001393575E-05,1.2385004083626E-05,1.08960166471661E-05,1.19939559226623E-05,1.31429369503167E-05,0.00010711295180954
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7650635300015E-06,0.000180480506969616,0.000257246836554259,0.000251359248068184,0.000248569675022736,0.000246303738094866,0.000242993701249361,0.000239833272644319,0.000237540123634972,0.000235978368436918,0.00023471110034734,0.000233568673138507,0.000232637321460061,0.000230337027460337,0.000226875141379423,0.000224365663598292,0.000208353405469097,0.00018353656923864,0.000133333844132721,7.17311922926456E-05,2.20271558646346E-05,1.38888117362512E-05,1.3650358596351E-05,1.5068260836415E-05,1.48623648783541E-05,2.50054581556469E-05,0.0002156784030376,0.00021800039394293
