"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74753165538277E-06,1.74009016973287E-06,0.000237299085711129,0.000251182558713481,0.000245590083068237,0.000242611597059295,0.000239676126511768,0.000237504253163934,0.000222002228838392,0.000184430158697069,0.000230210484005511,0.000222710252273828,0.000187932571861893,0.000156725931446999,0.000144531062687747,0.000123747377074324,6.46065309410915E-05,2.40849767578766E-05,1.23452846310101E-05,1.09074735519243E-05,1.86770794243785E-05,3.11708936351351E-05,0.000113537404104136,0.000215220075915568,0.000218195302295499,0.000218882982153445,0.000216006126720458
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.71801730175503E-06,8.57734448800329E-06,0.000249288539635018,0.000245343981077895,0.000240890003624372,0.000238111970247701,0.00022561383957509,0.000225683994358405,0.00021449537598528,0.000167321210028604,0.000121660683362279,7.4895637226291E-05,2.93898083327804E-05,4.35743386333343E-05,2.60974920820445E-05,3.49669753632043E-05,0.000114596427010838,0.000217040069401264,0.000219030363950878,0.000220006113522686,0.000219569221371785,0.000217507724300958,0.000215718348044902,0.000207088552997448,0.000107527870568447
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67821065133467E-06,6.77473917676252E-06,0.000237520653172396,0.000243146729189903,0.000240693363593891,0.000238599866861477,0.000236038729781285,0.000233570433920249,0.000230942969210446,0.00022927118698135,0.000227472628466785,0.000225516749196686,0.000223723924136721,0.000223229479161091,0.000222740898607299,0.000221290581976064,0.000219334920984693,0.000217845168663189,0.000214727813727222,0.000201028335141018,0.00011986555182375,8.32370551506756E-06,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.65396295415121E-06,1.64761752330378E-06,1.63870686265E-06,1.62694766459026E-06,6.69359405947034E-06,9.35956632019952E-06,1.58182797349582E-06,1.56302019149734E-06,1.54554663822637E-06,2.92101208287932E-06,9.25171116250567E-06,4.02580117224716E-05,8.29789350973442E-05,9.10168091650121E-05,2.08542296604719E-05,1.49932020576671E-06,1.49702395901841E-06,1.49557490658481E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,265
Year,22.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68279200352117E-06,2.50234120358073E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.41602492678794E-06,3.57592011823726E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73370821698882E-07,2.50708183102688E-07,3.55859441469875E-07,5.03916396610293E-07,-9999,-9999,-9999,-9999,-9999,3.03064075524162E-06,2.91534638563462E-06,4.11512155551463E-06,3.99359760194784E-06,2.57268175118952E-06,3.6734820696438E-06,1.83107422344619E-05,2.45520513999509E-05,2.43080394284334E-05,3.43146530212834E-06,1.76066769199679E-05,2.27905948122498E-05,-9999,-9999,2.14382016565651E-05,3.31997871398926E-05,2.90514108201023E-05,2.94811670755735E-05,7.57399975555018E-05,0.000100770143035334,9.20357852010056E-05,9.22297476790845E-05,5.63348949071951E-05,2.65240414591972E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.80000824911986E-07,2.62668777395447E-07,3.77888454750064E-07,5.29782937519485E-07,7.2143996021623E-07,9.70389123722271E-07,1.35370521547884E-06,-9999,5.10174686496612E-06,1.3672041859536E-05,4.53933898825198E-06,4.2400679376442E-06,3.13387099595275E-05,3.16332952934317E-05,3.71016358258203E-06,3.58913757736445E-06,4.13766501878854E-05,5.23915477970149E-05,4.64791737613268E-05,4.09108470194042E-05,4.03088924940675E-05,3.11795447487384E-05,3.45754742738791E-05,5.76427300984506E-05,0.000102229918411467,0.000243574206251651,0.000372711248928681,0.000413303234381601,0.00041276786942035,0.00041574306669645,0.000419074320234358,0.000422693032305688,0.000427892053266987,0.000411939399782568,0.000217256514588371,9.22199033084325E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.69959457455116E-07,3.96528264445806E-07,5.75395915802801E-07,8.06993284641067E-07,1.08688902855647E-06,1.42273609071708E-06,1.86319323347561E-06,2.49591585088638E-06,3.43114515999332E-06,4.75785418529995E-06,2.7262254661764E-05,4.71222410851624E-05,0.000118406613182742,0.000191056926269084,0.000274792837444693,0.000313308846671134,0.000279248954029754,0.000343621359206736,0.000383013015380129,0.000307041686028242,0.000301885564113036,0.000283646280877292,0.000303681386867538,0.000409716943977401,0.000418852956499904,0.000425013451604173,0.000428348139394075,0.000431030814070255,0.00043199784704484,0.000432555098086596,0.000433628738392144,0.000435539666796103,0.000437367387348786,0.000437750713899732,0.000435814232332632,0.000428325089160353,0.000355657743057236,8.46321345306933E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.65597791440086E-05,2.65531780314632E-05,2.65855560428463E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30232174342382E-05,-9999,-9999,-9999,3.96079813071992E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.91003140975954E-07,5.57587725324993E-07,7.8125719937816E-07,-9999,1.72637533069064E-06,2.4230585040641E-06,3.37972187480773E-06,4.69351334686507E-06,2.75217553280527E-05,4.90190795972012E-05,6.6688604420051E-05,4.12062654504552E-05,0.000225771800614893,0.000464124866994098,0.0004861026245635,0.00048065950977616,0.000473641557618976,0.000457675225334242,0.000444929435616359,0.000445573212346062,0.000445229583419859,0.000439394905697554,0.000435663503594697,0.000433520937804133,0.000433263921877369,0.000430474930908531,0.000429087260272354,0.000430849788244814,0.000432604487286881,0.000435097608715296,0.000438207061961293,0.000440245203208178,0.000440709642134607,0.000441282521933317,0.000433013832662255,0.000392970105167478,0.000102750629594084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.60566009476315E-05,5.58323299628682E-05,3.63984836440068E-05,2.61207678704523E-05,2.63092897512252E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.21062201086897E-06,1.76777011802187E-05,-9999,-9999,1.84992350114044E-05,3.14904755214229E-05,-9999,-9999,3.61417332896963E-05,6.40566649963148E-05,-9999,-9999,-9999,-9999,-9999,6.72037094773259E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.46802937908797E-06,3.4815473100025E-06,4.92712024424691E-06,4.67401514470112E-06,2.67544892267324E-05,2.93414541374659E-05,2.80242493317928E-05,2.63914917013608E-05,0.000154014531290159,0.000471031526103616,0.000496702210512012,0.000492022256366909,0.000483412877656519,0.00047295237891376,0.000463229633169249,0.000455313827842474,0.000448390172095969,0.000443040044046938,0.000438745482824743,0.000435105088399723,0.000431672728154808,0.000427064951509237,0.000427475693868473,0.000428878905950114,0.000432366185123101,0.000435154302977026,0.000438567658420652,0.000441790471086279,0.000443589553469792,0.00044479564530775,0.00044418967445381,0.000437295762822032,0.000369219924323261,0.000103673082776368,-9999,-9999,-9999,-9999,-9999,4.24114405177534E-05,4.27664854214527E-05,8.12431535450742E-05,0.000120223819976673,9.11734605324455E-05,6.1317827203311E-05,4.0359405829804E-05,2.60514116234845E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.14391566260019E-05,2.73606437986018E-05,-9999,-9999,-9999,-9999,2.24059804168064E-05,2.11216483876342E-05,8.43727138999384E-06,4.18958006775938E-05,4.43024828200578E-06,3.74283263226971E-05,6.57161945127882E-05,0.000117804716865066,5.13523227709811E-05,3.1180854421109E-05,-9999,3.19597747875378E-05,3.35584918502718E-05,-9999,-9999,7.13399276719429E-05,9.23328025237424E-06,5.38383346793125E-06,3.26970371133939E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.36414655571571E-05,8.59104966366431E-06,-9999,-9999,-9999,4.96488610224333E-06,3.26704721373972E-05,3.12992233375553E-05,3.0864954169374E-05,2.95603313134052E-05,2.77820545306895E-05,3.62936225428712E-05,0.000223562514293008,0.000474083761218935,0.000498099252581596,0.00049215427134186,0.000483762967633083,0.000473589956527576,0.00046373441000469,0.000455502507975325,0.000448091217549518,0.000442419666796923,0.000438074494013563,0.000433095206972212,0.000413494475651532,0.000418594223447144,0.000425356149207801,0.000428191910032183,0.000430605607107282,0.000434704677900299,0.00043891032692045,0.000442537624621764,0.000444471370428801,0.000445622426923364,0.000445966521510854,0.000443439319496974,0.000424104742705822,0.000124114827485755,2.18914647120982E-05,3.17146691486414E-06,2.1827615910297E-06,3.32041872752598E-06,0.000103177444543689,0.000203734496608377,0.000264333153609186,0.000295645761070773,0.000253073376370594,0.000239854154642671,0.000182574149221182,0.000110165929072537,3.59023033524863E-05,2.60938722931314E-05,2.64231148321414E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.21891493513249E-05,3.7795052776346E-05,2.55714512604754E-05,2.55919621849898E-05,2.81157172139501E-05,3.23896056215744E-05,6.07747606409248E-05,9.11766692297533E-05,6.84475016896613E-05,0.000161113130161539,0.00022117214393802,0.000238100823480636,0.000273465702775866,0.000236662672250532,0.000234844555961899,0.000214033003430814,0.000123555393656716,9.44704952416942E-05,3.07533991872333E-05,1.90769551409176E-05,1.61751922860276E-05,2.23753304453567E-05,6.83704729453893E-06,4.74381931780954E-06,4.47285810878384E-06,4.17014143749839E-06,2.62721573562885E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.61661036044825E-05,4.99341294926126E-05,4.56171837868169E-05,-9999,-9999,3.22512205457315E-05,3.26383924402762E-05,3.2241856388282E-05,3.10090872517321E-05,2.91232518065954E-05,3.37924830091652E-05,0.000110483597381972,0.000313493859721348,0.000480167887872085,0.000498682609759271,0.000490867532789707,0.000482195580843836,0.000472003885079175,0.000461882213130593,0.000453220534836873,0.000445986806880683,0.000439971801824868,0.00043598297634162,0.000410813372582197,0.000214534462429583,0.000254690239671618,0.000354317569872364,0.000411097193136811,0.000428958563134074,0.000433762819739059,0.00043851209920831,0.000442155520431697,0.000443865108536556,0.000446176913101226,0.000447747181169689,0.000444613513536751,0.000415742193581536,0.000199495858396403,0.000161199335707352,1.30859261844307E-05,3.23985454997455E-06,0.000157548245624639,0.000365967280231416,0.000407774321502075,0.00043330731568858,0.000428228784585372,0.000414935260778293,0.000399002368794754,0.000328120135236531,0.000210266836802475,0.000109386739495676,3.98845695599448E-05,2.60051674558781E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.19888749800157E-05,3.80313940695487E-05,3.20310537063051E-05,3.29606045852415E-05,0.00012149615213275,0.000241572677623481,0.000318751932354644,0.000279955536825582,0.000278877327218652,0.000223914335947484,0.000240401917835698,0.000275362515822053,0.000255903170909733,0.00029100789106451,0.000344540196238086,0.000342519517289475,0.000357482291292399,0.000317613244988024,0.000222636590478942,0.000143695579026826,5.93585536989849E-05,2.27673026529374E-05,1.1385983270884E-05,5.19158129463904E-06,5.20040339324623E-06,5.12236874783412E-06,3.3922524380614E-06,3.32248259837797E-06,3.31972887579468E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.39589020970743E-05,3.91663852497004E-05,3.50412992702331E-05,3.15750767185818E-05,3.20373437716626E-05,3.21304869430605E-05,3.18588681693655E-05,3.03881770378212E-05,3.5369517718209E-05,0.000113330330350436,0.000304648972814903,0.00048115974641405,0.000504775962326676,0.000496618391480297,0.000487641082145274,0.000478673580801114,0.000468401791295037,0.000458275462733582,0.000450204970547929,0.000443685043137521,0.000437969865743071,0.000391907000448555,5.40054998054984E-06,2.96269740829302E-06,2.96657503895403E-06,2.96834559776471E-06,3.42714265570976E-05,0.000282904133200645,0.000422361597884446,0.000436803966294974,0.000441054173279554,0.000444235716713592,0.000447270460426807,0.00044946203706786,0.000447379425168037,0.000413216737797484,0.000422444485593587,0.000438599061453715,0.000387970678275451,0.000208828467293642,0.000423084275098518,0.000466387195046991,0.000473617168609053,0.000468554004328325,0.000456159265013412,0.0004487884871196,0.000438879651483148,0.000398183241486549,0.000297406571917236,0.000194111053133383,5.99223058088683E-05,2.52315039688256E-05,1.2967927432328E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.11117291857954E-05,3.87749423680361E-05,6.07444198976737E-05,0.000277557672234252,0.000358871417120099,0.00039600211312063,0.000376224226783961,0.000298399158054963,0.000296626472845674,0.000332336087012663,0.000349261448718607,0.000365846237400547,0.000416009104810655,0.000413779052905738,0.000427524035330862,0.000440339441411197,0.000466061552288011,0.000435618974734098,0.000385767314583063,0.000241137662669644,0.000127410254208371,7.37649170332588E-05,6.37611374258995E-05,7.15128189767711E-05,6.27960544079542E-05,4.33654313383158E-05,4.44065972260432E-06,4.56130646853126E-06,4.61913032268058E-06,-9999,-9999,-9999,-9999,3.3649801480351E-05,3.43674910254776E-05,3.56532400473952E-05,3.69670487998519E-05,3.39508624165319E-05,3.7685804272769E-05,2.9114735298208E-05,2.48521100729704E-05,1.54065419337712E-05,4.28971870860551E-05,0.000141231925226748,6.65006518829614E-05,0.000369430665159598,0.000518631713930517,0.000511461053974926,0.000502090028021485,0.000492844788823277,0.000483592128148302,0.000474369211588055,0.000463188043795526,0.000454504479421303,0.000448946724645793,0.000420727272285149,2.99256953439908E-06,2.98799818665429E-06,2.99305247608572E-06,2.01075454242527E-06,2.01444368030934E-06,2.0167708498775E-06,3.00828014587751E-06,1.11940789793152E-05,0.000146881153341383,0.000386904401239008,0.000437038310337812,0.000444228993728757,0.000447916507255286,0.000450372986961156,0.000453027634648606,0.000456248875707388,0.000459850998595357,0.000463379634311423,0.000461068208096549,0.000463738921098411,0.00047452247235924,0.000483249663375318,0.000485473428852856,0.000480953487567604,0.000474503554869443,0.000468588026706129,0.000448233156930655,0.000429745181463659,0.000361673242878169,0.000280458218185231,0.000128098341519944,4.7432113206014E-05,5.65031314181397E-06,3.63552612725471E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
