"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.83416102320189E-05,3.35262302542105E-05,0.000130175292724743,0.000355743599357083,0.000463834119727835,0.000463313481304795,0.000429158040788025,0.000373304035747424,0.000439859199104831,0.000436945643741637,0.000449893996119499,0.000447962142061442,0.000446182035375386,0.000472592626465484,0.000494992651510984,0.000503427814692259,0.000500322610605508,0.000516677275300026,0.000513126084115356,0.000500431808177382,0.000410007371101528,0.000159566610818729,9.98921532300301E-05,0.000122929326607846,0.000111687055323273,0.000100531156931538,0.000101633529993705,0.000100871795439161,7.26589569239877E-05,4.69705264549702E-05,3.17943013214972E-05,3.21526604238898E-05,3.292084147688E-05,3.37160454364493E-05,3.13316413667053E-05,3.55698757630307E-05,3.17376034217887E-05,3.21219231409486E-05,3.631131403381E-05,0.000146946593304165,0.000311244133627042,0.000151228698086925,4.23643905378412E-06,4.1828188841464E-06,4.03167405238491E-06,1.5741625247756E-05,0.000144318008096889,0.000518159533385187,0.000509165285620838,0.000500172551255673,0.00048789253924042,0.000478121888590977,0.000410793436458334,1.73955559148453E-05,3.1077220228326E-06,3.06240963254822E-06,3.03640172205633E-06,2.02470005206123E-06,2.0222819330229E-06,2.02461365006457E-06,1.36279675189144E-06,1.3668535530087E-06,1.37131348765251E-06,2.04817001758784E-06,3.0502155823342E-06,1.96847013285151E-05,0.000129503852804191,0.000355916738044471,0.000434307963587344,0.000446638761786744,0.000449975486844778,0.000452291220426559,0.000455223285825923,0.000459827948361635,0.000464259297586977,0.000468113517854363,0.00047219087718986,0.000477464811410755,0.000481891736853868,0.00048234302084893,0.000481642782688141,0.000479726848425344,0.000477519468404353,0.000469166814582422,0.000444171397248283,0.000417016155552119,0.000318958685966209,0.000189075697562657,0.000104985512734856,2.88567134703044E-05,3.5578450479079E-06,3.65395499102306E-06,7.00610280546243E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60910339117981E-05,0.000315151031827554,0.000461863237433136,0.00051794748287648,0.000491303449962288,0.00046069425297901,0.000442610151367262,0.000469974911538884,0.000505509902723134,0.000533069833181798,0.000529940996784717,0.000545022659935057,0.000557207735255361,0.000548193056602031,0.000568728428333998,0.000565494003240019,0.000556635088287294,0.000561386754270643,0.000560356420464814,0.000547781179193407,0.000534406630322337,0.000504032010212541,0.000453190878033638,0.000400046032154933,0.000320176652166992,0.000203086412511766,0.000110939596197568,0.000122117606224492,0.000100607161584776,7.43415876058862E-05,4.89418453071266E-05,4.41454249084927E-05,3.56735909008421E-05,3.57537173840683E-05,5.4993484809529E-05,4.91236205562018E-05,4.84486045024823E-05,7.44777935324237E-05,0.000325703760609031,0.000537325977347791,0.000586852373089641,0.000571609532926232,0.000180799252120778,4.00875524064759E-06,3.91696585211321E-06,3.76960201720067E-06,0.000528081553056836,0.000518448650836945,0.000509246776346117,0.000361985934432596,3.35312984134362E-06,3.30111924995435E-06,3.27219572682225E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.22521110169328E-07,9.24465098250948E-07,1.38615462219605E-06,2.0706338546006E-06,3.08625658362871E-06,6.98398571330472E-06,4.25913603976369E-05,0.00017087408923544,0.000366007210686803,0.00043914164416492,0.000448203907581046,0.000450564868515357,0.000454934517620131,0.000458943017292768,0.000462692289147526,0.000466502126073465,0.000471220322651789,0.000475086679216474,0.000477553141536191,0.000477849796880037,0.000477176305139437,0.000477853376651183,0.000480232498375699,0.000476332090329379,0.000461965682916343,0.000430798711022362,0.000372999464161694,0.000285116286249831,0.000171758307260461,9.35113639570773E-05,3.01302170555573E-05,2.038726961473E-05,1.64839475473855E-05,2.20792589971097E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.93769098789198E-05,7.95884698163718E-05,0.000442172429757193,0.000527673168107867,0.000527808850165457,0.00051566114416346,0.0005370665458031,0.000524152535945177,0.000520718807820231,0.000553976511582732,0.000556131883058697,0.000563688518013805,0.000570489675737917,0.000564079033210874,0.000556712970137596,0.000569226918742061,0.00057448074221611,0.000571408774703741,0.00056369649246335,0.000565258087590337,0.000567030569072813,0.000565819733310491,0.000560744025278836,0.000558598781935871,0.000547628267668188,0.000536322244442999,0.000509426405187696,0.000476850749691948,0.000444650970166549,0.000346533575793728,0.000230289835599251,9.84040671028197E-05,9.85777442110702E-05,0.00010862854833249,0.000119177952001337,0.000155907444423065,0.000231638274271972,0.000350123242242262,0.000383616861654446,0.000476174318464473,0.000567009439691901,0.000586749985814095,0.000587106100283563,0.000584238499868661,0.000584621157031506,1.44122304845951E-05,0.000553002639207989,0.000556645914912224,0.000535934057552367,0.000412937079090625,8.94009281182662E-06,3.49373999597447E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.36992194056074E-07,1.39940198096156E-06,2.09131212614011E-06,3.11531312036095E-06,2.14279261854244E-05,8.7005588284228E-05,0.000244491995545104,0.000401557452278212,0.000444436562247574,0.000450320541858673,0.000452040228992701,0.000454591470770538,0.000457938498584554,0.000461585354059935,0.000465524208266288,0.000468614074634388,0.000470242463052273,0.00047059720964171,0.000469951366540045,0.000469034392153844,0.000470457627670839,0.00047080364311114,0.000463140866486356,0.000448662816779688,0.00042646488873288,0.000382939877454191,0.000264278118265793,0.000143578989082016,0.000102061254438013,6.40596845187247E-05,2.4994234991027E-05,2.4235007003881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.76075428095646E-05,0.00022064772201702,0.000500544905662537,0.000564804009627551,0.000564713380299509,0.000578262726776302,0.000583106186240911,0.000574874982703477,0.000601808249484748,0.00060901913093403,0.000600955099798739,0.000591618707403541,0.000582395063247532,0.000571302545722574,0.000561221735551953,0.000574317877180874,0.00057190511142835,0.000579998944886029,0.000577474769670516,0.00057847413700074,0.00057285203365609,0.000570171512663364,0.000567758397664875,0.000564874964766204,0.000563435780350119,0.00056195812067017,0.000559039937797934,0.000551691045984626,0.000542849127668887,0.000525803363416344,0.000498269102536142,0.000435222318628803,0.000274011166766286,0.000152594715473242,0.000195428263396025,0.000356897129677236,0.000427889259299263,0.000463585456600413,0.000466337543912232,0.000509957899339497,0.000564363377634436,0.000577673316001892,0.000578695384319872,0.000574930512811989,0.0005714928265661,0.000568814168218523,0.000562572618946433,0.000555444974452257,0.000524736824445426,7.88408215157688E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10477878681559E-06,3.13874647872581E-06,9.40703284868505E-06,4.33003515354358E-05,0.000145742698805407,0.000319905375363305,0.000431217602454126,0.000447556376457214,0.000450350111350417,0.000450875581009313,0.000451919040642679,0.000454355293186381,0.000457482907222584,0.000459638016764075,0.000460498675238341,0.000459783565020189,0.000458933238405734,0.000458968803286552,0.000459294038591906,0.00046061136526987,0.000456856971140951,0.000443060387624428,0.000425118254497647,0.000402628735173494,0.000353659561369568,0.000230730031034909,0.000141704120323993,5.6452085118508E-05,2.74530502792913E-05,2.43695321842097E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.48271430286695E-06,1.3202282389102E-05,-9999,3.02195949188899E-05,6.3766841776669E-05,0.000238785025430843,0.000441651849541813,0.000536263862159103,0.00060094881337136,0.000617598474491388,0.000624459586106241,0.00062378408620134,0.00061957782600075,0.000620732724200934,0.000619280152022839,0.000613453856203705,0.000610041723120958,0.000602516054641455,0.000594026932958513,0.000588333990890533,0.00058651267318055,0.000585900445003062,0.000584255496505648,0.000584218301810324,0.000582168227992952,0.000579421233851463,0.000575026089791209,0.000569911673665047,0.000565047434065491,0.000560364511329681,0.000557866762392223,0.000557126593776047,0.000556425948161632,0.000554791768081486,0.000552260200493038,0.000548048410564661,0.00054164370521903,0.000528140168171376,0.000492418126668781,0.000415057729696855,0.000364310457371175,0.00039504692540504,0.000423422228777781,0.00045896673691459,0.000495468731969595,0.000552074750885367,0.000567547336686403,0.000564046145882457,0.000565523281693459,0.000565178983379155,0.000562981877010316,0.000560522603336722,0.000557327817659825,0.000556170241907239,6.20054424871341E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.11441374631249E-06,3.14961243930156E-06,1.54323934111744E-05,6.89978623995557E-05,0.000209542791708373,0.00038089367444627,0.000440784438978881,0.000447692262241617,0.000449073180789128,0.000446859106887132,0.000447043217718601,0.000448592472821474,0.000449375249445438,0.00044942315435037,0.000448112230515108,0.0004457788891159,0.000445174257038161,0.0004472324217204,0.00044852783321403,0.000447029800852761,0.000439793104305863,0.000426474958658218,0.000411700602853671,0.000378522148821503,0.000278162740869448,0.000149649160448462,6.07199799560476E-05,2.97493006655714E-05,2.36615051107947E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.38898450738634E-06,4.37377275375184E-06,4.37011931353481E-06,4.85235577798449E-05,0.000117726987809874,0.000310635310597718,0.000471309031127021,0.000546209164895117,0.000596530095208436,0.000622667197603732,0.00063220172887668,0.000633216346614063,0.000631820585113019,0.000629497109912336,0.000626583467237651,0.000622066203504801,0.000617740675806999,0.000612425850704312,0.000606333545874804,0.000599627732299268,0.000593022326938808,0.000586767913773656,0.000582163105718791,0.000579762272536755,0.000577806436922401,0.000577052007429302,0.000575409503653646,0.000572155229747295,0.000567642913665622,0.000562591885682195,0.000557433522772044,0.000552153855096549,0.000548471813090146,0.000547195028048009,0.000546494557056576,0.000545280112419277,0.000543726258911192,0.000541873683687299,0.000539673026651144,0.000537712941877544,0.000535545405000448,0.000532497593667358,0.000530450139194727,0.000530446763150394,0.000535029277671129,0.000547814532183111,0.000555330945644528,0.000559208099730313,0.000560483662411571,0.000556923565454781,0.00014216017734725,3.80872506866581E-06,3.82837833967642E-06,1.03376351034967E-05,0.000253056699875742,2.87311268039048E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.11820520235051E-06,3.15124157168611E-06,1.60836352733895E-05,8.26622417662293E-05,0.00024707498960197,0.000407464016461745,0.000443391385488212,0.000444663368398324,0.000443438329966739,0.000440134899690747,0.000439150055171922,0.000438334071077406,0.000438205752288923,0.000436378846643493,0.000433927867561579,0.000431645050412044,0.000433753564720973,0.000435814639786258,0.000435384834418073,0.000430831802077591,0.000423402525484562,0.000407248735427856,0.000375068746507168,0.000305789813864976,0.000194462336366996,7.1828078944236E-05,3.21209226967767E-05,2.29041925194906E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.99272705888143E-05,2.9841950890841E-05,7.02404759067576E-06,1.17078252515057E-05,8.51007862365805E-05,0.000382443482521921,0.00051988463383168,0.000568211311474442,0.000603565480560064,0.0006224230164662,0.000628485751803964,0.000633028277661651,0.000633793184533715,0.000632210285402834,0.000629972433671355,0.000626040739007294,0.000621561775915325,0.000616054807323962,0.000609651091508567,0.000602758605964482,0.000596112222410738,0.000589303614106029,0.000582734239287674,0.000576470803935081,0.000571601267438382,0.000569890777114779,0.000567987386602908,0.000566696864552796,0.000564119371119887,0.000560610322281718,0.000555973732843995,0.000550216238480061,0.000544071663171053,0.000538305204827338,0.000534790742676705,0.000533778336830437,0.000532808131538332,0.000531320576556027,0.000529666431248188,0.000527990108821541,0.000526295858435333,0.000525302370078862,0.000525492359884083,0.000527757336385548,0.000531580531969666,0.000536305422428995,0.000541754707228392,0.00054615328554064,0.000549266347661614,0.000552002049516886,0.000553176854737103,0.000551205419469625,0.000537336163688451,3.76838329430029E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.11640667657775E-06,3.14555336444755E-06,5.59172258363105E-06,4.48934879386798E-05,0.000204083975404501,0.000393413210986182,0.000436849542893469,0.000439126743003726,0.000435524387285113,0.000430988788139075,0.000427555409260094,0.000426938087912276,0.000425443315180019,0.000423779885750264,0.000421857577748597,0.000421090109739453,0.000423074117861688,0.000423412857344374,0.000420931406551972,0.000415867834817618,0.000403866986744106,0.000380420940928161,0.000326098204823211,0.000213500039535575,7.65180957387201E-05,3.10526920657139E-05,2.21710051846458E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.931893504865E-05,3.32965537381824E-05,3.64715415344108E-05,0.000140375763294287,0.000512434868142009,0.000585873320233077,0.000601581006776541,0.0006155333830975,0.000627123401500285,0.000632550043519586,0.000634098309092224,0.000632978917565197,0.000630514463409781,0.000627565372269601,0.0006235291948542,0.000618497142568231,0.00061277428176254,0.000606315035838634,0.000598458515014499,0.00058997207088396,0.000583578483201563,0.000578126811888069,0.000572522054426372,0.000566852511838078,0.000562454224564135,0.000559638894628733,0.000558028114028275,0.000556245795451105,0.000553551595658064,0.000549532647710294,0.000544254609849304,0.000537741289008409,0.000531210855115205,0.00052517926087603,0.000521097972523421,0.000519238645210862,0.0005173230310902,0.000515420222654939,0.000513784354552627,0.000512789702042937,0.000511718797497451,0.000511134625412524,0.000511461053974926,0.00051457347581163,0.000519623165018857,0.000525756040588021,0.000532005447894335,0.000536796229425818,0.000540083972737193,0.000541736546438187,0.000543046044185758,0.000544286798685789,0.000521080975886434,3.7527788663283E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.13425198328332E-06,3.1222505185724E-06,6.31004922979628E-06,6.28721827524714E-05,0.000307027366943657,0.000423734483774751,0.000429468520451337,0.000424815516453236,0.000419546966440976,0.000416464288718998,0.000414929236285388,0.000412974593928084,0.000411709275795147,0.000410825276048854,0.00041131631587632,0.000411933579016477,0.000409812753787264,0.000407395418733358,0.000398916832637042,0.000383350823540241,0.000346301472745836,0.000218503686483018,8.10154524515383E-05,2.6719721063273E-05,2.20663114305353E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.05807079712395E-05,3.01337058772333E-05,2.99466482829303E-05,8.45408139866777E-05,0.000393808877561241,0.000546488852705806,0.000601443520281464,0.000614477379713207,0.000624630250968039,0.000629734888207167,0.000632596435025334,0.000632965995464474,0.000631657079793513,0.000628246576525271,0.000623377272859216,0.000618630088865757,0.000614096352364868,0.000608212023507804,0.000601088861003518,0.000595149002037942,0.000587309303227812,0.000579685205593705,0.000573188241105527,0.000567140756174922,0.000560639426112175,0.000556112849153578,0.000552901823539287,0.000550025550182909,0.00054777495097369,0.000545616028830409,0.000542790628969669,0.000539322674740106,0.000534090038854629,0.000527505879290402,0.000520467932801694,0.000515134073793888,0.000510415469761938,0.000507284072227776,0.000504715368151665,0.000502902141306549,0.00050131679745391,0.000499722780659795,0.000499829126056284,0.000499598158057779,0.000500293797813356,0.00050343555631116,0.000508131517563015,0.000514586747158319,0.00052000378491357,0.000525300740264356,0.000530123885255307,0.00053223775466904,0.000530512887053192,0.000255754945101216,3.71535293197667E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.04853301713592E-06,8.48647687234916E-06,0.000141203388920985,0.000382409198209643,0.000417036266298965,0.000413274858146906,0.000407943938625976,0.000404193910071626,0.000402805890189484,0.000401355471694842,0.000401083118049428,0.000400818593334407,0.000400717428419739,0.000398896576371044,0.00039602123433724,0.00039018559618853,0.000380459387088194,0.000346376880770549,0.000245525676291436,0.000111552682938054,2.25012936425628E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,3.03669094137149E-05,3.77924661734141E-05,0.000141021169838496,0.000473342137411237,0.000578609062358737,0.000608225236646831,0.000617942772805691,0.000621982733719051,0.000624764012172818,0.000626811874099076,0.000628834939561784,0.000629299785941839,0.000627300469204783,0.00062226434238255,0.000615249504335225,0.000609699112828821,0.00060532713541761,0.000599114981014282,0.000591708812862635,0.000585541070904583,0.000577829137910157,0.000569869356695563,0.000563459703698754,0.00055695726769045,0.000549025251530111,0.000545021728612483,0.000540800218004733,0.000537159154191613,0.000532408594153821,0.000530033838003874,0.00052904844051227,0.000527539406903088,0.000523467606399208,0.000518048705998808,0.000509951380081475,0.000505934935063124,0.000501308706589043,0.00049815297825262,0.00049625471001491,0.000496072578243911,0.000494559411890805,0.000495105923619121,0.000494542880915105,0.000496242137160152,0.000496470311190933,0.000500377325806767,0.000505801232066005,0.000416447903262451,0.000484499731101096,0.000416685623349622,1.14998292701785E-05,3.63023627869552E-06,3.65465211871197E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.97745168609254E-06,2.93296102427121E-06,5.77864630031399E-05,0.000334614684106782,0.000404030783101916,0.000400113523937762,0.000394820381188765,0.000392460962757468,0.000392036017728969,0.000391433801269159,0.000391124398447573,0.000389766588341445,0.000387194042559713,0.000384403712814674,0.000379991601221263,0.000373722141375765,0.000351648544892669,0.000277428072877228,0.000117090232379269,3.00659266940784E-05,2.43504618993029E-05,1.91358412848786E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.93649424950127E-05,4.33659843110945E-05,3.05527937598526E-05,0.000129834574181587,0.000501580070704222,0.000594475539401174,0.000616611039731652,0.000618604361079633,0.000618015474174172,0.000618170248344541,0.000619144120719284,0.000621083308942616,0.000623392756097019,0.000624215404968709,0.000622114748694003,0.000616457662545145,0.000608304224442691,0.000602147541940212,0.00059948832495138,0.000590967014431953,0.000583933317102492,0.000578125065658242,0.000569123076274991,0.00056523532839492,0.000557949475478381,0.000551717472262681,0.000542790337931365,0.000536569976247847,0.000530832621734589,0.000530555029399693,0.000523116497788578,0.000523439841344953,0.000524209171999246,0.000520583067554981,0.000521273934282362,7.08639272488654E-05,0.000354146672179922,0.000288878916762769,0.000491042213980108,0.00034935912117362,0.000449924060376361,0.000488251476781443,0.000489612226374447,0.000260738423094153,8.34660459076986E-05,0.000236901047173887,3.33916796080302E-05,2.90153511741664E-05,3.44267959917488E-06,3.46603451362171E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.92526294995332E-06,2.80550557363313E-06,9.03421750990674E-05,0.00037227279972285,0.000391460431274027,0.000386081024771556,0.000382928847102448,0.000383184262318537,0.000382348167477176,0.000381057616323233,0.000378795230062678,0.000375627016182989,0.000372613372746855,0.000369683373719454,0.000365272804629058,0.000350614194758236,0.000267403287580237,9.43520572036505E-05,1.8382366761216E-05,1.84097934834426E-05,1.32257646328071E-05,1.93118285096716E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.1370778742712E-05,4.81943425256759E-05,7.25287100067362E-05,0.000478503410704434,0.000604386674240232,0.00062274991068989,0.000621931336354464,0.000617858488112688,0.000614951248280704,0.000612589530646801,0.000611709139775485,0.000612890464253724,0.000615288852714002,0.000618681195192039,0.000617600802797824,0.000480354094179347,6.3765960476303E-06,4.1239513848268E-06,4.08982032240601E-06,4.04909224016592E-06,4.0048394112091E-06,3.95880897485767E-06,1.88341946341097E-05,3.85803423341713E-06,1.44944569910876E-05,3.75341460312484E-06,4.81307361042127E-05,0.000380294513888657,0.000503847899381071,0.000487209879793227,0.000520280678756535,0.00051007978618145,0.000518098589964211,0.00051292881835252,0.00014782567450311,3.5355426462047E-06,3.49325341630902E-06,3.46059914591024E-06,3.43375040756655E-06,3.41299369210901E-06,3.39648181579832E-06,3.3859155337268E-06,3.38051722792443E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.72910051535291E-06,1.81328377948375E-05,0.000323811516864225,0.000379873294150457,0.000377709133317694,0.000373141694581136,0.000372987618902698,0.000371941190678626,0.000370040361303836,0.000367539760190994,0.000363947707228363,0.00036076080868952,0.000358139397576451,0.000354962714482099,0.000345013424521312,0.000287384609691799,0.000145182813866995,4.91484606754966E-05,8.79104391060537E-06,3.00844258163124E-05,1.83270258276025E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.04980567307211E-05,0.000348467350704595,0.000600995903369039,0.000625880260486156,0.000625889224465936,0.000620388251263648,0.000614303338807076,0.000610824266914278,0.000606245710514486,0.000604289816692472,0.000607248628512025,0.000365235464414582,4.18512445321539E-06,4.19598200096516E-06,4.1981038521044E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34449192046304E-05,3.91581561416388E-05,3.38397767336573E-05,4.50242805527523E-05,3.58547072210058E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78849745680054E-06,2.60225078818621E-06,0.000275423633866012,0.000368621025700122,0.000367596774594858,0.00036312491283752,0.000363577040843666,0.00036078249104321,0.000358426361344755,0.000355880212737247,0.000352835457306355,0.000349965848727152,0.000346852233633399,0.000344214902725071,0.0003394803206902,0.000306941365124658,0.000199960632016882,5.88413786317687E-05,3.26001681969501E-05,1.99282385437982E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
