"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,0.000120683762361296,0.000565824040677398,0.0006254956824705,0.000630405324045569,0.000625342596322298,0.000618440564721823,0.000611217343248427,0.00060511362971738,0.000601516687311232,0.000598676095250994,6.87527863192372E-05,4.17080536863068E-06,2.80532549368218E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.51492406277976E-06,0.000208399724215269,0.000358172954292968,0.000357390788849443,0.000353722251020372,0.000353332550730556,0.000349436653777957,0.000346386979799718,0.000344015978043899,0.00034202347160317,0.000339696824084967,0.000337088713422418,0.00033443488064222,0.000330319628119469,0.000316446326905861,0.000227983473450877,0.000114740643766709,2.21301779674832E-05,1.60785948537523E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,3.25589971907903E-05,3.20976141665597E-05,3.12270822178107E-05,0.000332912662997842,0.000616143806837499,0.000631743227131665,0.00063047488220036,0.000623429368715733,0.000616058183368295,0.000608577276580036,0.000602768617682159,0.000593576754909009,3.5892597225029E-05,4.15724480262725E-06,2.79669643532543E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44708826357964E-06,0.000120791475637816,0.000348083849530667,0.00034865626366809,0.000343996129231527,0.000341061764629558,0.000338397367158905,0.000334404146997258,0.000333023548591882,0.000331749062752351,0.000330040173139423,0.000327607325743884,0.000324913533404469,0.000321895000524819,0.000312802672851831,0.000274867517873645,0.00017387984553352,9.29416200960986E-05,2.10797807085328E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.85685707442462E-05,0.000522119167726487,0.00062646996229887,0.0006333296187222,0.000628645590040833,0.000619903497863561,0.000612691161222756,0.000606577785219997,0.000602209242060781,5.1831899327226E-05,4.14853184338426E-06,2.78927041108545E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.38857364820433E-06,6.30760187050328E-05,0.00033727873233147,0.000338872225256637,0.000335520599037409,0.000331083690980449,0.000328281545080245,0.000323820946505293,0.000322734675137326,0.000322509469697252,0.000320861436193809,0.000318347185384482,0.000315777288051322,0.000312388874590397,0.000307110254652798,0.000292782409815118,0.000253620441071689,0.00015742784307804,4.67873287561815E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.16868705442175E-05,0.000567862647585571,0.000629458809271455,0.000632486597169191,0.000626166351139545,0.000616207136772573,0.000609675014857203,0.000605019740760326,0.000406065431889147,4.14432270190446E-06,2.78632342087803E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.33570222007984E-06,2.52437548624584E-05,0.000324685737723485,0.000328695983625948,0.000327173591358587,0.000321973493555561,0.000318011676426977,0.000314699893351644,0.000312478630803525,0.000312354211928323,0.000310632691252977,0.000308860762743279,0.000306444766465575,0.000303498934954405,0.00029984230059199,0.000293277902528644,0.000279430270893499,0.000233729238971137,0.000125647886306979,1.71369410963962E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.62083839415573E-05,0.000559724867343903,0.000629052519798279,0.00063065264839679,0.000623371219262481,0.00061361154075712,0.00060778803890571,0.000603485736064613,4.13381621910958E-06,2.78172888101835E-06,1.86980082617083E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.52209599946218E-06,2.24390828407195E-06,0.000308170914649963,0.000319765735184774,0.000318570237141103,0.000314352713758126,0.000308410817524418,0.000305686931824312,0.000303394335787743,0.000301770429359749,0.000300653366139159,0.000299268838716671,0.000297518650768325,0.000294758268864825,0.00029122072737664,0.000287514121737331,0.000280745967756957,0.000259370892308652,0.000187647325219586,5.85336892982014E-05,1.33349685711437E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.44697618857026E-05,0.000509587349370122,0.000626488355919719,0.000629244255833328,0.000622840307187289,0.000613304611761123,0.000607284135185182,0.000601445091888309,4.13209181715501E-06,2.77940762316575E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.49349057210202E-06,2.18399736695574E-06,0.000291586853563786,0.000311064795823768,0.000309660856146365,0.000307190552121028,0.000301175779895857,0.000296681129839271,0.000294326193397865,0.000292645359877497,0.000292564945993945,0.000291254196781665,0.000289639108814299,0.000286681664874777,0.000283301691524684,0.000280324165942147,0.000275534141110256,0.000261917506577447,0.000230702498811297,0.000135363487061113,2.54399346886203E-05,1.82062558451435E-05,1.86043109806633E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.08133858197834E-05,0.000276281905826181,0.000614625634625554,0.000628821668215096,0.000625493586994708,0.000618584279436618,0.000610982649959624,0.00060517032397911,9.16446970222751E-06,4.1416010390094E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12363283935701E-06,0.000279076804872602,0.000302615982946008,0.000300919869914651,0.00030040045385249,0.000294808152830228,0.000289761082967743,0.000287669390672818,0.000286498398054391,0.000285125162918121,0.000284165027551353,0.000282137567410246,0.000279594445601106,0.000276530714472756,0.000273785641184077,0.000270264456048608,0.000260420812992379,0.000237448650295846,0.000178777045221068,4.20052565459628E-05,1.44230598380091E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.08560411212966E-05,0.000121006269182544,0.00057010748423636,0.000627369794528931,0.000626797380391508,0.000623401196207851,0.000617299578152597,0.000610569841228426,0.000414005713537335,4.1377761590411E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08075698537868E-06,0.000250804325332865,0.00029562451527454,0.000294135563308373,0.000293641147436574,0.000290529802441597,0.000284853624179959,0.000280266569461673,0.000279428786598146,0.000277506042039022,0.000276328384643421,0.000274474412435666,0.00027275102911517,0.000270296266535297,0.000267900963081047,0.000264207395957783,0.000256893981713802,0.000238317952607758,0.00020586114260368,7.83770883572288E-05,1.41945010909694E-05,1.27361427075812E-05,1.28606861835578E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.41126797138713E-05,0.000466347351903096,0.000623353407718241,0.000627328990958631,0.000625650805886835,0.000621463696006685,0.000614161952398717,0.000605970155447721,4.13844691138365E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.05023616217659E-06,0.000198730878764763,0.000287427275907248,0.000288633222226053,0.000287409609882161,0.000284995621768758,0.000279405590845272,0.000273620447842404,0.000272752862656489,0.000270682241534814,0.000269680545898154,0.0002677527081687,0.000266284449025989,0.000264387810602784,0.000262185640167445,0.000259191816439852,0.000254402926657349,0.000245533796260133,0.00019634143973235,0.000119359785458073,4.44912657258101E-05,2.98897630273132E-05,1.7729575120029E-05,1.29227737488691E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.95935523253866E-06,0.000329735659761354,0.000611536030191928,0.000627765490207821,0.000627328641712666,0.000624293286819011,0.000617054407484829,0.00060794671298936,4.14715304941637E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03104241336405E-06,6.59579454804771E-05,0.000277966377325356,0.000283396075246856,0.000281783228274435,0.00027917098486796,0.000274193997029215,0.000268778181634843,0.00026683256146498,0.000265666254563257,0.00026403323863633,0.000261507753748447,0.000259894412010908,0.000258211395703256,0.000256272149272263,0.000254353653872386,0.000250768702244386,0.00023924870765768,0.000202667812118307,0.000167662568856031,0.000131826192955486,0.000110169981780928,3.29492140735965E-05,1.26396289488184E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.28342264058301E-06,0.000237603555433452,0.000611499126534909,0.000627847097348422,0.000628537498414516,0.000626325374469161,0.000618922989815474,0.000603497261181474,4.15759495808743E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.96538735508511E-06,0.000269905984168872,0.000276927632512525,0.000276786333415657,0.00027374571072869,0.000269034819211811,0.000263479712884873,0.000261408160440624,0.000260427565081045,0.000258453510468826,0.000256192055530846,0.000254157930612564,0.000252649217145517,0.000250755139859393,0.000249123055255041,0.000246939598582685,0.000238710912526585,0.000228591510676779,0.000214676401810721,0.000183369484147988,0.000115799935883842,4.36607333540451E-05,1.23393492685864E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000144506266224198,0.000613684707786888,0.000627778004854918,0.000629393674898893,0.000626802677288651,0.000618101563304663,0.00061202235519886,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.93269465853518E-06,0.000250309240072966,0.000271125376457348,0.000272284465609118,0.000269560667220503,0.000265125388978049,0.000260098342550918,0.00025713216746226,0.000255516788456589,0.00025307311443612,0.000250982993748039,0.000248956639552489,0.000247099815169349,0.000245349219767377,0.000243848320678808,0.000242971567786299,0.000240813416894525,0.000236071035033092,0.000220329617150128,0.000191479994100519,0.000143045312142931,7.38261442165822E-05,1.50387777466676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000108896361780353,0.000614610966295004,0.000629199028480798,0.000629732850939035,0.000625197601038963,0.000616425764746964,0.000606928835622966,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90610012396064E-06,0.000164894256158732,0.000266809161985293,0.000268046278506517,0.000265235983533785,0.000260902103036642,0.00025655297213234,0.0002523900475353,0.000251276913331822,0.00024875346571207,0.00024659326300025,0.000244502065470442,0.00024278718046844,0.000241012996411882,0.000239535525906831,0.000238739303313196,0.000237810003454797,0.000234799765166827,0.000227008189540356,0.000209250400075689,0.000161276868311688,0.000112964393338189,2.81950779026374E-05,1.47394021041691E-05,1.18392481454066E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000173224645550363,0.000624684733338654,0.00063147145556286,0.000629214686341584,0.000622687628492713,0.000614271964877844,0.000557425431907177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.88340334261738E-06,1.10832534119254E-05,0.0002627944923006,0.000263101275777444,0.000260729575529695,0.000256180792348459,0.000251795951044187,0.000248080701567233,0.000246605835855007,0.000244988448685035,0.000242879497818649,0.000240555513300933,0.000238655207795091,0.00023718157899566,0.000236058316659182,0.000234932929743081,0.000234456427278928,0.000232062317081727,0.000226238480536267,0.000212407991057262,0.000187191209988669,0.000132906701765023,5.05584794154856E-05,2.51167693932075E-05,1.82322291948367E-05,1.16559867819888E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81355471795541E-06,0.000251907622441649,0.000258011772530153,0.000256065628491342,0.000252060766797513,0.000247783464146778,0.000243983449763618,0.000242643844103441,0.000241756119066849,0.0002392525493633,0.000237077969359234,0.000235311541473493,0.000233544240472838,0.000232653474085964,0.000231721816817299,0.000231180732953362,0.000230345263844356,0.000227196869673207,0.000218593530007638,0.000198073670617305,0.000145114740007557,7.72262501413934E-05,5.00573078170419E-05,3.74930787074845E-05,2.00060021597892E-05,1.1428590369178E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78374170900497E-06,0.000190324717550538,0.000253994396189228,0.000251253950409591,0.000247798045165837,0.000243525821133517,0.000239522341871634,0.000238987675402313,0.000238224194617942,0.000235878746025264,0.000233284154091962,0.00023178500123322,0.000229936456889845,0.000229351688176394,0.0002288639661856,0.000229176046559587,0.00022866744257044,0.000226783347898163,0.000217759283259511,0.00019576282647904,0.000150003645103425,9.56427684286609E-05,7.04372359905392E-05,4.08770611102227E-05,2.72178513114341E-05,1.26590402942384E-05,1.12563502625562E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.76285323050251E-06,4.49792150902795E-06,0.000250332930590957,0.000246870331466198,0.000243712638621219,0.000239365224842913,0.000236004256294109,0.000235587780480273,0.000234786013606936,0.000232767764828168,0.000230197110795416,0.000228636868996546,0.000226817122893408,0.000226103802560829,0.000226140968152322,0.000226558215217665,0.000225261377636343,0.000222728805965744,0.000215916355955414,0.000193578511243686,0.000160487732500769,0.00012177034659544,8.80547740962356E-05,5.36375373485498E-05,2.98515260510612E-05,1.56391870405059E-05,1.11553372335038E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.71287103967188E-06,0.000229583180043846,0.000242257883655839,0.000239482527831569,0.00023552673519589,0.00023286824580282,0.000231986414291896,0.000231387879466638,0.000229692974244244,0.000226935007958673,0.000225299663725309,0.000223637107410468,0.000222678645513952,0.000222672446398064,0.000223451948841102,0.000224045041250065,0.000223003313294612,0.000215320978895761,0.000195091764908284,0.000164274722919799,0.00014049670426175,0.000100288933026604,5.30682591488585E-05,3.26725930790417E-05,1.54128283611499E-05,1.09033899207134E-05,-9999,-9999,1.02132680694922E-05,1.01908271972206E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20071981655201E-05,0.000242301655816846,0.000236240783124231,0.000233021200983785,0.000230593461310491,0.000229695840971544,0.00022845042985864,0.000226217380259186,0.000223657785682008,0.000222045244299807,0.000220626592636108,0.000219886380364187,0.000219640234718099,0.00022019405150786,0.000220578542212024,0.000219318259041756,0.000211594524444081,0.000202020673896186,0.000182062445674092,0.000145307203638367,9.93892317637801E-05,6.26933469902724E-05,2.90541393042076E-05,1.6840855096234E-05,1.05914650703198E-05,1.03151096482179E-05,1.02198055174085E-05,1.01473551694653E-05,1.12144571176032E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000167174774105661,0.000236990774283186,0.000231409532716498,0.000229946483159438,0.000228270175284706,0.000226834963541478,0.000223999784793705,0.000221268608584069,0.00021922096493654,0.000217930501094088,0.000217320601223037,0.000217438544495963,0.000217216482269578,0.000216679400182329,0.000215358362765983,0.000209275603992864,0.00020235261763446,0.000184462143806741,0.000149993065861054,0.00011163363524247,5.17174885317218E-05,2.56029998126905E-05,1.46739312185673E-05,1.15829716378357E-05,1.02250851341523E-05,1.12868074211292E-05,1.23911640912411E-05,0.000101098958111834
