"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.64003665506607E-05,3.12271986331325E-05,0.000121239310828969,0.000331431772792712,0.000432165514212102,0.000431673222919926,0.000399975397158414,0.000347957655321807,0.000409908563597128,0.000407142390031368,0.0004191986809019,0.000417343399021775,0.000415521120885387,0.000439945550169796,0.00046069934614934,0.000468479905975983,0.000465540564619005,0.000480736052850261,0.000477485824376345,0.000465790159069002,0.000381688441848382,0.000148590101161972,9.30798560148105E-05,0.000114594455226324,0.000104172446299344,9.38191806199029E-05,9.48852684814483E-05,9.41509861149825E-05,6.78219003020786E-05,4.38477145507932E-05,2.9657277991646E-05,2.99695420835633E-05,3.06638939946424E-05,3.13947966787964E-05,2.91485357593047E-05,3.30890688928775E-05,2.95281624858035E-05,2.98970007861499E-05,3.38401659973897E-05,0.000137223585625179,0.000290859024971724,0.000141290569445118,3.96304903915734E-06,3.9111159821914E-06,3.76239017896296E-06,1.46422371471999E-05,0.000133699606521986,0.000479898822959512,0.000471448351163417,0.000462969590444118,0.000451619736850262,0.000442447606474161,0.000380055658752099,1.60891522682505E-05,2.87267835119565E-06,2.82920836980338E-06,2.80359381577E-06,1.86729550932796E-06,1.86325121376285E-06,1.8640072312337E-06,1.25392682548409E-06,1.25798965200374E-06,1.26327586258412E-06,1.88985279692133E-06,2.81949405689375E-06,1.82312214747071E-05,0.000120063246868085,0.000330194685375318,0.000403152225771919,0.000414868991356343,0.000418237468693405,0.000420611992012709,0.000423557299654931,0.000427949300501496,0.000432127475505695,0.000435658381320536,0.000439333962276578,0.000444089906523004,0.000448152568424121,0.000448504550149664,0.000447876896942034,0.000446174730313942,0.000444315548520535,0.000436805014032871,0.000413674424635246,0.000388711516279727,0.000297632301226258,0.000176644127350301,9.82100755209103E-05,2.70364016614622E-05,3.34677611135703E-06,3.44830050380551E-06,6.62891989122727E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.22157642990351E-05,0.000293371616862714,0.000429955805884674,0.000482219213154167,0.000457440241007134,0.000429006671765819,0.000412221852457151,0.000437690643593669,0.000470713101094589,0.00049630383728072,0.000493301602546126,0.000507243676111102,0.000518407090567052,0.000509842939209193,0.000528876320458949,0.000525761279277503,0.000517472682986408,0.000521915499120951,0.00052099337335676,0.000509429373778403,0.000497178116347641,0.000469036458525807,0.000421909207943827,0.00037253784830682,0.000298297876724973,0.000189332698937505,0.000103473910712637,0.000113913120003417,9.3860799097456E-05,6.93659312673844E-05,4.56445486634038E-05,4.11587679991499E-05,3.32490526488982E-05,3.33176649292E-05,5.12465885549318E-05,4.57777532574255E-05,4.51616688224021E-05,6.94596601533704E-05,0.000303935288684443,0.000501418893691152,0.00054757681209594,0.000533081765752286,0.000168547790963203,3.73365742234455E-06,3.64151696885529E-06,3.49623633155716E-06,0.000488449702970684,0.000479767215438187,0.000471362582175061,0.000335016491590068,3.10116070068034E-06,3.0513406272803E-06,3.02367425319972E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.48028491873265E-07,8.50259880280646E-07,1.2763323411491E-06,1.9093347418675E-06,2.85057808468991E-06,6.4622408899595E-06,3.94606468034908E-05,0.000158436261699535,0.000339560909196734,0.000407629908295348,0.000416298367781565,0.000418744806665927,0.000422960001742467,0.000426796148531139,0.000430351123213768,0.000433910521678627,0.000438189337728545,0.000441688171122223,0.000443907803855836,0.000444054341642186,0.000443429715232924,0.000444107805378735,0.000446404068497941,0.000443023076513782,0.00042993517126888,0.000401279743527994,0.000347728200722486,0.000266086834017187,0.000160539129865356,8.75750847626477E-05,2.82864039036212E-05,1.92007792065851E-05,1.55792804434896E-05,2.0906711142743E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.73398636636557E-05,7.4050527473446E-05,0.000411381071899086,0.000490928185172379,0.000491073238663375,0.000479789974633604,0.000499687565024942,0.000487687182612717,0.000484522577608004,0.000515413645189255,0.000517388281878084,0.000524277566000819,0.00053050834685564,0.000524516392033547,0.000517513894010335,0.000528993783518672,0.000533740501850843,0.000530807010363787,0.00052360410336405,0.000525056617334485,0.000526741903740913,0.000525772920809686,0.000521224865224212,0.000519459950737655,0.000509454344864935,0.000499065441545099,0.000474252010462806,0.000444115692516789,0.000414227542933077,0.000322889391100034,0.000214639760088176,9.17389988899231E-05,9.19166923267767E-05,0.000101297904620878,0.00011113867367385,0.000145373080158606,0.000216001004446298,0.000326487002894282,0.000357709010131657,0.000443944503786042,0.000528640346601605,0.00054706318769604,0.000547212781384587,0.00054417154751718,0.000543985865078866,1.33758076117374E-05,0.000511978229042143,0.000515142281074077,0.000495911110192537,0.000382116762921214,8.27014446258545E-06,3.23075528285699E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.62846661675576E-07,1.2900552519568E-06,1.93060691344726E-06,2.88004548565368E-06,1.98400011868216E-05,8.06200914666988E-05,0.000226686272071674,0.000372505164705217,0.000412484136177227,0.000418182171415538,0.00041997863445431,0.000422431970946491,0.000425630889367312,0.000429096369771287,0.000432729866588488,0.000435557740274817,0.000436958391219378,0.000437188282376155,0.000436587200965732,0.000435674999607727,0.00043709299643524,0.000437549024354666,0.0004307221097406,0.000417593953898177,0.000397319410694763,0.000357186887413263,0.000246896554017439,0.000134408910525963,9.57697629928589E-05,6.02636609983165E-05,2.35917832469568E-05,2.29173856496345E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.1511796452105E-05,0.00020524367573671,0.000465546501800418,0.000525245442986488,0.00052510155364871,0.000537666375748813,0.000542112218681723,0.000534370716195554,0.000559442676603794,0.000566129863727838,0.000558681844267994,0.000549887306988239,0.00054121227003634,0.000530883902683854,0.00052152294665575,0.000533465296030045,0.000531075056642294,0.000538451538886875,0.000536000938154757,0.000536901992745697,0.000531630590558052,0.000529199198354036,0.000527067692019045,0.000524534552823752,0.000523368013091385,0.000522317131981254,0.000519828114192933,0.000513176841195673,0.000505161180626601,0.000489414378535002,0.00046385484165512,0.000405251514166594,0.000255118851782754,0.000142139193485491,0.000182078059879132,0.000332617084495723,0.000398753007175401,0.000432009517680854,0.000434557383414358,0.000475114793516695,0.000525681301951408,0.000538025284186006,0.000538954569492489,0.000535258324816823,0.00053165084682405,0.000528504431713372,0.000521782669238746,0.000514628307428211,0.000485948927234858,7.29759949535946E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.94332233149908E-06,2.90065418084851E-06,8.70437452249462E-06,4.01007710024714E-05,0.000135056165163405,0.000296593148959801,0.00039995345287025,0.000415290473029017,0.000418078037910163,0.000418716721469536,0.000419800926465541,0.000422140670707449,0.000425078062107787,0.000427075865445659,0.000427819933975115,0.000427071325248107,0.000426193058956414,0.000426176586188376,0.000426543701905757,0.000427953782491386,0.000424670055508614,0.000412193650845438,0.000395911192754284,0.000375383388018236,0.00033013557549566,0.000215752559597604,0.000132795423269272,5.30614197487012E-05,2.58896016021026E-05,2.30263049161294E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.18057743445388E-06,1.2305962627579E-05,-9999,2.81370575976325E-05,5.93530094192829E-05,0.000222175614908338,0.000410759879741818,0.00049864815082401,0.000558690459001809,0.000574044650420547,0.000580346037168056,0.000579604355152696,0.00057561881840229,0.000576568651013076,0.000575169513467699,0.000569726282265037,0.000566643488127738,0.00055953481933102,0.000551598088350147,0.00054623739561066,0.000544536218512803,0.000543794478289783,0.000542093301191926,0.000541941146366298,0.000539914704859257,0.000537362124305218,0.000533220823854208,0.000528574513737112,0.000524185074027628,0.000519981083925813,0.000517836539074779,0.00051735999295488,0.000516950967721641,0.000515556195750833,0.000513303559273481,0.000509525882080197,0.000503648538142443,0.000491173239424825,0.000457959482446313,0.000386069936212152,0.000338969432050362,0.000367713044397533,0.000394177535781637,0.000427275634137914,0.000461197079857811,0.000513725273776799,0.000527955417055637,0.000524707429576665,0.00052633712766692,0.000525941315572709,0.000523391179740429,0.000520532892551273,0.000516904750838876,0.000515504973009229,5.74314890400274E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.9539302229532E-06,2.91265973828558E-06,1.42854596560937E-05,6.39114732621238E-05,0.00019418763986323,0.000353089446434751,0.000408722349675372,0.00041528616566211,0.000416747352574021,0.00041485350811854,0.000415129034081474,0.000416623428463936,0.000417394447140396,0.000417467032093555,0.000416219496401027,0.000413950765505433,0.000413321802625433,0.000415284041082487,0.000416615046560764,0.000415418617194518,0.000408998283091933,0.000396977062337101,0.000383600883651525,0.000353174458723515,0.000259923370322213,0.000140086791361682,5.7006622228073E-05,2.80255626421422E-05,2.23348615691066E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.09467384088202E-06,4.07817879022332E-06,4.07232937504887E-06,4.51881242042873E-05,0.000109583241282962,0.000289049494313076,0.000438474293332547,0.000507983146235347,0.000554511207155883,0.000578659877646714,0.000587321526836604,0.000588038528803736,0.000586668902542442,0.000584361783694476,0.000581636908464134,0.00057737116003409,0.000573199824430048,0.00056819140445441,0.00056260748533532,0.000556328392121941,0.000550135504454374,0.000544304028153419,0.000539950153324753,0.000537586864084005,0.000535648257937282,0.000534794991835952,0.000533191254362464,0.00053010112605989,0.000525918090716004,0.000521374575328082,0.000516665168106556,0.000511868740431964,0.000508597237057984,0.000507574004586786,0.000507067830767483,0.000506084645166993,0.000504699884913862,0.000503109360579401,0.00050114473560825,0.00049941724864766,0.000497465720400214,0.000494652660563588,0.000492863531690091,0.000492997991386801,0.000497328583151102,0.00050918769557029,0.000516061205416918,0.000519563443958759,0.000520597910508513,0.000517167267389596,0.000132015193230473,3.5356936223252E-06,3.55354086423176E-06,9.58632972469786E-06,0.000234455306781456,2.66097904386697E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95846087081009E-06,2.91520314021909E-06,1.48910630741739E-05,7.65739096095785E-05,0.000228941673412919,0.000377634132746607,0.000411037181038409,0.000412364723160863,0.000411411019740626,0.000408509513363242,0.000407686602557078,0.000406995182856917,0.000406962470151484,0.000405282306019217,0.000402939680498093,0.000400752353016287,0.000402748817577958,0.000404781167162582,0.000404492107918486,0.000400427816202864,0.000393826165236533,0.000379234494175762,0.00034978351322934,0.000285536516457796,0.000181871961103752,6.7338791268412E-05,3.02219250443159E-05,2.15960790228564E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.79586329270387E-05,2.787046287267E-05,6.55154053674778E-06,1.09082102426328E-05,7.92046048445627E-05,0.000355898053385317,0.000483683397760615,0.00052847753977403,0.00056117819622159,0.000578444742131978,0.000583827553782612,0.000587884453125298,0.00058837968390435,0.000586669251788408,0.000584466732107103,0.00058067450299859,0.000576416729018092,0.000571216514799744,0.00056515057804063,0.000558658677618951,0.000552560144569725,0.000546192342881113,0.000540044449735433,0.000534205406438559,0.000529552693478763,0.000527899828739464,0.000526001560501754,0.000524679315276444,0.000522188900504261,0.00051884091226384,0.000514573766849935,0.000509322562720627,0.000503677118103951,0.00049837603000924,0.000495227286592126,0.000494431587867439,0.000493626634124666,0.000492351071443409,0.000490889477077872,0.000489414960611612,0.000487937621073797,0.000487133162096143,0.000487382465507835,0.000489578407723457,0.000493242405354977,0.000497784931212664,0.000502919778227806,0.000506901938933879,0.000509665638674051,0.000512083992362022,0.000513001112267375,0.000510967860464007,0.00049790641060099,3.49156857737398E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.95730376617576E-06,2.91040691990929E-06,5.17596436111489E-06,4.15781905758195E-05,0.000189066282473505,0.000364562263712287,0.000404916179832071,0.00040718331001699,0.000404025631723925,0.000399954355088994,0.000396822753828019,0.00039638567250222,0.000395095179555938,0.000393545982660726,0.000391687965020537,0.000390965753467754,0.00039288611151278,0.000393278780393302,0.000391089473851025,0.000386705272831023,0.000375943956896663,0.000354536954546347,0.000304251705529168,0.000199473826796748,7.16593131073751E-05,2.91834403469693E-05,2.08807068702299E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.73703153652605E-05,3.10591276502237E-05,3.39811631420162E-05,0.000130634754896164,0.00047670491039753,0.000544931972399354,0.00055935641285032,0.000572142656892538,0.000582543201744556,0.000587385788094252,0.00058854726376012,0.00058732129400596,0.000584858353249729,0.000581972941290587,0.000578071281779557,0.000573160476051271,0.000567714392673224,0.000561618129722774,0.000554209749680012,0.000546223600395024,0.000540327455382794,0.000535259896423668,0.00053002720233053,0.000524675473570824,0.000520447792951018,0.000517702428624034,0.000516075699124485,0.0005143076996319,0.000511703605297953,0.000507938559167087,0.000503074435982853,0.000497085798997432,0.000491071841679513,0.000485509546706453,0.000481804483570158,0.000480192160466686,0.00047847896348685,0.000476767745567486,0.000475328619359061,0.000474479311378673,0.000473595166113228,0.000473149586468935,0.00047352776164189,0.00047653607907705,0.000481355207739398,0.000487177458126098,0.000493042694870383,0.00049745780415833,0.000500448048114777,0.000501901493407786,0.000503026531077921,0.000504123221617192,0.000482588220620528,3.47431250702357E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.89987519863644E-06,2.88968044515059E-06,5.84257304581115E-06,5.8240482758265E-05,0.000284515233943239,0.000392791524063796,0.000398251053411514,0.000394107250031084,0.00038931256858632,0.000386580359190702,0.000385271036066115,0.000383505161153153,0.000382288359105587,0.000381401012418792,0.00038190875784494,0.000382595520932227,0.000380743615096435,0.00037874560803175,0.000371165428077802,0.000357024604454637,0.000322895735735074,0.000203979594516568,7.57850284571759E-05,2.50817502092104E-05,2.07676184800221E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.85667756543262E-05,2.81288994301576E-05,2.79292617051397E-05,7.87351455073804E-05,0.000366447609849274,0.000508324359543622,0.000559138716198504,0.000571134267374873,0.000580303778406233,0.000584769761189818,0.00058711291057989,0.000587270769756287,0.000585714529734105,0.000582382665015757,0.000577677739784122,0.000573095749132335,0.000568715040571988,0.000563051202334464,0.000556234735995531,0.000550670432858169,0.000543332484085113,0.000536173291038722,0.000530129997059703,0.000524481292814016,0.000518337008543313,0.000514020677655935,0.000510866346303374,0.000508023193106055,0.000505799835082144,0.000503674265928566,0.000500974361784756,0.000497734523378313,0.000492936582304537,0.000486911041662097,0.000480447197332978,0.000475559965707362,0.000471224455395713,0.000468336133053526,0.000465974240796641,0.000464334880234674,0.000462907832115889,0.000461567280581221,0.000461842137156054,0.000461767776869237,0.000462530791992322,0.000465569668449461,0.000470013183075935,0.000476184242870659,0.000481310184113681,0.000486280885525048,0.000490947917569429,0.000492916733492166,0.000491223006974906,0.000236760024563409,3.43817464454332E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8226759241079E-06,7.86051896284334E-06,0.000130865329992957,0.000354563700966537,0.000386807165341452,0.000383449281798676,0.00037860291195102,0.000375240575522184,0.00037403788883239,0.000372709706425667,0.000372422189684585,0.000372184294974431,0.000372204114682972,0.000370592169929296,0.000368102162610739,0.000362922670319676,0.000354152405634522,0.000322746956953779,0.000229003373533487,0.00010418252350064,2.10843645618297E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.83506087725982E-05,3.52420429408085E-05,0.000131314809550531,0.000440400413936004,0.000538141466677189,0.000565459602512419,0.00057412008754909,0.000577641534619033,0.000579928688239306,0.000581533531658351,0.000583087443374097,0.000583291635848582,0.000581176253035665,0.000576306367293,0.000569598516449332,0.000564270652830601,0.000560082495212555,0.0005541006103158,0.000547028495930135,0.000541250803507864,0.000534004531800747,0.000526541261933744,0.000520582892931998,0.000514475279487669,0.000506817188579589,0.000502996845170856,0.000498892506584525,0.000495339394547045,0.000490797276142985,0.000488493242301047,0.000487520010210574,0.00048610899830237,0.000482468487462029,0.000477769935969263,0.000470276805572212,0.000466551340650767,0.000462308671558276,0.000459412112832069,0.000457594636827707,0.000457447080407292,0.00045613938709721,0.000456886598840356,0.000456606911029667,0.000458284746855497,0.000458739348687232,0.000462520343717188,0.00046767556341365,0.000385154882678762,0.000448146427515894,0.000385446212021634,1.06386614788789E-05,3.35798290507228E-06,3.38009976985632E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.75670868177258E-06,2.71663657258614E-06,5.35715516889468E-05,0.000310348113998771,0.000374841678421944,0.000371305592125282,0.00036649004323408,0.000364395295036957,0.000364048639312387,0.000363492144970223,0.000363219995051622,0.00036200214526616,0.000359694386133924,0.000357190438080579,0.000353264098521322,0.000347696943208575,0.00032745604403317,0.000258576561463997,0.000109298445750028,2.8167882192065E-05,2.2879376047058E-05,1.80146453203633E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.68230466847308E-05,4.05402861360926E-05,2.85116639133776E-05,0.000120917662570719,0.000466782250441611,0.000552961428184062,0.000573213037569076,0.000574710953515023,0.000573787605389953,0.000573539349716157,0.000574104662518948,0.000575591344386339,0.000577485654503107,0.000578051956836134,0.000575918820686638,0.000570567441172898,0.000563016452360898,0.0005572191439569,0.00055457791313529,0.00054649991216138,0.000539825588930398,0.000534331426024437,0.00052589934784919,0.000522209389600903,0.000515347928740084,0.00050945341354236,0.000500891939736903,0.000494715408422053,0.000489110476337373,0.000488682417199016,0.000481610302813351,0.000481792550999671,0.000482441566418856,0.000479113339679316,0.000479919865028933,6.52843154966831E-05,0.000326361216139048,0.000266213755821809,0.000452508713351563,0.000321954867104068,0.00041463045636192,0.000449960352852941,0.000451245403382927,0.000240353198023513,7.69604885135777E-05,0.000218481713091023,3.08073831547517E-05,2.67773411906091E-05,3.17823219120328E-06,3.20036610901298E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78290360963729E-06,2.59959529103071E-06,8.37811239762232E-05,0.0003453727113083,0.000363274302799255,0.000358372664777562,0.000355531723471358,0.000355848402250558,0.00035510363522917,0.000353934097802266,0.000351853115716949,0.000348950852639973,0.000346218468621373,0.000343624880770221,0.000339720689225942,0.000326283246977255,0.000249066040851176,8.79891449585557E-05,1.72005620697746E-05,1.72853560798103E-05,1.24489461086341E-05,1.82044532266445E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.93406337732449E-05,4.50125771749299E-05,6.76055060466751E-05,0.000445375713752583,0.000562228553462774,0.00057905464200303,0.000577796716243029,0.000573582772631198,0.000570427044294775,0.000567765906453133,0.000566607690416276,0.000567475683055818,0.000569577037822455,0.000572742021176964,0.000571628275793046,0.000444511126261204,5.89814635532093E-06,3.812426029981E-06,3.77899868908571E-06,3.73979628420784E-06,3.69770032193628E-06,3.65424784831703E-06,1.73813841684023E-05,3.55985002897796E-06,1.33715584524907E-05,3.4611948649399E-06,4.43529097537976E-05,0.000350252637872472,0.000463864911580458,0.000448378326836973,0.000478623551316559,0.000469109043478966,0.000476398679893464,0.000471636129077524,0.000135939320898615,3.25229893860524E-06,3.21395350511011E-06,3.18404818244744E-06,3.15939860229264E-06,3.14037743009976E-06,3.12526208290365E-06,3.11561962007545E-06,3.11070084535459E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.52866107075533E-06,1.68139431480085E-05,0.000300420535495505,0.000352534319972619,0.000350633141351864,0.000346467655617744,0.000346423097653314,0.000345502543495968,0.000343774125212803,0.000341462291544303,0.000338128476869315,0.000335197197273374,0.000332835479639471,0.000330023525748402,0.000320972438203171,0.00026749970857054,0.000135246809804812,4.5856308133807E-05,8.23881237010937E-06,2.82893633993808E-05,1.72709951584693E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.84379839285975E-05,0.000324485852615908,0.00055937806610018,0.000582169624976814,0.000581774453166872,0.000576069869566709,0.000569816620554775,0.00056611408945173,0.000561475288122892,0.0005594328395091,0.00056209194008261,0.000338020268827677,3.86976944355411E-06,3.87896034226287E-06,3.8802304516139E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23534728118102E-05,3.59709156327881E-05,3.1080206099432E-05,4.13484231103212E-05,3.29253407471697E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.65710571309319E-06,2.41270163314766E-06,0.000255557068157941,0.000342131592333317,0.000341293722158298,0.000337241712259129,0.000337754812790081,0.00033521736622788,0.000333067087922245,0.000330721901264042,0.000327869027387351,0.00032520093373023,0.000322324311127886,0.000319991668220609,0.000315694487653673,0.000285554444417357,0.00018613190331962,5.4849104344612E-05,3.04618624795694E-05,1.8673345039133E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
