"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,0.00011244295455981,0.000526886084116995,0.00058204575907439,0.000586238165851682,0.000581019965466112,0.000573979923501611,0.000566608970984817,0.000560505373869091,0.000556849117856473,0.000554052938241512,6.36001786915585E-05,3.85420071324916E-06,2.5911131160683E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.33243576985842E-06,0.000193399580894038,0.00033250282285735,0.000331890070810914,0.000328597496263683,0.000328324851579964,0.000324782478855923,0.000321981962770224,0.000319774990202859,0.000317927537253127,0.000315727200359106,0.000313281314447522,0.000310816540149972,0.000307057634927332,0.00029424499371089,0.000212105689570308,0.000106831168523058,2.0643134121201E-05,1.50248197314795E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,3.04582827084232E-05,3.00076862913556E-05,2.91451869998127E-05,0.000310179253574461,0.000573742028791457,0.000587914779316634,0.000586235604714602,0.00057906616711989,0.000571581942494959,0.000564032059628516,0.000558230909518898,0.00054942280985415,3.31979135808069E-05,3.84024087907164E-06,2.58168006439519E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.27010059461463E-06,0.000112120746052824,0.000323229236528277,0.000323870568536222,0.000319667451549321,0.000317036581691355,0.000314638949930668,0.000310953386360779,0.000309679278871045,0.000308477523503825,0.000306852394714952,0.000304530025459826,0.000301975203910843,0.000299215578706935,0.000290790689177811,0.000255620485404506,0.000161782110808417,8.65109614096582E-05,1.96455421246355E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.59704026777763E-05,0.000486482051201165,0.000583412242121994,0.000589368806686252,0.000584507070016116,0.000575732672587037,0.000568413233850151,0.000562228902708739,0.000557788240257651,4.79647460451815E-05,3.83296037398395E-06,2.57457918451109E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.21638856601203E-06,5.8562869526213E-05,0.000313318654661998,0.000314890639856458,0.000311907497234643,0.000307903595967218,0.000305374269373715,0.000301250605843961,0.000300229381537065,0.000300013605738059,0.000298439961625263,0.00029601325513795,0.000293522229185328,0.000290345778921619,0.000285478599835187,0.00027222340577282,0.000235859581152909,0.00014646076306235,4.35467591159977E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.61751143727452E-05,0.00052915420383215,0.000586260459385812,0.00058865052415058,0.000582238251809031,0.000572360237129033,0.000565727706998587,0.00056102080270648,0.000376198091544211,3.83262977265986E-06,2.5731569621712E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.16792977880687E-06,2.34443850786192E-05,0.000301750696962699,0.000305553898215294,0.000304261746350676,0.000299550651106983,0.000295947422273457,0.000292918499326333,0.000290862255496904,0.00029070588061586,0.000289014162262902,0.000287281844066456,0.000284934823866934,0.000282118504401296,0.000278720777714625,0.00027265987591818,0.000259836815530434,0.000217411492485553,0.000116895207611378,1.5952256944729E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.17417608737014E-05,0.000521581794600934,0.000585857895202935,0.000586977344937623,0.000579682237002999,0.000570044678170234,0.000564197602216154,0.000560004147700965,3.82961161449202E-06,2.57252008850628E-06,1.72654176822107E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.41327200253727E-06,2.08473738894099E-06,0.00028652761830017,0.000297374295769259,0.000296369049465284,0.000292562268441543,0.000287123373709619,0.00028462105547078,0.00028249088791199,0.000280947191640735,0.000279828265774995,0.000278439227258787,0.000276732578640804,0.000274068559519947,0.000270727497991174,0.000267306342720985,0.000261057110037655,0.000241240762989037,0.000174599219462834,5.45017974218354E-05,1.24303460324882E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.21533443639055E-05,0.000475007545901462,0.000583604152780026,0.000585758942179382,0.000579261861275882,0.000569869123864919,0.000563907728064805,0.000558383530005813,3.83022461392102E-06,2.57282408711035E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.38720042741625E-06,2.02997171072639E-06,0.000271216034889221,0.000289386400254443,0.000288171519059688,0.000285982503555715,0.000280475011095405,0.000276306818705052,0.000274109741440043,0.000272524252068251,0.000272443110588938,0.000271116063231602,0.000269492651568726,0.000266630377154797,0.000263424124568701,0.000260671222349629,0.00025626685237512,0.000243665068410337,0.000214720232179388,0.000126055820146576,2.37268886849051E-05,1.70024413819192E-05,1.73940600234346E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.87540751742199E-05,0.000257561739999801,0.000572615012060851,0.000585504400078207,0.000581904780119658,0.000574978243093938,0.000567503040656447,0.000561988563276827,8.50255037221359E-06,3.83763654099312E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.97491999642807E-06,0.000259654072578996,0.000281600194284692,0.000280102103715762,0.000279723026324064,0.000274620048003271,0.000269977637799457,0.000268056435743347,0.00026695744600147,0.000265617651166394,0.00026464113034308,0.000262634945102036,0.000260145985521376,0.000257228035479784,0.000254665414104238,0.000251441320870072,0.000242366309976205,0.000221081543713808,0.000166573983733542,3.91849571315106E-05,1.34755264298292E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.87985203613061E-05,0.000112820096546784,0.000531118363142014,0.000584133027587086,0.000583183718845248,0.000579600164201111,0.00057347962865606,0.000566913280636072,0.000384354178095236,3.83649421564769E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.93555479199858E-06,0.000233389262575656,0.00027513736858964,0.000273826590273529,0.000273468205705285,0.000270681746769696,0.000265481387032196,0.000261234934441745,0.000260448869084939,0.000258565996773541,0.000257426814641804,0.000255584513070062,0.000253876816714182,0.000251532765105367,0.000249289500061423,0.000245904608163983,0.000239188913838007,0.000222011702135205,0.000191938364878297,7.31471227481961E-05,1.32828236019122E-05,1.19540045488975E-05,1.20885415526573E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.18030652124435E-05,0.000434411660535261,0.000580387481022626,0.000583740067668259,0.000581718166358769,0.000577345083002001,0.000570138276088983,0.00056255713570863,3.83818814952974E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90734272109694E-06,0.000184948541573249,0.000267526862444356,0.0002687206142582,0.000267685274593532,0.000265555019723251,0.000260447763139382,0.000255096558248624,0.000254286860581487,0.000252296042162925,0.00025134498719126,0.000249465490924194,0.000247997930273414,0.000246158830123022,0.000244089897023514,0.000241332818404771,0.00023697700817138,0.000228846940444782,0.000183151511009783,0.000111471228592563,4.16463954024948E-05,2.80321110039949E-05,1.66641402756795E-05,1.21648490676307E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,6.48764944344293E-06,0.000307063426589593,0.000569203577470034,0.000583954737521708,0.000583175045903772,0.000579926185309887,0.0005727952811867,0.000564354122616351,3.8465532270493E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8895627817983E-06,6.1383907450363E-05,0.00025873351842165,0.000263855792582035,0.000262455694610253,0.000260149477981031,0.000255623308476061,0.000250628188950941,0.000248839642154053,0.000247737654717639,0.000246189534664154,0.000243750124354847,0.000242157344473526,0.000240514156757854,0.000238680804613978,0.000236930456594564,0.000233679573284462,0.000223100621951744,0.000189169892109931,0.000156708978465758,0.000123405756312422,0.00010325667244615,3.09441493300255E-05,1.189225622511E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.99230020775576E-06,0.000221183086978272,0.000568921968806535,0.000583816843573004,0.000584155030082911,0.000581711938139051,0.00057448580628261,0.000560127606149763,3.85633620680892E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.82890153155313E-06,0.00025123346131295,0.000257836742093787,0.000257810781477019,0.000255111895967275,0.000250840384978801,0.000245706323767081,0.000243841976043768,0.00024293115711771,0.00024106926866807,0.000238900189287961,0.00023691967362538,0.000235431987675838,0.000233637212659232,0.000232137608691119,0.000230193109018728,0.000222686387132853,0.000213445804547518,0.000200698152184486,0.000171625491930172,0.000108499480120372,4.09616950491909E-05,1.1594705938478E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000134444708237424,0.000570648699067533,0.000583517597988248,0.000584753055591136,0.000581966596655548,0.000573566590901464,0.000567859096918255,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7984453961617E-06,0.000233000071602874,0.000252448196988553,0.000253633537795395,0.000251231715083122,0.000247227144427598,0.000242625654209405,0.000239919376326725,0.00023841648362577,0.000236116989981383,0.000234116101637483,0.000232152233365923,0.000230352074140683,0.000228683478781022,0.000227292737690732,0.000226570191443898,0.000224696268560365,0.000220437868847512,0.000205951248062775,0.000179179463884793,0.000133994457428344,6.92029425408691E-05,1.41122491186252E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000101247111160774,0.000571224780287594,0.000584571505896747,0.000584864465054125,0.000580284162424505,0.000571831536944956,0.000562940491363406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7737295365805E-06,0.000153505054186098,0.000248466531047598,0.00024972137180157,0.000247227057116106,0.000243318761931732,0.000239363827859052,0.00023554106883239,0.000234526509302668,0.000232168968068436,0.000230110628763214,0.000228089047595859,0.000226425589062274,0.000224723233259283,0.000223340437514707,0.00022266193991527,0.000221897658775561,0.000219239183934405,0.000212132479646243,0.00019571723532863,0.000150947322254069,0.000105800165329129,2.64233731286367E-05,1.38214263643022E-05,1.11057443064055E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000160992523888126,0.000580483698286116,0.000586582289543003,0.000584274239372462,0.000577887345571071,0.00056976469932124,0.000516933563631028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.75275295077881E-06,1.03189950095839E-05,0.000244790251599625,0.000245152041316032,0.000243062895606272,0.0002389502042206,0.000234964842093177,0.000231561512919143,0.000230223871767521,0.000228710036026314,0.000226703748921864,0.000224476490984671,0.000222645132453181,0.000221218084334396,0.000220142639591359,0.00021912193915341,0.000218769651837647,0.000216658154386096,0.000211335136555135,0.000198549591004848,0.000175104534719139,0.000124390368000604,4.73450199933723E-05,2.35381085076369E-05,1.70943385455757E-05,1.09322018033708E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68885117091122E-06,0.000234698425629176,0.000240458524785936,0.000238757755141705,0.000235147163039073,0.000231264377362095,0.000227775133680552,0.000226576114073396,0.000225755808060057,0.000223398164962418,0.000221308262553066,0.000219600333366543,0.000217886539758183,0.000217011591303162,0.000216137690586038,0.000215687119634822,0.000214993226109073,0.000212164319236763,0.000204246476641856,0.000185176962986588,0.000135746202431619,7.22874392522499E-05,4.68778926006053E-05,3.51270500686951E-05,1.87525438377634E-05,1.07146488517174E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.66134236678772E-06,0.000177357505890541,0.000236772597418167,0.000234318082220852,0.000231212354265153,0.000227333657676354,0.000223653216380626,0.000223205803195015,0.000222515489440411,0.00022031475964468,0.000217837456148118,0.000216370506677777,0.000214563813642599,0.000213969920878299,0.000213484192499891,0.000213800740311854,0.000213380088098347,0.000211696955375373,0.000203361210878938,0.000182906776899472,0.000140229327371344,8.94610639079474E-05,6.5924963564612E-05,3.82780744985212E-05,2.55003888014471E-05,1.18662046588724E-05,1.05543413155829E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64210041475599E-06,4.19199432144524E-06,0.000233435421250761,0.00023027989664115,0.000227439668378793,0.000223485854803585,0.000220406844164245,0.000220074973185547,0.000219362060306594,0.000217479624552652,0.000215026637306437,0.000213497172808275,0.000211709353607148,0.000210974540095776,0.000210969388717785,0.000211349804885685,0.000210159909329377,0.000207851597224362,0.00020156500977464,0.000180784016265534,0.000149949002661742,0.000113831360067707,8.23562149889767E-05,5.01969298056792E-05,2.79581945505925E-05,1.46590155054582E-05,1.04621713035158E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.59675005306781E-06,0.000214135201531462,0.000226021002163179,0.000223525305045769,0.000219927707803436,0.000217498512938619,0.00021673267474398,0.000216227665077895,0.000214654195588082,0.000212017184821889,0.000210417638299987,0.000208785349968821,0.00020780973136425,0.000207756864256226,0.000208455123356543,0.000209007470402867,0.000208072407986037,0.000200938549824059,0.000182124495040625,0.000153422370203771,0.000131270368001424,9.37556760618463E-05,4.96499378641602E-05,3.05972243950237E-05,1.4451900824497E-05,1.02348794825957E-05,-9999,-9999,9.66716470429674E-06,9.64759419730399E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12010338852997E-05,0.000226117379497737,0.000220529531361535,0.000217607215745375,0.000215385647607036,0.0002146110200556,0.000213495717616752,0.00021141761681065,0.000208967190701514,0.000207407618290745,0.000206006297958083,0.000205234260647558,0.00020494285854511,0.000205421616556123,0.000205767704755999,0.000204603449674323,0.000197434841538779,0.000188549427548423,0.000169987950357608,0.000135725669679232,9.28954686969519E-05,5.86475616728421E-05,2.72165016212966E-05,1.58054681378417E-05,9.96366179606412E-06,9.73199530562852E-06,9.66115658229683E-06,9.60487705015112E-06,1.06208017314202E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000156035908730701,0.000221258029341698,0.00021610243129544,0.000214784842683002,0.000213254825212061,0.000211976483114995,0.000209323756280355,0.000206730459467508,0.000204775933525525,0.000203505827812478,0.000202863186132163,0.000202908588107675,0.000202655282919295,0.000202139970497228,0.000200910173589364,0.000195255473954603,0.000188847174285911,0.000172207684954628,0.00014009268488735,0.000104331760667264,4.83906915178522E-05,2.4002283680602E-05,1.37925380840898E-05,1.09153770608827E-05,9.65756225923542E-06,1.06792322185356E-05,1.17376312118722E-05,9.5846044132486E-05
