"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55352068986758E-07,2.26598857011595E-07,3.25725977745606E-07,4.5571607643069E-07,6.17737725860934E-07,8.2794878153436E-07,1.15231136987859E-06,-9999,4.28932980867103E-06,1.14643371489365E-05,3.79401944883284E-06,3.53358541360649E-06,2.60163124039536E-05,2.6249916118104E-05,3.07934260490583E-06,2.97563519779942E-06,3.4250391763635E-05,4.33591194450855E-05,3.84633167413995E-05,3.38539139193017E-05,3.3369280572515E-05,2.58305426541483E-05,2.86580634565325E-05,4.78238034702372E-05,8.49176431074739E-05,0.000202573661226779,0.000310260220430791,0.000344281375873834,0.000344182131811976,0.000346903456375003,0.000349916401319206,0.000353240786353126,0.000357804645318538,0.000344677362591028,0.000181958501343615,7.73129067965783E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.33045867048531E-07,3.42239701467406E-07,4.96350139655988E-07,6.94590198691003E-07,9.30186217829032E-07,1.21235302685818E-06,1.58042053044483E-06,2.10760890695383E-06,2.88743513010559E-06,3.98720794692053E-06,2.27317086682888E-05,3.92021829611622E-05,9.82926649157889E-05,0.000158356764586642,0.000227554701268673,0.000259336171438918,0.000231115307542495,0.000284304580418393,0.000316854013362899,0.000253951438935474,0.00024975129053928,0.000234804872889072,0.000251598219620064,0.000339782418450341,0.000347746215993538,0.000353363197064027,0.00035661255242303,0.000359199446393177,0.000360428413841873,0.00036113234818913,0.000362288759788498,0.000364104169420898,0.000366017775377259,0.000366647087503225,0.000365353538654745,0.00035934426705353,0.000298603670671582,7.10895110387355E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.21860173041932E-05,2.21770314965397E-05,2.22079906961881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09936081571504E-05,-9999,-9999,-9999,3.34916876454372E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37502569891512E-07,4.80338371744438E-07,6.69750193083019E-07,-9999,1.45966964737454E-06,2.04328739528137E-06,2.84194970845419E-06,3.93303480450413E-06,2.29610959650017E-05,4.08016458095517E-05,5.54140060557984E-05,3.41841805493459E-05,0.000186980265425518,0.00038428875268437,0.000402466394007206,0.000397863099351525,0.00039190286770463,0.000378531403839588,0.000368061853805557,0.000368756212992594,0.000368704320862889,0.000364203762728721,0.000361589336534962,0.000360379461199045,0.000360767502570525,0.000359059515176341,0.000358549994416535,0.000360282341716811,0.000361826358130202,0.000364128936780617,0.000367112865205854,0.000369140267139301,0.000369747926015407,0.000370433088392019,0.000363705155905336,0.000330210808897391,8.6361906141974E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.00797109957784E-05,4.65584744233638E-05,3.0358864023583E-05,2.1780344468425E-05,2.19340909097809E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.73268220655154E-06,1.48798981172149E-05,-9999,-9999,1.5549938325421E-05,2.65002327068942E-05,-9999,-9999,3.04775458062068E-05,5.42417546967044E-05,-9999,-9999,-9999,-9999,-9999,5.77666060053161E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08182336791651E-06,2.92961726700014E-06,4.13651332564768E-06,3.91535468224902E-06,2.23375063796993E-05,2.44501261477126E-05,2.33117825700901E-05,2.19083340198267E-05,0.000127589359181002,0.000390176457585767,0.000411413318943232,0.000407410261686891,0.000400120305130258,0.00039127457421273,0.000383259175578132,0.000376790878362954,0.000371226691640913,0.000367109023500234,0.000364064704626799,0.000361718644853681,0.000359829951776192,0.000356888747774065,0.000357843469828367,0.000359330151695758,0.000362308870535344,0.000364732550224289,0.000367869681213051,0.000370812078472227,0.0003725060087163,0.000373637216398492,0.000373178132576868,0.00036752744927071,0.000310396688291803,8.71484880917706E-05,-9999,-9999,-9999,-9999,-9999,3.53580107912421E-05,3.56457312591374E-05,6.76977724651806E-05,0.000100159057183191,7.59410759201273E-05,5.10732497787103E-05,3.36185330525041E-05,2.17134038393851E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.79787839442724E-05,2.2868702217238E-05,-9999,-9999,-9999,-9999,1.86366596608423E-05,1.75920886249514E-05,7.03593650541734E-06,3.48452413163614E-05,3.68512792192632E-06,3.11830153805204E-05,5.47226227354258E-05,9.79634714894928E-05,4.27282284363173E-05,2.60462584265042E-05,-9999,2.66806237050332E-05,2.80400417977944E-05,-9999,-9999,6.13854863331653E-05,7.92003174865386E-06,4.59722650703043E-06,2.77829940387164E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16502151286113E-05,7.33458728063852E-06,-9999,-9999,-9999,4.16565399063984E-06,2.73530095000751E-05,2.61750701611163E-05,2.57749670709018E-05,2.46475647145417E-05,2.31165140576195E-05,3.01280633721035E-05,0.000185266093467362,0.000392846908653155,0.000412657333072275,0.00040759562398307,0.00040045942296274,0.00039187420043163,0.000383625330869108,0.000376854120986536,0.000370919675333425,0.000366536871297285,0.000363518833182752,0.000360518955858424,0.000345166627084836,0.000350228743627667,0.000356498232576996,0.000359306199243292,0.000361585291102529,0.000365138141205534,0.000368700595572591,0.000371785397874191,0.000373485992895439,0.000374491355614737,0.000374819210264832,0.000372799637261778,0.000356628763256595,0.000104350059700664,1.84077198355226E-05,2.66495703726832E-06,1.83120152996707E-06,2.77756612376834E-06,8.61015723785385E-05,0.000169896768056788,0.000220301444642246,0.000246214069193229,0.000210812213481404,0.000199890986550599,0.000152064691064879,9.16913704713807E-05,2.99038401863072E-05,2.17602610064205E-05,2.20558667933801E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.69999654847197E-05,3.15960132866167E-05,2.13676667044638E-05,2.12948252737988E-05,2.33431765082059E-05,2.68777639576001E-05,5.04147501487751E-05,7.56605877541006E-05,5.68107570870779E-05,0.000133678244310431,0.000183559328434058,0.000197602843400091,0.000226954653044231,0.000196444016182795,0.000194926731637679,0.000177568654180504,0.000102500678622164,7.83531868364662E-05,2.55438098974992E-05,1.58602560986765E-05,1.34943229568307E-05,1.87391069630394E-05,5.80699270358309E-06,4.03362537326757E-06,3.78873892259435E-06,3.52400275005493E-06,2.21935943045537E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.79205482406542E-05,4.25489342887886E-05,3.88345397368539E-05,-9999,-9999,2.70374821411679E-05,2.73385976470308E-05,2.6970568796969E-05,2.5907038434525E-05,2.42866881308146E-05,2.81033062492497E-05,9.16786739253439E-05,0.000259895838098601,0.000397958472603932,0.000413188157835975,0.000406569219194353,0.000399162876419723,0.000390507513657212,0.000381939578801394,0.000374793220544234,0.000368931796401739,0.000364270148565993,0.000361700309440494,0.000342015060596168,0.000179219598066993,0.000213300969335251,0.000297261052764952,0.000345351872965693,0.000360764213837683,0.000365029001841322,0.000369021203368902,0.000371898437151685,0.000373179180314764,0.000375162955606356,0.000376571202650666,0.000374012859538198,0.00034978412440978,0.000167828606208786,0.000135596346808597,1.09989014163148E-05,2.71675480689737E-06,0.000131738401250914,0.000305778376059607,0.00034039726597257,0.000361327169230208,0.000356744596501812,0.000345560343703255,0.000332410476403311,0.000273339479463175,0.000175068125827238,9.10321832634509E-05,3.32263844029512E-05,2.16880398511421E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.67767627519788E-05,3.17256562993862E-05,2.66726437985199E-05,2.73805726465071E-05,0.000100683340860996,0.000200184833374806,0.000264147005509585,0.000232081190915778,0.000231161015108228,0.000185611905180849,0.000199372589122504,0.000228375633014366,0.00021224730880931,0.000241286426899023,0.000285516551230103,0.000283744157059118,0.000296056823572144,0.000262972433120012,0.000184223070391454,0.00011887562868651,4.91549581056461E-05,1.89328784472309E-05,9.50770208874019E-06,4.3515178731468E-06,4.35985975855147E-06,4.29370493293391E-06,2.8440681489883E-06,2.78887887361634E-06,2.78879065263027E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73597868019715E-05,3.32442432409152E-05,2.96344824164407E-05,2.65675898845075E-05,2.68923758994788E-05,2.69319989456562E-05,2.66692768491339E-05,2.53990929195425E-05,2.9485758204828E-05,9.41432008403353E-05,0.000252867088420317,0.000399142794776708,0.000418533367337659,0.000411584769608453,0.000403887679567561,0.000396164716221392,0.000387319683795795,0.000378801138140261,0.000372212671209127,0.000366987864254043,0.000362564373062924,0.000325231027090922,4.49990284323576E-06,2.47753860094235E-06,2.48752121478901E-06,2.49465983870323E-06,2.88579994958127E-05,0.000238348671700805,0.000356003671186045,0.000368267064914107,0.000371681235264987,0.00037406402407214,0.000376576703274623,0.000378381344489753,0.000376654177671298,0.00034789348137565,0.000355630822014064,0.00036908031324856,0.000326148176100105,0.000175213092006743,0.000354254269041121,0.000390053639421239,0.000395689450670034,0.000390990724554285,0.000380308425519615,0.000374061986804008,0.000365770829375833,0.000331752031343058,0.00024762240354903,0.00016155639605131,4.98745102959219E-05,2.10174730455037E-05,1.08083222585265E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.59112093772274E-05,3.22520390909631E-05,5.04562849528156E-05,0.000230137738981284,0.000297327060252428,0.000328041292959824,0.000311616720864549,0.000247274321736768,0.000245811563218012,0.000275367114227265,0.000289480114588514,0.000303181644994766,0.000344716681865975,0.000342741142958403,0.000353965995600447,0.000364460342098027,0.000385662133339792,0.000360304140485823,0.000318945210892707,0.000199320769752376,0.000105356913991272,6.10775969107635E-05,5.2851733926218E-05,5.93100412515923E-05,5.21186739206314E-05,3.60118938260712E-05,3.70041107089492E-06,3.81490144718555E-06,3.86994133805274E-06,-9999,-9999,-9999,-9999,2.83727458736394E-05,2.89948147838004E-05,3.01099698845064E-05,3.12778283841908E-05,2.86975464405259E-05,3.17161648126785E-05,2.44483871938428E-05,2.08465553441783E-05,1.29167292470811E-05,3.59012956323568E-05,0.000118032257887535,5.54250182176474E-05,0.000306844478473067,0.00043067371007055,0.000424486992415041,0.000416466820752248,0.000408525665989146,0.000400516524678096,0.000392593181459233,0.000383132108254358,0.000376203068299219,0.000371832284145057,0.000348693080013618,2.48624564846978E-06,2.48770879807125E-06,2.49807726504514E-06,1.68340875461581E-06,1.69103736880061E-06,1.6970623164525E-06,2.53687630902277E-06,9.45012834563386E-06,0.000124053243780509,0.000326736917486414,0.000369054236216471,0.000374976109014824,0.000377823482267559,0.000379718956537545,0.000381766178179532,0.000384374288842082,0.000387265521567315,0.000390014203730971,0.000387594249332324,0.000389258610084653,0.00039772636955604,0.000404595222789794,0.000405955564929172,0.000401655765017495,0.000395865266909823,0.000390754110412672,0.000373691815184429,0.000358168967068195,0.000301256106467918,0.000233480022870935,0.00010655965161277,3.94514499930665E-05,4.70705072075361E-06,3.03256729239365E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
