"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.35370280279312E-05,2.78435309155611E-05,0.000108003187051509,0.000295044737868011,0.000384545797714964,0.000383779522962868,0.000355414173100144,0.000309161783661693,0.000364303967216983,0.000361792335752398,0.000372549635358155,0.000370904075680301,0.000369427551049739,0.000391168345231563,0.000409636646509171,0.000416481721913442,0.000413783767726272,0.000427154824137688,0.000424043944803998,0.000413472764194012,0.000338698795530945,0.000131853186758235,8.26168688945472E-05,0.00010173751070397,9.25051717786118E-05,8.33210942801088E-05,8.42801455291919E-05,8.36811304907314E-05,6.03479966230225E-05,3.91813155147247E-05,2.65709968516603E-05,2.69108022621367E-05,2.7588706871029E-05,2.83009867416695E-05,2.6344812795287E-05,2.99230741802603E-05,2.66733259195462E-05,2.69955598923843E-05,3.04775821859948E-05,0.000123051475384273,0.000260553701082245,0.000126553990412503,3.54750955011696E-06,3.50206232724304E-06,3.37091069013695E-06,1.31138649521745E-05,0.000119888689368963,0.00043045828351751,0.00042289961129427,0.00041521035018377,0.000405049475375563,0.000396849180106074,0.0003408930497244,1.44375944728381E-05,2.5798938168009E-06,2.54317296821682E-06,2.52310610449058E-06,1.68509393461136E-06,1.68622671026242E-06,1.69169697983307E-06,1.14248746285739E-06,1.14892748115381E-06,1.15563670988195E-06,1.72981333435018E-06,2.57926353697258E-06,1.6654739738442E-05,0.00010958803613903,0.000301122083328664,0.000367390806786716,0.000377688236767426,0.000380183919332922,0.00038170866901055,0.000383811391657218,0.000387367006624117,0.000390802480978891,0.000393639144022018,0.000396595161873847,0.000400581629946828,0.000403746031224728,0.000403573299990967,0.000402439007302746,0.000400459597585723,0.000398377189412713,0.00039122297312133,0.000370160036254674,0.00034729004255496,0.000265519833192229,0.00015732241445221,8.72798045747913E-05,2.39999808400171E-05,2.96630355478555E-06,3.04864920508408E-06,5.84960434935056E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6528504753951E-05,0.000261311273789033,0.000382926315069199,0.000429336098022759,0.000407112907851115,0.000381653313525021,0.000366508436854929,0.000389038701541722,0.000418301584431902,0.000440926902228966,0.00043825147440657,0.000450761493993923,0.000460811337688938,0.000453331886092201,0.000470287719508633,0.000467507634311914,0.000460036069853231,0.000463784643216059,0.000462653319118544,0.000452150008641183,0.000441191135905683,0.000416225288063288,0.000374458264559507,0.000330727576510981,0.000264871981926262,0.000168134749401361,9.19246522244066E-05,0.000101241326774471,8.34663296700455E-05,6.17850237176754E-05,4.07393963541836E-05,3.6814028135268E-05,2.97957503789803E-05,2.98920731438557E-05,4.59948205389082E-05,4.11077417084016E-05,4.05414066335652E-05,6.23170271865092E-05,0.000272402190603316,0.000449399434728548,0.000490783422719687,0.000477892375783995,0.000151147120050155,3.35290746988903E-06,3.27328280036454E-06,3.14355065711425E-06,0.000439176248619333,0.000431334046879783,0.000423774647060782,0.000301257008686662,2.79043706541415E-06,2.74632316177303E-06,2.72170836979058E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.75368675931531E-07,7.78295600412093E-07,1.17010881695023E-06,1.75100444721465E-06,2.61304853665933E-06,5.9173435147386E-06,3.61000566044822E-05,0.000144833029480651,0.000310124189127237,0.000371992908185348,0.000379447941668332,0.000381064193788916,0.00038411928107962,0.000386953674023971,0.000389707420254126,0.000392428599298,0.000395946786738932,0.000398776726797223,0.00040033258846961,0.00039998849388212,0.000398863572627306,0.000398998643504456,0.000400620599975809,0.0003971325349994,0.00038490243605338,0.000358796853106469,0.000310458883177489,0.000237205807934515,0.000142806326039135,7.77801178628579E-05,2.50711163971573E-05,1.69801351148635E-05,1.37473043650971E-05,1.84191103471676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.43676458921982E-05,6.59864163026214E-05,0.000366592343198135,0.000437410722952336,0.000437525275629014,0.000427392136771232,0.000444972858531401,0.000434096960816532,0.00043104580254294,0.000458277994766831,0.000459773524198681,0.000465710705611855,0.000471166655188426,0.000466055469587445,0.00045998758287169,0.00047031239955686,0.000474639469757676,0.000472096086014062,0.000465643621282652,0.000466724304715171,0.000467878096969798,0.00046668469440192,0.000462521624285728,0.000461032905150205,0.000452279607998207,0.000443217140855268,0.000421309669036418,0.000394635950215161,0.000368171400623396,0.000287062110146508,0.000190890568774194,8.16710307844914E-05,8.19130800664425E-05,9.03772961464711E-05,9.92568675428629E-05,0.000129927168018185,0.000193178944755346,0.000292156881187111,0.000320336024742573,0.000397833064198494,0.0004739451687783,0.000490627426188439,0.000490899081341922,0.000488395395223051,0.000488625548314303,1.20448976304033E-05,0.000461869145510718,0.000464717915747315,0.000446921476395801,0.000344561878591776,7.45934221413336E-06,2.91455671685981E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.92401635862916E-07,1.18479169941565E-06,1.77289894054411E-06,2.6428474484419E-06,1.8184378859587E-05,7.38430244382471E-05,0.000207487231818959,0.000340683443937451,0.00037676194915548,0.000381438265321776,0.00038236627005972,0.000383778271498159,0.000386067287763581,0.000388652726542205,0.000391488487366587,0.000393583963159472,0.000394359085476026,0.000394080823753029,0.000392978225136176,0.000391708745155483,0.000392506830394268,0.000392451882362366,0.000385847204597667,0.000373588787624612,0.000354913849150762,0.00031858091824688,0.000219819121412002,0.000119394433568232,8.48981653689407E-05,5.33137863385491E-05,2.08334240596741E-05,2.02113897103118E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.26975995348766E-05,0.000183006486622617,0.000415013637393713,0.00046821846626699,0.000468026264570653,0.000479204463772476,0.000483069074107334,0.000476034765597433,0.000498241919558495,0.00050399184692651,0.000497031782288104,0.000488816003780812,0.000480863876873627,0.000471577048301697,0.000463451258838177,0.000474206259241328,0.000472187442937866,0.000478971429402009,0.000476896675536409,0.000477635505376384,0.000472748593892902,0.000470257946290076,0.000468128506327048,0.000465718534542248,0.000464758952148259,0.000463950622361153,0.000461919407825917,0.000456151203252375,0.000449101877165958,0.000435245980042964,0.000412677094573155,0.000360630278009921,0.000227182667003945,0.000126669052406214,0.000162442665896378,0.00029702766914852,0.00035634046071209,0.000386316940421239,0.000388903863495216,0.000425573060056195,0.000471358187496662,0.000482789444504306,0.000483906653244048,0.000480796414194629,0.000477848050650209,0.000475627166451886,0.000470570987090468,0.000464698066934943,0.000439058669144288,6.5962349253823E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78637958470063E-06,2.66526944869838E-06,7.99035478848964E-06,3.67832471965812E-05,0.000123793157399632,0.00027158300508745,0.000365888350643218,0.00037950521800667,0.000381471298169345,0.000381297519197688,0.000381554535124451,0.000382992380764335,0.000385076913516968,0.00038632401265204,0.000386445346521214,0.000385217106668279,0.000383821898140013,0.000383302802219987,0.000383246515411884,0.000384033774025738,0.000380695011699572,0.000368983863154426,0.000353795592673123,0.000334851851221174,0.000294040568405762,0.000191773258848116,0.000117834068078082,4.6972963900771E-05,2.28786357183708E-05,2.03250401682453E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.74550745618762E-06,1.10007058538031E-05,-9999,2.5118872144958E-05,5.29760000063106E-05,0.000198307301616296,0.000366565102012828,0.000444870791397989,0.00049833272350952,0.000512011407408863,0.000517494569066912,0.000516815867740661,0.000513210950884968,0.000513950537424535,0.000512532889842987,0.000507473188918084,0.000504431838635355,0.000497789587825537,0.000490464037284255,0.000485469092382118,0.000484099931782112,0.000483503652503714,0.000482063391245902,0.000482208502944559,0.00048058683751151,0.000478314643260092,0.0004745383921545,0.000470199011033401,0.000466099561890587,0.000462130061350763,0.000460184615803882,0.000459974718978629,0.00045974223758094,0.000458629103377461,0.00045681738993153,0.00045356311602518,0.000448474223958328,0.000437508220784366,0.000408183841500431,0.000344371976098046,0.000302604137687013,0.000328514870489016,0.000352459959685802,0.000382322992663831,0.000413026311434805,0.000460515671875328,0.0004738062270917,0.000471393490443006,0.000473391148261726,0.000473200401756912,0.000470984290586784,0.00046909975935705,0.000466860714368522,0.000466058991150931,5.19891455041943E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.79696178292943E-06,2.67732025349687E-06,1.31187998704263E-05,5.86445712542627E-05,0.000178007263457403,0.000323413172736764,0.000374079740140587,0.000379631586838514,0.000380335346562788,0.000377876916900277,0.000377323856810108,0.000377883203327656,0.000377899879822508,0.000377371878130361,0.000375623698346317,0.000372941925888881,0.000371854694094509,0.000373287708498538,0.000374141935026273,0.000372616021195427,0.000366295775165781,0.000354889227310196,0.000342250714311376,0.000314687873469666,0.000231291152886115,0.000124463986139745,5.05407115269918E-05,2.47952157224063E-05,1.97354584088316E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.65926757694979E-06,3.64573725164519E-06,3.64215952686209E-06,4.03791964345146E-05,9.78907337412238E-05,0.000258167827269062,0.000391601730370894,0.000453612068668008,0.000495127984322608,0.000516563595738262,0.000524239323567599,0.000524904869962484,0.000523586466442794,0.000521504844073206,0.000518900284077972,0.00051486399024725,0.000511020713020116,0.0005063870921731,0.00050120142986998,0.000495346437674016,0.000489623402245343,0.000484159943880513,0.000480243848869577,0.000478345609735698,0.000476738263387233,0.000476276851259172,0.000474996253615245,0.00047223933506757,0.000468423793790862,0.000464207696495578,0.000459864095319062,0.000455379369668663,0.000452430918812752,0.000451696047093719,0.000451437168521807,0.000450654537416995,0.000449588143965229,0.000448215869255364,0.000446632504463196,0.000445252808276564,0.000443735596491024,0.000441592041170225,0.000440295756561682,0.000440829375293106,0.000445092213340104,0.000456119392765686,0.000462696712929755,0.000466246739961207,0.000467718724394217,0.000465182907646522,0.000119008182082325,3.19286073136027E-06,3.21091397381679E-06,8.67427479533944E-06,0.000212440674658865,2.41217767324997E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8017054799202E-06,2.68041503659333E-06,1.36775361170294E-05,7.02617908245884E-05,0.000209924706723541,0.000346123619237915,0.000376380805391818,0.000376949843484908,0.000375395029550418,0.000371933943824843,0.000370251887943596,0.00036878339597024,0.000368137494660914,0.00036599999293685,0.000363215280231088,0.000360718026058748,0.000362210150342435,0.000363776256563142,0.000363100378308445,0.000358771387254819,0.000352213042788208,0.000338685465976596,0.000312017160467803,0.000254406011663377,0.000161819523782469,5.98013866692781E-05,2.67742143478245E-05,1.91059407370631E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49487929977477E-05,2.4874596419977E-05,5.85173393119476E-06,9.74602698988747E-06,7.07766012055799E-05,0.000318059086566791,0.000432274100603536,0.000472312472993508,0.000501507660374045,0.000516870408318937,0.000521673762705177,0.000525228446349502,0.000525673502124846,0.000524171628057957,0.000522126676514745,0.000518674671184272,0.00051475316286087,0.000509856967255473,0.000504200230352581,0.000498130451887846,0.000492477149236947,0.000486580858705565,0.000480908260215074,0.000475522363558412,0.000471370120067149,0.000470230297651142,0.000468777288915589,0.000467837497126311,0.000465705670649186,0.000462730356957763,0.000458840484498069,0.0004539932415355,0.000448732520453632,0.000443799566710368,0.00044096156489104,0.000440455274656415,0.000439896393800154,0.00043888675281778,0.000437722250353545,0.000436493195593357,0.000435294728958979,0.000434700195910409,0.000435131194535643,0.00043743010610342,0.000441078213043511,0.00044555714703165,0.000450568681117147,0.000454594352049753,0.00045750051504001,0.000460186274722219,0.000461621297290549,0.000460499286418781,0.000449662969913334,3.1587646844855E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.80100448687881E-06,2.67631367023569E-06,4.75602882943349E-06,3.81669160560705E-05,0.000173429376445711,0.000334090553224087,0.000370526657206938,0.000372014939785004,0.000368380511645228,0.000363723404007033,0.000359893718268722,0.000358867429895326,0.000357110810000449,0.000355100899469107,0.000352837552782148,0.000351790338754654,0.000353309151250869,0.000353297800756991,0.000350670772604644,0.000346213462762535,0.000336178636644036,0.000316669931635261,0.000271383381914347,0.000177725349203683,6.37210978311487E-05,2.58909876720281E-05,1.84934524440905E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44374969042838E-05,2.77373110293411E-05,3.03583565255394E-05,0.000116736700874753,0.000426004990004003,0.000487136276206002,0.000500156660564244,0.000511702499352396,0.000521042093168944,0.000525328505318612,0.00052637531189248,0.000525280483998358,0.000523002061527222,0.000520397443324327,0.000516844156663865,0.000512368802446872,0.000507333897985518,0.000501658068969846,0.000494684441946447,0.000487244193209335,0.00048187660286203,0.000477303052321076,0.00047262103180401,0.000467806239612401,0.000464069365989417,0.000461799732875079,0.000460609328001738,0.000459248258266598,0.000457037473097444,0.000453687825938687,0.000449250219389796,0.000443671102402732,0.000438089307863265,0.00043293199269101,0.000429602339863777,0.000428317638579756,0.000426878512371331,0.000425454752985388,0.00042429513996467,0.000423671561293304,0.000423090124968439,0.000422836455982178,0.000423279299866408,0.000426252401666716,0.000430949468864128,0.00043665012344718,0.000442405726062134,0.000446784135419875,0.000449890532763675,0.000451759056886658,0.000453403044957668,0.000455023546237499,0.000436156231444329,3.14608178086928E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.6666637040762E-06,2.65556172962533E-06,5.36361176273203E-06,5.33997445018031E-05,0.00026055087801069,0.000359251775080338,0.000363545026630163,0.000358967023203149,0.000353686249582097,0.000350455404259264,0.000348652392858639,0.000346468645147979,0.000344787491485476,0.000343520659953356,0.000343681604135782,0.000344033061992377,0.000341847946401685,0.000339624501066282,0.000332384777721018,0.000319293438224122,0.000288398325210437,0.000181991839781404,6.74893381074071E-05,2.22808321268531E-05,1.84090222319355E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.55039012699854E-05,2.5125002139248E-05,2.4956556444522E-05,7.03814512235112E-05,0.00032756628934294,0.000454343477031216,0.000499821035191417,0.00051089352928102,0.000519359076861292,0.000523492286447436,0.000525702256709337,0.000525814713910222,0.000524394272360951,0.000521396403200924,0.000517071865033358,0.000512907688971609,0.00050899462075904,0.000503753311932087,0.000497425266075879,0.000492333143483847,0.000485531927552074,0.000478914676932618,0.000473442283691838,0.000468446989543736,0.000462940050056204,0.000459217582829297,0.000456529582152143,0.000454143097158521,0.00045235498691909,0.000450676801847294,0.000448376144049689,0.000445456651505083,0.000440977717516944,0.000435270980233327,0.000429324805736542,0.000424899917561561,0.000421028526034206,0.000418451090808958,0.000416365393903106,0.000415020098444074,0.000413858448155224,0.000412870023865253,0.00041343315388076,0.000413576111895964,0.000414355134125799,0.000417280069086701,0.000421556353103369,0.000427570077590644,0.000432722794357687,0.000437555048847571,0.000442123971879482,0.000444510427769274,0.000443504512077197,0.000214012034120969,3.11208714265376E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58926343121857E-06,7.20293382983073E-06,0.000119735283078626,0.00032392077264376,0.000352716131601483,0.000348946283338591,0.000343791063642129,0.000340067024808377,0.000338385347276926,0.000336634868290275,0.000335860124323517,0.000335276534315199,0.000335067044943571,0.000333190604578704,0.000330493290675804,0.000325405591866001,0.000317142257699743,0.000288698269287124,0.000204610216314904,9.29631059989333E-05,1.87744881259277E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.53236739808926E-05,3.14981989504304E-05,0.000117451258120127,0.000394029542803764,0.000481349328765646,0.000505632197018713,0.000513617822434753,0.000517136882990599,0.000519486435223371,0.000521134468726814,0.000522705318871886,0.000522966380231082,0.000521048321388662,0.000516586762387305,0.000510373269207776,0.000505592965055257,0.000501972797792405,0.000496473396196961,0.000489886733703315,0.00048462807899341,0.000477942172437906,0.000471056613605469,0.000465728808194399,0.000460309092886746,0.000453282846137881,0.000450256426120177,0.000446871534222737,0.000443949276814237,0.000440073403296992,0.000438264454714954,0.000437547831097618,0.000436220347182825,0.000432696804637089,0.000428011844633147,0.000421155913500115,0.00041774520650506,0.00041413790313527,0.000411508459364995,0.000409900967497379,0.000409912783652544,0.000408920983318239,0.0004097156052012,0.000409766478696838,0.000411536660976708,0.00041200767736882,0.000415540765970945,0.000420445227064192,0.000346613436704502,0.000403687357902527,0.000347443594364449,9.60261604632251E-06,3.03545675706118E-06,3.05801563627028E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.52732729677518E-06,2.48795981860894E-06,4.89610101794824E-05,0.000283153465716168,0.000341583479894325,0.000337734731147066,0.000332678871927783,0.000330171576933935,0.000329326838254929,0.000328335940139368,0.000327717658365145,0.00032626764732413,0.000323776825098321,0.000321090454235673,0.000317166181048378,0.000311786599922925,0.000293309567496181,0.000231382320635021,9.766714356374E-05,2.5124114472419E-05,2.03934632736491E-05,1.60530107677914E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.28487403749023E-05,3.61891616194043E-05,2.54782862612046E-05,0.000108172032923903,0.000417784525780007,0.000494987354613841,0.000513150414917618,0.000514517480041832,0.000513945997226983,0.000514041050337255,0.000514825514983386,0.000516437343321741,0.000518384680617601,0.000519060762599111,0.000517220643814653,0.000512326369062066,0.000505309668369591,0.000500233669299632,0.000498026260174811,0.000490741396788508,0.000484593911096454,0.000479562644613907,0.000471838691737503,0.00046828348422423,0.000461999996332452,0.000456820533145219,0.000449179206043482,0.000444010074716061,0.00043932645348832,0.000439297931734473,0.000433086126577109,0.000433478824561462,0.000434281362686306,0.00043124842341058,0.000431739492341876,5.86778114666231E-05,0.000293053715722635,0.000239033732214011,0.000406332837883383,0.000289131770841777,0.00037238490767777,0.000404211314162239,0.000405493716243654,0.000216091400943696,6.9253335823305E-05,0.00019670209439937,2.77527069556527E-05,2.41300804191269E-05,2.86614840661059E-06,2.8878655484732E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63350887305569E-06,2.37901008404151E-06,7.65341828810051E-05,0.000315179117023945,0.000330992566887289,0.000325882254401222,0.000322680687531829,0.000322424864862114,0.000321251776767895,0.000319761747960001,0.000317501835525036,0.000314468343276531,0.000311608077026904,0.000308921880787238,0.000305079011013731,0.000292718905257061,0.000223269642447121,7.87844037404284E-05,1.53751934703905E-05,1.54287572513567E-05,1.11069111881079E-05,1.62381747941254E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.61831992247608E-05,4.02110163122416E-05,6.046675844118E-05,0.00039873065543361,0.00050350115634501,0.000518713204655796,0.000517768727149814,0.000514168757945299,0.000511675025336444,0.000509594916366041,0.000508935598190874,0.00051002751570195,0.000512119091581553,0.000515161431394517,0.00051437970250845,0.00040007583447732,5.31048954144353E-06,3.43374199474056E-06,3.40419046551688E-06,3.36855259774893E-06,3.32996592078416E-06,3.29007184518559E-06,1.56446712935576E-05,3.20307731271896E-06,1.20282629723079E-05,3.11394796881359E-06,3.99111013393849E-05,0.000315256882458925,0.000417658680817112,0.000403892801841721,0.000431299529736862,0.000422873010393232,0.000429568608524278,0.000425285717938095,0.00012259092181921,2.93207654067373E-06,2.8962015221623E-06,2.86860699816316E-06,2.84630300484423E-06,2.82932387563051E-06,2.81597249340848E-06,2.80771268990065E-06,2.80366430160939E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.31560898100724E-06,1.53753953782143E-05,0.000274372287094593,0.000321611645631492,0.000319333048537374,0.000314928125590086,0.000314333563437685,0.000312972959363833,0.000310935458401218,0.000308454211335629,0.000305075838696212,0.000302074942737818,0.000299626059131697,0.00029678680584766,0.000288401817670092,0.000240242326981388,0.000121366596431471,4.11122819059528E-05,7.37254777050111E-06,2.5283563445555E-05,1.54152803588659E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.54358437814517E-05,0.000290484022116289,0.000500896363519132,0.000521481852047145,0.000521420559380203,0.000516611209604889,0.000511312216985971,0.000508602766785771,0.000505035975947976,0.000503682065755129,0.000506295764353126,0.000304598826915026,3.49229844687216E-06,3.50144614458259E-06,3.50308164343005E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.11605459096609E-05,3.25026558130048E-05,2.80898311757483E-05,3.73792427126318E-05,2.97684937322629E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51869505771174E-06,2.20938977690821E-06,0.000233638522331603,0.000312492251396179,0.000311242911266163,0.00030696633621119,0.000306838832329959,0.00030395106296055,0.000301503401715308,0.00029900690424256,0.000296134181553498,0.000293463410343975,0.000290580268483609,0.000288264825940132,0.000284220121102408,0.000256929459283128,0.000167419406352565,4.92818362545222E-05,2.73437181022018E-05,1.67383714142488E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
