"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,0.000100640609161928,0.000471744046080858,0.000521278998348862,0.000525360286701471,0.000521040870808065,0.000515176332555711,0.000509106030222028,0.000504475552588701,0.000501912902109325,0.000499731802847236,5.74264158785809E-05,3.48478647538286E-06,2.34397361964511E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.13762973544362E-06,0.000176998335518874,0.00030403328128159,0.000303053267998621,0.000299499515676871,0.000298612139886245,0.000294737837975845,0.000291661825031042,0.000289282441372052,0.000287401751847938,0.000285269517917186,0.000282875029370189,0.00028045306680724,0.000276911567198113,0.00026521654217504,0.000191125174751505,9.62328194873407E-05,1.85791632247856E-05,1.35100508487085E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,2.72563684120541E-05,2.68582734861411E-05,2.6094681743416E-05,0.000277753308182582,0.000513855193275958,0.000526662508491427,0.000525545503478497,0.000519570254255086,0.000513532955665141,0.000507562013808638,0.000503257382661104,0.000495852087624371,3.00058436550898E-05,3.4767890610965E-06,2.33899686463701E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08242045118823E-06,0.00010272170038661,0.000295886042295024,0.000296118640108034,0.000291748088784516,0.000288687122520059,0.000285808753687888,0.000281862448900938,0.000280319334706292,0.000279064057394862,0.000277567567536607,0.000275369442533702,0.000272901699645445,0.000270294665824622,0.000262570771155879,0.00023078742378857,0.000146049802424386,7.81063135946169E-05,1.77228266693419E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.22083360515535E-05,0.000435708730947226,0.000522537564393133,0.000528051983565092,0.000524096481967717,0.000516728614456952,0.000511053251102567,0.00050649861805141,0.000503320479765534,4.33577988587786E-05,3.47213313034445E-06,2.33464766097313E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0350298655103E-06,5.37110499863047E-05,0.000287198374280706,0.0002882678527385,0.000285041955066845,0.000280750158708543,0.000277738028671592,0.000273336423560977,0.000271967146545649,0.000271649478236213,0.000270259188255295,0.000268011790467426,0.000265639333520085,0.000262634770479053,0.000258159154327586,0.000246151961619034,0.000213270061067306,0.000132439570734277,3.9368293073494E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,6.82090176269412E-05,0.000473899563075975,0.000525073905009776,0.000527461466845125,0.000522079993970692,0.000513743259944022,0.000508771801833063,0.000505644828081131,0.000339663994964212,3.47043624060461E-06,2.33402920457593E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99216606233676E-06,2.1521567759919E-05,0.000276853214018047,0.000280021515209228,0.000278392893960699,0.000273502111667767,0.000269529467914253,0.000266142160398886,0.00026383445947431,0.000263491558143869,0.000261920678894967,0.000260373257333413,0.00025819952134043,0.000255554070463404,0.000252429366810247,0.000246847164817154,0.000235222789342515,0.000196834007510915,0.000105848579551093,1.4449250556936E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.52808924112469E-05,0.000467140256660059,0.000524818140547723,0.00052599108312279,0.000519727007485926,0.000511637597810477,0.00050738692516461,0.000504631549119949,3.46245474247553E-06,2.33166247198824E-06,1.56739668000228E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.29997727071895E-06,1.91615981748328E-06,0.000263019639533013,0.00027277521439828,0.000271482771495357,0.000267477182205766,0.000261847046203911,0.000258893764112145,0.000256467697909102,0.000254834740189835,0.00025377533165738,0.000252535042818636,0.000251010991632938,0.000248513912083581,0.000245420058490708,0.00024228313122876,0.000236592095461674,0.000218644068809226,0.000158243550686166,4.93972693220712E-05,1.12658808575361E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.87779876089189E-05,0.000425328005803749,0.000522763293702155,0.000524923845659941,0.000519370194524527,0.000511466816533357,0.00050707533955574,0.000503107788972557,3.46342790180643E-06,2.33149785344722E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.27681835238036E-06,1.86740157914755E-06,0.000249160686507821,0.000265696289716288,0.000264266680460423,0.00026179346605204,0.000256145111052319,0.000251648394623771,0.000249096541665494,0.000247373100137338,0.000247331714490429,0.000246136769419536,0.000244649476371706,0.000241977628320456,0.00023899924417492,0.00023649177455809,0.000232477294048294,0.000221029986278154,0.000194760898011737,0.000114326874609105,2.15117306652246E-05,1.54010704136454E-05,1.57499164288311E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.57414885709295E-05,0.000230690289754421,0.000513238250277936,0.000525019713677466,0.000522201240528375,0.000516464293468744,0.000510439916979522,0.000506311713252217,7.6844371506013E-06,3.47628451891069E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81796269771439E-06,0.000238742795772851,0.000258792919339612,0.00025715830270201,0.000256403785897419,0.000251197488978505,0.000246336916461587,0.000244070164626464,0.000242713635088876,0.000241322268266231,0.000240421155467629,0.000238584223552607,0.000236291496548802,0.000233579252380878,0.000231243568123318,0.000228310425882228,0.000220025540329516,0.00020066840806976,0.00015114652342163,3.55396769009531E-05,1.22090059448965E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.57841802522307E-05,0.000101074299891479,0.000476336310384795,0.000524200964719057,0.000523737515322864,0.000521001056768,0.000516084721311927,0.000510839396156371,0.000347037304891273,3.47385798704636E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78303582742956E-06,0.000214776140637696,0.000253083766438067,0.000251649005804211,0.000250966084422544,0.000247935618972406,0.000242608643020503,0.000238170716329478,0.000237016545725055,0.000234966675634496,0.000233921193284914,0.00023223680909723,0.000230728677706793,0.000228607328608632,0.000226532691158354,0.000223472306970507,0.00021730583102908,0.00020161914289929,0.0001742255553836,6.63617902318947E-05,1.20305012387689E-05,1.08092317532282E-05,1.09192260424607E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.85065234493231E-05,0.000389944674680009,0.000521195586770773,0.000524563656654209,0.000523255614098161,0.000519792025443166,0.000513811246491969,0.000507903576362878,3.47523700838792E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.75829109139158E-06,0.000170333791174926,0.000246312527451664,0.000247217190917581,0.000245923351030797,0.000243500384385698,0.000238295673625544,0.000232824386330321,0.0002315934834769,0.000229417841183022,0.000228546021389775,0.000226846634177491,0.00022554503811989,0.000223907671170309,0.000222003844100982,0.000219496083445847,0.000215477193705738,0.000207991513889283,0.000166349971550517,0.000101160228950903,3.77385113097262E-05,2.53670859819977E-05,1.5060661098687E-05,1.09818511191406E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.82267921345192E-06,0.000275796686764807,0.000511609076056629,0.000525212788488716,0.000524960574693978,0.000522468762937933,0.000516518426593393,0.000509772915393114,3.48377921000065E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74291233179247E-06,5.65876434848178E-05,0.000238506152527407,0.000243041751673445,0.000241351473960094,0.000238748019910417,0.000234101782552898,0.000228954333579168,0.000226839067181572,0.000225496667553671,0.000223990471567959,0.000221756316022947,0.000220346992136911,0.000218890781980008,0.000217237597098574,0.000215631618630141,0.00021262324298732,0.000202902054297738,0.000171921608853154,0.000142286779009737,0.000111917586764321,9.35364951146767E-05,2.8006990760332E-05,1.07506057247519E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.58613692696963E-06,0.000198848079890013,0.000511828111484647,0.000525514653418213,0.00052623578812927,0.000524534145370126,0.000518586952239275,0.000506422540638596,3.49405490851495E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68809356182464E-06,0.000231776037253439,0.000237690939684398,0.000237269516219385,0.000234312377870083,0.000229909492190927,0.000224616131163202,0.000222485614358447,0.000221310212509707,0.000219476671190932,0.00021745462436229,0.000215691106859595,0.000214374726056121,0.000212763960007578,0.000211385951843113,0.00020960287656635,0.000202672847080976,0.000194141859537922,0.000182389994733967,0.000155841466039419,9.84244252322242E-05,3.71357491530944E-05,1.05073895610985E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000121016739285551,0.00051392539171502,0.000525729323271662,0.000527214142493904,0.000525199400726706,0.000518238404765725,0.000513848965056241,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.66113159139059E-06,0.000215069114346988,0.000232854406931438,0.000233582395594567,0.000230930585530587,0.000226799587835558,0.000222039117943496,0.000219103065319359,0.000217366192373447,0.000215070831472985,0.000213154853554443,0.000211401144042611,0.000209826946957037,0.000208340949029662,0.000207084201974794,0.000206451426493004,0.000204683077754453,0.000200692709768191,0.000187372163054533,0.000162901007570326,0.000121789278637152,6.28992202109657E-05,1.28312049127999E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.12694740691222E-05,0.000515071908012033,0.000527247495483607,0.000527764088474214,0.000524130475241691,0.000517149339430034,0.00050985167035833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63897198035556E-06,0.000141739583341405,0.000229253098950721,0.000230132151045837,0.000227404932957143,0.000223356895730831,0.000219225679757074,0.000215258289244957,0.000213943130802363,0.00021157437004149,0.000209589503356256,0.000207763951038942,0.000206318800337613,0.000204828669666313,0.000203596951905638,0.00020304300414864,0.00020233794930391,0.000199848291231319,0.000193277024663985,0.00017822983500082,0.000137469891342334,9.64093997026794E-05,2.41046891460428E-05,1.2633427104447E-05,1.01629057098762E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000145272351801395,0.000523833616171032,0.000529509386979043,0.000527577707543969,0.000522362301126122,0.000515672087203711,0.000468639424070716,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.61983928137488E-06,9.5299228632939E-06,0.000225843090447597,0.000225891970330849,0.000223624418140389,0.000219419569475576,0.000215280204429291,0.000211688966373913,0.000210096273804083,0.000208465819014236,0.000206529686693102,0.000204521624254994,0.000202941271709278,0.00020173192024231,0.0002008114970522,0.000199983638594858,0.000199695234186947,0.0001977410283871,0.000192847364814952,0.000181150040589273,0.000159789953613654,0.000113574591523502,4.32714768976439E-05,2.15402724279556E-05,1.56646347022615E-05,1.00335746537894E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55969860315963E-06,0.000216520522371866,0.000221550100832246,0.000219675595872104,0.00021596037549898,0.000211931081139483,0.000208248195121996,0.000206787910428829,0.000205803196877241,0.000203574993065558,0.000201711358386092,0.000200270558707416,0.000198821013327688,0.000198119232663885,0.000197424407815561,0.000197098968783394,0.000196505396161228,0.000193934538401663,0.00018671149155125,0.00016932631842792,0.000124190264614299,6.61932863295078E-05,4.29719257226679E-05,3.22385239996947E-05,1.72369491338031E-05,9.86530085356208E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.53427481563995E-06,0.000163608303410001,0.000218096727621742,0.000215567401028238,0.000212353552342393,0.000208342637051828,0.00020446686539799,0.000203712654183619,0.000202887094928883,0.000200851907720789,0.000198643407202326,0.000197422108612955,0.000195888947928324,0.000195480271941051,0.000195187691133469,0.000195619199075736,0.000195315296878107,0.000193827683688141,0.000186228906386532,0.000167595499078743,0.000128561834571883,8.208990766434E-05,6.05384666414466E-05,3.51870767190121E-05,2.34742619795725E-05,1.09430584416259E-05,9.74855993263191E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51649066992832E-06,3.86658757633995E-06,0.000214899249840528,0.000211790393223055,0.000208854209631681,0.00020479183876887,0.000201465445570648,0.000200828522793017,0.000200016598682851,0.000198310895939358,0.000196145061636344,0.00019487360259518,0.000193378509720787,0.000192894964129664,0.000193081999896094,0.000193593004951254,0.000192620806046762,0.000190605744137429,0.000184945325599983,0.000165966208442114,0.00013773440150544,0.000104646736872382,7.57660891395062E-05,4.62241005152464E-05,2.57779047387885E-05,1.35400487124571E-05,9.67618325375952E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47232731251279E-06,0.000197080720681697,0.000207798322662711,0.000205199743504636,0.000201475922949612,0.000198766181711107,0.000197742177988403,0.000197154076886363,0.000195714659639634,0.00019337642879691,0.000192055973457173,0.000190739388926886,0.000190069418749772,0.000190255290362984,0.000191116123460233,0.000191793238627724,0.000191079190699384,0.000184645759873092,0.000167456528288312,0.000141150638228282,0.000120854259876069,8.63748864503577E-05,4.57862261100672E-05,2.82554519799305E-05,1.33739777083974E-05,9.48908018472139E-06,-9999,-9999,9.10452672542306E-06,9.08952461031731E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03085085356724E-05,0.000207768724067137,0.000202378127141856,0.00019929968402721,0.000196829569176771,0.00019582238746807,0.000194681619177572,0.000192740000784397,0.000190554565051571,0.000189286976819858,0.000188237871043384,0.000187789803021587,0.000187786077731289,0.000188463614904322,0.000188976060599089,0.000188081641681492,0.000181637864443474,0.000173586668097414,0.000156592534040101,0.000125110935186967,8.56913975439966E-05,5.41576591785997E-05,2.51788478635717E-05,1.46627016874845E-05,9.276296623284E-06,9.10322069103131E-06,9.06708191905636E-06,9.0378607637831E-06,1.00054812719463E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000143345474498346,0.000202983093913645,0.00019789527868852,0.000196322784177028,0.000194642809219658,0.000193369167391211,0.00019085691019427,0.000188536083442159,0.000186930643394589,0.000186024029972032,0.000185720302397385,0.000186034580110572,0.000186058663530275,0.000185795302968472,0.000184861448360607,0.000179813578142785,0.0001740321458783,0.000158799870405346,0.000129275329527445,9.63437560130842E-05,4.47435995738488E-05,2.22487906285096E-05,1.28312240121886E-05,1.0191838555329E-05,9.04749413166428E-06,1.00319020930328E-05,1.10475903056795E-05,9.03385953279212E-05
