"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40037158757877E-07,2.03627735118062E-07,2.91276450070654E-07,4.0479716290065E-07,5.44354293197102E-07,7.21588776286808E-07,9.967398000299E-07,-9999,3.60508897756517E-06,9.62763715506298E-06,3.17862031806726E-06,2.95833774544008E-06,2.17825345316669E-05,2.19809226109646E-05,2.58379600381886E-06,2.50147763836139E-06,2.88394003291614E-05,3.65287596650887E-05,3.24291504512075E-05,2.85823989543132E-05,2.82147339021321E-05,2.18832865357399E-05,2.4351526008104E-05,4.07663901569322E-05,7.25896607036702E-05,0.000173560620169155,0.000266303133685142,0.00029598522814922,0.000296235055429861,0.000298880506306887,0.000301742838928476,0.000304799963487312,0.000308923568809405,0.000297768972814083,0.000157299873535521,6.68706707074307E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.10100367326049E-07,3.07638174490421E-07,4.43924079718272E-07,6.17103751210379E-07,8.19671356566687E-07,1.05491392332624E-06,1.35749496621429E-06,1.79151857082616E-06,2.43494969254243E-06,3.3508244996483E-06,1.90485152415931E-05,3.28457535943016E-05,8.23596565169282E-05,0.00013281189603731,0.000191218496183865,0.000218224813579582,0.00019465692457743,0.000239736909861676,0.000267383933532983,0.000214566243812442,0.000211321384995244,0.000199041256564669,0.000213793420698494,0.000289539399091154,0.000297075748676434,0.000302614644169807,0.000306132133118808,0.000309000664856285,0.000310544506646693,0.000311545532895252,0.000312811200274155,0.00031461360049434,0.000316373887471855,0.000317113357596099,0.000316216726787388,0.000311239069560543,0.000258755579125136,6.16269971942529E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87792338692816E-05,1.87724926945521E-05,1.87891237146687E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.3996723080636E-06,-9999,-9999,-9999,2.8592417947948E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.01622208098706E-07,4.27354876819663E-07,5.93389813730028E-07,-9999,1.24524979128182E-06,1.73498779076908E-06,2.40138706431026E-06,3.31118667418195E-06,1.92695897567319E-05,3.42246858053841E-05,4.64842778455932E-05,2.87107777694473E-05,0.000157384725753218,0.000323854124872014,0.000339407532010227,0.000335796881699935,0.000331028772052377,0.000320101040415466,0.00031162568484433,0.000312802410917357,0.000313435040879995,0.000310386385535821,0.000308970862533897,0.000308811315335333,0.000310011237161234,0.000309286668198183,0.000309392053168267,0.000311337294988334,0.000313030992401764,0.000315236742608249,0.000317912868922576,0.000319777725962922,0.000320429011480883,0.000321159546729177,0.000315417448291555,0.000286452908767387,7.49402970541269E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.54969781963155E-05,3.94495946238749E-05,2.57053216046188E-05,1.84294731297996E-05,1.85595290531637E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.55433950669249E-06,1.26607410493307E-05,-9999,-9999,1.31698170662276E-05,2.25092662731186E-05,-9999,-9999,2.6513163902564E-05,4.76051354780793E-05,-9999,-9999,-9999,-9999,-9999,5.26090298080817E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77166248249705E-06,2.48809101321967E-06,3.50307459484611E-06,3.30701186612714E-06,1.88114827324171E-05,2.05847136385273E-05,1.9628731024568E-05,1.84632972377585E-05,0.000107665669929702,0.000329418428009376,0.000347477092873305,0.000344280415447429,0.000338339770678431,0.000331187096890062,0.000324761786032468,0.000319773011142388,0.000315744109684601,0.000313019671011716,0.000311289739329368,0.000310274277580902,0.000309565366478637,0.000307871261611581,0.000309397524688393,0.000311206327751279,0.000314171047648415,0.000316494057187811,0.000319277052767575,0.000321866507874802,0.000323349027894437,0.000324349879520014,0.000324021297274157,0.000319095503073186,0.000269534706603736,7.56997251301073E-05,-9999,-9999,-9999,-9999,-9999,3.01822165056365E-05,3.03836604871321E-05,5.75647500227205E-05,8.50657525006682E-05,6.44291212665848E-05,4.32847155025229E-05,2.84735106106382E-05,1.83872798515949E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.52790180436568E-05,1.94362801266834E-05,-9999,-9999,-9999,-9999,1.5659326891182E-05,1.48031876960886E-05,5.93202094023582E-06,2.92383647320094E-05,3.0964592951932E-06,2.62788689724403E-05,4.61483869003132E-05,8.25789320515469E-05,3.61212441930547E-05,2.22498347284272E-05,-9999,2.26894935622113E-05,2.38797274505487E-05,-9999,-9999,5.60134467377793E-05,7.17820375939482E-06,4.12241752201226E-06,2.47298339672852E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06156549009029E-05,6.67128961140406E-06,-9999,-9999,-9999,3.54426333615265E-06,2.32310994761065E-05,2.21945156226866E-05,2.18013701669406E-05,2.08277251658728E-05,1.95394040929386E-05,2.54885526373982E-05,0.000156801237608306,0.000332421768689528,0.000349207664839923,0.000345033855410293,0.000339125952450559,0.00033204272040166,0.000325404311297461,0.000320093357004225,0.000315636512823403,0.000312623160425574,0.000310944451484829,0.000309309310978279,0.000297219550702721,0.00030260396306403,0.000308881746605039,0.000311919808154926,0.000314311619149521,0.0003176327154506,0.000320818246109411,0.000323495478369296,0.000324887718306854,0.000325692322803661,0.000325941771734506,0.000324107124470174,0.000310022791381925,9.0714922407642E-05,1.60054914886132E-05,2.3133677586884E-06,1.58324223775708E-06,2.39012365454983E-06,7.38114977139048E-05,0.000145391357364133,0.000188199206604622,0.00020999030675739,0.000179446506081149,0.000169823309988715,0.000129108317196369,7.77821987867355E-05,2.53363505180459E-05,1.84156560862903E-05,1.86505621968536E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.29671240958851E-05,2.68481289822375E-05,1.81041650648694E-05,1.7983667930821E-05,1.96552828128915E-05,2.25863823288819E-05,4.23409292125143E-05,6.35169999441132E-05,4.76796340080909E-05,0.000112187677586917,0.000154032735736109,0.000165870558703318,0.000190678503713571,0.000165194505825639,0.000164038923685439,0.000149584506289102,8.64860558067448E-05,6.6088636231143E-05,2.16266162169632E-05,1.34686197270639E-05,1.15023030957673E-05,1.60970939759864E-05,5.15188912686426E-06,3.58667307409632E-06,3.35309323418187E-06,3.09631445816194E-06,1.93447544916125E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.34967187175062E-05,3.83879232686013E-05,3.48944413417485E-05,-9999,-9999,2.30990990530699E-05,2.32813763432205E-05,2.29171000682982E-05,2.19784487853758E-05,2.05942178581608E-05,2.3850858269725E-05,7.78683024691418E-05,0.000220566638745368,0.000337553996359929,0.000350405112840235,0.000344748143106699,0.000338517769705504,0.000331293209455907,0.000324236258165911,0.000318539328873158,0.000314087170409039,0.000310752773657441,0.000309314316837117,0.000293350487481803,0.000154437555465847,0.000184563701623119,0.000258013431448489,0.000300378946121782,0.000314326491206884,0.000318350939778611,0.000321949948556721,0.000324463617289439,0.000325501139741391,0.000327047862811014,0.000328113790601492,0.000325697183143348,0.000304461253108457,0.000146054459037259,0.000117981995572336,9.55925133894198E-06,2.35139759752201E-06,0.000113483576569706,0.000262794434092939,0.000291977456072345,0.000309280672809109,0.000304798246361315,0.000294716213829815,0.000282967725070193,0.00023242189490702,0.000148695267853327,7.72405255702324E-05,2.81521970464382E-05,1.83506399480393E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.27420023293234E-05,2.69140327873174E-05,2.25670264626388E-05,2.31036574405152E-05,8.47609117045067E-05,0.000168359605595469,0.000221989830606617,0.000194929569261149,0.00019414299458731,0.000155857822392136,0.000167400896316394,0.00019181142852176,0.00017838655912783,0.000202916824491695,0.000240308698266745,0.000238912893109955,0.000249381002504379,0.000221520487684757,0.000155267742229626,0.000100266734079923,4.15675349358935E-05,1.61201442097081E-05,8.17131149233319E-06,3.76583193428814E-06,3.77243395632831E-06,3.70744646716048E-06,2.45044248003978E-06,2.39543146562937E-06,2.39551877712074E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.33374919136986E-05,2.9517941584345E-05,2.59751068369951E-05,2.30417881539324E-05,2.3087830413715E-05,2.29977576964302E-05,2.27049458771944E-05,2.15933596336981E-05,2.50788762059528E-05,8.0209290899802E-05,0.00021537255088333,0.000339678139425814,0.000355887052137405,0.000349746900610626,0.000343074963893741,0.000336460303515196,0.000328970374539495,0.000321876170346513,0.000316524179652333,0.000312454474624246,0.00030916856485419,0.00027760915691033,3.86397778129322E-06,2.14200781556428E-06,2.16107468986593E-06,2.17397609958425E-06,2.51834462687839E-05,0.000208204932278022,0.000311226263875142,0.000322135689202696,0.000325182219967246,0.000327211426338181,0.000329176604282111,0.000330497714458033,0.000328663329128176,0.000303315668134019,0.000309843540890142,0.000321265950333327,0.000283536734059453,0.000151906628161669,0.000306023779558018,0.000336071971105412,0.00034010544186458,0.00033527344930917,0.000325403321767226,0.000319437065627426,0.000311876996420324,0.000282486027572304,0.000210561178391799,0.000137190596433356,4.23023993789684E-05,1.78034879354527E-05,9.15117379918229E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.19675966945942E-05,2.72982724709436E-05,4.26049882662483E-05,0.000194012507563457,0.000250479497481138,0.000276086037047207,0.000262076733633876,0.000207815552130342,0.000206543423701078,0.000231385492952541,0.000243237751419656,0.000254841143032536,0.000289945804979652,0.000288398732664064,0.000297996419249102,0.000306904985336587,0.000324759748764336,0.000303409731714055,0.000268591567873955,0.000167916805366985,8.88360518729314E-05,5.15730789629743E-05,4.46615958935581E-05,5.01345857628621E-05,4.4080847146688E-05,3.04829354718095E-05,3.15134070660861E-06,3.25506562148803E-06,3.30781017510162E-06,-9999,-9999,-9999,-9999,2.47127300099237E-05,2.52985410043038E-05,2.63506790361134E-05,2.75259026238928E-05,2.51779001700925E-05,2.7601219699136E-05,2.11300066439435E-05,1.7911250324687E-05,1.1044191523979E-05,3.05937501252629E-05,0.000100475539511535,4.72258652735036E-05,0.000261948851402849,0.000367584609193727,0.000362023245543242,0.000354860036168247,0.000347796129062772,0.00034080128534697,0.000333890202455223,0.000325631175655872,0.000319679296808317,0.000316085992380977,0.00029656378319487,2.12439908864326E-06,2.13483986044594E-06,2.15494651456538E-06,1.46221680097369E-06,1.47628406921285E-06,1.48644028286071E-06,2.22531821236771E-06,8.28545398690039E-06,0.000108738342532888,0.00028655823552981,0.000323796470183879,0.000328954338328913,0.000331273156916723,0.000332614261424169,0.000334017211571336,0.000335864839144051,0.000337915087584406,0.000339784193783998,0.000337110453983769,0.000337877601850778,0.00034427028731443,0.000349252397427335,0.000349606591043994,0.000345098000252619,0.000339395657647401,0.000334300129907206,0.000319135462632403,0.000305371708236635,0.000256460683885962,0.00019846782379318,9.04885746422224E-05,3.34679425577633E-05,3.9874203139334E-06,2.56748512583727E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
