"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99316837097285E-05,2.35713214351563E-05,9.1288733528927E-05,0.000249091332079843,0.00032441463554278,0.000323571293847635,0.00029942556284368,0.00026023609098047,0.000306500704027712,0.000304312241496518,0.000313335476676002,0.000312053831294179,0.000310827454086393,0.000329306989442557,0.000344970409059897,0.00035081896930933,0.000348552450304851,0.000359807367203757,0.000357140001142398,0.000348179921275005,0.000285226851701736,0.000111084918898996,6.96486968081445E-05,8.58107159729116E-05,7.80622503953055E-05,7.03668192727491E-05,7.12369874236174E-05,7.07956569385715E-05,5.11483922309708E-05,3.32846902892925E-05,2.2651263861917E-05,2.30137557082344E-05,2.36666601267643E-05,2.43572649196722E-05,2.27932287089061E-05,2.59497082879534E-05,2.31786325457506E-05,2.34740000450984E-05,2.63957463175757E-05,0.000105748265923467,0.000223500901483931,0.000108498177723959,3.03731326312118E-06,2.99426073979703E-06,2.88090586764156E-06,1.12067373265745E-05,0.000102652971690986,0.000368245149729773,0.000361406448064372,0.000354426098056138,0.000345161679433659,0.000337880337610841,0.000290096155367792,1.22780393212452E-05,2.19499406739487E-06,2.16600255953381E-06,2.15258751268266E-06,1.4441401390286E-06,1.45223361869284E-06,1.46475110796018E-06,9.97382699097216E-07,1.00823626780766E-06,1.01800628726778E-06,1.52621328197711E-06,2.27443024414242E-06,1.46580505315796E-05,9.64186619967222E-05,0.000264986098045483,0.00032330650719814,0.000332183524733409,0.000334034237312153,0.000334931100951508,0.000336229481035843,0.000338738027494401,0.00034106892417185,0.000342848914442584,0.000344733474776149,0.00034728817990981,0.000349190406268463,0.00034818728454411,0.000346409244230017,0.000343916530255228,0.000341409002430737,0.000334635085891932,0.000316025252686813,0.000296012876788154,0.000225905445404351,0.000133672074298374,7.41170588298701E-05,2.03518738999264E-05,2.51053120337019E-06,2.57628767030837E-06,4.94017785968026E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.94157832488418E-05,0.000221221271203831,0.000323938817018643,0.000362896651495248,0.00034386312472634,0.000322100997436792,0.000309113645926118,0.000327882240526378,0.000352366827428341,0.000371316797100008,0.000369035376934335,0.000379640405299142,0.000388200860470533,0.000381974212359637,0.000396363786421716,0.000394082104321569,0.000387765350751579,0.000390871311537921,0.000389849039493129,0.00038092362228781,0.00037164828972891,0.000350686808815226,0.000315562501782551,0.000278818683000281,0.00022340084251482,0.000141914133564569,7.76649976614863E-05,8.5619161836803E-05,7.06990249454975E-05,5.24482893524691E-05,3.4678443626035E-05,3.1413965189131E-05,2.54916321864584E-05,2.56361618085066E-05,3.95260576624423E-05,3.5372628190089E-05,3.48892972397152E-05,5.35506878804881E-05,0.000233555547310971,0.00038521527312696,0.000420748809119686,0.000409824831876904,0.00012967899965588,2.87660532194423E-06,2.8100334930059E-06,2.6995094231097E-06,0.000377423246391118,0.000369947054423392,0.000362735154340044,0.000257577805314213,2.38226402871078E-06,2.34287244893494E-06,2.32105935538129E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.81620065279276E-07,6.86184876030893E-07,1.0355673794038E-06,1.55154225467413E-06,2.3144853003032E-06,5.23257767781615E-06,3.18909042107407E-05,0.000127893319586292,0.000273805519100279,0.000328253605403006,0.000334460753947496,0.000335347955115139,0.000337428820785135,0.000339218677254394,0.0003408637130633,0.000342485494911671,0.000344733882229775,0.000346365530276671,0.000346889166394249,0.000345725769875571,0.000343920604791492,0.000343196210451424,0.000343907304340973,0.000340203871019185,0.000329072820022702,0.000306121306493878,0.000264415546553209,0.000201690709218383,0.000121283745102119,6.59414799883962E-05,2.12132435990497E-05,1.43492870847695E-05,1.16070332296658E-05,1.55524503497873E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.06910572160268E-05,5.59961481485516E-05,0.000310796516714618,0.000370632304111496,0.000370426219888031,0.00036158156581223,0.000376243377104402,0.000366829975973815,0.000364010047633201,0.000386731320759282,0.000387810287065804,0.000392668705899268,0.000397283904021606,0.000392933172406629,0.000387872569262981,0.000396680668927729,0.000400426739361137,0.00039831775939092,0.000392835005186498,0.000393645954318345,0.000394552713260055,0.000393492256989703,0.000389908265788108,0.000388636573916301,0.000381353194825351,0.000373848772142082,0.000355530035449192,0.000333216332364827,0.000311074429191649,0.000242732974584214,0.000161579198902473,6.9275192799978E-05,6.96225906722248E-05,7.6967102359049E-05,8.4673250967171E-05,0.000110974317067303,0.000165182631462812,0.000249986682320014,0.000274196587270126,0.00034071845584549,0.000406096281949431,0.000420515571022406,0.000420917553128675,0.000419023213908076,0.000419515592511743,1.03667889561621E-05,0.000398437754483894,0.000400661112507805,0.000384619983378798,0.000296066282317042,6.40128291706787E-06,2.49924960371573E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.04123124251055E-07,1.05337528566452E-06,1.57689532898075E-06,2.34807839660789E-06,1.61244788614567E-05,6.54310279060155E-05,0.000183742886292748,0.000301491614663973,0.00033311962033622,0.000336711120326072,0.000336841243552044,0.000337338802637532,0.00033848435850814,0.00033990855445154,0.000341521750669926,0.000342479586834088,0.000342289742548019,0.000341158010996878,0.000339378108037636,0.000337412813678384,0.000337374571245164,0.000336623779730871,0.000330283248331398,0.000319129030685872,0.000302548374747857,0.000271085737040266,0.000186751363798976,0.000101275902125053,7.18781957402825E-05,4.50745319540147E-05,1.75978038896574E-05,1.7068232409656E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.18237536400557E-05,0.000155538058606908,0.000352475995896384,0.000397367781260982,0.000396967370761558,0.000406181061407551,0.000409270054660738,0.00040307643939741,0.000421541539253667,0.000426116457674652,0.000419968331698328,0.000412845402024686,0.000405975471949205,0.000398099044105038,0.000391171401133761,0.000400309858378023,0.000398738135118037,0.000404531543608755,0.000402831530664116,0.000403427053242922,0.000399234151700512,0.000397052703192458,0.000395148963434622,0.000393020076444373,0.000392136338632554,0.000391536421375349,0.000389925349736586,0.000385276653105393,0.000379539560526609,0.000367997912690043,0.000349168811226264,0.000305459660012275,0.000192694118595682,0.000107645857497118,0.000138280505780131,0.000253249279921874,0.000304169487208128,0.000330149458022788,0.00033268248080276,0.000364336156053469,0.00040377359255217,0.000413811154430732,0.000414938607718796,0.000412494904594496,0.000410303327953443,0.000408920546760783,0.000405357190174982,0.000400697608711198,0.000378592929337174,5.68429823033512E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.59281557898794E-06,2.37507470046694E-06,7.10832591721555E-06,3.26861409121193E-05,0.000109915024950169,0.000240967696299776,0.000324337917845696,0.000335944234393537,0.000337017059791833,0.000336059049004689,0.000335400574840605,0.000335731514496729,0.000336601195158437,0.000336757104378194,0.000335945922415704,0.000333971664076671,0.000331936695147306,0.000330674753058702,0.000329841626808047,0.000329871807480231,0.00032629567431286,0.000315555662382394,0.000301906955428421,0.000285243528196588,0.000250036187935621,0.000162854601512663,9.98784744297154E-05,3.97459152736701E-05,1.93410323845455E-05,1.71774845512118E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.20073650073027E-06,9.39961773838149E-06,-9999,2.14160099858418E-05,4.51517662440892E-05,0.000168910308275372,0.000312055955873802,0.000378488999558613,0.000423667748691514,0.000435030873632059,0.000439455470768735,0.000438606832176447,0.000435321358963847,0.000435673049651086,0.00043419876601547,0.000429603242082521,0.000426775455707684,0.000420940021285787,0.000414554553572088,0.000410350330639631,0.000409116531955078,0.0004086954286322,0.000407664658268914,0.000407862477004528,0.000406545266741887,0.000404617836466059,0.000401302560931072,0.000397472293116152,0.000393831694964319,0.000390399189200252,0.000388719810871407,0.000388536223908886,0.000388477114029229,0.000387789943488315,0.000386403640732169,0.000383860606234521,0.000379861507099122,0.000370968889910728,0.000346580898622051,0.000292817363515496,0.00025768909836188,0.000280155829386786,0.000300933374091983,0.000326834444422275,0.000353499315679073,0.000394548871554434,0.000406254053814337,0.000404382357373834,0.000406064908020198,0.000406070961616933,0.000404632854042575,0.000403538055252284,0.000402268022298813,0.000401848636101931,4.48500168204191E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60458989739709E-06,2.38867119151109E-06,1.16847995741409E-05,5.21759138791822E-05,0.000158244583872147,0.000287263042991981,0.000331894698319957,0.00033624580828473,0.000336083146976307,0.000332997035002336,0.000331529881805182,0.000331027986248955,0.000330045440932736,0.000328603404341266,0.000326150533510372,0.000323009386193007,0.000321271363645792,0.000321721658110619,0.000321714527672157,0.00031980243511498,0.000313641532557085,0.000303235865430906,0.000291956006549299,0.000267954485025257,0.000196627443074249,0.0001056495384546,4.28272833232768E-05,2.09877689485438E-05,1.66999525390565E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.12883707920264E-06,3.11620397042134E-06,3.11177041112387E-06,3.44708605553024E-05,8.35490500321612E-05,0.00022025809448678,0.000333985022734851,0.000386708619771525,0.000421824777731672,0.000439886702224612,0.000446165737230331,0.000446528196334839,0.000445162382675335,0.000443097902461886,0.000440623320173472,0.000436982576502487,0.000433462730143219,0.000429224804975092,0.000424567348090932,0.000419366522692144,0.00041437047184445,0.000409807893447578,0.000406576611567289,0.000404967402573675,0.000403780635679141,0.000403445359552279,0.000402452977141365,0.00040013698162511,0.000396796909626573,0.000393019872717559,0.000389173277653754,0.000385306717362255,0.00038277346175164,0.000382101017748937,0.000381934049073607,0.000381456455215812,0.000380743120331317,0.000379862613044679,0.000378781696781516,0.000378016848117113,0.000377183430828154,0.000375864387024194,0.00037529761902988,0.00037622160743922,0.000380358571419492,0.000390269444324076,0.000396387185901403,0.000399894430302083,0.000401533878175542,0.000399634387576953,0.000102273756056093,2.74663443633472E-06,2.76376158581115E-06,7.47755575503106E-06,0.000183371594175696,2.08304245461477E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.61033608492289E-06,2.39339283325535E-06,1.21912908070954E-05,6.25543325440958E-05,0.000186734367161989,0.000307548383716494,0.000333954609232023,0.000333808508003131,0.000331554881995544,0.000327513524098322,0.000325028348015621,0.000322728999890387,0.000321134983096272,0.000318331352900714,0.000315109209623188,0.000312161952024326,0.000312661199131981,0.000313273863866925,0.000312037649564445,0.00030772463651374,0.000301492807921022,0.000289322808384895,0.000266068585915491,0.000216643631574698,0.000137631985126063,5.07796357851475E-05,2.27093423745828E-05,1.6195910575334E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.13337989407592E-05,2.12690483749611E-05,5.00182250107173E-06,8.3261884356034E-06,6.04479100729804E-05,0.000271614320809022,0.000369099288946018,0.000403178157284856,0.000427994265919551,0.00044101191451773,0.000444888573838398,0.000447707716375589,0.000447878148406744,0.000446417951025069,0.000444426317699254,0.000441184674855322,0.000437605136539787,0.000433211127528921,0.000428174447733909,0.000422809360316023,0.0004177579539828,0.000412615918321535,0.000407742278184742,0.000403228885261342,0.000399830372771248,0.00039885682053864,0.00039776717312634,0.000397093157516792,0.00039539419231005,0.000392851856304333,0.000389419990824535,0.000385104154702276,0.000380487472284585,0.000376195413991809,0.000373726128600538,0.000373237853636965,0.000372808746760711,0.000372077920474112,0.000371254020137712,0.000370461086276919,0.000369725632481277,0.000369574205251411,0.000370339810615405,0.00037274052738212,0.000376342009985819,0.00038064134423621,0.000385416729841381,0.000389363412978128,0.000392377667594701,0.000395178038161248,0.000396874966099858,0.000396328716306016,0.000387334148399532,2.7229248189542E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.61055720582226E-06,2.39058340412157E-06,4.24304971602396E-06,3.39924154104665E-05,0.000154263572767377,0.000296738115139306,0.000328547670505941,0.00032910643494688,0.000324978929711506,0.000319912796840072,0.000315613782731816,0.000313673779601231,0.000311179726850241,0.000308582268189639,0.000305866909911856,0.000304238521493971,0.000304801185848191,0.000304159795632586,0.000301362189929932,0.000296910991892219,0.000287724658846855,0.000270570424618199,0.000231580037507229,0.000151465792441741,5.42333655175753E-05,2.20020992856007E-05,1.57019712787587E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08930796361528E-05,2.37114327319432E-05,2.5942850697902E-05,9.97517490759492E-05,0.000363994418876246,0.000416230992414057,0.00042732508154586,0.000437107722973451,0.0004451512650121,0.000448708364274353,0.000449474551714957,0.000448256527306512,0.000446142686996609,0.000443716271547601,0.000440458970842883,0.000436400936450809,0.000431858352385461,0.00042678855243139,0.000420689291786402,0.000414219102822244,0.000409450498409569,0.000405446829972789,0.000401424360461533,0.000397427415009588,0.000394421280361712,0.00039265412488021,0.000391797511838377,0.000390774832339957,0.000388974323868752,0.000386068888474256,0.000382114754756913,0.000377154414309189,0.000372200825950131,0.000367705622920766,0.000364792416803539,0.000363633735105395,0.000362465711077675,0.000361371348844841,0.000360545702278614,0.00036022427957505,0.000359957077307627,0.000360057078069076,0.00036082073347643,0.00036373472539708,0.000368164473911747,0.000373486429452896,0.000378877855837345,0.000383125763619319,0.000386294908821583,0.000388383166864514,0.000390226166928187,0.000391972454963252,0.00037593807792291,2.71463568424224E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.38227858062601E-06,2.36954656429589E-06,4.77677167509682E-06,4.74530315841548E-05,0.000231086785788648,0.000318005302688107,0.000321091152727604,0.000316196877975017,0.000310684263240546,0.000306924339383841,0.000304421439068392,0.000301665160804987,0.000299455190543085,0.000297675433102995,0.000297105900244787,0.000296742597129196,0.000294340366963297,0.000291824573650956,0.000285051384707913,0.000273418088909239,0.000246656738454476,0.000155444038682617,5.75760241190437E-05,1.89788770512678E-05,1.56518926814897E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.18152308661956E-05,2.14871506614145E-05,2.1338648366509E-05,6.01700157858431E-05,0.000280004838714376,0.000388450542232022,0.000427382095949724,0.000436869566328824,0.000444107892690226,0.000447674974566326,0.000449583021691069,0.000449675630079582,0.000448370177764446,0.000445548765128478,0.00044166948646307,0.000437908165622503,0.000434334622696042,0.000429683015681803,0.000424096564529464,0.000419462594436482,0.000413458037655801,0.000407664891099557,0.000402877980377525,0.000398569711251184,0.000393991387682036,0.00039096680120565,0.000388916581869125,0.000387134146876633,0.000385822611860931,0.000384542654501274,0.000382650760002434,0.00038007929106243,0.000376039562979713,0.000370862515410408,0.000365529500413686,0.000361573795089498,0.000358207646058872,0.000356012111296877,0.000354308955138549,0.000353251612978056,0.000352423987351358,0.000351722235791385,0.000352350034518167,0.000352731032762676,0.000353711337083951,0.000356547883711755,0.000360609701601788,0.000366137363016605,0.000370959809515625,0.000375520845409483,0.000379834993509576,0.000382288912078366,0.000381796446163207,0.000184403688763268,2.68429062089126E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30219734476123E-06,6.39227891952032E-06,0.000105986422568094,0.000286133785266429,0.00031099101761356,0.000306979403831065,0.000301674677757546,0.00029758206801489,0.000295289908535779,0.000292996555799618,0.000291649921564385,0.000290494237560779,0.000289640243863687,0.000287449394818395,0.000284580251900479,0.000279707222944126,0.000272188743110746,0.000247470132308081,0.000175245048012584,7.95594751252793E-05,1.60499748744769E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,2.16599328268785E-05,2.69433949142694E-05,0.000100472119811457,0.000337054312694818,0.000411754997912794,0.000432649190770462,0.000439581810496747,0.000442642311099917,0.000444737845100462,0.00044624280417338,0.000447618367616087,0.000447784666903317,0.000446048885351047,0.000442032644059509,0.000436511909356341,0.000432205764809623,0.000428851693868637,0.000424002588260919,0.000418234092649072,0.000413463421864435,0.00040757970418781,0.000401588971726596,0.000396905874367803,0.000392316520446911,0.000386696076020598,0.000384279788704589,0.000381692283554003,0.00037947972305119,0.000376425072317943,0.00037502811755985,0.000374468567315489,0.000373244809452444,0.000369915942428634,0.000365266954759136,0.000359176308847964,0.000356096657924354,0.000352933566318825,0.000350678426912054,0.000349419802660123,0.000349511770764366,0.000348750472767279,0.000349500798620284,0.000349613226717338,0.000351384602254257,0.000351972790667787,0.000355276482878253,0.000359802768798545,0.000296974234515801,0.000346256769262254,0.000298225146252662,8.25198821985396E-06,2.61297736869892E-06,2.63499805441825E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.24435325435479E-06,2.20532729144907E-06,4.32579581683967E-05,0.000249765755143017,0.00030089495703578,0.000296930782496929,0.000291772972559556,0.000288807379547507,0.000287307746475562,0.000285759742837399,0.000284540845314041,0.000282677006907761,0.000279957894235849,0.000277153623756021,0.000273260491667315,0.000268258037976921,0.000252071389695629,0.000198681183974259,8.37845291243866E-05,2.15421168832108E-05,1.74929718923522E-05,1.3770954865322E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.80889053101419E-05,3.09446804749314E-05,2.17935885302722E-05,9.25652057048865E-05,0.000357542710844427,0.000423654972109944,0.000439238006947562,0.000440594245446846,0.000440270465333015,0.000440543488366529,0.000441383017459884,0.000442857301095501,0.000444517383584753,0.000445018144091591,0.000443307682871819,0.000438869959907606,0.00043242220999673,0.000427772931288928,0.000425666716182604,0.000419269839767367,0.000413845496950671,0.000409319705795497,0.000402544945245609,0.000399405776988715,0.000394019472878426,0.000389657245250419,0.00038350050454028,0.000379659322788939,0.000376094976672903,0.000376354641048238,0.000371356814866886,0.000371862202882767,0.000372598180547357,0.000369924819096923,0.000370028370525688,5.0169099267805E-05,0.000250174576649442,0.00020398260676302,0.000346684770192951,0.00024667481193319,0.000317752594128251,0.000344981643138453,0.000346153014106676,0.000184520773473196,5.91744283156004E-05,0.000168207625392824,2.37440872297157E-05,2.06555505428696E-05,2.45623914452153E-06,2.47679508902365E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44880118568835E-06,2.10603593586711E-06,6.75729461363517E-05,0.000277998304227367,0.000291560223558918,0.000286451511783525,0.000282920635072514,0.000281952612567693,0.000280225329333916,0.000278266088571399,0.000275689904810861,0.000272528937784955,0.00026958083617501,0.000266812596237287,0.000263154739513993,0.000252258061664179,0.000192231804248877,6.7790642788168E-05,1.3224035683379E-05,1.32564937302959E-05,9.53904327616328E-06,1.39395015139598E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.23867536988109E-05,3.4391905501252E-05,5.17395783390384E-05,0.000341247243341058,0.000431001390097663,0.000444125675130635,0.000443542841821909,0.000440714677097276,0.000438834831584245,0.000437369948485866,0.000436960952356458,0.000437929120380431,0.000439619470853359,0.00044198110117577,0.000441179086919874,0.000343061081366614,4.55068129667779E-06,2.94118649435404E-06,2.91500577986881E-06,2.88357273348083E-06,2.84933344119054E-06,2.81383768196974E-06,1.33737576106796E-05,2.73717432719423E-06,1.02767471616971E-05,2.66183405983611E-06,3.41545928677078E-05,0.000270098564215004,0.000358111836249009,0.000346585613442585,0.000370395631762221,0.000363353843567893,0.000369213783415034,0.000365519488696009,0.000105316306871828,2.51404458140314E-06,2.47993602897623E-06,2.45460819314758E-06,2.43466774918488E-06,2.4198270693887E-06,2.4084893084364E-06,2.40171493715025E-06,2.39857172346092E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.0522554677882E-06,1.3598139048554E-05,0.000242457768763416,0.00028387684142217,0.000281334039755166,0.000276779348496348,0.000275517988484353,0.000273619312793016,0.000271183875156567,0.000268421717919409,0.000264972128206864,0.00026193173835054,0.000259450258454308,0.000256695173447952,0.000249231408815831,0.000207487842999399,0.000104819788248278,3.551614281605E-05,6.35607329968479E-06,2.17543274629861E-05,1.3242394743429E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.17627930396702E-05,0.000248610915150493,0.000428872008342296,0.00044662831351161,0.000446772377472371,0.000442985590780154,0.000438856717664748,0.000436823640484363,0.000434013054473326,0.000432942644692957,0.000435090827522799,0.000261721812421456,3.00270517072931E-06,3.00971987599041E-06,3.01084287457343E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.60473153099883E-06,2.79847899946617E-05,2.41933685174445E-05,3.22015803249087E-05,2.56475209425844E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34800154683035E-06,1.95924462786934E-06,0.000206840195460245,0.000276389037026092,0.000274825753876939,0.000270402117166668,0.000269565003691241,0.000266322836978361,0.000263515888946131,0.00026073440676555,0.00025774328969419,0.000255021906923503,0.000252226309385151,0.000249944248935208,0.000246255105594173,0.000222555667278357,0.000145004640216939,4.26854785473552E-05,2.36674459301867E-05,1.44654522955534E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
