"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,8.61314838402905E-05,0.000403824378736317,0.000446464924607426,0.00045013363705948,0.00044677298865281,0.000442177581135184,0.000437492242781445,0.000433819397585467,0.000431825552368537,0.000429986597737297,4.94192754558753E-05,3.00258670904441E-06,2.02028240892105E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.89926061011647E-06,0.000156988520757295,0.000269462121650577,0.000268190517090261,0.000264423957560211,0.000262921530520543,0.000258806365309283,0.000255443796049803,0.000252788770012558,0.000250661978498101,0.000248436001129448,0.00024608729290776,0.00024379399837926,0.00024058211420197,0.00023037132632453,0.000166010169778019,8.36173712741584E-05,1.61331645358587E-05,1.17250356197474E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,2.33325135923224E-05,2.29896795644891E-05,2.23308325075777E-05,0.000237675543758087,0.000439853989519179,0.000451100000645965,0.000450471939984709,0.000445796380518004,0.000441111449617893,0.000436506234109402,0.000433160254033282,0.000426971586421132,2.5854827981675E-05,3.00071019410098E-06,2.02017372430419E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85380656603229E-06,9.12907635211013E-05,0.000262787070823833,0.000262626563198864,0.000258158397627994,0.000254745478741825,0.000251499412115663,0.000247371121076867,0.000245459377765656,0.000243908652919345,0.00024224519438576,0.00024008980835788,0.000237790576647967,0.000235381856327876,0.000228629563935101,0.000200977650820278,0.000127233332023025,6.80841694702394E-05,1.54442041093716E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.75648471870227E-05,0.000372882263036445,0.000447396654635668,0.000452394306194037,0.000449394166935235,0.000443618686404079,0.000439266790635884,0.00043584918603301,0.000433450797572732,3.73721959476825E-05,2.99949033433222E-06,2.01913644559681E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81505924956582E-06,4.78280453535262E-05,0.000255573162576184,0.000256218598224223,0.000252788886427879,0.000248282885877416,0.000244899943936616,0.000240386827499606,0.000238642503973097,0.000237895437749103,0.000236323205172084,0.000234159117098898,0.000231973404879682,0.000229264871450141,0.000225312207476236,0.000214843850699253,0.000186225632205606,0.000115689246740658,3.44047439284623E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.83815999561921E-05,0.000405691884225234,0.000449654122348875,0.000452018808573484,0.000447855709353462,0.000441281241364777,0.000437528593465686,0.00043523742351681,0.000292628654278815,2.99791577162978E-06,2.02036335394951E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.77988033556176E-06,1.91985036508413E-05,0.000246846379013732,0.000249401811743155,0.000247430754825473,0.000242410547798499,0.000238174718106166,0.000234514664043672,0.000231917088967748,0.000231185884331353,0.000229506098548882,0.000227934389840811,0.000225912808673456,0.000223535535042174,0.000220745510887355,0.000215885986108333,0.000205769509193487,0.00017223933537025,9.26739157876E-05,1.26627519421163E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.73260479338933E-05,0.00039999297587201,0.000449574028607458,0.00045095689711161,0.000446095335064456,0.000439717463450506,0.000436519068898633,0.000434399349614978,2.98802433462697E-06,2.01766465579567E-06,1.35876746298891E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1639577905953E-06,1.71395799952734E-06,0.000234962208196521,0.000243415561271831,0.000241789472056553,0.000237587897572666,0.000231892176088877,0.000228626799071208,0.000225913536269218,0.000224032977712341,0.000222790142288432,0.000221501628402621,0.000220016387174837,0.000217775028431788,0.000215025647776201,0.000212240192922764,0.000207280201721005,0.000191588114830665,0.00013870392285753,4.33206150773913E-05,9.88435658655362E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.46540002990514E-05,0.000364357547368854,0.000448134931502864,0.000450367399025708,0.000446130259661004,0.000439897150499746,0.000436528527643532,0.000433294917456806,2.99113003165985E-06,2.01839611690957E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14474266865727E-06,1.67338407663919E-06,0.000222968941670842,0.000237535801716149,0.000235836138017476,0.000233040656894445,0.00022733818332199,0.000222718299482949,0.000219905632548034,0.000217923239688389,0.000217478664126247,0.000216211599763483,0.000214775354834273,0.000212369312066585,0.000209730846108869,0.0002074841177091,0.000203962583327666,0.000193930885870941,0.000170910614542663,0.000100348348496482,1.88783142220927E-05,1.35141335704247E-05,1.38172958941141E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.20605543290731E-05,0.000197746965568513,0.000440305389929563,0.000450813997304067,0.000448846520157531,0.000444461387814954,0.00043978649773635,0.000436466914834455,6.63894707031432E-06,3.01014551951084E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63148229148646E-06,0.000213999082916416,0.000231779165915214,0.000229936995310709,0.00022871523106005,0.000223418726818636,0.000218437780858949,0.000215813663089648,0.000214125058846548,0.000212543192901649,0.000211497215786949,0.000209730671485886,0.00020764529472217,0.000205240939976647,0.000203148039872758,0.000200566573766991,0.000193279716768302,0.000176266956259497,0.000132762201246805,3.12116535496898E-05,1.07159139588475E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.21090740524232E-05,8.67185153765604E-05,0.000409106811275706,0.000450603343779221,0.000450650491984561,0.000448827544460073,0.000445134355686605,0.000441096344729885,0.000299978244584054,3.00863712254795E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60243598656962E-06,0.000192813662579283,0.000227057040319778,0.000225441151997074,0.000224313320359215,0.00022097208420746,0.000215559048228897,0.000210996717214584,0.000209462392376736,0.000207321994821541,0.000206093012820929,0.000204453521291725,0.000203014511498623,0.000201097078388557,0.000199260102817789,0.000196529552340508,0.000191087339771912,0.000177275433088653,0.000153167522512376,5.83266519242898E-05,1.05637291198946E-05,9.48207343753893E-06,9.57113206823124E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.44955372181721E-05,0.000335314311087132,0.000448652834165841,0.000451967061962932,0.000451331550721079,0.000448907434474677,0.000444336532382295,0.000439444294897839,3.01134582514351E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.58220586854441E-06,0.000153122964547947,0.000221345049794763,0.000221863621845841,0.000220214846194722,0.000217437860555947,0.000212119019124657,0.000206634504138492,0.000205012096557766,0.000202727242140099,0.000201599439606071,0.00019991589942947,0.00019867270020768,0.000197176996152848,0.000195482920389622,0.000193233106983826,0.000189671336556785,0.000183031908818521,0.000146357226185501,8.90019873622805E-05,3.31837763951626E-05,2.22859562200028E-05,1.32196364575066E-05,9.64271202974487E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,5.01078193337889E-06,0.000237552303588018,0.000440984586020932,0.000453119951998815,0.000453364278655499,0.000451759115094319,0.000447187107056379,0.0004414789727889,3.02084208669839E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.56984424393158E-06,5.09396340930834E-05,0.000214641593629494,0.000218452143599279,0.00021648348774761,0.000213561987038702,0.000208730751182884,0.000203517076442949,0.000201090369955637,0.000199489571969025,0.000197829096578062,0.000195674103451893,0.000194321881281212,0.000192972191143781,0.000191480634384789,0.000190042046597227,0.000187360739801079,0.000178746282472275,0.000151418265886605,0.00012529875675682,9.85385122476146E-05,8.23232476250269E-05,2.46240651904372E-05,9.44790917856153E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.08988524011511E-06,0.000171529580256902,0.000441889831563458,0.000454054010333493,0.000455077912192792,0.000454081950010732,0.000449418585048988,0.000439037074102089,3.03170213555859E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.52263123709417E-06,0.000208860234124586,0.000213931532925926,0.000213115446968004,0.000209889432881027,0.000205285774427466,0.00019996463379357,0.000197486093384214,0.0001960180234164,0.000194057036424056,0.000192065199371427,0.000190386694157496,0.000189170998055488,0.000187731406185776,0.000186506236786954,0.000184901378815994,0.000178753383806907,0.000171198917087168,0.000160789873916656,0.000137354683829471,8.67403432494029E-05,3.27155721606687E-05,9.25392396311508E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000104556704172865,0.000444350938778371,0.000454829074442387,0.000456475187093019,0.000455189438071102,0.000449605751782656,0.000445984624093398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.50016683164722E-06,0.000193978397874162,0.00020976408268325,0.000210007114219479,0.000207072662306018,0.000202726834686473,0.00019786530174315,0.000194691572687589,0.00019271660130471,0.000190352118806913,0.000188463876838796,0.000186784760444425,0.00018533697584644,0.000184013275429606,0.000182929084985517,0.000182356350705959,0.000180791801540181,0.000177266556420363,0.000165464138262905,0.000143873461638577,0.000107556414150167,5.55716615053825E-05,1.13407922981423E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.89562327554449E-05,0.000445801066234708,0.000456555251730606,0.000457377929706126,0.000454672990599647,0.00044905548566021,0.000442925986135378,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48110120790079E-06,0.000127896360936575,0.000206569224246778,0.000206980301300064,0.000204027761355974,0.000199805188458413,0.000195514963706955,0.0001914386957651,0.000189842714462429,0.000187408382771537,0.000185450684512034,0.000183723284862936,0.000182403207872994,0.000181097057065926,0.000180063958396204,0.000179599155671895,0.000179013775778003,0.000176825255039148,0.000171024861629121,0.000157757051056251,0.000121719363960437,8.54382669785991E-05,2.14027222682489E-05,1.12565030576661E-05,9.07739013200626E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000125763937830925,0.000453615764854476,0.000458711641840637,0.000457429297966883,0.000453325075795874,0.000447970145614818,0.000407297280617058,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.46416289226181E-06,8.59982174006291E-06,0.000203415649593808,0.000203180214157328,0.000200675844098441,0.00019636019715108,0.000192098668776453,0.000188385718502104,0.000186542805749923,0.000184790813364089,0.000182892312295735,0.00018101315072272,0.000179593262146227,0.00017856176418718,0.000177838795934804,0.000177168141817674,0.000176988454768434,0.000175323366420344,0.000171041290741414,0.000160756433615461,0.000141897355206311,0.000100956007372588,3.85479506803676E-05,1.92404404515401E-05,1.40245610964485E-05,9.00351915333886E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40666520564992E-06,0.00019492776482366,0.000199192174477503,0.00019708921900019,0.000193262923858128,0.000189138576388359,0.000185384298674762,0.000183683165232651,0.000182528150617145,0.000180386545252986,0.000178664704435505,0.000177388414158486,0.000176173387444578,0.000175676526851021,0.000175198540091515,0.000175027758814394,0.00017460914386902,0.000172429019585252,0.000166120342328213,0.000150778389070183,0.000110714972834103,5.91361786064226E-05,3.84832565032411E-05,2.89297549898038E-05,1.55020479724044E-05,8.89311468199594E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3830083389621E-06,0.000147215541801415,0.000195919419638813,0.00019328820053488,0.000189965445315465,0.000185906261322089,0.000182034826138988,0.000180993010872044,0.000180003349669278,0.000178049696842209,0.000176051587914117,0.000175009801751003,0.000173767723026685,0.00017355837917421,0.000173482665559277,0.000174031345522963,0.000173924447153695,0.000172759508132003,0.000166144105605781,0.000149652260006405,0.000114943111839239,7.3529314249754E-05,5.43317219126038E-05,3.16411060339306E-05,2.11530095839407E-05,9.8867576525663E-06,8.82750373421004E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.36637856940069E-06,3.47658988175681E-06,0.000192778767086565,0.00018972807447426,0.000186722900252789,0.000182672767550685,0.000179340990143828,0.000178444504854269,0.000177500376594253,0.000175850247615017,0.000173912412719801,0.000172862390172668,0.00017169454076793,0.000171449064509943,0.0001718385174172,0.000172531203133985,0.000171885199961253,0.000170278508448973,0.000165401259437203,0.000148594728671014,0.000123491583508439,9.39709861995652E-05,6.81495585013181E-05,4.16545226471499E-05,2.32769307331182E-05,1.22593255582615E-05,8.77802540344419E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.32238062633405E-06,0.000176639237906784,0.000185973083716817,0.00018332559557166,0.000179642243892886,0.000176912508322857,0.000175716733792797,0.000174985398189165,0.000173608248587698,0.000171547057107091,0.000170484316186048,0.00016950027202256,0.000169133287272416,0.000169562292285264,0.000170595754752867,0.000171457650139928,0.000171053019585088,0.000165509103680961,0.000150300867971964,0.000126862098113634,0.000108767817437183,7.78490211814642E-05,4.13373054470867E-05,2.55670038313838E-05,1.21396287795505E-05,8.63654167915229E-06,-9999,-9999,8.46602688397979E-06,8.45528757054126E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.22915023693349E-06,0.000185713390237652,0.000180659946636297,0.000177622991031967,0.000175148757989518,0.000174012602656148,0.000172816158737987,0.000171034815139137,0.000169144506799057,0.000168144848430529,0.000167413149029016,0.000167278121807612,0.000167558871908113,0.000168460144777782,0.000169211401953362,0.00016867506201379,0.000163127944688313,0.000156103691551834,0.000141001277370378,0.000112790650746319,7.73600040702149E-05,4.8979178245645E-05,2.28359567699954E-05,1.33522762553184E-05,8.49048683448927E-06,8.38675896375207E-06,8.39119093143381E-06,8.39065614854917E-06,9.30024725676049E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000128027226310223,0.000181071343831718,0.000176307454239577,0.00017467157158535,0.000173002365045249,0.000171716310433112,0.000169467311934568,0.00016746879555285,0.000166182740940712,0.000165592602570541,0.000165596298757009,0.000166178273502737,0.000166500496561639,0.000166564466780983,0.000165997655130923,0.000161709991516545,0.000156720270751975,0.000143183904583566,0.000116700684884563,8.70890507940203E-05,4.05314858653583E-05,2.0228226276231E-05,1.17257222882472E-05,9.36129436013289E-06,8.3485019786167E-06,9.28979989112122E-06,1.02533849712927E-05,8.39314016047865E-05
