"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26915779219416E-07,1.84784724410747E-07,2.64842128672171E-07,3.68831479136134E-07,4.97011797051528E-07,6.59845454720198E-07,9.11889969756885E-07,-9999,3.29542604049493E-06,8.79852723301155E-06,2.91094374915701E-06,2.71113913186127E-06,1.99642308871262E-05,2.01434213522589E-05,2.36523419516743E-06,2.28811518354632E-06,2.63537385762902E-05,3.33760763169266E-05,2.96286216325825E-05,2.61013428826118E-05,2.57546998909675E-05,1.99656496988609E-05,2.21965492528398E-05,3.71298119716812E-05,6.60905425320379E-05,0.000157990347361192,0.000242453243117779,0.000269559677690268,0.000269965967163444,0.000272657489404082,0.000275538302958012,0.000278596038697287,0.000282581488136202,0.000272481818683445,0.000143935292726383,6.11823488725349E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.90452198012281E-07,2.79298944860784E-07,4.04072693527269E-07,5.62884906685213E-07,7.48990203192079E-07,9.64937953540357E-07,1.2420454140738E-06,1.63892059390491E-06,2.22693620344216E-06,3.06566880681203E-06,1.74496526597068E-05,3.00911815429572E-05,7.5427524279803E-05,0.00012153152783867,0.00017472222680226,0.000199200614588335,0.000177598078153096,0.000218616827623919,0.0002438182127662,0.000195624306797981,0.000192621460882947,0.000181358132977039,0.000194711188669316,0.000263520400039852,0.000270240969257429,0.000275218684691936,0.000278374645859003,0.000281022366834804,0.000282561843050644,0.000283773755654693,0.000285286281723529,0.00028724706498906,0.000289103714749217,0.000289935967884958,0.00028917079907842,0.00028463065973483,0.000236630497965962,5.63569374207873E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.72828713402851E-05,1.72705495060654E-05,1.72844556800555E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.30364479043055E-06,-9999,-9999,-9999,2.53027646976989E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.74973189107186E-07,3.90121385862585E-07,5.42329019026511E-07,-9999,1.13963949388562E-06,1.58795910465415E-06,2.19732078221568E-06,3.03052684103022E-06,1.76451139850542E-05,3.13364580506459E-05,4.25480138801504E-05,2.62468784058001E-05,0.000143622703035362,0.000295217876555398,0.000309238268528134,0.000305879977531731,0.00030150666134432,0.000291554344585165,0.00028383030439727,0.00028480016044341,0.000285258109215647,0.000282341061392799,0.000280864856904373,0.000280485168332234,0.000281383428955451,0.000280639244010672,0.000280812295386568,0.000282880297163501,0.000284837471554056,0.000287260161712766,0.000290058756945655,0.000292045588139445,0.00029282781179063,0.000293602875899523,0.000288422044832259,0.000261976732872427,6.85545601299964E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.34307954087853E-05,3.62550308636855E-05,2.36270498135127E-05,1.6949828932411E-05,1.70772927958751E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.84368308409466E-06,1.12429443106521E-05,-9999,-9999,1.17663530545542E-05,2.00554131879471E-05,-9999,-9999,2.3562246497022E-05,4.2118968849536E-05,-9999,-9999,-9999,-9999,-9999,4.84075917484006E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.62194544373051E-06,2.27796294893778E-06,3.20649405693985E-06,3.02590638057154E-06,1.72092295542825E-05,1.88194626389304E-05,1.79302423930494E-05,1.6844975107233E-05,9.80636905296706E-05,0.000299819541396573,0.00031614548061043,0.000313159020151943,0.000307746406178921,0.000301298394333571,0.000295439298497513,0.000290892785415053,0.000287080009002239,0.000284404610283673,0.000282530032563955,0.000281256012385711,0.000280324748018757,0.000278620806057006,0.000280052627203986,0.000281972752418369,0.000285116693703458,0.000287747330730781,0.000290766125544906,0.000293546210741624,0.00029524223646149,0.000296392507152632,0.000296239944873378,0.000291860138531774,0.000246594980126247,6.92664762027562E-05,-9999,-9999,-9999,-9999,-9999,2.76260343525792E-05,2.78259049082408E-05,5.27669253642671E-05,7.79934198362753E-05,5.91042335145175E-05,3.97388103010599E-05,2.61615678027738E-05,1.68942788150162E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3706378013012E-05,1.74425913428422E-05,-9999,-9999,-9999,-9999,1.41283562697936E-05,1.33283992909128E-05,5.32891954208026E-06,2.64017071458511E-05,2.79410596704111E-06,2.36508440139005E-05,4.15254944527987E-05,7.44024218874983E-05,3.25359796988778E-05,1.99501191673335E-05,-9999,2.04192292585503E-05,2.14835617953213E-05,-9999,-9999,5.15197389177047E-05,6.59442321193637E-06,3.78069535145187E-06,2.26507290790323E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.71170811681077E-06,6.10237248110934E-06,-9999,-9999,-9999,3.24415350405616E-06,2.12616741919192E-05,2.03044583031442E-05,1.99276037164964E-05,1.9015920770471E-05,1.78131922439206E-05,2.31985632126452E-05,0.000142539895023219,0.000302060943795368,0.000317261787131429,0.000313418044243008,0.000308062415570021,0.000301696680253372,0.000295652920613065,0.000290798692731187,0.000286636553937569,0.000283711240626872,0.000281818007351831,0.000279885396594182,0.000268602569121867,0.000273263198323548,0.00027894286904484,0.000281944026937708,0.000284546345937997,0.000288105744402856,0.000291599193587899,0.000294617639156058,0.00029636436374858,0.00029745019855909,0.000297880178550258,0.000296361395157874,0.000283547531580552,8.29893469926901E-05,1.46419606608106E-05,2.1150599422981E-06,1.44634373100416E-06,2.18269951801631E-06,6.74363618600182E-05,0.000132902438053861,0.000172124462551437,0.000192142266314477,0.000164269062224776,0.000155536603415385,0.000118298623419832,7.13367990101688E-05,2.32598613365553E-05,1.69214963534614E-05,1.71427382156253E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.06216354854405E-05,2.41244270000607E-05,1.62976484716637E-05,1.62435917445691E-05,1.7795524399844E-05,2.04655480047222E-05,3.83496153517626E-05,5.74947480345145E-05,4.31441403634381E-05,0.000101517100119963,0.00013939272321295,0.000150120657053776,0.000172405882040039,0.000149280356708914,0.000148182341945358,0.000135161768412217,7.81302078394219E-05,5.97452381043695E-05,1.95273860299494E-05,1.21641578516574E-05,1.04194214145537E-05,1.46115562529303E-05,4.71270186608308E-06,3.28438818542054E-06,3.06825768348062E-06,2.82907308246649E-06,1.76296748577442E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.97646690544207E-05,3.50945447280537E-05,3.19025893986691E-05,-9999,-9999,2.11430797207868E-05,2.13031325984048E-05,2.09515419555828E-05,2.00635913643055E-05,1.87700570677407E-05,2.16933003684971E-05,7.06884311512113E-05,0.000200173599296249,0.000306288129650056,0.00031788123305887,0.000312753225443885,0.000307130219880491,0.000300643354421481,0.000294286495773122,0.000289071525912732,0.000284910551272333,0.0002817019703798,0.000280048698186874,0.0002651751274243,0.000139358831802383,0.000166395417181775,0.000232649486861192,0.000271102006081492,0.000284087262116373,0.000288234645267949,0.000292099139187485,0.00029504083795473,0.000296569021884352,0.000298442348139361,0.000299706618534401,0.000297672668239102,0.000278340507065877,0.000133530833409168,0.000107847241451964,8.73422595759621E-06,2.14672218135092E-06,0.000103529593616258,0.000239828630583361,0.000266574934357777,0.000282518711173907,0.000278546795016155,0.000269439769908786,0.000258786749327555,0.000212613114854321,0.000136113711050712,7.07468425389379E-05,2.58270738413557E-05,1.68563619808992E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.04556999960914E-05,2.42367750615813E-05,2.03641429834533E-05,2.08994642889593E-05,7.68404133850709E-05,0.000152615451952443,0.000201220813323744,0.000176636705873534,0.000175818058778532,0.000141118769533932,0.000151552128954791,0.000173636159161106,0.000161366173415445,0.000183532014489174,0.000217336491914466,0.000216127591556869,0.00022567916312255,0.000200588008738123,0.000140671763801947,9.0910449216608E-05,3.77176620531827E-05,1.46393276736489E-05,7.43976079320419E-06,3.43462534146965E-06,3.44098361892975E-06,3.37846927322971E-06,2.22731250687502E-06,2.16955504583893E-06,2.1662156086677E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.04601726384135E-05,2.69790089078015E-05,2.3749313186272E-05,2.10722973861266E-05,2.11195219890215E-05,2.10244179470465E-05,2.07328121177852E-05,1.96838136616861E-05,2.28093304031063E-05,7.27489386918023E-05,0.000195179978618398,0.000307762762531638,0.000322416104609147,0.000316832214593887,0.000310805044136941,0.00030488014454022,0.00029820401687175,0.000291808304609731,0.000286900263745338,0.000283122935798019,0.000280068634310737,0.00025126340915449,3.48406683770008E-06,1.92589072867122E-06,1.94126232599956E-06,1.95451139006764E-06,2.27048185479362E-05,0.000188043632078916,0.000281497108517215,0.00029185792664066,0.000295194273348898,0.000297642400255427,0.000299943989375606,0.000301535910693929,0.000300122512271628,0.0002770853752736,0.000283045723335817,0.000293382618110627,0.000258826941717416,0.00013857104931958,0.00027901551220566,0.000306433124933392,0.000310195231577381,0.000305921566905454,0.000297032558592036,0.000291693751933053,0.000284805661067367,0.000258076819591224,0.000192528808838688,0.00012555367720779,3.87659165426157E-05,1.63394361152314E-05,8.40428674564464E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.98208181245718E-05,2.46582076215418E-05,3.85539387934841E-05,0.000175830442458391,0.000227106414968148,0.000250336015596986,0.000237621949054301,0.000188362508197315,0.000187163779628463,0.000209666468435898,0.00022034089488443,0.000230769495829009,0.000262420915532857,0.000261015346040949,0.000269668671535328,0.000277817685855553,0.000294163997750729,0.000274983234703541,0.000243572751060128,0.000152353561134078,8.06575480964966E-05,4.68512007500976E-05,4.06005201512016E-05,4.55853805760853E-05,4.00871394958813E-05,2.77272374660242E-05,2.86301565211033E-06,2.9507598355849E-06,2.99464886666101E-06,-9999,-9999,-9999,-9999,2.23992192331934E-05,2.29686193051748E-05,2.39821747527458E-05,2.51114142884035E-05,2.29974903049879E-05,2.52299032581504E-05,1.93235300685046E-05,1.63830227393191E-05,1.00903325801482E-05,2.79063679045066E-05,9.1495254309848E-05,4.29028441431001E-05,0.000237233296502382,0.000332667026668787,0.000327553774695843,0.000321017054375261,0.000314598059048876,0.000308282091282308,0.000302119384286925,0.000294866971671581,0.000289493618765846,0.000286165450233966,0.000268416100880131,1.91671733773546E-06,1.92124912246072E-06,1.93433447748248E-06,1.30956300381513E-06,1.321425088463E-06,1.33198261664802E-06,1.99968349079427E-06,7.4706490522658E-06,9.82819619821385E-05,0.000259385793469846,0.000293489370960742,0.000298646104056388,0.000301268009934574,0.000302940548863262,0.000304569693980739,0.000306469621136785,0.000308438669890165,0.00031012695399113,0.000307601992972195,0.000308093993226066,0.000313774740789086,0.000318252772558481,0.000318595033604652,0.000314578326651827,0.000309427879983559,0.000304905988741666,0.000291120115434751,0.000278675637673587,0.000234259903663769,0.000181471652467735,8.28289412311278E-05,3.0669125408167E-05,3.66045401278825E-06,2.36031246458879E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
