"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.803517989174E-05,2.13228722714121E-05,8.26757750473917E-05,0.000225717521971092,0.000294102035695687,0.000293374032480642,0.000271502765826881,0.000235994186368771,0.000277903251117095,0.000275919155683368,0.00028403487522155,0.000282780558336526,0.000281567336060107,0.000298159604426473,0.000312305521219969,0.000317635480314493,0.000315718847559765,0.000326056295307353,0.000323836400639266,0.000315906218020245,0.000258925254456699,0.000100891069450881,6.32838709861971E-05,7.79980910010636E-05,7.0967769715935E-05,6.39776262687519E-05,6.47815904812887E-05,6.43760140519589E-05,4.6481509343721E-05,3.02034204651136E-05,2.05286578420782E-05,2.08412020583637E-05,2.14344945561606E-05,2.20772835746175E-05,2.06748936761869E-05,2.35771949519403E-05,2.10984308068873E-05,2.14080228033708E-05,2.41095622186549E-05,9.67012456385419E-05,0.000204441283131018,9.92453351500444E-05,2.77328422271239E-06,2.72748820862034E-06,2.61815239355201E-06,1.01565492514055E-05,9.27959263208322E-05,0.000332734809489921,0.000326472916640341,0.000320114515488967,0.000311755575239658,0.000305158115224913,0.000262004701653495,1.10918545033201E-05,1.98199950318667E-06,1.95441839423438E-06,1.94027052202728E-06,1.2982486623514E-06,1.30223452288192E-06,1.31055185192963E-06,8.90326816715969E-07,8.99762824246864E-07,9.0954199549742E-07,1.36728908728401E-06,2.0443296762096E-06,1.32250625028973E-05,8.71624652063474E-05,0.000239856308326125,0.000292976794298738,0.000301431427942589,0.000303565320791677,0.000304822460748255,0.000306352507323027,0.000308872840832919,0.000311088282614946,0.00031268474413082,0.000314237782731652,0.000316426216159016,0.000318067672196776,0.00031717139063403,0.000315544224577025,0.000313295051455498,0.000311142241116613,0.000305053981719539,0.000288212380837649,0.00027016643434763,0.000206439493922517,0.000122282057418488,6.78637661621906E-05,1.8667178665055E-05,2.30874911721912E-06,2.37431936511712E-06,4.55806139143533E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.57022654497996E-05,0.000200412992853671,0.00029354786965996,0.000328882946632802,0.000311664247419685,0.000292009266559035,0.000280262116575614,0.000297341379337013,0.000319577899063006,0.000336791039444506,0.000334671785822138,0.00034414988476783,0.000351757684256881,0.000346006941981614,0.000358943303581327,0.000356897566234693,0.000351316732121632,0.00035430648131296,0.000353622424881905,0.000345749023836106,0.000337483885232359,0.000318570819217712,0.000286747002974153,0.000253390928264707,0.000203036222956143,0.000128990432131104,7.06070350133814E-05,7.7844837505836E-05,6.42579107079655E-05,4.76400600746274E-05,3.14815988531336E-05,2.85125261143548E-05,2.31406393140787E-05,2.32868515013251E-05,3.59406076313462E-05,3.21943844028283E-05,3.17970079777297E-05,4.88705991301686E-05,0.000213358682231046,0.000352005561580881,0.000384462269721553,0.000374405644834042,0.000118359275802504,2.61678201241011E-06,2.54783549280546E-06,2.44185503106564E-06,0.000340590922860429,0.000333761214278638,0.000327199522871524,0.000232278020121157,2.14672354559298E-06,2.11016481443949E-06,2.09001268558495E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.06755520493607E-07,6.11129394201271E-07,9.23740458347311E-07,1.38736527333094E-06,2.07585640055186E-06,4.70923168904847E-06,2.87728198600234E-05,0.000115557857498061,0.00024767144350335,0.000297249905997887,0.00030328071443364,0.000304544868413359,0.000306891015497968,0.000308868387946859,0.0003105602809228,0.00031209466396831,0.000314119533868507,0.000315526325721294,0.000315936194965616,0.000314819975756109,0.000313176307827234,0.000312571064569056,0.000313266034936532,0.000309998140437528,0.000299985695164651,0.000279268104350194,0.000241511763306335,0.000184458243893459,0.000111050860141404,6.04848646617029E-05,1.95069242181489E-05,1.32250816022861E-05,1.07202313301968E-05,1.4373204066942E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.87576079042628E-05,5.07616823597346E-05,0.000281718675978482,0.000335867487592623,0.000335668824845925,0.00032764210482128,0.000340950151439756,0.000332444673404098,0.000329983013216406,0.000350729504134506,0.000351789494743571,0.000356253905920312,0.000360404548700899,0.000356327800545841,0.000351605616742745,0.000359428784577176,0.000362729886546731,0.00036079908022657,0.000355919444700703,0.000356847391230986,0.000357873039320111,0.000357164652086794,0.000354086892912164,0.000353064970113337,0.000346454849932343,0.000339690217515454,0.000323061482049525,0.000302818807540461,0.000282735447399318,0.000220669418922625,0.00014689948875457,6.29811765975319E-05,6.33089221082628E-05,7.0009074988775E-05,7.70547630963847E-05,0.000101068209914956,0.000150517851579934,0.000227875294513069,0.000250032171607018,0.000310804782202467,0.000370511639630422,0.000383746839361265,0.000384100072551519,0.000382169295335189,0.000382252503186464,9.40589598030783E-06,0.000360105274012312,0.000361770624294877,0.00034691349719651,0.000266844697762281,5.76340926272678E-06,2.24848281504819E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.27718691248447E-07,9.40837651342008E-07,1.41201530823309E-06,2.10825646718149E-06,1.45205312946928E-05,5.90103554714005E-05,0.000165912832017057,0.000272532255621627,0.000301466672681272,0.000305138091789559,0.000305718422168866,0.000306608824757859,0.000307977112242952,0.000309458962874487,0.000311001960653812,0.000311894953483716,0.000311706942738965,0.000310665724100545,0.000309065682813525,0.000307331909425557,0.000307286944007501,0.000306697300402448,0.000301063351798803,0.00029109523165971,0.000276304315775633,0.000247847347054631,0.000170989398611709,9.28564113564789E-05,6.60452205920592E-05,4.15230715589132E-05,1.62475662364159E-05,1.577589137014E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60658736503683E-05,0.00014102051500231,0.000319568382110447,0.000360173726221547,0.000359729718184099,0.000368035514838994,0.000370771769667044,0.000365169980796054,0.000381968828151003,0.000386230618460104,0.000380788813345134,0.000374469789676368,0.000368342880392447,0.000361187849193811,0.000354766321834177,0.000362974329618737,0.000361363956471905,0.000366462219972163,0.000364853767678142,0.000365457934094593,0.000361838960088789,0.00036005990114063,0.000358559511369094,0.000356779113644734,0.000356098666088656,0.000355538562871516,0.000354090821929276,0.000349865265889093,0.000344697298714891,0.00033431759220548,0.000317326368531212,0.000277646235190332,0.00017517564992886,9.78997559286654E-05,0.000125829668832012,0.000230530175031163,0.000277015322353691,0.000300752435578033,0.00030308443820104,0.000331968913087621,0.000367906934116036,0.000377014686819166,0.000378032738808542,0.000375730218365788,0.000373457907699049,0.000371571892173961,0.000367172586265951,0.000362177874194458,0.000341822043992579,5.12493079440901E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4258030205383E-06,2.12985378311714E-06,6.39005429547979E-06,2.94342135020997E-05,9.91060514934361E-05,0.000217503824387677,0.000293050718028098,0.000303869019262493,0.00030525226611644,0.000304835819406435,0.000304651563055813,0.000305291061522439,0.000306310510495678,0.000306589558022097,0.000305950059555471,0.000304212007904425,0.000302394764730707,0.000301278341794387,0.000300479761790484,0.00030053814407438,0.000297353835776448,0.000287805014522746,0.000275684637017548,0.000260799686657265,0.000228896984481253,0.000149280895129777,9.17089710128494E-05,3.65898740710691E-05,1.78417103597894E-05,1.58635975822108E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.90096522803651E-06,8.52239099913277E-06,-9999,1.94302610907471E-05,4.09590029448736E-05,0.000153191300341859,0.000282975612208247,0.000343141931807622,0.000384015293093398,0.000394233909901232,0.000398191681597382,0.000397346098907292,0.00039425419527106,0.00039461551932618,0.00039333660970442,0.000389302847906947,0.000386892264941707,0.000381731661036611,0.00037607696140185,0.000372260459698737,0.000371044763596728,0.000370571971870959,0.000369441549992189,0.000369484245311469,0.000368126842658967,0.000366381165804341,0.00036352445022203,0.000360233767423779,0.000357142911525443,0.00035422490327619,0.000352795177605003,0.000352613860741258,0.000352533505065367,0.00035189586924389,0.000350739283021539,0.000348527624737471,0.0003450094955042,0.000337013218086213,0.000314896606141701,0.000266138085862622,0.000234318518778309,0.000254847866017371,0.000273861427558586,0.000297476333798841,0.000321695959428325,0.00035898556234315,0.000369487155694515,0.000367644825018942,0.000369228393537924,0.000369264773325995,0.000367735308827832,0.000366103457054123,0.000363977014785632,0.000363119732355699,4.04669481213205E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43814600050973E-06,2.14408692045254E-06,1.05092603917001E-05,4.69920560135506E-05,0.000142670687637292,0.00025920444750227,0.000299714563880116,0.000303974520647898,0.000304254586808383,0.000301911000860855,0.000301024032523856,0.000300968968076631,0.000300359330140054,0.000299251172691584,0.00029715834534727,0.000294368917820975,0.000292815268039703,0.000293190591037273,0.000293161894660443,0.000291418808046728,0.00028608157299459,0.000276913138804957,0.000266909861238673,0.000245223665842786,0.000180158982402645,9.69274042290635E-05,3.93859663745388E-05,1.93456289707683E-05,1.54109475261066E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.84089014712663E-06,2.82904261439398E-06,2.82340261037461E-06,3.12815682264045E-05,7.58148671593517E-05,0.000199832255020738,0.000302926026051864,0.000350679561961442,0.000382464961148798,0.000398732838220894,0.000404286198318005,0.000404499209253117,0.000403185724280775,0.000401292316382751,0.000399042473873124,0.000395747774746269,0.000392566027585417,0.000388861837564036,0.000384782440960407,0.000380189449060708,0.000375762581825256,0.000371587870176882,0.000368570646969602,0.000366991007467732,0.000365730229532346,0.000365268293535337,0.000364221777999774,0.000362069404218346,0.000359157333150506,0.000355920230504125,0.000352607457898557,0.000349259964423254,0.000347032502759248,0.000346463231835514,0.000346312066540122,0.000345893204212189,0.000345318811014295,0.000344599597156048,0.000343727588187903,0.00034314303775318,0.000342470535542816,0.000341331498930231,0.000340913742547855,0.000341829902026802,0.000345643376931548,0.000354665156919509,0.0003601121425163,0.000363152881618589,0.000364392384653911,0.000362386665074155,9.26392604014836E-05,2.48583410211722E-06,2.50150333158672E-06,6.7576461333374E-06,0.000165427642059512,1.877905560832E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44442833516223E-06,2.14941906051536E-06,1.0967699381581E-05,5.63400535611436E-05,0.000168299666256644,0.000277363695204258,0.000301439460599795,0.000301682506687939,0.000300106039503589,0.000296953279757872,0.000295218080282211,0.000293553457595408,0.000292407697997987,0.000290056457743049,0.000287243805360049,0.000284613081021234,0.000285042391624302,0.000285569374682382,0.00028446753276512,0.000280728738289326,0.000275322934612632,0.00026442832313478,0.000243391885305755,0.000198348658159375,0.000126147744595073,4.66414712718688E-05,2.09091995202471E-05,1.49323814184754E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.93820906133624E-05,1.93204141396564E-05,4.54361497759237E-06,7.56477584218374E-06,5.49028627574444E-05,0.000246579584199935,0.000334965821821243,0.000365756684914231,0.000388129497878253,0.00039979605935514,0.000403221813030541,0.000405695987865329,0.000405674247303978,0.000404227845137939,0.000402359408326447,0.000399390584789217,0.000396124785766006,0.000392136571463197,0.000387693697120994,0.000382905884180218,0.000378436088794842,0.000373830553144217,0.000369434914318845,0.000365298357792199,0.000362094375304878,0.000361073209205642,0.00035987765295431,0.000359073659637943,0.000357403740053996,0.000355060212314129,0.000352053553797305,0.000348306697560474,0.000344295927789062,0.000340563070494682,0.000338412268320099,0.000337978766765445,0.000337624631356448,0.000336994504323229,0.000336322758812457,0.000335689197527245,0.000335098156938329,0.000335064250975847,0.000335865013767034,0.000338112469762564,0.000341422186465934,0.000345348205883056,0.000349698297213763,0.00035321872564964,0.000355792202753946,0.000358090532245114,0.000359260098775849,0.000358305696863681,0.000349561159964651,2.45544879362569E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44517400713084E-06,2.14730835068622E-06,3.81513109459775E-06,3.06011461361777E-05,0.000138979667099193,0.000267577299382538,0.00029657906270586,0.000297496822895482,0.000294272729661316,0.000290238531306386,0.000286860507912934,0.000285486108623445,0.000283483619568869,0.000281301385257393,0.00027892884099856,0.000277469167485833,0.000277931685559452,0.0002773103187792,0.000274917314527556,0.000271045544650406,0.000262855581240728,0.00024741466040723,0.000211932667298242,0.000138741408591159,4.97680848638993E-05,2.02404698939063E-05,1.44698869917192E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8986680515809E-05,2.15481031773379E-05,2.35778770729667E-05,9.06497443793342E-05,0.000330669630784541,0.000377944525098428,0.00038775778375566,0.000396449060644954,0.000403498037485406,0.000406545790610835,0.00040708517190069,0.000405905535444617,0.00040386340697296,0.000401533412514254,0.000398472475353628,0.000394784670788795,0.000390674395021051,0.000386130384868011,0.000380670331651345,0.000374856608686969,0.000370579655282199,0.000366936641512439,0.000363234023097903,0.00035951696918346,0.000356634409399703,0.000354844116372988,0.000353845942299813,0.000352721544913948,0.000350958784110844,0.000348316360032186,0.000344848027452826,0.000340552389388904,0.000336241966579109,0.000332319643348455,0.000329768314259127,0.000328753783833236,0.000327734160237014,0.00032677681883797,0.00032607585308142,0.000325848464854062,0.000325678644003347,0.000325860630255193,0.000326658482663333,0.000329380214679986,0.000333423318807036,0.000338218320393935,0.000343041814630851,0.000346801447449252,0.000349521753378212,0.000351129710907117,0.000352435308741406,0.000353647948941216,0.000338880578055978,2.44382817982114E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.13957923733687E-06,2.12975032809481E-06,4.29830924986163E-06,4.27568083978258E-05,0.000208472498343326,0.000287232716800645,0.000290452153421938,0.000286547467112541,0.000282089458778501,0.000279122643405572,0.000277185317827389,0.000274910358712077,0.00027303837123327,0.000271460274234414,0.000270930089754984,0.000270576449111104,0.000268443167442456,0.000266305112745613,0.000260334432823583,0.000249913253355771,0.000225623938604258,0.000142323769978248,5.27934971614741E-05,1.74487031472381E-05,1.44186578836525E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.98373618331971E-05,1.95325646927813E-05,1.9394507035031E-05,5.4691219702363E-05,0.000254511483944952,0.000353018811438233,0.000388207961805165,0.000396483897930011,0.000402798788854852,0.000405782280722633,0.000407230603741482,0.000407057581469417,0.000405688886530697,0.00040303569403477,0.000399421580368653,0.000395904877223074,0.000392551010008901,0.000388281332561746,0.000383223115932196,0.000379065750166774,0.00037368483026512,0.000368494540452957,0.000364147796062753,0.000360165577149019,0.000355882220901549,0.000352957315044478,0.000350872927810997,0.000349025591276586,0.000347591965692118,0.000346218002960086,0.000344383297488093,0.000342061102855951,0.000338562007527798,0.000334147916873917,0.000329517148202285,0.00032607969478704,0.000323103566188365,0.000321173283737153,0.000319675309583545,0.000318749283906072,0.00031802779994905,0.000317442521918565,0.000318077887641266,0.000318495178362355,0.000319505546940491,0.000322170060826465,0.000325876171700656,0.000330830691382289,0.000335087941493839,0.000339153630193323,0.000343018444254994,0.000345008942531422,0.000344295724062249,0.000166140263900161,2.41566158365458E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.07255357054237E-06,5.76143429498188E-06,9.56925505306572E-05,0.000258722488069907,0.000281601271126419,0.000278421153780073,0.000274074089247733,0.00027073614182882,0.000268939678790048,0.000267054594587535,0.00026592708309181,0.000264882895862684,0.000264094880549237,0.000262172688962892,0.000259678170550615,0.000255362800089642,0.000248675525654107,0.000226275064051151,0.000160353796673007,7.2866641858127E-05,1.47362998177414E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.96916862478247E-05,2.44908860622672E-05,9.13087569642812E-05,0.000306321657262743,0.000374207214917988,0.00039308620034717,0.000399131648009643,0.000401529570808634,0.000403111655032262,0.000404119142331183,0.000405020575271919,0.000404919061111286,0.00040316820377484,0.000399353273678571,0.000394241767935455,0.000390198110835627,0.000387020758353174,0.000382548605557531,0.000377303193090484,0.000373033893993124,0.000367750209989026,0.000362357997801155,0.000358100980520248,0.000353833951521665,0.000348516361555085,0.000346057844581082,0.000343406311003491,0.000341114617185667,0.00033809951855801,0.000336622761096805,0.000335986784193665,0.000334899901645258,0.000332111812895164,0.00032840421772562,0.000323063955875114,0.000320406135870144,0.00031753652729094,0.000315580313326791,0.000314464734401554,0.000314557866659015,0.000313892145641148,0.000314655451802537,0.000314901670208201,0.000316540914354846,0.000317288213409483,0.000320401653880253,0.000324537832057104,0.000267818541033193,0.000312186195515096,0.00026884104590863,7.43587361284881E-06,2.35223205891089E-06,2.37048675444385E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.02116507352912E-06,1.9886047084583E-06,3.91016183129977E-05,0.000226092175580561,0.000272691337158903,0.000269478623522446,0.000265208131168038,0.000262840971117839,0.000261730921920389,0.0002604603942018,0.000259416206972674,0.000257752777542919,0.000255346298217773,0.000252853584242985,0.000249453965807334,0.000245024362811819,0.000230406541959383,0.000181721072294749,7.66912926337682E-05,1.97586996364407E-05,1.60630006575957E-05,1.26524410006823E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.55593295150902E-05,2.81499342236202E-05,1.98156885744538E-05,8.41261135064997E-05,0.000324857770465314,0.000384906335966662,0.000398965377826244,0.000399994140025228,0.000399394193664193,0.000399232027120888,0.000399591604946181,0.000400527700548992,0.000401664205128327,0.000401809607865289,0.000400026474380866,0.000395893963286653,0.000390054163290188,0.000385684339562431,0.000383598206099123,0.000377708580344915,0.000372768146917224,0.0003687018470373,0.000362618156941608,0.000359802972525358,0.000354900606907904,0.000350827700458467,0.000344978499924764,0.00034100390621461,0.00033738644560799,0.000337292440235615,0.000332528288709,0.000332760071614757,0.000333286123350263,0.000330897339154035,0.000331209652358666,4.49815088359173E-05,0.000224545612582006,0.000183129290235229,0.000311280600726604,0.000221515481825918,0.000285376620013267,0.000309847411699593,0.000310908653773367,0.000165744189871475,5.31596924702171E-05,0.000151113476022147,2.13397397601511E-05,1.85686185432132E-05,2.20834408537485E-06,2.22675816985429E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30577507206908E-06,1.90127445875987E-06,6.1136503063608E-05,0.000251817051321268,0.000264395552221686,0.000260143220657483,0.000257311330642551,0.000256722327321768,0.000255362800089642,0.000253693549893796,0.000251428107731044,0.000248613447183743,0.000245977047597989,0.000243560833041556,0.000240298977587372,0.000230485544307157,0.000175734981894493,6.20086502749473E-05,1.21213543025078E-05,1.21685043268371E-05,8.76032117957948E-06,1.28049568957067E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.03644176508533E-05,3.1278843380278E-05,4.704076127382E-05,0.000310169765725732,0.000391642097383738,0.000403414247557521,0.000402637087972835,0.000399754353566095,0.000397606956539676,0.000395783077692613,0.000394957605749369,0.000395446695620194,0.000396669376641512,0.000398526201024652,0.000397547002648935,0.000308991380734369,4.09567428505397E-06,2.6447464733792E-06,2.61936702372623E-06,2.58995805779705E-06,2.55868690146599E-06,2.52667155109521E-06,1.20091835924541E-05,2.45809155785537E-06,9.22870094655082E-06,2.38899383475655E-06,3.0622923077317E-05,0.000241922549321316,0.000320521998219192,0.000309954775730148,0.000330987619236112,0.000324493681546301,0.000329586968291551,0.000326260109432042,9.40205063670874E-05,2.24660925596254E-06,2.21776417674846E-06,2.19595790440508E-06,2.17861111195816E-06,2.16566945709928E-06,2.15575960282877E-06,2.14980514101626E-06,2.14704959944356E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85208739367226E-06,1.22951587400166E-05,0.000219539171666838,0.000257297739153728,0.000255339022260159,0.000251601828495041,0.000250799901550636,0.000249330274527892,0.000247291929554194,0.000244881754042581,0.000241800909861922,0.000239069224335253,0.000236847103224136,0.000234392660786398,0.000227641008677892,0.000189581754966639,9.58306336542591E-05,3.24955944961403E-05,5.82652228331426E-06,1.99634268938098E-05,1.21601988212205E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.97932677110657E-05,0.000226053409278393,0.000389791617635638,0.000405809900257736,0.000405695376684889,0.000401886354666203,0.000397653348045424,0.000395219918573275,0.000392084068153054,0.000390653498470783,0.00039233488496393,0.000235846324358135,2.70011196334963E-06,2.7044334274251E-06,2.70420628112333E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.56072529131779E-06,2.49321092269383E-05,2.15459531318629E-05,2.86680933641037E-05,2.28283238357108E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21601681257744E-06,1.77031347448064E-06,0.000187249665032141,0.000250452547334135,0.000249353266553953,0.000245741364778951,0.000245365925366059,0.000242744936258532,0.000240423963987269,0.000238015709328465,0.000235326355323195,0.000232844875426963,0.000230290374020115,0.000228228091145866,0.000224883056944236,0.000203276911634021,0.000132508706883527,3.9028309402056E-05,2.16564876609482E-05,1.32526201923611E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
