"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,7.83641007728875E-05,0.000367252912838012,0.000405863858759403,0.000409003754612058,0.000405586557462811,0.00040090226684697,0.000395994255086407,0.000391969864722341,0.000389548658858985,0.00038754305569455,4.44898432760965E-05,2.69716019829502E-06,1.81259247256094E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.71646559010696E-06,0.000142105025588535,0.000244170340010896,0.000243314396357164,0.000240299210418016,0.000239367116591893,0.000236010208027437,0.000233228449360467,0.000230944133363664,0.00022902459022589,0.000226935429964215,0.000224736708332784,0.000222622227738611,0.000219676032429561,0.000210375932510942,0.000151630389154889,7.64003052609041E-05,1.47503415064421E-05,1.07286705315346E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,2.119326745742E-05,2.08898200071417E-05,2.03123872779543E-05,0.000216337211895734,0.00040023322799243,0.000410251028370112,0.000409366941312328,0.000404658610932529,0.000399752840166911,0.000394797360058874,0.000391008041333407,0.000384894723538309,2.32674829021562E-05,2.69345173364854E-06,1.81065240667522E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67564428465994E-06,8.26367177069187E-05,0.000238163789617829,0.000238293490838259,0.00023463016259484,0.000231982587138191,0.000229452663916163,0.000226025120355189,0.000224441595491953,0.000223028036998585,0.000221402646275237,0.00021933697280474,0.000217181906918995,0.000214949221117422,0.000208771089091897,0.000183522090082988,0.000116201044875197,6.2184983107727E-05,1.41159998747753E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.50915982178412E-05,0.000339503108989447,0.000407257641199976,0.000411642482504249,0.000408543681260198,0.000402731297072023,0.000398037169361487,0.000394093396607786,0.000391235924325883,3.36615485139191E-05,2.69311908596137E-06,1.8092669051839E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.64090465659683E-06,4.32988563261461E-05,0.000231703641475178,0.00023253564722836,0.000229799392400309,0.000226155651034787,0.000223530951188877,0.000219774781726301,0.000218375847907737,0.000217704815440811,0.000216152227949351,0.000214032363146544,0.000211940263397992,0.000209404592169449,0.000205753371119499,0.000196176624740474,0.000170044251717627,0.0001056380715454,3.14235476253089E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,5.31687546754256E-05,0.000369497574865818,0.000409560278058052,0.000411507819080725,0.000407339219236746,0.000400783872464672,0.000396604504203424,0.000393732043448836,0.000264143949607387,2.69627958005003E-06,1.81203779447969E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60953015893028E-06,1.73850094142836E-05,0.000223915616516024,0.000226447358727455,0.000225001931539737,0.000220863861613907,0.000217465887544677,0.000214509724173695,0.000212357481359504,0.000211720849620178,0.000210079379030503,0.000208486249903217,0.000206504031666555,0.000204220326850191,0.000201617309357971,0.000197163783013821,0.000187911311513744,0.000157296031829901,8.46383991301991E-05,1.1570586138987E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.31175722042099E-05,0.000364467239705846,0.000409649190260097,0.000410710257710889,0.000405952421715483,0.000399592216126621,0.000395997689338401,0.000393487774999812,2.6966113182425E-06,1.81435939339281E-06,1.21803816455213E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0530994813962E-06,1.55284351421869E-06,0.000213283201446757,0.000221136331674643,0.000219960522372276,0.000216531741898507,0.00021178214228712,0.000209209509193897,0.000206982105737552,0.000205328149604611,0.000204102019779384,0.000202756084036082,0.000201232527615502,0.000199060887098312,0.000196477019926533,0.000193903964827769,0.000189347498235293,0.000175025706994347,0.000126733328215778,3.95986680814531E-05,9.04231546883238E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.2479631297756E-05,0.000332120311213657,0.000408419291488826,0.000410303997341543,0.000406149018090218,0.000399976444896311,0.000396301213186234,0.00039286189712584,2.70220789388986E-06,1.81816551503289E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03613422197668E-06,1.51710889895185E-06,0.000202521594474092,0.000215904234210029,0.000214621177292429,0.0002124352613464,0.000207653443794698,0.000203845702344552,0.000201556351385079,0.000199845089809969,0.000199386209715158,0.000198076770175248,0.000196603185031563,0.000194272550288588,0.000191754588740878,0.000189640952157788,0.000186391524039209,0.00017723414930515,0.00015623215585947,9.17657962418161E-05,1.7281090549659E-05,1.23851286844001E-05,1.26635131891817E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.01202547032153E-05,0.000180289527634159,0.000401378376409411,0.000410790322348475,0.000408708350732923,0.000404273043386638,0.000399477285100147,0.000395995797589421,6.00841167397448E-06,2.71670432994142E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48054903092998E-06,0.000194455453311093,0.000210746293305419,0.000209305420867167,0.000208520068554208,0.000204076990485191,0.00019992035231553,0.000197837085579522,0.000196458233403973,0.000195004759007134,0.00019393592083361,0.000192168183275498,0.000190105580259115,0.000187785568414256,0.000185793032869697,0.000183382871909998,0.000176755231223069,0.000161253003170714,0.000121508419397287,2.85976148006739E-05,9.83183417702094E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.01678376470227E-05,7.90799094829708E-05,0.000372903217794374,0.00041059879004024,0.000410356529755518,0.000408288819016889,0.000404422607971355,0.000400262098992243,0.000271887343842536,2.71874250756809E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4548196531905E-06,0.000175240435055457,0.000206490542041138,0.000205233547603711,0.000204516371013597,0.000201837334316224,0.000197275134269148,0.000193443731404841,0.00019225555297453,0.000190360573469661,0.000189160127774812,0.000187516750884242,0.000186037563253194,0.000184147182153538,0.000182369985850528,0.000179830167326145,0.000174875007360242,0.000162302472745068,0.000140317075420171,5.35072176717222E-05,9.71206372923916E-06,8.74392117111711E-06,8.843435352901E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.23409369937144E-05,0.000305529742036015,0.000408615567721426,0.000411416083807126,0.000410495093092322,0.000407846848247573,0.000403181416913867,0.000398288219003007,2.72249008048675E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43658394335944E-06,0.000139167226734571,0.000201298491447233,0.000201973292860202,0.000200775495613925,0.000198603287572041,0.00019412866095081,0.000189466969459318,0.000188250283827074,0.000186253775609657,0.000185194818186574,0.000183524985914119,0.000182224801392294,0.000180712013388984,0.000179056980414316,0.000176968344021589,0.00017372181173414,0.000167732505360618,0.00013423954078462,8.17379623185843E-05,3.05421672237571E-05,2.05537617148366E-05,1.22154033306288E-05,8.92447314981837E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.56673433291144E-06,0.000216337080928497,0.000401458004489541,0.000412248366046697,0.00041216443059966,0.000410284817917272,0.000405620201490819,0.000399997923523188,2.73092291536159E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.42522003443446E-06,4.62887874164153E-05,0.000195194748812355,0.000198850844753906,0.000197359433514066,0.000195058295503259,0.000191039027413353,0.00018663945957087,0.000184700271347538,0.000183374781045131,0.000181856114068069,0.000179770708200522,0.000178379079443403,0.000177013265783899,0.000175555745954625,0.000174190907273442,0.000171761130332015,0.000163947872351855,0.000139029216370545,0.000115215516416356,9.07522917259485E-05,7.59113972890191E-05,2.27385189646157E-05,8.73703811521409E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.81432494375622E-06,0.000156110123498365,0.000401950703235343,0.000412832130677998,0.000413470057537779,0.000412124383728951,0.000407370622269809,0.000397513213101774,2.73985347121197E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.38333894028619E-06,0.000189924408914521,0.000194719585124403,0.000194279215065762,0.000191702070878819,0.000187892161193304,0.000183395051863045,0.000181424446054734,0.000180251910933293,0.00017849012510851,0.000176595945958979,0.000174928063643165,0.000173684733454138,0.000172260217368603,0.000171089690411463,0.00016963439702522,0.000164080978720449,0.000157289017806761,0.000147916929563507,0.000126509185065515,7.99586268840358E-05,3.01887957903091E-05,8.54694735608064E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.506077185506E-05,0.00040382391307503,0.000413181143812835,0.000414373236708343,0.000412763591157272,0.000407157989684492,0.000403425976401195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.36274684336968E-06,0.000176386834937148,0.000190935868886299,0.000191450104466639,0.000189132362720557,0.000185550976311788,0.000181473791599274,0.000178875838173553,0.000177263165824115,0.000175178909557872,0.000173409644048661,0.000171765175764449,0.00017031365132425,0.00016899747424759,0.000167932477779686,0.0001674060622463,0.000166036159498617,0.00016290822532028,0.000152210021042265,0.00013246200978756,9.91012784652412E-05,5.12298174726311E-05,1.04580558399903E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.16932991053909E-05,0.000404692778829485,0.000414358160924166,0.000414833601098508,0.000411918590543792,0.000406262115575373,0.000400264019845054,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34539993723592E-06,0.000116307674034033,0.000188095145858824,0.000188737860298716,0.000186379213118926,0.000182887786650099,0.000179325768840499,0.000175909648532979,0.000174682150827721,0.000172559797647409,0.000170754923601635,0.000169087259564549,0.00016776259872131,0.0001664540177444,0.000165419332915917,0.000164956378284842,0.000164445722475648,0.000162516938871704,0.000157290720380843,0.000145197627716698,0.000112097433884628,7.86833697929978E-05,1.97125500562834E-05,1.03650800156174E-05,8.35986702441005E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000114099129859824,0.000411523797083646,0.000416039576521143,0.00041460688225925,0.000410419714171439,0.000404992111725733,0.000367785862181336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.33006278701941E-06,7.8234597822302E-06,0.00018536567222327,0.000185356955626048,0.000183378913789056,0.000179779060999863,0.000176234505488537,0.000173161926795729,0.000171721985680051,0.000170244602486491,0.000168507584021427,0.000166707832249813,0.000165288132848218,0.000164221128216013,0.000163447170052677,0.000162768177688122,0.00016259343829006,0.000161102099809796,0.000157239992404357,0.000147856626426801,0.000130552114569582,9.28773588384502E-05,3.54640724253841E-05,1.77018282556674E-05,1.29061809275299E-05,8.2837113950518E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28072986171901E-06,0.000177739973878488,0.000181830415385775,0.000180192131665535,0.000177017107489519,0.000173589316545986,0.000170483239344321,0.00016917938773986,0.000168251965078525,0.000166303536389023,0.000164644297910854,0.000163352597155608,0.000162103518960066,0.000161517556989565,0.000160975614562631,0.000160768351634033,0.000160395706188865,0.000158428520080633,0.000152665525092743,0.000138588031404652,0.000101767371234018,5.4356631153496E-05,3.5375909646973E-05,2.65972848865204E-05,1.42518219945487E-05,8.17406998976367E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25986446164461E-06,0.000134301080834121,0.000178987495019101,0.000176832516444847,0.000174093525856733,0.000170713232364506,0.000167493781191297,0.000166793877724558,0.00016601849347353,0.000164235694683157,0.00016232107009273,0.00016123941168189,0.00015995440480765,0.000159615345182829,0.000159410134074278,0.000159831412020139,0.000159699033247307,0.000158619222929701,0.000152544191223569,0.000137419323436916,0.000105554958281573,6.75206101732329E-05,4.98982844874263E-05,2.90660609607585E-05,1.94357435248094E-05,9.08631773199886E-06,8.11433983471943E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24513655919145E-06,3.1734848562337E-06,0.000176318280864507,0.000173712731339037,0.000171231833519414,0.00016784729086794,0.000165118690347299,0.000164548138855025,0.00016380229499191,0.000162294643814676,0.000160444586072117,0.000159347357111983,0.000158113922225311,0.000157721558935009,0.000157921182108112,0.000158431095769629,0.000157762769958936,0.000156245761900209,0.000151745203766041,0.000136329559609294,0.000113298643555027,8.6221240053419E-05,6.25421816948801E-05,3.82410908059683E-05,2.13814819289837E-05,1.12696943688206E-05,8.07421565696131E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2080297437933E-06,0.000161657240823843,0.000170398954651318,0.000168222177308053,0.000165152334375307,0.00016296876128763,0.000162117954459973,0.000161568779731169,0.000160316776600666,0.000158354989252985,0.000157243339344859,0.000156163805513643,0.00015563826309517,0.000155847461428493,0.000156644673552364,0.000157322399900295,0.00015687957056798,0.000151761705637909,0.000137799564981833,0.000116313829494175,9.97389215626754E-05,7.14075431460515E-05,3.79411940230057E-05,2.34890994761372E-05,1.11701683636056E-05,7.95853520685341E-06,-9999,-9999,7.90523426985601E-06,7.89693604019703E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.45147678774083E-06,0.000170313403941691,0.000165876757819206,0.000163366683409549,0.000161400166689418,0.000160589814186096,0.000159618022735231,0.000158008842845447,0.000156204274389893,0.000155151312355883,0.000154298089910299,0.000153970875544474,0.000154035486048087,0.000154695226228796,0.000155252870172262,0.000154670779011212,0.000149527317262255,0.000143070254125632,0.000129232634208165,0.000103401420346927,7.09494997863658E-05,4.49597464466933E-05,2.09973677556263E-05,1.23093377624173E-05,7.85536940384191E-06,7.79623769631144E-06,7.82493589213118E-06,7.83779341873014E-06,8.69437008077512E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000117464100185316,0.000166333396919072,0.000162204523803666,0.000160969866556115,0.000159644550876692,0.000158593597006984,0.000156568145030178,0.000154674082295969,0.000153353947098367,0.000152631313540041,0.00015243784582708,0.00015278065984603,0.000152909080497921,0.000152834763866849,0.000152215056004934,0.000148227089084685,0.000143634533742443,0.00013123155804351,0.000106988969491795,7.98837500042282E-05,3.72292415704578E-05,1.8629121768754E-05,1.08408858068287E-05,8.68936876941007E-06,7.77689820097294E-06,8.67835206008749E-06,9.59576937020756E-06,7.86463788244873E-05
