"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16759764523522E-07,1.69921008819074E-07,2.4336262072211E-07,3.38409279265761E-07,4.54903869240297E-07,6.02532395532762E-07,8.31451075100631E-07,-9999,2.9956433991174E-06,7.99517329141963E-06,2.64063123722735E-06,2.45528599407407E-06,1.80303104571067E-05,1.81809045898262E-05,2.13279145100387E-06,2.06057461582532E-06,2.36946325458121E-05,2.99940129480092E-05,2.661729195097E-05,2.34362960327417E-05,2.3122538550524E-05,1.79225608007982E-05,1.99153273570118E-05,3.33145944750868E-05,5.93091390328482E-05,0.000141793527291156,0.000217604509089142,0.000241984191234224,0.000242421228904277,0.000244905095314607,0.00024758925428614,0.00025044588255696,0.000254118262091652,0.000245147210080177,0.000129588297568262,5.51202174392529E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.75260353785234E-07,2.56969656220463E-07,3.71601771576024E-07,5.16821899054776E-07,6.85661461830023E-07,8.8086113692043E-07,1.13094984044437E-06,1.48975152569619E-06,2.02270916815905E-06,2.78131392406067E-06,1.57927661348367E-05,2.71951776085189E-05,6.80597149766982E-05,0.000109485583379865,0.000157080809003673,0.00017886926070787,0.000159358067321591,0.000196064211195335,0.0002185777266277,0.000175320848939009,0.000172589934663847,0.000162478914717212,0.000174460161360912,0.000236199732171372,0.000242322203121148,0.000246841402258724,0.000249767443165183,0.000252240337431431,0.000253713631536812,0.000254863582085818,0.000256292114499956,0.000258165295235813,0.000259994092630222,0.000260881992289796,0.000260358123341575,0.000256411061855033,0.000213263963814825,5.08195080328733E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.57323720486602E-05,1.57227714225883E-05,1.5736202840344E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.5709667726187E-06,-9999,-9999,-9999,2.29346951527987E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.53041008591026E-07,3.58481429429958E-07,4.97142025324138E-07,-9999,1.03581101029704E-06,1.44150260439346E-06,1.99310397874797E-06,2.74605099548353E-06,1.59616192831891E-05,2.83160588878673E-05,3.83932674594689E-05,2.36392679653363E-05,0.00012899684952572,0.000264880683971569,0.000277348997769877,0.000274225283646956,0.000270181422820315,0.000261144828982651,0.000254134007263929,0.000254985672654584,0.00025541492504999,0.000252893776632845,0.000251694145845249,0.000251502584433183,0.000252456491580233,0.000251926103373989,0.000252213736530393,0.000254133658017963,0.000255948456469923,0.000258222018601373,0.000260869303019717,0.000262801477219909,0.0002636534627527,0.000264480535406619,0.000259909371379763,0.00023618976410944,6.18294652667828E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12879785976838E-05,3.29364993376657E-05,2.14787269214867E-05,1.54110821313225E-05,1.55268899106886E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.30668739884277E-06,1.02272406365955E-05,-9999,-9999,1.06379584394745E-05,1.8141805412597E-05,-9999,-9999,2.12859558814671E-05,3.81118370569311E-05,-9999,-9999,-9999,-9999,-9999,4.53145275969291E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.47237483361096E-06,2.06503455046914E-06,2.90383241008385E-06,2.73842647402489E-06,1.55533725774148E-05,1.6992808014038E-05,1.61643656610977E-05,1.51548974827165E-05,8.79901708685793E-05,0.000268831034190953,0.00028341676807031,0.000280646374449134,0.00027568350196816,0.000269776268396527,0.000264455797150731,0.0002603393222671,0.000256951665505767,0.000254639366175979,0.00025315466336906,0.000252177705988288,0.000251546298386529,0.000250212615355849,0.000251632765866816,0.000253434205660596,0.000256301165791228,0.00025871823891066,0.000261537643382326,0.000264160189544782,0.000265803595539182,0.000266941002337262,0.000266890128841624,0.000263045629253611,0.00022231211187318,6.24690583208576E-05,-9999,-9999,-9999,-9999,-9999,2.5007870135596E-05,2.51988331001485E-05,4.78347865282558E-05,7.07273939042352E-05,5.36278639629018E-05,3.60766098310705E-05,2.37607127928641E-05,1.53545352077344E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23648660519393E-05,1.57247068273136E-05,-9999,-9999,-9999,-9999,1.2734014489979E-05,1.20250615509576E-05,4.81194183521438E-06,2.37491585721727E-05,2.51348819801933E-06,2.12851246033097E-05,3.73670336557552E-05,6.68937209411524E-05,2.92470795102417E-05,1.79583021235885E-05,-9999,1.84029595402535E-05,1.93830328498734E-05,-9999,-9999,4.82252180518117E-05,6.1525988712674E-06,3.50645154867379E-06,2.09005656870431E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.11520328372717E-06,5.71927330383915E-06,-9999,-9999,-9999,2.9377665669017E-06,1.9229428289691E-05,1.83504616870778E-05,1.79964008566458E-05,1.71494048117893E-05,1.60328127094544E-05,2.08304518309887E-05,0.000127753359265625,0.00027066224720329,0.000284213369013742,0.000280703097814694,0.000275828642770648,0.000270026532234624,0.000264551723375916,0.0002601838496048,0.000256486353464425,0.000253975100349635,0.000252457801252604,0.00025099772028625,0.000241110523347743,0.000245487986830994,0.000250732293352485,0.000253520964179188,0.000255915074376389,0.000259152846410871,0.000262339191976935,0.000265088892774656,0.000266717455815524,0.000267780211288482,0.000268256175331771,0.000266985589405522,0.000255539256613702,7.48178354115225E-05,1.32056611619191E-05,1.90889295481611E-06,1.30660509967129E-06,1.97290705727937E-06,6.09694943705108E-05,0.000120188386063091,0.000155681889737025,0.00017391104483977,0.000148735620314255,0.000140913980430923,0.000107233914604876,6.46875414531678E-05,2.11252045119181E-05,1.53837900143117E-05,1.55984234879725E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86115721589886E-05,2.17464403249323E-05,1.46888996823691E-05,1.46208867590758E-05,1.6006504665711E-05,1.83971369551728E-05,3.4476957807783E-05,5.16964719281532E-05,3.87867403333075E-05,9.11918396013789E-05,0.000125145656056702,0.000134707443066873,0.000154758497956209,0.000133991939947009,0.00013302598381415,0.000121251279779244,7.00652526575141E-05,5.35717117600143E-05,1.75446002685931E-05,1.09488473754027E-05,9.41287908062804E-06,1.3263077562442E-05,4.34901585322223E-06,3.03393358080939E-06,2.82326959677448E-06,2.59296916738094E-06,1.61006016696774E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.72558788512833E-05,3.2756168366177E-05,2.97091173706576E-05,-9999,-9999,1.91427552636014E-05,1.92654915736057E-05,1.89253350981744E-05,1.81012946995907E-05,1.6899250113056E-05,1.94809344975511E-05,6.33338349871337E-05,0.000179252761881799,0.000274238322163001,0.000284603622276336,0.000279974279692397,0.000274856836767867,0.000268969306489453,0.000263222551438957,0.000258559943176806,0.000254888349445537,0.000252125464612618,0.000250841025263071,0.000237798172747716,0.00012512321700342,0.000149533647345379,0.00020919885719195,0.000243865768425167,0.000255612947512418,0.000259375316090882,0.000262851157458499,0.000265465001575649,0.000266835209913552,0.000268574163783342,0.000269770360318944,0.000268054543994367,0.000250733690336347,0.000120330194476992,9.72022826317698E-05,7.87559565651463E-06,1.9375240754016E-06,9.35081989155151E-05,0.000216686821659096,0.000240936104091816,0.000255411519901827,0.000251920340815559,0.000243769391090609,0.000234255581744947,0.000192588151548989,0.000123350109788589,6.41663282294758E-05,2.34542821999639E-05,1.53273540490773E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.84388663910795E-05,2.18208188016433E-05,1.83219181053573E-05,1.87818222912028E-05,6.89950684318319E-05,0.000137007431476377,0.000180656759766862,0.000158592636580579,0.000157846952788532,0.000126657076179981,0.00013598108489532,0.000155726083903573,0.000144732795888558,0.000164580880664289,0.000194843873032369,0.000193666346604005,0.000202172450372018,0.000179683425812982,0.00012602744391188,8.14807863207534E-05,3.3856736990856E-05,1.32006971398368E-05,6.74122748023365E-06,3.12367205879127E-06,3.1284309898183E-06,3.06791275761498E-06,2.01994475901301E-06,1.9649689875223E-06,1.96180826605996E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.82349792541936E-05,2.49374734266894E-05,2.17793149204226E-05,1.91881008504424E-05,1.9143641111441E-05,1.90157461474882E-05,1.87132718565408E-05,1.77351921593072E-05,2.04999469133327E-05,6.51851369184442E-05,0.000174700529896654,0.000275405996944755,0.000288544048089534,0.000283551984466612,0.000278109306236729,0.000272740551736206,0.000266698480118066,0.000260931410593912,0.000256568426266313,0.000253254984272644,0.000250641634920612,0.000225033785682172,3.1255181056622E-06,1.7302784272033E-06,1.74584545220569E-06,1.75896730070235E-06,2.0439763829927E-05,0.000169276405358687,0.000253409380093217,0.000262715038843453,0.000265657581621781,0.000267809315118939,0.0002698969328776,0.000271369353868067,0.000270161224761978,0.000249506207183003,0.000254947517532855,0.000264370406512171,0.000233280137763359,0.000124971265904605,0.000251846882747486,0.000276715727522969,0.000280256208498031,0.000276505801593885,0.00026857978082262,0.000263837253442034,0.000257730396697298,0.00023365365632344,0.000174358938238584,0.000113783571578097,3.51654307451099E-05,1.48442550198524E-05,7.6401684054872E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.78309510374675E-05,2.21629506995669E-05,3.46151500707492E-05,0.000157701506395824,0.000203651987249032,0.000224531191634014,0.000213122286368161,0.00016894715372473,0.000167843943927437,0.000187937097507529,0.000197478148038499,0.000206767988856882,0.000235076455282979,0.000233766782912426,0.000241524889133871,0.000248752097832039,0.000263303052634001,0.000246114272158593,0.000218021392356604,0.000136412214487791,7.22689801477827E-05,4.2026091250591E-05,3.64409461326431E-05,4.09285057685338E-05,3.60048725269735E-05,2.49152417381993E-05,2.57966371464136E-06,2.66413007921074E-06,2.7046510240325E-06,-9999,-9999,-9999,-9999,2.03883355425205E-05,2.09399258892518E-05,2.19178746192483E-05,2.3045284251566E-05,2.10653070098488E-05,2.29661127377767E-05,1.7517775631859E-05,1.48090221046004E-05,9.11163624550682E-06,2.51461333391489E-05,8.22864967631176E-05,3.85243729397189E-05,0.000212466300581582,0.000297707563731819,0.000293088902253658,0.000287224422208965,0.000281469081528485,0.000275771919405088,0.000270216085482389,0.000263704860117286,0.000258933694567531,0.000256018072832376,0.000240190158365294,1.71739782217628E-06,1.72333955106296E-06,1.73710623130319E-06,1.17751892503293E-06,1.18929881409713E-06,1.19961487143883E-06,1.80168694896565E-06,6.73018257657532E-06,8.85191839188337E-05,0.000233557453611866,0.000264213216723874,0.00026880030054599,0.000271112949121743,0.000272615230642259,0.0002740929776337,0.000275863101705909,0.000277741142781451,0.000279387517366558,0.000277193757938221,0.000277789076790214,0.000283087603747845,0.00028732986538671,0.000287753209704533,0.000284204026684165,0.000279693194897845,0.000275687867542729,0.000263365363935009,0.000252246216405183,0.000212104670936242,0.00016441619663965,7.50946564949118E-05,2.78323423117399E-05,3.32583022100152E-06,2.14695933209441E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
