"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.61947664309992E-05,1.9147788407281E-05,7.41799740353599E-05,0.000202424838789739,0.000263656373135746,0.000262980756815523,0.000243318238062784,0.000211473117815331,0.000249003496719524,0.000247133808443323,0.000254335900535807,0.000253200880251825,0.000252098456257954,0.000266890361672267,0.000279522646451369,0.000284252892015502,0.000282480934401974,0.000291675532935187,0.000289677816908807,0.000282583961961791,0.000231626458116807,9.0301015006844E-05,5.66763337701559E-05,6.98750882293098E-05,6.36099866824225E-05,5.73679826629814E-05,5.80973210162483E-05,5.77408209210262E-05,4.17208357248455E-05,2.7167150619789E-05,1.84758155228337E-05,1.87723035196541E-05,1.93292053154437E-05,1.99412716028746E-05,1.87368714250624E-05,2.13976054510567E-05,1.91580747923581E-05,1.94462554645725E-05,2.18317745748209E-05,8.70412623044103E-05,0.000183691357960925,8.91295640030876E-05,2.49365666604717E-06,2.45202113546839E-06,2.35032553064229E-06,9.10572543943999E-06,8.30635326565243E-05,0.000297758495435119,0.000292138429358602,0.000286446243990213,0.000278993975371122,0.00027309381403029,0.000234471561270766,9.92744935501833E-06,1.77442279891693E-06,1.75027560089802E-06,1.73834155248187E-06,1.16435182917485E-06,1.16919818538008E-06,1.17786851205892E-06,8.0124686974159E-07,8.10429867215134E-07,8.19806814433832E-07,1.23287395581428E-06,1.84320492735424E-06,1.19186961455853E-05,7.85223091952503E-05,0.000216009182622656,0.000263793423073366,0.000271351455012336,0.000273212499450892,0.00027429818874225,0.000275684520602226,0.000277997460216284,0.000280081003438681,0.000281616696156561,0.000283161527477205,0.000285351910861209,0.000287032744381577,0.000286324939224869,0.000284964335151017,0.000283070927252993,0.000281230080872774,0.000275852711638436,0.000260769331362098,0.000244563212618232,0.000186994002433494,0.000110819695692044,6.1538587033283E-05,1.69406976056052E-05,2.09923200600315E-06,2.16111425288545E-06,4.15238400819362E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.20220278808847E-05,0.000179725451744162,0.000263121648458764,0.0002947190660052,0.000279292289633304,0.000261613953625783,0.000251044693868607,0.000266261020442471,0.000286086142295972,0.000301387830404565,0.000299428764265031,0.000307852373225614,0.000314652454108,0.000309465685859323,0.000321045517921448,0.000319170881994069,0.000314119301037863,0.000316743913572282,0.000316101271891966,0.000309036520775408,0.000301673542708158,0.000284803070826456,0.000256426923442632,0.000226665142690763,0.000181691750185564,0.000115489820018411,6.32517694612034E-05,6.97623618179932E-05,5.76177117181942E-05,4.27530540036969E-05,2.82737983070547E-05,2.5625697162468E-05,2.08172841666965E-05,2.09635145438369E-05,3.23773419950157E-05,2.90160787699278E-05,2.86495978798484E-05,4.39755531260744E-05,0.000191570579772815,0.000315936165861785,0.000344930071150884,0.000335722870659083,0.000106112929643132,2.34754043049179E-06,2.28499334298249E-06,2.18811715058109E-06,0.00030478899134323,0.000298742350423709,0.000292903510853648,0.000207950070034713,1.92234574569738E-06,1.88984233773226E-06,1.87189812095312E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.46705507531442E-07,5.50880258742836E-07,8.33230046737299E-07,1.25171732179297E-06,1.8727135966401E-06,4.24670406573568E-06,2.59346124948934E-05,0.00010411771654617,0.00022307263861876,0.000267659168457612,0.000273017329163849,0.000274088466539979,0.000276136386673898,0.000277906568953767,0.000279477797448635,0.000280980253592134,0.000282949797110632,0.00028435917920433,0.000284910638583824,0.000284048146568239,0.000282673572655767,0.000282243796391413,0.000283014349406585,0.000280186126474291,0.000271297962171957,0.000252729514613748,0.000218684290302917,0.000167120466358028,0.000100663295597769,5.48544121556915E-05,1.77115034603048E-05,1.20240538308281E-05,9.75999955699081E-06,1.30973685372737E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.68212227436015E-05,4.5507065806305E-05,0.000252493307925761,0.000300986896036193,0.00030074073583819,0.000293486082227901,0.000305328663671389,0.000297656748443842,0.00029538685339503,0.000313794647809118,0.000314619741402566,0.000318508653435856,0.000322133739246055,0.000318479840643704,0.000314237724523991,0.00032120879041031,0.000324157561408356,0.000322418345604092,0.000318040081765503,0.000318825099384412,0.000319691404001787,0.000319004844641313,0.000316290825139731,0.000315420387778431,0.000309623137582093,0.000303644017549232,0.000288839510176331,0.000270821416052058,0.000252942438237369,0.000197460729395971,0.000131515291286632,5.6423079513479E-05,5.67383067391347E-05,6.27663539489731E-05,6.91039895173162E-05,9.06479981495067E-05,0.000134999994770624,0.000204390002181754,0.000224282310227863,0.000278799212537706,0.000332415045704693,0.000344277766998857,0.000344529747962952,0.000342670711688697,0.000342666520737112,8.43077486933907E-06,0.000322567502735183,0.00032409984851256,0.00031069407123141,0.000239028362557292,5.16358568347641E-06,2.01473176275613E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.66596042972378E-07,8.49260459290235E-07,1.27447628983646E-06,1.90224579910137E-06,1.30940979943261E-05,5.31904006493278E-05,0.000149489264003932,0.000245466391788796,0.000271429191343486,0.000274656573310494,0.000275104073807597,0.000275840400718153,0.000277090555755422,0.000278495630482212,0.000279997213510796,0.000280952925095335,0.000280900072539225,0.000280094885965809,0.000278752675512806,0.000277324550552294,0.000277480256045237,0.000277109793387353,0.000272162491455674,0.000263339432422072,0.000250104611041024,0.000224491523113102,0.000154922367073596,8.41891014715657E-05,5.99411359871738E-05,3.77053329430055E-05,1.47894634210388E-05,1.43754323289613E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.02605616929941E-05,0.000126399216242135,0.000286341673927382,0.000322678475640714,0.000322214385960251,0.000329557544318959,0.000331921968609095,0.00032681628363207,0.000341769482474774,0.000345492386259139,0.000340459664585069,0.000334649666910991,0.000329040893120691,0.000322559732012451,0.000316840916639194,0.000324106629705057,0.000322666950523853,0.000327254820149392,0.000325824017636478,0.000326363166095689,0.000323071319144219,0.000321409897878766,0.000320042279781774,0.00031848787330091,0.00031791307264939,0.000317526108119637,0.000316346471663564,0.000312638294417411,0.000308073882479221,0.000298878701869398,0.000283734174445271,0.000248318101512268,0.000156726528075524,8.76334888744168E-05,0.000112670451926533,0.00020647986093536,0.000248146679950878,0.000269477575784549,0.000271643337327987,0.000297604798106477,0.000329899019561708,0.00033814788912423,0.000339104299200699,0.00033700029598549,0.000334898883011192,0.000333172967657447,0.000329257018165663,0.000324736116454005,0.000306463130982593,4.59468992630718E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28730755477591E-06,1.92240804608446E-06,5.76455522605102E-06,2.65389262494864E-05,8.93136748345569E-05,0.000195918546523899,0.000263887108303607,0.000273559038760141,0.000274730438832194,0.000274278369033709,0.000274084799457341,0.000274661637376994,0.000275643746135756,0.000275992933893576,0.000275499158306047,0.000274066784186289,0.000272544944891706,0.000271690951194614,0.000271179131232202,0.000271399039775133,0.000268758798483759,0.000260271597653627,0.000249450240517035,0.000236086169024929,0.000207311590202153,0.000135279275127687,8.31921861390583E-05,3.32373783749063E-05,1.62420783453854E-05,1.44608256960055E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.60997921941453E-06,7.65969798521837E-06,-9999,1.74277611222351E-05,3.67262691725045E-05,0.000137321272632107,0.000253609556239098,0.000307430804241449,0.000343998341122642,0.00035302882315591,0.000356457545422018,0.000355570926330984,0.000352712959283963,0.000352922535967082,0.00035167476744391,0.000347973662428558,0.000345645297784358,0.000340860511641949,0.000335685181198642,0.000332153867930174,0.000331051443936303,0.000330590584781021,0.000329592730849981,0.000329660571878776,0.000328490830725059,0.000326930952724069,0.000324365159031004,0.000321390281897038,0.000318613369017839,0.00031602117815055,0.000314775243168697,0.000314748991513625,0.000314784614602104,0.00031426886562258,0.000313277821987867,0.000311375391902402,0.000308279530145228,0.000301179912639782,0.000281508808257058,0.000237999018281698,0.000209622216061689,0.000228107179282233,0.000245203118538484,0.00026642729062587,0.000288201146759093,0.000321671715937555,0.000331202929373831,0.000329675676766783,0.000331244140397757,0.000331289629684761,0.000329845934174955,0.000328392896335572,0.000326580309774727,0.000325812317896634,3.63137451131479E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.29833574646909E-06,1.934857436936E-06,9.47773787629558E-06,4.23557066824287E-05,0.000128527855849825,0.000233451151871122,0.000269889656919986,0.000273659185040742,0.000273832527454942,0.00027165946085006,0.000270818069111556,0.000270761578576639,0.000270249583991244,0.000269324780674651,0.000267545896349475,0.000265142909483984,0.0002638898731675,0.000264449918176979,0.000264665577560663,0.000263290217844769,0.000258615822531283,0.000250429555308074,0.000241493806242943,0.000222025759285316,0.000163230681209825,8.79088693181984E-05,3.57715325662866E-05,1.76081266545225E-05,1.40510655910475E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.55519648817426E-06,2.54282281275664E-06,2.53664188676339E-06,2.8072034183424E-05,6.79942895658314E-05,0.000179164781002328,0.000271535536739975,0.000314241566229612,0.000342649756930768,0.000357089069439098,0.000362012535333633,0.000362031976692379,0.000360752601409331,0.00035888739512302,0.000356698117684573,0.000353659997927025,0.000350762682501227,0.000347303692251444,0.000343484047334641,0.000339254562277347,0.000335170945618302,0.000331330433255062,0.00032851126161404,0.000327105983160436,0.000325993518345058,0.000325627828715369,0.000324742228258401,0.000322848180076107,0.000320221966831014,0.000317322614137083,0.000314365024678409,0.000311355688609183,0.000309422670397907,0.000309025053866208,0.000308996590320021,0.000308699498418719,0.000308241491438821,0.000307682814309373,0.000306982081383467,0.000306498230202124,0.000305954657960683,0.000305060792015865,0.000304797344142571,0.000305790250422433,0.000309314287733287,0.000317514670314267,0.000322501320624724,0.000325314525980502,0.000326555222272873,0.000324874417856336,8.31001962069422E-05,2.23115944208985E-06,2.24578798224684E-06,6.06833646088489E-06,0.000148588267620653,1.6867841623025E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30369380713091E-06,1.93913751900254E-06,9.88796819001436E-06,5.07660370203666E-05,0.000151619780808687,0.000249860488111153,0.000271489843726158,0.000271607015747577,0.000270099437329918,0.000267179537331685,0.000265547423623502,0.000264032016275451,0.000263053399976343,0.000261022592894733,0.000258563988609239,0.00025631464086473,0.000256922445259988,0.000257621810305864,0.000256861472735181,0.000253644946496934,0.000248875730903819,0.00023919771774672,0.000220307905692607,0.000179688810021617,0.000114372021926101,4.23390665673651E-05,1.90243335964624E-05,1.3610270798381E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.74560664163437E-05,1.73949301824905E-05,4.08595087719732E-06,6.79320191920851E-06,4.92474537168164E-05,0.000221124311792664,0.000300319661619142,0.000327861635014415,0.000347814697306603,0.000358185614459217,0.000361079088179395,0.000363192986696959,0.000363093946361914,0.000361640413757414,0.000359835947165266,0.000357018347131088,0.00035392097197473,0.000350256566889584,0.000346111977705732,0.000341694947564974,0.000337570381816477,0.000333314324961975,0.000329258793499321,0.000325428962241858,0.00032247812487185,0.000321574363624677,0.000320553372148424,0.000319876213325188,0.000318411621265113,0.000316344114253297,0.000313631811877713,0.000310297647956759,0.000306700443616137,0.000303358479868621,0.00030148754012771,0.000301223160931841,0.000301000371109694,0.000300521875033155,0.000299995095701888,0.000299498497042805,0.000299057603115216,0.000299096893286332,0.000299895124044269,0.000302025669952855,0.000305153895169497,0.000308818678604439,0.000312845018925145,0.000316132616717368,0.000318570935633034,0.000320753722917289,0.000321955390973017,0.000321245228406042,0.000313563796225935,2.20406491280301E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30411376630946E-06,1.93694836525538E-06,3.44004661201325E-06,2.75822076218901E-05,0.000125244827358983,0.000241069108597003,0.000267100869677961,0.000267832045210525,0.000264827569480985,0.000261090899584815,0.000257969688391313,0.000256759551120922,0.000255020306212828,0.000253132777288556,0.000251098215812817,0.000249934033490717,0.000250605604378507,0.000250313227297738,0.000248293450567871,0.000244974275119603,0.000237727086641826,0.000223875453229994,0.000191923769307323,0.000125750419101678,4.51635751232971E-05,1.84113596333191E-05,1.31829456222476E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.70897674252046E-05,1.93788582691923E-05,2.11791884794366E-05,8.13250517239794E-05,0.000296509271720424,0.000338798243319616,0.00034757869434543,0.000355261494405568,0.000361490616342053,0.000364137697033584,0.000364481151336804,0.000363285798812285,0.000361324171535671,0.000359089637640864,0.000356204225681722,0.000352732953615487,0.000348903064150363,0.000344678992405534,0.000339604826876894,0.000334220356307924,0.000330266746459529,0.000326910463627428,0.000323522021062672,0.000320099003147334,0.000317448429996148,0.000315823592245579,0.000314962991978973,0.000314002158120275,0.00031246111029759,0.00031011609826237,0.000307018694002181,0.000303178880130872,0.000299336737953126,0.000295833509881049,0.000293606775812805,0.000292801792966202,0.000291969656245783,0.000291203265078366,0.000290657568257302,0.000290547788608819,0.000290500000119209,0.000290757627226412,0.000291552278213203,0.00029411245486699,0.000297903578029945,0.000302375177852809,0.000306866073515266,0.000310372561216354,0.000312946940539405,0.000314557604724541,0.000315893703373149,0.000317136058583856,0.000304018496535718,2.19395928979793E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.93011806004506E-06,1.92081279237755E-06,3.87531918022432E-06,3.8533667975571E-05,0.00018781288235914,0.000258685380686074,0.000261475390288979,0.000257853913353756,0.000253748003160581,0.000251057383138686,0.000249342410825193,0.000247359945205972,0.000245762203121558,0.000244466995354742,0.000244222581386566,0.000244139431742951,0.00024237205798272,0.00024064200988505,0.000235372863244265,0.000226105330511928,0.000204256066353992,0.000128950196085498,4.78902002214454E-05,1.58651437232038E-05,1.31333072204143E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.7883037799038E-05,1.75929526449181E-05,1.74472515936941E-05,4.91227692691609E-05,0.000228331744438037,0.000316545047098771,0.000347994675394148,0.000355380383552983,0.00036096025723964,0.00036354479379952,0.000364772335160524,0.000364524603355676,0.000363155821105465,0.00036065059248358,0.000357217446435243,0.000353914336301386,0.000350769754732028,0.000346773886121809,0.000342064420692623,0.000338199664838612,0.000333218922605738,0.000328405556501821,0.000324404623825103,0.000320755614666268,0.000316831603413448,0.000314147735480219,0.000312228105030954,0.000310540664941072,0.000309268507407978,0.000308078218949959,0.000306476431433111,0.000304421060718596,0.000301305437460542,0.000297358637908474,0.000293258170131594,0.00029022284434177,0.000287610542727634,0.00028594714240171,0.000284672918496653,0.00028393289539963,0.000283373898128048,0.000282972061540931,0.000283689878415316,0.000284188456134871,0.000285199814243242,0.00028770585777238,0.000291166186798364,0.000295793492114171,0.000299793755402789,0.000303583452478051,0.000307223963318393,0.000309196562739089,0.000308702234178782,0.000149022307596169,2.16779540096468E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86859404038842E-06,5.19277500643511E-06,8.62059023347683E-05,0.000232982420129701,0.000253488775342703,0.000250551704084501,0.000246583396801725,0.000243579896050505,0.000242003632592969,0.000240380788454786,0.000239476750721224,0.000238711028941907,0.000238229375099763,0.000236654115724377,0.000234568535233848,0.000230838239076547,0.000224964926019311,0.000204817857593298,0.00014524778816849,6.606247916352E-05,1.33832827486913E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.77427318703849E-05,2.2039161194698E-05,8.20440181996673E-05,0.000274968362646177,0.000335668853949755,0.000352418952388689,0.000357702316250652,0.000359820667654276,0.000361133279511705,0.000361966260243207,0.000362714927177876,0.000362556951586157,0.00036083027953282,0.000357312324922532,0.000352545379428193,0.000348786561517045,0.000345833570463583,0.000341667502652854,0.000336780212819576,0.000332814815919846,0.00032792438287288,0.000322932115523145,0.00031900659087114,0.000315095414407551,0.000310202536638826,0.000307969487039372,0.000305553345242515,0.000303484761388972,0.000300793151836842,0.000299514038488269,0.000298984232358634,0.000298031256534159,0.00029556590016,0.000292277109110728,0.000287550530629233,0.000285209680441767,0.000282728025922552,0.000281029933830723,0.000280088221188635,0.000280256994301453,0.000279760948615149,0.000280568026937544,0.00028095196466893,0.000282563589280471,0.000283354631392285,0.000286263879388571,0.000290104129817337,0.000239549903199077,0.000279388099443167,0.000240684690652415,6.66174491925631E-06,2.10902749131492E-06,2.12630652640655E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.82242729351856E-06,1.79247490450507E-06,3.52208444382995E-05,0.000203570831217803,0.000245497009018436,0.000242554087890312,0.000238681182963774,0.000236570980632678,0.000235626852372661,0.000234586463193409,0.000233792103244923,0.000232462291023694,0.000230441495659761,0.000228349526878446,0.000225426207180135,0.000221585287363268,0.000208501063752919,0.000164557655807585,6.9517016527243E-05,1.79508133442141E-05,1.462294767407E-05,1.15339598778519E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.30939531320473E-05,2.54064125329023E-05,1.78522750502452E-05,7.56374283810146E-05,0.000291807169560343,0.000345517270034179,0.000357920274836943,0.000358665856765583,0.000357976008672267,0.000357719603925943,0.00035794117138721,0.000358729012077674,0.000359716214006767,0.00035981580731459,0.000358128250809386,0.00035429626586847,0.000348914123605937,0.000344901258358732,0.000342930725309998,0.000337522127665579,0.000332932744640857,0.000329139467794448,0.000323533604387194,0.000320833059959114,0.000316302321152762,0.000312548072542995,0.00030719832284376,0.000303563865600154,0.000300288171274588,0.00030018636607565,0.000295918725896627,0.00029614896629937,0.000296658865408972,0.000294554920401424,0.000294846715405583,4.00513963541016E-05,0.000199961999896914,0.000163097429322079,0.000277280167210847,0.000197356930584647,0.000254313228651881,0.000276189210126176,0.000277206796454266,0.000147830214700662,4.7446748794755E-05,0.000134946356411092,1.90676273632562E-05,1.65981764439493E-05,1.97530312107119E-06,1.99264832190238E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17742774818907E-06,1.71375995705603E-06,5.50752920389641E-05,0.000226815609494224,0.000238095060922205,0.000234221733990125,0.000231672456720844,0.00023117774981074,0.000230028716032393,0.000228637363761663,0.000226728749112226,0.00022431906836573,0.000222082700929604,0.000220055284444243,0.000217267297557555,0.00020853299065493,0.000159089322551154,5.61973138246685E-05,1.10103164843167E-05,1.107649950427E-05,7.98695782577852E-06,1.16896790132159E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.83952324732672E-05,2.8208400181029E-05,4.23470373789314E-05,0.000278843130217865,0.00035183213185519,0.000362156220944598,0.00036126037593931,0.000358475168468431,0.000356393749825656,0.000354633753886446,0.000353832088876516,0.0003542433551047,0.000355319352820516,0.000356987118721008,0.000356094387825578,0.000276736944215372,3.66701283383009E-06,2.36722803492739E-06,2.34370827456587E-06,2.31636499847809E-06,2.28728458750993E-06,2.25754502025666E-06,1.07244413811713E-05,2.19384855881799E-06,8.23196387500502E-06,2.12971963264863E-06,2.72789293376263E-05,0.000215433523408137,0.0002853857295122,0.000275946513283998,0.000294649536954239,0.000288872222881764,0.000293429038720205,0.000290482712443918,8.37194384075701E-05,2.00152317120228E-06,1.97644703803235E-06,1.95738357433584E-06,1.94228528016538E-06,1.93112805391138E-06,1.9227011307521E-06,1.9177864487574E-06,1.91561343854119E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67007567597466E-06,1.10813034552848E-05,0.000197805304196663,0.000231794954743236,0.00022999185603112,0.000226609146920964,0.000225913317990489,0.000224630304728635,0.000222870890866034,0.000220798916416243,0.000218133805901743,0.000215804408071563,0.000213962834095582,0.000211885664612055,0.00020594491797965,0.000171607243828475,8.68008428369649E-05,2.9470455046976E-05,5.2992131713836E-06,1.81922168849269E-05,1.10967857835931E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.78267873707227E-05,0.000203319184947759,0.000350391725078225,0.000364553096005693,0.000364234350854531,0.000360599864507094,0.000356592470780015,0.000354319694451988,0.000351466034771875,0.000350160931702703,0.000351640832377598,0.000211374892387539,2.4207122351072E-06,2.4245473468909E-06,2.42426835939114E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.62605259296834E-06,2.22086782741826E-05,1.91927138075698E-05,2.55384820775362E-05,2.03373792828643E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09694576622132E-06,1.59644355335331E-06,0.000168777391081676,0.000225724666961469,0.000224695439101197,0.000221415699343197,0.000221084701479413,0.000218726941966452,0.000216677188291214,0.000214594299905002,0.000212281171116047,0.00021017127437517,0.000208008743356913,0.000206308381166309,0.000203435134608299,0.000183997355634347,0.000120001910545398,3.53876494045835E-05,1.96710643649567E-05,1.20570875878911E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
