"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,7.05258717061952E-05,0.000330310664139688,0.000364833016647026,0.000367448606994003,0.000364166568033397,0.000359750731149688,0.000355190451955423,0.000351550930645317,0.000349387089954689,0.000347561610396951,3.99037198803853E-05,2.41982297666254E-06,1.62632625233528E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5483833522012E-06,0.000128143263282254,0.000220168440137058,0.000219358131289482,0.00021660522907041,0.000215738691622391,0.000212688319152221,0.000210203696042299,0.000208208046387881,0.000206592550966889,0.000204838550416753,0.000202997412998229,0.000201205970370211,0.00019868319213856,0.000190400140127167,0.00013731827493757,6.92355388309807E-05,1.3387732906267E-05,9.74971953837667E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.91816343431128E-05,1.88866742973914E-05,1.83225092769135E-05,0.000194685402675532,0.000359924306394532,0.000368792185327038,0.000367808475857601,0.000363353901775554,0.000358795427018777,0.000354271993273869,0.000350882211932912,0.000345383828971535,2.08820711122826E-05,2.41814859691658E-06,1.62573769557639E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51222832300846E-06,7.45559373172E-05,0.000214871281059459,0.000214949133805931,0.000211597434827127,0.000209162710234523,0.000206840704777278,0.000203737494302914,0.00020236088312231,0.000201190545340069,0.000199871457880363,0.000198145266040228,0.000196295863133855,0.000194404274225235,0.00018894620006904,0.000166198195074685,0.000105294086097274,5.63821886316873E-05,1.28122001115116E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.26096180995228E-05,0.000305530033074319,0.000366289634257555,0.000370035413652658,0.000367053144145757,0.000361623824574053,0.000357316166628152,0.000353783660102636,0.000351249269442633,3.02255357382819E-05,2.41919997279183E-06,1.62549804372247E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4816066595813E-06,3.90863824577536E-05,0.000209172954782844,0.000209874313441105,0.000207347562536597,0.000204000971280038,0.000201588700292632,0.000198163688764907,0.000196932596736588,0.000196427718037739,0.000195169690414332,0.000193379644770175,0.000191573897609487,0.000189390062587336,0.000186209421372041,0.000177655587322079,0.000154069261043333,9.57707961788401E-05,2.8500104235718E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.78975125588477E-05,0.000332555442582816,0.000368377019185573,0.000369936373317614,0.000365967367542908,0.00035987762385048,0.000356076780008152,0.000353554030880332,0.000237219283008017,2.42275973505457E-06,1.62881929099967E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.45393107686687E-06,1.57013782882132E-05,0.000202242183149792,0.000204482232220471,0.000203121657250449,0.000199329413590021,0.000196206441614777,0.000193512620171532,0.000191589788300917,0.000191087689017877,0.000189708822290413,0.000188394813449122,0.000186697754543275,0.000184742835699581,0.000182485979166813,0.000178556103492156,0.000170267216162756,0.000142603719723411,7.67635574447922E-05,1.0501770702831E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.88464468414895E-05,0.000328070571413264,0.000368506502127275,0.000369236222468317,0.000364688312401995,0.000358797347871587,0.00035554711939767,0.000353372248355299,2.42295800489956E-06,1.6310495993821E-06,1.09537279513461E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.51752554101404E-07,1.40325994379964E-06,0.000192707753740251,0.000199776637600735,0.000198669862584211,0.000195520478882827,0.000191174651263282,0.000188808771781623,0.000186799457878806,0.000185365017387085,0.000184351287316531,0.000183243362698704,0.000181979121407494,0.000180096394615248,0.000177836103830487,0.000175605964614078,0.000171571678947657,0.000158673647092655,0.000114952905278187,3.5937537177233E-05,8.2138440120616E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.02553692361107E-05,0.000298961123917252,0.000367409957107157,0.000368864770280197,0.000364862353308126,0.000359134370228276,0.000355814816430211,0.000352816336089745,2.42822579821222E-06,1.63453864843177E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.36751234803523E-07,1.37160054691776E-06,0.000183064636075869,0.000195145039469935,0.00019395058916416,0.000191929138964042,0.000187558835023083,0.000184059885214083,0.000181973591679707,0.000180471135536209,0.000180164788616821,0.000179077658685856,0.000177833368070424,0.00017579342238605,0.000173590568010695,0.000171764055266976,0.000168912520166487,0.000160703872097656,0.000141723925480619,8.32832956803031E-05,1.56991536641726E-05,1.12595826067263E-05,1.15244540666026E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.81329378392547E-05,0.000162312877364457,0.000361028854968026,0.000369333254639059,0.000367244676453993,0.000363087019650266,0.000358694465830922,0.000355617958121002,5.39835082236095E-06,2.44203351940087E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.33920548250899E-06,0.00017586225294508,0.000190587947145104,0.000189259561011568,0.000188509264262393,0.000184447766514495,0.000180647359229624,0.000178751346538775,0.000177530542714521,0.000176270899828523,0.000175391745870002,0.000173870168509893,0.000172077707247809,0.000170045561389998,0.000168330763699487,0.000166229598107748,0.00016028352547437,0.000146287449751981,0.000110284170659725,2.5971468858188E-05,8.93652850209037E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.8177901438321E-05,7.11937245796435E-05,0.000335402088239789,0.000369106011930853,0.000368748442269862,0.000366765627404675,0.000363191269570962,0.000359419558662921,0.00024420116096735,2.44344755628845E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.316640918958E-06,0.000158572263899259,0.000186854333151132,0.000185695913387462,0.000185010037967004,0.000182543095434085,0.000178377697011456,0.000174885979504324,0.000173819542396814,0.000172117070178501,0.000171117630088702,0.000169700288097374,0.000168439219123684,0.000166802419698797,0.000165272766025737,0.00016305451572407,0.000158622540766373,0.000147270984598435,0.000127371400594711,4.85949785797857E-05,8.82914173416793E-06,7.95597497926792E-06,8.04906539997319E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.01158254640177E-05,0.000274819205515087,0.000367366446880624,0.000369723420590162,0.000368802662706003,0.000366297521395609,0.000362028047675267,0.000357733690179884,2.44676652982889E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30085879845865E-06,0.000126002516481094,0.000182289571966976,0.000182882693479769,0.000181752417120151,0.000179732873220928,0.000175642606336623,0.000171385778230615,0.000170277227880433,0.000168472004588693,0.000167596415849403,0.000166161058587022,0.000165053512318991,0.000163752963999286,0.000162323995027691,0.000160495241289027,0.00015762125258334,0.00015224190428853,0.000121886398119386,7.42460688343272E-05,2.7758716896642E-05,1.86947418114869E-05,1.11188637674786E-05,8.12592043075711E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,4.11223572882591E-06,0.000194615742657334,0.000360941514372826,0.000370518740965053,0.000370348774595186,0.000368558219633996,0.000364295527106151,0.000359341938747093,2.4546839085815E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.29119848679693E-06,4.19405660068151E-05,0.000176930378074758,0.000180215371074155,0.000178792834049091,0.000176639092387632,0.00017295494035352,0.000168932645465247,0.000167160935234278,0.000165976569405757,0.000164652461535297,0.000162823795108125,0.000161632415256463,0.000160452997079119,0.000159190516569652,0.000158018956426531,0.000155881134560332,0.000148861756315455,0.000126274258946069,0.000104689555882942,8.2476282841526E-05,6.90318556735292E-05,2.06921304197749E-05,7.95276264398126E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.53421876550419E-06,0.000140432603075169,0.000361433136276901,0.000371088739484549,0.000371595611795783,0.000370312365703285,0.000366010121069849,0.000357242446625605,2.46325703301409E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25501230741065E-06,0.000172300671692938,0.000176614208612591,0.000176133558852598,0.00017371989088133,0.000170217215782031,0.00016609656449873,0.000164306882652454,0.00016325009346474,0.0001616905501578,0.000160015551955439,0.000158563605509698,0.000157484158989973,0.000156248031998985,0.000155238492880017,0.000153987115481868,0.000149022322148085,0.000142906166729517,0.000134427755256183,0.000115009570436087,7.27205988368951E-05,2.74657395493705E-05,7.78024241299136E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.55317484820262E-05,0.000363164930604398,0.000371491740224883,0.000372521870303899,0.000371007685316727,0.000365964166121557,0.000362704799044877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23741028801305E-06,0.000160128169227391,0.00017330540867988,0.000173694978002459,0.000171515974216163,0.000168218364706263,0.000164483004482463,0.000162110896781087,0.00016065024829004,0.000158775859745219,0.000157192815095186,0.000155750167323276,0.000154481254867278,0.00015333088231273,0.000152418593643233,0.000152009029989131,0.000150826745084487,0.000148053994053043,0.000138384639285505,0.00012046932533849,9.0152803750243E-05,4.66144847450778E-05,9.5218147180276E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.45267136860639E-05,0.00036408775486052,0.00037270353641361,0.000373040122212842,0.000370382011169568,0.000365332351066172,0.000360030739102513,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22239805477875E-06,0.000105643557617441,0.000170828789123334,0.000171352934557945,0.000169136517797597,0.000165914447279647,0.000162645112141035,0.000159528717631474,0.000158400143845938,0.000156487978529185,0.000154865148942918,0.000153382308781147,0.00015221512876451,0.000151066604303196,0.000150171588757075,0.000149822430103086,0.000149422819959,0.000147740865941159,0.000143049983307719,0.00013209370081313,0.000102024590887595,7.16451540938579E-05,1.79643211595248E-05,9.45987267186865E-06,7.63644675316755E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000102719874121249,0.000370347494026646,0.000374341383576393,0.000372964306734502,0.000369178975233808,0.000364334613550454,0.000330960639985278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2088871699234E-06,7.10985386831453E-06,0.000168422950082459,0.00016835710266605,0.000166503014042974,0.000163186836289242,0.000159934264956973,0.000157118003698997,0.000155800953507423,0.000154455658048391,0.000152891676407307,0.0001512854360044,0.000150030813529156,0.000149098414112814,0.000148436534800567,0.000147886312333867,0.000147790589835495,0.000146490288898349,0.000143040990224108,0.000134557805722579,0.000118872485472821,8.46353796077892E-05,3.23451022268273E-05,1.61616753757698E-05,1.17929885163903E-05,7.57649286242668E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16454464205162E-06,0.00016155355842784,0.000165219767950475,0.000163685748702846,0.000160762356244959,0.000157616770593449,0.000154760258737952,0.000153569839312695,0.000152725609950721,0.000150963343912736,0.00014948243915569,0.000148340448504314,0.000147240163641982,0.00014674941485282,0.000146313483128324,0.000146185731864534,0.00014590316277463,0.000144173827720806,0.000139006224344485,0.000126267506857403,9.27760993363336E-05,4.9602040235186E-05,3.23117747029755E-05,2.43141384999035E-05,1.30412163343863E-05,7.48694037611131E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14602778467088E-06,0.000122106794151478,0.00016268904437311,0.000160699521075003,0.00015818235988263,0.000155083689605817,0.000152117572724819,0.000151467858813703,0.000150767227751203,0.000149164363392629,0.000147444108733907,0.000146485981531441,0.000145343728945591,0.000145082449307665,0.000144949823152274,0.00014539374387823,0.000145332640386187,0.000144414385431446,0.000138961855554953,0.000125255930470303,9.62751873885281E-05,6.16416145930998E-05,4.55915178463329E-05,2.65812777797692E-05,1.77917718247045E-05,8.32843488751678E-06,7.44524959372939E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13297983261873E-06,2.88647015622701E-06,0.000160300405696034,0.000157919916091487,0.000155645800987259,0.00015254171739798,0.000150019986904226,0.000149483035784215,0.000148814651765861,0.000147470535011962,0.000145801051985472,0.000144826408359222,0.000143729208502918,0.000143417986691929,0.000143654513522051,0.000144178469781764,0.000143631783430465,0.000142320175655186,0.000138299161335453,0.00012432002404239,0.00010338869469706,7.87426979513839E-05,5.71616474189796E-05,3.49838919646572E-05,1.95828870346304E-05,1.03368211057386E-05,7.41382609703578E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09903317024873E-06,0.000147008555359207,0.000154961264343001,0.000152969005284831,0.000150150095578283,0.000148120583617128,0.000147331607877277,0.000146838865475729,0.000145712532685138,0.000143935976666398,0.000142941877129488,0.000141992786666378,0.000141557175084017,0.000141806012834422,0.000142596196383238,0.000143289405968972,0.000142962438985705,0.000138370465720072,0.000125712860608473,0.000106181738374289,9.11190945771523E-05,6.52872986393049E-05,3.47258319379762E-05,2.1526791897486E-05,1.02560761661152E-05,7.31894670025213E-06,-9999,-9999,7.36097945264191E-06,7.35529783923994E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.6886444730917E-06,0.000154939727508463,0.000150895270053297,0.000148588485899381,0.000146760401548818,0.000146002101246268,0.000145121346577071,0.000143649231176823,0.000142007018439472,0.000141066935611889,0.000140322008519433,0.000140076212119311,0.000140192671096884,0.000140863587148488,0.000141450931550935,0.000141003736644052,0.000136396687594242,0.000130579617689364,0.000118024399853311,9.45005449466407E-05,6.48964050924405E-05,4.11701985285617E-05,1.92614352272358E-05,1.13194555524387E-05,7.24597884982359E-06,7.21912601875374E-06,7.26551843399648E-06,7.29203657101607E-06,8.09568791737547E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000106897059595212,0.000151368163642474,0.000147590384585783,0.000146447404404171,0.000145214551594108,0.000144255900522694,0.00014238512085285,0.00014065504365135,0.000139473733725026,0.000138858827995136,0.000138732997584157,0.00013910855341237,0.000139299998409115,0.000139307798235677,0.000138827774208039,0.000135267662699334,0.000131153239635751,0.000119898795674089,9.78218085947447E-05,7.30983956600539E-05,3.41151680913754E-05,1.71097217389615E-05,9.98797622742131E-06,8.03078000899404E-06,7.20776051821304E-06,8.06136631581467E-06,8.92693878995487E-06,7.32283442630433E-05
