"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.07162271945072E-07,1.55742554852623E-07,2.22556778339822E-07,3.08428923290194E-07,4.12655140280549E-07,5.4345576927517E-07,7.4701023322632E-07,-9999,2.65378821495688E-06,7.06997434463119E-06,2.32941465583281E-06,2.16185071622021E-06,1.5847723261686E-05,1.59781629918143E-05,1.87520561212295E-06,1.81138068455766E-06,2.08133969863411E-05,2.63486399489921E-05,2.33872797252843E-05,2.05989817914087E-05,2.03355812118389E-05,1.57750582729932E-05,1.75475324795116E-05,2.93878856609808E-05,5.23784437973518E-05,0.000125366030260921,0.000192556413821876,0.000214253392186947,0.000214749874430709,0.00021699967328459,0.000219388763071038,0.000221953858272173,0.000225242911255918,0.000217364315176383,0.000114955604658462,4.89156736875884E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.6087517451524E-07,2.35588913710671E-07,3.39912020308475E-07,4.71107284738537E-07,6.21791741650668E-07,7.93655829056661E-07,1.01226248716557E-06,1.32633692828676E-06,1.79378855591494E-06,2.45898172579473E-06,1.39147023219266E-05,2.39272885664832E-05,5.98137012275402E-05,9.61784171522595E-05,0.000137976807309315,0.000157076909090392,0.000139972398756072,0.000172232583281584,0.000192041377886198,0.0001540952216601,0.000151782907778397,0.00014301405462902,0.000153710439917631,0.000208320052479394,0.000213943683775142,0.00021823073620908,0.000221068927203305,0.000223456576350145,0.000224938412429765,0.000226030519115739,0.00022732988873031,0.000229028897592798,0.00023067275469657,0.000231531666941009,0.000231142112170346,0.000227702112169936,0.000189410508028232,4.5140586735215E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.39622370625148E-05,1.39538324219757E-05,1.39670064527309E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.81010669723037E-06,-9999,-9999,-9999,2.05337491934188E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.31433674002801E-07,3.27033461644533E-07,4.52009260243358E-07,-9999,9.23591869650409E-07,1.28203578242392E-06,1.76769435711321E-06,2.42848773268634E-06,1.40690826810896E-05,2.49259537667967E-05,3.37675264745485E-05,2.07782413781388E-05,0.000113338115625083,0.000232722872169688,0.00024370159371756,0.000240988883888349,0.000237494212342426,0.000229636672884226,0.000223599330638535,0.000224507166421972,0.000225064184633084,0.000223084993194789,0.000222306349314749,0.000222428207052872,0.000223587470827624,0.000223412673221901,0.000223877301323228,0.000225693715037778,0.000227339696721174,0.000229359400691465,0.000231725876801647,0.000233450817177072,0.000234221370192245,0.000234961145906709,0.000230908714001998,0.000209819976589642,5.49301948922221E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8886144971475E-05,2.92200420517474E-05,1.90565660886932E-05,1.36754069899325E-05,1.37825991259888E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.73740965389879E-06,9.16319731913973E-06,-9999,-9999,9.46615182328969E-06,1.61698135343613E-05,-9999,-9999,1.9063227227889E-05,3.42728380928747E-05,-9999,-9999,-9999,-9999,-9999,4.24694007961079E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31048079765606E-06,1.83518091034784E-06,2.5755948627193E-06,2.42392843574635E-06,1.37260658448213E-05,1.4981887943577E-05,1.42363542181556E-05,1.33359835672309E-05,7.7376447734423E-05,0.000236397740081884,0.000249229837208986,0.000246853334829211,0.000242535345023498,0.000237402302445844,0.000232811318710446,0.000229314711759798,0.000226503572775982,0.000224731600610539,0.000223672876018099,0.000223198308958672,0.000223007911699824,0.00022214806813281,0.000223646318772808,0.000225391733692959,0.000228000411880203,0.000230154226301238,0.000232634789426811,0.000234915904002264,0.000236333522479981,0.000237280008150265,0.000237199870753102,0.000233739672694355,0.000197542482055724,5.55059268663172E-05,-9999,-9999,-9999,-9999,-9999,2.21937934838934E-05,2.23572842514841E-05,4.24342797487043E-05,6.27502668066882E-05,4.7565255954396E-05,3.19961400236934E-05,2.10842699743807E-05,1.36334128910676E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09674456325592E-05,1.39293442771304E-05,-9999,-9999,-9999,-9999,1.123727815866E-05,1.06303577922517E-05,4.264821200195E-06,2.09643949347083E-05,2.21899131247483E-06,1.88185967999743E-05,3.30258553731255E-05,5.90445852139965E-05,2.58264299191069E-05,1.59307546709897E-05,-9999,1.62862615979975E-05,1.71725459949812E-05,-9999,-9999,4.51921732746996E-05,5.73928582525696E-06,3.2438799735246E-06,1.92005245480686E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.53690562507836E-06,5.34872424395871E-06,-9999,-9999,-9999,2.61040577242966E-06,1.70563926076284E-05,1.62593951245071E-05,1.5912144590402E-05,1.51404919961351E-05,1.4136537174636E-05,1.8348344383412E-05,0.000112460831587669,0.000238244931097142,0.000250189943471923,0.000247140240389854,0.000242884561885148,0.000237810862017795,0.000233035956625827,0.000229303288506344,0.000226206917432137,0.000224246075958945,0.000223211725824513,0.000222306873183697,0.000213927763979882,0.000218151661101729,0.000223082301090471,0.000225738578592427,0.000227964803343639,0.000230868565267883,0.000233660422964022,0.000236021049204282,0.000237373227719218,0.000238215914578177,0.000238573120441288,0.000237363536143675,0.000227157084736973,6.65048573864624E-05,1.17419031084864E-05,1.69760073731595E-06,1.16187959520175E-06,1.75337640939688E-06,5.41453373443801E-05,0.000106703781057149,0.00013816861610394,0.000154274821397848,0.000131945809698664,0.000124975849757902,9.51059337239712E-05,5.73765282751992E-05,1.87439745786833E-05,1.36579565150896E-05,1.38525674628909E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.65012424986344E-05,1.92518655239837E-05,1.29865184135269E-05,1.28903029690264E-05,1.40819374792045E-05,1.61769658006961E-05,3.03161014016951E-05,4.54803121101577E-05,3.41383783961646E-05,8.02686990937218E-05,0.000110163811768871,0.000118575771921314,0.000136231843498535,0.000117997456982266,0.000117117466288619,0.000106737425085157,6.16955512668937E-05,4.71477578685153E-05,1.54690005729208E-05,9.67399046203354E-06,8.34997990750708E-06,1.18428351925104E-05,3.99040709453402E-06,2.78847141998995E-06,2.5824826934695E-06,2.35785796576238E-06,1.4549016214005E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.47927561961114E-05,3.04460518236738E-05,2.75079219136387E-05,-9999,-9999,1.70400835486362E-05,1.71142110048095E-05,1.67801645147847E-05,1.60219333338318E-05,1.49338175106095E-05,1.7190795915667E-05,5.58450628886931E-05,0.000157951057190076,0.00024161308829207,0.000250775716267526,0.000246705836616457,0.000242215144680813,0.00023704330669716,0.00023203159798868,0.000228013945161365,0.000224915696890093,0.000222694332478568,0.000221838432480581,0.00021064568136353,0.000111072637082543,0.000132978399051353,0.000186279794434085,0.000217328139115125,0.000227938435273245,0.00023134755610954,0.000234422230278142,0.000236659499933012,0.000237753847613931,0.000239169341512024,0.000240129898884334,0.000238512599025853,0.000223056616960093,0.000107044492324349,8.64814428496175E-05,7.00711780154961E-06,1.72335307979665E-06,8.31249271868728E-05,0.000192567851627246,0.000214020154089667,0.000226783959078602,0.000223596885916777,0.000216322863707319,0.000207856064662337,0.000170867278939113,0.000109453314507846,5.69313160667662E-05,2.08135370485252E-05,1.36042599478969E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63233253260842E-05,1.92836505448213E-05,1.61601874424377E-05,1.65364454005612E-05,6.0637899878202E-05,0.000120369346404914,0.000158686772920191,0.000139356590807438,0.000138751609483734,0.000111362678580917,0.000119580327009317,0.000136971168103628,0.000127293955301866,0.000144727935548872,0.000171293708262965,0.000170239829458296,0.000177680107299238,0.000157844566274434,0.000110694862087257,7.15960777597502E-05,2.98106369882589E-05,1.16927276394563E-05,6.01983992964961E-06,2.80575113720261E-06,2.80810263575404E-06,2.74793865173706E-06,1.80469453425758E-06,1.74947319919738E-06,1.74538479313924E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.60001233982621E-05,2.28717563004466E-05,1.97618792299181E-05,1.72475338331424E-05,1.70884668477811E-05,1.69150280271424E-05,1.66039098985493E-05,1.57055073941592E-05,1.81242685357574E-05,5.75359408685472E-05,0.000154153181938455,0.000242940994212404,0.000254524842603132,0.000250102893915027,0.000245293427724391,0.00024054195091594,0.000235203100601211,0.00023015787883196,0.000226396296056919,0.000223585608182475,0.000221419424633496,0.00019895366858691,2.77027538686525E-06,1.53778319145204E-06,1.55464704221231E-06,1.56845055698795E-06,1.82400654011872E-05,0.000151105341501534,0.000226247269893065,0.000234562772675417,0.000237127838772722,0.000238925276789814,0.000240633497014642,0.000241801390075125,0.000240623223362491,0.000222179762204178,0.000226998992729932,0.000235380910453387,0.00020768991089426,0.000111230743641499,0.000224038434680551,0.000246101582888514,0.000249114673351869,0.000245651346631348,0.000238508640904911,0.000234244129387662,0.00022878817981109,0.000207386081456207,0.000154695240780711,0.000100927958555985,3.11991607304662E-05,1.31697033793898E-05,6.78171636536717E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.57342401507776E-05,1.9536597392289E-05,3.04698769468814E-05,0.000138651186716743,0.000178948786924593,0.000197260073036887,0.000187236058991402,0.000148413368151523,0.000147448750794865,0.000165116260177456,0.000173533058841713,0.000181700190296397,0.000206573997274972,0.000205380871193483,0.000212115643080324,0.000218458779272623,0.000231205194722861,0.000216054992051795,0.000191349055967294,0.000119736207125243,6.34645984973758E-05,3.69482331734616E-05,3.2056967029348E-05,3.60105259460397E-05,3.16837467835285E-05,2.19362318603089E-05,2.28114549827296E-06,2.35786046687281E-06,2.39610403696133E-06,-9999,-9999,-9999,-9999,1.82983130798675E-05,1.88377889571711E-05,1.97937752091093E-05,2.09411991818342E-05,1.90993887372315E-05,2.06625409191474E-05,1.56687801791122E-05,1.31929837152711E-05,8.09946050139843E-06,2.22994058276527E-05,7.28663508198224E-05,3.40623373631388E-05,0.000187573910807259,0.000262900517554954,0.000258786632912233,0.00025359820574522,0.000248483353061602,0.000243434958974831,0.000238508990150876,0.000232715567108244,0.000228542063268833,0.000226029005716555,0.000212118509807624,1.51934466430248E-06,1.52707730194379E-06,1.54229246618343E-06,1.04809987533372E-06,1.06062077520619E-06,1.07128551007918E-06,1.61025843681273E-06,6.01528154220432E-06,7.91095226304606E-05,0.000208731973543763,0.000236113861319609,0.000240135326748714,0.000242067399085499,0.000243254806264304,0.000244443741394207,0.000245926494244486,0.000247498683165759,0.000248903234023601,0.000246894371230155,0.000247354386374354,0.00025200835079886,0.000255649560131133,0.000255907041719183,0.000252669618930668,0.000248540774919093,0.000244908907916397,0.000233893297263421,0.000223943061428145,0.000188251200597733,0.000145875819725916,6.65974584990181E-05,2.46856525336625E-05,2.95136669592466E-06,1.90640253094898E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
