"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.42574544952367E-05,1.6860552932485E-05,6.52588350931183E-05,0.000177985784830526,0.000231732032261789,0.000230999168707058,0.000213691091630608,0.000185716708074324,0.000218607572605833,0.000216945118154399,0.000223303431994282,0.000222280432353728,0.000221308058826253,0.000234325547353365,0.000245362025452778,0.00024946584017016,0.000247874995693564,0.000255924562225118,0.000254118553129956,0.000247861200477928,0.000203135423362255,7.92123755672947E-05,4.97412984259427E-05,6.1346625443548E-05,5.58568899577949E-05,5.03902629134245E-05,5.10470854351297E-05,5.07515542267356E-05,3.67027350876015E-05,2.39409910136601E-05,1.63103104569018E-05,1.65985657076817E-05,1.71246592799434E-05,1.7713546185405E-05,1.67182206496364E-05,1.91371564142173E-05,1.71662759385072E-05,1.74456017703051E-05,1.95201209862716E-05,7.72646380937658E-05,0.000162740412633866,7.8925775596872E-05,2.21034679270815E-06,2.17296633309161E-06,2.08161031878262E-06,8.05405215942301E-06,7.34198911231942E-05,0.000263192981947213,0.000258206680882722,0.000253140897257254,0.000246493000304326,0.000241255183937028,0.000207125907763839,8.76838930707891E-06,1.56766122927365E-06,1.54697249854507E-06,1.53738778863044E-06,1.03136335383169E-06,1.03744775969972E-06,1.04709829429339E-06,7.14316911398782E-07,7.2386154670312E-07,7.33309832412488E-07,1.1036722753488E-06,1.65009714692133E-06,1.06650504676509E-05,7.02518082107417E-05,0.000193238869542256,0.000235952989896759,0.000242628753767349,0.00024416163796559,0.000244981056312099,0.000246056064497679,0.000247964489972219,0.000249695993261412,0.0002509779878892,0.000252283323789015,0.000254118320299312,0.000255480816122144,0.000254765764111653,0.000253447913564742,0.000251677411142737,0.000249920063652098,0.000245067203650251,0.000231563550187275,0.000217064647586085,0.00016590632731095,9.83095305855386E-05,5.45736620551907E-05,1.50206296893884E-05,1.86339627816778E-06,1.91951062333828E-06,3.69096051144879E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.81826160062337E-05,0.000158107868628576,0.000231400656048208,0.000259119900874794,0.000245431176153943,0.000229797704378143,0.0002204282063758,0.000233731771004386,0.000251093850238249,0.000264466332737356,0.000262707239016891,0.000270139949861914,0.000276072387350723,0.000271510449238122,0.000281636690488085,0.000279957253951579,0.000275510421488434,0.000277790852123871,0.000277177692623809,0.000270941440248862,0.000264441390754655,0.000249636068474501,0.000224796196562238,0.000198756606550887,0.0001593637134647,0.000101330515462905,5.5529730161652E-05,6.12661897321232E-05,5.06333708472084E-05,3.76161078747828E-05,2.49093609454576E-05,2.26084994210396E-05,1.83957326953532E-05,1.85561984835658E-05,2.86959166260203E-05,2.57488536590245E-05,2.54315382335335E-05,3.89943124901038E-05,0.000169508712133393,0.000279523432254791,0.000305174995446578,0.000296972953947261,9.38621815294027E-05,2.07888729164551E-06,2.02420187633834E-06,1.937949036801E-06,0.000269878626568243,0.000264392205281183,0.000259119144175202,0.00018393226491753,1.699981226011E-06,1.67110044912988E-06,1.65519054462493E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.88499722450797E-07,4.92740696245164E-07,7.46354999137111E-07,1.12186626211042E-06,1.67853886523517E-06,3.80501728614036E-06,2.32309612329118E-05,9.32472757995129E-05,0.000199751302716322,0.000239620727370493,0.000244313763687387,0.000245123461354524,0.000246766023337841,0.000248145661316812,0.000249386415816844,0.000250584009336308,0.000252213969361037,0.000253368954872712,0.000253717676969245,0.000252879573963583,0.000251554709393531,0.000251047284109518,0.000251589168328792,0.000248992175329477,0.000240975379711017,0.000224361967411824,0.000194046704564244,0.00014825385005679,8.92636817297898E-05,4.86320277559571E-05,1.57069007400423E-05,1.06692150438903E-05,8.67002654558746E-06,1.16406972665573E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.48093695315765E-05,4.0054499550024E-05,0.000222206668695435,0.000264816742856055,0.000264495058218017,0.00025802809977904,0.000268336676526815,0.000261487148236483,0.000259354739682749,0.000275465426966548,0.000276086590019986,0.000279422907624394,0.000282512773992494,0.000279305037111044,0.000275583384791389,0.000281709682894871,0.000284285837551579,0.000282749271718785,0.000278879510005936,0.000279538362519816,0.000280251231743023,0.00027961510932073,0.000277195853414014,0.000276430131634697,0.000271375203737989,0.000266191113041714,0.000253296107985079,0.000237556319916621,0.000221916096052155,0.000173311171238311,0.000115477894723881,4.96009306516498E-05,4.99351663165726E-05,5.52951423742343E-05,6.09147646173369E-05,7.99588015070185E-05,0.000119159558380488,0.000180488263140433,0.000198158682906069,0.000246414769208059,0.00029387793620117,0.000304516346659511,0.000304829300148413,0.000303254375467077,0.00030332847381942,7.46617934055394E-06,0.000285746878944337,0.000287136237602681,0.000275228696409613,0.000211706035770476,4.57250735053094E-06,1.78392099314806E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.08144808009092E-07,7.61865749154822E-07,1.14359261260688E-06,1.70652481301659E-06,1.17412655527005E-05,4.76852947031148E-05,0.000133992827613838,0.000219971989281476,0.000243155547650531,0.00024591846158728,0.000246146053541452,0.000246601615799591,0.000247513351496309,0.000248579948674887,0.00024976275744848,0.000250495737418532,0.000250348239205778,0.000249508681008592,0.000248178374022245,0.000246758077992126,0.000246710260398686,0.000246288342168555,0.000241792324231938,0.000233839309657924,0.000221989248530008,0.000199179543415084,0.000137408598675393,7.4654511990957E-05,5.31333935214207E-05,3.34453070536256E-05,1.31310525830486E-05,1.27704097394599E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.42735108663328E-05,0.000111313675006386,0.000252035795710981,0.000283963978290558,0.000283507280983031,0.000289885443635285,0.000291877309791744,0.000287268834654242,0.000300319486996159,0.000303417444229126,0.000298911007121205,0.000293685414362699,0.000288650509901345,0.000282894936390221,0.000277846294920892,0.000284209498204291,0.000282941502518952,0.000286972994217649,0.000285727990558371,0.000286157737718895,0.000283239904092625,0.000281774846371263,0.000280549633316696,0.000279155210591853,0.000278663617791608,0.000278402440017089,0.000277427112450823,0.000274263991741464,0.000270332326181233,0.000262321438640356,0.0002490917686373,0.000218077097088099,0.0001377267180942,7.70840051700361E-05,9.9191747722216E-05,0.000181905852514319,0.000218763365410268,0.00023769706604071,0.000239753615460359,0.000262824760284275,0.000291551725240424,0.000299030827591196,0.000300057814456522,0.000298315426334739,0.000296559475827962,0.00029516129870899,0.00029188088956289,0.000287887203739956,0.000271661818260327,4.07282095693517E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.15587749860424E-06,1.7259475271203E-06,5.17341686645523E-06,2.38109169004019E-05,8.01155183580704E-05,0.000175700464751571,0.000236590465647168,0.000245166127569973,0.000246071547735482,0.000245481758611277,0.000245101342443377,0.000245415780227631,0.000246089708525687,0.000246249983320013,0.000245671282755211,0.000244250753894448,0.000242730558966286,0.000241825502598658,0.000241237081354484,0.000241341200307943,0.000238864216953516,0.000231217563850805,0.000221482798224315,0.000209492995054461,0.000183868018211797,0.000119973803521134,7.37584196031094E-05,2.94793899229262E-05,1.44233363243984E-05,1.28467409012956E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30788259614201E-06,6.76507261232473E-06,-9999,1.53717483044602E-05,3.23856511386111E-05,0.000121049932204187,0.000223474751692265,0.000270853168331087,0.000302928179735318,0.000310779374558479,0.000313718715915456,0.000312854070216417,0.000310272153001279,0.000310349685605615,0.000309125607600436,0.00030573143158108,0.000303552631521598,0.000299241277389228,0.000294598692562431,0.000291406642645597,0.000290408497676253,0.000289978022919968,0.000289072224404663,0.000289113027974963,0.000288135284790769,0.000286747206700966,0.000284476205706596,0.000281904940493405,0.000279450818197802,0.000277121318504214,0.00027605943614617,0.000276116625173017,0.000276221602689475,0.000275862810667604,0.000275065802270547,0.000273439247393981,0.000270771910436451,0.000264623435214162,0.000247448682785034,0.000209371093660593,0.000184546806849539,0.00020096632943023,0.000216149201150984,0.000234988416195847,0.000254382146522403,0.000284170091617852,0.000292837095912546,0.000291714823106304,0.000293260207399726,0.000293406279524788,0.000292226817691699,0.000291075615677983,0.000289636984234676,0.000288986600935459,3.22111213790777E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16626051749336E-06,1.73770342826174E-06,8.50867490953533E-06,3.80145174858626E-05,0.000115326824015938,0.00020942822447978,0.000242050242377445,0.000245320552494377,0.00024531566305086,0.000243176138610579,0.000242203284869902,0.000241925081354566,0.000241262285271659,0.000240275228861719,0.000238532418734394,0.000236212508752942,0.000234968407312408,0.000235374565818347,0.000235446670558304,0.000234138016821817,0.000229835510253906,0.00022243287821766,0.000214347659493797,0.000196974870050326,0.000144788878969848,7.79745678300969E-05,3.17393278237432E-05,1.56351052282844E-05,1.24809048429597E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.25925964514317E-06,2.24791847358574E-06,2.24183895625174E-06,2.47898642555811E-05,6.00270213908516E-05,0.000158102862769738,0.000239523491472937,0.000277124287094921,0.000302082276903093,0.000314736244035885,0.000318929989589378,0.000318906473694369,0.000317625002935529,0.000315888231853023,0.000313923024805263,0.000311139330733567,0.000308455957565457,0.000305299909086898,0.000301825697533786,0.00029800966149196,0.000294311030302197,0.000290832249447703,0.000288352748611942,0.000287106086034328,0.00028613448375836,0.000285783957224339,0.000285002723103389,0.00028332756482996,0.000281021901173517,0.000278496911050752,0.000275893486104906,0.000273239886155352,0.000271569995675236,0.000271289958618581,0.000271351775154471,0.000271159922704101,0.000270824879407883,0.000270369055215269,0.000269796408247203,0.000269459880655631,0.000269119424046949,0.000268494681222364,0.000268417497863993,0.000269466429017484,0.000272758799837902,0.000280141801340505,0.000284794165054336,0.000287546776235104,0.000288899289444089,0.00028762430883944,7.36239380785264E-05,1.97802182810847E-06,1.99156988855975E-06,5.38419544682256E-06,0.000131894659716636,1.49738116306253E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17136562494125E-06,1.74193019120139E-06,8.8786782725947E-06,4.55701883765869E-05,0.000136077171191573,0.000224201081437059,0.000243525239056908,0.00024349674640689,0.000241971938521601,0.000239146931562573,0.000237442101933993,0.000235850326134823,0.000234788822126575,0.000232805628911592,0.000230474688578397,0.000228337885346264,0.000228769582463428,0.000229301091167144,0.000228502583922818,0.000225495241465978,0.000221156893530861,0.000212417391594499,0.000195556960534304,0.000159455972607248,0.00010147529974347,3.75817762687802E-05,1.68961432791548E-05,1.20942122521228E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.544262340758E-05,1.538599099149E-05,3.61191905540181E-06,6.00282646701089E-06,4.35055189882405E-05,0.000195304630324244,0.000265223992755637,0.000289415387669578,0.000306932488456368,0.000316011690301821,0.000318511825753376,0.000320300227031112,0.00032009620917961,0.000318745471304283,0.00031704900902696,0.000314498174702749,0.000311664392938837,0.000308317132294178,0.0003045130870305,0.000300511426758021,0.000296779267955571,0.000292950950097293,0.00028930843109265,0.000285884249024093,0.00028326956089586,0.000282473105471581,0.000281588174402714,0.000281007291050628,0.000279724335996434,0.000277888844721019,0.000275519676506519,0.000272567005595192,0.000269389245659113,0.00026643747696653,0.000264823669567704,0.000264656264334917,0.000264523609075695,0.00026416452601552,0.000263755879132077,0.000263372581684962,0.000263042602455243,0.000263179070316255,0.000263993308180943,0.000266014685621485,0.000268915260676295,0.000272324774414301,0.000276084523648024,0.000279190833680332,0.000281560729490593,0.000283740257145837,0.000285050802631304,0.000284654961433262,0.000278045306913555,1.9553626771085E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17191063964128E-06,1.74015622178558E-06,3.08972630591597E-06,2.47644547926029E-05,0.000112419620563742,0.000216309825191274,0.000239559594774619,0.000240074819885194,0.000237197542446665,0.000233631231822073,0.000230599805945531,0.000229313896852545,0.000227586846449412,0.000225756986765191,0.000223800219828263,0.000222664762986824,0.000223179842578247,0.000222794988076203,0.000220876710955054,0.000217819993849844,0.000211252961889841,0.000198877300135791,0.000170435407198966,0.000111645393189974,4.01018987759016E-05,1.6355152183678E-05,1.17145291369525E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.51175900100498E-05,1.71392239280976E-05,1.87230052688392E-05,7.18638184480369E-05,0.0002619641891215,0.000299326231470332,0.000307017500745133,0.000313768832711503,0.000319172482704744,0.000321419443935156,0.000321694242302328,0.000320592545904219,0.00031878479057923,0.00031671769102104,0.000314109754981473,0.000310915114823729,0.000307404377963394,0.00030356683419086,0.000298967177513987,0.000294126250082627,0.000290569063508883,0.000287556205876172,0.000284511595964432,0.000281466491287574,0.000279120402410626,0.000277707062195987,0.000276979204500094,0.000276139471679926,0.000274804391665384,0.000272724719252437,0.000269987765932456,0.000266575341811404,0.000263171241385862,0.000260081520536914,0.000258150044828653,0.000257481617154554,0.000256803468801081,0.000256178376730531,0.000255753984674811,0.000255726627074182,0.000255761959124357,0.000256085622822866,0.000256887957220897,0.000259272463154048,0.000262756308075041,0.000266876042587683,0.000271036231424659,0.000274327263468876,0.000276820093858987,0.000278472813079134,0.000279874337138608,0.000281159824226052,0.00026965606957674,1.94708945855382E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.73417060977954E-06,1.7253887563129E-06,3.47965169567033E-06,3.45827793353237E-05,0.00016847973165568,0.000231947444262914,0.000234305756748654,0.00023088046873454,0.000226997974095866,0.000224385221372359,0.000222670292714611,0.000220747606363147,0.000219180394196883,0.000217919092392549,0.000217618347960524,0.000217443841393106,0.000215770909562707,0.000214097235584632,0.000209336430998519,0.000201002068934031,0.000181519688339904,0.000114554255560506,4.25381149398163E-05,1.409738251823E-05,1.16723549581366E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.58377133629983E-05,1.55746347445529E-05,1.54372210090514E-05,4.34460052929353E-05,0.000201902104890905,0.000279845611657947,0.000307589507428929,0.000314106466248631,0.000319075246807188,0.000321292405715212,0.000322324282024056,0.00032207474578172,0.000320824212394655,0.000318515376420692,0.00031541651696898,0.000312394462525845,0.000309532508254051,0.000305889116134495,0.000301610707538202,0.000298085622489452,0.000293575925752521,0.00028923392528668,0.000285628659185022,0.000282369641354308,0.000278876512311399,0.000276516715530306,0.000274830119451508,0.000273367564659566,0.000272282835794613,0.000271272583631799,0.000269875308731571,0.000268056843196973,0.000265270180534571,0.000261734705418348,0.000258090789429843,0.000255418795859441,0.000253143400186673,0.000251705350819975,0.000250624347245321,0.000250022887485102,0.000249594217166305,0.000249312986852601,0.000250024313572794,0.000250565848546103,0.000251545803621411,0.000253867910942063,0.000257054838584736,0.000261306442553177,0.000265025824774057,0.00026853644521907,0.000271933211479336,0.000273875397397205,0.000273598590865731,0.000132146902615204,1.92333754966967E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67734333444969E-06,4.6593636398029E-06,7.73041538195685E-05,0.000208817509701476,0.000227077442104928,0.000224295959924348,0.000220561501919292,0.000217699445784092,0.000216123298741877,0.000214534185943194,0.000213626743061468,0.000212863524211571,0.000212351515074261,0.000210856334888376,0.000208892248338088,0.000205495904083364,0.000200134789338335,0.000182127201696858,0.000129124120576307,5.87193499086425E-05,1.18990119517548E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.57123649842106E-05,1.9511760910973E-05,7.26086218492128E-05,0.00024327143910341,0.000296914571663365,0.000311689567752182,0.000316408346407115,0.000318306585540995,0.000319497077725828,0.000320218765409663,0.000320838793413714,0.00032063273829408,0.000319052545819432,0.000315839308314025,0.000311539508402348,0.000308138085529208,0.00030542936292477,0.00030163221526891,0.000297198130283505,0.000293582823360339,0.000289147050352767,0.000284650857793167,0.000281122396700084,0.000277628656476736,0.000273288460448384,0.000271350931143388,0.000269264593953267,0.00026748632080853,0.000265158945694566,0.000264063361100852,0.000263614085270092,0.000262760586338118,0.000260516535490751,0.000257499021245167,0.000253308971878141,0.000251247256528586,0.000249109551077709,0.000247624644543976,0.000246831652475521,0.000247037678491324,0.000246664742007852,0.000247429008595645,0.000247828429564834,0.000249346572672948,0.000250113953370601,0.000252779427682981,0.000256290804827586,0.000211764214327559,0.000247125513851643,0.000212971965083852,5.8984633142245E-06,1.86897068488179E-06,1.88521062227665E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.63561628596653E-06,1.6081064586615E-06,3.15739780489821E-05,0.000182414805749431,0.000219907960854471,0.00021713950263802,0.000213507330045104,0.000211452177609317,0.000210454236366786,0.000209411446121521,0.000208602228667587,0.000207329780096188,0.000205434917006642,0.000203506511752494,0.00020082616538275,0.000197296132682823,0.000185522527317517,0.000146379956277087,6.1826991441194E-05,1.5973811969161E-05,1.30187963804929E-05,1.02735948530608E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.04594543902203E-05,2.25047060666839E-05,1.5809819160495E-05,6.69713190291077E-05,0.000258355867117643,0.00030585186323151,0.000316810386721045,0.000317464058753103,0.000316910416586325,0.000316722493153065,0.000316954858135432,0.000317643251037225,0.000318477221298963,0.00031849043443799,0.000316942139761522,0.000313461583573371,0.000308543298160657,0.000304890039842576,0.000303048494970426,0.000298164202831686,0.000293999444693327,0.000290532334474847,0.000285474612610415,0.000282995169982314,0.00027892692014575,0.000275572238024324,0.000270858843578026,0.000267729337792844,0.000264904840150848,0.000264872418483719,0.000261159584624693,0.000261393608525395,0.00026185781462118,0.000259984022704884,0.000260170258115977,3.53199793607928E-05,0.00017628820205573,0.000143790442962199,0.000244483904680237,0.000174031127244234,0.000224288742174394,0.000243625327129848,0.000244566996116191,0.000130451386212371,4.18845884269103E-05,0.000119172051199712,1.68432434293209E-05,1.46655720527633E-05,1.74627894011792E-06,1.76232549620181E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05661865745788E-06,1.53737096297846E-06,4.93759325763676E-05,0.000203300980501808,0.000213316336157732,0.000209702047868632,0.000207250166567974,0.000206649187020957,0.00020549216424115,0.000204138064873405,0.000202345006982796,0.000200116104679182,0.000198036985239014,0.000196141729247756,0.000193573840078898,0.000185697033884935,0.000141640688525513,5.00190362799913E-05,9.80449021881213E-06,9.86642589850817E-06,7.11611846782034E-06,1.04143173302873E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.62941469170619E-05,2.49848671955988E-05,3.74962110072374E-05,0.000246863928623497,0.000311511335894465,0.000320726481731981,0.00031997132464312,0.000317573372740299,0.000315805489663035,0.000314306351356208,0.000313629396259785,0.000313964555971324,0.000314853648887947,0.000316232239129022,0.000315380631946027,0.000245061557507142,3.24590951095161E-06,2.09458357858239E-06,2.07305311050732E-06,2.04810726245341E-06,2.02160663320683E-06,1.99451960725128E-06,9.47110493143555E-06,1.93679193216667E-06,7.26520374882966E-06,1.87938951512479E-06,2.40727276832331E-05,0.000190155653399415,0.000251940509770066,0.000243653354118578,0.000260213826550171,0.000255142978858203,0.000259184278547764,0.000256575178354979,7.39364986657165E-05,1.76687387920538E-06,1.744294877426E-06,1.72733984982187E-06,1.71408532878559E-06,1.7043922753146E-06,1.69716577147483E-06,1.69305928920949E-06,1.69131260463473E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.49887523548387E-06,9.94061701931059E-06,0.000177411566255614,0.000207827746635303,0.000206089112907648,0.000202897965209559,0.000202103357878514,0.000200817652512342,0.000199123111087829,0.000197181449038908,0.000194720225408673,0.000192555919056758,0.00019082153448835,0.000188908030395396,0.000183542215381749,0.00015291731688194,7.73357460275292E-05,2.62587600445841E-05,4.72381088911789E-06,1.62197338795522E-05,9.89140517049236E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.57862923515495E-05,0.000180012357304804,0.000310240226099268,0.000322846346534789,0.00032270181691274,0.000319597776979208,0.000316167541313916,0.000314272299874574,0.000311820709612221,0.000310692936182022,0.000311929732561111,0.000187473706318997,2.14704346035433E-06,2.14979286283778E-06,2.14925694308477E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.73908289172687E-06,1.96275759662967E-05,1.69634440680966E-05,2.25735730055021E-05,1.79766971086792E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.84992084340774E-07,1.43332079005631E-06,0.000151471220306121,0.000202527226065286,0.000201500748516992,0.000198406443814747,0.00019793953106273,0.000195675471331924,0.000193710278836079,0.000191745915799402,0.000189604907063767,0.000187650031875819,0.000185644865268841,0.000184062839252874,0.000181469455128536,0.000164109311299399,0.000107031621155329,3.15584256895818E-05,1.75415243575117E-05,1.07551759356284E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
