"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,6.24561071163043E-05,0.000292485463432968,0.000323110609315336,0.000325551140122116,0.000322798208799213,0.000319055543513969,0.000315173878334463,0.000312096060952172,0.000310259725665674,0.000308629765640944,3.54320036421996E-05,2.14907845474954E-06,1.44416549119342E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.39103633500781E-06,0.000115074544737581,0.000197678775293753,0.000196862747543491,0.000194248641491868,0.000193299929378554,0.000190395483514294,0.00018802352133207,0.00018613095744513,0.000184611533768475,0.000183001480763778,0.000181311203050427,0.000179681155714206,0.00017739343456924,0.00016997019702103,0.000122583092888817,6.18095436948352E-05,1.19520273074158E-05,8.70582243805984E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.70113107742509E-05,1.67418675118824E-05,1.62340729730204E-05,0.000172453175764531,0.000318867329042405,0.000326726119965315,0.000325993751175702,0.000322232081089169,0.000318398233503103,0.000314581964630634,0.000311730458633974,0.000306897331029177,1.85585959115997E-05,2.14982310353662E-06,1.44535545132385E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.35940604195639E-06,6.69961518724449E-05,0.000193060433957726,0.000193052270333283,0.000189907674212009,0.00018754975462798,0.000185289129149169,0.000182352188858204,0.000180997376446612,0.000179896029294468,0.000178685339051299,0.000177109497599304,0.000175435096025467,0.000173726439243183,0.000168822371051647,0.000148500519571826,9.40988393267617E-05,5.04001145600341E-05,1.14549420686672E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.00271806534147E-05,0.000270622433163226,0.000324509659549221,0.000327913789078593,0.000325428991345689,0.000320822698995471,0.000317244353936985,0.000314322649501264,0.000312207150273025,2.68746753135929E-05,2.15227714761568E-06,1.4463989828073E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.33270361857285E-06,3.51464914274402E-05,0.000188083140528761,0.000188640580745414,0.000186245233635418,0.000183077572728507,0.000180729650310241,0.000177491005160846,0.000176258065039292,0.000175738910911605,0.000174585409695283,0.000172976811882108,0.000171347273862921,0.000169384133187123,0.000166532001458108,0.000158885683049448,0.000137810959131457,8.56779151945375E-05,2.55054237641161E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,4.2422518163221E-05,0.000294513156404719,0.000326319161104038,0.00032786198426038,0.000324545748298988,0.000319373037200421,0.000316235615173355,0.000314205943141133,0.000210916477954015,2.15600175579311E-06,1.45028627684951E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30855767110916E-06,1.41273112603812E-05,0.000181980954948813,0.00018393193022348,0.000182595540536568,0.000179033377207816,0.000176049317815341,0.00017346216191072,0.000171601364854723,0.000171065301401541,0.000169806371559389,0.000168626502272673,0.000167105055879802,0.000165344841661863,0.000163332399097271,0.000159803428687155,0.000152403459651396,0.000127664054161869,6.87448991811834E-05,9.40991594688967E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.44060426868964E-05,0.000290564290480688,0.000326438341289759,0.000327279994962737,0.00032345368526876,0.000318453181535006,0.000315812649205327,0.000314063305268064,2.15564614336472E-06,1.45235799209331E-06,9.7583949809632E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.57223881212121E-07,1.26374652609229E-06,0.000173516586073674,0.000179828522959724,0.000178734117071144,0.000175760404090397,0.000171684994711541,0.000169383420143276,0.000167434773175046,0.000166058336617425,0.000165115168783814,0.000164118348038755,0.000162988697411492,0.000161301461048424,0.00015928759239614,0.000157282425789163,0.000153683475218713,0.000142151897307485,0.000103004444099497,3.2209609344136E-05,7.36431775294477E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.79410762939369E-05,0.00026478260406293,0.000325545377563685,0.000327005051076412,0.000323652871884406,0.000318792939651757,0.000316092773573473,0.000313605123665184,2.16084458770638E-06,1.45572505516611E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.44121188947611E-07,1.23609402180591E-06,0.000164944285643287,0.000175785084138624,0.000174624830833636,0.000172677639056928,0.000168583428603597,0.000165262768859975,0.000163242555572651,0.000161791249411181,0.000161468080477789,0.000160478623001836,0.000159370276378468,0.000157540751388296,0.000155576315592043,0.000153958651935682,0.00015141126641538,0.000144060497405007,0.000127061808598228,7.46803489164449E-05,1.40759866553708E-05,1.00940542324679E-05,1.03347076674254E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.60632716870168E-05,0.000143783734529279,0.000319969665724784,0.000327480083797127,0.000325837230775505,0.00032236790866591,0.00031870577367954,0.000316150486469269,4.80413382319966E-06,2.17502179111762E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20771187539503E-06,0.000158558643306606,0.000171802472323179,0.000170533181517385,0.000169743871083483,0.000165938370628282,0.000162352371262386,0.000160489493282512,0.000159274728503078,0.000158074457431212,0.000157259841216728,0.000155899266246706,0.000154300607391633,0.000152485474245623,0.000150971813127398,0.000149103681906126,0.000143769968417473,0.000131216031149961,9.89268082776107E-05,2.32950587815139E-05,8.01338683231734E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.61063653649762E-05,6.30928770988248E-05,0.000297393300570548,0.000327407906297594,0.000327267945976928,0.000325721077388152,0.000322778767440468,0.000319635175401345,0.000217320921365172,2.17631941268337E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18808611659915E-06,0.000143059543916024,0.000168556201970205,0.000167453355970792,0.000166732148500159,0.000164370954735205,0.000160458075697534,0.000157153437612578,0.00015605466614943,0.000154430046677589,0.000153505214257166,0.000152231674292125,0.000151127882418223,0.000149674655403942,0.00014831054431852,0.000146335645695217,0.000142370234243572,0.000132169487187639,0.000114294598461129,4.36036134487949E-05,7.92010087025119E-06,7.13453482603654E-06,7.21583955964888E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.78379214048618E-05,0.000243783098994754,0.000326017965562642,0.000328300549881533,0.000327647459926084,0.000325627304846421,0.000322040170431137,0.000318413163768128,2.17951992453891E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17446052172454E-06,0.000113740548840724,0.000164556782692671,0.000165044009918347,0.000163928838446736,0.00016197725199163,0.000158130351337604,0.000154131499584764,0.000152984299347736,0.00015125740901567,0.000150429244968109,0.000149135958054103,0.000148165971040726,0.000147023747558706,0.000145752666867338,0.000144127654493786,0.000141554090077989,0.000136715912958607,0.000109436601633206,6.66525666019879E-05,2.49160457315156E-05,1.67708039953141E-05,9.97091592580546E-06,7.2913594522106E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.6487213037617E-06,0.000172715823282488,0.000320493418257684,0.000329163885908201,0.000329166912706569,0.000327748915879056,0.000324160879245028,0.000319927523378283,2.18698869502987E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16619241907756E-06,3.78822114726063E-05,0.000159843490109779,0.000162765471031889,0.000161385629326105,0.000159315750352107,0.000155834073666483,0.000152041233377531,0.000150287567521445,0.000149110026541166,0.00014786928659305,0.000146218837471679,0.000145164565765299,0.000144131656270474,0.000143017881782725,0.000141980664920993,0.000140060525154695,0.000133748850203119,0.000113447567855474,9.40285972319543E-05,7.40812902222387E-05,6.19635175098665E-05,1.85729768418241E-05,7.13983718014788E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.24947848437296E-06,0.000124701851746067,0.000321064551826566,0.000329790025716648,0.00033039171830751,0.000329439848428592,0.000325818982673809,0.000318174716085196,2.19505523091357E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13472333396203E-06,0.000155768793774769,0.000159624105435796,0.000159097195137292,0.000156795722432435,0.000153480534208938,0.000149599480209872,0.000147835424286313,0.000146761143696494,0.000145298370625824,0.000143767785630189,0.000142473625601269,0.000141531752888113,0.000140450923936442,0.00013956954353489,0.000138456874992698,0.000133996931253932,0.000128484491142444,0.000120855882414617,0.000103381193184759,6.53549577691592E-05,2.46863601205405E-05,6.99501561030047E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.59985923650675E-05,0.000322797335684299,0.000330299080815166,0.000331346062012017,0.000330191513057798,0.000325916043948382,0.000323164946166798,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.11954943804449E-06,0.000144839606946334,0.000156722031533718,0.000156989728566259,0.000154904220835306,0.000151778644067235,0.000148246544995345,0.000145955520565622,0.000144514749990776,0.000142757999128662,0.000141301658004522,0.000140007789013907,0.000138898350996897,0.000137897208333015,0.000137106282636523,0.000136763817863539,0.000135718670208007,0.000133223409648053,0.000124524493003264,0.000108411426481325,8.11421050457284E-05,4.19689749833196E-05,8.5770407167729E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.73749639443122E-05,0.000323791988193989,0.000331521121552214,0.000331967225065455,0.00032977040973492,0.000325471337419003,0.00032088888110593,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.106432364395E-06,9.55922369030304E-05,0.000154547145939432,0.000154949884745292,0.00015283482207451,0.00014978698163759,0.000146684003993869,0.000143717537866905,0.000142575765494257,0.000140772317536175,0.000139273615786806,0.000137941038701683,0.000136923161335289,0.000135929702082649,0.000135169539134949,0.000134894478833303,0.000134564586915076,0.000133057590574026,0.000128852960187942,0.000119005089800339,9.19330632314086E-05,6.45921827526763E-05,1.62150536198169E-05,8.55430062074447E-06,6.91436525812605E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.13684052648023E-05,0.000329452625010163,0.00033309223363176,0.00033198983874172,0.000328789523337036,0.000324652181006968,0.000295041332719848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09445227280958E-06,6.43565454083728E-06,0.000152412467286922,0.000152291191625409,0.000150515304994769,0.000147392158396542,0.000144309509778395,0.000141618569614366,0.000140308024128899,0.000139011812279932,0.000137559953145683,0.000136115006171167,0.000135021618916653,0.000134230009280145,0.000133688139612786,0.000133245077449828,0.000133203036966734,0.000132072018459439,0.000128999003209174,0.000121379816846456,0.000107274696347304,7.64198484830558E-05,2.92354361590696E-05,1.46286129165674E-05,1.06889165181201E-05,6.87622969053336E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05444757991791E-06,0.000146223857882433,0.000149485495057888,0.000148008970427327,0.000145249330671504,0.000142268516356125,0.00013954404857941,0.00013834607671015,0.000137502225697972,0.000135876995045692,0.000134550500661135,0.000133563720737584,0.000132627596030943,0.000132249449961819,0.000131919499835931,0.000131875713123009,0.000131682827486657,0.000130179134430364,0.000125560618471354,0.000114113106974401,8.39067943161353E-05,4.48999417130835E-05,2.92806889774511E-05,2.2057763999328E-05,1.18472835310968E-05,6.81085384712787E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.03786010186013E-06,0.000110530978417955,0.000147206694236957,0.000145330181112513,0.000142946431878954,0.000140012954943813,0.000137194845592603,0.000136490576551296,0.000135779031552374,0.000134306319523603,0.000132771790958941,0.000131954468088225,0.000130986838485114,0.0001308262872044,0.000130791173432954,0.000131278822664171,0.000131296998006292,0.000130537184304558,0.000125678125186823,0.0001133476398536,8.71840893523768E-05,5.58735118829645E-05,4.13628258684184E-05,2.41403922700556E-05,1.61785301315831E-05,7.58493206376443E-06,6.7891696744482E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0261397846989E-06,2.61308468907373E-06,0.000145033875014633,0.000142820907058194,0.000140667470986955,0.000137737384648062,0.000135325157316402,0.000134733490995131,0.000134060726850294,0.000132825924083591,0.000131339213112369,0.000130512387841009,0.000129594365716912,0.000129405030747876,0.000129716718220152,0.00013028945249971,0.000129885374917649,0.000128785148262978,0.000125217600725591,0.000112636371341068,9.374093497172E-05,7.14533016434871E-05,5.19158893439453E-05,3.18056736432482E-05,1.78258978849044E-05,9.42465885600541E-06,6.7674673118745E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.94884885585634E-07,0.00013300240971148,0.000140139381983317,0.00013825150381308,0.000135589405545034,0.000133635447127745,0.00013281982683111,0.000132311208290048,0.000131279419292696,0.000129694148199633,0.0001288547355216,0.000128080457216129,0.000127796025481075,0.000128128420328721,0.000128960251458921,0.000129688181914389,0.00012948403309565,0.000125408914755099,0.00011401731899241,9.63749116635881E-05,8.27682451927103E-05,5.93499644310214E-05,3.16003897751216E-05,1.96166638488648E-05,9.36440756049706E-06,6.69397331876098E-06,-9999,-9999,6.81940127833514E-06,6.81573055771878E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.95534572514589E-06,0.000140095711685717,0.00013637040683534,0.000134185000206344,0.000132420027512126,0.000131645734654739,0.000130795902805403,0.000129446809296496,0.000127986102597788,0.000127200881252065,0.000126630387967452,0.000126519764307886,0.000126745944726281,0.000127471212181263,0.000128109953948297,0.000127804931253195,0.000123718578834087,0.000118534873763565,0.00010721728176577,8.59088468132541E-05,5.90449453738984E-05,3.74984520021826E-05,1.75757977558533E-05,1.03556048998144E-05,6.65047991788015E-06,6.65262632537633E-06,6.71363841320272E-06,6.75089177093469E-06,7.50064509702497E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.66461666394025E-05,0.000136783899506554,0.000133283028844744,0.000132150104036555,0.000130960383103229,0.000130042040836997,0.000128344865515828,0.000126814993564039,0.000125820050016046,0.000125364764244296,0.000125370934256352,0.000125835125800222,0.000126125014503486,0.000126243234262802,0.000125908583868295,0.000122780009405687,0.000119134390843101,0.000108990920125507,8.89859584276564E-05,6.65513944113627E-05,3.11003168462776E-05,1.56360019900603E-05,9.15827968128724E-06,7.38773269404192E-06,6.64969957142603E-06,7.45373790778103E-06,8.26585619506659E-06,6.7860986746382E-05
