"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.74909823980852E-08,1.41507442208422E-07,2.01813492139991E-07,2.78897942962431E-07,3.7190238799667E-07,4.87272188820498E-07,6.67315532609791E-07,-9999,2.33844275498996E-06,6.22645347903017E-06,2.05017522603157E-06,1.90201944860746E-06,1.39356834552018E-05,1.40497031679843E-05,1.64909874911245E-06,1.59410740252497E-06,1.83242900675396E-05,2.31996255024569E-05,2.05980613827705E-05,1.81508748937631E-05,1.79267844941933E-05,1.39151643452351E-05,1.54924236994702E-05,2.59738062595716E-05,4.63438955193851E-05,0.000111003006168175,0.00017059083620552,0.000189919403055683,0.000190439619473182,0.000192518578842282,0.000194694381207228,0.000196978828171268,0.000199982299818657,0.000193016589037143,0.000102110643638298,4.34504872828256E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4637583944932E-07,2.14115573271556E-07,3.08329674680863E-07,4.26141070875019E-07,5.60511239200423E-07,7.11123391283763E-07,9.01196813174465E-07,1.17482397854474E-06,1.58290470153588E-06,2.16584180634527E-06,1.22384180940571E-05,2.10433754546102E-05,5.25958348589484E-05,8.45507529447787E-05,0.000121304678032175,0.000138151255669072,0.000123135090689175,0.000151540923980065,0.000169038161402568,0.000135714537464082,0.000133767316583544,0.000126134138554335,0.000135679088998586,0.000184053249540739,0.000189202939509414,0.000193166619283147,0.000195843254914507,0.000198122186702676,0.000199540925677866,0.000200622162083164,0.000201863949769177,0.000203404153580777,0.000204879630473442,0.000205668126000091,0.000205362113774754,0.000202315481146798,0.000168319573276676,4.01220277126413E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23676072689705E-05,1.23578238344635E-05,1.23687714221887E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.00500379732694E-06,-9999,-9999,-9999,1.81986888492247E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.09932636607846E-07,2.96085886475339E-07,4.08580348221221E-07,-9999,8.19472234070417E-07,1.13499447706999E-06,1.56131397943682E-06,2.14115561902872E-06,1.23851314128842E-05,2.19329631363507E-05,2.97062215395272E-05,1.827979394875E-05,9.96895105345175E-05,0.000204719690373167,0.000214417377719656,0.000212053637369536,0.000209065750823356,0.000202253300813027,0.000197063825908117,0.000198016481590457,0.000198701047338545,0.000197114612092264,0.000196622509974986,0.000196939799934626,0.000198138179257512,0.000198139692656696,0.000198663692572154,0.000200414462597109,0.000201994756935164,0.000203843417693861,0.00020595830574166,0.00020749363466166,0.000208186495001428,0.000208849291084334,0.00020526563457679,0.000186553559615277,4.88422374473885E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.67216348927468E-05,2.58636755461339E-05,1.68708538694773E-05,1.21149305414292E-05,1.2212267392897E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.16239799960749E-06,8.06551724963356E-06,-9999,-9999,8.34153433970641E-06,1.42701746881357E-05,-9999,-9999,1.68863480212167E-05,3.04471104755066E-05,-9999,-9999,-9999,-9999,-9999,3.96068980990094E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16151431939215E-06,1.62535479830694E-06,2.27800978791493E-06,2.14056399272522E-06,1.21003185995505E-05,1.31988908833591E-05,1.25388378364732E-05,1.1743566574296E-05,6.81152014294639E-05,0.000208068042411469,0.000219383131479844,0.000217313223402016,0.000213566527236253,0.000209139790968038,0.000205228090635501,0.00020230891823303,0.000200021517230198,0.000198627618374303,0.000197912770090625,0.000197665416635573,0.000197654633666389,0.00019703054567799,0.000198511814232916,0.000200216512894258,0.000202683877432719,0.000204701471375301,0.000206938799237832,0.000208969446248375,0.000210231097298674,0.000211077931453474,0.000210984464501962,0.000207893928745762,0.00017570549971424,4.93884836032521E-05,-9999,-9999,-9999,-9999,-9999,1.96707806026097E-05,1.98115849343594E-05,3.75783820345532E-05,5.55537117179483E-05,4.21259064751212E-05,2.83455174212577E-05,1.86799370567314E-05,1.20789309221436E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.67310916166753E-06,1.22888031910406E-05,-9999,-9999,-9999,-9999,9.84530197456479E-06,9.32148304855218E-06,3.74370824829384E-06,1.83832271432038E-05,1.94662220565078E-06,1.65297460625879E-05,2.90101124846842E-05,5.1814888138324E-05,2.26836164074484E-05,1.40349447974586E-05,-9999,1.43229563036584E-05,1.51156091305893E-05,-9999,-9999,4.21799741161522E-05,5.33044521944248E-06,2.98800227938045E-06,1.7584382021596E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.96188669482945E-06,4.98056806463865E-06,-9999,-9999,-9999,2.31545641327102E-06,1.51132462633541E-05,1.43876877700677E-05,1.40550673677353E-05,1.33571484184358E-05,1.24647267512046E-05,1.61756615852937E-05,9.91003325907513E-05,0.000209856560104527,0.000220409143366851,0.000217750464798883,0.000214022642467171,0.000209624369745143,0.000205564370844513,0.000202421055291779,0.000199861387955025,0.00019827536016237,0.000197533925529569,0.00019684991275426,0.000189601356396452,0.000193525178474374,0.000198080859263428,0.000200605150894262,0.000202732888283208,0.000205439704586752,0.00020800789934583,0.000210144891752861,0.000211359059903771,0.000212097686016932,0.000212365732295439,0.000211260281503201,0.000202148468815722,5.91951320529915E-05,1.04534765341668E-05,1.51033600559458E-06,1.03242030036199E-06,1.55625866682385E-06,4.80215785501059E-05,9.46081927395426E-05,0.000122499448480085,0.00013672786008101,0.000116898918349762,0.000110698994831182,8.4242201410234E-05,5.08201082993764E-05,1.66078207257669E-05,1.21103021228919E-05,1.22858955364791E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.45395542858751E-05,1.69666891451925E-05,1.14304712042212E-05,1.13228570626234E-05,1.2351222721918E-05,1.4176597687765E-05,2.65573416982079E-05,3.98508746002335E-05,2.99249404633883E-05,7.0389207394328E-05,9.66118968790397E-05,0.000103990649222396,0.000119494034152012,0.000103481521364301,0.000102738071291242,9.36478172661737E-05,5.41430345037952E-05,4.13755878980737E-05,1.35937789309537E-05,8.51901313581038E-06,7.38425160307088E-06,1.05439576145727E-05,3.65035293725668E-06,2.55487043432367E-06,2.3559855435451E-06,2.13764906220604E-06,1.30955891108897E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.23277854477055E-05,2.81576540146489E-05,2.53628149948781E-05,-9999,-9999,1.51521489897277E-05,1.51849189933273E-05,1.48621356856893E-05,1.41627770062769E-05,1.31868591779494E-05,1.51724025272415E-05,4.92742619826458E-05,0.000139320211019367,0.000213052873732522,0.000221130714635365,0.000217562919715419,0.0002136581169907,0.000209159799851477,0.000204830823349766,0.000201402886887081,0.000198806112166494,0.000196973676793277,0.000196330001926981,0.000186498684342951,9.8445285402704E-05,0.000117994590254966,0.00016546378901694,0.00019320887804497,0.000202808325411752,0.000205976917641237,0.000208820769330487,0.000210906553547829,0.00021191276027821,0.000213139821426012,0.000213933395571075,0.000212417406146415,0.000198612324311398,9.53205162659287E-05,7.70069455029443E-05,6.23633741270169E-06,1.53194855556649E-06,7.37974041840062E-05,0.000170853396411985,0.000189808561117388,0.000201051399926655,0.000198177658603527,0.000191661092685536,0.000184101008926518,0.000151335960254073,9.69086104305461E-05,5.0412243581377E-05,1.84424916369608E-05,1.20618442451814E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.43700381158851E-05,1.69739723787643E-05,1.42088983920985E-05,1.45148742376477E-05,5.31649602635298E-05,0.000105487582914066,0.000139098207000643,0.000122127283248119,0.000121579003462102,9.76242372416891E-05,0.000104846243630163,0.000120084769150708,0.000111602370452601,0.000126883387565613,0.00015017187979538,0.000149277577293105,0.000155810179421678,0.000138449293444864,9.71241825027391E-05,6.28660563961603E-05,2.62300090980716E-05,1.03450975075248E-05,5.37217874807538E-06,2.51770188697265E-06,2.51861729338998E-06,2.45837077272881E-06,1.60875379151548E-06,1.55160944359523E-06,1.54639496940945E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.38517168327235E-05,2.09038244065596E-05,1.78926602529828E-05,1.54902809299529E-05,1.52387447087676E-05,1.50252808452933E-05,1.47117261803942E-05,1.38900495585403E-05,1.60143772518495E-05,5.08207776874769E-05,0.00013612219481729,0.000214473635423928,0.000224636096390896,0.000220725676626898,0.000216507454751991,0.000212358601856977,0.000207701508770697,0.000203314950340427,0.000200061840587296,0.000197670466150157,0.000195857282960787,0.00017597118858248,2.45242767960008E-06,1.36333403588651E-06,1.38011682793149E-06,1.39402959575818E-06,1.62296328198863E-05,0.000134544679895043,0.000201560396817513,0.000209076402825303,0.000211465157917701,0.000213140447158366,0.000214637591852807,0.000215618958463892,0.000214489089557901,0.000197992325411178,0.000202243361854926,0.000209600417292677,0.000184854987310246,9.89298714557663E-05,0.000199030386283994,0.000218444663914852,0.000221036258153617,0.000217857421375811,0.000211424470762722,0.00020753825083375,0.000202623079530895,0.000183625787030905,0.000137003735289909,8.93943943083286E-05,2.76360660791397E-05,1.16750607048743E-05,6.01411329625989E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3840801329934E-05,1.71742358361371E-05,2.67559335043188E-05,0.000121637596748769,0.000156907248310745,0.00017284853674937,0.000164071898325346,0.000130066924612038,0.00012921889720019,0.000144739984534681,0.000152088905451819,0.000159244809765369,0.000181058232556097,0.000180030794581398,0.000185967233846895,0.000191503480891697,0.000202696013730019,0.000189427839359269,0.000167802776559256,0.00010506061516935,5.57412204216234E-05,3.24865832226351E-05,2.8204807676957E-05,3.16871737595648E-05,2.78955521935131E-05,1.93250361917308E-05,2.01547140932234E-06,2.08320238925808E-06,2.11654105441994E-06,-9999,-9999,-9999,-9999,1.63516870088642E-05,1.68812730407808E-05,1.78165373654338E-05,1.89759412023704E-05,1.72800937434658E-05,1.85867265827255E-05,1.4020671187609E-05,1.17538847916876E-05,7.19163563189795E-06,1.97429526451742E-05,6.44431929686107E-05,3.01116651826305E-05,0.000165706500411034,0.000232268910622224,0.000228620352572761,0.000223996350541711,0.000219468798604794,0.000215023843338713,0.000210693935514428,0.000205585703952238,0.000201873859623447,0.000199667250853963,0.000187401819857769,1.34329195589089E-06,1.35110337851074E-06,1.36591870614211E-06,9.29732436816266E-07,9.42198369102698E-07,9.52902780682052E-07,1.43393867801933E-06,5.36011202711961E-06,7.05257916706614E-05,0.000186175471753813,0.000210679543670267,0.00021432907669805,0.000216083717532456,0.000217101114685647,0.000218104221858084,0.000219344714423642,0.000220640620682389,0.000221743175643496,0.00021982568432577,0.000220076704863459,0.000224012765102088,0.000227102500502951,0.000227200027438812,0.000224175862967968,0.000220392990740947,0.00021704490063712,0.000207195087568834,0.000198332360014319,0.000166698766406626,0.000129172243759967,5.89987394050695E-05,2.18704299186356E-05,2.6162358608417E-06,1.69068903232983E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
