"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25289134302875E-05,1.48188391904114E-05,5.7322315115016E-05,0.000156221009092405,0.000203341100132093,0.000202645009267144,0.000187359386472963,0.000162768439622596,0.000191587780136615,0.000190165083040483,0.00019570863514673,0.000194848500541411,0.000194001346244477,0.000205407428438775,0.000215102816582657,0.000218702800339088,0.000217299006180838,0.000224368704948574,0.000222789778490551,0.000217325665289536,0.000178158836206421,6.9517525844276E-05,4.36716181866359E-05,5.38754065928515E-05,4.90780839754734E-05,4.42930686403997E-05,4.48823484475724E-05,4.46315061708447E-05,3.2291209208779E-05,2.10708003578475E-05,1.43695560836932E-05,1.46402726386441E-05,1.5128726772673E-05,1.56958576553734E-05,1.48752496897941E-05,1.70752537087537E-05,1.53623423102545E-05,1.56465466716327E-05,1.74670476553729E-05,6.8732289946638E-05,0.000144507197546773,7.00638847774826E-05,1.96098653759691E-06,1.9249418983236E-06,1.84246982826153E-06,7.12325163476635E-06,6.49303547106683E-05,0.000232689475524239,0.00022824271582067,0.000223716779146343,0.000217723791138269,0.000213050661841407,0.000182900708750822,7.74212276155595E-06,1.38428015361569E-06,1.36628386826487E-06,1.35825678171386E-06,9.11926690605469E-07,9.18164118957066E-07,9.27749169932213E-07,6.34150183032034E-07,6.43600969851832E-07,6.52937842460233E-07,9.83814629762492E-07,1.47181640386407E-06,9.51573656493565E-06,6.27024128334597E-05,0.000172531261341646,0.000210716636502184,0.00021669891430065,0.000218068860704079,0.000218782632146031,0.000219675086555071,0.000221255162614398,0.000222667964408174,0.000223637704038993,0.000224598130444065,0.000226068805204704,0.000227147174882703,0.000226328149437904,0.000225016978220083,0.000223303388338536,0.000221600901568308,0.000217197070014663,0.000205161137273535,0.000192283376236446,0.00014694276615046,8.70717703946866E-05,4.83560434076935E-05,1.33125395223033E-05,1.65291783105204E-06,1.70449550296325E-06,3.28017335959885E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.47641291934997E-05,0.000138917283038609,0.000203257688554004,0.000227505603106692,0.000215420222957619,0.000201627990463749,0.000193358078831807,0.000204966287128627,0.000220159301534295,0.00023187515034806,0.000230340534471907,0.000236828156630509,0.000242025969782844,0.000238032065681182,0.000246914743911475,0.000245465431362391,0.000241553687374108,0.000243575253989547,0.000243060771026649,0.000237618514802307,0.000231953425100073,0.000219006949919276,0.000197218003449962,0.000174399276147597,0.000139889001729898,8.8989530922845E-05,4.87903453176841E-05,5.38554195372853E-05,4.45305267930962E-05,3.3105185138993E-05,2.19454941543518E-05,1.99390779016539E-05,1.6247809980996E-05,1.64179273269838E-05,2.5435159841436E-05,2.28571952902712E-05,2.25949006562587E-05,3.46358319802675E-05,0.000150341875269078,0.000247846764978021,0.000270629185251892,0.000263368390733376,8.32485820865259E-05,1.84258090030198E-06,1.79268045030767E-06,1.71542819771275E-06,0.000238767082919367,0.000233857790590264,0.000229081953875721,0.00016255906666629,1.50162986756186E-06,1.47573030062631E-06,1.46152524393983E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.34313363939509E-07,4.38517957945805E-07,6.65223637952295E-07,1.00085355825286E-06,1.49839547702868E-06,3.3977764815063E-06,2.07505163416499E-05,8.33086014608853E-05,0.000178499773028307,0.000214147337828763,0.000218337052501738,0.000219035617192276,0.000220473419176415,0.00022161663218867,0.000222592978389002,0.000223482711589895,0.000224752657231875,0.000225606039748527,0.000225777068408206,0.000224833987886086,0.000223496463149786,0.000222903923713602,0.000223248192924075,0.000220811940380372,0.000213647013879381,0.00019884375797119,0.000171926643815823,0.000131341585074551,7.90893245721236E-05,4.30927684647031E-05,1.39301682793302E-05,9.47035096032778E-06,7.70218139223289E-06,1.0344050679123E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30332455228199E-05,3.52366187144071E-05,0.000195334156160243,0.000232749618589878,0.000232414458878338,0.000226641874178313,0.000235615574638359,0.000229526936891489,0.000227592114242725,0.000241664849454537,0.000242216599872336,0.000245139817707241,0.000247856776695698,0.000245005445322022,0.000241715111769736,0.000247064483119175,0.000249319069553167,0.000247966207098216,0.000244588707573712,0.000245195173192769,0.00024588406085968,0.000245352654019371,0.000243249087361619,0.000242567446548492,0.000238143256865442,0.000233609331189655,0.000222329326788895,0.000208577170269564,0.000194908716366626,0.000152298714965582,0.000101546109362971,4.36590889876243E-05,4.39904506492894E-05,4.87557554151863E-05,5.37702071596868E-05,7.06396749592386E-05,0.00010535195178818,0.000159645976964384,0.000175346387550235,0.000218184199184179,0.000260344240814447,0.000269849871983752,0.000270228454610333,0.000268906354904175,0.000269037787802517,6.62288402963895E-06,0.000253312668064609,0.000254429294727743,0.000243656235397793,0.000187303914572112,4.04345837523579E-06,1.57704187131458E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.53387144716544E-07,6.80180050949275E-07,1.02172475635598E-06,1.52517384321982E-06,1.04949458545889E-05,4.26298174716067E-05,0.000119803022244014,0.000196694789337926,0.000217437787796371,0.000219882727833465,0.000220048241317272,0.000220408255700022,0.000221095426240936,0.000221886904910207,0.00022278114920482,0.000223254668526351,0.000222984876018018,0.000222067799768411,0.00022070697741583,0.000219309571548365,0.0002191709500039,0.000218616070924327,0.000214493018575013,0.00020731968106702,0.000196744775166735,0.00017646950436756,0.000121758275781758,6.61680023767985E-05,4.71214771096129E-05,2.96701746265171E-05,1.16638975669048E-05,1.13474388854229E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.89954948332161E-05,9.79995165835135E-05,0.000221788694034331,0.000249763368628919,0.000249292701482773,0.000254825048614293,0.000256490428000689,0.000252377358265221,0.000263722817180678,0.000266405055299401,0.000262391084106639,0.000257803709246218,0.000253421225352213,0.000248329306486994,0.000243857823079452,0.000249435659497976,0.000248298194492236,0.000251815305091441,0.000250705663347617,0.000251100718742236,0.00024859604309313,0.000247352872975171,0.000246301322476938,0.000245120143517852,0.000244691385887563,0.000244432827457786,0.000243541086092591,0.00024079043942038,0.00023740972392261,0.000230431629461236,0.000218913977732882,0.000191786442883313,0.000121220895380247,6.79147415212356E-05,8.74775869306177E-05,0.00016054866136983,0.00019319131388329,0.000210062062251382,0.000212015147553757,0.000232532562222332,0.000258038577158004,0.000264826987404376,0.000265846261754632,0.000264430913375691,0.000262993591604754,0.000261832785326988,0.000258913903962821,0.00025527281104587,0.000240782392211258,3.6073608953302E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0333886848457E-06,1.54347389980103E-06,4.62699654235621E-06,2.12983995879767E-05,7.166966679506E-05,0.000157197078806348,0.000211680715437979,0.00021933285461273,0.000220102781895548,0.000219526991713792,0.00021909098722972,0.000219246343476698,0.000219692388782278,0.000219660985749215,0.000219004461541772,0.0002175855479436,0.000216096756048501,0.000215125401155092,0.000214451574720442,0.000214374260394834,0.00021201629715506,0.000205112039111555,0.000196417677216232,0.000185724798939191,0.000163017801241949,0.000106369858258404,6.54012692393735E-05,2.61465793300886E-05,1.28041820062208E-05,1.14123140519951E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.03808576770825E-06,5.97536836721702E-06,-9999,1.35637401399435E-05,2.85674341284903E-05,0.000106710176623892,0.000196918670553714,0.000238518026890233,0.0002666451910045,0.000273484998615459,0.000275984348263592,0.000275168364169076,0.000272820849204436,0.000272793404292315,0.000271647120825946,0.000268629344645888,0.000266674789600074,0.000262871180893853,0.000258786516496912,0.000255991239100695,0.0002550586941652,0.000254703394602984,0.000253893143963069,0.000253898993832991,0.000252992758760229,0.000251790275797248,0.000249810400418937,0.000247559160925448,0.000245451607042924,0.000243466944084503,0.000242561975028366,0.000242592330323532,0.00024268779088743,0.000242364985751919,0.000241714413277805,0.000240340508753434,0.000238101929426193,0.00023284912458621,0.000217906315810978,0.00018450096831657,0.000162748343427666,0.000177348818397149,0.000190887250937521,0.000207669465453364,0.000224952615099028,0.000251416087849066,0.000259216671111062,0.000258328422205523,0.000259741325862706,0.000260003987932578,0.000259138847468421,0.000258171930909157,0.000256871542660519,0.00025625218404457,2.85529154098185E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04349658158753E-06,1.55501902554533E-06,7.6144410741108E-06,3.40216647600755E-05,0.000103223326732405,0.00018745350826066,0.00021663645748049,0.0002195284323534,0.000219471505261026,0.000217481763684191,0.000216521642869338,0.000216167536564171,0.00021542253671214,0.000214392537600361,0.000212693557841703,0.000210518555832095,0.000209253790671937,0.000209415520657785,0.000209317746339366,0.000207984368898906,0.000204062962438911,0.000197411442059092,0.000190194376045838,0.000174715794855729,0.000128406405565329,6.91293826093897E-05,2.81443026324268E-05,1.38790501296171E-05,1.10848577605793E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99867008632282E-06,1.98793941308395E-06,1.98112434190989E-06,2.18985387618886E-05,5.30092002009042E-05,0.000139570838655345,0.0002113577502314,0.000244409195147455,0.000266273971647024,0.000277277984423563,0.000280925829429179,0.000280812208075076,0.000279634114122018,0.000278049381449819,0.00027623595087789,0.000273703160928562,0.00027129371301271,0.000268501869868487,0.000265412876615301,0.000262014626059681,0.000258789048530161,0.000255747901974246,0.000253561418503523,0.000252428377280012,0.000251517340075225,0.000251227931585163,0.000250542274443433,0.000249079370405525,0.000247047748416662,0.000244826660491526,0.000242554058786482,0.000240272667724639,0.000238808541325852,0.000238555105170235,0.000238610824453644,0.000238465305301361,0.000238218635786325,0.000237903834204189,0.000237490356084891,0.000237299129366875,0.000237131025642157,0.000236706138821319,0.000236802123254165,0.000237846354139037,0.00024089912767522,0.000247606047196314,0.000251867750193924,0.000254443730227649,0.000255755963735282,0.000254700687946752,6.51849113637581E-05,1.75198033502966E-06,1.76500100224075E-06,4.77362027595518E-06,0.000116945768240839,1.32761651912006E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0486625114936E-06,1.55957150127506E-06,7.94902825873578E-06,4.07993320550304E-05,0.000121829558338504,0.000200704889721237,0.000217979744775221,0.000217926659388468,0.000216502812691033,0.000213906663702801,0.00021231803111732,0.000210788857657462,0.000209691992495209,0.000207781005883589,0.000205578937311657,0.000203547620913014,0.000203765055630356,0.00020408041018527,0.000203206713194959,0.000200436596060172,0.000196462046005763,0.000188594945939258,0.000173563254065812,0.000141479118610732,9.00473969522864E-05,3.33401803800371E-05,1.49989682540763E-05,1.07396108433022E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.36679464048939E-05,1.36167254822794E-05,3.19573746310198E-06,5.30910301677068E-06,3.84620834665839E-05,0.00017256174760405,0.000234265622566454,0.000255562859820202,0.000270951044512913,0.000278814230114222,0.000280882901279256,0.000282373453956097,0.000282159773632884,0.0002808952704072,0.000279339990811422,0.000276994775049388,0.000274456571787596,0.000271473341854289,0.000268136820523068,0.00026461185188964,0.000261273817159235,0.000257880630670115,0.000254668964771554,0.000251656951149926,0.000249353557592258,0.000248595955781639,0.000247784191742539,0.000247257732553408,0.000246132898610085,0.00024452997604385,0.000242426656768657,0.000239820321439765,0.000237049505813047,0.000234500053920783,0.000233093320275657,0.000232934980886057,0.000232831938774325,0.000232552134548314,0.000232238468015566,0.00023197905102279,0.000231770682148635,0.000231982689001597,0.000232809761655517,0.000234702034504153,0.00023737596347928,0.000240518187638372,0.000243964183027856,0.000246842508204281,0.000249069649726152,0.000251127901719883,0.000252381491009146,0.000252077239565551,0.000246176379732788,1.73132787040231E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.04955302049348E-06,1.55843974880554E-06,2.76703758572694E-06,2.21753980440553E-05,0.000100655473943334,0.000193656029296108,0.00021445713355206,0.000214879430131987,0.00021225718955975,0.000209029749385081,0.000206274708034471,0.000204986165044829,0.000203298433916643,0.000201535847736523,0.000199679649085738,0.000198527399334125,0.000198816385818645,0.000198310634004883,0.000196488457731903,0.000193628831766546,0.000187703815754503,0.00017661796300672,0.000151296990225092,9.91074412013404E-05,3.55911470251158E-05,1.45245758176316E-05,1.04072569229174E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.33824396471027E-05,1.51709837155067E-05,1.65718593052588E-05,6.3597530242987E-05,0.000231720259762369,0.00026463798712939,0.000271326338406652,0.000277182349236682,0.000281895016087219,0.000283761532045901,0.000283900677459314,0.000282859225990251,0.000281193235423416,0.000279348547337577,0.000276979204500094,0.000274086225545034,0.000270948628894985,0.000267533527221531,0.000263490102952346,0.000259215594269335,0.000256043713307008,0.000253346690442413,0.000250653858529404,0.000247966672759503,0.000245898641878739,0.000244629191001877,0.000243950154981576,0.00024321251839865,0.00024201835913118,0.000240185836446472,0.000237762622418813,0.000234762032050639,0.000231782934861258,0.000229095196118578,0.00022740665008314,0.000226825097342953,0.000226252741413191,0.000225744981435128,0.000225424853852019,0.000225460855290294,0.000225550844334066,0.000225919182412326,0.000226737174671143,0.000228938661166467,0.00023210869403556,0.000235839237575419,0.000239609929849394,0.000242636815528385,0.000244946626480669,0.000246506126131862,0.000247800751822069,0.000248959549935535,0.000238748776610009,1.72384238794621E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.55338057084009E-06,1.54536940044636E-06,3.11611529468792E-06,3.09647839458194E-05,0.000150835228851065,0.000207631237572059,0.00020972422498744,0.000206630487809889,0.000203131377929822,0.000200713213416748,0.000199055939447135,0.000197216315427795,0.000195710395928472,0.00019448300008662,0.000194050022400916,0.000193727071746252,0.000192102277651429,0.000190476232091896,0.000186138408025727,0.000178631948074326,0.000161263684276491,0.00010175220813835,3.77751784981228E-05,1.25255955936154E-05,1.03713946373318E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.40365518745966E-05,1.3797044630337E-05,1.36723310788511E-05,3.8476187910419E-05,0.000178768998011947,0.000247755902819335,0.000272218836471438,0.000277874467428774,0.000282103952486068,0.000284031761111692,0.00028489442775026,0.000284556648693979,0.000283357658190653,0.000281268818071112,0.000278463819995522,0.000275739061180502,0.000273148354608566,0.000269883312284946,0.000266071147052571,0.000262900750385597,0.000258913758443668,0.00025506634847261,0.000251856865361333,0.000248953030677512,0.000245881645241752,0.000243781876633875,0.000242292662733234,0.000240999535890296,0.000240027540712617,0.000239120694459416,0.000237876272876747,0.000236260282690637,0.000233795173699036,0.000230685123824514,0.000227478361921385,0.000225122290430591,0.000223139679292217,0.000221903508645482,0.000220992078538984,0.000220495479879901,0.000220162299228832,0.000219945883145556,0.000220603047637269,0.000221137539483607,0.000222098984522745,0.000224245843128301,0.000227159383939579,0.000230975216254592,0.000234321254538372,0.000237515341723338,0.000240589681197889,0.000242351859924383,0.000242149370023981,0.000116971226816531,1.70254043041496E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.50207097249222E-06,4.17200726587907E-06,6.92063695169054E-05,0.000186928853509016,0.000203274757950567,0.00020077230874449,0.000197398447198793,0.000194745094631799,0.000193223997484893,0.000191696410183795,0.000190781007404439,0.000189967438927852,0.000189343903912231,0.000187867815839127,0.000186010292964056,0.00018286170961801,0.000178006128408015,0.000161935036885552,0.000114771515654866,5.2176237659296E-05,1.05769750007312E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.39224584927433E-05,1.72873733390588E-05,6.43224702798761E-05,0.000215479085454717,0.00026297100703232,0.000276051345281303,0.000280137377558276,0.000281732238363475,0.000282722903648391,0.000283312663668767,0.0002838003274519,0.000283521803794429,0.000282031745882705,0.000279112573480234,0.000275241327472031,0.000272143894108012,0.00026966500445269,0.000266270013526082,0.00026232551317662,0.000259068649029359,0.000255136168561876,0.000251153542194515,0.000248001102590933,0.000244898343225941,0.000241129033383913,0.000239378307014704,0.000237524567637593,0.000235943793086335,0.00023387762485072,0.000232885897275992,0.000232459060498513,0.000231690792134032,0.000229694691370241,0.00022699250257574,0.000223299313802272,0.000221495633013546,0.000219605877646245,0.000218335306271911,0.000217691223951988,0.000217896013054997,0.000217574764974415,0.000218259636312723,0.00021862835274078,0.000220023284782656,0.000220773305045441,0.000223215582082048,0.000226393894990906,0.000187124242074788,0.000218437242438085,0.000188288453500718,5.21616857440677E-06,1.65328515322472E-06,1.66794086453592E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.46478578244569E-06,1.44004116009455E-06,2.82693345070584E-05,0.000163330012583174,0.000196901964955032,0.000194408086827025,0.000191111030289903,0.000189177007996477,0.000188169869943522,0.000187137862667441,0.000186308549018577,0.000185042648809031,0.000183214651769958,0.000181376832188107,0.000178869551746175,0.000175624896655791,0.000165105986525305,0.000130215950775892,5.49769611097872E-05,1.42003591463435E-05,1.15684688353213E-05,9.12285577214789E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.81332034117077E-05,1.99416208488401E-05,1.40100310090929E-05,5.9347708884161E-05,0.000228892589802854,0.000270956719759852,0.000280683132587001,0.000281280954368412,0.000280753883998841,0.000280556007055566,0.000280706764897332,0.000281245826045051,0.000281883461866528,0.000281784945400432,0.000280312378890812,0.000277139304671437,0.000272625766228884,0.00026925461133942,0.000267522933427244,0.00026314114802517,0.000259415479376912,0.000256307044764981,0.000251812802162021,0.00024961237795651,0.000246019422775134,0.000243047266849317,0.000238924010773189,0.000236187115660869,0.000233705359278247,0.000233644765103236,0.000230377205298282,0.000230557867325842,0.000230930498219095,0.000229256969760172,0.00022939415066503,3.11328258248977E-05,0.000155375804752111,0.000126737635582685,0.000215507054235786,0.000153422151925042,0.000197762041352689,0.000214834930375218,0.000215680192923173,0.000115051814645994,3.69469744327944E-05,0.000105147970316466,1.48643266584259E-05,1.29453583213035E-05,1.54203974034317E-06,1.55656994138553E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.46417003433453E-07,1.37703955260804E-06,4.4221607822692E-05,0.00018209611880593,0.000191062514204532,0.000187798941624351,0.000185538330697455,0.000184900098247454,0.000183757307240739,0.000182443283847533,0.000180723203811795,0.000178613016032614,0.00017666767234914,0.000174860819242895,0.000172488857060671,0.000165390898473561,0.000126108730910346,4.45179539383389E-05,8.72281816555187E-06,8.76972899277462E-06,6.31823104413343E-06,9.24063169804867E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.44376554089831E-05,2.21385143959196E-05,3.32318923028652E-05,0.000218765562749468,0.000276051461696625,0.000284243345959112,0.000283625064184889,0.000281530781649053,0.000279976229649037,0.000278634921414778,0.00027796538779512,0.000278162944596261,0.000278812047326937,0.000279830710496753,0.00027894478989765,0.000216681844904087,2.86806903204706E-06,1.84969246674882E-06,1.82996006969915E-06,1.80744257249899E-06,1.78365326064522E-06,1.75941090674314E-06,8.35334867588244E-06,1.70807550148311E-06,6.40691996522946E-06,1.65740277680015E-06,2.12322775041685E-05,0.000167737554875202,0.00022224776330404,0.000214935309486464,0.000229543948080391,0.000225060968659818,0.000228607983444817,0.000226292104343884,6.52009330224246E-05,1.55756879394175E-06,1.53743360442604E-06,1.52247469031863E-06,1.51087238009495E-06,1.50246216890082E-06,1.49625645917695E-06,1.49277002492454E-06,1.49131949456205E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34307674670708E-06,8.90679439180531E-06,0.000158992988872342,0.000186244506039657,0.000184662072570063,0.000181756491656415,0.000180957751581445,0.000179703085450456,0.000178088201209903,0.000176249202922918,0.000173947439179756,0.000171926221810281,0.000170288258232176,0.000168476428370923,0.000163615215569735,0.000136262038722634,6.89009102643467E-05,2.33853370446013E-05,4.20180731453001E-06,1.44059140438912E-05,8.77884303918108E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.39899893838447E-05,0.000159557021106593,0.000274951657047495,0.000286204041913152,0.000286126130959019,0.000283449800917879,0.000280478387139738,0.000278784980764613,0.000276544946245849,0.000275426835287362,0.000276388076599687,0.000166044832440093,1.90039850167523E-06,1.90175740044651E-06,1.90075229511422E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.94496259509469E-06,1.73149401234696E-05,1.49642337419209E-05,1.99119604076259E-05,1.58561738317076E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.82966617155034E-07,1.28509532260068E-06,0.000135815600515343,0.00018159624596592,0.000180657152668573,0.000177841502591036,0.000177358990185894,0.00017524155555293,0.000173385458765551,0.000171527441125363,0.000169514401932247,0.000167680816957727,0.000165809760801494,0.000164304990903474,0.000161888339789584,0.000146352962474339,9.54242059378885E-05,2.81264674413251E-05,1.56245187099557E-05,9.57163501880132E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
