"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,5.5354081268888E-05,0.000259232183452696,0.000286436901660636,0.00028868330991827,0.00028633902547881,0.000283113913610578,0.00027972404495813,0.000276940205367282,0.00027521260199137,0.000273667479632422,3.14036369672976E-05,1.90404296063207E-06,1.27893486023822E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.24795110423292E-06,0.000103233833215199,0.000177354333573021,0.000176608184119686,0.000174224085640162,0.000173329521203414,0.000170661238371395,0.000168445752933621,0.000166657919180579,0.000165192555868998,0.000163655597134493,0.000162058480782434,0.00016052057617344,0.000158407769049518,0.000151725311297923,0.000109390537545551,5.51511548110284E-05,1.06596107798396E-05,7.76212345954264E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.50624427988078E-05,1.48281123983907E-05,1.43835468406905E-05,0.000152817112393677,0.000282563472865149,0.000289656833047047,0.000289145129499957,0.000285952293779701,0.000282640539808199,0.000279269297607243,0.000276662030955777,0.00027229540864937,1.6460213373648E-05,1.90616435702395E-06,1.28113822484011E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22029427984671E-06,6.01363499299623E-05,0.000173319946043193,0.000173299602465704,0.000170445593539625,0.000168295533512719,0.000166217418154702,0.000163513817824423,0.000162207405082881,0.000161102987476625,0.000159903516760096,0.000158412047312595,0.000156848967890255,0.000155243207700551,0.00015081258607097,0.000132630681036972,8.40352440718561E-05,4.50136467406992E-05,1.02293424788513E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.77520141733112E-05,0.00023988114844542,0.00028762873262167,0.000290806405246258,0.000288763403659686,0.000284831097815186,0.000281703774817288,0.000279085943475366,0.000277144048595801,2.38489556068089E-05,1.90959690371528E-06,1.28298449908471E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.197011442855E-06,3.1565927201882E-05,0.00016895605949685,0.000169451042893343,0.00016727032198105,0.000164387776749209,0.000162241893121973,0.000159278977662325,0.000158094568178058,0.000157503804075532,0.000156347581651062,0.000154816545546055,0.000153302797116339,0.000151485874084756,0.000148884239024483,0.000142007309477776,0.00012317237269599,7.65740260249004E-05,2.27965374506311E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.76166062778793E-05,0.000261140143265948,0.000289362651528791,0.000290848693111911,0.000288072187686339,0.000283638888504356,0.000280898646451533,0.000279034924460575,0.000187260928214528,1.91393951354257E-06,1.28733540805115E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.17596687232435E-06,1.26953100334504E-05,0.000163587727001868,0.000165335761266761,0.000164106779266149,0.000160866431542672,0.000158149094204418,0.000155771267600358,0.000154016684973612,0.000153433007653803,0.000152194639667869,0.000151036671013571,0.000149610175867565,0.000147984697832726,0.000146126752952114,0.000142940014484338,0.000136318092700094,0.000114181995741092,6.14918535575271E-05,8.42091412778245E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.05135017697467E-05,0.000257659237831831,0.000289563933620229,0.000290432100882754,0.000287227885564789,0.000282934634014964,0.000280612468486652,0.000278989551588893,1.91459162124374E-06,1.28987926473201E-06,8.66503910401661E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.70921019466186E-07,1.13663872980396E-06,0.000156096226419322,0.000161760515766218,0.000160747833433561,0.000158034032210708,0.000154331064550206,0.00015222626097966,0.000150406267493963,0.000149060346302576,0.00014811048458796,0.000147123239003122,0.000146030200994574,0.000144474834087305,0.000142621822305955,0.000140801043016836,0.000137558148708194,0.000127218430861831,9.21777173061855E-05,2.88283135887468E-05,6.59328634355916E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.5921650629025E-05,0.000234899256611243,0.000288870127405971,0.000290277850581333,0.00028750638011843,0.000283341767499223,0.00028096599271521,0.000278681080089882,1.92003244592343E-06,1.29351258237875E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.59503450353805E-07,1.11254007606476E-06,0.000148484483361244,0.000158229842782021,0.000157159054651856,0.000155368514242582,0.000151644300785847,0.000148633640492335,0.000146764272358268,0.00014536379603669,0.000144937730510719,0.000143960249260999,0.000142897042678669,0.000141221084049903,0.000139421594212763,0.000137928524054587,0.000135616050101817,0.000128999585285783,0.000113771813630592,6.68632492306642E-05,1.26051099869073E-05,9.04113039723597E-06,9.25252606975846E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.42566341310157E-05,0.000127592909848318,0.000283957342617214,0.000290741707431152,0.000289477058686316,0.000286554772173986,0.000283382803900167,0.000281072163488716,4.27098530053627E-06,1.93360597222636E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08775668650196E-06,0.000142822405905463,0.000154743189341389,0.000153576067532413,0.000152828230056912,0.000149356419569813,0.000146086924360134,0.000144348319736309,0.000143168115755543,0.000142003482324071,0.000141177457408048,0.000139889802085236,0.000138411895022728,0.000136753194965422,0.000135357622639276,0.000133647467009723,0.000128839368699118,0.000117567993584089,8.86241468833759E-05,2.08697383641265E-05,7.17963348506601E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.42973176480155E-05,5.60076514375396E-05,0.000264022935880348,0.000290752737782896,0.000290781405055895,0.000289576331852004,0.000287081813439727,0.000284342706436291,0.000193309577298351,1.93542700799298E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0706876309996E-06,0.000128930463688448,0.000151910135173239,0.000150898966239765,0.00015021360013634,0.000148038234328851,0.000144460034789518,0.000141434502438642,0.000140378862852231,0.000138859570142813,0.000137925715534948,0.000136720787850209,0.000135663693072274,0.000134323840029538,0.000133076915517449,0.000131262335344218,0.000127669729408808,0.000118504838610534,0.000102482743386645,3.90978748328052E-05,7.10021367922309E-06,6.39631161902798E-06,6.47066553938203E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.58492639457108E-05,0.000216560263652354,0.000289621442789212,0.000291770586045459,0.000291355012450367,0.000289696647087112,0.000286605209112167,0.000283301225863397,1.93871142073476E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05888034340751E-06,0.000102552636235487,0.00014838800416328,0.000148815321153961,0.000147780127008446,0.000145977988722734,0.000142457676702179,0.000138807561597787,0.000137713068397716,0.000136106260470115,0.000135253547341563,0.000134024521685205,0.000133101071696728,0.000132035158458166,0.000130871107103303,0.000129378808196634,0.000127029969007708,0.00012267311103642,9.81924822553992E-05,5.98112601437606E-05,2.23547722271178E-05,1.50488012877759E-05,8.94594086275902E-06,6.54087079965393E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,3.2425318750029E-06,0.000153482076711953,0.0002847753057722,0.000292596931103617,0.000292770622763783,0.000291649921564385,0.000288538460154086,0.000284689944237471,1.94564131561492E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.05174069631175E-06,3.41698942065705E-05,0.0001442094653612,0.000146836217027158,0.000145572033943608,0.000143668701639399,0.000140475429361686,0.000137009366881102,0.000135375041281804,0.000134242829517461,0.000133036286570132,0.000131490640342236,0.000130493004689924,0.000129529100377113,0.000128508792840876,0.000127548293676227,0.000125804406707175,0.000120114549645223,0.000101863312011119,8.44348614918999E-05,6.65262632537633E-05,5.56550912733655E-05,1.66722493304405E-05,6.4063733589137E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.9994683952973E-06,0.000110863344161771,0.000285394780803472,0.000293281045742333,0.000293955090455711,0.000293198943836614,0.000290023628622293,0.000283154309727252,1.95298844118952E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.02421699921251E-06,0.000140600997838192,0.000144072837429121,0.00014358147745952,0.000141472017276101,0.000138430594233796,0.000134893678477965,0.000133232984808274,0.000132199696963653,0.00013080338248983,0.000129374209791422,0.00012816306843888,0.000127282546600327,0.000126285769511014,0.000125470629427582,0.000124456782941706,0.000120424578199163,0.000115470553282648,0.000108605876448564,9.29059970076196E-05,5.8740781241795E-05,2.21851951209828E-05,6.28295947535662E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.75913543091156E-05,0.000287081755232066,0.000293822988169268,0.000294873723760247,0.000293915625661612,0.000290145486360416,0.000287628063233569,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01098248705966E-06,0.000130784668726847,0.000141510929097421,0.000141739321406931,0.000139825249789283,0.000136954506160691,0.000133723006001674,0.000131602442706935,0.000130247964989394,0.000128600659081712,0.000127240753499791,0.000126032246043906,0.00012499738659244,0.000124080732348375,0.000123352685477585,0.000123024423373863,0.000122076191473752,0.000119830445328262,0.000112007546704262,9.75044895312749E-05,7.29858729755506E-05,3.77509095415007E-05,7.71685154177248E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,5.10329373355489E-05,0.000288022856693715,0.000294961995678023,0.000295463687507436,0.00029357461608015,0.000289768096990883,0.000285620160866529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.99441226667841E-07,8.63397508510388E-05,0.000139592273626477,0.000139941403176636,0.000138004426844418,0.000135208989377134,0.000132361106807366,0.000129640524392016,0.000128560903249308,0.000126875165733509,0.000125485865282826,0.000124247715575621,0.000123300502309576,0.000122396624647081,0.000121702913020272,0.00012144247739343,0.000121137301903218,0.000119790944154374,0.000116009381599724,0.000107143321656622,8.27893818495795E-05,5.81784515816253E-05,1.46216534631094E-05,7.7254271673155E-06,6.2521703512175E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.1278063589707E-05,0.000293074292130768,0.000296366604743525,0.00029549453756772,0.000292697397526354,0.000289032643195242,0.000262598332483321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.8879002052854E-07,5.81442191105452E-06,0.00013770317309536,0.000137585666379891,0.000135952373966575,0.00013309130736161,0.000130265732877888,0.000127798848552629,0.00012656839680858,0.000125355683849193,0.000124009209685028,0.000122675803140737,0.000121662771562114,0.000120943834190257,0.000120456825243309,0.000120051525300369,0.000120013173727784,0.00011901106336154,0.000116251700092107,0.000109402579255402,9.67071173363365E-05,6.89025400788523E-05,2.63854872173397E-05,1.3221382687334E-05,9.67060077528004E-06,6.22691459284397E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.52942514231836E-07,0.000132138186017983,0.000135080961626954,0.000133720546728,0.000131190870888531,0.000128461397252977,0.000125972481328063,0.000124847400002182,0.000124044003314339,0.000122543191537261,0.000121318909805268,0.000120410331874155,0.000119565855129622,0.000119234144221991,0.000118946918519214,0.000118911731988192,0.000118753057904541,0.000117409312224481,0.000113267560664099,0.000102961064840201,7.57360394345596E-05,4.05660794058349E-05,2.6480349333724E-05,1.99678252101876E-05,1.07348196252133E-05,6.17669365965412E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.381116115037E-07,9.98959149001166E-05,0.000133040739456192,0.000131322609377094,0.000129135776660405,0.000126453509437852,0.000123892139527015,0.000123217410873622,0.000122534343972802,0.00012116513971705,0.000119762757094577,0.00011901515244972,0.000118154945084825,0.000118023861432448,0.000118011943413876,0.000118462499813177,0.000118504649435636,0.000117840099846944,0.000113473935925867,0.000102370540844277,7.87820099503733E-05,5.05234638694674E-05,3.74368391931057E-05,2.186815981986E-05,1.46695838338928E-05,6.88572254148312E-06,6.16998386249179E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.27609619338909E-07,2.36195319303079E-06,0.000131087334011681,0.000129069710965268,0.000127097213407978,0.000124425336252898,0.00012224270903971,0.000121675555419642,0.000121024095278699,0.000119865413580555,0.000118515323265456,0.000117767995106988,0.000116956245619804,0.000116806717414875,0.000117113275337033,0.000117653522465844,0.000117315401439555,0.000116347378934734,0.000113156704173889,0.000101825658930466,8.47923947731033E-05,6.46769185550511E-05,4.70247068733443E-05,2.8834863769589E-05,1.6177767975023E-05,8.5654473878094E-06,6.15703811490675E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.99312624369486E-07,0.000120217395306099,0.000126653962070122,0.000124928788864054,0.000122511148219928,0.000120743447041605,0.00011998616537312,0.000119490308861714,0.000118522759294137,0.000117093812150415,0.00011634043767117,0.000115657952846959,0.00011542400898179,0.00011575166718103,0.000116523988253903,0.00011721745977411,0.00011706610530382,0.000113421127025504,0.000103164937172551,8.72496893862262E-05,7.49753380659968E-05,5.380035872804E-05,2.86724080069689E-05,1.7821992514655E-05,8.52383163874038E-06,6.10333790973527E-06,-9999,-9999,6.30291106062941E-06,6.30104887022753E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.28626639809227E-06,0.000126612314488739,0.000123233869089745,0.000121252742246725,0.000119664095109329,0.000118949596071616,0.000118157193355728,0.00011692255793605,0.000115611423098017,0.000114909795229323,0.000114408008812461,0.000114333168312442,0.000114569345896598,0.000115258706500754,0.000115870243462268,0.000115626331535168,0.000111977387859952,0.000107335836219136,9.71398549154401E-05,7.78797111706808E-05,5.35644649062306E-05,3.40544756909367E-05,1.59904393512988E-05,9.44666771829361E-06,6.08758773523732E-06,6.11648420090205E-06,6.19083357378258E-06,6.23680898570456E-06,6.93489892000798E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.73407916515134E-05,0.000123606179840863,0.000120441589388065,0.000119421965791844,0.000118343457870651,0.000117494819278363,0.000115969844046049,0.000114601723907981,0.000113711612357292,0.000113316185888834,0.000113347559818067,0.000113801550469361,0.000114103291707579,0.000114249291073065,0.000113990827230737,0.000111206267320085,0.000107956875581294,9.8812066426035E-05,8.0720754340291E-05,6.04153756285086E-05,2.82731871266151E-05,1.4250466847443E-05,8.37640254758298E-06,6.78094193062861E-06,6.12265966992709E-06,6.8798117354163E-06,7.64138076192467E-06,6.27911940682679E-05
