"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.92915466010891E-08,1.29682561578193E-07,1.85115027306892E-07,2.56117175467807E-07,3.42139571785083E-07,4.48636313876705E-07,6.1455943978217E-07,-9999,2.15827481042652E-06,5.7522370298102E-06,1.89324987331929E-06,1.75530237811472E-06,1.28481387946522E-05,1.2943557521794E-05,1.51620906763128E-06,1.46386173582869E-06,1.68069291248685E-05,2.1270323486533E-05,1.88767808140256E-05,1.66201098181773E-05,1.64051416504662E-05,1.27239763969555E-05,1.41480195452459E-05,2.36939940805314E-05,4.22482808062341E-05,0.000101151927083265,0.000155446410644799,0.000173067557625473,0.000173594235093333,0.000175540772033855,0.000177578054717742,0.000179720853338949,0.000182503354153596,0.00017615596880205,9.31624526856467E-05,3.96318355342373E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34066340251593E-07,1.96237635918806E-07,2.82908359849898E-07,3.91498076623975E-07,5.15979706960934E-07,6.54999325888639E-07,8.30280100672098E-07,1.08284780253598E-06,1.45981528021366E-06,1.99873147721519E-06,1.12908937808243E-05,1.94052026927238E-05,4.84449192299508E-05,7.77268651290797E-05,0.000111258064862341,0.000126519298646599,0.000112671186798252,0.000138601375510916,0.000154559267684817,0.000124037527712062,0.00012220605276525,0.000115167116746306,0.000123805817565881,0.00016784570470918,0.000172434854903258,0.000176006418769248,0.000178398011485115,0.000180481569259427,0.000181819210411049,0.000182883173692971,0.000184083022759296,0.000185554948984645,0.000186930861673318,0.000187650817679241,0.00018734612967819,0.000184536591405049,0.000153483852045611,3.65751438948791E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14207605292904E-05,1.14114945972688E-05,1.14209196908632E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.35554636371671E-06,-9999,-9999,-9999,1.632202656765E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.92731704373728E-07,2.72103505949417E-07,3.76217144548718E-07,-9999,7.55201426727581E-07,1.04625394214963E-06,1.43955219300551E-06,1.97459053197235E-06,1.14186186692677E-05,2.02148949028924E-05,2.73421028396115E-05,1.67831494763959E-05,9.12813484319486E-05,0.000187205499969423,0.000195949716726318,0.000193749670870602,0.000190994382137433,0.000184762291610241,0.000179948809091002,0.000180748087586835,0.000181296025402844,0.000179769165697508,0.000179167385795154,0.000179370676050894,0.000180398565134965,0.000180340342922136,0.000180788803845644,0.000182464529643767,0.000184058560989797,0.000185849363333546,0.000187807774636894,0.000189231795957312,0.000189874379429966,0.000190492966794409,0.000187190729775466,0.000170090148458257,4.45276818936691E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.54075896716677E-05,2.38356460613431E-05,1.55485940922517E-05,1.11621775431558E-05,1.12584693852114E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73651369045547E-06,7.21797096048249E-06,-9999,-9999,7.52129108150257E-06,1.28527208289597E-05,-9999,-9999,1.51626654769643E-05,2.72653905994957E-05,-9999,-9999,-9999,-9999,-9999,3.70302518604149E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.07073230992683E-06,1.4986860605859E-06,2.10043663173565E-06,1.97324334294535E-06,1.11466306407237E-05,1.21459979709471E-05,1.15171851575724E-05,1.07610803752323E-05,6.22572842985392E-05,0.000189993806998245,0.000200252849026583,0.000198333422304131,0.000194920794456266,0.000190892824321054,0.000187303143320605,0.000184580465429462,0.000182428513653576,0.000181073366547935,0.000180271177669056,0.000179924332769588,0.000179729962837882,0.000179009672137909,0.000180320901563391,0.000181970433914103,0.000184406133485027,0.00018640304915607,0.00018853836809285,0.000190464968909509,0.000191667844774202,0.00019247988529969,0.000192427105503157,0.000189600468729623,0.000160217299708165,4.50369734608103E-05,-9999,-9999,-9999,-9999,-9999,1.80237075255718E-05,1.81664399860892E-05,3.45196240232326E-05,5.10665158799384E-05,3.87331492675003E-05,2.60721644735895E-05,1.72004238265799E-05,1.11323097371496E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.79866183822742E-06,1.11924928205553E-05,-9999,-9999,-9999,-9999,8.92842399480287E-06,8.43839916342404E-06,3.3807471027103E-06,1.66605877893744E-05,1.76463686329953E-06,1.49803272506688E-05,2.63030251517193E-05,4.70246814074926E-05,2.05744545382913E-05,1.26879531308077E-05,-9999,1.29783638840308E-05,1.36939233925659E-05,-9999,-9999,3.9386643038597E-05,4.97347764394362E-06,2.78330776382063E-06,1.63703975886165E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.41259646019898E-06,4.63551714346977E-06,-9999,-9999,-9999,2.13594057640876E-06,1.39377152663656E-05,1.32570867208415E-05,1.29335521705798E-05,1.22715455290745E-05,1.14232125270064E-05,1.47837536133011E-05,9.04229891602881E-05,0.000191387691302225,0.000200975511688739,0.000198521665879525,0.000195151777006686,0.000191175189684145,0.000187492230907083,0.00018457492114976,0.00018217766773887,0.000180642717168666,0.000179811831912957,0.000178923510247841,0.000172132888110355,0.000175563167431392,0.00017967663006857,0.00018204482330475,0.000184140139026567,0.000186794917681254,0.000189316575415432,0.000191429397091269,0.00019266753224656,0.000193425890756771,0.000193701314856298,0.000192678315215744,0.000184343822184019,5.39827306056395E-05,9.53326798480703E-06,1.37762276608555E-06,9.41990606406762E-07,1.42117573886935E-06,4.3903255573241E-05,8.65467882249504E-05,0.000112129870103672,0.000125296355690807,0.00010720310092438,0.00010156261123484,7.73351057432592E-05,4.6715769713046E-05,1.52933625940932E-05,1.11705039671506E-05,1.13490859803278E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.32120158014004E-05,1.54418867168715E-05,1.04009286587825E-05,1.03086476883618E-05,1.1242596883676E-05,1.2899343346362E-05,2.41527286561904E-05,3.62203245458659E-05,2.7179947210243E-05,6.38995406916365E-05,8.77152851899154E-05,9.44569037528709E-05,0.000108566069684457,9.40451573114842E-05,9.3354748969432E-05,8.51239892654121E-05,4.92037615913432E-05,3.7616424378939E-05,1.23534709928208E-05,7.75036551203812E-06,6.7362511799729E-06,9.65310391620733E-06,3.38297832058743E-06,2.37213953369064E-06,2.18840114030172E-06,1.98193879441533E-06,1.20887193588715E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0058032280067E-05,2.61450368270744E-05,2.35199240705697E-05,-9999,-9999,1.39734447657247E-05,1.3993193533679E-05,1.36771295728977E-05,1.30111402540933E-05,1.20874656204251E-05,1.38667901410372E-05,4.49231738457456E-05,0.000126950035337359,0.000194102613022551,0.000201461356482469,0.00019819506269414,0.000194649619515985,0.000190595543244854,0.000186713179573417,0.000183572818059474,0.000181160066858865,0.000179408831172623,0.000178615082404576,0.000169384918990545,8.92702519195154E-05,0.000106918305391446,0.000149935542140156,0.000175150547875091,0.000183984448085539,0.000187040423043072,0.000189858226804063,0.000192001229152083,0.000193132902495563,0.000194353429833427,0.000195108601474203,0.000193717321963049,0.000181119088665582,8.69179420988075E-05,7.02157049090602E-05,5.68658197153127E-06,1.39752523864445E-06,6.73738613841124E-05,0.000156064590555616,0.000173476786585525,0.000183905649464577,0.000181452720426023,0.000175594381289557,0.000168740472872742,0.000138740098918788,8.89370276127011E-05,4.63454198325053E-05,1.69903942150995E-05,1.11318331619259E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.30581456687651E-05,1.54467215907061E-05,1.29332547658123E-05,1.32191817101557E-05,4.84282936668023E-05,9.60333927650936E-05,0.000126544662634842,0.000111046887468547,0.000110534878331237,8.86872585397214E-05,9.52073460211977E-05,0.000109077445813455,0.000101414712844416,0.000115343442303129,0.000136562084662728,0.00013578544894699,0.000141714539495297,0.000125968916108832,8.84378678165376E-05,5.72936551179737E-05,2.39382752624806E-05,9.46427280723583E-06,4.93535662826616E-06,2.3208194761537E-06,2.32283287004975E-06,2.26451493290369E-06,1.47720322729583E-06,1.41737473313697E-06,1.40969700623828E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.20631809497718E-05,1.93213891179767E-05,1.64970479090698E-05,1.42755206979928E-05,1.40383472171379E-05,1.38270816023578E-05,1.35104537548614E-05,1.27333551063202E-05,1.46396241689217E-05,4.63121141365264E-05,0.00012389752373565,0.000195204804185778,0.000204443538677879,0.000200902271899395,0.000197077170014381,0.000193359272088856,0.000189212005352601,0.00018525795894675,0.000182255142135546,0.000180020520929247,0.00017830501019489,0.000159989955136552,2.22318567466573E-06,1.23367408377817E-06,1.24800612866238E-06,1.26070563055691E-06,1.46939901242149E-05,0.000121967372251675,0.00018287161947228,0.00018988574447576,0.000192320716450922,0.000194088686839677,0.000195596323464997,0.000196579552721232,0.000195607601199299,0.000180530056240968,0.000184399847057648,0.000191088402061723,0.000168533442774788,9.02136453078128E-05,0.00018161152547691,0.000199424714082852,0.000201867485884577,0.000199115529539995,0.000193398911505938,0.000189963495358825,0.00018552943947725,0.000168215978192165,0.000125621430925094,8.20658460725099E-05,2.54176193266176E-05,1.07591158666764E-05,5.54770122107584E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25898523037904E-05,1.56294372573029E-05,2.43532922468148E-05,0.000110733235487714,0.000142878445331007,0.000157380171003751,0.000149315412272699,0.000118273834232241,0.000117464987852145,0.000131492197397165,0.000138152186991647,0.000144672390888445,0.000164536424563266,0.000163637683726847,0.000169044811627828,0.00017413125897292,0.000184356569661759,0.000172351516084746,0.00015277010970749,9.57041629590094E-05,5.08229059050791E-05,2.96465259452816E-05,2.57585961662699E-05,2.89468571281759E-05,2.54903352470137E-05,1.76591693161754E-05,1.84257044111291E-06,1.8996464632437E-06,1.92771994989016E-06,-9999,-9999,-9999,-9999,1.49290099216159E-05,1.54388653754722E-05,1.63413733389461E-05,1.74701635842212E-05,1.59155988512794E-05,1.71066967595834E-05,1.28957308334066E-05,1.08046342575108E-05,6.60527166473912E-06,1.80906390596647E-05,5.89283627050463E-05,2.74749691016041E-05,0.00015076735871844,0.000211224280064926,0.000207905468414538,0.000203713032533415,0.000199615707970224,0.000195612214156426,0.000191733881365508,0.000187163735972717,0.000183737691259012,0.000181646435521543,0.000170393061125651,1.21847347145376E-06,1.22358198950678E-06,1.23500751669781E-06,8.3969877096024E-07,8.50625610837596E-07,8.60522504808614E-07,1.2961028232894E-06,4.8518882067583E-06,6.39191275695339E-05,0.000168958344147541,0.000191390296095051,0.000194910346181132,0.000196701366803609,0.000197787419892848,0.000198830515728332,0.000199986068764701,0.000201189264771529,0.00020217958081048,0.000200443624635227,0.000200690075871535,0.000204294992727228,0.000207190212677233,0.000207376229809597,0.000204745621886104,0.000201432019821368,0.000198468871531077,0.000189536542166024,0.000181534865987487,0.000152726788655855,0.000118470365123358,5.41891895409208E-05,2.01207312784391E-05,2.41049451688014E-06,1.55990085204394E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
