"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13930536826956E-05,1.347703346255E-05,5.21527035743929E-05,0.000142150049214251,0.000185055163456127,0.000184431351954117,0.000170525570865721,0.000148106846609153,0.000174265980604105,0.000172934451256879,0.000177907539182343,0.000177040448761545,0.000176243323949166,0.000186630233656615,0.000195435015484691,0.00019874308782164,0.000197526460397057,0.000204002193640918,0.000202658105990849,0.000197780798771419,0.000162203650688753,6.3332001445815E-05,3.98108604713343E-05,4.91338832944166E-05,4.47709790023509E-05,4.0417282434646E-05,4.09542080888059E-05,4.07196130254306E-05,2.94554174615769E-05,1.91849012480816E-05,1.30681401060428E-05,1.33096054923953E-05,1.37592596729519E-05,1.42860853884486E-05,1.35687496367609E-05,1.56051446538186E-05,1.40782422022312E-05,1.4363808077178E-05,1.60321360453963E-05,6.2962069932837E-05,0.00013228683383204,6.41389851807617E-05,1.79466519512061E-06,1.75865466189862E-06,1.67954635799106E-06,6.48158675176091E-06,5.89937917538919E-05,0.000211398408282548,0.000207345947274007,0.000203241157578304,0.0001977760985028,0.000193506217328832,0.000166111713042483,7.02775969330105E-06,1.25592373478867E-06,1.23897575576848E-06,1.23088193504373E-06,8.25188578801317E-07,8.29652492484456E-07,8.37374273032765E-07,5.71842690533231E-07,5.80271887429262E-07,5.88899013109767E-07,8.88083775407722E-07,1.33028493110032E-06,8.61439912114292E-06,5.68283103348222E-05,0.000156547073856927,0.000191350918612443,0.000196950029931031,0.00019840728782583,0.000199254500330426,0.000200206850422546,0.000201725895749405,0.000203012983547524,0.000203913630684838,0.000204803814995103,0.000206152064492926,0.000207160628633574,0.000206512500881217,0.000205422285944223,0.000203980889637023,0.00020249086082913,0.000198561188881285,0.000187690122402273,0.000176098779775202,0.000134708563564345,7.99201952759176E-05,4.4432861614041E-05,1.22470228234306E-05,1.52635777794785E-06,1.58052455390134E-06,3.05135290545877E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.25217663682997E-05,0.000126349739730358,0.000184897449798882,0.000206983939278871,0.000195994231035002,0.000183430529432371,0.000175898938323371,0.000186460063559934,0.000200233596842736,0.000210887345019728,0.000209430436370894,0.000215220279642381,0.000219881316297688,0.000216248110518791,0.000224297342356294,0.000222986738663167,0.000219500754610635,0.000221401511225849,0.0002210558304796,0.000216221786104143,0.00021112036483828,0.000199380738195032,0.000179591923370026,0.000158843686222099,0.000127442224766128,8.10987985460088E-05,4.44790202891454E-05,4.91084429086186E-05,4.06110702897422E-05,3.01828767987899E-05,1.99977057491196E-05,1.81625109689776E-05,1.48001845445833E-05,1.49665229400853E-05,2.32170514209429E-05,2.08807050512405E-05,2.06617332878523E-05,3.16817677230574E-05,0.000137441704282537,0.00022656747023575,0.000247365824179724,0.00024064326134976,7.60248440201394E-05,1.67909820447676E-06,1.62998526320735E-06,1.557747964398E-06,0.000216582528082654,0.000212156388442963,0.000207776727620512,0.00014739524340257,1.36053620281018E-06,1.33662558710057E-06,1.32356615267781E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.91049923109676E-07,3.94948642679083E-07,5.99423628955265E-07,9.02667693480907E-07,1.35297659653588E-06,3.0722458177479E-06,1.87845034815837E-05,7.5484553235583E-05,0.000161901363753714,0.00019437971059233,0.000198363195522688,0.000199207439436577,0.000200758469873108,0.000201960472622886,0.000202911804080941,0.00020375641179271,0.000204924450372346,0.000205715638003312,0.000205866148462519,0.00020508399757091,0.000203963383683003,0.000203556861379184,0.000203939707716927,0.000201840593945235,0.000195376487681642,0.000182018222403713,0.000157558504724875,0.000120494427392259,7.26559446775354E-05,3.96519462810829E-05,1.2852994586865E-05,8.77211368788267E-06,7.1606227720622E-06,9.63207457971293E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18520993055427E-05,3.20454382745083E-05,0.000177630092366599,0.000211644684895873,0.000211363279959187,0.000206118173082359,0.000214250612771139,0.00020869419677183,0.000206949640414678,0.000219780631596223,0.000220280911889859,0.00022296592942439,0.000225407595280558,0.000222673814278096,0.000219628258491866,0.000224451767280698,0.000226458229008131,0.000225229072384536,0.000222200294956565,0.000222809219849296,0.000223569892114028,0.000223230352276005,0.000221391266677529,0.000220808477024548,0.000216772750718519,0.000212654034839943,0.00020241120364517,0.000189914717338979,0.000177511014044285,0.000138729010359384,9.25261629163288E-05,3.97936928493436E-05,4.01084434997756E-05,4.44573997810949E-05,4.90356760565192E-05,6.44430620013736E-05,9.61398909566924E-05,0.000145710873766802,0.000160057883476838,0.000199190151761286,0.000237761036260054,0.000246455543674529,0.000246774405241013,0.000245507282670587,0.000245453964453191,6.02550971962046E-06,0.000229884361033328,0.000230765785090625,0.000220869958866388,0.000169595470651984,3.65871960639197E-06,1.42642136324866E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.08340468993629E-07,6.13067584254168E-07,9.21904870665458E-07,1.37765471208695E-06,9.49148125073407E-06,3.85837665817235E-05,0.00010851543629542,0.000178303889697418,0.00019732779765036,0.000199738729861565,0.000200125257833861,0.000200702139409259,0.000201473594643176,0.000202282360987738,0.000203125280677341,0.000203576753847301,0.000203365823836066,0.000202603812795132,0.000201477261725813,0.000200265887542628,0.000200215581571683,0.00019980946672149,0.000196161709027365,0.000189768936252221,0.000180243485374376,0.000161863325047307,0.000111821820610203,6.08659393037669E-05,4.3432395614218E-05,2.74405410891632E-05,1.08279355117702E-05,1.05546932900324E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54776675521862E-05,8.91451782081276E-05,0.000201718925382011,0.000227135518798605,0.000226664793444797,0.000231672820518725,0.000233156650210731,0.000229391429456882,0.000239687287830748,0.00024212829885073,0.00023855066683609,0.000234422972425818,0.00023047931608744,0.000225833558943123,0.000221646521822549,0.000226650052354671,0.000225586263695732,0.000228715958655812,0.000227676602662541,0.000228052536840551,0.000225844531087205,0.000224861767492257,0.000224000483285636,0.000223037844989449,0.000222704795305617,0.000222427246626467,0.000221606649574824,0.000219129666220397,0.00021607885719277,0.000209771853405982,0.000199325033463538,0.000174665576196276,0.000110442837467417,6.18968042545021E-05,7.97444226918742E-05,0.000146367456181906,0.000176152738276869,0.000191565079148859,0.00019337993580848,0.000212105311220512,0.000235404833802022,0.000241606263443828,0.000242527938098647,0.000241216490394436,0.000239825312746689,0.000238506283494644,0.000235391344176605,0.000231693949899636,0.000218274857616052,3.26547160511836E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.32138675580063E-07,1.39331177706481E-06,4.18106947108754E-06,1.92618881555973E-05,6.48685818305239E-05,0.000142431425047107,0.000191945830010809,0.00019904159125872,0.000199938018340617,0.000199655914912,0.000199455666006543,0.000199760514078662,0.000200271926587448,0.00020033199689351,0.000199820511625148,0.000198625377379358,0.000197355620912276,0.000196557666640729,0.000195968867046759,0.00019596291531343,0.000193905740161426,0.000187742771231569,0.000179936367203481,0.000170378858456388,0.000149699408211745,9.78050084086135E-05,6.02483996772207E-05,2.41522138821892E-05,1.18709995149402E-05,1.0601943358779E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.85588305612328E-06,5.44650765732513E-06,-9999,1.23500340123428E-05,2.60068682109704E-05,9.71232220763341E-05,0.000179166192538105,0.000216968925087713,0.00024247876717709,0.000248644151724875,0.000250883836997673,0.000250102544669062,0.000247948511969298,0.000247929769102484,0.000246891868300736,0.000244114504312165,0.000242365509620868,0.000238979773712344,0.000235301413340494,0.000232772072195075,0.000231855679885484,0.000231468657148071,0.000230709862080403,0.000230619698413648,0.000229736600886099,0.000228668446652591,0.000226911331992596,0.00022493617143482,0.000223086273763329,0.000221393900574185,0.000220684494706802,0.000220671063289046,0.000220721587538719,0.000220424073631875,0.000219855166506022,0.000218668443267234,0.000216701402678154,0.000211963881156407,0.000198406152776442,0.000168033846421167,0.00014825580001343,0.000161579780979082,0.000173939537489787,0.000189237835002132,0.000204984869924374,0.00022910546977073,0.000236219391808845,0.000235382321989164,0.000236586507526226,0.000236846535699442,0.00023606103786733,0.000234909370192327,0.000233270111493766,0.000232439604587853,2.58568957178795E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.41624591632717E-07,1.40416011618072E-06,6.88194768372341E-06,3.07748305203859E-05,9.34724012040533E-05,0.000169857506989501,0.000196409790078178,0.000199196554603986,0.000199358211830258,0.000197779358131811,0.000197145651327446,0.000197024288354442,0.00019650837930385,0.000195680069737136,0.000194251624634489,0.000192388586583547,0.000191318598808721,0.000191471670405008,0.00019138734205626,0.000190235339687206,0.000186815610504709,0.0001809010427678,0.00017450655286666,0.000160432231496088,0.000118013798783068,6.36289769317955E-05,2.59593689406756E-05,1.28452102217125E-05,1.02827743830858E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.82494000000588E-06,1.81370364771283E-06,1.80567451479874E-06,1.99537353182677E-05,4.82917239423841E-05,0.000127110484754667,0.000192403924302198,0.000222418122575618,0.000242204274400137,0.000252162717515603,0.000255385268246755,0.000255238352110609,0.000254168204264715,0.000252712197834626,0.000251043791649863,0.000248733325861394,0.000246547977440059,0.000244026421569288,0.000241216606809758,0.000238178967265412,0.000235265644732863,0.000232518650591373,0.000230513061978854,0.000229421624680981,0.000228538672672585,0.000228141012485139,0.000227450233069248,0.000226148855290376,0.000224354807869531,0.00022237267694436,0.000220379486563616,0.000218412926187739,0.0002171821979573,0.000216921820538118,0.000216950051253662,0.000216825268580578,0.000216633387026377,0.000216378190089017,0.000216066429857165,0.000215955136809498,0.000215848631341942,0.000215516760363244,0.000215607564314269,0.000216573316720314,0.00021934493270237,0.000225442578084767,0.0002293138531968,0.000231665777391754,0.000232809456065297,0.000231750425882638,5.92285905440804E-05,1.59043997882691E-06,1.6020366047087E-06,4.32846900366712E-06,0.000105912520666607,1.20175373012898E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.46516593103297E-07,1.40851852847845E-06,7.18599312676815E-06,3.6920540878782E-05,0.000110309410956688,0.000181760638952255,0.000197545494302176,0.000197758752619848,0.000196706052520312,0.000194614345673472,0.00019345580949448,0.000192291627172381,0.00019142177188769,0.000189821439562365,0.000187969315447845,0.000186198129085824,0.000186398741789162,0.000186657009180635,0.000185924349352717,0.000183569442015141,0.00018007708422374,0.000172990476130508,0.000159285496920347,0.000129936888697557,8.27760741231032E-05,3.07123409584165E-05,1.38624800456455E-05,9.94624679151457E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.25000624393579E-05,1.24505177154788E-05,2.91983019451436E-06,4.84468819195172E-06,3.50712725776248E-05,0.000157281654537655,0.000213413048186339,0.000232730075367726,0.00024660918279551,0.000253677921136841,0.000255493534496054,0.000256736006122082,0.000256461702520028,0.000255295482929796,0.000253851234447211,0.000251721648965031,0.000249381380854174,0.000246669340413064,0.000243661328568123,0.000240486144321039,0.00023748837702442,0.000234430321143009,0.000231526180868968,0.00022880760661792,0.000226687625399791,0.000225867552217096,0.000225017633056268,0.000224433926632628,0.000223362920223735,0.000221915906877257,0.000220043788431212,0.000217741588130593,0.00021533394465223,0.000213133433135226,0.000211905644391663,0.000211721431696787,0.000211618127650581,0.000211374906939454,0.000211129736271687,0.000210943180718459,0.000210817495826632,0.000211072489037178,0.00021188156097196,0.000213625084143132,0.000216044878470711,0.000218863773625344,0.000221949812839739,0.000224544390221126,0.000226574731641449,0.000228381773922592,0.000229406185098924,0.00022895002621226,0.000223256094614044,1.5685242260588E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.47419835028995E-07,1.40760550948471E-06,2.50098401011201E-06,2.00580907403491E-05,9.10911403479986E-05,0.000175387991475873,0.000194465406821109,0.000195079599507153,0.000192971070646308,0.00019036082085222,0.000188158606761135,0.000187136145541444,0.0001857346505858,0.000184267046279274,0.000182706382474862,0.000181687530130148,0.000181898780283518,0.000181470444658771,0.000179966387804598,0.000177450565388426,0.000172095169546083,0.000162000957061537,0.000138876202981919,9.10247181309387E-05,3.27504967572168E-05,1.3406229300017E-05,9.62608828558587E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.22334622574272E-05,1.38624300234369E-05,1.51307222040487E-05,5.80275445827283E-05,0.00021132460096851,0.000241219517192803,0.000247174990363419,0.000252397789154202,0.000256531231570989,0.000258169078733772,0.000258196698268875,0.000257167674135417,0.000255589984590188,0.000253885285928845,0.000251655437750742,0.000249042641371489,0.000246195180807263,0.00024308281717822,0.000239459564909339,0.000235654384596273,0.000232738748309202,0.000230245015700348,0.000227740951231681,0.000225268173380755,0.000223348295548931,0.000222110422328115,0.000221377369598486,0.00022060185438022,0.000219473469769582,0.000217809167224914,0.000215652398765087,0.000213020161027089,0.00021041177387815,0.000208074474358,0.000206585857085884,0.00020604018936865,0.000205537347937934,0.000205099495360628,0.000204837037017569,0.000204901283723302,0.000205007439944893,0.000205395772354677,0.000206223936402239,0.000208244746318087,0.000211095670238137,0.00021441638818942,0.000217772845644504,0.000220492787775584,0.000222576491069049,0.000223886861931533,0.000224919174797833,0.000225810712436214,0.000216351472772658,1.56000623974251E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40309430207708E-06,1.39653400310635E-06,2.81819120573346E-06,2.8031128749717E-05,0.000136676011607051,0.00018833031936083,0.000190529914107174,0.000188021382200532,0.000185147961019538,0.000183170326636173,0.000181832379894331,0.000180286384420469,0.000179050315637141,0.000178003625478595,0.00017758650938049,0.000177288166014478,0.000175921246409416,0.000174478234839626,0.000170575309311971,0.000163790391525254,0.000147938175359741,9.33938936213963E-05,3.47236491506919E-05,1.15477550934884E-05,9.58602686296217E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.28458514154772E-05,1.26176610137918E-05,1.24936086649541E-05,3.51366834365763E-05,0.000163195800269023,0.000226133415708318,0.000248348456807435,0.000253274221904576,0.000256983301369473,0.000258573709288612,0.000259217369602993,0.000258815678535029,0.000257656909525394,0.000255674443906173,0.000253094709478319,0.000250563345616683,0.000248120573814958,0.000245156727032736,0.000241720714257099,0.000238804976106621,0.00023519441310782,0.000231727201025933,0.00022877031005919,0.000226053278311156,0.000223213064600714,0.000221205555135384,0.000219779860344715,0.000218526693060994,0.00021754733461421,0.000216632484807633,0.000215447449591011,0.000213988299947232,0.000211822494748048,0.000209123507374898,0.00020629185019061,0.000204196534468792,0.000202434894163162,0.000201356117031537,0.000200567577849142,0.000200135546037927,0.000199864443857223,0.000199673741008155,0.000200232709175907,0.000200740832951851,0.000201688497327268,0.000203670701012015,0.00020631386723835,0.00020971181220375,0.000212654224014841,0.000215527543332428,0.000218304776353762,0.000219757246668451,0.00021943825413473,0.000105935185274575,1.54049985212623E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.35929474254226E-06,3.77866899725632E-06,6.27542904112488E-05,0.000169716309756041,0.000184860866283998,0.000182857533218339,0.000180034185177647,0.000177813781192526,0.00017657974967733,0.000175314475200139,0.000174577085999772,0.000173850596183911,0.000173240274307318,0.000171977473655716,0.000170324434293434,0.000167543548741378,0.000163170334417373,0.000148492443258874,0.000105294122477062,4.79150548926555E-05,9.73309033724945E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,1.2734066331177E-05,1.58015318447724E-05,5.87529357289895E-05,0.000196750552277081,0.000240079330978915,0.000252002442721277,0.000255585589911789,0.000256831553997472,0.000257525302004069,0.000257869163760915,0.000258154235780239,0.000257765728747472,0.00025631589232944,0.000253604928730056,0.000250067823799327,0.000247155752731487,0.00024474595556967,0.000241642788751051,0.000238092354265973,0.000235082596191205,0.000231521902605891,0.000227927870582789,0.000224995252210647,0.000222106304136105,0.000218720611883327,0.000216933898627758,0.000215125182876363,0.000213577077374794,0.000211615100852214,0.000210604033782147,0.000210146215977147,0.000209462770726532,0.000207745062652975,0.000205464632017538,0.000202198047190905,0.000200614362256601,0.000198867812287062,0.000197772722458467,0.000197227171156555,0.000197404748178087,0.000197120782104321,0.000197782748728059,0.000198065768927336,0.000199318688828498,0.000200074340682477,0.000202340394025669,0.000205220465431921,0.000169583247043192,0.000197903194930404,0.000170548970345408,4.72186275146669E-06,1.49567279095209E-06,1.50838093304628E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.32631907945324E-06,1.30513785734365E-06,2.56633411481744E-05,0.000148518738569692,0.000179235430550762,0.000177196256117895,0.000174401764525101,0.000172808242496103,0.000172019936144352,0.000171166044310667,0.00017044527339749,0.000169313687365502,0.000167714417329989,0.000166091529536061,0.000163862205226906,0.000160959069035016,0.000151341781020164,0.000119400865514763,5.04462841490749E-05,1.30519310914678E-05,1.06429006336839E-05,8.39771655591903E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.66188910952769E-05,1.82600160769653E-05,1.28127794596367E-05,5.42101442988496E-05,0.000209007121156901,0.000247375079197809,0.000256178085692227,0.000256685889326036,0.000256072118645534,0.000255720427958295,0.000255654944339767,0.000255929888226092,0.000256300671026111,0.00025601068045944,0.000254521582974121,0.000251549790846184,0.000247403309913352,0.000244170281803235,0.000242420239374042,0.000238375054323114,0.000234986015129834,0.000232125719776377,0.000228047501877882,0.000226099276915193,0.000222842340008356,0.00022004650963936,0.000216274725971743,0.0002136195107596,0.000211224294616841,0.000211022968869656,0.00020801268692594,0.000208074226975441,0.000208300480153412,0.000206789947696961,0.00020697750733234,2.81063148577232E-05,0.000140396223287098,0.000114534581371117,0.000194777807337232,0.000138681556563824,0.000178793241502717,0.00019423381309025,0.000194994878256693,0.000104010621726047,3.33927855535876E-05,9.50399917201139E-05,1.34336587507278E-05,1.17001936814631E-05,1.39370831675478E-06,1.40666327297367E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.5772541069673E-07,1.24949383462081E-06,4.0185925172409E-05,0.000165663630468771,0.000174036729731597,0.000171280742506497,0.000169396458659321,0.000168944767210633,0.000168008045875467,0.000166889003594406,0.000165367382578552,0.000163509059348144,0.000161790419952013,0.000160183335538022,0.000158048147568479,0.000151550251757726,0.00011556225217646,4.08150081057101E-05,8.00886118668132E-06,8.06099706096575E-06,5.80943060413119E-06,8.49623484100448E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.32253835545271E-05,2.02553583221743E-05,3.037189526367E-05,0.000199771166080609,0.000252033583819866,0.000259415450273082,0.000258789135841653,0.000256819505011663,0.000255257065873593,0.000253855949267745,0.000253007747232914,0.000252944475505501,0.000253295467700809,0.000253960548434407,0.000252937898039818,0.000196383698494174,2.59668195212726E-06,1.67301652709284E-06,1.65408664543065E-06,1.63322715707181E-06,1.6114054233185E-06,1.58923364779184E-06,7.54449047235539E-06,1.54269764607307E-06,5.78625713387737E-06,1.49630045598315E-06,1.91613125934964E-05,0.000151340253069066,0.00020046008285135,0.000193792686332017,0.00020689562370535,0.000202789466129616,0.000205921242013574,0.000203818344743922,5.87141512369271E-05,1.40260465286701E-06,1.38496955059964E-06,1.37190249915875E-06,1.36169148845511E-06,1.3543051409215E-06,1.34888057345961E-06,1.34582228383806E-06,1.34454626277147E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.21873313219112E-06,8.09215998742729E-06,0.000144673613249324,0.000169615086633712,0.000168362341355532,0.000165883611771278,0.000165296296472661,0.000164283250342123,0.000162910029757768,0.000161288306117058,0.000159245071699843,0.000157445232616737,0.000155964342411608,0.000154346867930144,0.00014987173199188,0.000124827827676199,6.31329094176181E-05,2.14337578654522E-05,3.85680596082238E-06,1.32331933855312E-05,8.06662319519091E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.2786917068297E-05,0.000145735422847793,0.000251096556894481,0.000261281587881967,0.000261134759057313,0.000258630723692477,0.000255815364653245,0.000254006066825241,0.000251672056037933,0.000250368437264115,0.000251000979915261,0.000150672523886897,1.72107752405282E-06,1.72066927461856E-06,1.71894555478502E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.3461030802282E-06,1.55685811478179E-05,1.34520787469228E-05,1.78953960130457E-05,1.42481724196841E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.0112658906728E-07,1.16736021027464E-06,0.000123572317534126,0.00016535232134629,0.000164674886036664,0.000162275624461472,0.000161991993081756,0.000160229101311415,0.000158653492690064,0.000157016969751567,0.000155212372192182,0.000153552900883369,0.00015186911332421,0.000150471110828221,0.000148252802318893,0.000134024317958392,8.73979952302761E-05,2.57629581028596E-05,1.43205752465292E-05,8.77922229847172E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
