"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,5.05769639858045E-05,0.000236788691836409,0.000261586508713663,0.000263578374870121,0.00026136904489249,0.00025829704827629,0.000255024875514209,0.000252114608883858,0.000250183395110071,0.000248527765506878,2.84771194856148E-05,1.7239156022697E-06,1.15673788059212E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.13400108148198E-06,9.39132805797271E-05,0.000161473435582593,0.000160954179591499,0.000158949289470911,0.000158315306180157,0.000156074587721378,0.000154206456500106,0.000152646083733998,0.000151301719597541,0.000149873812915757,0.000148402861668728,0.000146987280459143,0.000145023092045449,0.000138904651976191,0.000100156001280993,5.04876152263023E-05,9.76243791228626E-06,7.11269967723638E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,1.3776706509816E-05,1.35556274472037E-05,1.31438255266403E-05,0.000139605690492317,0.000258120096987113,0.000264587375568226,0.000264075177256018,0.000261043838690966,0.000257805368164554,0.000254428887274116,0.000251663441304117,0.000247384974500164,1.49291990965139E-05,1.72578131696355E-06,1.15864611416328E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.10895405214251E-06,5.47007803106681E-05,0.000157784845214337,0.000157902453793213,0.00015547736256849,0.000153718530782498,0.000152041611727327,0.000149751154822297,0.00014863966498524,0.000147610553540289,0.000146436534123495,0.000145038240589201,0.000143601282616146,0.000142101256642491,0.000138043295009993,0.000121382181532681,7.68944155424833E-05,4.11847795476206E-05,9.36378637561575E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.62197902682237E-05,0.000219169902266003,0.000262804969679564,0.000265696347923949,0.000263798166997731,0.000260093162069097,0.000256944535067305,0.000254167651291937,0.000252039171755314,2.16479093069211E-05,1.72986699453759E-06,1.16068190436636E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.08779136098747E-06,2.8709086109302E-05,0.000153771514305845,0.000154375418787822,0.000152560824062675,0.000150132982525975,0.000148395818541758,0.00014589169586543,0.000144913006806746,0.000144338511745445,0.000143186334753409,0.00014173606177792,0.000140348114655353,0.000138675764901564,0.000136264294269495,0.0001299443829339,0.000112688983790576,7.00479868100956E-05,2.08546025532996E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,3.43722058460116E-05,0.000238628723309375,0.000264470581896603,0.000265833135927096,0.00026326734223403,0.000259099033428356,0.000256265484495088,0.0002541423891671,0.000170275321579538,1.73597197772324E-06,1.16576734399132E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06867969407176E-06,1.15457887659431E-05,0.000148908191476949,0.000150633262819611,0.000149671715917066,0.000146904785651714,0.000144635530887172,0.000142649281769991,0.000141153810545802,0.000140629068482667,0.000139441282954067,0.000138301213155501,0.000136962960823439,0.000135468173539266,0.00013373231922742,0.000130804735817946,0.000124716170830652,0.000104442944575567,5.62420973437838E-05,7.70291990193073E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,2.7889029297512E-05,0.000235521249123849,0.000264705449808389,0.000265536655206233,0.000262620946159586,0.000258580927038565,0.000256123836152256,0.000254260667134076,1.74013439391274E-06,1.16987666842761E-06,7.84522228514106E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.00710472756327E-07,1.03393460904044E-06,0.000142171513289213,0.000147404090967029,0.000146611826494336,0.000144307952723466,0.000141132186399773,0.000139411975396797,0.000137885741423815,0.000136679445859045,0.000135756868985482,0.000134780770167708,0.00013370877422858,0.000132277797092684,0.000130577391246334,0.00012887422053609,0.00012587642413564,0.000116398943646345,8.43287634779699E-05,2.63734709733399E-05,6.03360467721359E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.45610074469005E-05,0.000214752741158009,0.000264083093497902,0.000265449634753168,0.000262956134974957,0.000259058928349987,0.000256574130617082,0.000254114798735827,1.74591707491345E-06,1.17420734113693E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.90345075327059E-07,1.01224236459529E-06,0.00013527246483136,0.0001442059292458,0.000143341807415709,0.000141865850309841,0.000138659102958627,0.000136123344418593,0.000134574496769346,0.000133341090986505,0.000132865214254707,0.000131904307636432,0.000130883563542739,0.00012934411643073,0.000127688806969672,0.000126276296214201,0.000124134094221517,0.000118066876893863,0.000104105980426539,6.11819123150781E-05,1.15365101009957E-05,8.27862822916359E-06,8.47150602112379E-07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.30396265376476E-05,0.000116667833935935,0.000259648251812905,0.000265869894064963,0.000264663598500192,0.00026190243079327,0.000258809304796159,0.000256417930359021,3.88748640034464E-06,1.75687694081716E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.90087642094295E-07,0.000130126616568305,0.000141037366120145,0.000140065778396092,0.000139523879624903,0.000136526956339367,0.000133732377435081,0.000132279441459104,0.000131275126477703,0.000130213258671574,0.000129404696053825,0.00012818569666706,0.000126815808471292,0.000125282109365799,0.000123957797768526,0.000122345532872714,0.000117936098831706,0.000107619525806513,8.1124875578098E-05,1.91083981917473E-05,6.5767640080594E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,1.30787284433609E-05,5.12172518938314E-05,0.00024135118292179,0.000265796901658177,0.000265769864199683,0.000264564936514944,0.000262146117165685,0.000259460473898798,0.000176178567926399,1.7597362784727E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.7467238902027E-07,0.000117470262921415,0.000138461356982589,0.000137630326207727,0.000137127819471061,0.000135299764224328,0.000132208253489807,0.000129596053739078,0.000128746061818674,0.000127436156617478,0.000126522238133475,0.000125379010569304,0.000124356593005359,0.000123083722428419,0.000121904100524262,0.000120200806122739,0.000116907620395068,0.000108530141005758,9.38631710596383E-05,3.58207180397585E-05,6.51304208076908E-06,5.87485010328237E-06,5.94698667555349E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.44931973409257E-05,0.00019786624761764,0.000264652044279501,0.000266557442955673,0.000266098591964692,0.000264501315541565,0.000261580309597775,0.000258262793067843,1.76317360001121E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.63875891102361E-07,9.34287527343258E-05,0.000135246256832033,0.00013571728777606,0.000134901580167934,0.000133423396619037,0.000130364511278458,0.000127195889945142,0.000126329978229478,0.000124959013191983,0.000124117126688361,0.000122939818538725,0.000122036653920077,0.000121011144074146,0.000119924174214248,0.000118524389108643,0.000116365743451752,0.000112389789137524,8.99866718100384E-05,5.48571588296909E-05,2.0529058019747E-05,1.38271498144604E-05,8.223949407693E-06,6.02174804953393E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.96294706458866E-06,0.000140213378472254,0.000260128261288628,0.000267219642410055,0.000267288356553763,0.00026618834817782,0.00026325645740144,0.000259451480815187,1.76928574546764E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.57184056460392E-07,3.11213807435706E-05,0.000131392385810614,0.000133867477416061,0.000132886663777754,0.000131338209030218,0.000128565210616216,0.000125560778542422,0.000124196711112745,0.000123247373267077,0.000122123848996125,0.000120672331831884,0.000119702322990634,0.000118772120913491,0.000117802672320977,0.000116910945507698,0.000115294868010096,0.000110097913420759,9.34165727812797E-05,7.7497294114437E-05,6.11097566434182E-05,5.11382168042473E-05,1.53251094161533E-05,5.89167939324398E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.82624057742942E-06,0.000101231438748073,0.000260589004028589,0.000267752882791683,0.000268258096184582,0.000267464725766331,0.000264414586126804,0.000257870997302234,1.77533092937665E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.32700629618921E-07,0.000128103303723037,0.000131347289425321,0.000131076667457819,0.00012934319966007,0.000126710699987598,0.000123655234347098,0.00012223597150296,0.000121381272037979,0.000120105672976933,0.000118778487376403,0.000117622272227891,0.000116776092909276,0.000115833565359935,0.000115078728413209,0.000114122922241222,0.000110436900286004,0.000105941348010674,9.97089009615593E-05,8.53372548590414E-05,5.39625289093237E-05,2.03883591893828E-05,5.77510172661277E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,6.1670936702285E-05,0.000261907232925296,0.000268098898231983,0.00026896974304691,0.000267985742539167,0.000264350499492139,0.000261780776781961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.20656248126761E-07,0.000119163909403142,0.000129024934722111,0.000129400956211612,0.00012783297279384,0.000125349542940967,0.000122558223665692,0.000120739918202162,0.000119598429591861,0.00011813038145192,0.000116892340884078,0.000115747010568157,0.000114751492219511,0.000113886861072388,0.000113201174826827,0.000112863919639494,0.000111993118480314,0.000109958702523727,0.00010283209849149,8.95554330782034E-05,6.70467634336092E-05,3.46953347616363E-05,7.09129108145135E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,4.65214725409169E-05,0.000262576941167936,0.000268949806923047,0.000269345968263224,0.000267503201030195,0.000263811583863571,0.000259756576269865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.10191261027649E-07,7.86709861131385E-05,0.000127305364003405,0.000127749794046395,0.000126159167848527,0.000123760706628673,0.000121309458336327,0.00011894760245923,0.000118073454359546,0.000116583440103568,0.000115326794912107,0.000114166607090738,0.000113254092866555,0.000112386733235326,0.000111733752419241,0.000111446410301141,0.000111154462501872,0.000109935062937438,0.000106499916000757,9.83910213108175E-05,7.60387847549282E-05,5.3451927669812E-05,1.34263154905057E-05,7.09429059497779E-06,5.74371188122313E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.40393879823387E-05,0.000267048104433343,0.000270028598606586,0.000269206415396184,0.000266500806901604,0.000262945308350027,0.000238586304476485,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.00603197351302E-07,5.29953967998154E-06,0.000125655104056932,0.000125682607176714,0.000124324462376535,0.000121856130135711,0.000119418669783045,0.000117299277917482,0.000116280221845955,0.000115238937723916,0.000114029950054828,0.000112782101496123,0.000111801156890579,0.000111090856080409,0.000110617918835487,0.000110192682768684,0.00011013554467354,0.000109223925392143,0.000106713610875886,0.000100443241535686,8.87848000274971E-05,6.32564551779069E-05,2.42211899603717E-05,1.21370494525763E-05,8.88074282556772E-06,5.71796408621594E-06,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.69072323439468E-07,0.000120624055853114,0.000123452628031373,0.000122330675367266,0.000120156226330437,0.000117807932838332,0.000115684262709692,0.000114757698611356,0.000114092872536276,0.000112723755592015,0.000111566638224758,0.00011067304876633,0.000109851018351037,0.000109509564936161,0.000109200773295015,0.00010912942525465,0.000108970241853967,0.000107737330836244,0.000103947117167991,9.44818093557842E-05,6.94867994752713E-05,3.7216414057184E-05,2.42993573920103E-05,1.83258234756067E-05,9.85290898825042E-06,5.66855032957392E-06,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.55807911648299E-07,9.12120085558854E-05,0.000121651763038244,0.000120189142762683,0.000118313822895288,0.000116007438919041,0.000113831847556867,0.000113319649244659,0.000112743546196725,0.00011147581244586,0.000110153298010118,0.00010941917571472,0.000108586660644505,0.000108414664282463,0.000108335945697036,0.000108696920506191,0.000108702035504393,0.000108086038380861,0.00010409030073788,9.38899684115313E-05,7.22469412721694E-05,4.63335454696789E-05,3.43344217981212E-05,2.0061213945155E-05,1.34597703436157E-05,6.31938519290998E-06,5.66332892049104E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.46326997816504E-07,2.15741533793334E-06,0.000119955249829218,0.000118187737825792,0.000116497605631594,0.000114201298856642,0.000112372697913088,0.000111956767796073,0.000111396235297434,0.000110316439531744,0.000109035594505258,0.000108300773717929,0.000107508378277998,0.000107300897070672,0.000107502892205957,0.000107938903965987,0.00010759098950075,0.000106683706690092,0.000103740530903451,9.33446281123906E-05,7.7724595030304E-05,5.928543760092E-05,4.31144144386053E-05,2.64439004240558E-05,1.48425197039614E-05,7.86316104495199E-06,5.65455547985039E-06,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.21749836177332E-07,0.000110039596620481,0.000116029565106146,0.000114562542876229,0.000112499423266854,0.000111049062979873,0.000110456036054529,0.000110030028736219,0.000109134969534352,0.000107795247458853,0.000107054824184161,0.000106367006083019,0.000106071893242188,0.000106282706838101,0.00010691301577026,0.000107488893263508,0.000107315383502282,0.0001039562994265,9.45429201237857E-05,7.99574627308175E-05,6.87139472574927E-05,4.93152692797594E-05,2.6294035706087E-05,1.63548211276066E-05,7.83075120125432E-06,5.61286242373171E-06,-9999,-9999,5.8475502555666E-06,5.84598228670075E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.75441708861035E-06,0.000116054216050543,0.000113054920802824,0.000111384775664192,0.000110082277387846,0.000109530839836225,0.000108834727143403,0.000107719941297546,0.000106505322037265,0.00010580824164208,0.000105265899037477,0.000105103732494172,0.000105225073639303,0.000105771781818476,0.000106263454654254,0.000105994004115928,0.000102622958365828,9.83556528808549E-05,8.90077062649652E-05,7.13665140210651E-05,4.90951679239515E-05,3.12313095491845E-05,1.46824704643223E-05,8.68998085934436E-06,5.61383421882056E-06,5.65830578125315E-06,5.73849274587701E-06,5.78657318328624E-06,6.43622115603648E-06
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.00700800027698E-05,0.000113427697215229,0.000110658766061533,0.000109855463961139,0.000108975807961542,0.000108232707134448,0.00010687205940485,0.000105613406049088,0.000104739599919412,0.000104284161352552,0.000104209975688718,0.000104528735391796,0.000104715931229293,0.000104777587694116,0.000104483508039266,0.000101902332971804,9.8916731076315E-05,9.05425404198468E-05,7.39703900762834E-05,5.53784047951922E-05,2.59397857007571E-05,1.30982443806715E-05,7.71988288761349E-06,6.2660701587447E-06,5.67081224289723E-06,6.38304481981322E-06,7.09646519680973E-06,5.83382025070023E-05
